"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-06-14,3.75321828304649,3.76123233014741,0.0677252182787911,5.03513983719136,2.65929069560811,5.54734790750533,2.09606768626248,0.00880887068862397,3.23430555555556,2019-06-07,7,1.22071588554256,0.540152969959576,-2.55333860155123,-0.00144820415639631,0.364877582988239
2019-06-21,2.86070982050319,2.86448828494224,0.110338710861132,3.44833167432765,2.32793806979321,3.67536740375346,2.03614530455935,0.00257012219092923,4.71048951048951,2019-06-07,14,1.22071588554256,0.540152969959576,-2.55333860155123,-0.00144820415639631,0.364877582988239
