"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-08-29,7.05087402398532,7.05978766225213,0.24432840304956,7.5357093787547,6.57812909439561,7.79330483678465,6.41138561479585,0.00116919367874861,4.81145833333333,2019-08-15,14,1.93045396263313,0.211116269535604,-3.36733365812929,-0.00179833385700505,0.644343222853766
