"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-09-12,5.23766983884587,4.96167787488214,0.0866973926473218,6.39152835450798,4.19858127442214,7.1151070686748,4.83208819066747,0.00537779843210123,3.07847222222222,2019-08-29,14,1.87416794293158,0.239998558450412,-3.47819554512777,-0.00171402621885296,0.600264641439406
