"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-10-12,3.77126329348573,3.73071232074911,0.0919663378721021,4.68396936134235,2.95736861534404,5.30086366508414,2.45738003334115,0.00463002494075262,3.84260563380282,2019-10-05,7,0.913089486706469,0.653905903670868,-1.74951018628294,-0.00100842927596949,0.430783742802681
2019-10-19,5.17924972738597,5.1718339369303,0.0621464163202951,6.78000959881462,3.79372169278464,7.91842762037157,2.82670088495534,0.0100851609862929,3.564375,2019-10-05,14,0.913089486706469,0.653905903670868,-1.74951018628294,-0.00100842927596949,0.430783742802681
