"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-12-17,9.39527217531122,9.11447327562564,3.86546284217022,17.9687191781758,3.10299538784399,29.2960835695071,0.941455436599616,0.220598511330686,7.89243054166667,2019-12-10,7,0.999376138208988,0.612004405008292,-1.60852697691532,-0.0011230520265013,0.46978916633514
2019-12-24,9.02002049782205,8.55775455911484,4.18345647526573,18.4340047358256,2.4039530829167,25.8838903042988,0.747360779728908,0.270570026662842,7.71083917482517,2019-12-10,14,0.999376138208988,0.612004405008292,-1.60852697691532,-0.0011230520265013,0.46978916633514
