"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-12-13,9.58710406314251,9.57521936865303,0.0273817434241329,12.8782860893735,6.78069574630091,14.453846435207,5.45910387941549,0.0227151381188876,7.55133802816901,2019-12-12,1,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-14,9.7450949133929,9.68152126264401,0.00506206083350433,14.4317725363814,5.97562733653929,16.2832425739746,4.54885019138343,0.0429778935582704,8.41833332638889,2019-12-12,2,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-15,9.85376096713321,9.88141529436293,0.000125056345374661,15.4748118527618,5.49591325730828,18.693068411347,4.46523022582184,0.0591901624507271,7.52174827272727,2019-12-12,3,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-16,9.9017054334752,10.0392388801502,0.00127350930189353,16.2674523647373,5.10806148139147,21.2629364371951,3.4919345480497,0.0736643419754184,7.80608391608392,2019-12-12,4,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-17,9.95307620703514,10.1189365794512,0.00664115967696793,17.0670220419955,4.74574905143963,21.119145219641,2.9820531440589,0.0893388106718438,7.89243054166667,2019-12-12,5,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-18,9.95908018586826,9.93905319617727,0.0172616672384442,17.8925611572743,4.33323394388157,20.6111761483531,2.45439649465563,0.108129299488475,8.36388889583333,2019-12-12,6,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-19,10.0603153578047,10.0186310114542,0.0365570315952006,19.0374679847338,3.92200530181693,22.2235393183934,1.39332368309784,0.133020210972123,7.33486113194444,2019-12-12,7,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-20,10.2542381490541,10.2835295751962,0.0500632984259977,19.8685412901743,3.79094016171232,25.2857201267642,0.88054967562648,0.147647275203023,6.97861111111111,2019-12-12,8,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-21,10.4140227824373,10.4081759136933,0.0639143214613886,20.6046288511218,3.66692177263092,28.4892926200268,1.14172246652679,0.161353001432426,6.40076388194444,2019-12-12,9,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-22,10.4908323679509,10.3861286716846,0.0727440352510046,21.0151737975357,3.5860235442696,27.6205980859948,1.30648714021506,0.169601159214013,7.44347223611111,2019-12-12,10,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-23,10.4756776095481,10.2808658616568,0.0919551942815868,21.6002651162086,3.33289479817543,28.8198209658344,1.06209741322405,0.186576214559628,8.79729165277778,2019-12-12,11,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-24,10.3549350913716,10.3688632129565,0.115788180649407,22.1040090092051,3.00788982704411,30.7440381743684,0.256052353832094,0.206266732149401,7.71083917482517,2019-12-12,12,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-25,10.2988996929851,10.4080368103852,0.132072511120977,22.4498510481302,2.82324807535906,36.5197617625476,0.000180204773219632,0.219071449684673,7.99433567132867,2019-12-12,13,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
2019-12-26,10.30424606457,10.4601374625919,0.15770096810486,23.0880932383413,2.60834904013295,35.5172814037273,0.0420396043264456,0.238407092104318,7.70328672027972,2019-12-12,14,0.081502649260752,0.973801317801206,-0.300378089492333,-0.000143859928711185,0.149771714569592
