"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2020-01-21,10.3830068475146,10.4554525717998,0.0407724094798951,13.2726116444664,7.84770257757155,15.5541580712563,6.81761131732533,0.0166015302618937,8.13083915384615,2020-01-14,7,0.876700358359476,0.662245745427372,-1.61407842132129,-0.000938320955141008,0.410818549364819
2020-01-28,9.85962062352409,9.90634661437803,0.0753243317842645,11.6877651917733,8.18686143451015,13.0890959196974,7.48148808804649,0.00728092361987087,7.93381946527778,2020-01-14,14,0.876700358359476,0.662245745427372,-1.61407842132129,-0.000938320955141008,0.410818549364819
