"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2020-07-04,6.20345506174531,6.3655527574012,0.235546619181494,18.1353115085339,0.522425077019805,27.6549740402112,0.0818547913722589,0.292896218777646,4.61244755244755,2020-06-20,14,1.68133773460514,0.336952307834264,-4.14447156132795,-0.00139080927104843,0.570712237227977
