"mean","upper_CI","lower_CI","date","forecast_run_day","day_in_future","timestep","chla_ugL","chla_sqrt","residual"
5.1817503650914,18.4758097102911,0.0646898643578721,2019-11-20,2019-11-13,7,1,7.00138888194444,2.6460137720625,1.81963851685304
4.48590920558772,20.683767613584,0.0973115642038597,2019-11-27,2019-11-13,14,2,6.97699300699301,2.64139981960191,2.49108380140529
