"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2020-10-09,7.1905893498942,7.1893452861566,0.00925310866581035,7.24594542104327,7.13544553923044,7.25097160856414,7.0852674269697,1.31534947755004e-05,13.4288811188811,2020-10-02,7,0.740782357224879,0.59762544887286,0.106745066906615,-0.000549803150175815,0.379428562136427
2020-10-16,6.62676641521703,6.61713816336154,0.00833214440766752,6.72977467976413,6.52455258242212,6.78929239008433,6.54253434885807,4.92298596546665e-05,10.7518181818182,2020-10-02,14,0.740782357224879,0.59762544887286,0.106745066906615,-0.000549803150175815,0.379428562136427
