"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2020-12-10,10.7615597182688,10.7572387218242,0.129583255897725,11.5028951861064,10.0449152068937,11.8510622850514,9.68060317439446,0.00115694905782157,NA,2020-12-03,7,0.67339973717235,0.77385628425459,-2.01306821196574,-0.000931645360000475,0.341314788176307
2020-12-17,9.8795280733793,9.85183941516714,0.0904616892898173,11.3591101202123,8.50314593836648,11.8800334915673,7.50412263253186,0.00483565879388665,NA,2020-12-03,14,0.67339973717235,0.77385628425459,-2.01306821196574,-0.000931645360000475,0.341314788176307
