"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2021-01-08,11.21047311347,11.1998779571849,0.125647255684728,12.0416804667375,10.4089888792974,12.3110124178403,9.98707271723784,0.0013927421031475,12.9854166736111,2021-01-01,7,0.70099807518699,0.764765375094322,-2.06803205512952,-0.000967213808925776,0.343083470200274
2021-01-15,12.1022139554354,12.1601722607769,0.0913330157427502,13.7133027215834,10.5917677321143,13.8757639510725,10.3786007257826,0.00471582764632245,14.7269230769231,2021-01-01,14,0.70099807518699,0.764765375094322,-2.06803205512952,-0.000967213808925776,0.343083470200274
