"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2021-02-14,5.77456716799224,5.76880329908248,0.00661994450451735,5.96532364847578,5.58691041283746,5.97152318631523,5.61186299696699,0.000192085780156636,8.36502536040609,2021-02-07,7,0.689317342124614,0.62871593506527,0.0957411082792385,-0.000514858838137076,0.353783737088003
2021-02-21,5.57076296493999,5.55541055415111,0.00630763525666896,5.77643608203796,5.36881807238768,5.8713660605568,5.39732583202166,0.000231033025347507,6.41368686868687,2021-02-07,14,0.689317342124614,0.62871593506527,0.0957411082792385,-0.000514858838137076,0.353783737088003
