"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2021-04-24,15.8828434879422,15.9382162623205,0.0130449619956722,25.259033347974,8.67196764218749,31.5045022688242,4.63695822484966,0.101460549432478,15.527972027972,2021-04-17,7,0.682513827743124,0.792719470732122,-1.98831058452024,-0.00110273035045349,0.335403507381455
2021-05-01,12.2819249951569,12.3002097450056,0.0766225095917112,23.6559916218809,4.60262504751815,43.0996452317026,2.71007452216734,0.173126417144615,10.0631944444444,2021-04-17,14,0.682513827743124,0.792719470732122,-1.98831058452024,-0.00110273035045349,0.335403507381455
