"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2021-09-05,6.34645590794787,6.38529784339222,0.000133829768571089,7.26507571100393,5.48990299353328,7.7399514201298,4.99175230822393,0.00384620102173294,10.0402777638889,2021-08-29,7,0.588852588752922,0.681963839767138,0.284365677332969,-0.000511291626936455,0.320811195818726
2021-09-12,5.61449197953785,5.6227620334119,4.51302396935509e-06,6.57494279611728,4.72983647425677,7.18283076980951,3.92776348400928,0.00469693277912417,11.6969444513889,2021-08-29,14,0.588852588752922,0.681963839767138,0.284365677332969,-0.000511291626936455,0.320811195818726
