"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","week","residual","data_minusglobalmean"
2019-01-06,11.836374104957,11.7024642183083,2.0140688822634,16.0257042579894,8.13827325033371,18.0164956697852,6.7121529333707,0.047501993024189,9.57854164583333,2019-01-04,2,0.127543550419673,0.972180123715549,-0.000126721297344924,0.180185692596762,NA,"2",2.25783245912367,2.16901872633494
2019-01-07,10.5948237581953,10.5001440172004,1.77923137776324,14.3161922395932,7.30693664694787,16.081190666662,5.38390895344037,0.0419177542701271,8.06215278472222,2019-01-05,2,0.125695706196654,0.973653144960343,-0.000128580970999797,0.17991982655833,NA,"2",2.53267097347308,0.652629865223827
2019-01-08,10.1456726843839,10.0588793458149,1.78783200493726,13.8736456192784,6.86999975844736,15.5811559524727,5.9875834747862,0.0437375212348734,7.47105633098592,2019-01-06,2,0.12740772157671,0.972747584444366,-0.000128541504600979,0.179613166165165,NA,"2",2.67461635339798,0.0615334114875266
2019-01-09,8.56277768734463,8.44002407392432,1.68650496617467,12.0997858844273,5.5025041099375,13.8584685945978,3.82006833859648,0.046100354053708,7.01000002083333,2019-01-07,2,0.127333897548878,0.973349401335732,-0.000129264207137515,0.180253219831545,NA,"2",1.5527776665113,-0.399522898665063
2019-01-10,7.93113452624237,7.83818935311934,1.60387561203684,11.3067431310325,5.02289007230259,13.0843896044444,3.36562350676395,0.0451942274317633,7.42601396503497,2019-01-08,2,0.12811862121488,0.971649614736634,-0.00012628737031965,0.180056507880245,NA,"2",0.505120561207399,0.0164910455365765
2019-01-11,7.47331995882303,7.39281047199333,1.53275792962566,10.7117180124956,4.69058549041251,12.2320956022129,2.83177631285532,0.0440627798842443,6.60715277777778,2019-01-09,2,0.125299047575253,0.972830691296243,-0.000126536854081852,0.179721106329282,NA,"2",0.86616718104525,-0.802370141720614
2019-01-12,8.07498210489571,8.05835402111871,1.6702344932916,11.5845793308897,5.06038347190392,13.6163863019601,3.51738247698405,0.0478664847310995,7.69055946153846,2019-01-10,2,0.125023489425987,0.973986003632889,-0.000128877370292955,0.180045707585193,NA,"2",0.38442264335725,0.281036542040066
2019-01-13,7.1339436431896,7.08091640236097,1.64090571597197,10.6351242968982,4.18263351792363,12.1934942531239,2.53008438606646,0.0531726142778482,8.87475172340426,2019-01-11,2,0.124058487409711,0.973598838629329,-0.000125806028132653,0.179786277745356,NA,"2",-1.74080808021466,1.46522880390587
2019-01-14,8.2968224145642,8.27414083246789,1.6359441469993,11.7641678575388,5.30174375428447,13.0254210368615,4.47279631817081,0.0456683131274501,8.91666665972222,2019-01-12,2,0.124568447879268,0.973260561141677,-0.000126418795941888,0.1802036081159,NA,"2",-0.619844245158019,1.50714374022383
2019-01-15,9.46464060991976,9.34918841201385,1.79658824186601,13.216158950807,6.20035602468429,15.3159425483941,4.28533573299526,0.0471156230645647,8.1734266013986,2019-01-13,2,0.125488318816121,0.972626390583784,-0.000125093426579664,0.179810098102742,NA,"2",1.29121400852116,0.763903681900206
2019-01-16,9.1930618380025,8.9818427319076,1.85583891365,13.0491349548064,5.86375451479895,15.4834407973552,4.41635099231449,0.0509383807806674,7.53433567832168,2019-01-14,2,0.125657685253034,0.972650523961728,-0.000126306678630011,0.180002904384318,NA,"2",1.65872615968082,0.124812758823286
2019-01-17,8.84548365410639,8.85296182921043,1.7553028354115,12.5265068267966,5.66384453689428,17.1922126323076,3.80640409887114,0.0482905600226499,8.49780141843972,2019-01-15,2,0.124235825689142,0.973691166518456,-0.000126741649493622,0.17971176503902,NA,"2",0.347682235666671,1.08827849894133
2019-01-18,8.0572690183734,8.1253933963483,1.65958456351688,11.559058145515,5.04936721394671,12.4412427406455,3.44053020940378,0.0477590246231516,8.23583335416667,2019-01-16,2,0.12601721944508,0.972858421610059,-0.000127727997405957,0.179908193413416,NA,"2",-0.17856433579327,0.826310434668277
2019-01-19,8.88562934814801,8.79732908298058,1.86082532988205,12.7876480158702,5.53884277946535,15.4807382295161,3.64378555756006,0.0536910794628809,9.82791666666667,2019-01-17,2,0.123783164510936,0.973598159231623,-0.000125849316002987,0.180415530190951,NA,"2",-0.942287318518661,2.41839374716828
2019-01-20,8.88647073627668,8.7701046934495,1.82833558813377,12.729670564215,5.58277863439496,15.314939522402,4.43042209752044,0.0521705287584277,8.95243052083333,2019-01-18,2,0.124194208392737,0.974012367476694,-0.000127398294434832,0.17941087132955,NA,"2",-0.0659597845566502,1.54290760133494
2019-01-21,10.1949688930207,10.0953485066704,1.71419840814798,13.7575089101756,7.04552909778465,14.8882425388968,6.14482255097761,0.0399468922627978,7.74531471328671,2019-01-19,2,0.126064162445583,0.972891538293806,-0.000127221600903814,0.179987835061851,NA,"2",2.44965417973399,0.335791793788316
2019-01-22,9.28201339222652,9.182159789288,1.85008723136409,13.1704417283523,5.92415448410864,15.5799884642025,4.00123006293045,0.0513061931560282,7.48736109027778,2019-01-20,2,0.128439574924215,0.972388264850912,-0.00012863763162077,0.179910322527742,NA,"2",1.79465230194874,0.077838170779386
2019-01-23,8.18898909945089,8.10406400324027,1.6588035980386,11.6514619328388,5.20305922262308,13.1355388251981,3.86732518734129,0.0460818201836745,9.48034724305556,2019-01-21,2,0.125300943449333,0.97297775195823,-0.000126489375086956,0.179928039496192,NA,"2",-1.29135814360467,2.07082432355717
2019-01-24,8.05715866682836,7.95771763314008,1.69907216739574,11.6428744343337,4.98788783408508,13.8077154435359,4.00574005839491,0.0499403512125409,9.14521128169014,2019-01-22,2,0.126459093362265,0.972988411039373,-0.000127660925943737,0.180579248812382,NA,"2",-1.08805261486178,1.73568836219175
2019-01-25,9.83743419918813,9.8000088305869,1.76657328065498,13.4889578067427,6.63302540623803,18.7839897972307,5.2697217549945,0.0432361116756156,7.87972222222222,2019-01-23,2,0.127334604492734,0.972991942361493,-0.000128681554835786,0.179810672124706,NA,"2",1.95771197696591,0.470199302723826
2019-01-26,9.52643123878663,9.51004368850318,1.63333405925346,12.9474165054087,6.51208695039826,14.1474402480617,4.81838415839249,0.0393222818222818,7.82555554861111,2019-01-24,2,0.1274825053409,0.972032855126514,-0.000126753253925508,0.180574792470231,NA,"2",1.70087569017552,0.416032629112716
2019-01-27,8.43830842615887,8.40183726585194,1.6219119756128,11.8615455150971,5.46913297872324,13.6257910566527,3.89223865435035,0.0439078715318009,9.06244754545455,2019-01-25,2,0.131115537252316,0.972230032474966,-0.000131541929702774,0.179817224510693,NA,"2",-0.62413911929568,1.65292462595616
2019-01-28,8.42589825703738,8.3412351937545,1.69010600646065,11.9719850214223,5.36580091574773,15.2674349031365,4.2711522508124,0.046995295802714,8.73293706993007,2019-01-26,2,0.12694576670061,0.97256709961876,-0.000127243167018091,0.179932564878638,NA,"2",-0.30703881289269,1.32341415043168
2019-01-29,9.55524029772637,9.45743756064501,1.74067652346952,13.1794249340742,6.3835418960806,14.5650858897523,5.00820220138647,0.043755529309766,10.3911805486111,2019-01-27,2,0.128436604423011,0.972622049759562,-0.000128956532448515,0.179949304022145,NA,"2",-0.835940250884731,2.98165762911271
2019-01-30,9.38242960982919,9.23889879633312,1.72022066838415,12.9415013657495,6.26778672624827,15.9395119120944,5.5408409400784,0.0429763804031685,9.83583330555556,2019-01-28,2,0.12640159579642,0.972479561198124,-0.000125525574632477,0.180061968244736,NA,"2",-0.453403695726371,2.42631038605717
2019-01-31,10.9570449807133,10.8901929246432,1.83639796598771,14.7709105056927,7.58377702935274,16.1745200629537,6.38045156462883,0.0426058928820002,8.36407141428571,2019-01-29,2,0.126311845330141,0.973394664711524,-0.000128865954931155,0.179602203819776,NA,"2",2.59297356642759,0.954548494787317
2019-02-01,10.1586839848466,10.0812027271051,1.76043786961778,13.8275553873245,6.92808191415213,15.5720145426195,5.46168308444761,0.0423807513283674,9.16000003521127,2019-01-30,2,0.125227858134305,0.973831072132849,-0.000127644898262267,0.180240296178895,NA,"2",0.99868394963533,1.75047711571288
2019-02-02,8.86038310491735,8.81609838349395,1.70703093892579,12.4805868340435,5.72335500257647,14.4425451705317,4.42001465087468,0.0467232010129285,9.58270834722222,2019-01-31,2,0.126855482151236,0.973387156855758,-0.000129311480513194,0.179471903925283,NA,"2",-0.722325242304869,2.17318542772383
2019-02-03,9.48340566075691,9.45656370934529,1.73387033195136,13.1376608386847,6.29190957685845,14.7348547604962,4.45877193839781,0.0447489173134642,7.97790206293706,2019-02-01,2,0.127341722736707,0.97257544053848,-0.000127966721771418,0.179849976682867,NA,"2",1.50550359781985,0.568379143438666
2019-02-04,9.90089968649366,9.88406070428653,1.76724688663248,13.5693888115648,6.68087084748247,15.9172929579708,5.83861668130739,0.0433662190936748,8.72694445833333,2019-02-02,2,0.129363634650631,0.972589522282222,-0.000129433032395733,0.180374055159445,NA,"2",1.17395522816033,1.31742153883494
2019-02-05,8.36909527112528,8.28445784922442,1.65640484537048,11.8156989888271,5.38583115521059,15.2462651452155,4.90683813407568,0.0448050525552968,7.70027972727273,2019-02-03,2,0.125584041073948,0.972551521325068,-0.000125918811878405,0.179609363842122,NA,"2",0.66881554385255,0.290756807774336
2019-02-06,9.29635989836486,9.21808453652737,1.7219276451098,12.8800344932414,6.16670249387601,14.364469640514,5.35575671443952,0.043903573098143,8.66993057638889,2019-02-04,2,0.122952844553444,0.973593918026296,-0.000124399336799121,0.180484768508012,NA,"2",0.626429321975971,1.2604076568905
2019-02-07,8.16058401646746,8.05321088400752,1.53458486282827,11.3667382117078,5.36774957392193,13.5476647280673,4.59223458553598,0.0399681209424035,9.34340277083333,2019-02-05,2,0.124289400241485,0.97305457295099,-0.000124740199762815,0.180061775227875,NA,"2",-1.18281875436587,1.93387985133494
2019-02-08,9.15075396176515,9.12651156306958,1.71273973855312,12.7537995990413,6.01293143720914,14.360723990931,4.78574094463135,0.0449871885221252,7.61013986713287,2019-02-06,2,0.128576183601511,0.972898529595863,-0.000130305509346927,0.179626262343921,NA,"2",1.54061409463228,0.200616947634476
2019-02-09,9.80339086759693,9.68241571357541,1.87069557713894,13.7006077195807,6.41360867663133,15.9440640567831,5.2281829232479,0.0490690555428497,7.52664336363636,2019-02-07,2,0.124982766770587,0.97271079963135,-0.000124737823535208,0.180052633727365,NA,"2",2.27674750396057,0.117120444137966
2019-02-10,7.88113898838118,7.80945539659179,1.67562786069085,11.4293277317116,4.84928080465841,14.6871636657115,3.42007056979945,0.0499292911072006,8.43251752447553,2019-02-08,2,0.126423880612954,0.972914963314295,-0.000128450917352863,0.17988897270087,NA,"2",-0.55137853609435,1.02299460497714
2019-02-11,8.07290325797203,7.98824846371611,1.58721425380619,11.3973444353709,5.19541092230137,14.8536159193814,3.77674332730834,0.043220062057978,9.01076393055556,2019-02-09,2,0.128047633293338,0.971955469851674,-0.000128495744573604,0.180277423201673,NA,"2",-0.937860672583531,1.60124101105717
2019-02-12,8.94902702684444,8.89619914714193,1.76183030389958,12.6825525431739,5.72312852355484,14.7630826790309,3.98015384999577,0.0490876560302885,9.22300696503497,2019-02-10,2,0.127759557070883,0.972262044610876,-0.00012858746166607,0.180110075527873,NA,"2",-0.27397993819053,1.81348404553658
2019-02-13,9.69567038004165,9.74193496452822,1.80762970183013,13.5013052526438,6.37995654288952,14.6432517152727,4.74979710129679,0.0473754836768008,7.45562499305556,2019-02-11,2,0.128816389025126,0.972467300208245,-0.00012880277687056,0.179935660614046,NA,"2",2.24004538698609,0.046102073557166
2019-02-14,9.67919040467219,9.67881530126392,1.75686789337683,13.3762853327419,6.44658485428405,16.0211454502665,5.04489955929629,0.0449162361648489,7.61580418881119,2019-02-12,2,0.129984829880333,0.971808288478907,-0.000128922313450704,0.179635078742118,NA,"2",2.063386215861,0.206281269312796
2019-02-15,7.76849822105912,7.75215194052766,1.63971810578292,11.2327204964843,4.80417474269133,13.352901921508,3.68889456149241,0.0483403356589757,8.48153844055944,2019-02-13,2,0.124805966355097,0.973353201332727,-0.000126185215882527,0.179662194281864,NA,"2",-0.71304021950032,1.07201552106105
2019-02-16,7.96449488574087,7.88595486901194,1.56040628488682,11.2303006448525,5.13610676568709,13.3524603895882,3.81102088353969,0.0422983924339855,7.23437499305556,2019-02-14,2,0.12516111075022,0.972799973803881,-0.000126267656156198,0.180468904725452,NA,"2",0.73011989268531,-0.175147926442834
2019-02-17,8.91630735096989,8.86218251674613,1.70733497319762,12.5399104489023,5.77402255719651,14.0271393860078,4.23825455817838,0.0465435974617513,8.20380283802817,2019-02-15,2,0.125590916897272,0.97244567499008,-0.000125103565339323,0.180104852182205,NA,"2",0.71250451294172,0.794279918529775
2019-02-18,7.79106578752101,7.63863853314567,1.60762682243086,11.1722103816959,4.88623059278048,12.5112808238975,3.45622537122864,0.0460592351526206,7.62657344755245,2019-02-16,2,0.126448338370336,0.973441103955242,-0.000128450691689555,0.180415355730716,NA,"2",0.16449233996856,0.217050528054056
2019-02-19,8.46873039439644,8.38432759636548,1.63201603082249,11.8761527748089,5.50996210098621,14.4914639478141,4.55124081274331,0.0433849596920825,7.04305555555556,2019-02-17,2,0.127109422536328,0.972193130444489,-0.000127423269015874,0.17975877289072,NA,"2",1.42567483884088,-0.366467363942834
2019-02-20,7.90390101475468,7.9346555945975,1.67802091558631,11.4530567295494,4.870021226998,13.900580621269,3.81421581789051,0.0498273078803736,9.19312502083333,2019-02-18,2,0.130427087510527,0.971222072455146,-0.000127242774217501,0.179421667190103,NA,"2",-1.28922400607865,1.78360210133494
2019-02-21,7.66940380271618,7.5714600392656,1.58916066692754,11.019893732194,4.79371242009854,13.1790369442954,3.06105333358069,0.0459131353400264,7.73167833566434,2019-02-19,2,0.125193769490682,0.97326275071615,-0.000128139263474069,0.180168257029,NA,"2",-0.0622745329481607,0.322155416165947
2019-02-22,9.49511220393742,9.45663407608246,1.82953872703567,13.3202155297827,6.17403564722075,14.9257878096432,4.69436274022987,0.0487395115655494,8.26624997916667,2019-02-20,2,0.126888951242757,0.972635931073367,-0.000126432150168425,0.180092758660419,NA,"2",1.22886222477075,0.856727059668276
2019-02-23,8.18000543755126,8.04374034229109,1.68127484626508,11.7249098680028,5.13376891030768,12.7745143035128,3.7400174707641,0.048221307923379,11.091048979021,2019-02-21,2,0.129115571530844,0.972323217142629,-0.000129478023106206,0.180749659360202,NA,"2",-2.91104354146974,3.68152605952261
2019-02-24,8.84323142100219,8.69361095278241,1.78411020529926,12.5673306146923,5.62972906957626,15.5477107681296,4.63628597182678,0.0493748392409687,8.86209790909091,2019-02-22,2,0.125726752098073,0.97309158674753,-0.000126252614342212,0.17959135884304,NA,"2",-0.0188664880887188,1.45257498959252
2019-02-25,11.5269902923518,11.4927362156163,1.86769639574748,15.3873995880065,8.09721196126641,19.7672723578509,6.7263853694003,0.0416421193548929,7.8144444375,2019-02-23,2,0.125407640415177,0.973674739275522,-0.000129097670666704,0.180045525746833,NA,"2",3.7125458548518,0.404921518001606
2019-02-26,9.23037920791738,9.21819852879318,1.77135351240406,12.9410906287821,6.00775345017883,15.0270140484503,4.81028423239085,0.0471980027252211,9.38749998611111,2019-02-24,2,0.129254443794193,0.970911157553723,-0.000126293587725545,0.179869582459966,NA,"2",-0.157120778193729,1.97797706661272
2019-02-27,8.13686462493648,7.99807592034977,1.67551290743738,11.6331033014799,5.12874840640345,13.5759798714136,4.30533389436623,0.0472015607995073,8.57861108333333,2019-02-25,2,0.125755115196677,0.972507535382902,-0.000126598540363429,0.180144101187022,NA,"2",-0.44174645839685,1.16908816383494
2019-02-28,9.84524236008837,9.77264665998231,1.6818391214653,13.3313172186943,6.76828617487598,14.6826579009514,5.88340375957801,0.0395618755488333,9.27314686013986,2019-02-26,2,0.130748090319991,0.972115715418279,-0.000131003279516403,0.179535514539501,NA,"2",0.57209549994851,1.86362394064147
2019-03-01,8.98671679486688,9.04586143593429,1.72271997331801,12.5952962227841,5.85233791306128,15.5433594302036,4.67340357260604,0.0458553085217177,0.848125,2019-02-27,2,0.129867471228943,0.972043306827579,-0.00012917668316208,0.180202993164976,NA,"2",8.13859179486688,-6.56139791949839
2019-03-02,10.1248977355958,9.98232573617459,1.79349883197456,13.8606387134018,6.84408782295781,15.7623523187287,5.76480081983098,0.0439919450123944,0.442307692307692,2019-02-28,2,0.128700435108866,0.97233008572601,-0.000129944318686433,0.179747678601938,NA,"2",9.68259004328811,-6.9672152271907
2019-03-03,1.39183337274443,1.16544987859755,0.969718334614786,3.67204633917895,0.104101100014745,6.30378438948619,0.0313407934640797,0.0959731252628578,0.494652777777778,2019-03-01,2,0.124089103540923,0.973528687281824,-0.000126599333090796,0.1797921368632,NA,"2",0.897180594966652,-6.91487014172062
2019-03-04,1.2408562158913,1.10159237638317,0.829825839223481,3.34617753987286,0.0805316019380095,3.84235536359871,0.0312271635524934,0.0913814124544603,0.466573426573427,2019-03-02,2,0.127120672521939,0.97224931411209,-0.000126510162037634,0.180250213843679,NA,"2",0.774282789317873,-6.94294949292497
2019-03-05,1.14950112512308,1.01376216558456,0.840164846090112,3.25477568996576,0.0519789711785064,4.63713008720131,0.0314500642194285,0.0974499040419966,0.428472222222222,2019-03-03,2,0.123945608986963,0.973449204331148,-0.000126077607219048,0.179656960571354,NA,"2",0.721028902900858,-6.98105069727617
2019-03-06,1.23063890416302,1.10262367522022,0.881686211017505,3.51447451194719,0.0503460663999845,5.12334483982512,0.030810973342043,0.106712855143615,0.456527777777778,2019-03-04,2,0.128651197819241,0.972281675721183,-0.000130111212397289,0.179752965651383,NA,"2",0.774111126385242,-6.95299514172062
2019-03-07,1.17122938315116,0.966943289737042,0.867775408941231,3.29790003506831,0.0549344322178359,5.05610313205779,0.0308589217501496,0.0977035768334109,0.459375,2019-03-05,2,0.131438461801096,0.971770420381463,-0.000130134625790146,0.179488545414951,NA,"2",0.71185438315116,-6.95014791949839
2019-03-08,1.14413707863202,0.998414001645662,0.837020526168221,3.22241894804151,0.054076049960933,5.3538724374044,0.0308085787823027,0.0955611964415279,0.455763888888889,2019-03-06,2,0.127663663813146,0.972552834953807,-0.000128681248629484,0.179601188809859,NA,"2",0.688373189743131,-6.9537590306095
2019-03-09,1.25121442105539,1.15537409083836,0.856945393434293,3.37235904097656,0.0813645500120937,4.39924006887445,0.0318476059687778,0.091990434348043,0.489440559440559,2019-03-07,2,0.125393509055965,0.973395665924805,-0.000126964247768606,0.1800616203352,NA,"2",0.761773861614831,-6.92008236005783
2019-03-10,1.30459218621375,1.10864230693746,0.988007777668556,3.66263079320614,0.0601276430045262,6.73037317386635,0.030801370331342,0.107682883698203,0.640138888888889,2019-03-08,2,0.128499516438286,0.972326548372611,-0.000128034685400259,0.179804548938859,NA,"2",0.664453297324861,-6.7693840306095
2019-03-11,1.21630703502047,1.01998296138068,0.876653704841276,3.34551222265656,0.0679654472636194,4.54020844770092,0.0372974471595433,0.0948497494551611,0.786760563380282,2019-03-09,2,0.124513837838138,0.972984234044109,-0.000125182608708084,0.179870088581264,NA,"2",0.429546471640188,-6.62276235611811
2019-03-12,1.299417443113,1.22651897349712,0.879651175583496,3.49809831149675,0.0845266160979528,4.49648549223574,0.0310504490710914,0.095132737061292,0.877202797202797,2019-03-10,2,0.123599074623507,0.973774240721107,-0.000126657595840361,0.179677515794758,NA,"2",0.422214645910203,-6.5323201222956
2019-03-13,1.36788099834952,1.16102706734613,0.936597844534403,3.69487183129956,0.0856292809827791,4.71639513323188,0.0310124240883587,0.101026527410419,0.935972222222222,2019-03-11,2,0.12299337921421,0.974179659723536,-0.000126178419420395,0.18028152589935,NA,"2",0.431908776127298,-6.47355069727617
2019-03-14,1.4730838242182,1.32644271573248,0.953265788900614,3.85074314003154,0.116832312948008,4.65090851059484,0.0309727997874115,0.0987703839396122,1.12007042253521,2019-03-12,2,0.12988183423518,0.971936815023426,-0.000129454053818465,0.1801496996356,NA,"2",0.35301340168299,-6.28945249696318
2019-03-15,1.45597824501628,1.28720966672965,0.926733078357276,3.75161618022237,0.128129040799525,4.60088065746941,0.0336560875461591,0.0935854064430245,1.83006944444444,2019-03-13,2,0.129912638910368,0.97126839095537,-0.000128042103666416,0.180340915869702,NA,"2",-0.37409119942816,-5.57945347505395
2019-03-16,1.54736088574985,1.36920176721485,1.01137681775157,4.04840714757212,0.12105533455363,5.63713818111524,0.0308483022009505,0.103927688971934,2.27685314685315,2019-03-14,2,0.125430580565453,0.973407710894364,-0.000127184035123379,0.179910526913142,NA,"2",-0.7294922611033,-5.13266977264524
2019-03-17,2.09504789897364,2.00918996288075,1.04469150185486,4.62133258580494,0.421311049582775,6.2683807515213,0.0308642637711408,0.0824415839161722,2.76743055555556,2019-03-15,2,0.126361303523718,0.973098754349045,-0.000128860401904759,0.179936677061853,NA,"2",-0.67238265658192,-4.64209236394283
2019-03-18,2.64819630766174,2.50643757075724,1.24583511821126,5.55062167194391,0.649713722542122,7.2528287159275,0.250485122249078,0.0874114873219115,3.29916666666667,2019-03-16,2,0.127901375845094,0.973042263224615,-0.0001308805435329,0.179709405280354,NA,"2",-0.65097035900493,-4.11035625283172
2019-03-19,3.09738719258321,3.00016070271878,1.31501992048785,6.14779330083771,0.916120854181982,7.27399439464624,0.050741151893577,0.0840460278291992,3.37902097902098,2019-03-17,2,0.123559927546196,0.974286255419973,-0.000127647592335125,0.180216002089743,NA,"2",-0.28163378643777,-4.03050194047741
2019-03-20,3.7154270353733,3.57494637089414,1.33059477404947,6.67075388107636,1.46445964889519,8.59654215218085,0.60955313060703,0.0681117315823359,3.5125,2019-03-18,2,0.128547711177033,0.972956791601675,-0.000130357911135085,0.179696008613568,NA,"2",0.2029270353733,-3.89702291949839
2019-03-21,3.72891255079338,3.69443626707475,1.36473720796926,6.78413854406623,1.42009562932122,8.82839999585754,0.256037348580077,0.0721779393792065,2.65188811188811,2019-03-19,2,0.127712021200863,0.972024446177112,-0.000127312852386038,0.180200977410723,NA,"2",1.07702443890527,-4.75763480761028
2019-03-22,3.8109575866856,3.681229067738,1.28363990711222,6.64105020755106,1.61745488940017,8.7736409663982,0.473916795176225,0.0615584009485933,3.15375,2019-03-20,2,0.126887924099488,0.972395865727146,-0.000126323784717952,0.179702723877133,NA,"2",0.6572075866856,-4.25577291949839
2019-03-23,2.88200717965114,2.73844560002874,1.28097153568731,5.81580402218676,0.807682178470489,7.01506096966139,0.263356686959885,0.0831111367842783,2.85875,2019-03-21,2,0.124822485565901,0.973630421656497,-0.000127072823921605,0.180335340552208,NA,"2",0.0232571796511398,-4.55077291949839
