"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","week","residual","data_minusglobalmean"
2019-03-24,3.49577496080099,3.38491410918349,1.19644517012121,6.17676439970082,1.43477991720454,6.788773559465,0.784122403669449,0.0599536093146578,3.62014184397163,2019-03-22,2,0.12582356773221,0.972913456209737,-0.000126785480137887,0.180211528302213,NA,"2",-0.12436688317064,-3.78938107552676
2019-03-25,3.27005476377986,3.14932224071041,1.30620831086571,6.19163759891131,1.11627515569039,8.47235756799405,0.697070477594503,0.0742467594115649,3.7193006993007,2019-03-23,2,0.129087525116919,0.972788030453706,-0.000131700312860728,0.179824477966241,NA,"2",-0.44924593552084,-3.69022222019769
2019-03-26,4.11550949431408,3.93705014084303,1.35730754322035,7.10294393782925,1.78693529496214,9.22536671680643,1.12643870529669,0.0637119463833106,3.92748251748252,2019-03-24,2,0.123812964585902,0.973755284220892,-0.00012629989711184,0.180026910501353,NA,"2",0.18802697683156,-3.48204040201587
2019-03-27,3.92549695748977,3.87506188321242,1.3144879768794,6.82317070676664,1.67618957071377,8.04037611095952,1.09646512646822,0.0626971854658828,4.2812676056338,2019-03-25,2,0.124431775444446,0.973814480228129,-0.000127212653918614,0.180439237664107,NA,"2",-0.35577064814403,-3.12825531386459
2019-03-28,4.27994931982797,4.21570731497261,1.39745834455928,7.36251276285199,1.87257816994145,9.40425463156186,1.02680190908767,0.065291259504413,3.77601398601399,2019-03-26,2,0.129056883099783,0.971986534782074,-0.000127426983833593,0.179891006644423,NA,"2",0.50393533381398,-3.6335089334844
2019-03-29,4.56006955584619,4.50667076507423,1.40611301736401,7.58328674165746,2.1538733489638,9.51525147614248,1.42971273922476,0.0596660792256814,3.56405594405594,2019-03-27,2,0.129528137514357,0.972770777900376,-0.000130040048614133,0.179502692643531,NA,"2",0.99601361179025,-3.84546697544245
2019-03-30,3.91012815380817,3.72829868233118,1.42488298462342,7.04518350935449,1.52700102874304,9.01569322726146,0.483004893849103,0.0727116433703754,3.46541666666667,2019-03-28,2,0.125069444617966,0.972615082460209,-0.000125070176243044,0.17971818205145,NA,"2",0.4447114871415,-3.94410625283172
2019-03-31,3.88393137817012,3.8217306489773,1.40021350726483,7.03676166838291,1.4951927271512,7.94028309028879,0.392387271138613,0.0738878479609648,3.40071428571429,2019-03-29,2,0.127566700239555,0.973171676315075,-0.000129791952563395,0.180219546562511,NA,"2",0.48321709245583,-4.0088086337841
2019-04-01,3.82753598640644,3.75060254677135,1.28190541801259,6.70053806424924,1.60660979467195,7.624894968137,0.767588824838269,0.0630558973039056,3.50645833333333,2019-03-30,2,0.124716330462625,0.973497507031232,-0.000125836357744517,0.179631556940586,NA,"2",0.32107765307311,-3.90306458616506
2019-04-02,3.63843534072889,3.60710481310679,1.2644640824675,6.48965892424011,1.45841736923185,8.6770380169102,0.62618102665605,0.0649057464669701,3.4720979020979,2019-03-31,2,0.127785939854715,0.973412365462526,-0.000131594863176577,0.179735700447069,NA,"2",0.16633743863099,-3.93742501740049
2019-04-03,3.94602189016629,3.88276734137198,1.29370641771137,6.83198940799802,1.7007539356301,8.66504059498639,0.124953772514808,0.0619558041119006,3.49971830985915,2019-04-01,2,0.125368327263029,0.972896962302688,-0.000124776823173776,0.179832514674455,NA,"2",0.44630358030714,-3.90980460963924
2019-04-04,3.66681674529786,3.5553163797037,1.33641328454991,6.638318875753,1.41471793214459,8.18046690010728,0.748845785328161,0.0695664763293234,2.94958041958042,2019-04-02,2,0.130088943297614,0.971536622457417,-0.000129989551746435,0.179716741613974,NA,"2",0.71723632571744,-4.45994249991797
2019-04-05,3.76702288240956,3.63217562972064,1.34881221703653,6.75093697863451,1.49173782148406,8.43477326041381,0.665312425730655,0.0685246006305876,2.88326241134752,2019-04-03,2,0.12553939927239,0.972937348456849,-0.000125963854490492,0.179524981635816,NA,"2",0.88376047106204,-4.52626050815087
2019-04-06,3.3065371303616,3.24313075383289,1.17160225668358,5.99440203769468,1.27159933731071,7.64341012693834,0.398900365698866,0.0631382112760336,2.80180555555556,2019-04-04,2,0.126878421764771,0.971518922970036,-0.000125463647148512,0.180178477674865,NA,"2",0.50473157480604,-4.60771736394283
2019-04-07,3.12589799592521,3.00804200232831,1.24532540058323,5.98763585684292,1.03185165982016,6.94868669134281,0.351259604798139,0.0742359577787325,3.3625,2019-04-05,2,0.129607899071156,0.971966277657385,-0.000128593204806288,0.18065899579011,NA,"2",-0.23660200407479,-4.04702291949839
2019-04-08,3.27175942519762,3.22059400185169,1.265738733106,6.15351645193098,1.13844313915297,7.97665787713955,0.620468782090141,0.0723744022564392,2.24570422535211,2019-04-06,2,0.124235156417042,0.973381733413736,-0.000126781887510107,0.180004046947581,NA,"2",1.02605519984551,-5.16381869414628
2019-04-09,3.69492714544671,3.62924970767385,1.27401286357983,6.56935737495344,1.49296164161821,7.45908085167693,0.501048227367499,0.0650275030655295,2.42409722222222,2019-04-07,2,0.122427786905891,0.974306969567363,-0.000126042848188526,0.180153356336867,NA,"2",1.27082992322449,-4.98542569727617
2019-04-10,2.52250958409571,2.42525992690338,1.1783705921407,5.33958416594455,0.59676157020277,6.57570598798236,0.0339600915968506,0.0861914966196669,2.49853146853147,2019-04-08,2,0.126220671119108,0.972770584506085,-0.000126216633858293,0.179571429497432,NA,"2",0.02397811556424,-4.91099145096692
2019-04-11,2.72950105701644,2.67839756916655,1.21341240947173,5.61355019944278,0.716966499143805,7.12881909822261,0.113907110466821,0.0842756729902244,3.25795774647887,2019-04-09,2,0.127178302715711,0.972464748256218,-0.000128081683830208,0.179328221013186,NA,"2",-0.52845668946243,-4.15156517301952
2019-04-12,2.80363744821013,2.65873069233102,1.21327630974414,5.63311791586197,0.797421597317121,6.60437826086375,0.239210821059593,0.0796098893306749,4.6872027972028,2019-04-10,2,0.129305034138927,0.972119548847793,-0.000129340275424028,0.180082059359695,NA,"2",-1.88356534899267,-2.72232012229559
2019-04-13,3.78352097967451,3.80603950307437,1.31961516098434,6.7756377494084,1.50099345739335,8.24301576075884,0.730224266717639,0.0686174533801165,4.97839160839161,2019-04-11,2,0.127803528381755,0.972389302010504,-0.000128498762006618,0.179872373671238,NA,"2",-1.1948706287171,-2.43113131110678
2019-04-14,4.97816218434682,4.92161770316156,1.43404684298891,8.02840983817034,2.50959755799038,10.2614758129198,2.04987186736913,0.0562488906962853,6.91513890972222,2019-04-12,2,0.126639901607498,0.973112954524714,-0.000128098993909625,0.179966884685963,NA,"2",-1.9369767253754,-0.494384009776174
2019-04-15,5.49219928794218,5.38168576915118,1.53972183896681,8.78619260760181,2.81462465721112,12.4323138192711,1.99640346798842,0.0596078376356824,6.36516777852349,2019-04-13,2,0.124816778153849,0.973836587629103,-0.000127828985650767,0.180033387643209,NA,"2",-0.87296849058131,-1.0443551409749
2019-04-16,7.05474147307189,6.98430297816019,1.56036116225836,10.3302840663884,4.26918870824498,12.3217940664031,3.25844135443305,0.0473821359805179,6.8220833125,2019-04-14,2,0.127294301066056,0.972443614493362,-0.000128312312028417,0.180060161344536,NA,"2",0.23265816057189,-0.587439606998394
2019-04-17,6.64963768804574,6.57152968427367,1.55821615230582,9.9908793698322,3.84422455459959,11.2758232113846,2.10738187728851,0.0518147513754805,6.41479167361111,2019-04-15,2,0.129022226076899,0.972673076544373,-0.000130385420223366,0.179718758858261,NA,"2",0.23484601443463,-0.994731245887284
2019-04-18,7.16881180095314,7.06770302588794,1.68661063928376,10.7621337463475,4.15034462871737,12.6858589206006,3.03064910970212,0.0555885968384456,6.73302814084507,2019-04-16,2,0.124756482477374,0.972142356807152,-0.000122960645844701,0.180180161978684,NA,"2",0.43578366010807,-0.676494778653324
2019-04-19,6.77265785679229,6.68806808004048,1.56170633904983,10.1003125574551,3.96824853965815,11.8312538610814,3.18937296065141,0.0505979562676944,8.00744683687943,2019-04-17,2,0.128295420828263,0.972971190365432,-0.000131226347841279,0.179647451437265,NA,"2",-1.23478898008714,0.597923917381036
2019-04-20,7.30672079263791,7.23841611901665,1.60617922738242,10.7188618339882,4.40753163324542,12.3143854599478,3.07666579545251,0.0496025721540087,8.30187502083333,2019-04-18,2,0.125201483644149,0.973262502324292,-0.000125881311403017,0.179617518621961,NA,"2",-0.99515422819542,0.892352101334937
2019-04-21,8.46913018201174,8.38895141159802,1.63165426277137,11.8636865921479,5.52000889846048,14.003274951168,3.94173805212224,0.0430736854342531,6.19721428571429,2019-04-19,2,0.128888151882563,0.972349812367076,-0.000129312989290813,0.179887412207805,NA,"2",2.27191589629745,-1.2123086337841
2019-04-22,8.67057273778485,8.49610465207868,1.68229075610487,12.1501054185439,5.64808767650606,15.705778921926,4.35826255143377,0.0441966163308739,5.11450704225352,2019-04-20,2,0.128331472625832,0.971841302068766,-0.000128228082810446,0.179924872836168,NA,"2",3.55606569553133,-2.29501587724487
2019-04-23,6.56655164145135,6.38593770616584,1.62938463373508,10.0372476202268,3.67758986090833,11.4298147352047,2.90728691750509,0.0562538389217817,4.33576388888889,2019-04-21,2,0.123866518504594,0.973546085646133,-0.000125182269290039,0.17977955524996,NA,"2",2.23078775256246,-3.0737590306095
2019-04-24,5.33873595728094,5.22936078263986,1.41009945657269,8.37586391260291,2.84471883284583,10.9729778274458,2.12407222148191,0.0525189498747281,3.81805555555556,2019-04-22,2,0.128344282384988,0.972104163228585,-0.00012745002138949,0.179963428207334,NA,"2",1.52068040172538,-3.59146736394283
2019-04-25,4.59465013099139,4.57421424606873,1.36921531195391,7.62637511368866,2.17915966153677,9.68052187330425,1.06346275281586,0.0595900278019118,3.56415492957746,2019-04-23,2,0.125176119037505,0.973601867153279,-0.000128949286248486,0.179758100101576,NA,"2",1.03049520141393,-3.84536798992093
2019-04-26,4.20766507350296,4.12743298697438,1.4120794038127,7.32995707279837,1.78677998465364,9.68927379240345,0.956814031475759,0.0678262193949505,3.55113475177305,2019-04-24,2,0.128057372762196,0.971902557010565,-0.000126463224058139,0.180723406478847,NA,"2",0.65653032172991,-3.85838816772534
2019-04-27,3.91259662171343,3.80235871624935,1.32567913465487,6.86639345284553,1.63236735091008,8.31943806622132,0.682088987619731,0.0651341474453446,2.37713286713287,2019-04-25,2,0.129808953732174,0.972369493059816,-0.000131041326182074,0.179928402430882,NA,"2",1.53546375458056,-5.03239005236552
2019-04-28,3.76699112867358,3.65853541508003,1.38578775993319,6.89112884527578,1.41381875611987,8.50894385372304,0.198663978544901,0.074552536897702,1.74868055555556,2019-04-26,2,0.126389864797243,0.972277612839845,-0.00012629107273253,0.179262639017949,NA,"2",2.01831057311802,-5.66084236394283
2019-04-29,2.56373476033126,2.45525471774564,1.24236492494249,5.46668233895033,0.589532750386741,6.94757584937992,0.0724984785525001,0.0898099231200104,1.87965034965035,2019-04-27,2,0.126280416827133,0.973174991551102,-0.000127988452810728,0.179972369877688,NA,"2",0.68408441068091,-5.52987256984804
2019-04-30,2.07049295150833,1.94465123095103,1.10693119280178,4.75663949492024,0.346370622422581,6.02572664671494,0.0331053028210092,0.0930279762750588,1.65922535211268,2019-04-28,2,0.128175945696565,0.972836098418726,-0.000129302641198493,0.179577304839911,NA,"2",0.41126759939565,-5.75029756738571
2019-05-01,2.20996307929118,2.11419566083323,1.15217598463982,4.9352915181022,0.420666964859047,6.77297804583899,0.061342904930029,0.0905145541747082,1.46666666666667,2019-04-29,2,0.128113959232983,0.97304428251899,-0.000129689955479967,0.179979809626073,NA,"2",0.74329641262451,-5.94285625283172
2019-05-02,1.90834757720139,1.72582824105362,1.13192480634154,4.65395642238734,0.233036266868573,6.45630491703105,0.0340472258510819,0.103498032790484,1.85640845070423,2019-04-30,2,0.126679303913394,0.972135589526977,-0.000126106315886429,0.179777288377696,NA,"2",0.05193912649716,-5.55311446879416
2019-05-03,1.7744021966589,1.59978474053725,1.08615446962682,4.37840702813461,0.202944591556896,5.94571812603187,0.0309809557232525,0.0998475687488287,2.39335664335664,2019-05-01,2,0.129249689343498,0.972308156581001,-0.000130457701720788,0.180139625054941,NA,"2",-0.61895444669774,-5.01616627614175
2019-05-04,2.1255024230082,1.96906563284499,1.12323776893828,4.84027853481663,0.370475465441935,6.19187948861436,0.0308363350580181,0.0928079774097831,2.88583333333333,2019-05-02,2,0.125018396475586,0.973589765204621,-0.000126886865244053,0.180288001424182,NA,"2",-0.76033091032513,-4.52368958616506
2019-05-05,2.60956100965461,2.4838162154911,1.13730990225527,5.18936021148456,0.768261255840534,7.93723841131907,0.190788476204996,0.0714130768291367,3.07246478873239,2019-05-03,2,0.124897820203975,0.973449254742988,-0.000126912695476955,0.179799553248534,NA,"2",-0.46290377907778,-4.337058130766
2019-05-06,3.22673524265577,3.14400577875348,1.27101655001567,6.1603247354987,1.07539892400264,7.27324825422962,0.227240843267929,0.0756440728267842,2.83895104895105,2019-05-04,2,0.129941164122135,0.970897313028007,-0.000127104927926142,0.17971237406949,NA,"2",0.38778419370472,-4.57057187054734
2019-05-07,3.40695924979635,3.25597359848456,1.30072473629729,6.37486922170588,1.20259882160034,8.61143003781168,0.168617876117088,0.0738354271957344,3.25486111111111,2019-05-05,2,0.129440926768774,0.97251662032465,-0.000130030278920326,0.180189078614899,NA,"2",0.15209813868524,-4.15466180838728
2019-05-08,3.16392320679846,3.07349046138025,1.19155834255321,5.84003655326912,1.16000762781322,7.25849437487479,0.586883886745178,0.0650016881431413,3.00965034965035,2019-05-06,2,0.128462720498123,0.972619750191958,-0.00013011188729967,0.179867346990006,NA,"2",0.15427285714811,-4.39987256984804
2019-05-09,3.38016899737807,3.27701855255676,1.21548994432607,6.10453271584601,1.3127810536015,7.82594084175648,0.412572165277737,0.0635297177255418,3.76457746478873,2019-05-07,2,0.128359838373361,0.972590472501233,-0.000129640779134825,0.179705758843341,NA,"2",-0.38440846741066,-3.64494545470966
2019-05-10,3.35846780283226,3.33739213299912,1.28279026551595,6.25592057864252,1.20054198290675,8.2382167800036,0.41651086666307,0.0715124370907871,4.35090277777778,2019-05-08,2,0.124281193467644,0.973725201394614,-0.000126782195939905,0.180055976641153,NA,"2",-0.99243497494552,-3.05862014172061
2019-05-11,4.07195096695415,3.96552331580487,1.36081584832397,7.09126565804533,1.73062069201026,7.90354153199986,0.770511687724686,0.0655612584807822,5.14408451408451,2019-05-09,2,0.12581871024731,0.972886990236671,-0.000126625711412847,0.180616893457645,NA,"2",-1.07213354713036,-2.26543840541388
2019-05-12,4.7296478369458,4.66145891344275,1.40254667836029,7.78118961362236,2.28650667305127,8.96129032025538,1.5132845979226,0.0588324877157696,5.75923611111111,2019-05-10,2,0.129828916868056,0.971735929301109,-0.000129140730728899,0.179846730375185,NA,"2",-1.02958827416531,-1.65028680838728
2019-05-13,5.58791035859972,5.60513750834931,1.44506720670313,8.7386449983472,2.99616095322597,11.4190909043818,1.74927541588905,0.0540540085655241,5.30685314685315,2019-05-11,2,0.125041408449472,0.973028543571823,-0.000127045301188537,0.179936417769171,NA,"2",0.281057211746569,-2.10266977264524
2019-05-14,6.13820356112394,6.01577695079263,1.5999014835057,9.54012645802799,3.33064213049563,11.7787055764637,2.10787160655807,0.0574748988228293,5.18573426573427,2019-05-12,2,0.12970081877831,0.971671599334488,-0.000129107536201248,0.180456509476001,NA,"2",0.95246929538967,-2.22378865376412
2019-05-15,5.68606196774869,5.52920814999592,1.5139633807673,8.93427857290345,3.02061971121294,11.8464812252586,1.2752904647986,0.0563544217179777,4.51212765957447,2019-05-13,2,0.126951722644559,0.973320398090071,-0.000129798126994092,0.180147551498048,NA,"2",1.17393430817422,-2.89739525992392
2019-05-16,5.4885904409691,5.44341138692458,1.42462228537852,8.58975652453325,2.93865235068141,9.71985463581231,1.96658014433035,0.0533038814585226,3.835625,2019-05-14,2,0.126951814203343,0.972784211400001,-0.000129115661616407,0.18052352861142,NA,"2",1.6529654409691,-3.57389791949839
2019-05-17,4.85217371423041,4.7408248056644,1.357032783487,7.75691566347627,2.49048958290814,10.3012759821878,1.69394309056466,0.0525138235082432,3.69597222222222,2019-05-15,2,0.128426796902679,0.973101632842859,-0.000130521564166175,0.179903896186925,NA,"2",1.15620149200819,-3.71355069727617
2019-05-18,3.96842016463689,3.91383071876469,1.3113945392825,6.98666956467829,1.64267829996459,7.76227892728695,0.138616827338043,0.0669656476534124,3.17638888888889,2019-05-16,2,0.124591025888526,0.973611535463623,-0.000127011483491329,0.179908067388454,NA,"2",0.792031275748,-4.2331340306095
2019-05-19,3.98302972577379,3.831762348287,1.3251800373063,6.89187667778903,1.71913863802659,8.70761636928243,0.986559846935446,0.0623673894545503,2.9572027972028,2019-05-17,2,0.127355407019279,0.973347443786278,-0.000129586753468406,0.180130404921682,NA,"2",1.02582692857099,-4.45232012229559
2019-05-20,3.34582206469017,3.23963537218595,1.34641054240833,6.41679516515473,1.09997941229406,7.35005437950762,0.314759118327117,0.0797903156736088,3.15943262411348,2019-05-18,2,0.125321550709018,0.973717730484968,-0.00012870519680111,0.179770230845237,NA,"2",0.18638944057669,-4.25009029538491
2019-05-21,3.25765644829301,3.22740272957183,1.28162567520724,6.14426129701211,1.12451764969555,7.39045815367636,0.326930055596839,0.0728603509048619,3.13363636363636,2019-05-19,2,0.127642192147486,0.972163365618959,-0.000127708773367001,0.180028712861522,NA,"2",0.12402008465665,-4.27588655586203
2019-05-22,3.24755072012724,3.20310541350729,1.17903607752594,5.9406073468102,1.21975147050247,7.20020455823452,0.436227587791799,0.0643305506952598,2.85286713286713,2019-05-20,2,0.128897383144587,0.971642120204099,-0.000126965886878564,0.180156195273432,NA,"2",0.39468358726011,-4.55665578663126
2019-05-23,3.49921307528789,3.3509143969358,1.2895590446269,6.43402739501533,1.29583667893536,8.04944181244939,0.411490388345324,0.0707302256732264,3.12104166666667,2019-05-21,2,0.12967063299547,0.973501148233879,-0.000133152224207138,0.180027334185066,NA,"2",0.37817140862122,-4.28848125283172
2019-05-24,3.17539872387882,3.01240738285575,1.29340105788898,6.11768620110212,1.03020685400879,7.75804294157102,0.111948351681814,0.0770793397354887,3.73202797202797,2019-05-22,2,0.124485196206595,0.973351536939597,-0.000125781158318867,0.179839728063781,NA,"2",-0.55662924814915,-3.67749494747042
2019-05-25,3.42796308979232,3.40870637281007,1.26970805724401,6.31356091519002,1.26384395385881,7.88896026405441,0.408234225273909,0.0697671653238442,3.40083333333333,2019-05-23,2,0.127140250723489,0.972860835280748,-0.000127528576811372,0.179745670900226,NA,"2",0.0271297564589901,-4.00868958616506
2019-05-26,4.02837675587801,3.92304700603005,1.34996838003568,6.99970201984871,1.72135270080842,8.94419891456916,0.910737380511388,0.0642380890011505,2.92839160839161,2019-05-24,2,0.129743248456622,0.971767082735569,-0.000129443835045016,0.179671746171362,NA,"2",1.0999851474864,-4.48113131110678
2019-05-27,3.61015478929363,3.54012399565252,1.24419911350215,6.38733029698478,1.47671384475343,7.67647891523102,0.211225583097672,0.0622492893385086,2.81715277777778,2019-05-25,2,0.127723025118333,0.972026302619207,-0.000126517440352536,0.179959540537873,NA,"2",0.79300201151585,-4.59237014172061
2019-05-28,3.16085463607295,3.06036818577077,1.26571269787679,6.03260713420112,1.05456534249678,7.71621482148991,0.298762828856937,0.0740204786657802,2.73125,2019-05-26,2,0.124697118819576,0.972441994078179,-0.000124935988817614,0.180102001298202,NA,"2",0.42960463607295,-4.67827291949839
2019-05-29,3.06365261709329,2.9520877533653,1.33794905807434,6.16442153239765,0.866508150402617,7.27893673520462,0.370802049138206,0.0873807046801596,2.73069444444444,2019-05-27,2,0.128519290586889,0.972642680752636,-0.000132247833829486,0.179968962225494,NA,"2",0.33295817264885,-4.67882847505395
2019-05-30,2.98907321234438,2.93111477883277,1.24590582901994,5.89614888833259,0.90205031730586,7.84612020368311,0.070212753039409,0.07929930402419,2.66713286713287,2019-05-28,2,0.126706265610729,0.972650960381686,-0.000126931073723295,0.180054022664945,NA,"2",0.32194034521151,-4.74239005236552
2019-05-31,2.99379461333798,2.92844160167432,1.24729191538786,5.97772383146576,0.868723333650989,6.98680571998066,0.13969309271137,0.083051772222676,2.61451388888889,2019-05-29,2,0.126934061255939,0.973064506928415,-0.000128418433794629,0.180070898912183,NA,"2",0.37928072444909,-4.7950090306095
2019-06-01,2.99518193740208,2.90554154995438,1.3051649226652,6.07913492354057,0.82286546636162,7.63668091241677,0.213806894991019,0.0881554734642703,2.65090277777778,2019-05-30,2,0.127999614072442,0.973726769812451,-0.000131811567912816,0.180541013429645,NA,"2",0.3442791596243,-4.75862014172061
2019-06-02,2.90162966283298,2.81656795281004,1.26471331433896,5.86529693671765,0.808517186798425,7.51418778801762,0.0402288399500622,0.0841828613817844,2.88056338028169,2019-05-31,2,0.126138544129832,0.972907166916333,-0.000126721743787341,0.180247830462516,NA,"2",0.0210662825512897,-4.5289595392167
2019-06-03,2.99831041179837,2.87157278021365,1.28809872209171,6.01484760842113,0.856705074118457,7.754023088953,0.0885999018777934,0.0846061242575256,2.64153846153846,2019-06-01,2,0.125615372952222,0.973067151057635,-0.000126730916998934,0.179992341037455,NA,"2",0.35677195025991,-4.76798445795993
2019-06-04,3.14161185070638,2.99585873275702,1.18443063821613,5.81239035051495,1.14457347636195,7.38237473112523,0.112675859006562,0.0651508345360455,3.14097902097902,2019-06-02,2,0.125811960290502,0.973503356975754,-0.000128533354182401,0.179481996684618,NA,"2",0.000632829727360118,-4.26854389851937
2019-06-05,2.8518090849116,2.71564485939736,1.30483905337365,5.86957680678442,0.746708374323034,6.28631702278717,0.116160869896328,0.088255122696937,3.5056338028169,2019-06-03,2,0.124994798655636,0.97359014514087,-0.000127462189832336,0.179920385980112,NA,"2",-0.6538247179053,-3.90388911668149
2019-06-06,3.44511664662238,3.34518378150031,1.32533038301011,6.4869596965908,1.19457392512921,8.29062422474864,0.449104473740033,0.0765189348538403,3.98368055555556,2019-06-04,2,0.128767181583883,0.971659464964625,-0.000127137314847028,0.179927700063905,NA,"2",-0.53856390893318,-3.42584236394283
2019-06-07,3.6769513094515,3.61983951979386,1.40821800934976,6.85041379271561,1.31318726595497,8.30901596552478,0.206757879399808,0.0782980367052522,3.70888111888112,2019-06-05,2,0.124506253209189,0.973347725740148,-0.000126007737728873,0.180377113068824,NA,"2",-0.0319298094296201,-3.70064180061727
2019-06-08,4.39875254285943,4.20060922613728,1.41834855714406,7.50280677482004,1.96283755312012,9.58000612186062,0.87045446689294,0.0646092277597554,3.34566433566434,2019-06-06,2,0.128492841035704,0.972709617966985,-0.000129556908658653,0.18023918752213,NA,"2",1.05308820719509,-4.06385858383405
2019-06-09,4.17034264660396,4.07630221774872,1.34332793340115,7.04862085823791,1.90025996099139,9.49813095109547,1.32243678392535,0.0588126557759707,3.60166666666667,2019-06-07,2,0.12457207345523,0.972860224106354,-0.000125665603300518,0.179577757219583,NA,"2",0.56867597993729,-3.80785625283172
