"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","week","residual","data_minusglobalmean"
2019-06-10,3.76573422609897,3.65483191745149,1.35829920832087,6.74307468310997,1.49436067367486,9.30444639378388,0.793946024721301,0.0682671719410783,3.50567375886525,2019-06-08,2,0.130563510071046,0.972331950744123,-0.000131911411935601,0.179398354356234,NA,"2",0.26006046723372,-3.90384916063314
2019-06-11,3.84682347628506,3.78937152624244,1.25323164087974,6.67137772288637,1.65153575934757,7.9399119477028,0.337834686833717,0.0608502269698661,2.86401408450704,2019-06-09,2,0.122956952339136,0.974254749709198,-0.000126788633427834,0.179973392508035,NA,"2",0.98280939177802,-4.54550883499135
2019-06-12,3.65542163358434,3.55919228446767,1.34826362562044,6.64176082428341,1.39699912001214,10.2794536031339,0.575562814896406,0.0703897203017995,3.40201388888889,2019-06-10,2,0.128236623139941,0.971915038057075,-0.000127930301071946,0.180154927214834,NA,"2",0.25340774469545,-4.0075090306095
2019-06-13,3.15011249838818,3.04160952849969,1.2200724776209,5.92667598279372,1.09530996889708,6.54241735023811,0.402813577624689,0.0697944604617608,3.73622377622378,2019-06-11,2,0.128156194419149,0.972174376729335,-0.000128851843704881,0.180188283418712,NA,"2",-0.5861112778356,-3.67329914327461
2019-06-14,3.60433660351629,3.53704293413044,1.221849347937,6.36549642108627,1.48096834494933,7.36811828641837,0.208979640098427,0.061674599387213,3.23430555555556,2019-06-12,2,0.121858232468722,0.9742439714752,-0.000124323545774342,0.17942994632419,NA,"2",0.37003104796073,-4.17521736394283
2019-06-15,4.09814153955869,3.96289792182777,1.33359612392645,7.07060284472151,1.78081565799904,8.2883079845261,0.515435967895809,0.063351755326236,2.90104895104895,2019-06-13,2,0.128444292936269,0.972206361620905,-0.000128319572783036,0.179805894197136,NA,"2",1.19709258850974,-4.50847396844944
2019-06-16,3.46002000335166,3.39656801108424,1.15979286987149,5.99822962094873,1.48727640101257,7.76521921738054,0.737298837586151,0.0546807016584464,3.16755244755245,2019-06-14,2,0.126722442994413,0.973073455968455,-0.000129058777160129,0.179889080700955,NA,"2",0.29246755579921,-4.24197047194594
2019-06-17,3.18197027001842,3.14553033257311,1.26953387885073,6.25557029997269,0.970085336577119,8.1540802046934,0.0582734820646779,0.0833280601054496,3.39631945138889,2019-06-15,2,0.125053127804567,0.973697270156465,-0.000128544070655181,0.179615093676054,NA,"2",-0.21434918137047,-4.0132034681095
2019-06-18,3.45715700912968,3.32384919445837,1.35911500377846,6.50042315030991,1.20355917467536,8.20842089884084,0.567867603517926,0.0763611179524381,3.66573426573427,2019-06-16,2,0.125931177151722,0.9725798748763,-0.000126875112673193,0.179833243238759,NA,"2",-0.20857725660459,-3.74378865376412
2019-06-19,3.69387547761497,3.65231690924337,1.28654122949869,6.54706320652621,1.50420060765618,8.43279934447335,0.864497245436271,0.0641618553687439,4.43798611111111,2019-06-17,2,0.128650803437894,0.972787575963104,-0.000129751670653622,0.180405845822714,NA,"2",-0.74411063349614,-2.97153680838728
2019-06-20,3.96164197333923,3.89946290771245,1.28494846840198,6.78782725570582,1.74981717819424,9.24886559020257,1.15059733007002,0.059408809028384,5.69590278472222,2019-06-18,2,0.124781811145441,0.973665260426381,-0.000127363476141407,0.179741017461984,NA,"2",-1.73426081138299,-1.71362013477617
2019-06-21,4.80938137869121,4.68424505166912,1.46084507843054,7.93420963404749,2.31124906900139,12.2707652984401,1.55358840488792,0.060601650870056,4.71048951048951,2019-06-19,2,0.126824578483555,0.973546019378199,-0.000129717381815725,0.179482177889644,NA,"2",0.0988918682016999,-2.69903340900888
2019-06-22,5.95874716836694,5.804081010369,1.49442924603008,9.14944350522331,3.30916769382851,10.4125083228476,2.10156866643221,0.0523261326275527,5.19625,2019-06-20,2,0.130483985189838,0.971739125700327,-0.00013006825033282,0.180115966097798,NA,"2",0.76249716836694,-2.21327291949839
2019-06-23,5.00150708833655,4.98455491886722,1.44893708433924,8.15638539113668,2.4634155916291,9.22453441688686,1.72789314486982,0.05964343465528,4.51097222222222,2019-06-21,2,0.128331115312818,0.972505023168355,-0.00012893857195163,0.179688493838235,NA,"2",0.49053486611433,-2.89855069727617
2019-06-24,5.47937649210842,5.39772137456034,1.4402756858488,8.57411664532254,2.93453917549915,10.2620955337163,2.10448929341858,0.0531757384850175,3.89167832167832,2019-06-22,2,0.125597927278464,0.973199450341296,-0.00012654619529708,0.179735123204522,NA,"2",1.5876981704301,-3.51784459782007
2019-06-25,4.91405690446402,4.8082392430701,1.43701382313954,8.05537852601863,2.39397384785129,9.88613111001534,1.65616631070328,0.0600739208222985,4.70830985915493,2019-06-23,2,0.125657759645865,0.973262229982176,-0.000127604693083769,0.179382095376448,NA,"2",0.205747045309089,-2.70121306034346
2019-06-26,4.10104433338299,3.97926074755422,1.34872693920954,7.09968338182849,1.76781934329259,8.16045423236049,0.826029582110211,0.0643457018149029,3.88181818181818,2019-06-24,2,0.12892726528536,0.97188735678717,-0.000128108548829734,0.179681825023538,NA,"2",0.21922615156481,-3.52770473768021
2019-06-27,5.01162857425235,4.90440510264937,1.41140739720522,8.11467916639045,2.50564404493689,10.0412668675825,1.62908797226083,0.05773643396888,3.730625,2019-06-25,2,0.128154964473073,0.972680771894378,-0.000128642973211083,0.180207933395297,NA,"2",1.28100357425235,-3.67889791949839
2019-06-28,4.23980583303285,4.16781699635881,1.38301572965263,7.31773741200696,1.84061683427856,8.97024270242527,1.1654082134213,0.0656345731316003,4.50622377622378,2019-06-26,2,0.127416725523438,0.973258762967489,-0.000130615090361828,0.180298139602007,NA,"2",-0.266417943190929,-2.90329914327461
2019-06-29,4.01172965730415,3.9033502208171,1.36556803210627,7.04800871173989,1.66918185884135,8.80137550680893,0.944049634354455,0.0670839817344106,4.69594405594406,2019-06-27,2,0.12492404196819,0.973277494962406,-0.000126006029888293,0.179719612928887,NA,"2",-0.68421439863991,-2.71357886355433
2019-06-30,4.68422786529332,4.62134875457605,1.38010793437807,7.70704300244625,2.26421712803344,9.3454677506897,1.42317916636964,0.0582913325638393,5.78736111111111,2019-06-28,2,0.127440807644991,0.972508065600509,-0.000128644189266901,0.179920327437872,NA,"2",-1.10313324581779,-1.62216180838728
2019-07-01,4.88725440882812,4.7620562385796,1.3707299061788,7.86662669751969,2.47363316556269,9.27608201045125,0.663863970246557,0.0547082641452605,7.31993006293706,2019-06-29,2,0.12777043232217,0.972128031992829,-0.000127168339353768,0.179853096265673,NA,"2",-2.43267565410894,-0.0895928565613335
2019-07-02,6.20627273617812,6.21981920638482,1.41039376507338,9.22045167318363,3.661420350086,11.8715892079093,2.62375058387512,0.0453839919967166,6.70416666666667,2019-06-30,2,0.126089034089958,0.972702452507344,-0.000127023503324473,0.180072115509978,NA,"2",-0.497893930488551,-0.705356252831724
2019-07-03,7.65657324915551,7.60218960535064,1.65033770916235,11.1230753026274,4.69707464252339,13.6633184621807,3.53475474774928,0.0490273570265814,7.79692307692308,2019-07-01,2,0.12728611015155,0.972528428705397,-0.000128081936140018,0.1801821411696,NA,"2",-0.14034982776757,0.387400157424686
2019-07-04,6.971627875314,6.8425025158936,1.60314445648448,10.341903809301,4.12375054237823,12.4103516934247,3.38886357062216,0.0505160721954921,8.82243055555556,2019-07-02,2,0.126371495062042,0.973088045802459,-0.000128634218408065,0.179941154641506,NA,"2",-1.85080268024156,1.41290763605717
2019-07-05,8.01101191643805,7.89596667411169,1.65916259925416,11.4674781405318,5.03891899742303,14.4805331204395,4.3156607317304,0.0468390167961583,10.0494405804196,2019-07-03,2,0.128527830275413,0.9722321611807,-0.000128449004826177,0.180445162750118,NA,"2",-2.03842866398155,2.63991766092121
2019-07-06,9.11773719738629,9.06144751484719,1.74749942486385,12.8032026609923,5.91941764516241,15.4183796774554,4.18251220187577,0.0471071285022587,9.33388888194444,2019-07-04,2,0.125666416560917,0.973174796226182,-0.000127189704204578,0.180074308237337,NA,"2",-0.216151684558149,1.92436596244605
2019-07-07,10.1900750317378,10.126323109761,1.81514420932843,13.966732048201,6.87517702787112,17.551311384254,5.25776451560706,0.0446522091948639,9.82493052777778,2019-07-05,2,0.127517112565958,0.97275172755762,-0.00012796016564363,0.179111929288424,NA,"2",0.365144503960019,2.41540760827939
2019-07-08,9.57133204533771,9.48226346560183,1.7362707580791,13.2012395334144,6.39458049885004,15.5896808573904,4.10054447136951,0.0438202901291542,7.41783218881119,2019-07-06,2,0.121404815380225,0.973727052186015,-0.000122408641295243,0.17964391290939,NA,"2",2.15349985652652,0.00830926931279663
2019-07-09,10.0016726606987,9.90883168006279,1.72457750243561,13.5900310745307,6.83943945112606,15.634696379182,5.53988601545804,0.0412064112334321,7.67873242253521,2019-07-07,2,0.126943342269091,0.972798944028807,-0.00012837000143958,0.179697688100009,NA,"2",2.32294023816349,0.269209503036816
2019-07-10,7.78636779246288,7.7015598582984,1.60681119943103,11.1378545877609,4.90359071908878,13.3010623705146,3.9651954696506,0.0453243444829179,6.1146153986014,2019-07-08,2,0.129036338414503,0.971434402721196,-0.000127433796747549,0.180598839688684,NA,"2",1.67175239386148,-1.29490752089699
2019-07-11,8.17425735646034,8.13139697433952,1.68588861916148,11.7277305207099,5.12204149921414,14.5438725747315,3.92645104181143,0.0484717039022409,6.6502098041958,2019-07-09,2,0.130137813499413,0.972481053370328,-0.000131930652436253,0.180345826422667,NA,"2",1.52404755226454,-0.759313115302594
2019-07-12,6.31589017772866,6.13367531303855,1.54219298285298,9.57916920351159,3.5889533741321,10.785577149246,3.04265678077637,0.0518644237617393,7.31479166666667,2019-07-10,2,0.129477224668112,0.972359713349785,-0.000131307162430803,0.180206752567391,NA,"2",-0.99890148893801,-0.0947312528317239
2019-07-13,7.05103229790326,7.03351289302155,1.60650020531158,10.4691679826733,4.16398222006862,11.8598848905868,2.70433612604583,0.0513561077842652,9.03118055555556,2019-07-11,2,0.126288141255209,0.972929946467425,-0.000128104319614702,0.180424145055798,NA,"2",-1.9801482576523,1.62165763605717
2019-07-14,7.4951118324744,7.47509969083751,1.61295510421716,10.9274979413067,4.56986439832882,13.8098069763017,3.4210403867241,0.0490404335923768,9.98426572027972,2019-07-12,2,0.126103715512571,0.972167444793539,-0.00012495520301862,0.17984497774607,NA,"2",-2.48915388780532,2.57474280078133
2019-07-15,9.04364093102645,9.03259831107733,1.63682606114522,12.4821311498599,6.03545981484451,14.1851240623341,5.17941646091786,0.0416109952288934,12.8384722083333,2019-07-13,2,0.128250693797369,0.972927857657965,-0.000131590558309875,0.179543226260715,NA,"2",-3.79483127730685,5.42894928883491
2019-07-16,10.2959823492432,10.2660956745162,1.79802423000953,14.032480519349,7.00776407074053,16.6473824928595,5.35248694485203,0.0433487749056923,16.5933802887324,2019-07-14,2,0.12531318831968,0.97337549112449,-0.000127693811262221,0.179516284611496,NA,"2",-6.2973979394892,9.18385736923401
2019-07-17,12.8869265588818,12.736153533226,1.95055534402695,16.8880509743198,9.30235914169822,18.4500691698473,8.36664329547689,0.0402811633779477,20.2284027777778,2019-07-15,2,0.126550414810636,0.973836704738111,-0.000130554066804554,0.179800175094702,NA,"2",-7.341476218896,12.8188798582794
2019-07-18,16.5552121644901,16.5816602505849,2.19987782590238,21.0875472116742,12.4432144125066,23.5468797517874,10.6947387901917,0.0406467190151067,22.5350694444444,2019-07-16,2,0.12813847042439,0.972307799837526,-0.000127375015397415,0.179720025519952,NA,"2",-5.9798572799543,15.125546524946
2019-07-19,20.396152542518,20.2869802675395,2.44188320707827,25.3515327227775,15.8522537179822,27.8751323036797,14.6391258923168,0.039790347506696,25.2224475524476,2019-07-17,2,0.127850812834122,0.971799825864572,-0.000126800504101165,0.180846994096757,NA,"2",-4.8262950099296,17.8129246329492
2019-07-20,22.3861137514484,22.2308474503581,2.453232204193,27.3848002832768,17.7711555317099,29.9595172995851,15.8818362436992,0.0371066214151114,28.8984507042254,2019-07-18,2,0.127573551495878,0.97206518605809,-0.000127438610640649,0.179537468426193,NA,"2",-6.512336952777,21.488927784727
2019-07-21,25.0190032794659,24.9014861790732,2.62704664990243,30.35603369536,20.0745238215553,34.6091061649022,17.6672695014837,0.0379597734258859,30.6618055555556,2019-07-19,2,0.128504541397662,0.972054422566976,-0.000129142467521052,0.179306455075553,NA,"2",-5.6428022760897,23.2522826360572
2019-07-22,28.5731707985292,28.2663678039462,2.83598591243342,34.2883486245069,23.2537251662301,38.4871282072628,21.7207375469978,0.0382673996938768,35.6965972222222,2019-07-20,2,0.12593673048318,0.973706421224108,-0.000128455556275511,0.179484815935898,NA,"2",-7.123426423693,28.2870743027238
2019-07-23,30.5221134783278,30.4323961840684,2.94909680493606,36.4843420622673,24.9636335086038,39.9334063237513,21.5424114710903,0.0390425895159244,44.877972027972,2019-07-21,2,0.125294437752873,0.974097737268601,-0.000129006142204138,0.179902054722496,NA,"2",-14.3558585496442,37.4684491084736
2019-07-24,35.5321074529215,35.3192741776643,2.93893809207407,41.4699004808413,29.9413464484927,44.2878296759036,28.2777647674852,0.0335580813530944,48.0683098591549,2019-07-22,2,0.129082271576913,0.972061834099188,-0.000129394032846067,0.179473827028878,NA,"2",-12.5362024062334,40.6587869396565
2019-07-25,44.0876462332898,44.1216351314402,3.45537585604726,51.0680485873662,37.4948077489843,55.4654591757407,33.413714374542,0.0374775207788031,53.826875,2019-07-23,2,0.125915291189533,0.972783265234859,-0.000126330818098389,0.179419460250593,NA,"2",-9.7392287667102,46.4173520805016
2019-07-26,46.9156867822452,46.8298595836865,3.40443199417937,53.7634001296697,40.4198581708648,55.9175132338378,37.6534647990731,0.03402733984113,55.6643356643357,2019-07-24,2,0.128727904445184,0.971718695010068,-0.000127759659712726,0.179610006069956,NA,"2",-8.7486488820905,48.2548127448373
2019-07-27,52.8074344894323,52.807594220217,3.76699198062034,60.3720105998019,45.6246758413272,63.2020694205427,41.9646861095835,0.0369218417707084,51.2647916666667,2019-07-25,2,0.124401855443602,0.973838421601907,-0.000127504804431888,0.17929061669455,NA,"2",1.5426428227656,43.8552687471683
2019-07-28,54.3319112015681,54.2654629113517,3.68283923837444,61.7578019457501,47.2644084523153,65.510658075334,40.6614965163309,0.0346562065622113,48.5379020979021,2019-07-26,2,0.129053928837927,0.972775909021998,-0.000130839418782827,0.180024993656025,NA,"2",5.794009103666,41.1283791784037
2019-07-29,50.2902611302531,50.1802256894797,3.68668507886511,57.7252315942054,43.2420287196071,62.113300640758,37.6294258250082,0.0373976641251572,45.1325531914894,2019-07-27,2,0.12833535426555,0.972626579758006,-0.000129190626037118,0.179692514485522,NA,"2",5.1577079387637,37.723030271991
2019-07-30,47.561214310903,47.4719266496236,3.53033426189398,54.680420839545,40.8167272217312,56.9113591104085,36.1486337835453,0.036235461234467,40.575034965035,2019-07-28,2,0.120998659418022,0.974571557297658,-0.000124736881187935,0.179882787295817,NA,"2",6.986179345868,33.1655120455366
2019-07-31,44.3777117168609,44.1159796888562,3.36277273879122,51.1325328387399,37.9841516395736,54.6975706607835,35.6108059263081,0.0349340311656416,33.1795138888889,2019-07-29,2,0.12790363959137,0.971989566723535,-0.0001274932702774,0.180070841694051,NA,"2",11.198197827972,25.7699909693905
2019-08-01,40.124849662197,40.0354762226887,3.26373853479829,46.7101612436563,33.9178552693664,52.1454471553788,31.7429423147458,0.0365833644560003,35.7700699300699,2019-07-30,2,0.129005586543109,0.972619002802002,-0.00013046028198362,0.180142179620748,NA,"2",4.3547797321271,28.3605470105715
2019-08-02,32.6808802180422,32.6004305126752,2.85671104070377,38.4329399947984,27.2819133423907,43.2060019311526,24.8411647982735,0.0341441696972901,31.7451388888889,2019-07-31,2,0.129100392765842,0.971912663002236,-0.000128242612082978,0.17957460804846,NA,"2",0.935741329153299,24.3356159693905
2019-08-03,35.4416157405731,35.2937722375709,3.09914317573471,41.7186217065336,29.5521752210736,43.896639493236,26.349639666997,0.0374776732451069,24.7992361111111,2019-08-01,2,0.126058556142236,0.973072526691605,-0.000128445650003778,0.18000501591441,NA,"2",10.642379629462,17.3897131916127
2019-08-04,31.4172323510201,31.4348013492059,2.69718000917764,36.8707094491124,26.2941753286339,39.3759478816622,24.1038930132778,0.0319517019487136,18.5507692307692,2019-08-02,2,0.122901122399574,0.973579413162234,-0.000123799427343753,0.179953222743701,NA,"2",12.8664631202509,11.1412463112708
2019-08-05,24.7429051897438,24.7572847015515,2.58309727833279,30.0237977278626,19.8506291729298,32.1146509969219,16.9882806844476,0.0375793124389804,16.6079166666667,2019-08-03,2,0.122385454661308,0.973951273740021,-0.000125503585119084,0.180215872733133,NA,"2",8.1349885230771,9.19839374716831
2019-08-06,18.543269183343,18.3821516341535,2.36925495668019,23.3681260908243,14.1453262803978,25.7899579063393,12.2301610686673,0.0412826884126756,12.3977083333333,2019-08-04,2,0.125802977941545,0.972666000919571,-0.000125876646322277,0.1794890359947,NA,"2",6.1455608500097,4.98818541383491
2019-08-07,16.6934907952325,16.7400480255662,2.29655876993635,21.4437936602684,12.3996459946969,23.3147469556852,10.7673173950583,0.044139606220446,12.0967832307692,2019-08-05,2,0.125627743904907,0.973219986186519,-0.000127158511389721,0.179267299067642,NA,"2",4.5967075644633,4.68726031127081
2019-08-08,12.5523337820401,12.3622747422648,1.98109469222083,16.6852502034342,8.87330641742747,18.7213736806645,7.30281452887531,0.0438911825471633,10.103263875,2019-08-06,2,0.125102635072304,0.972899629167032,-0.000125296077327713,0.179592942817288,NA,"2",2.4490699070401,2.69374095550161
2019-08-09,12.1913092149702,12.2787601966537,1.92866322956658,16.206743284012,8.61702923217822,18.4355149592833,7.08708313757141,0.0426597077892049,10.8061805555556,2019-08-07,2,0.1269004165055,0.972426301330964,-0.00012678345786384,0.180099788838934,NA,"2",1.3851286594146,3.39665763605721
2019-08-10,10.2575351418121,10.0796923698949,1.89604086592246,14.1841015507487,6.82517448268522,16.367422862637,4.6675549729004,0.0477898166009209,10.9986713286713,2019-08-08,2,0.126419156127958,0.972694378030718,-0.000127266087859247,0.179927833192235,NA,"2",-0.741136186859199,3.58914840917291
2019-08-11,10.8352925820447,10.8145646559835,1.88540546490871,14.7630529715269,7.37821441850009,16.7885738433951,5.65234611035293,0.0455150861023542,12.0787412517483,2019-08-09,2,0.126479101377906,0.971995241694312,-0.000125741675790145,0.180333567518283,NA,"2",-1.2434486697036,4.66921833224991
2019-08-12,11.2184936090304,11.1172838018792,1.94443786817877,15.2425911035881,7.67203370740126,17.3864993429573,5.82002186038032,0.0461876717876165,13.4302083263889,2019-08-10,2,0.130262744223508,0.971253368074809,-0.000128977544876734,0.180274084813743,NA,"2",-2.2117147173585,6.02068540689051
2019-08-13,12.3110785742888,12.1941813428739,1.9228061302065,16.2915571978686,8.76061619957148,19.2239128317109,5.71977801806351,0.0415826761960248,16.9052777777778,2019-08-11,2,0.126592088768378,0.972566140723781,-0.000126898185104058,0.179702246948154,NA,"2",-4.594199203489,9.49575485827941
2019-08-14,13.5615825402886,13.5368354166566,1.97740897097405,17.6304777368165,9.90323417249119,19.8746577748479,7.92417503867832,0.0396999785184176,13.7586713286713,2019-08-12,2,0.127490519647786,0.972387383275939,-0.00012820413634927,0.180037687285584,NA,"2",-0.1970887883827,6.34914840917291
2019-08-15,17.1951090867291,17.1114191881076,2.29147519327198,21.8902027890559,12.9343627665975,25.2702796096786,10.9151533588816,0.0420014978461699,13.3546153986014,2019-08-13,2,0.124869708287453,0.97377529441374,-0.000128332473534212,0.179546532726911,NA,"2",3.8404936881277,5.94509247910301
2019-08-16,13.9582348325108,14.0501381730799,2.00802590983683,18.113416729393,10.2192881089553,20.171125557311,8.127747002988,0.04025004282892,14.6935211267606,2019-08-14,2,0.12519416474662,0.973286023685162,-0.000127444116758439,0.180273361348601,NA,"2",-0.7352862942498,7.28399820726221
2019-08-17,13.6428934714985,13.5531917960573,2.08517395955836,17.9555361106515,9.78658964522234,22.317785646242,7.97120547474106,0.0441280745593477,13.4232638888889,2019-08-15,2,0.121998468880619,0.973427158131965,-0.000122286589864302,0.179682958215965,NA,"2",0.219629582609599,6.01374096939051
2019-08-18,14.8752463497547,14.7827162237893,2.09435906083417,19.1504529029533,11.0146923232468,22.0237583625574,9.57496220098285,0.0400970005130343,12.4868531468531,2019-08-16,2,0.122990363181903,0.973837981503581,-0.000124775891643348,0.180044866378855,NA,"2",2.3883932029016,5.07733022735471
2019-08-19,13.5578323501926,13.4716166337611,2.04115244012098,17.8062837517786,9.75537128361034,20.4979354031886,8.22622061586486,0.0431273742238295,11.2144755174825,2019-08-17,2,0.126707815342248,0.972677441254974,-0.000127099170883477,0.180293212390481,NA,"2",2.3433568327101,3.80495259798411
2019-08-20,12.751741342513,12.7228018534033,1.96821555901817,16.8448417722448,9.0978798073268,18.036242545197,7.63076507411426,0.0424745082840634,10.9590277708333,2019-08-18,2,0.127330656231484,0.973510311578165,-0.000131158685800102,0.179697620578766,NA,"2",1.7927135716797,3.54950485133491
2019-08-21,11.1827177265094,11.1129264241449,1.82248520560649,14.9353645950901,7.84947478662546,17.3118214725193,7.05468888932056,0.040556462246427,8.98395834722222,2019-08-19,2,0.123371593650774,0.973107864187203,-0.000124083053271901,0.179903272917707,NA,"2",2.19875937928718,1.57443542772383
2019-08-22,11.1071028643318,11.0150440713814,1.80801013417397,14.8655582865854,7.77188748278428,16.2963218445122,6.17614938346778,0.0409274152138018,8.95392856428571,2019-08-20,2,0.126448180841379,0.971716564284788,-0.000124300794228139,0.179830327192166,NA,"2",2.15317430004609,1.54440564478732
2019-08-23,9.47831260860384,9.45887500988503,1.72013544900481,13.0501016702221,6.34989485663903,16.4372461097958,5.07395016596078,0.0428741138333774,7.63374997916667,2019-08-21,2,0.126376111803841,0.972647691407807,-0.000127351831974407,0.179697675751083,NA,"2",1.84456262943717,0.224227059668276
2019-08-24,9.33384563773491,9.19582411036787,1.63172850058286,12.7358069874808,6.3417283694481,15.1028186326342,5.48851502579761,0.0396320226857852,8.65999999264706,2019-08-22,2,0.124942441586832,0.974305823025633,-0.000129230754897478,0.180021159256755,NA,"2",0.67384564508785,1.25047707314867
2019-08-25,8.02710800028362,7.96456674422556,1.64434995317856,11.5083529696971,5.03593157373985,13.0275248915739,3.42565881128766,0.0473897476802815,7.10468533566434,2019-08-23,2,0.123565127210252,0.974056101500612,-0.000126597054391432,0.179775376294626,NA,"2",0.922422664619281,-0.304837583834054
2019-08-26,9.01764140395704,8.96532917967268,1.73502501888623,12.6879493873757,5.83549324928257,14.2245000072238,4.49231418813997,0.0472051745585821,6.09847222222222,2019-08-24,2,0.128263362200343,0.971962174734061,-0.000128031101367998,0.179826129696302,NA,"2",2.91916918173482,-1.31105069727617
2019-08-27,7.44574682061904,7.45322009892142,1.60489191735269,10.8565467704499,4.53904135833336,12.1181405950774,3.15108970265306,0.048746059952961,6.08825173426573,2019-08-25,2,0.125649208199205,0.973369422609615,-0.000128323841325253,0.180182371879548,NA,"2",1.35749508635331,-1.32127118523266
