"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","week","residual","data_minusglobalmean"
2019-08-28,6.46216980236907,6.34822160900192,1.56740041902354,9.7751927541394,3.68993418632354,11.9789489367586,2.78542006333123,0.0522942673255848,5.19381944444444,2019-08-26,2,0.127178411635254,0.972610809706978,-0.000127510180562737,0.179996569273945,NA,"2",1.26835035792463,-2.21570347505395
2019-08-29,6.46601200076559,6.28481334102206,1.53351274107597,9.70975109517341,3.7417918911877,11.7660081353792,2.22521342409485,0.0502376126042242,4.81145833333333,2019-08-27,2,0.128639447019994,0.972680830671795,-0.000130016233041579,0.179248470388307,NA,"2",1.65455366743226,-2.59806458616506
2019-08-30,5.56361170412394,5.54051980707126,1.36161098285291,8.48538708732852,3.12919397282995,10.0926124187566,2.40966895014031,0.0471276038630303,4.8236170212766,2019-08-28,2,0.12978170023348,0.972065923170345,-0.000129845543713867,0.179342447242615,NA,"2",0.739994682847341,-2.58590589822179
2019-08-31,5.20900532316751,5.03232685117722,1.46515836355423,8.35686811474234,2.65421407624203,9.87553002374678,1.83077710626985,0.0573501630867948,4.47042253521127,2019-08-29,2,0.12618886643384,0.973224222577589,-0.000128167181213095,0.17961943667048,NA,"2",0.73858278795624,-2.93910038428712
2019-09-01,5.1638363159683,5.17995764060049,1.35261601104375,8.09010792687523,2.75919082444056,9.60178474662171,2.12574652129996,0.0504413730293138,4.73528169014085,2019-08-30,2,0.124988787398678,0.9734097128784,-0.000127359289651154,0.180066602878286,NA,"2",0.42855462582745,-2.67424122935754
2019-09-02,4.697218912934,4.54711099849821,1.4329997364682,7.82563587917601,2.20967638906128,9.03221965011051,0.896780370253973,0.0619727149610066,4.62034965034965,2019-08-31,2,0.125854600229064,0.972785411896108,-0.000127416015529325,0.179637853232205,NA,"2",0.0768692625843501,-2.78917326914874
2019-09-03,5.11688968140854,5.03501207734766,1.36696999258756,8.0785809412037,2.69290390710768,11.2038109155552,1.1496584607437,0.0519962516562739,3.88846153846154,2019-09-01,2,0.126320067640732,0.972633869140995,-0.000125941891960737,0.179975231525322,NA,"2",1.228428142947,-3.52106138103685
2019-09-04,5.05101773366549,5.01314273639663,1.40041554299944,8.09766766772752,2.57753436627315,9.71454351888823,1.37667372615255,0.0554253468590203,4.54783216783217,2019-09-02,2,0.126366812074206,0.972453085142185,-0.00012629336502807,0.179792064598856,NA,"2",0.50318556583332,-2.86169075166622
2019-09-05,4.22267467494704,4.12505370902788,1.26815107819289,6.99447868458356,2.01206143879368,8.60825121805322,1.1157888893806,0.054267284735593,4.27125,2019-09-03,2,0.128889496951184,0.972409553642853,-0.00012914013997011,0.180370965011649,NA,"2",-0.0485753250529601,-3.13827291949839
2019-09-06,4.91060615284947,4.82312023575026,1.42056518584395,8.06839404682096,2.38048842732295,9.17347102637398,1.02799604850258,0.0606958584504659,3.28111888111888,2019-09-04,2,0.12885801680817,0.971699493728298,-0.000128477593555721,0.179717519518465,NA,"2",1.62948727173059,-4.12840403837951
2019-09-07,4.58421302176451,4.57730276072018,1.33694708471213,7.51018389893713,2.23635730415339,9.39149263451747,1.33882390539136,0.0559038769991982,4.71664334965035,2019-09-05,2,0.129665619157509,0.97218043918535,-0.000130422030143461,0.180002377942699,NA,"2",-0.13243032788584,-2.69287956984804
2019-09-08,3.52118391794948,3.41960426941567,1.31956834224182,6.48212067801084,1.29976300771657,7.89348848675078,0.316962026756904,0.071511363132432,4.87541667361111,2019-09-06,2,0.124686619122042,0.973285670243794,-0.000126153842019245,0.180025865438587,NA,"2",-1.35423275566163,-2.53410624588728
2019-09-09,4.97923520757416,4.89240317747714,1.38864283364914,7.99547716881035,2.5325745530159,9.39668882665543,1.44988779285834,0.0550786513429561,6.33923077622378,2019-09-07,2,0.126738565591594,0.972884201986958,-0.000127877203427656,0.179801498676475,NA,"2",-1.35999556864962,-1.07029214327461
2019-09-10,5.26324623121399,5.18760611426931,1.46050042926121,8.43939718561013,2.68473884404818,10.3572876067592,1.41302067726878,0.0577922787860255,5.04404255319149,2019-09-08,2,0.125463105920211,0.972716851072068,-0.000124718375010534,0.179294716566957,NA,"2",0.2192036780225,-2.3654803663069
2019-09-11,6.76934933638991,6.63541100003314,1.53268801868289,9.98892723154383,4.04177513255754,12.0542263312308,2.85228036157558,0.0475768770077796,2.94699300699301,2019-09-09,2,0.125874651351554,0.973149222541804,-0.000128150814495028,0.180381800147786,NA,"2",3.8223563293969,-4.46252991250538
2019-09-12,5.4027971938732,5.34200729719175,1.46976523730596,8.58573604265481,2.80644346181307,10.8398081340041,1.90913400579225,0.0567229239233748,3.07847222222222,2019-09-10,2,0.126654352966239,0.972950811989289,-0.000128418862536078,0.179905676095497,NA,"2",2.32432497165098,-4.33105069727617
2019-09-13,3.21083549044276,3.06335591481127,1.16864348798603,5.8662718095811,1.20994863417907,7.56189022719121,0.503639231606797,0.0632950927808047,3.27381944444444,2019-09-11,2,0.128086787817507,0.972729678314276,-0.000129402526621424,0.180171692604225,NA,"2",-0.0629839540016799,-4.13570347505395
2019-09-14,3.54125851939316,3.40164583395143,1.32626624758064,6.47092757989479,1.33339009172644,8.44315712363314,0.588791609422556,0.0697982973263517,3.71781690140845,2019-09-12,2,0.126975331107631,0.972760829676178,-0.000127290098285028,0.179994799869344,NA,"2",-0.17655838201529,-3.69170601808994
2019-09-15,3.66045739190832,3.57153805134226,1.34437473100798,6.65909009682621,1.39439984383298,8.82344401420226,0.507415277021806,0.0708401964270527,3.27611111111111,2019-09-13,2,0.126541380376889,0.973193928969881,-0.000127148171560071,0.179849610886419,NA,"2",0.38434628079721,-4.13341180838728
2019-09-16,3.96690956652659,3.87027205459652,1.3241924127736,6.84610600841567,1.72278475558855,8.26940488032359,1.23772715775603,0.0614115816808801,2.58929577464789,2019-09-14,2,0.125274939891275,0.973371860444119,-0.000126116803287491,0.180200160267325,NA,"2",1.3776137918787,-4.8202271448505
2019-09-17,3.67167003537706,3.57311880146902,1.33254609414954,6.67647168081664,1.400319997405,8.56267968761453,0.699293089175277,0.0709249494163546,2.19669014084507,2019-09-15,2,0.126767547253783,0.972855222160757,-0.000128237760999515,0.179852034506546,NA,"2",1.47497989453199,-5.21283277865332
2019-09-18,2.93456012263121,2.86657513624445,1.22342415732971,5.74385012401435,0.907613684034618,7.77971420164244,0.299479958898005,0.0756528134261447,2.87493055555556,2019-09-16,2,0.129758736533479,0.971544365923326,-0.00012953716242756,0.180068679811017,NA,"2",0.0596295670756497,-4.53459236394283
2019-09-19,2.60719577703136,2.53394538799753,1.08459667326021,5.14288739061678,0.787696656902012,6.61376327556018,0.0452059588763909,0.0692559888799407,3.04159722222222,2019-09-17,2,0.127310484462085,0.972644400730086,-0.000128546821865373,0.179828065548437,NA,"2",-0.43440144519086,-4.36792569727617
2019-09-20,3.36174628774406,3.30716893071031,1.33602711235006,6.45967322332372,1.09891187753814,8.65512315963275,0.110012960124579,0.0807536509799403,3.95236111111111,2019-09-18,2,0.126990139508953,0.972303421249773,-0.000126795144571597,0.179619523625966,NA,"2",-0.59061482336705,-3.45716180838728
2019-09-21,3.39270772893716,3.29455018121899,1.28414216005498,6.27408169311321,1.237155188041,7.90483413227811,0.217704286943101,0.0701871087435209,4.30152777777778,2019-09-19,2,0.128616250299795,0.971596564220861,-0.000127332293250554,0.17960305781818,NA,"2",-0.90882004884062,-3.10799514172061
2019-09-22,4.34452717241664,4.26342014259305,1.39409272297241,7.41363347948233,1.93669204140335,10.5264591033996,0.96804401440924,0.0639450840853004,4.25055555555556,2019-09-20,2,0.128434844276033,0.972561680378018,-0.00012876294627653,0.180248552340939,NA,"2",0.0939716168610802,-3.15896736394283
2019-09-23,4.70411559898839,4.64573004470091,1.43443603777248,7.86784682370294,2.19389193528155,9.45958198287769,1.02790094571667,0.0631943406160303,4.47363636363636,2019-09-21,2,0.127112332419583,0.972900651587093,-0.000128826032705167,0.180004309645118,NA,"2",0.23047923535203,-2.93588655586203
2019-09-24,4.58582757362636,4.36895854168495,1.47581632088452,7.80035619308372,2.05914749559632,9.21972961107717,1.38809650117988,0.0665151218023692,5.00160839160839,2019-09-22,2,0.125999026290818,0.973460346072267,-0.000128292413872889,0.179866309881424,NA,"2",-0.41578081798203,-2.40791452789
2019-09-25,4.86533971158386,4.69180646127222,1.47211558464152,8.04379779972991,2.32726305117246,10.9405788653569,1.20050214827126,0.061925040325532,5.3423076993007,2019-09-23,2,0.123829974113069,0.973241939096951,-0.000125328904424302,0.180138470932362,NA,"2",-0.47696798771684,-2.06721522019769
2019-09-26,5.30020334657232,5.25493959832163,1.3649077549422,8.26963826653953,2.8548137115601,9.61436165038838,1.24032678011998,0.0506753069308096,5.61711267605634,2019-09-24,2,0.126248611143048,0.972707138659602,-0.000127524116331304,0.17993815532069,NA,"2",-0.31690932948402,-1.79241024344205
2019-09-27,5.66598780461246,5.54661489318457,1.48946878387764,8.85007684185478,3.04513164460926,10.8024728878449,2.23946231722186,0.0544647566671004,4.44770833333333,2019-09-25,2,0.127893002457118,0.972010107343045,-0.000127133528058489,0.179324390381244,NA,"2",1.21827947127913,-2.96181458616506
2019-09-28,6.00937661668237,5.87319661723526,1.46602293388607,9.16712599327097,3.3784291656142,9.84426972530972,2.15354769874489,0.0509418747461513,4.67153846153846,2019-09-26,2,0.127123847041102,0.972690167755756,-0.000127904609970703,0.179583690754478,NA,"2",1.33783815514391,-2.73798445795993
2019-09-29,4.76891057937757,4.72912346280172,1.35586139451357,7.75267303143012,2.36457834641553,9.16453602580833,1.36303515576093,0.0560310435765484,3.21027777777778,2019-09-27,2,0.130544547644994,0.97179929014017,-0.000129740033648903,0.179379581930615,NA,"2",1.55863280159979,-4.19924514172061
2019-09-30,4.99919317013646,4.95746173893836,1.44424860126893,8.15204030529449,2.46264163389423,9.6681672971337,1.41573271262365,0.0595959348014119,2.91804195804196,2019-09-28,2,0.12642905658264,0.972285714499954,-0.000125237119556063,0.180047033780768,NA,"2",2.0811512120945,-4.49148096145643
2019-10-01,3.66851536017653,3.66054107603345,1.26724372161218,6.52171314873607,1.48271437206633,7.99234974437867,0.548748914862235,0.0645374334592375,2.3348951048951,2019-09-29,2,0.123202055379819,0.974034673113384,-0.000125856632484269,0.179761678756581,NA,"2",1.33362025528143,-5.07462781460329
2019-10-02,3.35312071787768,3.27235101733388,1.21831905829885,6.11005793865257,1.27221204034197,8.88130489353599,0.484741019182264,0.065372125093304,1.80854166666667,2019-09-30,2,0.12611465062682,0.973316451826158,-0.000129027014818051,0.179334080372876,NA,"2",1.54457905121101,-5.60098125283172
2019-10-03,2.75765017472832,2.68820241197452,1.27957500980683,5.78003676893146,0.676208847716653,7.55034626372361,0.137293998820113,0.0909896369435246,2.901,2019-10-01,2,0.127643854249892,0.97245638967414,-0.000129209855198142,0.180039460459266,NA,"2",-0.14334982527168,-4.50852291949839
2019-10-04,2.24258334450958,2.17030729281372,1.12469635302311,4.9476112673585,0.449926974229014,6.41675064065023,0.0390147492025016,0.0882265517670126,2.49993055555556,2019-10-02,2,0.13021586308961,0.972880441573221,-0.000132413274032581,0.179715986326866,NA,"2",-0.25734721104598,-4.90959236394283
2019-10-05,3.25926293680222,3.1808264165749,1.254636071743,6.13382067631987,1.13212010545844,7.77029966638608,0.149957041840263,0.0722752040019336,3.97291666666667,2019-10-03,2,0.124938480640161,0.973054009083368,-0.000126689572710498,0.180147599748707,NA,"2",-0.71365372986445,-3.43660625283172
2019-10-06,2.95972856336074,2.84932395479572,1.21523590099968,5.75801922870737,0.932696082400517,7.54392099170834,0.293314127779219,0.074580854629837,3.71965277777778,2019-10-04,2,0.126427314954461,0.973212026298073,-0.000129617285768761,0.179894323562357,NA,"2",-0.75992421441704,-3.68987014172061
2019-10-07,4.4222817987883,4.34870706048043,1.32740992623097,7.31575282629359,2.11285911317563,8.68959496838361,1.36790961705449,0.0564776171784102,4.53333333333333,2019-10-05,2,0.12579201167554,0.972102058336241,-0.000123842765178814,0.179982445146553,NA,"2",-0.111051534545029,-2.87618958616506
2019-10-08,4.12800218247892,4.06495580707793,1.36361300253787,7.1871510072995,1.75539591578007,8.84511559952241,0.377514430727066,0.066388832898039,4.81409722222222,2019-10-06,2,0.127342741395488,0.972093823312767,-0.000126909519662967,0.179277105878781,NA,"2",-0.686095039743299,-2.59542569727617
2019-10-09,5.03537787394991,4.94287236577398,1.44880319775159,8.20922594451381,2.48160259075746,9.11045517911531,1.43159208860917,0.0599611898467704,4.12517482517482,2019-10-07,2,0.125844864501485,0.972967418009023,-0.000126559752872584,0.17996262570462,NA,"2",0.91020304877509,-3.28434809432357
2019-10-10,5.20097110740139,5.18959347692552,1.40990655524937,8.25281450777463,2.70973154410978,9.56864337092586,1.84779561611669,0.0542105278423436,4.42450704225352,2019-10-08,2,0.127298565547433,0.972059562344151,-0.000127258198663179,0.179315684285182,NA,"2",0.77646406514787,-2.98501587724487
2019-10-11,4.4223935069275,4.37490803429846,1.3776650185964,7.48837145718494,2.0065122229284,9.77001212346008,1.20276782936944,0.0628645062614512,4.89701388888889,2019-10-09,2,0.125785169397842,0.972331789344836,-0.000126846220449477,0.179972243362346,NA,"2",-0.474620381961389,-2.5125090306095
2019-10-12,4.71240175849624,4.74522160571847,1.36208169655457,7.73973302494906,2.2864373050615,8.3068255232123,1.13228438738511,0.0581523175622331,3.84260563380282,2019-10-10,2,0.129071820134525,0.971997665437022,-0.000129418252655896,0.180195756739652,NA,"2",0.86979612469342,-3.56691728569557
2019-10-13,5.26856772342382,5.2540930239459,1.41972218952774,8.37403269626273,2.73573707233883,10.302247281316,1.28757660794489,0.0553738786457895,4.00979020979021,2019-10-11,2,0.126348205271658,0.973441474307328,-0.000129539605358848,0.179810850594278,NA,"2",1.25877751363361,-3.39973270970818
2019-10-14,4.37224640094564,4.29824843326341,1.31076927416059,7.27163143963026,2.06487621367661,8.15705424624866,1.21924608342078,0.0572479805932401,4.20416666666667,2019-10-12,2,0.125507871270321,0.973075200658846,-0.000127245459224446,0.180024841014575,NA,"2",0.16807973427897,-3.20535625283172
2019-10-15,4.32404848251034,4.24079577923891,1.37431178399293,7.32930510976782,1.95744422845561,8.86733040106244,1.2817432888997,0.0617578403303808,4.65503495804196,2019-10-13,2,0.129117279396839,0.972091330116319,-0.000129056575934633,0.180439015623856,NA,"2",-0.330986475531621,-2.75448796145643
2019-10-16,4.58752956557008,4.47174236748998,1.36182846308087,7.54476643673098,2.21954926878056,9.53714169089833,1.5036526383586,0.0569812545299994,5.5396478943662,2019-10-14,2,0.127177586988355,0.972562511680632,-0.000127844260215209,0.180076463478777,NA,"2",-0.952118328796121,-1.86987502513219
2019-10-17,5.11266633308755,4.96595217069472,1.47981702017679,8.31717853291955,2.53116446097348,9.51788862863563,1.75240645526377,0.0602452507150825,4.44265734265734,2019-10-15,2,0.125962045417864,0.972652583465138,-0.000127862698671474,0.179400032027917,NA,"2",0.67000899043021,-2.96686557684105
2019-10-18,5.95774422070705,5.82617339604534,1.51147978252087,9.19639135358825,3.27559137601406,11.0563962942113,2.03729813283686,0.053813133461551,4.56832167132867,2019-10-16,2,0.123792097279606,0.974395382450712,-0.000127208091774147,0.179601997126211,NA,"2",1.38942254937838,-2.84120124816972
2019-10-19,4.79898379251347,4.69975516286193,1.40669212952224,7.85776757912745,2.34368008210557,9.20991986970592,1.09338235591797,0.0583566706281846,3.564375,2019-10-17,2,0.126319591346679,0.973737897487246,-0.000130080215496856,0.179985603506066,NA,"2",1.23460879251347,-3.84514791949839
2019-10-20,5.03272409181922,4.79491062833267,1.47741715559404,8.2097856411637,2.47718303781149,9.92861246801325,1.70409730266961,0.060101183560279,4.0525,2019-10-18,2,0.124614928548853,0.972824357758094,-0.000123762001526978,0.18040706234301,NA,"2",0.98022409181922,-3.35702291949839
2019-10-21,4.01725591433389,3.89836718923273,1.43302105110746,7.19281020394126,1.59421325049025,8.08183471814177,0.470857629327253,0.0727680578365568,4.32090277777778,2019-10-19,2,0.126209435335407,0.97269391993244,-0.000126432512050919,0.180217332656506,NA,"2",-0.30364686344389,-3.08862014172061
2019-10-22,4.49901820955108,4.41733315417556,1.36344761447312,7.48911162931399,2.12051422894847,9.10620809152668,1.24403927859949,0.0591408480046755,5.4920979020979,2019-10-20,2,0.1217825948189,0.974207833826425,-0.000124285899275285,0.179970468353759,NA,"2",-0.99307969254682,-1.91742501740049
2019-10-23,5.06997708415483,4.99289869116197,1.40765513115063,8.12330245553632,2.59029412226836,9.5194889219102,1.48182794205208,0.0554713609763426,4.98930555555556,2019-10-21,2,0.126456815612123,0.972422490117376,-0.000126689655493433,0.179567018032124,NA,"2",0.0806715285992707,-2.42021736394283
2019-10-24,5.92072293911024,5.87239417643013,1.42425669347336,8.96504139388305,3.37479060474443,11.4796461353456,2.30468783085246,0.04819405945776,4.14140845070423,2019-10-22,2,0.125036929621077,0.972957413830031,-0.000125351603482952,0.179396660039185,NA,"2",1.77931448840601,-3.26811446879416
2019-10-25,5.38373146036489,5.29231816680132,1.47226503223926,8.55236988992338,2.79856621929801,10.0446602009926,1.70606497429877,0.0564219997041858,5.16943661971831,2019-10-23,2,0.124090973099618,0.972616489346314,-0.000124319511163695,0.180425949427402,NA,"2",0.214294840646581,-2.24008629978008
2019-10-26,4.577862854864,4.40635785841652,1.37622207642812,7.53623323475511,2.21023816626998,9.44645547126124,0.967162778766159,0.0571252525000863,6.99791666666667,2019-10-24,2,0.125195010874892,0.973160643620322,-0.000126053950122058,0.179976297883996,NA,"2",-2.42005381180267,-0.411606252831723
2019-10-27,5.54732389152394,5.41323082163483,1.46285606787027,8.72794266592969,2.93923185312071,10.5072787879177,1.71287050469216,0.0553634750773759,8.06395831944444,2019-10-25,2,0.12763197223308,0.971980885696877,-0.000126006403208714,0.179740641991992,NA,"2",-2.5166344279205,0.654435399946046
2019-10-28,7.33117291293175,7.1794011998525,1.65222901989723,10.8305387503106,4.36809678679623,12.2408765333425,3.20396393045042,0.0518593459407375,7.5292857,2019-10-26,2,0.127454513256585,0.972658198012594,-0.00012897400837066,0.179759016029542,NA,"2",-0.19811278706825,0.119762780501606
2019-10-29,8.48732799001499,8.40760378112289,1.65461258265597,11.9203283350536,5.50848194720474,14.5889202432994,5.05769088460857,0.0439168318465915,6.7993006993007,2019-10-27,2,0.124068300230327,0.973742098815172,-0.000125938916476435,0.179791760762132,NA,"2",1.68802729071429,-0.610222220197694
2019-10-30,8.10589267374035,7.98941159945932,1.6577904147383,11.5874148960753,5.11027019103002,13.2099286530941,3.60851434023396,0.0469866233892257,5.16468531468531,2019-10-28,2,0.125625269953366,0.973365484636476,-0.000127033849365091,0.180185538304465,NA,"2",2.94120735905504,-2.24483760481308
2019-10-31,7.33511148198249,7.36064491326385,1.59538013218582,10.719913963542,4.45382760749541,12.0001079280152,3.26107264240919,0.0486903721707161,4.2894444375,2019-10-29,2,0.125145896884764,0.973350483934752,-0.000126796891427308,0.179928160441096,NA,"2",3.04566704448249,-3.12007848199839
2019-11-01,5.60013200698348,5.52650629537873,1.39154484714275,8.58228657841728,3.12144988824708,11.0542704818845,2.24211431233478,0.0486859090313924,5.11972028671329,2019-10-30,2,0.124777947273985,0.97311967008626,-0.000125294843479971,0.179934859840859,NA,"2",0.48041172027019,-2.2898026327851
2019-11-02,4.74270090933059,4.64015879632829,1.36693923225865,7.68893791491021,2.36513253002661,10.7046169460424,1.55288211517537,0.0549903949253457,3.61236111111111,2019-10-31,2,0.126176612249382,0.972074783253459,-0.000125219124021057,0.180372939191089,NA,"2",1.13033979821948,-3.79716180838728
2019-11-03,5.52402742956123,5.44666195116673,1.40772686069561,8.57787694748968,3.00282444544516,9.74412609018587,1.38069258575967,0.0515070497941658,3.73902097902098,2019-11-01,2,0.125180467245617,0.973954238816609,-0.000128616266816489,0.179945277415024,NA,"2",1.78500645054025,-3.67050194047741
2019-11-04,3.98108806480742,3.97562665430496,1.3645542544063,7.07725999398597,1.60871828568347,8.49031612775751,0.307718047727856,0.0699918445298998,3.79741258741259,2019-11-02,2,0.125210186863137,0.973232087253824,-0.000127001558710363,0.180302942222969,NA,"2",0.18367547739483,-3.6121103320858
2019-11-05,4.07651664273498,3.90301127814274,1.39176528113427,7.11419642401421,1.72378709116255,9.7889978746361,1.28600494407242,0.0662348543517613,4.635625,2019-11-03,2,0.1292124256974,0.971698574090261,-0.000128381567257476,0.179971589134127,NA,"2",-0.55910835726502,-2.77389791949839
2019-11-06,4.29128998874952,4.29753574285467,1.27950241763748,7.14380347522924,2.02247471554993,7.81475263324449,1.02629039197717,0.0564437596561439,4.61070921985816,2019-11-04,2,0.127465981703172,0.972611271298776,-0.000129449364949566,0.180096653391811,NA,"2",-0.31941923110864,-2.79881369964023
2019-11-07,4.92572680586793,4.77774281931774,1.40488103208292,7.92676935515029,2.49423542290502,11.7328903504708,1.49474653522229,0.0550757367629351,5.34412587412587,2019-11-05,2,0.126917667156498,0.972938280359489,-0.000128363524766355,0.180199375841309,NA,"2",-0.418399068257941,-2.06539704537252
2019-11-08,5.22355649546364,5.16571870981796,1.43465879227466,8.32921991353382,2.69486744840957,10.6747657166947,1.68075286884645,0.0557935624684853,5.5144056013986,2019-11-06,2,0.129369441182236,0.972872008216673,-0.000131590703269894,0.179435240661091,NA,"2",-0.29084910593496,-1.89511731809979
2019-11-09,5.59731770264776,5.43343895716608,1.41641153668284,8.63249065002682,3.08270446937525,9.82123032130203,2.20008232430978,0.0503382513792282,5.99402777083333,2019-11-07,2,0.129387424855126,0.972055265949783,-0.000128728058089371,0.180005746086174,NA,"2",-0.39671006818557,-1.41549514866506
2019-11-10,5.98730760528016,5.87186819438154,1.51668543783326,9.21591376151958,3.30959092728579,11.6723138499867,2.73777570482304,0.0532711469723827,5.41160839160839,2019-11-08,2,0.128144603802379,0.971700962951222,-0.000126812409068985,0.179841649822097,NA,"2",0.575699213671769,-1.99791452789
2019-11-11,6.45199159888653,6.35230101969363,1.5848558797023,9.86043994371293,3.61463792614863,10.8700713593947,2.56591819881918,0.055224994147442,6.32825175524476,2019-11-09,2,0.126473310463414,0.973486501218518,-0.000129497784513691,0.179665227043411,NA,"2",0.12373984364177,-1.08127116425363
2019-11-12,5.94875532484381,5.81618181250404,1.65798859332683,9.52076164801691,3.04561944331485,12.478070237469,1.18090190614094,0.0646799349223679,7.00352112676056,2019-11-10,2,0.128442094105013,0.972789319508838,-0.000130445037109844,0.179680873135833,NA,"2",-1.05476580191675,-0.406001792737833
2019-11-13,6.79491243040923,6.71229953655964,1.53252021983618,10.0415139480093,4.04644163014901,11.5376489371848,2.74390505874123,0.0481693619188445,7.51541665277778,2019-11-11,2,0.125860228195722,0.973270708780681,-0.000129226683905623,0.179871576377827,NA,"2",-0.72050422236855,0.105893733279387
2019-11-14,7.43915606723883,7.25408144251538,1.64372042514625,10.9170525952613,4.48457984804806,13.0147695175894,3.51663973121352,0.0506052015627829,8.21846153846154,2019-11-12,2,0.127699306336775,0.972102736523455,-0.000127097845432613,0.179571412025242,NA,"2",-0.77930547122271,0.808938618963146
