"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420"
8.03358398853059,8.04509029359681,8.04528152154043,8.04231748480096,8.05651208764773,8.03604939856181,8.05012663545758,8.04597863213197,8.04835074983771,8.04626177256376,8.03368419412653,8.03206732098331,8.04761683321251,8.04311251854306,8.04789162026843,8.04242134471563,8.0476852705805,8.04409207242703,8.04983172126807,8.04715288890612,8.04969481096861,8.03527024407706,8.04576771117282,8.03568127678768,8.04420062330947,8.04281919962974,8.04341192231594,8.04501966383598,8.04196194553794,8.03616568226006,8.04580661673498,8.06160912045035,8.04871848049486,8.03574677610073,8.02963053322388,8.0395917097678,8.04638114077314,8.04229537059596,8.04608787934666,8.04759415998876,8.04760235012242,8.03853655496268,8.04816036552194,8.04007898406439,8.04237921495669,8.04057235365652,8.04069443506327,8.03991634828893,8.04138891771948,8.04198428441486,8.03812041525812,8.03805177659113,8.03690712568051,8.0428897708922,8.04770131101324,8.04458245134292,8.04165097550072,8.05191880938915,8.04403754882338,8.04713629652924,8.03119909472714,8.05364075531185,8.05314861660294,8.04407758688159,8.05464056422,8.04413201347159,8.04240214588526,8.04657697572756,8.035035036956,8.04387403827903,8.03635420507777,8.02910014501333,8.03850383939359,8.03826481940316,8.0423440270852,8.03992863629703,8.03894764741899,8.03470448207077,8.04441104285163,8.04681659375632,8.04595379904123,8.04302878090034,8.03930651265214,8.04785677505244,8.04311201558036,8.03179353366533,8.03499260177638,8.03792223779698,8.05527196620834,8.0402428596469,8.04078796240807,8.03901030244653,8.04395306862527,8.04103442569851,8.05066852515074,8.05484108198671,8.04140627318634,8.03713648739615,8.04667395492689,8.03566542578685,8.04789750957293,8.03386254285708,8.03941011918437,8.0517999305543,8.04485322561349,8.03446888845233,8.04682451881794,8.03659852915784,8.04036213437729,8.0595162817579,8.04604662325839,8.04523243931877,8.04601586899316,8.05011986637653,8.03946917927115,8.04387615000885,8.04054479674809,8.0523263212643,8.05133560825762,8.03747480708751,8.0419224954998,8.04707960487836,8.04735463721244,8.03851477014134,8.04311201558036,8.04470232351801,8.03488590287514,8.03050929897858,8.02889542422496,8.05197378326092,8.03939824255936,8.03779154655378,8.02667555406239,8.04819522863418,8.0351573025569,8.04669490328273,8.05483191113104,8.04754492726779,8.04825956407437,8.0471146384641,8.04338222531323,8.05209630844048,8.04573224824083,8.04064451118604,8.04415012709766,8.03279407991059,8.03620278507101,8.03247318539767,8.04371395358242,8.02960977148363,8.04683757680746,8.03634988296074,8.04729530977163,8.0379177591996,8.05121922030775,8.03854885056226,8.03589031700923,8.04694493077734,8.03803624010032,8.04548906027721,8.0480392921527,8.03932301213257,8.04509426270721,8.03679080985794,8.05072319593713,8.03788233991204,8.04321553993117,8.05564128241237,8.04464846300661,8.0445330438938,8.0438503187852,8.03519196086717,8.04182560804169,8.04387611322494,8.0521590092941,8.03729216440833,8.04389485788311,8.04187138172819,8.04614311410216,8.03652963475246,8.03263270175875,8.05041012699805,8.03912287944327,8.04082338941942,8.04476198955107,8.05166227159023,8.06462653715596,8.03781945676556,8.04491793594699,8.05415104331666,8.037186949772,8.04756155145526,8.04069313924363,8.03179353366533,8.03812572395475,8.04465717876127,8.04356152092807,8.03361256241388,8.04959799002156,8.04582503956616,8.04666307207518,8.04543018165654,8.034444007099,8.04248135020606,8.03587307628113,8.03832650543867,8.04038411891421,8.03783193403888,8.0523367755195,8.0325263017048,8.04632492665955,8.03140624320214,8.04142606213645,8.04589947899349,8.04820407341424,8.0542257401363,8.04734758585583,8.04375170188387,8.04472888013432,8.03983298327995,8.05012892446697,8.04163010167851,8.04489539318752,8.04523610631646,8.03796281345981,8.02751188083096,8.04458406133539,8.04065609486,8.04178053135101,8.0381502449151,8.03394157380351,8.03722300239406,8.04491793594699,8.04798708782918,8.03099206655613,8.04193909146131,8.03640681102065,8.03505907277389,8.04360977237118,8.05693581738869,8.04705786982959,8.04914070856329,8.03820859663676,8.04519668462665,8.03826029483003,8.03670522531267,8.05445858626598,8.04191476598311,8.0497586523015,8.04202042566503,8.04718443022334,8.02842314570981,8.0356124900403,8.0437961549571,8.03116810979592,8.0441113575097,8.04259075819943,8.04152035688846,8.03920493213414,8.04695692721355,8.05111166531531,8.0441433811886,8.03339772176875,8.03640824065065,8.03801693347418,8.0384143171042,8.04594363514399,8.0374628575284,8.0456029990367,8.03259815901417,8.0444573630246,8.04720198990821,8.03965511503367,8.03509382167796,8.04096450930309,8.03640681102065,8.024074070291,8.03476860576889,8.0343176189965,8.0442609708688,8.04748098064204,8.04194489212392,8.03945529606549,8.03170499657789,8.04420062330947,8.03109360562819,8.03782497154782,8.04961956974268,8.04965406195926,8.04746358340479,8.0358729947179,8.03856461266159,8.03847874303088,8.04306727063216,8.04174911698363,8.04162777687287,8.03962125977504,8.0393063635187,8.03239590457102,8.03553063579687,8.05252186052502,8.03488590287514,8.03822484908767,8.04674889421352,8.04591500259034,8.03775015311257,8.04768087406674,8.03311198091832,8.03789028950196,8.0297610195335,8.04169404308128,8.04412181158949,8.05799582129847,8.0452605142272,8.03655761490676,8.0297610195335,8.04737185778951,8.04154547715401,8.04682770324406,8.03694404474306,8.0507553632446,8.05249741103983,8.03714049443092,8.04105283543095,8.04388521656436,8.04077702948705,8.05152483447504,8.05588690345886,8.04052949171631,8.04834932456049,8.04457683551712,8.04567546152086,8.0390063384045,8.04366039175038,8.04595220297837,8.04319385548832,8.04030767827855,8.04094703243003,8.03542011625261,8.04328083980923,8.04683178735007,8.04228696188477,8.05364075531185,8.04096373649793,8.0483909203905,8.04334136229887,8.03407709844044,8.03197748691839,8.04121765798042,8.04503506770186,8.03469676029444,8.04066234545585,8.0507224406734,8.05201015917027,8.03546789067067,8.05046242372262,8.04526837820586,8.04084861547932,8.02929380234819,8.05142302104623,8.03470727876364,8.0550170564073,8.03804131669921,8.03861005534747,8.03768491471175,8.04506755285789,8.05128204993786,8.04998513111157,8.04172512879231,8.04057235365652,8.04646028821892,8.04933962894877,8.03514117068944,8.04318047990355,8.04308988555786,8.0465114524999,8.03359093166598,8.04872711945759,8.04139411649951,8.04797496476153,8.05457341530981,8.044076353117,8.04569157952859,8.05121922030775,8.03582547855954,8.03339126902707,8.04637554571399,8.04593191194519,8.04799902818951,8.04137827570124,8.05222745253332,8.04458259567769,8.04576109283575,8.04669832833074,8.03327224338261,8.0402730548433,8.04488205835391,8.04286615309323,8.03294229692347,8.03699861128313,8.04689534588563,8.05391556942107,8.03566502149985,8.03413186296809,8.0427007740301,8.04905607957546,8.0483909203905,8.06071425187692,8.03485510402979,8.05007329518882,8.04428674477749,8.04710615118938,8.03839004730873,8.03121237804027,8.04626041096951,8.0313563058292,8.03812012165768,8.03597249654136,8.04549771928844,8.03739594148642
8.04844736356512,8.0573981996606,8.04454748482734,8.04596060859035,8.0463905220233,8.03765529204328,8.03748399196485,8.04026112549219,8.04125690777247,8.03861553110444,8.03886270148536,8.04387171563556,8.0443071376796,8.05577228670681,8.04297095794599,8.03849242539155,8.04529698644038,8.04362340199969,8.03123275357202,8.03843938936096,8.03279205673806,8.03946443177919,8.0409496199385,8.02617937615873,8.03251225223409,8.03220545209465,8.03511021873267,8.04071334618396,8.03038338397196,8.04199941246714,8.05800315708777,8.0407396991793,8.05399472287135,8.04169472063016,8.04997495393657,8.04736325436436,8.03861553110444,8.03525659128683,8.0478706041154,8.04683831985716,8.05540035878825,8.05443340573114,8.03839978569419,8.04080765867564,8.04455571447032,8.05142138864068,8.04236164167389,8.04936427358099,8.04699201492867,8.0475780094797,8.04664398149256,8.04295080217988,8.04396427431432,8.04472589718477,8.04037133571896,8.03966108941807,8.04514871050149,8.04747458948584,8.04150584766856,8.04034518162839,8.04212003073006,8.03091235982595,8.03436254128503,8.03869114902766,8.03727559230765,8.04724781664766,8.04463634029834,8.04374837706428,8.0480392921527,8.04197359583802,8.04389913664333,8.04089156799832,8.04039049355674,8.04707960487836,8.04543731170049,8.04104002106813,8.0513395098259,8.04274713245141,8.04061430012376,8.0309746277027,8.04373166232659,8.04087589983395,8.03331558390048,8.03950898026978,8.03987868831202,8.04826404768218,8.04494212756012,8.04198096937071,8.05164507097183,8.04622292368514,8.03529510578891,8.03631350662327,8.04099401849655,8.03956859587162,8.03721826035993,8.04176322112718,8.04221002590631,8.05057957448708,8.03859126924579,8.03633404706116,8.04377742722373,8.04334269567104,8.05311564211176,8.04152029563177,8.03738514608411,8.05457084982059,8.04722332116644,8.03971276779822,8.04109978527037,8.05136891715177,8.04285136620331,8.04778069663042,8.04098097554914,8.04066234545585,8.03800298551315,8.03387318849656,8.04221726419131,8.03927016417967,8.04749091467888,8.04313134042547,8.03886458791857,8.04017277762602,8.04904704916599,8.04319434957347,8.04622747084695,8.04944743547261,8.05318981276338,8.03759486304726,8.03561047792862,8.04238081029301,8.04030145121872,8.05396271794177,8.04611028714319,8.03413383529336,8.04609355244611,8.03836392319234,8.03577188515299,8.03572466440342,8.05346867763239,8.02648777681789,8.03237257551845,8.05397792154425,8.04038153434282,8.04136074639295,8.04098982760445,8.04690499591599,8.03632558772311,8.04198517728621,8.03880574508148,8.03740640890063,8.04093826587789,8.05326906113104,8.04463274403463,8.04195245140048,8.0460996247173,8.04404295923798,8.05121707939823,8.0479464316017,8.05736237677719,8.04269731093263,8.04080561302375,8.03249798178884,8.04306550042688,8.05599780090931,8.04105201481807,8.04371515290742,8.04849746211855,8.0280150182866,8.034295080615,8.04244521896528,8.04347652129464,8.04512130352215,8.04389592950369,8.04229005834808,8.03675357481843,8.05429650671892,8.05556998063595,8.03710334013128,8.0368824882606,8.0495579125605,8.04033754955731,8.04731400579196,8.04902467127208,8.04392885575448,8.03294229692347,8.04193822910118,8.03413713230066,8.03697177993022,8.03585003984588,8.03368940013823,8.04043708736785,8.03387318849656,8.05038254528402,8.03970618201558,8.03842179060943,8.04675518531224,8.03824795933998,8.04669832833074,8.03281515280046,8.04682451881794,8.03300453572224,8.04389250651328,8.04264962250263,8.04994948174295,8.0482818549539,8.04237921495669,8.04815631510239,8.03983901295934,8.04255997899512,8.04897155167715,8.05086502054996,8.04533744972026,8.03563800434357,8.05408058715865,8.03119307207383,8.04961786320945,8.05634962518,8.03828780355023,8.0463345537485,8.04361747350685,8.04461010610145,8.05688356679542,8.04130422114438,8.05300507281441,8.04522928760891,8.04326356507185,8.03599088369203,8.04295936972451,8.04794666023028,8.0383828187423,8.03641374354324,8.0433022254147,8.03697228540134,8.03983631518968,8.03562814954093,8.04605081871335,8.04312697096141,8.05489497601605,8.0585546967639,8.04448521499621,8.04764837575032,8.04098411341686,8.04583508075821,8.04074768725685,8.03901522003032,8.03422211999729,8.03496788018997,8.03765334373088,8.04960771695242,8.04137930260932,8.03835705666609,8.05171343602443,8.04033754955731,8.04526972047359,8.0350532667966,8.03954992293902,8.03145299497289,8.04301512930266,8.04121625932891,8.03762137020491,8.03688257889595,8.04127785475001,8.04268281395105,8.04718443022334,8.03622657206139,8.03868653174734,8.0480926511595,8.04750593249572,8.05253740025212,8.04077302685737,8.02526611544468,8.04699422161014,8.04238412145501,8.03936552474852,8.03734233872543,8.04304431658377,8.04125182044918,8.03139943185838,8.04022402756559,8.04300892736256,8.04194364795389,8.05222745253332,8.04528378311279,8.04894856155908,8.04602344503685,8.05314645789679,8.04543339632793,8.0449726139819,8.03973169731197,8.04461251206823,8.03462885792311,8.04342007036298,8.04178111185502,8.03203642411731,8.04250271042884,8.03956827293228,8.0438179354751,8.04472472909029,8.04234238736202,8.0412001775292,8.05756249892463,8.03508590172184,8.03629065618376,8.05441456751501,8.03996891520029,8.04760277466719,8.04831304020774,8.04345579478223,8.0432252626406,8.03733307133856,8.03872374261277,8.04512262917541,8.05077714057608,8.0374905340562,8.03416162851504,8.04074901189188,8.0451391512641,8.03800298551315,8.04078977893927,8.05148740381038,8.04352014063458,8.0477701575386,8.05012617118051,8.04522928760891,8.03797674801512,8.04372407134011,8.04789750957293,8.03267300331507,8.0367216772267,8.04737737611071,8.03047338801545,8.03696728740163,8.03889486822797,8.04444344119285,8.03707882538406,8.04072391921088,8.04253581352663,8.03854824490003,8.03469250448226,8.04104834345514,8.04122170562741,8.0505833817404,8.04708631898372,8.0377576843547,8.04367006298773,8.04513415426038,8.04524010333548,8.03843858176247,8.03725337415933,8.04164831055471,8.04400708806371,8.05625723583053,8.03931497408904,8.04264436078625,8.03886616667437,8.04178562284705,8.04587677360088,8.04576976482068,8.04863839408868,8.03372041230507,8.04897155167715,8.03166913583683,8.03793248015483,8.04128455769459,8.03940299335157,8.04856000515421,8.04722095241245,8.0356124900403,8.04253244971463,8.04872290296826,8.05270656587069,8.0390226599891,8.04863837121931,8.03071177660156,8.04560594415661,8.04139019017681,8.04150324403415,8.05516478085926,8.04057488980677,8.0465192473928,8.03836326874007,8.05032970158367,8.04863839408868,8.04842989364559,8.03888193857958,8.0428900648433,8.04545418478393,8.03382339158332,8.05400454895476,8.04996172920818,8.04576109283575,8.04950923447054,8.0438179354751,8.04618020249193,8.04347124024173,8.0461441286388,8.03574758621798,8.05319423031051,8.04547488121268,8.0540805187648,8.0441371317332,8.04643639600455,8.03685413106497,8.0535083717288,8.04060839098632,8.04492290096783,8.03649634251333,8.03297622100509,8.04699204033471,8.04294234036109,8.04682538220684,8.04436868892316,8.04399167235507,8.04728987846397,8.03819069044681,8.04461063437486,8.03897889656865,8.05226999617027,8.04935542257747,8.04169105244099
8.04372319047193,8.03117196961353,8.04337806221738,8.05131390674364,8.0435211170027,8.04308796449286,8.03911333592381,8.04230323535012,8.05734643276842,8.04223530745935,8.02370306546518,8.04163376505626,8.04798881780342,8.04844025042162,8.04169848598231,8.04118277433819,8.04167869888758,8.03216390732461,8.04227458242312,8.04234238736202,8.03918632676832,8.04977274908011,8.06756925780469,8.0446211113966,8.03567833725768,8.03892380644742,8.05621149333343,8.04237921495669,8.04873655537521,8.03496788018997,8.05020391356182,8.03942576149974,8.03832361031122,8.04436971988524,8.04655699446086,8.04130124746881,8.04093814290017,8.03881901377364,8.04186705529391,8.03905059603334,8.04609094527562,8.03828780355023,8.05463591929707,8.04441027535861,8.03393964261168,8.03732635310491,8.03974066301101,8.05251399243766,8.03813856124909,8.03266055964657,8.05197946784955,8.0508085216539,8.04692808007922,8.0584723710615,8.03887531434034,8.04389625596614,8.04526264066647,8.04345579478223,8.04385765828802,8.05372111571545,8.03712153585487,8.05191880938915,8.05597912649145,8.04692488321665,8.03914249596348,8.05541006355081,8.04064451118604,8.04921878182605,8.03749470950907,8.03565147097421,8.03754835787643,8.05092895285783,8.0411348972824,8.04674018192618,8.0401452797076,8.04490923464736,8.05180233575519,8.04432316483446,8.05339215902688,8.04661073994809,8.04778891731797,8.03258416304422,8.05866663720521,8.03688054642294,8.04633276488055,8.03645722487854,8.05272352311261,8.03725551859298,8.03537637720935,8.03745390393371,8.03869289373421,8.04282767536415,8.04413440766507,8.04297646273784,8.04821048841965,8.05044006076002,8.03994871556094,8.03803211905834,8.04077421579754,8.03981274167995,8.0397084838329,8.04077413113018,8.0393015495256,8.03978749661515,8.05821334014644,8.04404639172511,8.0418775881469,8.04575282309378,8.03119307207383,8.0467467616687,8.04611028714319,8.04093826587789,8.047052535902,8.04612965202918,8.04066234545585,8.03542011625261,8.03992366957853,8.03613001074986,8.04898642188416,8.0526224926711,8.05032884954786,8.04068296283551,8.03920960030614,8.04068296283551,8.04270249587366,8.04482397149665,8.04291987806689,8.03542088920847,8.03932301213257,8.0451391512641,8.04107652424855,8.04937497733079,8.05069592300536,8.04715707919793,8.05261415884668,8.03917787641066,8.03722300239406,8.03805750422423,8.04460577224376,8.03470448207077,8.02884710544527,8.0374905340562,8.04484826666224,8.04045210069391,8.05303176824128,8.05457002994809,8.04460387462445,8.04761683321251,8.03578953505712,8.0474638709935,8.03766701888875,8.04021678808371,8.04137930260932,8.05418904962396,8.04877000610524,8.03857360870376,8.03701540917813,8.0461013080124,8.03998831753182,8.03834630440689,8.04310958685216,8.04550380691087,8.05177211208679,8.04757729412676,8.04651025089101,8.04686994745811,8.05419609385125,8.04991730024733,8.03473657302456,8.04967246442424,8.03614867310085,8.04089461311808,8.06418085162761,8.04318047990355,8.03401630158388,8.03775440455036,8.04404099178199,8.03635567526911,8.03832361031122,8.04427344214675,8.04638965832805,8.04405347845527,8.04674018192618,8.04603133383517,8.05605853258047,8.05280225946252,8.04440147663723,8.04903896615876,8.03265523321562,8.04795916597606,8.04495145488109,8.05351348748648,8.05417040933654,8.03941393089177,8.04045369026847,8.03776770657944,8.04345587858276,8.04415546426441,8.045013595183,8.03810052747836,8.03857473673159,8.03979457169438,8.040379977539,8.04481770560237,8.0391286044662,8.03782497154782,8.03462123872662,8.04485956642901,8.05756874984902,8.0450584153557,8.05253208451241,8.03971492837175,8.04486366172161,8.04089617127192,8.04160548310087,8.05883482666166,8.04883053024738,8.04167101384942,8.04045589231115,8.0395327241019,8.04654637640663,8.03182419821369,8.05193095246258,8.04879800469949,8.04732961306606,8.0486022261678,8.04109729485549,8.04197664311696,8.05186496288596,8.03705442872617,8.04480039391324,8.04633276488055,8.03664342309008,8.04685249792434,8.038823479667,8.04990390787146,8.03877900671738,8.03974052424506,8.03658240671224,8.0435510369859,8.03755032105893,8.04164490370293,8.04108642838651,8.03229997659647,8.04658865774763,8.03873796237586,8.05515124946561,8.03419421428613,8.04146331018193,8.04000220114803,8.05131390674364,8.03817562326802,8.05070440915425,8.0453265449643,8.042023164687,8.05184883624576,8.0470418351499,8.04320087751977,8.02937363733747,8.05317460059938,8.04613719483469,8.04668385293303,8.04108966933455,8.03959460028526,8.0329176895841,8.04922406771979,8.04194249421426,8.05068284922777,8.04734743933419,8.04830347266422,8.04248838600484,8.05599780090931,8.05038254528402,8.03208289075664,8.04093826587789,8.05629311146245,8.04141780612624,8.04510999723205,8.05095117396336,8.03649634251333,8.04172903075593,8.06266247188929,8.0393162779295,8.04998513111157,8.04904996095191,8.03725298349268,8.06232892835278,8.04136444111419,8.03688790928774,8.04667781395891,8.03990080231723,8.0552600328002,8.04067136037529,8.04172994421538,8.04698557228603,8.04546574195596,8.03929898844808,8.04728217944279,8.03250600533051,8.05145516754549,8.04046344912138,8.04869315301025,8.03918709800784,8.05790787689339,8.03952574316937,8.04867714968919,8.04315847773124,8.04590030226189,8.04342007036298,8.04709799475489,8.04991138619584,8.0316513691812,8.04825904812654,8.04800259801014,8.03451157539894,8.04295898894594,8.03546495788163,8.04366809291796,8.03926206604471,8.03825263207519,8.04101216640302,8.04318047990355,8.06462653715596,8.04321598195469,8.05020391356182,8.04564800538044,8.05253208451241,8.04371748665177,8.02698508121305,8.04869222592219,8.03762137020491,8.05166261015112,8.04124640670832,8.03748504233111,8.04924057775195,8.04811329146389,8.03655474136061,8.03655474136061,8.05185385927307,8.04812380927638,8.04197491277408,8.04939246924675,8.04404099178199,8.04912324918571,8.05560281316576,8.04619605293645,8.0390983606232,8.04513646196324,8.05090080497112,8.04011335613662,8.03408137003945,8.04154810784974,8.05219140651124,8.03605844704198,8.03838437763241,8.04802692339261,8.03939831821744,8.02678928820399,8.04442622232129,8.03119829801996,8.05664886445494,8.0441371317332,8.05491432055907,8.0407082968645,8.04944003020378,8.04178111185502,8.04044327711388,8.04810271459175,8.03162703417061,8.03283027386603,8.04967246442424,8.04699582308647,8.04253581352663,8.03432903456582,8.03570807496263,8.05722802405096,8.04756320457792,8.04633276488055,8.04970294892348,8.04440939356197,8.04957742702185,8.0379177591996,8.03883181457417,8.03369448231946,8.04332616547489,8.04651791041557,8.0386818104791,8.03403770092616,8.04600428529364,8.04610631179036,8.04690369955802,8.03978679744636,8.04050875278148,8.05328507331837,8.0343176189965,8.04408147672186,8.04966981783784,8.03327224338261,8.03847874303088,8.04897155167715,8.04191428178713,8.03915326559259,8.0460996247173,8.03488151211181,8.03863973340436,8.04319627750049,8.04318509600999,8.04590578504084,8.04626061978836,8.04729402636185,8.03917039825104,8.05218500086773,8.05040671857073,8.0277908694512,8.04518122488045,8.05055886783185,8.04436355842507,8.0457411829324,8.05499340102815,8.04066985574014
