"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420"
8.0361152943484,8.04535646787495,8.04120328857652,8.05601773070195,8.04647326643072,8.04312713504542,8.03006952643945,8.0304149135243,8.0475259519559,8.03586601026123,8.04309413194533,8.05244666794375,8.03699819625858,8.03810292669022,8.05068284922777,8.06255974880491,8.0540347719111,8.04684068580943,8.03741716925117,8.05141482728882,8.03564025037632,8.05058219121224,8.03854102328205,8.04570007438211,8.03645287539229,8.0471101298037,8.05032884954786,8.04914098342213,8.03211932598641,8.04327708262835,8.04157411461028,8.03496357279765,8.03490497469847,8.04617102506807,8.0449385474842,8.03470702533272,8.04886607181996,8.03651720628406,8.03692342274692,8.03843367524707,8.03561614807602,8.03229980239629,8.06338669528199,8.04026251778349,8.04446885791468,8.03894365852068,8.03214976340572,8.05233091618332,8.05108405699083,8.04686994745811,8.04837402947956,8.04943420380253,8.0398849183027,8.05319423031051,8.03933496857558,8.03575704079495,8.03561047792862,8.04512529603464,8.04201516469714,8.04871849648836,8.04203425624553,8.03111117287795,8.04593364476664,8.03709885783402,8.05667939197454,8.04439858867233,8.037186949772,8.04080561302375,8.04210592252398,8.0441371317332,8.04575995638841,8.04454242303981,8.04376945130129,8.05004514409241,8.03667181540468,8.03768491471175,8.03377288584346,8.03854823545635,8.04836861794707,8.02887737621813,8.0346774845757,8.04262072759441,8.03050929897858,8.04192332861864,8.03470448207077,8.0347314990151,8.04875670389741,8.04480771935153,8.03821064077944,8.03849242539155,8.04639291628501,8.03959396336615,8.0308307275245,8.03438125758757,8.05534628692184,8.03996100972551,8.03233104211546,8.03831069517067,8.04391939842785,8.04045589231115,8.05262236332244,8.03656504957996,8.04569095937099,8.04836892557426,8.03865835362392,8.03690389408462,8.03562705987562,8.05315919126016,8.05114851155063,8.04351577925923,8.04395444836288,8.04008372001699,8.03741312900584,8.03187329839648,8.0514609450402,8.04622932241991,8.04045210069391,8.04823322173743,8.03349626686181,8.03266055964657,8.02509302229333,8.04820407341424,8.05613459268215,8.05148035042154,8.05244666794375,8.05067242532093,8.03886616667437,8.05533871275277,8.03502776637963,8.04127199652861,8.0343239802685,8.04688552532966,8.04996300004907,8.04151820272937,8.04457809166011,8.04073768388235,8.04944641692394,8.05006264071666,8.03903619934245,8.05033521811779,8.03430083017409,8.02722527216717,8.04388334498131,8.04324817850464,8.03438125758757,8.05420476138394,8.04560594415661,8.04511772392853,8.04385691046542,8.04374837706428,8.03492813443184,8.04001940430037,8.04300701067175,8.04588550586527,8.05810002172444,8.04460291888238,8.0512462252204,8.04627080461777,8.04550937859205,8.04577191713435,8.03873700155027,8.0343176189965,8.03388731475778,8.03695772195922,8.03327853668404,8.05220537991945,8.03849245538347,8.04523084853273,8.03463112020884,8.04574825176468,8.04891142864823,8.03855735997055,8.03966318012954,8.04370667831186,8.05306161959718,8.04238601367069,8.04095821892288,8.05559513784488,8.03869289373421,8.02889542422496,8.03925634276513,8.04299804899664,8.05380662627806,8.0457269216829,8.04719367033134,8.04729213532374,8.05392717741599,8.03952574316937,8.0431872739657,8.04983135280314,8.03829251318315,8.03351943991616,8.03707400370198,8.04118563514252,8.06641833704235,8.05032623552446,8.04663291122441,8.05231777518371,8.0382411922023,8.04474109187144,8.04502047255845,8.04172903075593,8.05762511059308,8.03613013369235,8.04324797086156,8.04404470625894,8.03991117678306,8.04523465619499,8.04272577471624,8.03156303816362,8.04770022690829,8.04454493989127,8.0372591768176,8.03868191064137,8.04572334682035,8.05346434875156,8.04217652316539,8.03747520783439,8.04009874202388,8.06045031993109,8.03212521552522,8.05077156694265,8.04343258522579,8.04230877297021,8.03734367284477,8.03604317129047,8.03705248919975,8.04389364175028,8.04744410140372,8.02729739376608,8.04156498839842,8.03627022011991,8.03751137797074,8.03614794706203,8.04585276395201,8.04400800086081,8.05290921045195,8.04630700846691,8.03659043166258,8.04514120545424,8.04058108794533,8.03449959912716,8.04768643565957,8.03918444106638,8.04712195893273,8.04173426598041,8.03887531434034,8.04637990369316,8.05071112016025,8.04561841561507,8.05098984731979,8.03726591102368,8.04561979085581,8.03710828470139,8.0410625654593,8.04622932241991,8.03878937365406,8.04977875225737,8.03748399196485,8.04093826587789,8.05270656587069,8.03773199837854,8.04292336573658,8.04718670735113,8.03537986282967,8.04560594415661,8.03339126902707,8.03494949745937,8.041274970326,8.0400311175547,8.04543818487642,8.04125030265448,8.03820859663676,8.03628037028837,8.04977911663298,8.04340305819108,8.04111082386886,8.04677075977931,8.04556292583504,8.04603426462704,8.05096876868186,8.04335402362067,8.03175231978953,8.03799543583156,8.04259986189049,8.05746991257964,8.041640660062,8.05084496394577,8.05243165645716,8.04595991391892,8.0395327241019,8.04334123181098,8.04326356507185,8.0565877897313,8.03929292680636,8.04518853757909,8.04138891771948,8.03918759890773,8.04194626170385,8.04044327711388,8.04461576351813,8.04019397300214,8.04641730323631,8.03962300889876,8.0470833675121,8.03953331667606,8.05016329925128,8.04495431750432,8.05985658545983,8.05123205678117,8.04829646357694,8.04797496476153,8.03064386840071,8.04707960487836,8.04547696979138,8.0465345431459,8.03216390732461,8.055664941409,8.03464100581886,8.05334809816814,8.03182797202223,8.04911982371059,8.03733436293234,8.04380845217397,8.04207016198943,8.03264641186443,8.03664488725389,8.0476852705805,8.05005823550155,8.04865017066382,8.04919272002511,8.05600551791925,8.038382825121,8.04502047255845,8.04134007909957,8.03578470398378,8.0427651102454,8.05525877738411,8.04516292907763,8.04104834345514,8.03420146714239,8.05178037156181,8.03184117848522,8.04117448792311,8.05245250419268,8.04229530208402,8.0426737153386,8.044887164117,8.04823322173743,8.04534026143857,8.04757729412676,8.03754799216645,8.03589964275371,8.03504489864969,8.04367162914627,8.04617031299464,8.04262053884643,8.0467328146858,8.04583045640081,8.03413383529336,8.04283297595359,8.03993671480199,8.04454242303981,8.04735880961055,8.03074772986089,8.04569482973312,8.04464294433265,8.03504120693398,8.05019336511208,8.03646047876942,8.05141696672314,8.04194626170385,8.05026878800261,8.03694685552121,8.0413499274745,8.05079874965003,8.0480651439996,8.04708812402431,8.0491665419813,8.04250271042884,8.0391396406823,8.03152343039587,8.04581465276561,8.04655070635452,8.0494629144567,8.03861853093145,8.04627027974832,8.04472716036825,8.04155329230094,8.04573224824083,8.05576333333086,8.03454074742499,8.05171343602443,8.04728987846397,8.03212096021121,8.03765758761968,8.04895615899416,8.03372041230507,8.06367409546238,8.05117144656568,8.03157863143307,8.03403176298476,8.0377958290077,8.03009038263284,8.05716374860275,8.05141358716243,8.03856880539049,8.03892380644742,8.04566874551915,8.04258422920923,8.05484108198671,8.04881730365509,8.0370375864242,8.04367587685931,8.04181862155055,8.04265505276123,8.04041233901103,8.03988112238494,8.04407617347902,8.05013589808022
8.04640629779733,8.05141431095426,8.04094502650889,8.05262236332244,8.04098097554914,8.03752532325701,8.04249383074698,8.04466720439626,8.04671333405174,8.03416559259761,8.03362786293879,8.03755630285712,8.04238927388351,8.0515185967753,8.05081663136142,8.0365072580177,8.04119997300399,8.04029518052223,8.03712406230854,8.0404472950637,8.03384808189467,8.04959799002156,8.0374628575284,8.03739594148642,8.03741098091332,8.04525580924408,8.05107419119826,8.03856614642639,8.04190421546832,8.03399490466868,8.03464897567318,8.03167501149959,8.04139411649951,8.05862805300348,8.04746237452886,8.04438460621689,8.03504120693398,8.04539806823854,8.03338058376166,8.04087794156036,8.04506253247093,8.04046188972509,8.04889854843841,8.03891543156924,8.03800298551315,8.03582547855954,8.04543903470973,8.0397680643808,8.04764373418395,8.04689139107563,8.04123980432352,8.03411992330017,8.05023752046808,8.03581111714631,8.04361747350685,8.0390936639467,8.05019885918592,8.04780506677926,8.04481770369182,8.04542277343782,8.04863839408868,8.0410625654593,8.03403782422041,8.04128751823714,8.03826649489098,8.03088687464964,8.03958168782387,8.04354169234685,8.04870940130361,8.0401102911256,8.04747458948584,8.04449725548179,8.03861766849879,8.04583045640081,8.04179912956112,8.0402965135036,8.03806435958129,8.04657325925201,8.05314645789679,8.04163032454407,8.04894733008876,8.03136334289992,8.04738380249134,8.0436349797026,8.0381490549774,8.04904134523506,8.04345623300788,8.03479653633487,8.04823322173743,8.04862891557518,8.04500877918153,8.05580064112321,8.04223530745935,8.05002534698781,8.04582242711059,8.05322179845928,8.05048949844517,8.03688054642294,8.03325792834455,8.03164358436909,8.04604632146656,8.043004438458,8.04626490354817,8.05987700919616,8.03956471647905,8.0407082968645,8.03588307123238,8.04470892068727,8.04918718491062,8.03509382167796,8.05076766886993,8.04059282647058,8.04209710777965,8.04429285474638,8.04638216153167,8.02497433940544,8.04054810570552,8.06184904766882,8.0351573025569,8.05056208277044,8.03616568226006,8.04217652316539,8.0370379379304,8.04373166232659,8.0452332444258,8.03685314156921,8.06235717473462,8.0428514756364,8.0415732654569,8.03717643537112,8.03949426453876,8.04338267198853,8.04053381764098,8.03958168782387,8.03638285614705,8.03865214500614,8.06639353812863,8.04391231017986,8.04075934959345,8.04140737023043,8.04429605048867,8.040300735761,8.0379111620958,8.04238842833321,8.02229561730104,8.03977382839474,8.0429176614248,8.03550647425638,8.0540791243532,8.04372469684938,8.04228645834552,8.04650979451518,8.03713115759659,8.0483167816376,8.05258062161053,8.03573740080174,8.05811134875103,8.04657787521604,8.03687094128539,8.04204689558866,8.04236164167389,8.05268261822876,8.04420189897043,8.045438442551,8.0438268356717,8.04353653912371,8.044879562065,8.0457411829324,8.0537374135562,8.04526254690343,8.03705248919975,8.03538373369936,8.03321027565352,8.03882517501817,8.0418399074083,8.03629224056896,8.04602020153328,8.04485322561349,8.045438442551,8.05186901825657,8.04311727790374,8.05501561011729,8.03265147671956,8.04474155839543,8.03107488554838,8.04638347324586,8.04068822645159,8.04362289901759,8.03660242012989,8.03601211809785,8.04419948313441,8.04104563393924,8.05253669774827,8.04345375154927,8.04561386856118,8.03384033757433,8.04008195973563,8.04950470589693,8.04021009683665,8.03816679322957,8.03696633764188,8.03444570948351,8.04911985539553,8.03331143493757,8.03966605132455,8.04919272002511,8.04543818487642,8.03463112020884,8.05054325904398,8.04002236159875,8.04629267898476,8.04470103076775,8.03043143425702,8.05505679032514,8.05201015917027,8.0335026962594,8.04734159540025,8.03802951066443,8.04448722895996,8.03780377653672,8.04011631728415,8.04890620270789,8.047687709088,8.04366550931441,8.04835807578125,8.04418434118336,8.04059282647058,8.0354775195809,8.04733989574493,8.04594993704624,8.04637554571399,8.04577055885898,8.05539616223093,8.04219356052822,8.03812016081439,8.04220167227324,8.04244513003101,8.03931497408904,8.04563330451751,8.03116810979592,8.05262236332244,8.03536756617276,8.04623610439765,8.04673553306075,8.03731149615283,8.03660644068575,8.03386061445963,8.03965243693409,8.03191829000356,8.04252332403369,8.04244513003101,8.0438434449233,8.05345777981078,8.05428876258878,8.04748420513131,8.04922406771979,8.0448763762671,8.04176001227631,8.05017458155592,8.04568384301672,8.03933569500609,8.03239563689274,8.04591764058078,8.05900248594202,8.04618991803086,8.03537027404755,8.04935751856415,8.04158210159726,8.04194398093719,8.04053381764098,8.03792410488205,8.03701096810317,8.04074971765506,8.03909406499845,8.04000033825032,8.03836326874007,8.04822372459227,8.04850534582451,8.05049459020375,8.05087769847997,8.04660335345987,8.04469286956198,8.04468574363443,8.05108405699083,8.03961280906553,8.03551462671185,8.03562518750039,8.04024007534291,8.04180773805522,8.04361688593722,8.04616634747089,8.05503184737249,8.04344778940344,8.04220167227324,8.04704611831793,8.04305127615489,8.04625708642146,8.03551462671185,8.03725660521519,8.04560594415661,8.04817735512251,8.04093487586248,8.0476852705805,8.0398113958372,8.03819105826294,8.04221933984882,8.0507982366806,8.03592262388264,8.03351308347065,8.03956859587162,8.04125690777247,8.03661569137767,8.04544655206838,8.04372540179184,8.04319627750049,8.03369292368416,8.03981913081038,8.05458570496548,8.04627190023277,8.05052451955259,8.0461665300092,8.03248351696372,8.03842179060943,8.05483191113104,8.03746637950175,8.03671033396054,8.0552600328002,8.03962396242941,8.04524900754968,8.04096718792189,8.03768926605125,8.04714252569922,8.0473831214234,8.03390526591319,8.03897025861462,8.03843858176247,8.04463918750307,8.03816679322957,8.04001841004783,8.04176714792121,8.03665284041117,8.04413116534897,8.03857556943579,8.03790836182685,8.02815448624869,8.02540000820112,8.04083512379121,8.04316119146598,8.05036339976601,8.04469011686785,8.03918448186001,8.04338299925014,8.04232228709613,8.04044798615516,8.04049073801337,8.04218519579896,8.05057048309161,8.04684621312239,8.04523610631646,8.04681013481353,8.04163541504523,8.03815838979495,8.0488589572138,8.03648046965499,8.04324925272262,8.04546857494509,8.04641730323631,8.0385829546654,8.0377152980812,8.04221095024155,8.04935794080324,8.03511021873267,8.03696791505992,8.04841214884619,8.03122858906529,8.02497433940544,8.04731250152585,8.04462493667799,8.0312906340067,8.05048554205376,8.03771815268473,8.0443166327167,8.03866931804728,8.03512917207702,8.04764098452974,8.05701660271629,8.03869064337109,8.0365947208665,8.05119136254966,8.04133683063532,8.0362199908815,8.05182647327798,8.04868276063991,8.0348904779738,8.05051104556798,8.03661590935939,8.03583953656572,8.0494494372407,8.0393020898292,8.04167405590912,8.05393403936055,8.0368824882606,8.039035384253,8.0435589982449,8.0415732654569,8.04774022742312,8.04694872900057,8.03359825666004,8.05552687134159,8.04692772662695,8.04570252881311,8.04568893329939,8.05050254578998,8.03515233015383,8.05028205123049,8.03182797202223,8.03635567526911,8.04271284824284,8.05400454895476,8.041265830865
