"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420"
8.03223321271757,8.03581680989063,8.03889486822797,8.05664886445494,8.03726354120984,8.03626386565038,8.03145003315651,8.04342990361078,8.04904481369319,8.03154841584501,8.04440791674239,8.04058122297817,8.03200482642941,8.03666846952612,8.03946501171271,8.04227964411415,8.03501020279108,8.05099883280101,8.04935309588759,8.04488296380203,8.04275622463489,8.03375523401675,8.03509369655453,8.04115879202069,8.05087666125733,8.0465252022734,8.05396182237084,8.03557041248928,8.03908689972335,8.04303292134128,8.0343353220737,8.03682143405763,8.04285136620331,8.03713094344275,8.03219673311125,8.04497702238626,8.05144076512337,8.03822484908767,8.03462813239536,8.05413978572005,8.04492151592514,8.03585400835828,8.05684232611806,8.04206729556052,8.04073949919553,8.06353316541068,8.04389472257478,8.04062225406241,8.04367006298773,8.03316398768931,8.04568529865288,8.04080765867564,8.03892380644742,8.04380207878606,8.05119553226698,8.04104002106813,8.03783883063697,8.05342184751197,8.0313077770551,8.04568195143284,8.03795638690882,8.03281055715247,8.03629738898385,8.04340864420323,8.04309463965314,8.04685892255844,8.0393162779295,8.03640600990716,8.04852357452615,8.04444351049835,8.04772308903595,8.03504489864969,8.05133398445176,8.04854952624009,8.03698558583094,8.04514249871181,8.03864419566374,8.04304267734971,8.0428426825819,8.0402965135036,8.03081943326425,8.03353061236004,8.04019377365915,8.04175055563089,8.05315132994371,8.04282745960198,8.04086552635312,8.04981433919463,8.05115159210902,8.05287463446123,8.04798881780342,8.05142138864068,8.04875154699075,8.0460680117425,8.03978122543989,8.0417306134274,8.05590411016622,8.04850534582451,8.05347770452494,8.04174317646959,8.03419421428613,8.03983950619815,8.04672040971973,8.05560281316576,8.04777570114615,8.03214693126206,8.04546637586294,8.05235101995742,8.03697528679056,8.04586270290103,8.04461930390784,8.05011709549048,8.02887737621813,8.03424391564885,8.03504979597451,8.03298053916899,8.0377576843547,8.03731239713114,8.03208289075664,8.03475329326725,8.05048949844517,8.0507396404453,8.04395439905112,8.03561890537091,8.04379548078492,8.04514249871181,8.04678046837944,8.03988432833636,8.0466388346337,8.04280364231819,8.04583392232631,8.02909353841463,8.04060765361711,8.04298366416092,8.04410956286022,8.04037840067541,8.04460577224376,8.03936018179416,8.03994385581635,8.04077302685737,8.04729213532374,8.04526837820586,8.05245250419268,8.02690947113068,8.04222896426927,8.0496462416862,8.04389374027242,8.04457035413689,8.04276425385314,8.0477253036943,8.04107854058001,8.03177806379903,8.04957086034072,8.03767123020526,8.0524720627801,8.05123848536799,8.04004690762189,8.05507339399779,8.05425703180789,8.04169471717191,8.04268493815549,8.04538890784741,8.04487538547079,8.0361708102419,8.04602020153328,8.03759672429052,8.04374837706428,8.05588690345886,8.04165542761191,8.04584379994114,8.03279407991059,8.05039409774938,8.03741366632862,8.04728217944279,8.04851627080095,8.04042783701152,8.04121625932891,8.0395358596668,8.05673969938505,8.03586205925553,8.03836392319234,8.0380758070547,8.03668547642057,8.04531034103759,8.05260600774247,8.05230299731527,8.03315075353532,8.03386061445963,8.04927241170124,8.03107488554838,8.04198428441486,8.04588752798623,8.0558140439633,8.03885849703228,8.0362724507634,8.03876706011187,8.04810271459175,8.0384701752901,8.04845709251124,8.05179894193422,8.03879823039149,8.05165951999247,8.04581884816091,8.05344661449393,8.03901687717436,8.03485441144141,8.04492178613668,8.0395358596668,8.05740222312718,8.04142335619995,8.03697708024561,8.03767392555874,8.04419882864575,8.04558724574708,8.03845917088642,8.0489296278775,8.04441798849427,8.04322011148138,8.05155718683537,8.04178309808262,8.05684232611806,8.03390466534718,8.04095119846849,8.04416102666872,8.05315132994371,8.04590135244221,8.03943003807935,8.03551462671185,8.04730425569543,8.05741762768442,8.0445330438938,8.03812016081439,8.03217148345961,8.04719113349877,8.04062064165784,8.03837435719382,8.0501418473678,8.05755473823881,8.04020766133496,8.04867881361714,8.03701035925384,8.04557604625556,8.04581465276561,8.0380273435664,8.02367223341117,8.04262317660166,8.04600387026339,8.03641116417709,8.04120684507648,8.0523367755195,8.05617403342899,8.0365974433424,8.05562278289122,8.05382090352386,8.0459050483302,8.03772472931027,8.04189337566,8.03388882951031,8.03514117068944,8.04858211844605,8.04557269292705,8.03169896619794,8.05445019838386,8.03035522593941,8.04421790540751,8.05734643276842,8.0410988168363,8.03329892560866,8.04718443022334,8.0490178768791,8.04730425569543,8.03864411266606,8.04623549173316,8.04278271252441,8.04178309808262,8.03316398768931,8.05142302104623,8.03894191597757,8.03802951066443,8.05179451093977,8.0393020898292,8.04680618175508,8.0474638709935,8.05095460428528,8.0537611731668,8.04828362298274,8.04414356517548,8.03835425747734,8.04009874202388,8.0398048289135,8.04216002701743,8.04603442927411,8.0277908694512,8.04783064037548,8.05005823550155,8.04251068641012,8.05516478085926,8.04653450372839,8.0479747501793,8.0393974669069,8.03686648059557,8.04146031450836,8.03935522924852,8.03675357481843,8.03968811954861,8.04957086034072,8.06012069818232,8.04359996358642,8.04116199231756,8.05071815814934,8.03203296276397,8.03736949842587,8.02367223341117,8.04130244627873,8.03868191064137,8.0387080464726,8.04088811976485,8.04224345699948,8.03213165198882,8.0335530148334,8.03946443177919,8.04653450372839,8.02893739668885,8.05834320110428,8.03779680730988,8.04223454434815,8.03544214821908,8.03411992330017,8.03957843985371,8.04014348917388,8.03668773499113,8.0355940714156,8.04000364861061,8.03596718334059,8.04915097779718,8.03807109751623,8.03614794706203,8.04476744129455,8.04551153034017,8.04909261209741,8.03919851741305,8.04086573669799,8.05187099353912,8.03968590957969,8.04362584863639,8.04503164758267,8.04400674179614,8.02864201471915,8.04856000515421,8.03885988902914,8.04227964411415,8.041640660062,8.04727343137553,8.04401182798894,8.03671939499812,8.04344054197677,8.04197664311696,8.03941434509635,8.02614740409862,8.05420973102372,8.0491723270654,8.04575213963002,8.03459364576151,8.0463345537485,8.0452380298703,8.04570007438211,8.04562124098832,8.04533568160272,8.0438188829775,8.0491723270654,8.03866931470658,8.03757208330082,8.04963998753749,8.04643659627844,8.04018989942003,8.03538623998409,8.04201448958074,8.03555342286238,8.03705134732049,8.0338667008267,8.04204689558866,8.04857578773081,8.04357654005688,8.0425285103893,8.04722404315465,8.04746837359235,8.03435886752838,8.04160059575182,8.03589601342411,8.04539120362641,8.03666627351056,8.04740616122172,8.03696728740163,8.04106327122214,8.03882517501817,8.03797146548632,8.04732961306606,8.04882224096067,8.03473151441599,8.04107219915206,8.03989866599118,8.04754193161034,8.05128204993786,8.0343189847387,8.04282745960198,8.04240103609822,8.04120137969299,8.05178037156181,8.04615803832123,8.03697708024561,8.04937095252136,8.05572406480123,8.0312906340067,8.04230411607119,8.03775349018792,8.05048949844517,8.03848674615743,8.04894572660887,8.04135213937045,8.04332526903498
8.034295080615,8.0424247952754,8.04731250152585,8.03655304518644,8.0365223192606,8.04936427358099,8.0420836763613,8.0351028775136,8.04204689558866,8.05583467326723,8.03553063579687,8.04937426287897,8.03408019048329,8.04374115081699,8.03502094011301,8.04206245776857,8.04181862155055,8.04663425902906,8.03846841400647,8.04295273341524,8.04573224824083,8.03638408974959,8.04420189897043,8.03783613107946,8.04979692353603,8.03637917620715,8.03224535564831,8.03717643537112,8.05661243837662,8.0385740525535,8.04578250220162,8.05278873775847,8.05081466325749,8.03474325321921,8.05232175298453,8.03263509736876,8.03755630285712,8.04309391526748,8.03439490955987,8.04351577925923,8.05306440920371,8.03796432232892,8.04650979451518,8.04841085951606,8.03677309200017,8.0433022254147,8.04535568870856,8.04140627318634,8.04835074983771,8.04453699973105,8.04963998753749,8.041640660062,8.04488857084942,8.03998767538926,8.05209630844048,8.04785423050421,8.0403642429621,8.03755440628329,8.04087118925316,8.05006199351856,8.03582547855954,8.04240214588526,8.04650867219183,8.04389374027242,8.04564463875029,8.04672212155546,8.0475466627959,8.03882845594028,8.05467426019734,8.04732961306606,8.03676483870791,8.04146669072134,8.04029518052223,8.03850383939359,8.0519122077554,8.05079383836328,8.05183826841563,8.04615702590842,8.04593191194519,8.04123980432352,8.04211151880924,8.044076353117,8.04505427066519,8.05419609385125,8.05790787689339,8.05577228670681,8.04720237174247,8.04701350312205,8.05841376536413,8.05061567825584,8.05164507097183,8.03634699610884,8.03453449455252,8.06591566305643,8.03746637950175,8.04068513897806,8.04770996744917,8.04036941622214,8.04604411746677,8.04878126493281,8.05243517572593,8.04418434118336,8.04771153723926,8.05243517572593,8.04175101534465,8.05193473222038,8.05011986637653,8.03473657302456,8.04311696780981,8.04588752798623,8.03489588943334,8.03700017258237,8.04308988555786,8.04695090500522,8.03487551077158,8.04393940461017,8.04903896615876,8.03601211809785,8.05445858626598,8.04624990224417,8.04313134042547,8.05524644175786,8.04353107840358,8.04886607181996,8.06462653715596,8.03914687965046,8.04426229647585,8.04760277466719,8.04163032454407,8.04026121499846,8.04480097102146,8.0466595099632,8.03768356232745,8.04920557604195,8.03836864272793,8.04474387916689,8.04781625328783,8.0411348972824,8.03853537973083,8.04960771695242,8.03825701595596,8.04345421562518,8.03687896188523,8.05550947464817,8.04471434104255,8.03427107407063,8.04044184605856,8.03747638345133,8.04398340956834,8.0318599238948,8.05322799271865,8.04360202580641,8.04248066444221,8.04509426270721,8.04162666244592,8.0312806130719,8.04374115081699,8.03479935266882,8.03963211256322,8.04593364476664,8.03699639252747,8.03802179535335,8.04530569564709,8.03204310416617,8.04268028564445,8.04104973693716,8.04479277648771,8.04350448186874,8.03849565720141,8.04048236025703,8.03947324133085,8.04576017438791,8.04066885823885,8.04128751823714,8.05729950902612,8.05396050653155,8.03972746542448,8.05501561011729,8.04208115648917,8.03383732389439,8.04245440648377,8.03706057787176,8.04472914747639,8.04093333461503,8.04719144962154,8.03763217565151,8.04038411891421,8.03891829196791,8.04643722733525,8.05457341530981,8.03795721006913,8.04156065874415,8.04331115771313,8.03908885877332,8.05229896523981,8.04224859678428,8.05087769847997,8.04385691046542,8.04448521499621,8.03765000531874,8.03799814869636,8.03463112020884,8.04391204804232,8.04433932038971,8.03966449570361,8.0389316012138,8.03586894628291,8.04600535012918,8.0403497698139,8.04405128537994,8.03908977906516,8.05449258587295,8.03115954591706,8.04256030724663,8.04692808007922,8.04053219168625,8.04781013949049,8.03488660371431,8.04236766140539,8.03918485165358,8.0464725922259,8.03542475359344,8.06041948615478,8.03935522924852,8.03876719354947,8.03537986282967,8.05795576369766,8.0415278871074,8.04557604625556,8.04703096712284,8.04430321449982,8.0309746277027,8.05843330403571,8.04512529603464,8.03555637211356,8.03654715143497,8.03415127660422,8.03637433008947,8.03316398768931,8.0459495631539,8.04429453214393,8.03812572395475,8.02722803246603,8.04099722988738,8.04842539948932,8.04904186697986,8.04680086380469,8.04698150230035,8.04295040419094,8.04455819716018,8.05070302855658,8.03449959912716,8.04586528381384,8.03695904681322,8.03448202608912,8.03521011221717,8.0453295851417,8.03514117068944,8.03839792237623,8.04106169117175,8.03463805305625,8.05083720155802,8.03510404520264,8.03810292669022,8.04140737023043,8.04516292907763,8.04626177256376,8.0488589572138,8.03686313375153,8.04556212031186,8.05686595665186,8.05048554205376,8.04670097580228,8.03971276779822,8.04463147411416,8.02952375931349,8.03522914022182,8.03423831201221,8.04524900754968,8.04392504479984,8.04192639213591,8.04456885724277,8.05244778191811,8.03855976937868,8.04385198924571,8.03885015563561,8.04410956286022,8.04295273341524,8.03747247719632,8.04411581570336,8.04350340919791,8.04275655046899,8.04536711479327,8.03792223779698,8.04878024751375,8.03686648059557,8.05454583218483,8.05194264424499,8.0390023572147,8.05041012699805,8.04566528846898,8.03875197696968,8.04071334618396,8.04641166048444,8.03622657206139,8.04322011148138,8.05964626615649,8.03452724505014,8.03985184709581,8.05252984777137,8.04137827570124,8.04362340199969,8.06338669528199,8.0494494372407,8.04300221844272,8.04411434008673,8.03683520060259,8.03615141997779,8.04153308092073,8.04770131101324,8.03829768478852,8.04871849648836,8.04199779590166,8.03430080299172,8.04304342204501,8.04451418854831,8.04590199387976,8.04353004716355,8.03831970969068,8.04502717319485,8.03885478674872,8.02998592883119,8.04504657658553,8.04079150009202,8.03864419566374,8.0380273435664,8.03983435168984,8.04804041770887,8.04586112892362,8.05174504952229,8.04833715550942,8.03844153567748,8.0480392921527,8.04715565599669,8.03319470338624,8.04790705627833,8.0427487908447,8.04461251206823,8.0338393046944,8.04109066444579,8.05688356679542,8.05280296262685,8.04920533647208,8.03927252552961,8.04230000061751,8.0434965361116,8.04310958685216,8.03629192974866,8.03546495788163,8.04343509698939,8.03329676656244,8.04183235917154,8.03801659356252,8.035925820426,8.0483398887359,8.04416230171657,8.03475399968745,8.04806964763967,8.04098984144902,8.04534026143857,8.03465811145038,8.04874010226277,8.04237443492252,8.04440189740008,8.03372801515044,8.03259166280726,8.04282745960198,8.06278152479553,8.04264577750366,8.03537495600657,8.0459770833705,8.03933569500609,8.04561841561507,8.04638114077314,8.03871418158296,8.04198385375469,8.0377316374596,8.03521913116653,8.04550067286447,8.04516636604284,8.04657697572756,8.045438442551,8.04320511887712,8.02778764851601,8.04189315037162,8.0515185967753,8.03079396483819,8.04209366173694,8.04397733333797,8.0411438244777,8.0288284131296,8.04577081031273,8.04815437029126,8.03947409656733,8.04951999857709,8.03868653174734,8.04276440014971,8.05177538740276,8.06338669528199,8.04446767903772,8.03873466882061,8.03611038261494,8.04055010972868,8.05597116317596,8.03622657206139,8.0475850706646,8.03075545251625,8.03303314460487,8.0415282161849,8.04471375584261
8.03749730157674,8.04459859909495,8.0459050483302,8.0477039029503,8.04271836144461,8.0368630009304,8.03998511328161,8.04661356682966,8.03074772986089,8.04198578752895,8.04308988555786,8.03547197655455,8.05076563874107,8.04395377145171,8.04118277433819,8.03670131729023,8.03589156396009,8.04368834248302,8.0517858506373,8.03832650543867,8.0323233756631,8.03444570948351,8.04486495867132,8.03779154655378,8.04052925906478,8.04152035688846,8.03618526978115,8.05554455598251,8.04118277433819,8.04421477804462,8.03955426018123,8.03634699610884,8.04170954583768,8.04912485159875,8.05188323508988,8.04267325378675,8.0462377118184,8.05218718028082,8.05499340102815,8.04716991323521,8.04040460447892,8.04409110736514,8.04849674830683,8.03755440628329,8.04809730174557,8.02664275105828,8.05417894196256,8.0440937153688,8.05003281417249,8.0552294478626,8.04085853976032,8.03822484908767,8.03392733144129,8.04103010262457,8.03491834092231,8.04773020271992,8.04442376918689,8.04459595289773,8.05755530237702,8.0587876423604,8.03932142690077,8.04609614953585,8.04307187853701,8.04766847982747,8.03491267145705,8.0287142528064,8.04056904317581,8.05613459268215,8.04245690648127,8.04522205767682,8.04313190611681,8.03600954773938,8.0329121038606,8.04448722895996,8.04124081627088,8.0424697336479,8.04087589983395,8.05144818821112,8.05432157318718,8.03211932598641,8.05879650758501,8.04677654298849,8.03081591155874,8.03583953656572,8.05162707556869,8.0396110174006,8.03141198561748,8.04643639600455,8.05073429454584,8.0433554331576,8.05144076512337,8.03917731815447,8.03772647760445,8.03847043810764,8.04159330345017,8.05608183489129,8.03741854524676,8.0462377118184,8.05353876786638,8.0437684697422,8.0388181609413,8.04094441140222,8.02833578476769,8.03231291577706,8.03902198185742,8.05728084527493,8.04258638051529,8.0357905848987,8.03542110758132,8.04499741382871,8.04780796083618,8.04922406771979,8.03832361031122,8.04550380691087,8.03902889921682,8.03354956782654,8.0450584153557,8.03199777235756,8.04904704916599,8.03574143482941,8.03855225480411,8.0370379379304,8.03936552474852,8.04191428178713,8.03972985732335,8.0356638518106,8.02905097979457,8.04237443492252,8.04040406138306,8.03264891528084,8.03546495788163,8.04949835035085,8.04076011362669,8.04011631728415,8.04749068914115,8.04392190429135,8.03079468775076,8.04481935960338,8.05520114807756,8.03988609959794,8.03402076006365,8.05720837244426,8.05075737278383,8.0402336664435,8.03348445803787,8.04484092926735,8.04564463875029,8.04132101797274,8.04776230587519,8.03264891528084,8.03549029274979,8.0512706168473,8.0594577689299,8.04528289054877,8.04915022299019,8.04888385611208,8.0471101298037,8.0429075129347,8.04301581176989,8.04378319100841,8.0351443504076,8.04785702289979,8.04638785948697,8.04049481772685,8.04987117609242,8.04427344214675,8.04048104799181,8.04086552635312,8.03793103050792,8.03648046965499,8.0500941644892,8.03698146335311,8.04872711945759,8.04443195257015,8.04371126192915,8.04615611992135,8.03566246302496,8.03956859587162,8.0422921899459,8.03958136799067,8.0449726139819,8.04250444234404,8.03754404522442,8.04935309588759,8.03088687464964,8.04266196933977,8.03952738212641,8.04167101384942,8.04506656500184,8.04472973857305,8.04052949171631,8.04424040321853,8.04039356141859,8.0394702946127,8.04253654131931,8.04966141463041,8.05042213122299,8.04358868358707,8.04023396489824,8.04593182710342,8.05201819658625,8.03697528679056,8.04088266474951,8.04751078435807,8.0453295851417,8.03346864614455,8.04697278886327,8.03254689124542,8.04279835992135,8.04034814056078,8.03584367468663,8.03734367284477,8.04167869888758,8.04804041770887,8.05049229700912,8.0554190031695,8.04625161962467,8.04337669633166,8.06418085162761,8.03459112637908,8.04505172193954,8.04746651698914,8.04437570868017,8.05863682249311,8.05639277441794,8.04244165948777,8.04764142713683,8.03574676665952,8.04046107036354,8.04819436145938,8.03366693700987,8.04023995075385,8.03703360385073,8.03685413106497,8.04648485935273,8.04492151592514,8.04741882944887,8.03860802551735,8.04073388388156,8.0304951178296,8.04439273809578,8.04608787934666,8.03873466882061,8.04751077609767,8.05266549151654,8.0450225466501,8.04020766133496,8.0429985763166,8.03372041230507,8.04780796083618,8.05756874984902,8.04456987427056,8.03792735571029,8.0461431664803,8.05226999617027,8.05194264424499,8.03604939856181,8.04806964763967,8.02370306546518,8.04746358340479,8.05186496288596,8.05527495794112,8.03730358045389,8.04950923447054,8.04111082386886,8.05257685729681,8.04572706726466,8.03655429156374,8.0419148943104,8.04797465043312,8.04039356141859,8.04514203892353,8.0335760425794,8.05081574235005,8.04067136037529,8.03722666759462,8.04912324918571,8.0404931024839,8.0477832065733,8.0384985272626,8.04476899918756,8.04602527231885,8.03798662853912,8.03759484645669,8.04008056770621,8.04873655537521,8.05820880647563,8.04638347324586,8.03542475359344,8.041359229016,8.03910360487907,8.03416951046745,8.05129928242922,8.04356891256535,8.04119297580061,8.05855918829085,8.03678936014092,8.04525687293867,8.0404472950637,8.03759486304726,8.03346864614455,8.04806290805057,8.03544240509607,8.04358807434038,8.05085522069889,8.03069650098536,8.05135982754137,8.03552765864045,8.04224345699948,8.04667395492689,8.04532930508832,8.03970094441246,8.04394767235321,8.0413580726497,8.04289726894861,8.04148037155738,8.04543339632793,8.06194290224413,8.03668597622829,8.03494949745937,8.04977477962877,8.04492831587287,8.03946501171271,8.04269664603498,8.04110221964062,8.03845917088642,8.0465345431459,8.05060111768324,8.04455905661801,8.03690389408462,8.05353853021029,8.0359742468243,8.03836854962798,8.04859316315637,8.05792798781543,8.05007813104625,8.03310475530741,8.03206732098331,8.04071563483799,8.05709597021118,8.04317882143014,8.04390277671688,8.04531034103759,8.04208700809147,8.0513588662786,8.05119240457458,8.03621921853697,8.05280379289642,8.02942081392005,8.04643201102465,8.04034573101233,8.03050388159686,8.04672303973793,8.03834630440689,8.04732961306606,8.0384309236444,8.04287150999926,8.03522396700598,8.03213651408495,8.04791176166882,8.0485357607054,8.05042473427358,8.04493409037772,8.03905538437053,8.04802035677925,8.03642363000673,8.03889486822797,8.04345323149657,8.04518037065962,8.05243394084697,8.04992959918087,8.04124081627088,8.0401984248065,8.04258131229924,8.04661073994809,8.05095895082969,8.05456693655896,8.05627526428057,8.04435494536903,8.03948808237403,8.04274627624594,8.04321553993117,8.03658372520548,8.05823973008724,8.05290921045195,8.04394454748085,8.04606560936734,8.03838057538137,8.04308831741901,8.03853537973083,8.04144347484912,8.04411544605136,8.04436286524502,8.03630931704016,8.06156619408143,8.04665846437832,8.05407967011702,8.03839004730873,8.03953275414886,8.04812306118294,8.03270363756709,8.04069394858683,8.04378163143932,8.03182797202223,8.04149126213687,8.04224784386236,8.03768852764145,8.0457269216829,8.05312829576379,8.04911985539553,8.03982496142779,8.03069163009605,8.03807917728623,8.0460679331804,8.04796592080545,8.03783193403888,8.04768167984365,8.03902198185742,8.03698146335311,8.03432903456582
