"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-05-08,2.4286390952626,2.42788818770206,0.0718485668585083,2.57081829071676,2.28951433105373,2.63524511767067,2.24333349608712,0.000295376022852283,3.00965034965035,2019-05-07,1,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-09,2.28313070132557,2.28252707036296,0.0615892819895986,2.40490692140124,2.16374432890555,2.45997335843423,2.12403047197671,0.000231108065318132,3.76457746478873,2019-05-07,2,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-10,2.32709956912796,2.32660685744122,0.055001198588427,2.43573246081703,2.22033654169791,2.48472235732248,2.18472364194092,0.000180823539227491,4.35090277777778,2019-05-07,3,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-11,2.79028334218664,2.78986699418053,0.0533237631364034,2.89544787412035,2.68658182917754,2.94269718315106,2.65186039142734,0.000141479927555738,5.14408451408451,2019-05-07,4,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-12,3.17326555415308,3.17291399973753,0.0503281043341934,3.27241714366246,3.07525865970028,3.31684560598536,3.0423564700553,0.000110696704570051,5.75923611111111,2019-05-07,5,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-13,2.69784485972401,2.69756490128414,0.0410110016430752,2.77862427028577,2.61796108130379,2.81480162468645,2.59112932150785,8.66112996689353e-05,5.30685314685315,2019-05-07,6,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-14,2.26359015601536,2.26336780438303,0.0331910545011424,2.32895589293807,2.19892517946401,2.35821798989218,2.17719627996967,6.77664006302464e-05,5.18573426573427,2019-05-07,7,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-15,2.00096401992303,2.00078522771583,0.02757747669156,2.05525939496206,1.94721693371297,2.07954847661841,1.92914414480405,5.30217774347307e-05,4.51212765957447,2019-05-07,8,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-16,1.88452855141628,1.88438241625586,0.0236606561269989,1.93109393648223,1.83839215841704,1.95190403778972,1.82286320790426,4.14852914747155e-05,3.835625,2019-05-07,9,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-17,2.1882888347257,2.18816231466583,0.0225767395891502,2.23268820456243,2.1442251168001,2.25249300706011,2.12936659298359,3.24589157890959e-05,3.69597222222222,2019-05-07,10,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-18,2.0294557084317,2.02935205332869,0.0192203926724192,2.06724418774729,1.99192984983615,2.08408841411096,1.97926739356459,2.53965002233563e-05,3.17638888888889,2019-05-07,11,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-19,1.72592652170953,1.72584356595075,0.0156569848667407,1.75670535496299,1.69535316812207,1.77042074623704,1.685033598158,1.98707260521502e-05,2.9572027972028,2019-05-07,12,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-20,1.50193852510722,1.50187166669202,0.0129016799192555,1.52729711179767,1.47674070978749,1.53859284828605,1.46823241884543,1.55472506198501e-05,3.15943262411348,2019-05-07,13,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
2019-05-21,1.87606612253874,1.87600576169221,0.0127802409318303,1.90117109686683,1.8510869389234,1.91233689925844,1.84264013259369,1.21644775939264e-05,3.13363636363636,2019-05-07,14,0.290523660471959,0.884544999520493,-0.140871090863866,-0.000706304934405296,0.17724971301706
