"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-10-31,7.5256928342045,7.53437563880568,0.125986013731563,7.77432165755015,7.28008010836269,7.87718484532927,7.10657143710559,0.000291668992908084,4.28944444444444,2019-10-30,1,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-01,7.42614177506271,7.43452012187656,0.121397884899783,7.66567770338373,7.18944385172558,7.7647477938302,7.02216704079322,0.000274446716150115,5.11972027972028,2019-10-30,2,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-02,7.33780205374378,7.34589212441551,0.117056089106747,7.56873380957092,7.10954072626927,7.66421510703643,6.94816241073243,0.000258241368938794,3.61236111111111,2019-10-30,3,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-03,7.24419174381324,7.25199955739981,0.112820025616175,7.46673212414071,7.02416411016066,7.55871603005141,6.86854805706148,0.000242992904294415,3.73902097902098,2019-10-30,4,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-04,7.17460666919594,7.1821545443246,0.108911475895114,7.38940283344499,6.96217488062687,7.47815776312734,6.81187191136758,0.000228644820851416,3.79741258741259,2019-10-30,5,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-05,7.11282683898277,7.12012702717557,0.105191314295451,7.32025295206949,6.90762549149299,7.40593564692831,6.76238157373132,0.000215143953499293,4.635625,2019-10-30,6,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-06,7.08037521533347,7.08745078720062,0.101806446781183,7.2810930857964,6.8817507439878,7.36397744948444,6.74110438765993,0.000202440276385642,4.61070921985816,2019-10-30,7,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-07,7.05244044518932,7.05930025760469,0.098561124019899,7.24672794094846,6.8601227389083,7.32693095014575,6.7238873890246,0.000190486717551323,5.34412587412587,2019-10-30,8,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-08,7.13942379295711,7.14613115018486,0.0961997133594845,7.32901747509565,6.95168358947734,7.40725125315888,6.81862426801891,0.000179238984510947,5.51440559440559,2019-10-30,9,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-09,7.22654436341896,7.23310176069953,0.0938886546298562,7.41154678174221,7.04328598077903,7.48785634151887,6.91334055728589,0.000168655400132344,5.99402777777778,2019-10-30,10,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-10,7.54428349069248,7.55079857275459,0.093066611153531,7.72761672404904,7.36259131235984,7.80319766657624,7.23367194933181,0.000158696748206939,5.41160839160839,2019-10-30,11,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-11,7.49667639953762,7.50298360299948,0.0899921445935084,7.67392915489219,7.32096779928108,7.74698383198932,7.19625295314793,0.000149326128138762,6.32825174825175,2019-10-30,12,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-12,7.47219445358094,7.47830998400858,0.0871530368660591,7.64383125026311,7.30201063375331,7.71455188357989,7.18117627935471,0.0001405088182137,7.00352112676056,2019-10-30,13,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
2019-11-13,7.43500518220278,7.44092933228505,0.0843306254645385,7.60106177509569,7.27031577175322,7.66946543318812,7.15334526196015,0.000132212146942324,7.51541666666667,2019-10-30,14,0.122732641179245,0.970027146483859,-0.366385987336247,-0.000354877743778686,0.176626594493108
