"V1","V2","V3","V4","V5"
2.11585774778438,0.169427089869717,-3.30411980780818,-0.00271183108602272,0.450842462871122
1.54221421624585,0.465479585375911,-5.24465019170729,-0.00226347653250279,0.531531948377533
1.39339852347751,0.536508663572205,-4.34585152026783,-0.00217011928894834,0.438159299766293
1.83897326019594,0.312325397885619,-2.46959350331149,-0.00241138024475916,0.506710714267929
1.94739684823486,0.232642085859462,-3.75318166826293,-0.0023024193857884,0.485797569974741
2.10972334728601,0.248597736277812,-4.58408379019657,-0.0031896536024986,0.41762981889856
1.79998677125658,0.375602583447619,-2.88005443117591,-0.00252280822427989,0.436182269332308
1.97620891732966,0.151026092979323,-1.58499529801026,-0.00222715990166102,0.461278008485441
1.41940252585577,0.511316503977735,-1.39078035562621,-0.0025403549649541,0.402618107335714
1.57954734348601,0.401561082843723,-0.865403578257426,-0.00273673103403596,0.487258123998979
1.75366866998267,0.425998067195877,-1.42080317984791,-0.00286505742784722,0.457604393357887
1.62409515054454,0.393260864066901,-2.70520892416439,-0.00214296645804629,0.395520453892125
1.37793644699586,0.436214768561403,-4.02261326855308,-0.00121161005494696,0.451092195885982
1.42993548260315,0.566217390067767,-2.56586500777684,-0.00302410773490159,0.460780542791724
1.78188594623658,0.461810563162361,-3.76850588582345,-0.00360277746327559,0.462799928125613
1.25120675764707,0.543441267279434,0.0358994737920045,-0.0026253417555564,0.506770324902249
1.42552108721522,0.399863939732984,-2.30182998790307,-0.00171106207872742,0.461701793476328
1.92996449015527,0.392942827309869,-2.1466436911039,-0.00350864300356192,0.451194062566138
1.71250068942951,0.307721831463523,-1.18673252128315,-0.00203441817573906,0.498988511483826
1.24065189581051,0.452587568069805,-4.02675269038365,-0.000663164131418708,0.462021514437506
1.41299329168689,0.610782387253763,-3.81317959655257,-0.00319746552545362,0.482034821756057
1.57292425404623,0.264857638052755,-1.07786168721074,-0.0013035023290291,0.456346385257829
1.249291357779,0.436942537467639,-0.78918188906518,-0.00156228054720366,0.473870131699704
1.71715232089254,0.254363972313517,0.37219267009411,-0.00229903230893269,0.491320833627878
2.24234634299561,0.174078440869271,-2.69255694333471,-0.00320193007780446,0.466891718873121
1.64695235868319,0.153881503315841,-2.3165678903883,-0.0010906200295402,0.510567345984975
1.95919073577585,0.300653871768817,-3.89000756383966,-0.00285518671098438,0.398559418474482
1.0071501407538,0.501241608838935,1.28577084873415,-0.00087832176404328,0.529456599126712
1.52477249075509,0.478288521608627,-6.54017149217844,-0.00204723327785526,0.447034599089542
1.89242739874651,0.32471900339,-4.07441866186842,-0.00290230299009916,0.51246907057097
1.60089240370927,0.268910723656141,0.19796512518748,-0.00192870285318208,0.496902114922182
1.58401370778682,0.432418653334833,-2.05274757166738,-0.00250656627552886,0.453865012772712
1.69996862803022,0.361358289296409,-1.79966378624142,-0.00291700399091501,0.521665375799434
1.39414957158504,0.47306502917104,-4.57580483490229,-0.00174724293874657,0.566479478727009
1.82583049590833,0.312149747361366,-4.70185517512537,-0.00219564661025894,0.455716795941722
1.12024277312752,0.588528162876173,-1.09986418710973,-0.00216067491232592,0.497926404567728
1.71635413868319,0.372866757551138,-2.02484292576168,-0.00279240174195781,0.435655193995746
1.22416877471422,0.581221573579478,-0.686686708532197,-0.00240292474991657,0.418455832864824
1.4878437617597,0.407897987443349,-4.71335868379789,-0.00137766627182881,0.544088451325943
1.55720635395115,0.331781076493301,-0.203267557653386,-0.00175585302558771,0.448097626715833
1.6844319661101,0.36855291649782,-0.424085471844977,-0.00305883442963322,0.496392320936416
1.83931431703217,0.366503238378759,-4.72590397094107,-0.00267020721466195,0.494802061291031
1.26155931071785,0.437325250631735,-3.22948886744383,-0.000732462171866324,0.459704569788533
2.0889691291594,0.34358669343757,-1.88331073394922,-0.00369965142073358,0.409015044325862
1.50866294281147,0.542451697371824,-1.26842069683366,-0.00302668223733608,0.48212422236657
1.98440827176487,0.260248981851196,-4.37529330702123,-0.00256962250203159,0.446597972755028
1.37187326608995,0.490129445138146,-4.5374881931259,-0.00164430893325615,0.449080611040919
2.04695262270118,0.296587535968429,-2.79316455913819,-0.00332165203891943,0.418593410669872
1.6433519471768,0.389680677627745,-4.65664635395145,-0.00162121380103053,0.453774125788523
2.28483076150021,0.186013845986682,-2.66067800607166,-0.00367884659880693,0.536431106643676
1.77187389863554,0.382753494471832,-1.25608276811191,-0.00286690626117507,0.516001180040682
1.93546469192779,0.324132652891604,-2.50785971097293,-0.00324931365520562,0.445861890360009
2.06105146221447,0.353907697284178,-0.68759714878499,-0.00408416948446026,0.463457058348269
1.95787896936077,0.34397376617525,-6.34849315296787,-0.00297329095384931,0.507130409144708
1.00758275602051,0.581507944481436,-0.399810576872658,-0.000806543308607559,0.49445038071262
1.68068968985938,0.451404132936147,-5.19681409918675,-0.0018584363264081,0.465210470860531
1.63437819043004,0.431386061316486,-0.826162975518174,-0.0031021009053238,0.43930781981204
1.33508014270823,0.542061620414516,-1.61445119535464,-0.00219688312050881,0.461820373993539
1.5532137609132,0.419020594345123,-5.32516725237083,-0.00178632672840856,0.514615418440518
1.35948861320122,0.461946683370281,-3.01979002268404,-0.00145841115867571,0.457809920832682
1.46088980434025,0.500261111155326,1.59987949809981,-0.00335421335952227,0.47967833091115
1.852259538338,0.342431694523884,-0.0492704555644001,-0.00358791649423845,0.517994420976611
1.33465715463633,0.399917125105925,-3.30620467216569,-0.00118054018633329,0.440723652669325
1.69722218631405,0.29134926758015,-0.633466716905374,-0.00244301298211943,0.484482262140484
1.5771251326967,0.336821609891345,-3.1039104767514,-0.00173399536330513,0.454496256423243
1.28220791661476,0.472909367298042,-3.57459694874167,-0.00192509126663935,0.525671798127742
1.2792392429204,0.547411372764991,-0.851967812046156,-0.00281353651564719,0.529089172798572
1.92376871732074,0.100115939108215,-6.12951129728727,-0.000304859419337037,0.600059623177533
1.59723185629988,0.380486324921003,-0.668496987830609,-0.00286353921741656,0.469287678633342
1.18982102510108,0.523730747160714,-4.73100838823757,-0.00118773770464856,0.49369025370241
1.45715441568038,0.456769173221223,-2.05406570895051,-0.00239661117309491,0.369401239869561
1.10774197344917,0.598173090559436,-1.35529189324361,-0.0020013574413564,0.504475700907488
1.32814073964594,0.484911050321877,-2.48472257673595,-0.0017082943889385,0.403695011528329
1.68818170588754,0.34016980579556,-0.425947008951538,-0.00258842002031777,0.50238111266054
1.71994800971123,0.340544884476504,-3.01226591022551,-0.00262164419923753,0.468677047896547
1.96527986850619,0.29906978543729,-3.23876466699419,-0.00318057054754637,0.443369120616083
1.27331644644048,0.51165176787784,-1.44981432831415,-0.00208034667500632,0.441719785300227
1.34738225700012,0.456994213613801,0.497377342735658,-0.00233203898937429,0.467613460843797
1.83014251367847,0.341228713675931,-4.34057284285124,-0.00248667286605836,0.430435121513833
1.03316075108294,0.501136412581666,-2.13525951886037,-0.000964005337797891,0.445199924878217
1.73991243275794,0.45354371146962,-2.8343992432608,-0.00303801274025158,0.511827729206622
1.53560736974542,0.441994582452571,-0.344705281984178,-0.00223266053927209,0.471288455036791
1.43488403889663,0.438220747322401,1.44659919685592,-0.00267992393824995,0.487235469842658
2.01515491828551,0.261606673990751,-3.62384008951341,-0.00315849818121464,0.551432042475804
1.26715128967769,0.533447091511372,-2.00342691011654,-0.00151421478142998,0.52438901811054
1.89252092943606,0.331558183033553,-2.64007681502237,-0.00278443493845182,0.532786536531325
1.53690142204564,0.478451815662993,0.611246494495641,-0.00325785592326072,0.495344078030804
1.22197107318549,0.512514812312603,-1.36528536311047,-0.00175278564402735,0.530501253111019
1.96020600539473,0.25455084456681,-3.59800433668482,-0.00246184017785439,0.487466344888002
1.63263914188506,0.46494561653182,-3.9411126110194,-0.0024061126037103,0.490491212766537
2.24567768970237,0.169021645711855,-2.94836822885771,-0.00328733499072261,0.549148014094678
1.61410214841831,0.437365122837144,-1.31560972944102,-0.0028862810957643,0.495676138740611
1.52935903785991,0.421582907720017,-0.736925283847492,-0.00204373007087831,0.534811976111542
1.72470023023726,0.339758462409321,-2.84641084747933,-0.0026604834258928,0.384279069328382
1.56868028365313,0.316117207757344,-2.27016979997709,-0.00171669336805288,0.456632097578048
1.78397028453982,0.283118004908533,-3.9070254860634,-0.00266713489082632,0.512450779643071
1.58302837587405,0.485839820712289,-3.2555878522418,-0.00224958194585232,0.514194008806373
1.60733520214794,0.37212934487687,-3.11298779545015,-0.00223117642799407,0.500302965833633
2.12009718815035,0.228939185390442,-0.470815726244008,-0.00373054023321028,0.413998653371237
1.64601459462965,0.377957744744848,-3.58472095493694,-0.00207290672974221,0.463802827323887
1.52219891133452,0.390848643777667,-1.97907072162441,-0.00185327032642316,0.526712416723285
1.72054530615744,0.360242973621644,-3.56128182093599,-0.00170854352501304,0.516037251066507
1.29414298120804,0.489239286074854,-3.22706038938459,-0.00145465963374163,0.480538228922656
2.23359941680058,0.4000736591813,-5.30312090831222,-0.00415449823340801,0.518170818049736
1.19820110094345,0.541716267198219,-5.62866913868573,-0.0010293220214876,0.48626982185554
1.3191735828736,0.4604471432875,-1.31974967877962,-0.00140288844732203,0.534497381325104
1.93928411851567,0.269499018181766,-3.38078785173977,-0.00234479500245501,0.423168927795839
1.82475690183823,0.460681636252116,-3.09887629230383,-0.00330813559565344,0.456703595679708
1.91895694036488,0.375509156753071,-2.88357374797555,-0.00372689060839749,0.448102883893408
1.2587610344794,0.432680315567351,-3.10454425265292,-0.00111985068934156,0.533432553541281
1.3781424131494,0.418133502289658,-3.69461886882795,-0.00148567596031784,0.487293847298982
1.4151725862594,0.465920887927851,-3.74196701977735,-0.0016857458605729,0.418683067307072
1.74715822490873,0.454849268602779,-2.48710409200095,-0.00354054936333445,0.435305526346023
1.31942466925961,0.384900222475569,-1.43420877024373,-0.000765813610365792,0.520727492008798
1.213553085129,0.553026043592545,-3.32146133385164,-0.00179586042395679,0.47077387823089
2.07269080430773,0.326332381494416,-3.4190851309069,-0.00376432819887426,0.444927383593265
1.67933129870711,0.378536788170955,-2.55891017913826,-0.00261349124124568,0.463812317909555
1.56119312884711,0.524522535287044,-1.35436317953319,-0.0030349597803662,0.505229673731649
1.94141628537081,0.19451890565229,-3.199834774633,-0.00200585708009039,0.430201935549341
1.26250378709235,0.531209251645024,-4.07324288139062,-0.0012578322589983,0.492995641110468
1.4056768148286,0.43109221532399,-1.54699190028491,-0.00205401585346499,0.525926527924273
1.70686204239992,0.384166970163423,0.0108805858453073,-0.00313090356312727,0.436240458226918
1.52808251919748,0.484084570491929,-3.77411558656017,-0.00258848344228026,0.445819507074427
1.58307171230333,0.361408812942971,-1.67918263487381,-0.00226162999591488,0.428802668041278
1.56143354049669,0.386694651965298,-0.569903565095104,-0.00207960548723587,0.435421995769843
1.61313355661255,0.448670043913147,-0.0269213775099755,-0.00278159728830041,0.454821832107397
1.54750936917607,0.468646475260754,-4.1523606123662,-0.00222122772996728,0.424586816663111
1.191706815388,0.419045734352464,-0.664016400276824,-0.00095516685801907,0.581384226932782
2.29560113928338,0.22731498335457,-4.33582294023096,-0.00354516052169162,0.498192121164093
1.62316781406725,0.381725220375753,-3.79325401063647,-0.00178107526424274,0.534222976227458
1.27789953848788,0.531292670967331,-3.93983330142316,-0.00150839384395113,0.472412486899324
1.44233773058349,0.488356600016358,-2.58702428171403,-0.00258493327461063,0.488689212581828
1.5494729380428,0.34461152264251,-4.53786979397267,-0.0013777895487044,0.458264079034008
1.36220199988621,0.503459185224519,-0.461284391536074,-0.00257396091249141,0.394010704913221
1.77111960571308,0.244497118416406,-3.33908823674762,-0.00197734601687288,0.485314395630532
1.58825100460499,0.454838948567477,-0.876838669167748,-0.00330435110323186,0.439512823733849
1.52279165048478,0.378026858887842,-1.65841537907349,-0.0020614689079737,0.506007598038978
1.26208199777365,0.513328691328843,0.462214436310138,-0.00242441314602934,0.427804911553991
1.83004888519394,0.32629814053984,-1.90084770445697,-0.00294224061546986,0.465359214231528
1.53447439068315,0.45902382587406,-3.24190779361832,-0.00213135378518821,0.491293720049601
1.53809713511707,0.510641834472524,-2.23709409800317,-0.00257881610344745,0.471945537052978
1.38827849587497,0.361221674662786,-1.64739598085359,-0.00156020981838358,0.452989746776607
1.55309747627921,0.396813916453281,-3.11701894155473,-0.00200078134841463,0.483663918621215
1.43458741794066,0.33946494036194,-1.67551921994462,-0.00143333424326143,0.404692858262774
1.20824455379055,0.543088948626429,-3.18445116560196,-0.00177000695863718,0.475086612824141
1.73465046705211,0.376851662121005,-5.11131349210651,-0.00230489648484516,0.424693182152349
1.8783903034525,0.416945211777815,-2.65075208460467,-0.00319545802096735,0.476220995426351
1.22318103772532,0.55973057294485,-3.70720406223951,-0.00157215399441681,0.502728092931753
1.42380086468684,0.439365010778467,-2.71435820573596,-0.00197808079926426,0.471026281633329
1.73962021551914,0.373664860521374,-2.92041084556318,-0.00231276655964878,0.490354481463461
1.86240681164157,0.330326942006524,-5.97445018833731,-0.00217710839883659,0.541908079913704
2.34878958140414,0.181961816729747,-5.85289494926622,-0.00319326312588701,0.431964096959948
1.61070980517345,0.45871288688221,-4.12277405359687,-0.00213471375901779,0.513592768428704
1.27657982489822,0.373832297027209,-2.36355708571854,-0.000324068014337962,0.573040352590072
1.48805838313538,0.417164621165508,-3.03143112810076,-0.00182706229377491,0.506165561005665
1.67349696312469,0.417506957588419,-2.07458834891948,-0.00276138184755854,0.437916945517321
1.85629418049874,0.290473702067951,-6.13579715418974,-0.0018795030034228,0.496261549352948
2.03515804117128,0.265631470076696,-4.17323306109533,-0.00278322906341389,0.433086360210241
1.38310898844515,0.606513409118187,-4.26011852083705,-0.00252707775174469,0.508080193100292
1.79133781159098,0.328293820543075,-2.56548611496182,-0.00265717680043069,0.451153685130289
1.5676731839069,0.515654340238796,-1.05752095049224,-0.0030848998063832,0.417460587772196
1.89170163219646,0.2221660900393,-3.79499426188323,-0.00209959484061348,0.475105093261318
2.15520764959381,0.338406151747238,-3.95009010195792,-0.00413220992089121,0.457014453962762
1.80183177734018,0.468260593815263,-4.27884406771407,-0.00328610408545519,0.500230648086099
1.6524326800774,0.441129141753039,-0.726057450003029,-0.00376781168522529,0.523150694476947
1.72898852730251,0.359586349874545,-1.08339111296233,-0.00309010118142993,0.508551554876065
1.67511179394675,0.361014694360085,-2.16770374809079,-0.00245323146976766,0.389077631897032
1.56085882955737,0.296617125605584,-2.17025441045543,-0.00155784705330611,0.45121572053207
1.7671392940692,0.37820648975847,-4.35713470535577,-0.00242322722934893,0.511813829498738
1.92088624031309,0.340809190662353,-5.02206961611203,-0.00238387627769067,0.485028912832172
1.4224757057111,0.39330559996418,-2.56647679414289,-0.00186084833135641,0.512305896355096
1.59256794956759,0.26201027844093,-2.92965606378184,-0.00126619778655343,0.559787451115684
1.08436934075291,0.512709766741762,-0.34490031266834,-0.00139036235355958,0.448357505752349
1.68975592816308,0.330135460594676,-2.30937816720006,-0.002112301593988,0.58077883193785
1.89252092943606,0.331558183033553,-2.64007681502237,-0.00278443493845182,0.532786536531325
2.13699705233061,0.227891344844141,-3.6944316375648,-0.00324441048338675,0.499448935100955
1.54930069502182,0.424875050363333,0.233130109686788,-0.00301877730073129,0.471066382505795
1.47934297536013,0.494168837393803,-5.52185425860824,-0.00217483300863033,0.457578530580105
1.56870834828456,0.456524771179022,-2.29537203759839,-0.00303226263901607,0.440394952885157
1.14791345302259,0.560298620183195,0.115984979707427,-0.00162185859762715,0.43393814807998
1.38024648680007,0.433847379510755,-0.512147648668266,-0.00192583783962397,0.532976480201519
1.52565633911415,0.458550798564008,-0.749320191535659,-0.0024555700004218,0.494868691286772
1.51089430414396,0.485321723430994,-2.03332671520142,-0.00263620971351389,0.469664879008543
2.08450821632331,0.304403207005054,0.138923657016524,-0.00378593293926538,0.530556264322082
1.60131163544068,0.259482397914073,-2.76410956746939,-0.00135062207216144,0.474774237275498
1.60282362913798,0.413079651120626,0.392851507480101,-0.00341916625566146,0.447419233555082
1.48539038711118,0.385043857023514,-0.745432860044263,-0.00224161345094713,0.494603921182964
2.03928588362464,0.197542204426363,-2.58304297709068,-0.00254498403533262,0.493180523587198
1.49015909305438,0.410878730820044,-2.23872668879468,-0.00209855074524966,0.438009002991768
1.36216011827604,0.426638050926982,-3.88171594322742,-0.00148091040852533,0.449140508825879
2.10755355324176,0.170081909547977,-4.39395897147907,-0.00257966893205884,0.48755335153243
1.62022419301554,0.358364814486876,-0.321845574497876,-0.00306801448721204,0.455835500213201
1.53589567507267,0.493361720314739,-1.89224318426298,-0.00292109993159669,0.524766586313116
1.78487089915001,0.345133260511216,-2.85351259267019,-0.00267397161465348,0.477794453098043
1.73601558806689,0.478045026193362,-2.52793584236094,-0.00354681458192803,0.46687386897646
1.4757509734323,0.452578695443871,-2.96950100263426,-0.00216112622896015,0.505346901512115
1.23594317325403,0.425217658070114,-0.579229137195963,-0.00126029127991204,0.438504593132292
1.84437169257597,0.361641466694026,-3.22299670663034,-0.00278163917349558,0.459083360310286
1.45563138578697,0.508936180196144,-2.84694755110406,-0.00260176317626174,0.523341595327084
1.66892227033481,0.359291566896049,-1.14474533899252,-0.0024957538724868,0.401236834640413
1.72952189411717,0.33700183295058,-3.31604925823699,-0.00227592062010435,0.411647755235152
1.97551619859172,0.389075189918591,-3.18561737594814,-0.00331577856897427,0.460337468099405
1.33947666863368,0.419155188264111,-0.188226758986331,-0.00186356435941947,0.429309641737447
1.38871658078132,0.337064802373987,-6.49413173732846,-0.000685604707243508,0.510077108772496
1.65890643379185,0.441785610490007,-0.516640027650692,-0.0032001686515589,0.450809743762846
1.66281756395655,0.452236175880596,-1.92539764539939,-0.00322392363732476,0.470787981505207
1.54976853301805,0.321080717183808,-0.896609334607104,-0.00169675595139088,0.507463028467079
1.54976853301805,0.321080717183808,-0.896609334607104,-0.00169675595139088,0.507463028467079
1.2690468364238,0.673688268009737,-3.98919439447682,-0.00278377294454071,0.4750212426171
