"V1","V2","V3","V4","V5"
1.56701774937179,0.435523761450923,-1.86995143440583,-0.00268026597129334,0.45605962613348
1.33894076758366,0.433807102109444,-1.61795025025483,-0.00211026713299108,0.498953296191093
1.42902823798814,0.486338647319211,-2.74761211332482,-0.00209401594730333,0.504965304608858
1.94437132604539,0.291247227680415,-0.267364340782718,-0.00295392613530189,0.507927419936828
1.23536710752637,0.495434325312605,0.71191230434631,-0.00214940954153213,0.485212600439262
1.65203902681366,0.489913640290537,-0.421976370554421,-0.00357014586133823,0.433090380726446
1.59599332045952,0.420277083209691,-2.04758522797089,-0.00313080939012194,0.48182750720294
1.58755868840342,0.450551888386872,-1.18635047372414,-0.00301308451875417,0.483603905576965
1.39442661641318,0.387794412816615,-0.519182261740526,-0.00151840397323925,0.435780042932909
2.36706840741084,0.162447311205308,-3.40904751025187,-0.00380078510263141,0.61011621503408
1.39270427008469,0.521441171076484,-0.239423228185607,-0.00283278007463259,0.518693872662392
2.01871752514537,0.310348875496961,-5.35221388931121,-0.00275741511631809,0.427654341761563
1.4110962538384,0.415416220914649,-1.00871583581443,-0.00162792185114348,0.447560783858902
1.23258491695774,0.404348190537013,-1.54789028642595,-0.000755725260832994,0.514403982039554
1.37148549480497,0.437449456979242,-2.35348693479022,-0.00155898245176413,0.444623125791208
1.80569411804015,0.452712262372742,-1.88084404597634,-0.00363932945436736,0.520908793146964
1.94739684823486,0.232642085859462,-3.75318166826293,-0.0023024193857884,0.485797569974741
1.7599097032582,0.352288077408898,-3.13639680600519,-0.00266387722141597,0.504058801042509
1.48734315861931,0.39031938687462,-3.05789541198233,-0.00196330765560978,0.423424297658823
1.32379201377692,0.428394116850955,-4.56357701324225,-0.000455421923986857,0.490332037949216
1.40896601831343,0.533760238835493,-1.38982857630535,-0.00274699902245979,0.510125892994045
2.17294615169591,0.307511754030721,-4.79655296567248,-0.00379216741085185,0.484877848372355
1.75391802618207,0.353277322405794,-5.98673045361093,-0.0021119503305265,0.463360916960319
1.28874061619642,0.578593614293323,-3.27850031017211,-0.00243722475323186,0.534546817976473
1.9431173420502,0.32264247546468,-2.08203384306291,-0.00326942361741212,0.497952428861425
1.1734745502264,0.487992183604716,-2.31326478272693,-0.000950238745738815,0.468063387159927
2.35996507665687,0.287502780249041,-5.48593613537008,-0.00411478093297312,0.462605716284319
1.79983225392927,0.393474165162938,-5.363824053771,-0.00237341571202605,0.530605647573556
1.89438368820837,0.373993352211175,-3.51986249141981,-0.0032254421733299,0.53064491327142
1.4325111671479,0.67023229774214,-0.694852833331151,-0.00381652945337743,0.526868168540191
1.77310226978132,0.358959415943293,-4.97303805014348,-0.00226833630503206,0.429014938681726
1.92538567950288,0.219954846521596,-1.24081719288474,-0.00264655680393671,0.539766732220359
1.2837963090704,0.566321083689637,-1.65224115367586,-0.00257642152639992,0.436153853068697
1.40642065584527,0.567109880424149,-2.52564906429084,-0.00282547230559797,0.511661237714491
2.04979856074859,0.283469464045355,-2.21493666750268,-0.00357188987155997,0.49260026779716
1.41027070058865,0.478295917023995,-0.579788903439254,-0.00216267549682292,0.53418234589215
1.81316628720126,0.26497244684881,-0.836406445947913,-0.00247114373548741,0.45360259670982
1.32032854447044,0.478835456103556,1.9035308339353,-0.00258902377207647,0.48530276264144
2.07280037826553,0.353784801986827,-2.96309232491494,-0.0037997135041035,0.434321998756156
1.76067172053151,0.361996401391337,-4.22234811758357,-0.00228216976464082,0.458744323096956
1.50988011618275,0.407804272605003,-2.84675595325715,-0.00190480798480136,0.449699843997887
1.8893299484399,0.310892426339471,-2.17059289959438,-0.0026182948638883,0.45167828693731
1.8288444148035,0.412667810443331,-2.31662423154784,-0.00355699266534304,0.50624486087489
1.43364705438451,0.488007997573138,-0.88340101275748,-0.00267911039511001,0.447643267413863
1.62064559523426,0.381033700092272,-1.42904194819623,-0.00227962340685694,0.443281571970499
1.65740010908694,0.299221892484599,-2.08400631340964,-0.00171366308153415,0.494969386010612
2.10495823332294,0.290487888075949,-5.86318241310844,-0.00277239635856517,0.522192502891044
1.45251004177677,0.565064341429915,-2.81269531171347,-0.00277903250581688,0.447762980110696
1.79133781159098,0.328293820543075,-2.56548611496182,-0.00265717680043069,0.451153685130289
1.84709744509526,0.292952461644472,-1.10415203673878,-0.00281303430924903,0.54335021613457
1.36381506765648,0.451237141552667,-3.75862584323296,-0.00146530903531808,0.527159324012807
1.38626453249357,0.417288192831987,1.55757069572696,-0.00232900791076538,0.47831806470925
1.88656994978827,0.304818099408074,-1.4916556737465,-0.0026568497673471,0.451748259207085
1.71569701240388,0.348727845658296,-4.90658797209458,-0.00183978766735137,0.457810925591501
1.72226818571808,0.409393620234376,-4.59193720966427,-0.00198210276478844,0.503918152727663
2.12048060247006,0.164723315422716,-5.86830313414752,-0.00240890421281258,0.471597336036758
1.74282773854609,0.348957065167313,-3.94870973544382,-0.00232835064858481,0.408892493868878
1.54838269399846,0.348757245776883,-1.28557607144545,-0.00225791410760337,0.432531525383018
1.47205741282069,0.427820395175,-4.17459130078559,-0.00179578972247102,0.43492471944637
2.11629783224514,0.1722182326891,0.142627686381303,-0.00315613528251383,0.515737929692327
1.80207376993358,0.310965147937593,-6.63092162101166,-0.00176942620413737,0.429261667367065
1.63561339882703,0.388941081312778,-3.80688870894497,-0.00228208009587196,0.495827377906193
2.08988566849061,0.252071615582789,-4.60240653372183,-0.00256872658783341,0.504816894655865
1.48242215136226,0.522579958504779,-2.94202717558523,-0.0026989646286817,0.462287715141017
1.7671081005236,0.18663557895254,-1.71879692173733,-0.00146666125603741,0.479655597591958
1.93855900381997,0.334266050263942,-2.92372741219158,-0.00351647706773328,0.474776202843021
1.94982484495504,0.332527556946941,-0.729406789077557,-0.00343043141928717,0.492563873434301
1.52914277364648,0.394152265913766,-1.0884702119651,-0.00218627038893687,0.433683437876905
1.65192570828236,0.38642074774242,-0.820989240159842,-0.00254998914449101,0.599986614945587
1.49576917013204,0.390073381892524,-2.20370203405833,-0.00169695790826319,0.415748608917441
1.56628353407593,0.516763872307757,-4.49565877727507,-0.00284042119262119,0.460321607031666
1.99122336870639,0.292478364390367,-5.24403872794884,-0.00262532424390623,0.483066847253216
1.69121510309491,0.458929186521478,-3.10151771717341,-0.00268231536122524,0.445426146132015
2.28325307644837,0.284267990927204,-7.46107460054491,-0.00347398636571144,0.539356002585364
1.42404796917678,0.500375983370538,-3.67986528940956,-0.00192048980457213,0.420866307571717
1.63344737482312,0.47922208444699,-4.05687854187888,-0.00243842035978295,0.469640755039893
1.2849552256922,0.550566453065495,-2.25153040449992,-0.00214032597710948,0.510051965804634
1.64387250520101,0.382241772956858,-0.987351274314238,-0.00282167383201883,0.437703552638882
1.45346944396925,0.504763430564304,-3.30930272110619,-0.0025665260122452,0.481086862643734
1.7911415332974,0.367109284422654,-1.26170741646104,-0.00292751089685219,0.509315830518134
1.37258836118465,0.475608041939809,-1.27462868942652,-0.0022282042260762,0.405773963213509
1.16124040002331,0.516068042649335,-2.90891221930827,-0.00123716165126842,0.471197936359289
1.51295473364504,0.335038899763568,0.252914861955292,-0.00204670957344397,0.500160968480246
1.437339432357,0.472945200844738,-1.10551827371878,-0.00224914091950411,0.456818390580729
1.56769824971432,0.438241819705136,-3.22408669265487,-0.00240241245533474,0.522312311411005
2.07096530895278,0.192370891377167,-0.792458876813338,-0.00336651116244532,0.458838616393545
1.72160325414577,0.27319206564138,-0.927337756218279,-0.00244954420503837,0.433222719970149
1.92727573730154,0.364989401431193,-1.39652447784573,-0.00384361049512659,0.495455215241831
1.42424016882337,0.514280274418391,-1.03413840287434,-0.00272924540640103,0.590134339409096
1.4407112240146,0.418084151201843,-5.06675719614371,-0.00150467441261522,0.510382843305187
1.2053590992425,0.441828825367629,-1.41298810875885,-0.00133177985164058,0.433466672972421
2.2049033904083,0.222103981894811,-3.02049945619438,-0.00324740073958616,0.505222927049421
1.87276203518051,0.274388576035768,-3.1460904943116,-0.00213609330520415,0.49609364482065
1.63289905764631,0.386462686812354,-1.7700840222478,-0.00219173298455094,0.484946301314249
2.01169798310808,0.290364467840062,-4.87971878904359,-0.00272742662406821,0.46305552336045
1.71483438230246,0.437532654796247,-4.2044753072498,-0.00254688752995504,0.480604030985204
1.51198735616685,0.456199808087654,-3.37893929409407,-0.00241288236858761,0.406540712962662
0.948443803478512,0.674073173678649,-1.23496879486477,-0.00155462705021207,0.568803542964811
0.892858653754805,0.547988707046577,-5.41806054708336,0.000137120980940778,0.54702965800472
1.6540915716497,0.389282133104346,-3.70210134563935,-0.00239075286182544,0.445308008486099
1.53683929309875,0.398682104859068,-3.61653657169932,-0.00179808409456851,0.450363364584347
1.20057833596525,0.600357043587111,-2.55776343167908,-0.00208065230255722,0.492772119254803
1.47744175849972,0.407388213599033,-0.829428604653217,-0.00241847875542536,0.43729688872025
1.3922095639282,0.606009739397325,-3.4404237860952,-0.00283712135249968,0.425411745073839
2.34924653936623,0.0972877517860351,-6.35845723346922,-0.00264461832436887,0.508932166744625
1.83640221385656,0.303170002739916,-1.61072770697801,-0.0025244597801195,0.515159324988407
1.66236876702687,0.299926959965581,-2.61942853910675,-0.00200008567953817,0.3653887624412
1.52029714388941,0.389534231880327,-1.34415089971454,-0.00223772578900658,0.459775793595937
1.04128976597982,0.595147135309576,-0.91846318441392,-0.00166088242057755,0.521469970872073
1.70204350512129,0.436049882104351,-1.35215195525503,-0.00318731669550254,0.464687532162654
1.93614448197945,0.257714800639959,-4.04275398088596,-0.00215895523962707,0.438403750608705
1.9396223861869,0.379965311426255,-1.46482643126059,-0.00372127322561497,0.401482348227228
1.53915147030701,0.366693705292858,-2.91700678059402,-0.00181258258790792,0.496726433194691
1.53402877493832,0.465077074834127,-3.09971851502659,-0.00222969688428253,0.483309426175047
1.44906953601778,0.490744406229993,-1.36654578216834,-0.00201191591944242,0.561211336131194
2.08109726329318,0.1972828670974,-2.78280597734127,-0.00255586076783752,0.4752188391397
1.84942313703262,0.329161499851437,-3.17571082128781,-0.00289760635520643,0.47951565554702
1.1367301086079,0.541838230586969,-1.20831391283064,-0.0019038628199152,0.541942999441172
1.73333285745139,0.271755290700947,-0.463770599098658,-0.00216281379588812,0.505716549609993
1.82411854693627,0.326550645508355,-2.23392775753343,-0.00266476663781707,0.461146199182806
1.66816182920071,0.243639777450022,1.98681464081585,-0.00213727621923184,0.526717852049892
1.4056624164231,0.464617328036336,0.907176135897206,-0.00317888297933015,0.479053852108893
1.26703030646945,0.4096024676642,1.74399879570576,-0.0017778255193553,0.482898760635429
1.64851431535062,0.512688791615166,-5.08104092696554,-0.00258092605222671,0.483806181558004
1.21216242511227,0.497619099628594,-0.699345144444725,-0.00190095787212794,0.454723667759206
1.7665366707427,0.478717470887747,-4.36551679951543,-0.00286626870456509,0.512746519194147
1.82345520906438,0.463759474731211,-2.78003171156826,-0.00378761739397272,0.460757526275027
1.72132163852522,0.415196982429159,-1.51266046987332,-0.00323753819598956,0.479995231737226
1.53981804882942,0.441738745020722,-2.67644267258441,-0.00210947681906843,0.560919476279591
1.31666945200236,0.430592402729867,-0.383314196447074,-0.00184740595199645,0.452923711925303
1.40823180259443,0.435691036563051,1.05671735574706,-0.00237485371208543,0.499305826902024
1.6555940379806,0.357667781286629,-3.00608333744463,-0.00242721794690821,0.43423664573591
1.76798815583744,0.472628485442494,-5.69978315786097,-0.00237406453792213,0.463134033117083
1.64075614945425,0.343452635522302,-3.92896731608516,-0.00125371431434321,0.497085922705788
1.87198011849644,0.313131871137954,-0.53012115703182,-0.00342184955937656,0.437496850110327
1.32478121384287,0.477934386913361,-2.38531651226865,-0.00178521732806434,0.514296463132973
1.18010558758792,0.600208203286678,-0.687405322647131,-0.0025520509383189,0.461504290198038
1.98834862152836,0.407694285687379,-0.370124667158692,-0.00445547335138573,0.503900621641419
1.33028107852324,0.432783006908168,-0.714176651735472,-0.00169295566589384,0.471254901035425
1.42228270875541,0.36130516809181,-2.56383520128881,-0.00145398622071126,0.500299411697718
2.37126857111422,0.111639060798082,-3.56581833630705,-0.00339675023531067,0.485400812297931
1.53181637135592,0.447835904112803,-4.17139676679326,-0.00204328974545013,0.470486394642282
1.5869097683131,0.515969088367494,-1.66782952550656,-0.00319967732532854,0.475865731428421
1.36290383073737,0.431689201099699,-3.5557730667461,-0.00155219898606616,0.510722990401778
1.71701074127701,0.351343845616155,-2.23471268982278,-0.00259350847717293,0.475035768248612
0.882302438074906,0.520512501257068,1.71178354832281,-0.000872846361744782,0.487731605267498
1.98834862152836,0.407694285687379,-0.370124667158692,-0.00445547335138573,0.503900621641419
1.71837157918422,0.525311814906927,-3.76183798236576,-0.00272031415068061,0.620688728671929
1.74496428277061,0.349198898498921,0.370164242753069,-0.0026637080570237,0.578159770492897
1.05536445529046,0.588834796389581,-3.2873670028404,-0.00109115262085719,0.446652624426853
1.59149983099346,0.453068344133957,-1.73317733890809,-0.00232839757377935,0.428694597374127
1.70832682896688,0.437539439054101,-8.96505941749896,-0.00159939138032564,0.570019375482223
1.43909751278521,0.417405455610751,-3.06426242526909,-0.00207391204809754,0.480056714584939
2.31720787191137,0.3633185802363,-3.66781875327109,-0.00506467658375919,0.515051061388679
2.25720779887422,0.107138516879567,-3.44942880505672,-0.00268256819142995,0.466528037445151
1.36142013569693,0.505550126998623,-0.109753654852582,-0.00216144116954916,0.505602190729836
1.51285916804569,0.366074438350974,-1.04498661824797,-0.00176107040165958,0.509556461011893
2.17294866170581,0.276471368784518,-2.63752800194328,-0.00357770738193199,0.509762714657553
1.50828711717797,0.373968803383975,-4.60041847330791,-0.0012149670310436,0.4826180228931
1.85800345854005,0.306412183544529,-0.484613466732264,-0.00344175162096023,0.505403559432687
1.52002467523797,0.462490635882341,-2.81688252394544,-0.00225185519334819,0.551983760402489
1.49544176815806,0.440438776019733,-3.40350026751181,-0.00146848653266385,0.415163664797947
1.42902823798814,0.486338647319211,-2.74761211332482,-0.00209401594730333,0.504965304608858
2.28412332711661,0.174429110607006,-3.1947707389425,-0.00315795115312722,0.527305426987775
1.87256214018113,0.243483710590501,-0.845688844698885,-0.0027882271538792,0.560618881347867
2.47284182899115,0.194263996233043,-2.94072423915724,-0.00453980153711732,0.438609285475614
1.85176181524838,0.357823393103829,-3.07663934339165,-0.00292153548806026,0.433865006586563
1.54380446803524,0.498444231164126,-3.58834788370039,-0.00280288815731249,0.458586542886342
1.36805170149905,0.465611732530952,-0.66761663214109,-0.00149822665640073,0.495155811231488
1.69372939362139,0.422465171234746,-1.43389777048687,-0.00321186995766537,0.416584709565793
1.36499651487386,0.451158001833907,-1.74139015834319,-0.00177520827524567,0.410657356287111
1.61719289851342,0.384391531874565,-0.625215939575038,-0.00269759349231664,0.409329919405931
1.53419244695041,0.362448248961026,-1.28359610071962,-0.00234456748766789,0.421203427058383
1.47930702327592,0.378061666481669,-3.35625999241337,-0.00128769571393231,0.450011923236313
1.74259209970932,0.297510505711824,-1.79387930533776,-0.00257796999068232,0.417169151966801
1.53633819192248,0.350187562660981,-2.21790928183179,-0.00176455344104835,0.506693286456842
1.33767302496811,0.509274715721181,-3.53277187502676,-0.00113579421605231,0.558497964636083
1.43375047527111,0.402985355450159,0.349917197771142,-0.00202540635107972,0.442437561781926
1.68689212001997,0.349558963325544,-3.15825101145149,-0.00243152154150941,0.387723763956159
1.80534048815516,0.341018024889071,-6.1543300467984,-0.00221293693748043,0.504012266380498
1.36224222602258,0.588213081434525,-3.31950577240633,-0.00303032684971553,0.61175723415275
1.68449286951698,0.372357490880168,-4.39924413778534,-0.00191882945893649,0.401086533541616
1.22318103772532,0.55973057294485,-3.70720406223951,-0.00157215399441681,0.502728092931753
1.61443640694867,0.466747834780939,-7.07535206899477,-0.00181120001744115,0.494855769590299
1.99204346156724,0.250707489878622,-6.37840066390968,-0.00236705126613389,0.467107268059569
1.33844128413025,0.53355378115108,-0.27825428032212,-0.00276099421749816,0.484502758659705
2.28483076150021,0.186013845986682,-2.66067800607166,-0.00367884659880693,0.536431106643676
1.92812140453597,0.506512366760335,-1.59860883647601,-0.00472279286954766,0.413871329156951
1.15056334288304,0.473821438401858,-1.46637982809375,-0.00120540059875135,0.439313273126045
1.68652088098002,0.322314226091832,-3.09874691174392,-0.00225788246207311,0.488131612883505
1.35916385366501,0.426824292011553,-5.51274571483325,-0.000628114958791855,0.505014706896907
1.41878317398072,0.368633705004808,-3.74510012144517,-0.00143963370832831,0.462059824430136
1.82345520906438,0.463759474731211,-2.78003171156826,-0.00378761739397272,0.460757526275027
2.02898053150559,0.344237762928678,-4.52886019667208,-0.0030636609745341,0.457592388204083
1.95589908643155,0.192374070434987,-3.28062605096251,-0.00209446354374371,0.404521945014222
1.50953296888584,0.360536326633594,-0.875595452845501,-0.00211363484984345,0.489100923477143
1.81258272735063,0.410916767331384,-0.355159363743569,-0.0033612758726803,0.414469703017834
1.95525222889025,0.23530907271993,-3.25190856697963,-0.0026109111878833,0.470276199018341
1.62825285746499,0.465762291203598,-4.49719693942379,-0.00242078797593787,0.517927524954614
1.63796080766054,0.429393635575146,-4.08829471331283,-0.00258808108641677,0.445293475487201
1.71914271509046,0.300822144297343,-2.42570391906834,-0.00115859740521355,0.469161298398854
1.90275974397965,0.254156461979876,-4.21704271713284,-0.00196008697755261,0.463944761531365
2.00025635106419,0.36577471361188,-3.0712012471094,-0.00367962764023897,0.429052452723118
1.30555886841736,0.519114877804261,-0.135598628928594,-0.00240225197255018,0.465448777962606
1.81667975814608,0.267460391807829,-2.77595508085551,-0.00238417569334051,0.458585109583722
2.15642136627658,0.161717892194016,-3.36106672936163,-0.00259921694238392,0.491824502222836
2.17371029893252,0.286103563227579,-0.143078969719263,-0.00460174735972539,0.537193202414282
1.43241249999555,0.462829523356925,-2.37710462653101,-0.00169519141415151,0.500282695604063
1.3922095639282,0.606009739397325,-3.4404237860952,-0.00283712135249968,0.425411745073839
1.28060952739716,0.350266753853423,-2.94998030624062,-0.00099317643234377,0.55349635517392
1.78265154972217,0.345733038740091,-2.61270890420619,-0.00267453808925634,0.472393420090636
