"mean","upper_CI","lower_CI","date","forecast_run_day","day_in_future","timestep","chla_ugL","chla_sqrt","residual"
3.7186020827706,9.16730467978979,0.687207398238393,2019-05-21,2019-05-20,1,1,3.13363636363636,1.77020800010517,-0.584965719134243
3.58177433264808,9.71330523235836,0.446889092867438,2019-05-22,2019-05-20,2,2,2.85286713286713,1.68904325961982,-0.728907199780954
3.66232578222515,9.83062382792931,0.478944610140044,2019-05-23,2019-05-20,3,3,3.12104166666667,1.76664701246929,-0.541284115558478
3.55061384855854,9.79620410255245,0.407970503091247,2019-05-24,2019-05-20,4,4,3.73202797202797,1.9318457422962,0.181414123469434
3.69932914430019,10.762930410204,0.320398447592172,2019-05-25,2019-05-20,5,5,3.40083333333333,1.84413484684101,-0.298495810966856
3.42343451123717,10.133210819503,0.267531680105731,2019-05-26,2019-05-20,6,6,2.92839160839161,1.71125439616429,-0.495042902845563
3.65548910381434,10.467999550279,0.346259137526746,2019-05-27,2019-05-20,7,7,2.81715277777778,1.67843760020377,-0.83833632603656
3.69119937567636,10.6566701201657,0.334134055719902,2019-05-28,2019-05-20,8,8,2.73125,1.65264938810384,-0.959949375676356
3.65251111016006,11.0724109291615,0.244812732160939,2019-05-29,2019-05-20,9,9,2.73069444444444,1.65248129927223,-0.921816665715615
3.65108439992672,11.5894354639242,0.174086047437782,2019-05-30,2019-05-20,10,10,2.66713286713287,1.63313589977468,-0.983951532793846
3.98553912061562,11.9271946764571,0.290721466429598,2019-05-31,2019-05-20,11,11,2.61451388888889,1.6169458521821,-1.37102523172673
3.58908402656382,11.9805574925934,0.107375105061127,2019-06-01,2019-05-20,12,12,2.65090277777778,1.62815932198842,-0.938181248786044
3.72740571809655,10.9620176917524,0.302944883329706,2019-06-02,2019-05-20,13,13,2.88056338028169,1.69722225423829,-0.846842337814857
3.7821285858024,12.4653987061301,0.12881060135923,2019-06-03,2019-05-20,14,14,2.64153846153846,1.62528104078601,-1.14059012426394
