"V1","V2","V3","V4","V5","V6"
2.23707961618951,0.897566191929645,0.648708044732194,0.0625349351551921,-0.00149683237448339,0.453874418717838
2.28456590219488,1.09572620459326,0.56847873944591,-0.800734557534846,-0.00118603121967765,0.479137948639086
2.30354046685757,0.940875533414485,0.659637943379038,-1.44966256361249,-0.00147833776151611,0.440074905013621
2.37809906295338,0.850907534327048,0.662367248148399,-3.16887644463939,-0.000345370445287672,0.48590668922521
2.28155585622506,1.15357075825418,0.551151557680184,-2.07032524767502,-0.0012854599726519,0.454912275345045
2.36677707717788,0.923786310095255,0.671234508414444,-2.64941820599341,-0.00108534438565302,0.464417899661157
2.45357022430264,1.25772784071829,0.596002332482356,-4.3453031225472,-0.00149961217271221,0.459947447532796
2.31155133817282,0.919531906243379,0.652137599507396,-1.67181373132219,-0.00114643243834134,0.457055769841719
2.32960901653372,0.925074808148948,0.688832133263495,0.0462005079635958,-0.00171167370374934,0.473671380145356
2.24456567551,0.863632570080099,0.613226390749347,-1.83826495742798,-0.000575434888370076,0.450588115275903
2.36270202642879,1.02783616111625,0.632061880546735,-2.37517405161225,-0.00118981448204448,0.427162683056814
2.29379210710202,1.2512976367039,0.514958603039321,-1.38279171193661,-0.00129414649343295,0.470138787757054
2.35155457666033,1.23374673234882,0.56781708453044,-2.93716863638069,-0.001608181532859,0.438225818918322
2.32956038809623,0.832720710389125,0.68897242493328,-1.49116327374756,-0.00103802391168612,0.450101208465556
2.26474295512958,0.801535902289262,0.670704703321904,-1.04402803887614,-0.000979498045106716,0.403015191782798
2.37195635022176,1.12879967669643,0.63780079361428,-1.09837840099534,-0.0019496701646668,0.445039016083241
2.21329335339016,0.910752852385668,0.586722657835956,-1.54681668441034,-0.000684956633661081,0.425996306041659
2.32104405461598,1.22790877390039,0.537684861597202,-2.67307468011124,-0.00128710238906198,0.433235307387069
2.33791975565738,1.05509348092398,0.591732638141572,-1.58076151722949,-0.000902607060038233,0.473164249120327
2.39121246745131,1.19508689086829,0.601086627282986,-1.86992150582419,-0.00164662279684114,0.476750540424802
2.26030417230553,0.828625545886972,0.635359306063439,-1.11198359387986,-0.00061077447944041,0.466953422146648
2.29784828888602,1.15149316540823,0.542394271490519,-3.79829176857918,-0.000968917284517966,0.470481150260897
2.34470613259144,0.867779441914127,0.652577120208005,-3.17303290064699,-0.000529620853690511,0.485964432077254
2.40335859376428,0.884578361514311,0.683959606764423,-3.22749640207211,-0.000758548380003888,0.44195848486685
2.45881688479059,0.951698962215209,0.739486825701217,-3.08946148667117,-0.00176001609110285,0.47016385533442
2.29928692577944,1.1178060416412,0.592338043386436,-1.51636352169577,-0.00161218265747238,0.422173942578754
2.34994778750691,1.13941306819272,0.589084336256965,-1.45261442116733,-0.00136002085859615,0.4239848882516
2.32476437587191,1.15849016720991,0.579757125189595,-1.62922134325069,-0.00150604906202777,0.406613046071677
2.37701251925895,1.06530776599838,0.64090047696494,-2.60508879133718,-0.00148932348435246,0.482566184730637
2.41908787856195,1.21388359210311,0.634543910748855,-2.49090886938722,-0.00212066367302965,0.476805635069025
2.36426220744988,0.695716785971134,0.746603601209816,-2.0947316123777,-0.000792095275190588,0.432557779872974
2.35741022684381,0.987529651940457,0.632756958752033,-2.6118466648575,-0.000953972921452043,0.440100114556774
2.31486703206056,0.681189300978753,0.689689637716145,-0.98417978768247,-0.000120886177108504,0.477135621501838
2.37906311309255,1.30472931153886,0.547874212011108,-3.14164852842414,-0.00157264841465606,0.426382193592352
2.29487331753143,1.01898400842837,0.597549540792756,-1.07687855792895,-0.00105971583946408,0.443847090198028
2.23455347212013,0.886019133539164,0.643946771170882,-1.25986629611585,-0.00132134076449518,0.494604713034579
2.18639416376124,0.892364751849364,0.598212873223664,0.860867683281579,-0.000996602111909835,0.438565849424433
2.39691327931363,1.26363220349475,0.576467603808093,-2.41773219541563,-0.0016582007984544,0.528204555935432
2.25800948826463,1.0676487745614,0.57384027331979,-1.28537592544814,-0.0012514360745333,0.433486440317458
2.35832797301079,1.05700721497142,0.643148220024292,-1.07541390358583,-0.00163810598161023,0.438108173913241
2.28121573869569,0.93624205357183,0.613228595056983,-1.18059924671674,-0.000840349583868173,0.435726520525389
2.31754479306763,1.05066082093006,0.592159178786552,-1.25839242503289,-0.00102789485741644,0.41491194701647
2.19935216944537,0.8786507001265,0.600624744588703,-0.20590767088161,-0.000824798324957921,0.454391721408837
2.26872018742047,0.994961126206239,0.564802568847495,-1.97416995278775,-0.000509728346381938,0.496727669625014
2.33380018469011,1.24544598207499,0.538389704045374,-2.70839922933197,-0.00133074580031255,0.423798365290572
2.29284134298992,1.17304294876358,0.544057202010338,-2.84551602730811,-0.00120426829352237,0.478886444083356
2.15751091245143,1.07684608656282,0.478797460796628,-1.76900639522108,-0.000423635138637335,0.445398908634133
2.22364475736429,1.04917140373853,0.54401795613635,-1.36254961010323,-0.000866027443875562,0.43243820064226
2.28094705378267,0.982941372590956,0.631609990179379,-1.59486548676406,-0.00145664630778789,0.451418596777123
2.29726044222842,0.994721601932682,0.621798964278746,-1.71207238301831,-0.00126023660823933,0.445767872590818
2.25652198128681,1.149775999987,0.547396614000367,-1.41468737854344,-0.00138687137241578,0.453451281854704
2.34622751753652,1.23911446827258,0.599940915758931,-1.64020409399739,-0.00224667403495688,0.410391880821433
2.28020715519503,0.795364692077042,0.635756633724292,-3.11173480282541,-0.000198776344507023,0.519065098574184
2.43214673154876,1.03963760925103,0.693988756641221,-1.59340146136403,-0.00183667038570414,0.425459889457585
2.28382377705373,1.01506178311074,0.608419264669426,-0.620209944407658,-0.00130038994633143,0.442920504376724
2.28632603397642,1.11803962620302,0.543565882628019,-2.4079669344084,-0.000873732799716391,0.411229198755416
2.22008804215469,1.03195523011345,0.55358741927601,-1.34999368987177,-0.000930422211412168,0.459635448432942
2.2639762536268,0.909393654397964,0.607231464227483,0.182739827774386,-0.000710854063906112,0.462215540115139
2.26116769339274,1.10895898467696,0.56136109070798,-1.6457796720461,-0.00129849420606278,0.432424026012739
2.35553117088962,0.853390907074184,0.668434877125355,-2.56093884478458,-0.000634090616290972,0.452844467146394
2.32592110285364,1.30902602602498,0.563508765918316,-1.31459147622062,-0.00227446556899797,0.484112490669395
2.30031345130967,0.860619680526164,0.663404867176919,-2.37926057862989,-0.000985758514021625,0.421385409613814
2.41561574525673,1.16547087892983,0.584929327097909,-3.65886072330275,-0.000960714670800641,0.448020005182353
2.31812560496033,1.24455342845157,0.535960632569687,-1.90899984950571,-0.00141337329824711,0.511532040916686
2.23772006719439,1.07959158868992,0.570571206770413,-0.206582687203501,-0.00144767916179711,0.436447205741444
2.49536627674927,0.942572385837634,0.702661140205487,-4.20383202834749,-0.000807733938552289,0.440709422451733
2.40181862193322,1.13283226975843,0.630641151787691,-2.6080166854395,-0.00161388697276648,0.463321754655909
2.29693672269109,1.21361974826517,0.501144286166096,-3.32895902754889,-0.000733704205092134,0.459970993704687
2.26424421086609,1.0067955946908,0.573106339254892,-1.67658917054398,-0.000767064992961199,0.492494932808193
2.31074323231365,1.00654658563715,0.631996603268954,-1.68535638883663,-0.00141802842618527,0.461361031896924
2.24687061563348,1.07130626165649,0.563311030699533,-0.99044395643131,-0.00118707837086706,0.455208478419189
2.3169686419194,1.10782350006523,0.557568832881712,-2.89637635398654,-0.000810943974148625,0.412536231132853
2.28952441669074,0.933350481915986,0.606902878204469,-2.4390226652601,-0.000625678275061191,0.420245758572864
2.2590649580651,1.10211010679512,0.532375657608457,-1.94693469046809,-0.000778951735728007,0.464197989364305
2.17297382391287,0.759366180851822,0.655950897196081,1.42235963098517,-0.00114196630366751,0.472075297678633
2.3487485501147,1.09182163223907,0.607807976557,-2.00996113770444,-0.00133532404953244,0.432621900650603
2.31143412534774,0.806978868537945,0.666217344747724,-1.6305811812905,-0.00060591651837974,0.449501330800459
2.19304856231124,0.630220170305168,0.658105367483949,-0.954916873002842,-8.76333248170007e-05,0.44708831783862
2.38095026990995,0.669715772681161,0.752258668429257,-2.23301169882185,-0.000587947589327273,0.480894160350249
2.38506461319052,1.2070483270459,0.587076430611361,-2.79874615319233,-0.00151545080693963,0.470929633668126
2.28373016810307,0.918000862746893,0.617113058222812,-2.12567184894054,-0.000736813831053121,0.469344797950068
2.27405380067206,0.860749283342298,0.635871796562647,-1.1063843761126,-0.000745917180170588,0.454274092391941
2.34103578231196,1.22578410822592,0.557965553088155,-2.14014751773683,-0.00148390776463512,0.465706417356378
2.3151492136884,0.887417728888123,0.642677558272871,-2.71065497994081,-0.000716937894201898,0.454915320476541
2.25404988589139,1.20200161370761,0.509301888704465,-1.27171546503734,-0.00113779956028778,0.464087039247178
2.28229586567326,1.02220178417294,0.608405209708753,-0.513021368540503,-0.00136265881031648,0.462891431586962
2.27573632736348,0.894130668808804,0.626290339435187,-1.53088607181867,-0.000794738360321915,0.489925485011664
2.43463776728966,1.35561581188867,0.579509367478042,-2.91435383288506,-0.00206907104215586,0.457255280075774
2.40100652652119,1.22259964118975,0.542145172661776,-4.0110098523439,-0.000738505929730726,0.478999749447817
2.20612501323063,1.09867223719844,0.573875674616409,-0.206806619210883,-0.00185123844751305,0.469096614339186
2.28992084601144,1.19153408861092,0.558816382601139,-1.70981797946052,-0.00162539242796193,0.429817332214971
2.35768604408866,1.23748877213508,0.568128261019455,-4.43905064928698,-0.00155746408775427,0.466952045648726
2.41009613663942,1.02888530823636,0.617608890774177,-3.39926372218671,-0.000604982906989668,0.493551384997396
2.39084782237647,0.921765230142211,0.654212576535414,-2.73781605153578,-0.00062208005743736,0.428621151667876
2.3581531676341,0.840550985531245,0.685872977213183,-1.38685838708806,-0.000846570747857334,0.465155753978764
2.27443233154377,1.07473446577139,0.57563281281856,-0.694221962783703,-0.00123226919211976,0.445761472395448
2.25641656015688,1.09631160023519,0.525467788279647,-2.32811261535394,-0.00063311212650604,0.433760162936027
2.34962134339317,1.19497999508285,0.547607011311216,-2.45888459202168,-0.00103313515313205,0.442909314731887
2.20920635999963,0.772936043492053,0.631800923862783,-0.672975448622579,-0.000531874620415442,0.459275060663434
2.31268191837814,1.00577905561563,0.615505038283573,-2.21429593637078,-0.00111300672492697,0.442642840327477
2.27322394017647,1.20291986333778,0.562120634716035,-1.05607496038663,-0.00189052695575874,0.423450147630037
2.36943912071943,1.10124396662814,0.610824981725172,-2.47216967545018,-0.0012954551814582,0.456818087253357
2.31734983409905,1.24431241534682,0.504436884541943,-3.31231747795282,-0.000859334889034484,0.43935270945006
2.2530144537927,0.980227608831138,0.634956486608308,-0.722206154457907,-0.00170850172314944,0.459057394059723
2.25504290003967,0.892502165765482,0.591143293796332,-0.670556481476535,-0.000367822209196653,0.46027225887877
2.25422463326872,1.2246775058426,0.504195210317859,-3.16571293679686,-0.00115866974595772,0.443985598567129
2.28802759696417,0.954631537841277,0.633989702118668,-1.34554111087794,-0.00125880613711554,0.467423903684805
2.38035204526329,1.15273640198494,0.606498912815549,-1.67177055805592,-0.00152440875266632,0.455993742072793
2.1993111670859,0.966710673315056,0.596248363006478,0.293260324063131,-0.00137225819869794,0.506731312323384
2.28706354044022,0.886112566952729,0.64951942636393,-0.733028702681435,-0.00106629650607767,0.443590821027215
2.35025895734333,0.974996766771457,0.690847610629815,-0.815013196473053,-0.00192395399138071,0.451301460595653
2.39927393036171,0.766664167244828,0.730326669046871,-2.0195625988487,-0.000772565115370356,0.444834914145171
2.28943238165625,1.19546247963628,0.563785844082812,-0.537305445717431,-0.00176868712052263,0.472909637967464
2.27844950707591,0.902639768455056,0.664005811157853,-0.537940231620249,-0.00148391654275452,0.431505099340304
2.23123143035694,1.10939330300253,0.553745840622415,-1.22862125761011,-0.00139274133002966,0.429855637964885
2.32257682266484,1.10307714129932,0.583103534449363,-2.50101192735978,-0.00117195205831111,0.47354901972636
2.38091184462565,0.923181690000183,0.659210889323822,-2.04193159467313,-0.000801105694826592,0.421586924303967
2.30505832279107,1.13137102518348,0.597620197364654,-0.359267120201224,-0.00178349259921959,0.475928379503754
2.29853517642842,1.03754652792044,0.590070475186769,-0.534719722536055,-0.00105296436745906,0.458032504640382
2.41720125746925,1.09776341568758,0.644271228137281,-3.24161253055732,-0.00147507003848671,0.436432389158616
2.23362129116187,0.986817435832583,0.556710543018593,-2.63572781216922,-0.000544275695139254,0.492141091493553
2.34914927999812,1.18453937629228,0.583997855280943,-1.91902943217385,-0.00157998022438906,0.460406540629481
2.19660791765598,1.21495553246022,0.510756458647278,-1.2017224034665,-0.0016484299125772,0.447831400938521
2.29482153870609,1.29731802487198,0.514519858534215,-3.40184611929079,-0.0015437377303377,0.495934031767858
2.28406193839222,0.986791889439258,0.63240932012671,-1.77832424424982,-0.00147010674547201,0.414438468690817
2.34388762721958,0.815952679376772,0.70667721550527,-1.17835315277659,-0.00112465943905398,0.455140044695858
2.25796461476,1.03144510769473,0.578740916756716,-1.78123952950519,-0.00107040885990601,0.479323040274793
2.30050621242528,1.2828137622994,0.510095695770381,-2.68093969348998,-0.00135052249630311,0.430306320784557
2.30205533620349,0.883443525063288,0.643782738352289,-3.06918232885062,-0.000788592886310882,0.460836534589424
2.25977264598777,0.956444264564192,0.596906522113745,-1.24091994549158,-0.000855836250643764,0.467219584378987
2.34207466792242,0.819589335932374,0.676723133924909,-2.06936460390942,-0.000643844466878952,0.458712536893769
2.26575150270596,0.728486882164993,0.682814324921999,-0.291995173146056,-0.000689356521131562,0.460953372346458
2.3634966308988,0.895472155011381,0.680940612539069,-1.90413885348147,-0.00109289662178646,0.416818514925642
2.26148979887744,1.17276159498991,0.564642587688575,-1.24302987240764,-0.00180042298580248,0.433063135554681
2.38711671423143,1.24690727063386,0.57912808688975,-2.59024084797366,-0.00164992676575678,0.496387308807209
2.32547971197212,0.964231635826016,0.582219703613217,-2.90435434667065,-0.000170660544624858,0.410999333063204
2.4231832559621,1.31723699945652,0.545632505081671,-3.94573488558364,-0.00129682023838562,0.532227967632844
2.27772869705016,1.31204617222087,0.537376599664258,-1.43906917923616,-0.0021920477189041,0.483961961501045
2.20311173210538,0.563795400560954,0.719998487956924,-0.7207061525998,-0.000589797099410699,0.472618753314804
2.27040925543699,1.03260903021292,0.575274015041545,-2.65881346918958,-0.000912415242819006,0.467039994816423
2.19791860062839,1.06629867687674,0.547053308230361,-0.92984489630784,-0.00122263316976632,0.460141085078039
2.32266084912738,0.799716222459605,0.676670698343103,-1.74550955696776,-0.000648312315968519,0.482133425900228
2.33454832590771,1.10557933738823,0.565635923983452,-4.20884895826334,-0.000773299155084227,0.500484451005367
2.35987918451433,1.04532341699146,0.612399891336678,-2.20725439100697,-0.00100918246811292,0.40901951435319
2.18641615542149,0.873907105125243,0.605173093643343,-1.03152229322101,-0.000934708236136096,0.436936766576725
2.30948674720518,1.02431315093771,0.620819535574329,-1.60756177240133,-0.00136637463267147,0.42911134353776
2.25715269451184,1.32532047197178,0.4531395165338,-3.33490435039473,-0.000983463245609666,0.480675041959874
2.34054372814476,0.927633104780123,0.658047084629735,-2.72435090984379,-0.00107260520318594,0.485400800174905
2.43642468539185,1.07460030895861,0.685929086283922,-2.80285463048968,-0.00188305935128502,0.463833909623864
2.36129634300987,0.836113523484018,0.709653970529404,-1.14453346394924,-0.0011936866147163,0.442105308430783
2.34257962489755,1.04469812580056,0.624843528086074,-0.779426672839577,-0.00136708666720706,0.431216232871507
2.22471005105796,0.748430145617537,0.667679486427791,-1.02378937706669,-0.000840018102849574,0.529789700123169
2.26180177630337,1.20814091528056,0.546011421150325,-1.88507022226098,-0.00171719420664727,0.464262758565684
2.10832409706824,1.07037510149016,0.482478092719255,-0.32579030539763,-0.000816469094133529,0.474116722741192
2.29552560195983,0.929715642916133,0.635321609192001,-2.24560204830251,-0.00103399171130286,0.450730118024592
2.32884096030026,1.12487964580864,0.56925478093953,-3.46279606539536,-0.00102487917116324,0.491296758048502
2.29720996529919,0.9571532778891,0.627655269335775,-1.88631794192085,-0.00109408054970201,0.434482749800656
2.28559917122363,1.18842120886709,0.537790248411945,-2.24620659468393,-0.00127220506272834,0.468469622033953
2.24727643660438,0.924467016285564,0.634581328405507,-0.943411367900258,-0.00135203448760004,0.447784626580826
2.26939244984959,0.912198266616996,0.613280965175232,-1.48757281562547,-0.00074900829350908,0.474535461281794
2.25414283547641,0.844134953423213,0.66277094882686,-0.575844351200184,-0.00122702261928785,0.466543085922691
2.3308569001292,0.585838550240816,0.772351993139342,0.0836662762177755,-0.000748113535275347,0.495539378552228
2.22119032730512,1.21088433608429,0.501300880476734,-1.95288621797065,-0.0012751627041878,0.435871624592472
2.30245939283325,1.10802912911508,0.565749112817187,-3.18088522435681,-0.00103998023323057,0.416093242938664
2.2637985382542,0.817160638722363,0.639789979700372,-1.64519686914753,-0.000566985108328848,0.448633546527833
2.29989236709766,1.15105874042988,0.536390065162483,-2.97224076975488,-0.000874309120939334,0.437054318972167
2.26951854446548,0.988001028612402,0.586095559429587,-1.19925844374258,-0.000828481363135466,0.464166394802651
2.2569437962648,0.955644438912106,0.551185606353433,-2.94674772798859,-6.95551483786051e-05,0.494880638318941
2.28904484232106,1.09015627873494,0.582656139786358,-1.3688460200137,-0.00133619603044149,0.424686390252602
2.2684233856401,1.04189563586591,0.584866112093731,-2.03341369276762,-0.00116494907016034,0.467673834862258
2.40825149482891,1.15079160114008,0.611567702001062,-3.09383026904424,-0.00136534215863522,0.474355945409481
2.29111264808399,1.12957450390721,0.56436861151668,-1.92825647922957,-0.00127653521694926,0.470416850966507
2.30876273882496,0.963718795663101,0.639809286410242,-0.394884140310758,-0.00129970282984558,0.445244227594764
2.19457936785594,1.04010273576538,0.54526681041074,-0.540891528789784,-0.00104592267406161,0.475254191699849
2.35609917292294,1.36340253209959,0.503856363202943,-4.14739744416921,-0.00138107278009775,0.452788816332747
2.38323511066052,1.29833008696439,0.538011206623602,-3.7797854275457,-0.00132013283670584,0.490551629671093
2.30305624633308,1.36617662343312,0.513182349916048,-0.951230817911581,-0.00200340092591862,0.528538533580924
2.3305631512368,1.01990620128368,0.611058958236339,-2.35680086413579,-0.001009949002404,0.446175747862499
2.28254602389503,1.05950508684682,0.602943750639681,0.185926853276891,-0.00154590610338783,0.424293467241301
2.3184517949054,0.956059006457508,0.632223174518205,-1.98652478034718,-0.00101312159365464,0.476147521220196
2.29944056435638,0.999501267550051,0.621166954560853,-1.18337027891701,-0.00128156584887317,0.511272526326357
2.38063538617703,0.90576741071325,0.670277087088857,-3.12283788905322,-0.000837590537315778,0.478973470316205
2.37774395515338,1.11803081855384,0.592112913416049,-3.88255034239256,-0.00100765916556948,0.518058519361885
2.2667575585059,1.12500912177241,0.55681533891621,-2.24533586402608,-0.00127968028209418,0.502685054005744
2.29517858479691,1.18733648376093,0.549474959456845,-2.04164925551115,-0.00139721629726003,0.412138291100135
2.34304400116381,0.685917160655318,0.73394483769946,-1.33977114225288,-0.000681359084511573,0.463642895474369
2.28477613299739,0.959077615499961,0.650909411574778,0.158979735793507,-0.00163087031111604,0.464713016977313
2.29170218129717,1.00851997609093,0.608782057069058,-1.80071977474962,-0.00117611125515161,0.445504477773185
2.23355851317912,0.757441116278488,0.688551841625673,0.814604594144885,-0.00123426855887385,0.462706296686183
2.39410967163474,1.18632424537045,0.562348295624076,-4.05239237826887,-0.00086895279048758,0.452312933898067
2.28528364151444,0.935731187592622,0.636185086885146,-0.994708491640393,-0.00119303202049973,0.420959934748906
2.32343052074078,1.08419072524991,0.609427523264371,-2.11591892342043,-0.00148110219147886,0.458879706344965
2.2872659754251,0.984697147305125,0.621952599414004,-1.30935729282374,-0.0012731349480959,0.490040278849398
2.30633207069497,0.947312002616962,0.625700157044338,-2.11992672043093,-0.000925059637588783,0.427856467917206
2.24045657721817,0.806708995323133,0.655700712773809,-0.895812133976787,-0.000938322487730995,0.500986597055003
2.30262241655192,1.1506785266959,0.567354523944147,-1.70119331704372,-0.00139789998202387,0.440680604191237
2.36339951231357,1.04077778307706,0.646377062103037,-1.74435926110024,-0.00152722613247578,0.431494118566868
2.27147831016539,0.816940111562879,0.626783401791017,-1.31198899029513,-0.000306402739035895,0.484338479049959
2.24898732076124,1.34421857465147,0.47885266769666,-1.87320503024499,-0.00163306484450709,0.459966116060258
2.24477146914719,1.04589986641622,0.570485643399444,-0.44874952725548,-0.00115934717680333,0.473778121515021
2.32818504544148,1.10811066919861,0.590812831136819,-1.51351841879132,-0.0013212929683721,0.49266554160177
2.36729639487434,1.15155638911204,0.577212720646799,-2.69331574983523,-0.00109545591419366,0.453359102938479
2.36270202642879,1.02783616111625,0.632061880546735,-2.37517405161225,-0.00118981448204448,0.427162683056814
2.1662635697067,0.572574257564434,0.669849810702134,0.418725232712926,-0.000105226623553474,0.447818418148233
2.28321813641878,1.06202982395055,0.59487402819125,-0.983463567296607,-0.00139463704582556,0.470763524204069
2.41591965931776,0.92690874613161,0.693050006630685,-1.77170518272691,-0.00115195186638491,0.447633168497935
2.30726587374986,0.989532487426573,0.600576506969315,-3.37683627721273,-0.000761243360325893,0.47546205310743
2.31150174176846,1.10909483128412,0.583334295335344,-1.73630393195092,-0.00131353287937248,0.461292856296992
2.22690487021706,0.811159633208021,0.605534194392131,-0.316721963218819,-0.000248526990507245,0.435683687604485
2.34783990608233,1.23341272598737,0.562327816557175,-2.90756532306786,-0.00154153287852557,0.417167528718622
2.28321813641878,1.06202982395055,0.59487402819125,-0.983463567296607,-0.00139463704582556,0.470763524204069
2.33114292908371,0.998789561069433,0.6002287762464,-2.51428555110772,-0.00067745266386572,0.477999583917227
2.3781978624823,1.04367060087546,0.611973617433415,-3.20443748091403,-0.000838448055781327,0.456629629377391
2.29434607315403,0.903894329424682,0.646484196346995,-0.605166999244642,-0.00109179635106626,0.4391238084148
2.45266316664743,1.05510662027105,0.676042204695139,-3.36759782750719,-0.00145881218015185,0.458591631287531
2.32614824284346,1.24523763288513,0.561437615468585,-2.67121030057968,-0.00176382542444596,0.476968912425164
2.29211907319591,1.05145825833928,0.617458614805853,-1.12025920858099,-0.00163014679187579,0.501197006514946
2.3627069238468,0.880342592556,0.665003837857749,-1.86620481198823,-0.000731804279550993,0.442024626224922
2.43431991860841,1.10790647336193,0.610011413731927,-3.06835789109911,-0.000865467933986566,0.424828357479171
2.34187773452974,1.0975285122114,0.574708304199271,-2.0407276115748,-0.000874186741503943,0.482228138703745
