"V1","V2","V3","V4","V5","V6"
2.23455347212013,0.886019133539164,0.643946771170882,-1.25986629611585,-0.00132134076449518,0.494604713034579
2.34138274354105,0.932562148116685,0.652401196019336,-1.77882989061448,-0.00103228454997365,0.457718218238556
2.27547819070647,1.03454261294462,0.593128835616836,-2.36657571452305,-0.00119352702945188,0.459831741077055
2.29374596168977,0.859544233323987,0.643787939670598,-0.494293971240115,-0.000748882053369755,0.431749900941231
2.26489725553852,1.00223308663452,0.638987105608557,-0.194811207147601,-0.00185864802623021,0.424704302935208
2.35480677578707,1.04339311279969,0.605204337639182,-3.38193685772611,-0.000881098999413912,0.526295150850643
2.17631470213813,0.76071857966596,0.624011625915151,-0.723956241089817,-0.000544192019466811,0.468591618744003
2.38425949216242,0.988563649282983,0.689467609607685,-1.08015407802555,-0.00175348440889801,0.504072978563295
2.31472484230999,0.802214623030863,0.673489577625991,-2.13763564843894,-0.000657311991446779,0.447503792284311
2.3064652834763,1.09068754157864,0.603934502928422,-1.11917602261428,-0.00157805065012684,0.447811788680698
2.33981633560316,1.09416444568249,0.635168303609768,-1.80901108454194,-0.00187034304996178,0.465850614170354
2.34690032438461,1.13375601057725,0.592582221853117,-1.94651342244607,-0.0013868915648525,0.460224719626714
2.37969469165139,1.16199112605114,0.60105984225991,-3.04710988095729,-0.00146670411835011,0.445620578343206
2.31995397509768,0.948571945963561,0.636849689010941,-1.11130809347509,-0.00105063241757452,0.470939527934739
2.31226334335097,0.995580772167616,0.637230369649372,-0.0664974643349109,-0.00146100592984636,0.447231270775384
2.33464759964001,1.21900758496699,0.570112715781352,-1.79470118625449,-0.00169101809772011,0.462217675014528
2.28992841521427,0.757608495112478,0.697911338600315,-0.968990053267867,-0.000955108643740333,0.47039691624416
2.2960382055162,0.71660777872482,0.709714100857434,-0.506565724023582,-0.000837860200789663,0.432531334770542
2.2806755032801,1.02827796954973,0.598066828281573,-1.87115113965829,-0.00120919247567898,0.450897168446677
2.32038710924244,1.05564441831728,0.636795083035316,-0.969723824999536,-0.00178778213799233,0.426808244745996
2.29632893398898,1.04331263222994,0.6179502338376,-1.20001324434033,-0.00155109576634522,0.455624924006392
2.3298203450637,1.15156352592807,0.560174345890414,-3.51483028420438,-0.00105047359222358,0.492081188663542
2.23737491086066,1.01569029401456,0.569835429281333,-1.28257719886807,-0.000969631153082284,0.464730390407885
2.2643407139949,1.02611001399441,0.58049946547548,-1.09302967832594,-0.00103687873235243,0.418218957674
2.32933794204773,1.23643920044494,0.566900521986121,-1.60648938434299,-0.00179947806362517,0.413288886423046
2.34885054597242,1.14740926366441,0.574389471872296,-3.09105105934986,-0.00113683229107381,0.459176795962851
2.22051559614063,1.18734943199428,0.522614043922718,-0.718035971593811,-0.00150232352344912,0.475677164287773
2.31532297769233,0.957192975570195,0.686263217805424,-0.88149233469914,-0.00196443205538897,0.442039181882152
2.27304277723065,1.2064862975983,0.528847459153771,-1.32475006986745,-0.00135947497096247,0.444924618703061
2.35640407327169,1.0558181463625,0.649202454280218,-1.03842039093623,-0.00174417754174546,0.490100596433064
2.41529980613525,1.36719959241026,0.54636747316771,-2.8885261816466,-0.00173504126078191,0.415552290768073
2.24782848175674,0.968656926626115,0.586305123930925,-1.80962082148199,-0.000832084661973904,0.484934855916337
2.38604375367435,1.23109270408817,0.593617075286814,-2.63100754560403,-0.00178676136126151,0.501014952423709
2.28448700458408,1.02314740830954,0.596389448127683,-1.561892905431,-0.00112801276476655,0.467072593205792
2.3895075440925,1.31399364458705,0.530107091125218,-3.55117358456657,-0.00126019153235783,0.452303862043993
2.2545332810399,1.07578695394961,0.555526616481121,-2.02264331494574,-0.0010094541734049,0.440134589461564
2.3598191782703,1.04476595042789,0.610765955950085,-2.68500257793891,-0.000966222731538365,0.414810163496628
2.32952553446317,0.819991265298611,0.69001982814243,-1.3960498881725,-0.000970409635958222,0.470597422275717
2.24854605713919,1.17740883413492,0.531564892456014,-1.11672667629825,-0.00137829227973986,0.460448080744277
2.31168383623801,0.797601757994426,0.677672032932828,-1.83199291991716,-0.000723618446399745,0.462703226829139
2.29726044222842,0.994721601932682,0.621798964278746,-1.71207238301831,-0.00126023660823933,0.445767872590818
2.29523014447798,1.18022046525032,0.540861090735228,-2.06070610553443,-0.0012050226623341,0.45557573362198
2.25563043510846,1.07248423079359,0.576145493977128,-1.78784151184225,-0.00132602480950837,0.481368826738365
2.3478904553174,1.00510859706777,0.625957360289828,-2.33064189920773,-0.00103560026110903,0.468463434413426
2.22014473536097,0.982572637537929,0.616994693578176,-0.289302070297244,-0.00166555243638047,0.471189600976301
2.32498509243859,0.78812229468887,0.674504937923262,-2.26635191991732,-0.00050301659859393,0.476938363959262
2.22972168793706,1.03551629548687,0.558123387705761,-1.87160126335044,-0.000949872573864033,0.460160311259174
2.36943912071943,1.10124396662814,0.610824981725172,-2.47216967545018,-0.0012954551814582,0.456818087253357
2.32701381239959,0.932461347594449,0.660546665433447,-1.69412356593263,-0.00126735642643937,0.423014713950097
2.21726296858345,0.862151670731368,0.629026292926622,-0.0616461989057239,-0.00106094125493262,0.437250700906109
2.41268497828567,1.22817097477228,0.597752007591328,-4.02042788788066,-0.00161505704870939,0.468003755387038
2.43961801826398,1.25994439321402,0.621003915124252,-3.28028924482765,-0.00205202484057531,0.492545945807751
2.39739592004678,1.19634772056496,0.597410009825962,-3.02098397065241,-0.00152177117640746,0.472703614756265
2.26374380251978,1.10140987253282,0.585875059389968,0.739591226256573,-0.00169642713155384,0.474564443603879
2.3184988073008,0.894772669222549,0.661834584405222,-1.10424573831291,-0.0011032198864224,0.424566274142597
2.18159268157864,0.787436951264809,0.631254008107523,1.0232178555446,-0.000857349322134771,0.463601967184129
2.25274060204687,1.30395998149849,0.504968233859974,-1.58364719730193,-0.00176912478345529,0.487100285498072
2.381446988553,0.895153771058161,0.661722402339607,-2.39492722606512,-0.000636654256941037,0.471980474612894
2.39332825884986,0.889689576420519,0.729109375514812,-1.05444303098675,-0.00166589012527276,0.460221296451206
2.27319518530962,1.20885608158062,0.540797571113835,-1.64400802163532,-0.00156383259073578,0.453333577551246
2.26000340937802,0.857181137734197,0.675490890708945,-0.224570484755981,-0.00149590607104965,0.532536087193064
2.30086252949904,0.926715865038874,0.644195390138096,-0.87366179166626,-0.00115921095255735,0.460253268419347
2.20777547131479,0.878519988499983,0.582964600683917,-1.01088212640046,-0.000452955534426407,0.475552075965103
2.22763271249406,1.10354182016163,0.528645091604433,-1.58746683291748,-0.000953045960677462,0.449869532663475
2.36729092433718,1.21708214388931,0.544619086035011,-2.48948923034207,-0.00101348283535288,0.465850463335097
2.34515710971438,0.751011750314566,0.682840883460625,-1.67135941384235,-0.000261913800352194,0.423092564553972
2.27486264819696,1.11150123019641,0.588620655478116,-0.99762014850116,-0.00168914042738206,0.490996820832882
2.4005521803701,0.922018569959581,0.694574856183187,-1.303566261739,-0.00126157988748819,0.462490454065556
2.29150572858884,0.966221040929172,0.61181151634566,-0.430385271996668,-0.000972199127267387,0.445321845987369
2.25385978445947,0.997008764783863,0.612925128438621,-0.36515040587429,-0.00146355843034852,0.451843199079871
2.27701572778518,1.1018225835542,0.574474096527683,-1.78443583143227,-0.00135326199744747,0.446866348249276
2.20598210285006,1.12913135666228,0.526639713689866,-0.806778668770093,-0.00126569600693975,0.484951345434729
2.29953650177984,0.96285556009806,0.639102210713171,-1.7921844061719,-0.00130894674558031,0.434467356140664
2.38604375367435,1.23109270408817,0.593617075286814,-2.63100754560403,-0.00178676136126151,0.501014952423709
2.36886071369909,0.789287535394778,0.68878568899661,-3.40650953222052,-0.000414967301657728,0.445919944106752
2.31492166027752,1.33128811492997,0.499103689925292,-3.52875267867712,-0.00138118077239863,0.449071134246507
2.29060900229874,1.3222453735301,0.508176725687948,-1.19120369845107,-0.00169758684391594,0.441755258811108
2.2085767617076,0.764310710339415,0.651812692627543,-0.147674544444098,-0.000821273536365899,0.422841070365949
2.2493374287902,0.934959006644688,0.588263036581329,-1.7950694032104,-0.000622378516185762,0.44654113547516
2.30901949872067,1.15308180466252,0.551565230594237,-1.23962959815276,-0.00112160426630693,0.478199438229759
2.28835346764924,0.932156450260908,0.633202821235361,-1.09954516021743,-0.0010952464992169,0.442471798531844
2.22505028439941,1.10933885318321,0.57390788024048,-0.586030230807007,-0.0017849502580131,0.429906504906037
2.30456552672112,1.18419015025855,0.572490695125338,-1.44686678549575,-0.00170682976977555,0.426519447418337
2.26774857644287,1.18365367461541,0.585659793879355,0.355806336479123,-0.00222156829469813,0.451524761442102
2.26883186745094,1.12099163883446,0.551967303875911,-1.60491363911856,-0.00117442466818963,0.422955745719515
2.33060328871076,0.971282420329653,0.634502167467169,-2.4754969524937,-0.00105910437125616,0.452830737265224
2.24288903715676,0.873738381771473,0.641299585912223,-0.975619461061945,-0.00114308869628148,0.470844048139555
2.16631434348351,1.12049433416586,0.515936376438974,-0.180846659321186,-0.00131893887271646,0.439938423187623
2.19941000292776,1.09805821658143,0.549152956731689,-0.380428308873171,-0.00148017490259298,0.470534970358528
2.15981804085927,1.04997803547446,0.548066192251745,0.426058850495006,-0.00142492577779318,0.434868960213463
2.38544315228617,0.959775205785576,0.697043001439222,-2.29652881493303,-0.00164035336802814,0.493285544380124
2.36740238968709,1.18496270014384,0.576528693816924,-3.61157883096252,-0.00128937207358861,0.495394835250104
2.25307088426924,1.06243193039616,0.579142125691468,-0.595920929914044,-0.00135521784515984,0.432456909938681
2.31360795409429,0.978836166434851,0.659994018821302,-0.882281245299132,-0.00169118525434461,0.43932550379558
2.23627003351608,0.63847882477448,0.686638527172962,-0.862627251670676,-0.0003207794385602,0.445556571282693
2.36476419651924,1.00491694469163,0.631190922966578,-2.7157202809266,-0.000994461453361045,0.459984354312735
2.1384483915174,0.956555474436862,0.550337767154523,-0.118235801626962,-0.000952011656869162,0.421878372012211
2.31623914808374,1.0471328232384,0.610949533944533,-0.808532758466601,-0.00133488816299808,0.451211683357327
2.32202837180118,0.700075049037272,0.758192948382205,0.592066700531615,-0.00137493454720871,0.463985341605848
2.42415304257178,0.884658325913861,0.676308704535829,-2.84361270278907,-0.000499552594590643,0.500518499931428
2.24024361329442,1.08284454544236,0.552056091941011,-1.21864704350722,-0.00112020255703122,0.478748121142776
2.37908863207154,0.919232946460102,0.680035435160681,-2.23304711094048,-0.00112556144066172,0.48552682144859
2.2404717554695,0.986235178638995,0.60377057598576,-0.471253073727656,-0.00132750735346471,0.450932688932886
2.38808674143207,1.07036473387691,0.633976738448702,-1.54173194010566,-0.00136137868220586,0.439525910300055
2.43486563257633,0.899152025646769,0.719301217294877,-3.01689805652003,-0.00123145603008085,0.467308748101995
2.45426399851347,1.15163148063707,0.641155185877543,-2.97371317614499,-0.00154633361833732,0.428197811384307
2.24024361329442,1.08284454544236,0.552056091941011,-1.21864704350722,-0.00112020255703122,0.478748121142776
2.30196704189011,1.25482688343042,0.508436269655006,-2.61073356706882,-0.00112216189177676,0.431525677764245
2.33236302918862,1.10294068790873,0.589519978204064,-1.13994599231027,-0.00124535953893776,0.406231030185012
2.32836862029167,1.27602187560326,0.530538911620632,-2.14620785414932,-0.00146372259697954,0.445831447508053
2.31892711133335,0.934543640508333,0.633422293984051,-1.52879574108466,-0.000893513832652143,0.434693483680708
2.40676798649291,1.03329122682413,0.630760131586166,-3.53280314957395,-0.000872049771433324,0.520246802242043
2.28070143255937,0.939205108281072,0.611757622042366,-2.22453062462885,-0.000812598850297119,0.429800280743982
2.33057599245109,0.8359938825216,0.694494113592465,-1.56623307320018,-0.00114284122810498,0.396141703695228
2.33431893652658,1.06791399608517,0.554166579199876,-3.58075695738294,-0.000342467442754437,0.459623445084392
2.24413861256682,1.05608616774995,0.567689838454715,-0.723800494449959,-0.00118043504435375,0.442465995651635
2.34625976933183,0.821803835574478,0.679233111739951,-1.53631064613028,-0.000685735580983877,0.493857579026764
2.26390650535597,0.987740609049066,0.5916637530056,-0.977096032060014,-0.000963171888692025,0.437258041206402
2.31447756249113,1.16198397429392,0.545203838176036,-2.77124484617672,-0.00100001924196066,0.43092752973859
2.34510090747651,1.0203888376818,0.614885780111669,-2.25564588353243,-0.000979051796610169,0.493970697717104
2.37068196377487,0.987137218927744,0.674896841864019,-0.831371566219372,-0.00160291756420694,0.455649265109543
2.39564387044637,1.03992527542079,0.650046932807383,-3.3596926267497,-0.00131757460754044,0.431114645502917
2.36851058339244,0.964840604750077,0.672980445511783,-1.06917952881391,-0.00142642549782267,0.444344200299102
2.42965294116298,1.34577622431906,0.559251141700108,-3.50298543978762,-0.00168544724031986,0.45161079971506
2.25181333281608,0.796291480732344,0.656397771684599,-0.410621127397728,-0.000812629408237685,0.480314012812946
2.26989548342685,1.00865442166676,0.621492793133044,-0.738242580407264,-0.00156511184477551,0.435657424350371
2.37465690763388,1.18062850207373,0.613445462820874,-1.83448055962743,-0.00186621279742545,0.467724064244198
2.38739199312761,1.40847190802712,0.534131183662157,-2.47899487863587,-0.00201997912211344,0.511999925167341
2.28811831710214,1.17167575732161,0.553348064408904,-2.74657533584382,-0.00138349623849684,0.447745700421806
2.31472472376892,0.820743391236216,0.654444549820611,-1.45909932950557,-0.000488006182305528,0.470092410504963
2.2803073022405,0.867343502247578,0.637313039737566,-1.13973260385827,-0.000771203698714166,0.494004976090715
2.34455858602829,1.31833072450268,0.510889631467794,-4.00144046894607,-0.00127021884221303,0.478218344690663
2.27151601055846,1.14294086441549,0.573311497340066,-2.53219344083663,-0.00163545168391764,0.452008747271733
2.31491872182034,1.14296682749729,0.584116141944988,-1.7771825720577,-0.00153509824534849,0.441763093441356
2.35325361415476,0.945032588597452,0.62651816513898,-3.09363986375949,-0.00057422242620595,0.458344104540829
2.25310230277047,1.07686967672009,0.53160604473675,-1.6278292264784,-0.00064185689418779,0.437815434110649
2.33475574676467,1.00279945877196,0.631514472892285,-2.2307643313551,-0.00120459384641696,0.523178684448443
2.25661000702982,0.985899495746655,0.61062725190751,0.404897363319897,-0.00135035316927618,0.464761543827498
2.30006165828078,1.05835125002586,0.565319462472463,-2.37704316788122,-0.000728391903751807,0.470390022428951
2.29150050250564,1.09987955640586,0.563967905797309,-2.98934321089791,-0.00103491839167988,0.457605719821222
2.3870913392236,1.143554140816,0.565331568485534,-3.9550297180406,-0.000674610230867679,0.453974428571886
2.45954498455711,1.10278402463093,0.62094337933954,-4.61690593105578,-0.000796500775493641,0.440788458685918
2.30508857183874,1.05216607057198,0.602758542380612,-1.60684386596099,-0.00129003852155427,0.45602789209179
2.22817645499612,1.12775477923799,0.544995319362436,-1.28287279839945,-0.00139420087927162,0.473587090174414
2.37891999389604,0.915274726478498,0.677210789123954,-2.46048654307059,-0.00104682358150454,0.466909725056479
2.33255657793515,0.797545228867525,0.703523768132688,-1.26089498365482,-0.00102165653951742,0.478431115611038
2.29694685937629,0.89757948696246,0.669136207515384,-0.941895357266424,-0.00139587102112656,0.410727056592829
2.2254231210476,0.833648882484796,0.634841483239174,-0.927770127702357,-0.000881839823871137,0.430902835296941
2.31053383809231,0.868936736385442,0.633609213334419,-1.62350687170928,-0.000500134413282514,0.465222565731737
2.24646978036438,1.02216178553001,0.582681722344093,-0.511661478055188,-0.00118406629609575,0.463561000692677
2.24036818455142,1.06253308015628,0.578179581797847,-0.439745345391619,-0.00143157986019352,0.451452028587231
2.3957042214184,1.09871849981428,0.619161405585392,-2.53389537677188,-0.00123333065530904,0.455406246647788
2.30660014216214,0.926459937159921,0.654237401849594,-0.890564330934548,-0.00128343010868371,0.449660005751745
2.38144231237843,0.695760000504321,0.748850079709991,-1.57750863363798,-0.000724779206085313,0.432445121841439
2.31116391544149,0.985163052414836,0.600069523473508,-2.45043881713133,-0.000720240788382277,0.43466056706139
2.33651248566451,0.798878438321455,0.654588390040367,-2.33903003929797,-0.000166695726959807,0.436670437200166
2.17553239307729,0.945016713501955,0.569361583859213,-1.02129078795516,-0.000907844483556401,0.462878905694422
2.28843379646386,1.07377542418715,0.589530061169885,-0.660984944928456,-0.00135976008644449,0.425394070847346
2.34142780793604,0.863656016880966,0.6662109329678,-1.89836766930046,-0.000782531613489549,0.426749642171105
2.23529054783009,1.02580529536515,0.56341603389991,-2.25721646454625,-0.000921991481649743,0.439088739054437
2.27567433187076,1.09403043592747,0.532237209044205,-2.33051334105382,-0.000596586822000909,0.462779457584314
2.32940585435961,0.974437402388927,0.627161465981324,-2.17098442437192,-0.000975766977694023,0.412606632507107
2.29284134298992,1.17304294876358,0.544057202010338,-2.84551602730811,-0.00120426829352237,0.478886444083356
2.37708108181526,1.12534826645275,0.586025930600883,-3.03361993042262,-0.000984304794334465,0.445561765198204
2.31955822489241,1.327438259187,0.519948246662756,-2.67044986596681,-0.00168969888646562,0.444623032804521
2.36429906052925,1.06955918360604,0.632400684629396,-2.02353371914747,-0.00148095362546519,0.49642839643676
2.48922702643446,1.05760731059513,0.663287267171693,-3.68240984083714,-0.00100522351714177,0.405264669358247
2.39745709208737,1.00677039796132,0.630130425549641,-4.42247022299433,-0.000719791342198305,0.501656127176541
2.29470642152446,0.811551161880727,0.668352382182591,-1.75206664768707,-0.000784684167666575,0.509157092555821
2.35965797011134,1.19668643555644,0.611736399637538,-1.08619075302779,-0.00207146825245618,0.432735405718044
2.29784828888602,1.15149316540823,0.542394271490519,-3.79829176857918,-0.000968917284517966,0.470481150260897
2.30960488991439,0.937719759692971,0.636664302975897,-1.63849026452487,-0.00103027279778418,0.443391494146182
2.28705942893415,0.906408707928568,0.645791689251982,-1.90160195915864,-0.00111382990099796,0.461193522001772
2.30248667959335,1.10274455369504,0.595673842818084,-0.58777615521572,-0.00156591724847131,0.460435635050781
2.43000061660422,0.767866217216787,0.746808903697805,-3.03906837183604,-0.000814858287958096,0.410419901798776
2.27027891821561,0.832985777676823,0.63983632998093,-0.742297511627184,-0.000655790306006939,0.470165723688487
2.25010843468248,0.86436304505608,0.643384182078206,-0.609941827468477,-0.00107285490838596,0.443651436645235
2.40328201654377,0.770069047778459,0.741201675292016,-2.0144565449579,-0.000948244997304063,0.440102492505907
2.27301882939759,1.46237556850705,0.421762731767753,-2.73969718832902,-0.00131513525408761,0.472869717959533
2.3517440837217,1.12752194068638,0.612013194212574,-3.16043375079171,-0.00159983701960922,0.480383443153782
2.21129223679873,1.32651359124896,0.459252613782736,-2.00700873385281,-0.0014433362902573,0.46599277188711
2.26859484482864,0.997974102601402,0.58566724108826,-1.22654768818396,-0.000895724892083901,0.482373981794628
2.24472336985747,1.06273207299169,0.553805923662015,-1.63319268213211,-0.000968893975311734,0.461087413005867
2.28378751320715,1.09215828645258,0.57205728713122,-1.69217448845125,-0.00120256532976725,0.511485267751523
2.40980143186167,1.40809183211813,0.505940865214923,-3.99556808553754,-0.00135743607265199,0.470582020503426
2.30579382483479,1.23559690853699,0.53761520868623,-1.76438160602419,-0.00146775070853833,0.440293608265545
2.26990894578711,0.983085261797414,0.570012003842172,-2.42948789680058,-0.000493897965183278,0.429744816160716
2.395685714891,1.35834626647758,0.549799483357871,-2.39758885847169,-0.00187873353693547,0.457104129635683
2.34647650680424,0.994701637233025,0.6187943210602,-3.59891005664153,-0.000822034085487434,0.434047007297858
2.36766450759216,1.09884661447553,0.600062949590646,-2.70148438994418,-0.00110731739316939,0.503654240705287
2.31284691291371,1.05294416581001,0.613179983547438,-1.03655671095973,-0.00142913905725536,0.428063049267345
2.20942474276146,0.85752879476618,0.628441986271363,-0.142066761035587,-0.00107131755916352,0.437224365653146
2.15535160369819,1.35052943840202,0.405636795435051,-1.46248718040539,-0.0011222643038445,0.455898875224358
2.21153272952899,0.915697273837728,0.601688238883841,-0.439031451670224,-0.00100748681620575,0.461277897884274
2.19347524253242,0.844429277438639,0.598346512122764,-0.393680379311391,-0.000587040748516396,0.471569478041904
2.37382275103097,1.40901086917306,0.525770033798683,-3.52343313188317,-0.00195156696789511,0.454951498521938
2.25513161369266,0.606526867274856,0.707175782611701,-0.839624613781166,-0.000310831672164871,0.45876556193584
2.29096151019396,0.959002856444343,0.66484494267529,-0.653600819546163,-0.00179671409953941,0.41487968403378
2.45699509288574,1.03424915150757,0.66982539849983,-2.7401801260452,-0.00119908819569374,0.499023549517979
2.27958725875983,1.16409934672115,0.56683374948177,-1.23197319395107,-0.00165264800181895,0.428611530335194
2.34497128878393,1.03155580544077,0.633448486935291,-0.545424336254541,-0.00140844571182405,0.472607284427974
2.20944506754582,1.01713756492772,0.563742681604723,0.396499549484339,-0.00111530440701725,0.489378693058147
2.38290207406715,1.18894631103045,0.588410809502835,-3.64345824360102,-0.00140557520584262,0.481338482133964
2.33806493776661,0.871900849311494,0.687960380766984,-1.00649077081776,-0.00124525479779568,0.474640682708728
2.22210198433344,0.80032102787623,0.668365778574944,0.271830945003028,-0.00126064140086835,0.456379702094023
2.25139995181377,1.19263485708465,0.533453364636746,-0.66916747790971,-0.00150643698289106,0.478599128960428
2.22314397894494,1.04820598744132,0.59531344915164,-0.460607440566551,-0.00173410426539074,0.424587320840211
2.25792103887576,0.851394837603425,0.645954907298184,-1.04991153565719,-0.000960689884612077,0.480778797225706
2.3655640992245,1.17260366308042,0.57119516132976,-2.37662470840088,-0.00116119440491611,0.458054803696489
2.19691787319247,0.852406632041678,0.627641833564129,0.120864479316881,-0.00111584675357762,0.458207239042115
2.27301882939759,1.46237556850705,0.421762731767753,-2.73969718832902,-0.00131513525408761,0.472869717959533
2.36962745410398,1.08738717933746,0.60932027120563,-2.49502072244147,-0.0011732744720264,0.446112002601343
2.27256651891653,0.87972039262639,0.653988352470402,-1.1312691351469,-0.00118550413675841,0.414882676977906
2.24810587911496,0.998998620724256,0.596840169581118,-0.210407070723302,-0.00125515390904062,0.432942362603957
2.24658877234844,1.03563968524551,0.56374505675257,-1.99738660340648,-0.000924165300861346,0.43689984286865
2.29495407981633,0.748242844065639,0.695751924359975,-0.765674850553486,-0.000825659577939375,0.479254178810109
2.3487222396289,0.977815289324713,0.633454441021646,-3.46838932055831,-0.000935957015306879,0.440057947726945
2.32731147965173,1.24362457889259,0.516152121985828,-2.46700834699654,-0.00100176307388625,0.472416861866532
2.40893452881057,0.873109516782696,0.689264526138121,-1.97255692785645,-0.000761760277508126,0.402917810896347
2.45284579635773,1.20296711825551,0.609370015070675,-3.82659026970444,-0.00136200729581987,0.395690605089628
2.24975618685224,1.05412744725779,0.598379188902092,0.563624285289216,-0.00166915580539811,0.417408293101682
