"mean","upper_CI","lower_CI","date","week_in_future"
2.64830652739636,2.64963310907662,2.6469799457161,2019-06-08,1
2.87800887975429,2.87935457911953,2.87666318038904,2019-06-09,1
2.63901268048604,2.64031310540782,2.63771225556426,2019-06-10,1
3.13844290772306,3.13974753285407,3.13713828259204,2019-06-11,1
3.50309575046047,3.50420708007071,3.50198442085024,2019-06-12,1
3.98121030100792,3.98256304567047,3.97985755634537,2019-06-13,1
3.70638790041678,3.70768477475489,3.70509102607866,2019-06-14,1
3.34308486843577,3.34431413389892,3.34185560297262,2019-06-15,1
3.59913900703791,3.60049362837594,3.59778438569988,2019-06-16,1
3.50307671059601,3.50438761850061,3.5017658026914,2019-06-17,1
2.86153176598652,2.86278809215683,2.86027543981622,2019-06-18,1
3.39945875904996,3.400729169335,3.39818834876493,2019-06-19,1
3.73377388100515,3.73498209798515,3.73256566402514,2019-06-20,1
3.23179648897131,3.23306420307671,3.23052877486592,2019-06-21,1
2.89851846031233,2.8999437291683,2.89709319145636,2019-06-22,1
3.16505990124144,3.16641718592229,3.16370261656058,2019-06-23,1
3.43889126263273,3.44008302486258,3.43769950040287,2019-06-24,1
3.66327850631488,3.66456736491769,3.66198964771207,2019-06-25,1
4.43540130459712,4.43665537898702,4.43414723020722,2019-06-26,1
5.69348549936447,5.69471819389509,5.69225280483386,2019-06-27,1
4.70797327046297,4.7093683777948,4.70657816313114,2019-06-28,1
5.19381368065942,5.19499046067818,5.19263690064066,2019-06-29,1
4.50848468079478,4.5097375801761,4.50723178141345,2019-06-30,1
3.88909582370523,3.89035202278754,3.88783962462292,2019-07-01,1
4.70581568784817,4.70712567607771,4.70450569961863,2019-07-02,1
3.87926596967251,3.88051035249935,3.87802158684568,2019-07-03,1
3.72803889515003,3.72928606182236,3.7267917284777,2019-07-04,1
4.50372923267682,4.50494820077907,4.50251026457457,2019-07-05,1
4.69341480039674,4.69473479390297,4.69209480689051,2019-07-06,1
5.78485722698935,5.78613448163975,5.78357997233895,2019-07-07,1
7.31741732052733,7.31875916407965,7.31607547697501,2019-07-08,1
6.70183289211605,6.70313206351986,6.70053372071224,2019-07-09,1
7.79436607969743,7.79562679522112,7.79310536417374,2019-07-10,1
8.81997863162215,8.82129494417535,8.81866231906895,2019-07-11,1
10.0470196554649,10.0483836767113,10.0456556342186,2019-07-12,1
9.33135593146804,9.3325453342493,9.33016652868677,2019-07-13,1
9.82241863160474,9.82375556738387,9.8210816958256,2019-07-14,1
7.41518397668176,7.41648126884974,7.41388668451378,2019-07-15,1
7.67619897487573,7.67749447467853,7.67490347507293,2019-07-16,1
6.11210623040966,6.11345109068859,6.11076137013073,2019-07-17,1
6.64768395751636,6.64886398778089,6.64650392725183,2019-07-18,1
7.31234457524574,7.31369453650858,7.3109946139829,2019-07-19,1
9.02859725365816,9.02983267533118,9.02736183198515,2019-07-20,1
9.98173312842852,9.98296596274242,9.98050029411463,2019-07-21,1
12.8358793119273,12.8371329991639,12.8346256246906,2019-07-22,1
16.5909095392513,16.5922522504365,16.5895668280661,2019-07-23,1
20.4187057640058,20.4200167613756,20.4173947666359,2019-07-24,1
22.5325929981941,22.533799912037,22.5313860843512,2019-07-25,1
25.2198994297317,25.2211614771304,25.2186373823331,2019-07-26,1
28.8959419004075,28.8972476413785,28.8946361594366,2019-07-27,1
30.6592724045762,30.6604725148774,30.6580722942751,2019-07-28,1
35.6940746039711,35.6953717449205,35.6927774630218,2019-07-29,1
44.8753745496763,44.8766905186515,44.8740585807011,2019-07-30,1
48.0657630372823,48.0671334237189,48.0643926508458,2019-07-31,1
53.8243329756525,53.8257231446819,53.822942806623,2019-08-01,1
55.6618444900719,55.6631735892175,55.6605153909263,2019-08-02,1
51.2622355149239,51.263497819569,51.2609732102788,2019-08-03,1
48.5353522252722,48.5366239313316,48.5340805192128,2019-08-04,1
45.1300243611432,45.1313061082749,45.1287426140115,2019-08-05,1
40.572479384208,40.5737502665035,40.5712085019126,2019-08-06,1
33.1770359267359,33.1784358809736,33.1756359724983,2019-08-07,1
35.7674618839956,35.7687822060755,35.7661415619156,2019-08-08,1
31.7425536901675,31.743841943564,31.741265436771,2019-08-09,1
24.7967859626998,24.7982053690927,24.795366556307,2019-08-10,1
18.5482508264348,18.5495459182217,18.546955734648,2019-08-11,1
16.605456844617,16.6067122865416,16.6042014026925,2019-08-12,1
12.3952414490849,12.3965557656506,12.3939271325191,2019-08-13,1
12.0942281794016,12.0956162711628,12.0928400876404,2019-08-14,1
10.1008378137734,10.102189881543,10.0994857460039,2019-08-15,1
10.8036157830032,10.804938501607,10.8022930643994,2019-08-16,1
10.9961756176729,10.9974669614548,10.994884273891,2019-08-17,1
12.0762363600693,12.0775003805038,12.0749723396347,2019-08-18,1
13.5222301610919,13.5235824630588,13.520877859125,2019-08-19,1
16.9027326002687,16.9040430318307,16.9014221687066,2019-08-20,1
13.7561503350934,13.7574202546137,13.7548804155731,2019-08-21,1
13.3521229275417,13.3534455197471,13.3508003353364,2019-08-22,1
14.6909037488399,14.6921137724862,14.6896937251936,2019-08-23,1
13.420822327577,13.422152752546,13.419491902608,2019-08-24,1
12.4842457037475,12.4854922858649,12.4829991216301,2019-08-25,1
11.2119845939867,11.2132489921826,11.2107201957907,2019-08-26,1
10.9564360458333,10.9577295733139,10.9551425183527,2019-08-27,1
8.98149844410949,8.98278947142239,8.98020741679659,2019-08-28,1
8.95141332539521,8.95267709877112,8.95014955201929,2019-08-29,1
7.63122293111268,7.63257714373794,7.62986871848741,2019-08-30,1
8.65747575432547,8.65878771533988,8.65616379331107,2019-08-31,1
7.10211619059852,7.10329722540846,7.10093515578857,2019-09-01,1
6.09586718548569,6.09713280435963,6.09460156661176,2019-09-02,1
6.08577095125441,6.08711199041679,6.08442991209203,2019-09-03,1
5.19122426296134,5.19251732388079,5.18993120204189,2019-09-04,1
4.80906141748291,4.81036739565832,4.8077554393075,2019-09-05,1
4.82116761117355,4.82237057888657,4.81996464346053,2019-09-06,1
4.46796720829775,4.46926365106531,4.46667076553018,2019-09-07,1
4.73259943074566,4.73392224067051,4.73127662082081,2019-09-08,1
4.61777499125933,4.61897916945422,4.61657081306443,2019-09-09,1
3.88594999129388,3.88723871978507,3.88466126280269,2019-09-10,1
4.54527826983931,4.54656779976441,4.5439887399142,2019-09-11,1
4.26866886874999,4.27006991988555,4.26726781761442,2019-09-12,1
3.27859896474583,3.27982368432883,3.27737424516284,2019-09-13,1
4.71409548454841,4.71539340422912,4.71279756486771,2019-09-14,1
4.87289156558232,4.87407440469559,4.87170872646906,2019-09-15,1
6.33673127291643,6.33805233747842,6.33541020835444,2019-09-16,1
5.04159996650526,5.04285829081416,5.04034164219637,2019-09-17,1
2.94450140764802,2.94574640640196,2.94325640889408,2019-09-18,1
3.07595528765867,3.07731406614337,3.07459650917397,2019-09-19,1
3.27137459580003,3.27267474075934,3.27007445084073,2019-09-20,1
3.71529376436489,3.71649551537353,3.71409201335625,2019-09-21,1
3.27353988785061,3.2749094143252,3.27217036137602,2019-09-22,1
2.58676488290266,2.58812511145646,2.58540465434887,2019-09-23,1
2.19423745733554,2.19552883834099,2.19294607633009,2019-09-24,1
2.87238363558429,2.87365466180682,2.87111260936175,2019-09-25,1
3.03910331647967,3.04044707123638,3.03775956172296,2019-09-26,1
3.94984480092613,3.95110274812977,3.9485868537225,2019-09-27,1
4.29900918043029,4.3003824282204,4.29763593264019,2019-09-28,1
4.24804848008505,4.24927798885612,4.24681897131399,2019-09-29,1
4.47114983527335,4.47239841305311,4.4699012574936,2019-09-30,1
4.9990931459748,5.00043342766348,4.99775286428613,2019-10-01,1
5.33981046258412,5.34112496916023,5.33849595600802,2019-10-02,1
5.61447018057185,5.61577492185675,5.61316543928695,2019-10-03,1
4.48581582005844,4.48713596813668,4.48449567198021,2019-10-04,1
4.66899620262376,4.6702391308608,4.66775327438671,2019-10-05,1
3.20777751579561,3.2089859567887,3.20656907480253,2019-10-06,1
2.91549586850717,2.91672036568292,2.91427137133142,2019-10-07,1
2.33235269713166,2.33356271499997,2.33114267926334,2019-10-08,1
1.80601673598909,1.80726311397571,1.80477035800248,2019-10-09,1
2.89840062829786,2.89972451319316,2.89707674340257,2019-10-10,1
2.49733243465025,2.49869529578644,2.49596957351406,2019-10-11,1
3.97035040103185,3.97169449347268,3.96900630859102,2019-10-12,1
3.71715564717737,3.71846114352398,3.71585015083076,2019-10-13,1
4.55092767313052,4.55216600031224,4.5496893459488,2019-10-14,1
4.81158044681983,4.81272254568437,4.81043834795529,2019-10-15,1
4.12262474284526,4.12394561487677,4.12130387081374,2019-10-16,1
4.42191952155556,4.42334150220097,4.42049754091015,2019-10-17,1
