"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week","par1","par2","par3","par4","par5"
2018-11-04 00:00:00,5.46688610094926,5.19377518951564,2.97628501353604,12.4844975654387,0.922299614663365,17.4690063947855,0.0406992112685779,0.239142118851015,3.38326388888889,2018-10-28,"1",1.46562258882476,0.476567052960936,-2.73697192401909,-0.00194876942853466,0.429408360880197
2018-11-10 23:00:00,6.47818752286859,5.93835935263113,3.79463156764016,15.1099522598195,0.979321400551608,24.7477414179107,0.131487553665491,0.302952060513844,3.26875,2018-10-28,"2",1.46562258882476,0.476567052960936,-2.73697192401909,-0.00194876942853466,0.429408360880197
