"V1","V2","V3","V4","V5"
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
1.02401093685408,0.612258272983195,-1.60378618621868,-0.0012061258450701,0.481885989271134
