"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week","par1","par2","par3","par4","par5"
2019-05-05,2.18453625982172,2.1885498632368,0.292415613160623,2.78535972487388,1.64030839815631,3.05964198020341,1.44038655022944,0.00547280865775496,3.07246478873239,2019-04-28,"1",1.34607578784892,0.489086963292755,-2.37204756040687,-0.00168375560720954,0.421532008763592
2019-05-12,4.19912853520334,4.17026014160155,0.467633066352714,5.14964623451114,3.32292344045776,5.66948646119643,2.99074312923475,0.00718604699466208,5.75923611111111,2019-04-28,"2",1.34607578784892,0.489086963292755,-2.37204756040687,-0.00168375560720954,0.421532008763592
