"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week","par1","par2","par3","par4","par5"
2018-09-27,10.3617842929413,10.3535542016267,0.248042788738013,10.8521376994892,9.87989897756644,11.0262090398521,9.67925811484408,0.000818866482777624,NA,2018-09-20,"1",1.62203224690467,0.45801750858376,-3.04693508181248,-0.00234892747741652,0.438098561069045
2018-10-04,8.73363459428982,8.72492556879988,0.250418867478932,9.22987839202263,8.24765137386647,9.45665334427887,8.01817374068751,0.000992200329575566,3.96426573426573,2018-09-20,"2",1.62203224690467,0.45801750858376,-3.04693508181248,-0.00234892747741652,0.438098561069045
