"V1","V2","V3","V4","V5"
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
1.01140562641357,0.612753300371045,-1.61944549267224,-0.00119049393865166,0.479900256302013
