"V1","V2","V3","V4","V5"
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
1.20173259108767,0.544793429366729,-2.14626041949809,-0.00158367397028147,0.419365096033434
