"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","week","par1","par2","par3","par4","par5"
2018-12-24,7.52345691846384,7.23720738014347,3.07384154596871,14.4226197355013,2.4687523388749,19.0981011101894,0.504948966594422,0.178359561639388,6.54708336111111,2018-12-17,"1",1.18556841932018,0.548649866176913,-2.18702903754145,-0.00154148665464316,0.418506490063203
2018-12-31,7.45744453082488,7.00676109922886,3.64496686159712,15.8448270617669,1.72151656572898,22.2815935934556,0.116327795889762,0.256396303515803,10.2020833541667,2018-12-17,"2",1.18556841932018,0.548649866176913,-2.18702903754145,-0.00154148665464316,0.418506490063203
