"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m"
2018-07-30 08:00:00,1,293,9.999e+20,9.999e+20,9.999e+20,98.1,0.01,-1.04
2018-07-30 14:00:00,1,297.30002,412,178,5.2e-05,84.1,0.22999999,-0.65
2018-07-30 20:00:00,1,296.1,400,437,0.000276,92.4,1.4,-0.35999998
2018-07-31 02:00:00,1,290.31,370,1,0.000628,99.1,0.85999995,0.11
2018-07-31 08:00:00,1,294.30002,400,8,5e-05,97.9,0.93,-0.75
2018-07-31 14:00:00,1,297.5,403,429,0.000306,92,2.85,-0.69
2018-07-31 20:00:00,1,295.5,406,204,0.000389,97.8,2.03,-0.22999999
2018-08-01 02:00:00,1,294.2,408,1,7e-05,98.6,1.9499999,0.48999998
2018-08-01 08:00:00,1,294.2,399,8,5.8e-05,98.3,2,0.47
2018-08-01 14:00:00,1,298.5,410,372,0.000128,79.1,3.56,1.62
2018-08-01 20:00:00,1,296.2,403,423,9.3e-05,91.200005,2.1399999,0.5
2018-08-02 02:00:00,1,293.4,388,1,1.3e-05,99,1.73,0.71999997
2018-08-02 08:00:00,1,294,390,15,1.8e-05,97.8,1.29,0.57
2018-08-02 14:00:00,1,298.5,403,488,0.000136,84.8,3.33,0.42999998
2018-08-02 20:00:00,1,297,404,461,0.000154,88.3,2.79,0.03
2018-08-03 02:00:00,1,294.6,394,1,6e-06,96.3,2.34,0.56
2018-08-03 08:00:00,1,294,397,9,5.6e-05,97.700005,2.25,-0.58
2018-08-03 14:00:00,1,296.6,416,214,0.000121,91.6,3.7099998,0.62
2018-08-03 20:00:00,1,295.6,412,243,0.000112,95.700005,2.35,0.59999996
2018-08-04 02:00:00,1,292.9,382,1,1.8e-05,99,1.41,1.13
2018-08-04 08:00:00,1,293.30002,377,16,8e-06,95.700005,0.12,1.1899999
2018-08-04 14:00:00,1,301.5,384,669,9.1e-05,59.600002,1.4399999,1.12
2018-08-04 20:00:00,1,297.4,397,494,8.8e-05,81.5,1.38,0.12
2018-08-05 02:00:00,1,293.2,378,1,4e-06,96.700005,0.71,1.65
2018-08-05 08:00:00,1,294.1,375,16,3.6e-05,90.8,0.11,1.3399999
2018-08-05 14:00:00,1,303.5,395,632,8e-05,52.4,1.39,1.0799999
2018-08-05 20:00:00,1,296.80002,403,492,0.00028,93.200005,1.7099999,0.39999998
2018-08-06 02:00:00,1,293.4,382,1,0.00016,97.200005,0.59999996,1.76
2018-08-06 08:00:00,1,293.4,364,22,0,95.200005,-0.55,1.55
2018-08-06 14:00:00,1,304.4,395,666,5.8999998e-05,52.9,0.34,0.97999996
2018-08-06 20:00:00,1,298.80002,404,518,0.000125,78.700005,0.81,1.42
2018-08-07 02:00:00,1,294,379,1,0,92,0.24,2.1399999
2018-08-07 08:00:00,1,294.7,366,21,0,85,-0.22999999,1.88
2018-08-07 14:00:00,1,304.6,393,651,2e-06,45.9,-0.48,3.27
2018-08-07 20:00:00,1,299.9,412,490,6e-06,70.200005,0.71999997,1.8199999
2018-08-08 02:00:00,1,294.80002,383,1,0,86.200005,-0.19999999,2.1
2018-08-08 08:00:00,1,295.2,372,21,0,85.8,-0.26999998,2.3
2018-08-08 14:00:00,1,304.7,400,628,0,46,-2,4.16
2018-08-08 20:00:00,1,300.4,411,458,1e-06,62.100002,-1.29,3.87
2018-08-09 02:00:00,1,295.1,386,0,0,85.8,-0.96,2.35
2018-08-09 08:00:00,1,295.2,367,21,0,91,-1.65,1.37
2018-08-09 14:00:00,1,304.9,381,693,0,40.2,-2.04,-0.72999996
2018-08-09 20:00:00,1,298.9,392,540,0,72.3,0.03,-0.65
2018-08-10 02:00:00,1,291.2,368,1,0,92.4,-0.5,0.19
2018-08-10 08:00:00,1,295.2,359,20,0,82.3,-0.79999995,0.94
2018-08-10 14:00:00,1,309.4,385,696,0,34.2,-0.53999996,0.42999998
2018-08-10 20:00:00,1,300.2,405,534,0,65,-0.32,-0.51
2018-08-11 02:00:00,1,294.6,377,0,0,77.6,0.59999996,1.49
2018-08-11 08:00:00,1,296.2,367,21,0,79.1,-0.59,1.22
2018-08-11 14:00:00,1,309.6,396,690,0,32.7,1.16,0.75
2018-08-11 20:00:00,1,301.30002,429,482,0,64.3,1.31,0.84999996
2018-08-12 02:00:00,1,295.80002,393,0,1.7e-05,82.4,1.49,1.8499999
2018-08-12 08:00:00,1,295,375,19,0.000125,93.9,0.48999998,1.64
2018-08-12 14:00:00,1,307.1,399,680,4e-05,42.7,1.17,2.02
2018-08-12 20:00:00,1,298.80002,417,505,0.00014999999,84.8,0.55,1.9399999
2018-08-13 02:00:00,1,294.7,395,0,0.000264,95.1,0.55,1.7099999
2018-08-13 08:00:00,1,293.7,376,19,4e-05,97.3,-1.56,0.39999998
2018-08-13 14:00:00,1,300.9,384,635,1.4e-05,60.7,-1.22,-2.56
2018-08-13 20:00:00,1,297.30002,394,473,3.9e-05,77.5,0.64,-1.52
2018-08-14 02:00:00,1,291.4,374,0,7e-06,96.9,-0.11,-1.18
2018-08-14 08:00:00,1,292.30002,347,18,0,91.1,-0.95,-0.62
2018-08-14 14:00:00,1,301,370,648,1.9e-05,51.2,0.39999998,-1.77
2018-08-14 20:00:00,1,294.5,376,499,0.000239,87.5,0.13,-0.42
2018-08-15 02:00:00,1,289.6,356,0,2.4e-05,97.4,-0.08,-1.29
2018-08-15 08:00:00,1,291.2,341,17,0,95.9,-0.14,-0.14
2018-07-30 08:00:00,2,292.7,9.999e+20,9.999e+20,9.999e+20,97.6,-0.44,-1.13
2018-07-30 14:00:00,2,295.30002,411,111,7e-05,91.9,-0.42999998,-1.27
2018-07-30 20:00:00,2,295.6,395,442,0.000257,92.9,1.11,-0.88
2018-07-31 02:00:00,2,289.68,369,1,0.00057,99.700005,0.37,-0.42
2018-07-31 08:00:00,2,293.80002,396,5,3.3e-05,98.5,0.69,-1.1
2018-07-31 14:00:00,2,298,400,546,0.000327,90.4,3.1699998,-0.68
2018-07-31 20:00:00,2,295.7,403,357,0.000363,97.200005,2.24,-0.06
2018-08-01 02:00:00,2,294.2,409,1,1.4e-05,98.8,2.04,0.5
2018-08-01 08:00:00,2,293.9,389,12,0.000137,98.5,1.86,1.16
2018-08-01 14:00:00,2,298.4,396,460,0.000127,80.1,2.57,1.37
2018-08-01 20:00:00,2,296.5,406,369,7.1e-05,87.8,1.73,0.53
2018-08-02 02:00:00,2,293.5,392,1,1.4e-05,98.9,1.4599999,0.84999996
2018-08-02 08:00:00,2,294.4,397,11,1.8e-05,96.4,2.1,0.58
2018-08-02 14:00:00,2,298,415,385,0.000133,87.5,2.05,1.11
2018-08-02 20:00:00,2,296.2,413,373,0.000416,95.6,0.93,0.37
2018-08-03 02:00:00,2,293.30002,397,0,0.000455,98.1,1.14,0.45999998
2018-08-03 08:00:00,2,293.6,398,6,0.000292,99.3,1.4699999,-0.35
2018-08-03 14:00:00,2,294.6,405,151,0.000838,97.5,3.35,-1.4599999
2018-08-03 20:00:00,2,295,411,70,0.001801,95.9,4.0299997,2.47
2018-08-04 02:00:00,2,292.9,387,0,0.000251,99,0.56,1.75
2018-08-04 08:00:00,2,292.4,361,23,0,97.9,-0.55,1.81
2018-08-04 14:00:00,2,304.4,365,711,0,39.9,-0.81,1.28
2018-08-04 20:00:00,2,298.28,394,539,0,69.4,1.13,0.17999999
2018-08-05 02:00:00,2,293.19,388,0,0,82.1,-0.7,1.67
2018-08-05 08:00:00,2,293.1,373,8,9e-06,82.3,-1.1899999,1.25
2018-08-05 14:00:00,2,306.2,403,507,6e-06,43.600002,-0.099999994,-0.63
2018-08-05 20:00:00,2,298.47,405,508,3.6e-05,76.8,0.22999999,1.67
2018-08-06 02:00:00,2,294.1,379,1,1.3e-05,91,-0.90999997,1.7099999
2018-08-06 08:00:00,2,294.6,368,22,4e-06,89.200005,-0.96999997,1.55
2018-08-06 14:00:00,2,305.1,391,697,1.1e-05,44.8,-1.51,1.31
2018-08-06 20:00:00,2,299.1,422,417,2.3e-05,77,-0.049999997,1.62
2018-08-07 02:00:00,2,294.5,384,1,1.3e-05,91.1,-1.06,1.6899999
2018-08-07 08:00:00,2,294.80002,369,22,7e-06,90.8,-0.65,1.91
2018-08-07 14:00:00,2,304.4,394,687,1.8e-05,50.2,-1.1899999,2.9399998
2018-08-07 20:00:00,2,299.2,412,473,7.1e-05,79,-0.06,1.76
2018-08-08 02:00:00,2,294.4,383,1,2e-06,94.1,-0.26999998,2.05
2018-08-08 08:00:00,2,295.4,378,21,0,86.700005,-0.29,2.32
2018-08-08 14:00:00,2,304.4,398,674,1.5e-05,53.600002,-2.08,4.43
2018-08-08 20:00:00,2,298.80002,414,435,4.5e-05,70.700005,-1.22,3.1599998
2018-08-09 02:00:00,2,294.2,377,0,0,89.9,-1.1899999,2.12
2018-08-09 08:00:00,2,294,353,22,0,93.700005,-1.4599999,1.29
2018-08-09 14:00:00,2,303.6,364,709,0,38,-2.4099998,0.049999997
2018-08-09 20:00:00,2,297.7,381,543,0,74.700005,-0.06,-0.45999998
2018-08-10 02:00:00,2,290.80002,363,1,0,91.5,-0.77,0.29999998
2018-08-10 08:00:00,2,293.6,352,21,0,80.8,-0.57,1.37
2018-08-10 14:00:00,2,307.2,376,696,0,34.8,-1.3299999,0.24
2018-08-10 20:00:00,2,300.4,404,534,0,64.700005,-1.23,0.90999997
2018-08-11 02:00:00,2,295.4,382,0,0,81.6,-1.22,1.51
2018-08-11 08:00:00,2,295.30002,373,19,0,86.3,-1.1899999,1.3399999
2018-08-11 14:00:00,2,308.30002,400,678,0,38.600002,-1.8399999,-0.06
2018-08-11 20:00:00,2,300,429,389,0,79.700005,-1.66,0.28
2018-08-12 02:00:00,2,292.9,389,0,0,96.9,0.19999999,-0.9
2018-08-12 08:00:00,2,294.7,373,19,3.6e-05,94.6,0.51,-0.28
2018-08-12 14:00:00,2,301.7,399,611,5.3e-05,69.3,1.0699999,-0.88
2018-08-12 20:00:00,2,297.80002,406,501,0.000164,90.1,0.32,-1.1999999
2018-08-13 02:00:00,2,292.9,383,0,0.00028,97.200005,1.06,-0.64
2018-08-13 08:00:00,2,294,373,18,1e-05,96.5,0.96999997,-0.04
2018-08-13 14:00:00,2,302.6,402,603,3.8e-05,64,1.9399999,-0.25
2018-08-13 20:00:00,2,297.2,405,499,0.000234,94.4,0.97999996,0.19
2018-08-14 02:00:00,2,294.30002,393,0,2.4e-05,97.700005,1.05,0.82
2018-08-14 08:00:00,2,295.2,384,15,7e-06,96,0.17999999,0.69
2018-08-14 14:00:00,2,302.1,407,555,7.7e-05,68.3,1.24,0.049999997
2018-08-14 20:00:00,2,295.6,415,218,0.000574,96.9,-0.25,-1.0699999
2018-08-15 02:00:00,2,294.2,400,0,7.3e-05,99,-0.98999995,-0.96
2018-08-15 08:00:00,2,293.6,391,13,3e-06,98.6,-1.5999999,-0.72999996
2018-07-30 08:00:00,3,292.4,9.999e+20,9.999e+20,9.999e+20,98.3,-0.16,-1
2018-07-30 14:00:00,3,296.5,415,149,8.1e-05,86.6,0.19,-1.01
2018-07-30 20:00:00,3,296.29,409,374,0.000105,89.200005,1.25,-0.68
2018-07-31 02:00:00,3,290.1,371,1,0.000209,98.5,0.87,-0.14
2018-07-31 08:00:00,3,294,381,14,5e-06,97.5,0.71,-0.83
2018-07-31 14:00:00,3,297.2,402,485,0.000249,92.3,2.9199998,-0.48
2018-07-31 20:00:00,3,295.44,407,194,0.000312,97.9,2.1399999,0.049999997
2018-08-01 02:00:00,3,294,409,1,4.8e-05,98.5,2.28,0.29999998
2018-08-01 08:00:00,3,293.6,398,8,3e-05,97.9,2.31,1.04
2018-08-01 14:00:00,3,297.30002,410,323,0.000124,87.8,2.6,1.54
2018-08-01 20:00:00,3,296.1,404,242,0.000123,92.3,2.23,0.48999998
2018-08-02 02:00:00,3,293.30002,399,1,0.000215,98.4,1.55,0.26
2018-08-02 08:00:00,3,293.7,392,10,0.00029,98.8,1.67,0.74
2018-08-02 14:00:00,3,297.80002,419,330,0.000109,86.6,3.1599998,0.62
2018-08-02 20:00:00,3,296.4,407,397,0.000164,94.200005,2.52,-0.12
2018-08-03 02:00:00,3,294.30002,396,1,3.8e-05,98.3,2.78,0.42999998
2018-08-03 08:00:00,3,293.6,401,10,7.2e-05,98.700005,2.04,0.049999997
2018-08-03 14:00:00,3,297.4,415,197,6.2e-05,86.700005,4.04,0.69
2018-08-03 20:00:00,3,296.30002,408,309,0.000113,94,2.01,0.71999997
2018-08-04 02:00:00,3,293.30002,384,1,1.1e-05,98.8,0.77,1.43
2018-08-04 08:00:00,3,293.9,383,14,7e-06,95.3,0.089999996,1
2018-08-04 14:00:00,3,299.1,397,481,0.000145,76.9,0.65999997,0.62
2018-08-04 20:00:00,3,295.7,406,342,0.000591,96.1,0.58,-0.7
2018-08-05 02:00:00,3,293.6,394,0,0.000242,98.4,1.3299999,0.78999996
2018-08-05 08:00:00,3,294.1,387,11,3.7e-05,97.1,-0.22,1.27
2018-08-05 14:00:00,3,301.4,405,309,9.5e-05,60.5,1.0799999,1.04
2018-08-05 20:00:00,3,297.1,400,498,0.000154,91.700005,1.5,0.77
2018-08-06 02:00:00,3,293,376,1,1e-06,97.4,0.11,1.88
2018-08-06 08:00:00,3,293.1,361,22,0,95.6,-1.27,1.29
2018-08-06 14:00:00,3,306.5,390,679,1e-06,46.3,0.87,0.48
2018-08-06 20:00:00,3,298.9,412,473,5.4e-05,77.3,1.56,1
2018-08-07 02:00:00,3,294.2,381,1,0,90.5,0.21,2.09
2018-08-07 08:00:00,3,294.6,368,22,0,84.700005,-0.03,2.3
2018-08-07 14:00:00,3,305,390,690,1e-06,44.600002,0.56,4.17
2018-08-07 20:00:00,3,300.4,410,511,0,67.8,1.41,1.67
2018-08-08 02:00:00,3,295.4,390,1,0,85.700005,0.62,2.1599998
2018-08-08 08:00:00,3,295,386,14,2.4e-05,88.5,0.48,2.1
2018-08-08 14:00:00,3,301.80002,404,447,2.3e-05,57.8,-1.02,3.22
2018-08-08 20:00:00,3,296.2,396,472,0.000204,89.3,-0.34,1.43
2018-08-09 02:00:00,3,290.7,357,1,2.1e-05,96.3,-1.4599999,0.89
2018-08-09 08:00:00,3,290,340,21,0,95.8,-1.6999999,0.12
2018-08-09 14:00:00,3,301.6,360,663,5e-06,49,-0.03,-0.90999997
2018-08-09 20:00:00,3,295.9,384,405,2e-06,71,1.13,-0.81
2018-08-10 02:00:00,3,290.30002,349,1,0,93.8,0.94,1.14
2018-08-10 08:00:00,3,291.80002,342,21,0,86.8,0.19999999,1.62
2018-08-10 14:00:00,3,303.2,354,707,0,32.600002,-1.54,1.9499999
2018-08-10 20:00:00,3,297.4,369,545,0,61.3,-1.8,1.01
2018-08-11 02:00:00,3,291.4,348,0,0,81.1,-1.3,1.3199999
2018-08-11 08:00:00,3,292.4,342,21,0,83.700005,-1.27,0.95
2018-08-11 14:00:00,3,306.5,374,693,0,37.600002,0.48999998,-0.85999995
2018-08-11 20:00:00,3,298.7,396,529,0,62.4,1.51,-0.22999999
2018-08-12 02:00:00,3,294.4,374,0,0,67.5,0.62,1.79
2018-08-12 08:00:00,3,294.5,364,20,0,74.200005,-0.14999999,1.66
2018-08-12 14:00:00,3,306.9,385,688,0,33.9,1.29,2.06
2018-08-12 20:00:00,3,300.4,405,526,0,62.100002,0.39,1.3199999
2018-08-13 02:00:00,3,295.1,378,0,0,72.8,-0.38,2.04
2018-08-13 08:00:00,3,295.1,369,20,0,74.8,-0.78,2.05
2018-08-13 14:00:00,3,308.1,402,682,0,40.5,-3.1899998,2.44
2018-08-13 20:00:00,3,301.4,430,496,2.5e-05,69.200005,-1.77,0.19
2018-08-14 02:00:00,3,294.5,403,0,8.3e-05,94.9,-0.32999998,0.38
2018-08-14 08:00:00,3,295.9,378,19,0,93.5,-0.51,1.3
2018-08-14 14:00:00,3,308.7,392,691,0,30.6,-2.3999999,2.24
2018-08-14 20:00:00,3,301.9,405,527,0,55,-1.78,1.56
2018-08-15 02:00:00,3,296.30002,382,0,0,75.4,-1.24,1.49
2018-08-15 08:00:00,3,296,370,18,0,80.5,-0.88,1.64
2018-07-30 08:00:00,4,293.2,9.999e+20,9.999e+20,9.999e+20,98,0.13,-0.69
2018-07-30 14:00:00,4,296.9,415,161,4.2e-05,85,0.52,-0.96
2018-07-30 20:00:00,4,296,396,460,0.000209,93.6,1.67,-0.12
2018-07-31 02:00:00,4,292.47998,374,1,0.000191,99,1.22,0.29
2018-07-31 08:00:00,4,294.2,407,8,1.4e-05,97.8,1.2099999,-0.42
2018-07-31 14:00:00,4,298.1,414,374,0.000169,90.1,3.31,0.19
2018-07-31 20:00:00,4,295.6,408,381,0.000332,97,2.24,0.13
2018-08-01 02:00:00,4,293.6,396,1,3.6e-05,98.4,2.32,0.45999998
2018-08-01 08:00:00,4,293.80002,396,7,1e-04,98.4,2.4099998,0.68
2018-08-01 14:00:00,4,297.1,407,265,0.00017099999,87.8,3.73,1.42
2018-08-01 20:00:00,4,295.80002,407,326,0.000146,94.8,1.99,0.52
2018-08-02 02:00:00,4,294,403,0,0.00023,99.200005,1.79,0.28
2018-08-02 08:00:00,4,293.6,402,5,0.000538,99,2.25,-0.11
2018-08-02 14:00:00,4,296.7,410,274,0.000523,92.8,3.6399999,1.2099999
2018-08-02 20:00:00,4,294.9,408,216,0.000307,97.5,1.31,1.15
2018-08-03 02:00:00,4,292.30002,386,1,3.1e-05,98.6,0.69,1.1999999
2018-08-03 08:00:00,4,292.2,391,2,0.000534,97.200005,0.88,0.45
2018-08-03 14:00:00,4,294.7,398,221,0.000231,95.4,1.9699999,-0.66999996
2018-08-03 20:00:00,4,294.1,398,180,0.00040699998,97.6,1.26,0.08
2018-08-04 02:00:00,4,291.7,376,1,9e-05,99.1,0.84,1.06
2018-08-04 08:00:00,4,292.30002,358,22,0,96.6,-0.66999996,1.18
2018-08-04 14:00:00,4,304.6,379,672,0,46,1.13,0.26999998
2018-08-04 20:00:00,4,297.4,400,502,4.3e-05,78.700005,1.99,0.089999996
2018-08-05 02:00:00,4,292.6,371,1,4.7e-05,96,0.90999997,1.64
2018-08-05 08:00:00,4,293.9,362,22,0,92.3,0.12,1.3199999
2018-08-05 14:00:00,4,302.6,386,694,4e-05,59.600002,1.75,0.74
2018-08-05 20:00:00,4,297.5,400,531,0.000154,87.200005,1.76,0.16
2018-08-06 02:00:00,4,293.30002,377,1,7e-06,97.200005,0.77,1.76
2018-08-06 08:00:00,4,293.9,368,22,2e-06,94.6,0.62,1.77
2018-08-06 14:00:00,4,305.4,389,691,2e-06,42.9,0.22999999,1.8299999
2018-08-06 20:00:00,4,297.5,413,476,6.1e-05,83.1,1.91,1.43
2018-08-07 02:00:00,4,293.2,374,1,2.3e-05,94.4,0.089999996,2
2018-08-07 08:00:00,4,294.2,368,21,2e-06,92.8,-0.35999998,1.6999999
2018-08-07 14:00:00,4,303.80002,391,675,1.1e-05,49.4,-0.87,2.9399998
2018-08-07 20:00:00,4,298.80002,408,483,3.5e-05,74.9,-0.51,1.49
2018-08-08 02:00:00,4,294.2,393,1,8e-06,87.9,-0.29999998,1.79
2018-08-08 08:00:00,4,294.1,377,19,5e-06,92.6,-0.87,1.9399999
2018-08-08 14:00:00,4,304.9,378,693,0,37.5,-2.58,0.39
2018-08-08 20:00:00,4,299.1,387,543,0,62.4,-2.01,0.7
2018-08-09 02:00:00,4,293.30002,362,1,0,79,-1.43,1.24
2018-08-09 08:00:00,4,294.1,353,21,0,79.5,-1.12,1.23
2018-08-09 14:00:00,4,306.30002,385,692,0,36.7,-2.04,0.84999996
2018-08-09 20:00:00,4,299.7,417,439,4e-06,71.5,-1.4,1.16
2018-08-10 02:00:00,4,294.80002,396,0,0.000119,91.4,-1.23,1.5699999
2018-08-10 08:00:00,4,295.30002,390,16,1e-06,93.3,-0.78999996,1.6999999
2018-08-10 14:00:00,4,306.6,410,612,0,44.7,-2.62,2.6399999
2018-08-10 20:00:00,4,302.1,427,458,0,65.3,-1.43,1.5899999
2018-08-11 02:00:00,4,297.30002,400,0,0,75.6,-0.91999996,2.02
2018-08-11 08:00:00,4,296.5,381,20,0,84.9,-0.71999997,2.1
2018-08-11 14:00:00,4,306.5,400,684,0,39.8,-2.96,2.69
2018-08-11 20:00:00,4,300.6,410,513,0,64.8,-1.14,2.75
2018-08-12 02:00:00,4,295.1,377,0,0,87.5,-0.56,2.1
2018-08-12 08:00:00,4,295,360,20,0,86.3,-1.28,2.33
2018-08-12 14:00:00,4,304.7,361,708,0,27.9,-3.4099998,3.04
2018-08-12 20:00:00,4,297.7,372,543,0,64.700005,-1.03,0.089999996
2018-08-13 02:00:00,4,292.5,367,0,0.000135,89,0.81,1.8
2018-08-13 08:00:00,4,293.80002,369,14,2.3e-05,95,-0.63,1.5799999
2018-08-13 14:00:00,4,305.80002,399,571,3e-06,40.2,1.27,4.27
2018-08-13 20:00:00,4,300.30002,406,516,3.3e-05,62.4,0.04,2.82
2018-08-14 02:00:00,4,293.6,376,0,0,87.6,-0.58,1.91
2018-08-14 08:00:00,4,294,358,19,0,87.6,-0.53,1.8399999
2018-08-14 14:00:00,4,303.6,378,688,0,40.9,-2.22,4.04
2018-08-14 20:00:00,4,296.9,373,531,0,54.7,-2.47,2.04
2018-08-15 02:00:00,4,288.30002,322,0,0,73.5,-1.38,1.4599999
2018-08-15 08:00:00,4,287.2,297,20,0,81.4,-1.16,1.12
2018-07-30 08:00:00,5,293.2,9.999e+20,9.999e+20,9.999e+20,98.3,0.47,-0.97999996
2018-07-30 14:00:00,5,297.9,409,239,1e-04,85.6,0.35999998,-0.89
2018-07-30 20:00:00,5,296.08,395,510,0.00029,92.8,1.15,-0.64
2018-07-31 02:00:00,5,290.63998,370,1,0.000594,99.3,0.84,-0.34
2018-07-31 08:00:00,5,294.2,403,5,3.7e-05,98.200005,0.95,-0.84999996
2018-07-31 14:00:00,5,297.30002,408,405,0.00034199998,92.4,2.6699998,-0.37
2018-07-31 20:00:00,5,295.5,405,250,0.000361,97.5,2.08,-0.12
2018-08-01 02:00:00,5,293.80002,410,1,5.3e-05,99,1.63,0.19999999
2018-08-01 08:00:00,5,294,398,7,3e-05,98,2.22,0.77
2018-08-01 14:00:00,5,298.30002,411,318,0.000112,79,3.62,1.42
2018-08-01 20:00:00,5,295.7,406,346,0.000165,95.5,2.49,0.35999998
2018-08-02 02:00:00,5,293.1,381,1,1.2e-05,98.8,1.9699999,0.58
2018-08-02 08:00:00,5,293.6,382,15,2.6e-05,97.3,0.7,1.11
2018-08-02 14:00:00,5,299.1,397,597,0.000158,83.8,2.75,0.7
2018-08-02 20:00:00,5,295.80002,404,442,0.000438,96,2.2,0.29999998
2018-08-03 02:00:00,5,293.7,397,1,0.000247,98.8,1.74,0.96
2018-08-03 08:00:00,5,293.9,393,11,8.7e-05,98.700005,1.8,0.35
