"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m"
2018-08-03 14:00:00,5,299,409,380,6.1e-05,76.700005,3.6999998,0.66999996
2018-08-03 20:00:00,5,296,403,410,0.000202,96.8,1.87,0.48999998
2018-08-04 02:00:00,5,294.1,404,1,9.9e-05,99.200005,1.11,0.9
2018-08-04 08:00:00,5,294,401,12,3.9e-05,97.8,0.64,1
2018-08-04 14:00:00,5,296.80002,405,251,0.000349,93,0.45999998,0.37
2018-08-04 20:00:00,5,295.2,410,121,0.000388,97.700005,0.78,0.19
2018-08-05 02:00:00,5,294.08,402,0,2.4e-05,98.8,0.62,1.2099999
2018-08-05 08:00:00,5,293.9,396,4,9.1e-05,98.1,-0.049999997,1.22
2018-08-05 14:00:00,5,296.32,408,95,0.000299,93.8,-0.14,0.91999996
2018-08-05 20:00:00,5,296.19998,402,347,0.000105,90.5,1.3399999,0.32999998
2018-08-06 02:00:00,5,292.47998,371,1,0,97.5,-0.29999998,1.76
2018-08-06 08:00:00,5,293.2,361,22,0,96.200005,-0.93,1.28
2018-08-06 14:00:00,5,304.30002,388,677,4.9e-05,54.7,-1.0699999,0.32
2018-08-06 20:00:00,5,297.80002,407,495,0.000431,85.9,0.90999997,1.03
2018-08-07 02:00:00,5,293.6,381,1,0.000107,92.9,0.17,1.86
2018-08-07 08:00:00,5,293.9,367,22,0,93.9,-0.63,1.74
2018-08-07 14:00:00,5,304.7,394,673,1.1e-05,44.600002,1.25,2.1299999
2018-08-07 20:00:00,5,298,402,523,0.000177,84.700005,1.61,0.88
2018-08-08 02:00:00,5,293.2,375,1,1.9e-05,96.200005,1.24,1.73
2018-08-08 08:00:00,5,293.7,369,20,0,95.700005,0.66999996,1.91
2018-08-08 14:00:00,5,300.5,395,646,8.5e-05,82.9,0.45999998,2.58
2018-08-08 20:00:00,5,296.1,395,363,0.000132,89.5,-0.21,1.6999999
2018-08-09 02:00:00,5,290.80002,357,1,5e-06,97,-0.84,1.61
2018-08-09 08:00:00,5,290.2,329,22,0,94.5,-0.89,1.53
2018-08-09 14:00:00,5,302.2,347,711,0,38.600002,-1.55,1.4399999
2018-08-09 20:00:00,5,296.5,370,541,7e-06,68.9,-1.16,1.86
2018-08-10 02:00:00,5,290,346,1,2.4e-05,93.8,-1.11,1.5799999
2018-08-10 08:00:00,5,289.9,327,21,0,94.200005,-0.72999996,1.5
2018-08-10 14:00:00,5,301.4,349,705,0,40.7,-1.49,2.34
2018-08-10 20:00:00,5,296.2,369,542,0,66.700005,-1.11,1.09
2018-08-11 02:00:00,5,290.30002,345,0,0,75.9,-1.15,1.28
2018-08-11 08:00:00,5,291.80002,334,21,0,78.700005,-0.65999997,1.13
2018-08-11 14:00:00,5,302.30002,367,653,0,39.3,1.8,0.79999995
2018-08-11 20:00:00,5,295.80002,391,408,7.6e-05,78.700005,1.18,0.61
2018-08-12 02:00:00,5,288.7,358,0,2e-06,93.200005,0.37,0.48
2018-08-12 08:00:00,5,293.80002,347,20,5e-05,88.4,-0.90999997,0.14999999
2018-08-12 14:00:00,5,303.9,371,688,7.9e-05,49.2,0.44,-0.44
2018-08-12 20:00:00,5,295.1,379,516,0.00018,88.1,0.84999996,0.02
2018-08-13 02:00:00,5,290.80002,359,0,3.2e-05,95.200005,-0.48999998,1.22
2018-08-13 08:00:00,5,292.2,348,20,0,94,-0.76,1.27
2018-08-13 14:00:00,5,304.9,370,679,0,39.2,-0.29,1.03
2018-08-13 20:00:00,5,296.80002,415,309,1.3e-05,75.700005,0.35999998,1.74
2018-08-14 02:00:00,5,291.80002,366,0,2e-06,89.700005,-0.5,1.68
2018-08-14 08:00:00,5,292,351,19,0,89.700005,-0.77,1.55
2018-08-14 14:00:00,5,303.7,374,666,3e-06,40.8,-0.53,2.19
2018-08-14 20:00:00,5,297.30002,395,456,1.9e-05,72.5,-0.95,2.21
2018-08-15 02:00:00,5,291.4,359,0,1e-06,95.200005,-0.79999995,1.73
2018-08-15 08:00:00,5,291.7,345,18,0,93.8,-0.91999996,1.48
2018-07-30 08:00:00,6,292.6,9.999e+20,9.999e+20,9.999e+20,98.200005,0.31,-0.93
2018-07-30 14:00:00,6,295.6,413,110,0.000131,91.1,0.17,-0.81
2018-07-30 20:00:00,6,295.99,406,395,0.000218,91.9,1.3399999,-0.71
2018-07-31 02:00:00,6,290.32,370,1,0.000545,99.200005,0.84999996,-0.08
2018-07-31 08:00:00,6,294.2,400,8,2e-05,98,1.0699999,-0.65999997
2018-07-31 14:00:00,6,297.4,403,382,0.000264,91.9,2.98,-0.69
2018-07-31 20:00:00,6,295.9,408,233,0.000381,97.700005,1.9799999,-0.16
2018-08-01 02:00:00,6,294.1,406,1,2.8e-05,98.8,2.09,0.72999996
2018-08-01 08:00:00,6,294.1,399,7,5.1e-05,98.6,2.3,0.39999998
2018-08-01 14:00:00,6,299.30002,408,442,7.6e-05,74.200005,3.58,1.8399999
2018-08-01 20:00:00,6,296.7,412,307,8.6e-05,87.6,2.21,0.58
2018-08-02 02:00:00,6,294,398,1,4.7e-05,99.3,1.74,0.51
2018-08-02 08:00:00,6,293.9,406,4,0.000164,98.9,1.27,0.26
2018-08-02 14:00:00,6,298.2,404,373,0.000225,85.700005,2.05,0.049999997
2018-08-02 20:00:00,6,295.80002,406,403,0.000376,96.5,1.7199999,-0.24
2018-08-03 02:00:00,6,293.5,393,1,0.000131,99.3,1.9,-0.22999999
2018-08-03 08:00:00,6,293.6,395,6,0.000184,98.4,3.1299999,-1.06
2018-08-03 14:00:00,6,297.9,413,238,0.000124,83.200005,3.55,1.67
2018-08-03 20:00:00,6,296.30002,410,275,8.7e-05,94.1,1.67,0.22999999
2018-08-04 02:00:00,6,293,385,1,3.6e-05,98.9,0.9,1.4499999
2018-08-04 08:00:00,6,293.6,382,15,1e-05,93.9,-0.089999996,1.0799999
2018-08-04 14:00:00,6,302.9,383,675,8.3e-05,49.7,1.54,0.47
2018-08-04 20:00:00,6,296.80002,402,470,0.000117,86,1.25,0.5
2018-08-05 02:00:00,6,292.9,374,1,0.000149,95.6,0.97999996,1.53
2018-08-05 08:00:00,6,294.1,374,15,2e-06,94.200005,0.099999994,1.3
2018-08-05 14:00:00,6,301.80002,395,642,0.000119,63.9,1.1899999,0.52
2018-08-05 20:00:00,6,297.30002,413,393,0.000254,86.9,1.27,0.65
2018-08-06 02:00:00,6,293.2,387,0,6e-06,95.6,-0.03,1.7199999
2018-08-06 08:00:00,6,294.30002,378,18,2e-06,93.8,-0.34,1.55
2018-08-06 14:00:00,6,304.1,396,677,7e-05,57.7,-0.28,0.87
2018-08-06 20:00:00,6,297.80002,408,462,0.000207,87.3,0.81,1.61
2018-08-07 02:00:00,6,293.30002,375,1,8e-06,92.9,-0.7,2.05
2018-08-07 08:00:00,6,293.80002,361,23,0,90.700005,-1.11,1.75
2018-08-07 14:00:00,6,307,385,698,0,39,-0.38,1.25
2018-08-07 20:00:00,6,299.80002,405,529,3e-06,70.4,-0.76,1.4499999
2018-08-08 02:00:00,6,294.9,382,1,0,85.3,-1.1,1.51
2018-08-08 08:00:00,6,295.2,370,21,1e-06,88,-0.9,1.43
2018-08-08 14:00:00,6,306.5,396,663,1e-06,42.7,-1.0699999,0.66999996
2018-08-08 20:00:00,6,299.5,416,483,8.9e-05,74.3,-0.32999998,1.35
2018-08-09 02:00:00,6,294.9,385,1,0,82.700005,-0.76,1.5799999
2018-08-09 08:00:00,6,295.4,375,21,1.2e-05,87.3,-1.04,1.2099999
2018-08-09 14:00:00,6,307.6,396,687,6e-06,38.4,-0.77,-1.14
2018-08-09 20:00:00,6,300.5,427,386,0,75.200005,0.48999998,0.12
2018-08-10 02:00:00,6,294,392,0,2.3e-05,85.1,-0.41,0.98999995
2018-08-10 08:00:00,6,296,376,20,1e-05,87.8,-0.89,1.11
2018-08-10 14:00:00,6,309.30002,401,686,1e-06,37.9,-0.56,0.58
2018-08-10 20:00:00,6,300.6,429,413,3.8e-05,76,0.84999996,0.19999999
2018-08-11 02:00:00,6,294.30002,385,0,7.9e-05,90.3,0.90999997,1.8399999
2018-08-11 08:00:00,6,295.4,373,20,0,90.200005,-0.7,1.29
2018-08-11 14:00:00,6,306.30002,395,683,8.7e-05,42.7,1.8399999,0.35
2018-08-11 20:00:00,6,298.4,404,522,0.000184,84.6,1.06,1.52
2018-08-12 02:00:00,6,294,379,0,1e-06,95.3,1.02,1.8199999
2018-08-12 08:00:00,6,294,366,18,0,95.4,0.14,1.5799999
2018-08-12 14:00:00,6,302.4,388,655,0.000107,58.2,1.06,2.21
2018-08-12 20:00:00,6,296.7,404,443,0.000168,90.3,-0.63,1.17
2018-08-13 02:00:00,6,293.4,394,0,0.000386,97.3,-1.01,1.17
2018-08-13 08:00:00,6,291.80002,370,14,0.000172,97.700005,-1.8499999,0.17
2018-08-13 14:00:00,6,300.5,372,638,3e-06,51.3,-0.34,-2.45
2018-08-13 20:00:00,6,295.2,378,508,7.4e-05,80.4,0.65,-1.55
2018-08-14 02:00:00,6,290.1,366,0,5e-06,97.4,0.29,-1.1
2018-08-14 08:00:00,6,290.6,334,19,0,90.6,-0.66999996,-0.13
2018-08-14 14:00:00,6,300.80002,352,687,3e-06,44.9,1.3399999,-1.4
2018-08-14 20:00:00,6,294.6,376,488,3.9e-05,77.4,1.06,-1.02
2018-08-15 02:00:00,6,290.9,386,0,3e-06,84.6,0.5,-1.04
2018-08-15 08:00:00,6,290.80002,341,19,0,82.9,-0.03,-0.29
2018-07-30 08:00:00,7,293.6,9.999e+20,9.999e+20,9.999e+20,97.3,0.06,-0.65999997
2018-07-30 14:00:00,7,298.30002,415,213,8.8e-05,83,0.35999998,-0.11
2018-07-30 20:00:00,7,296.30002,397,499,0.000233,93.200005,1.43,-0.26999998
2018-07-31 02:00:00,7,292.5,373,1,0.000328,98.6,1.36,0.37
2018-07-31 08:00:00,7,294.5,400,10,1.1e-05,97.3,0.87,-0.48
2018-07-31 14:00:00,7,297.30002,406,374,0.000273,92.5,2.6499999,-0.42
2018-07-31 20:00:00,7,295.7,407,246,0.000391,97.700005,2.05,0.32999998
2018-08-01 02:00:00,7,294.30002,409,1,3.2e-05,98.8,1.76,0.11
2018-08-01 08:00:00,7,294.6,415,8,1.8e-05,98.4,2.04,0.45999998
2018-08-01 14:00:00,7,297.9,407,324,0.000195,85.5,3.52,1.48
2018-08-01 20:00:00,7,296.9,409,381,4e-05,83.6,2.49,0.42999998
2018-08-02 02:00:00,7,293.7,393,1,1.4e-05,98.9,1.74,0.83
2018-08-02 08:00:00,7,294.1,396,11,1.7e-05,96.4,1.8,0.64
2018-08-02 14:00:00,7,299.9,400,571,9.8e-05,75.6,3.1599998,0.84999996
2018-08-02 20:00:00,7,296.7,401,496,0.000232,93.3,1.8,0.01
2018-08-03 02:00:00,7,293.6,383,1,2.4e-05,99.200005,1.62,0.29
2018-08-03 08:00:00,7,293.6,392,9,6.2e-05,98.700005,2.1699998,-0.59999996
2018-08-03 14:00:00,7,297.2,419,154,5.6e-05,87.700005,3.3799999,0.9
2018-08-03 20:00:00,7,296.2,407,404,0.000132,94,1.6999999,0.57
2018-08-04 02:00:00,7,293.9,399,1,4.3e-05,99.1,1.4399999,0.68
2018-08-04 08:00:00,7,293.4,403,2,0.000258,99.200005,1.4399999,0.51
2018-08-04 14:00:00,7,297,402,269,0.000183,86.4,1.87,-0.01
2018-08-04 20:00:00,7,295,402,295,0.00018,97.4,1.15,-0.07
2018-08-05 02:00:00,7,291.80002,372,1,3.2e-05,98.4,1.06,0.78
2018-08-05 08:00:00,7,293.4,362,22,0,95.700005,-0.16,0.68
2018-08-05 14:00:00,7,300.2,400,586,4.3e-05,68.700005,1.62,-0.01
2018-08-05 20:00:00,7,296.6,398,494,0.000105,92.3,1.76,0.17
2018-08-06 02:00:00,7,292.7,373,1,6e-06,98,0.69,1.53
2018-08-06 08:00:00,7,293.9,364,22,8e-06,94.5,0.07,1.23
2018-08-06 14:00:00,7,305.30002,389,693,1.9e-05,49.3,0.90999997,-0.22999999
2018-08-06 20:00:00,7,298.4,404,527,7e-05,82.700005,1.88,0.66999996
2018-08-07 02:00:00,7,293.2,379,1,1.8e-05,94.5,-0.24,1.99
2018-08-07 08:00:00,7,293.30002,361,22,0,85.700005,-1.23,1.9499999
2018-08-07 14:00:00,7,306.2,383,696,0,36.3,-0.96999997,1.8499999
2018-08-07 20:00:00,7,299.3,408,478,6e-06,70.6,-0.81,1.54
2018-08-08 02:00:00,7,293.80002,376,1,4e-06,92,-0.71999997,1.67
2018-08-08 08:00:00,7,294.4,364,21,0,91.9,-0.65,1.55
2018-08-08 14:00:00,7,306.2,389,687,3e-06,41.100002,0.89,1.53
2018-08-08 20:00:00,7,298.6,404,513,0.000115,81.5,-0.32999998,1.28
2018-08-09 02:00:00,7,293.80002,379,1,2e-06,93.5,-0.37,1.5799999
2018-08-09 08:00:00,7,294.1,367,20,0,91,-0.91999996,1.4699999
2018-08-09 14:00:00,7,303.30002,388,681,3.1e-05,53.3,1.29,1.52
2018-08-09 20:00:00,7,298.4,414,429,3.3e-05,78,0.29999998,1.74
2018-08-10 02:00:00,7,294.30002,401,0,9e-06,91.5,0.71,1.56
2018-08-10 08:00:00,7,294.30002,384,15,9.6e-05,95.6,0.32999998,1.43
2018-08-10 14:00:00,7,299.4,407,370,8.8e-05,79.200005,0.48,2.1699998
2018-08-10 20:00:00,7,298,417,301,4.7e-05,87.200005,0.66999996,1.73
2018-08-11 02:00:00,7,294.2,398,0,0.000131,98,-1.18,0.29
2018-08-11 08:00:00,7,294,400,4,0.000526,99.200005,-0.72999996,-1.49
2018-08-11 14:00:00,7,296.6,414,208,0.000592,95.8,-1.55,-1.8499999
2018-08-11 20:00:00,7,295.4,417,263,0.000225,96.6,-1.64,-2.25
2018-08-12 02:00:00,7,293.4,410,0,0.000235,98.200005,-2.19,-2.09
2018-08-12 08:00:00,7,292.5,403,8,3.5e-05,98.3,-1.8,-1.79
2018-08-12 14:00:00,7,297.2,408,333,2.1e-05,76.4,-0.59,-1.92
2018-08-12 20:00:00,7,295.6,412,274,1e-05,87.5,-0.17,-1.28
2018-08-13 02:00:00,7,291.1,384,0,5e-06,97.700005,-0.56,-0.51
2018-08-13 08:00:00,7,293.4,373,15,1e-06,91.1,-0.9,-0.35999998
2018-08-13 14:00:00,7,302.7,390,595,2e-06,54.5,1.12,-0.84
2018-08-13 20:00:00,7,297.80002,410,424,1.2e-05,81.9,1.38,-0.66999996
2018-08-14 02:00:00,7,291.2,384,0,5e-06,99.1,-0.47,0.38
2018-08-14 08:00:00,7,295,368,18,0,94.4,-0.87,0.25
2018-08-14 14:00:00,7,304.7,390,670,0,44.4,-0.26999998,-1.93
2018-08-14 20:00:00,7,298.6,399,515,5e-06,79.4,1.86,-1.01
2018-08-15 02:00:00,7,292.5,386,0,3e-06,98.5,0.01,-0.19
2018-08-15 08:00:00,7,295.30002,375,17,2e-06,93.5,-0.68,-0.47
2018-07-30 08:00:00,8,293,9.999e+20,9.999e+20,9.999e+20,97.700005,-1.01,-1.03
2018-07-30 14:00:00,8,297.2,413,175,5.1e-05,82.9,-0.42,-0.77
2018-07-30 20:00:00,8,296,408,338,0.000148,91.9,1.1,-0.68
2018-07-31 02:00:00,8,290.58,371,1,0.000464,99.200005,0.53999996,-0.81
2018-07-31 08:00:00,8,294.30002,396,12,2.9e-05,97.4,0.52,-0.96
2018-07-31 14:00:00,8,297.6,399,550,0.000394,92.3,2.58,-0.84999996
2018-07-31 20:00:00,8,295.5,410,149,0.000675,98.1,2.03,0.31
2018-08-01 02:00:00,8,294.1,405,1,4.8e-05,98.9,2,0.07
2018-08-01 08:00:00,8,294.1,400,12,1.6e-05,98.200005,1.9799999,0.85999995
2018-08-01 14:00:00,8,299.5,401,558,9.1e-05,74.9,3.62,1.8499999
2018-08-01 20:00:00,8,296.5,410,335,5.8e-05,87.3,2.46,0.85999995
2018-08-02 02:00:00,8,293.30002,387,1,4e-06,99,1.93,0.94
2018-08-02 08:00:00,8,293.4,377,22,2.7e-05,94.9,0.96999997,1.38
2018-08-02 14:00:00,8,301.2,391,634,6.7e-05,63,2.62,0.97999996
2018-08-02 20:00:00,8,296.30002,409,432,0.000253,93,1.7099999,0.04
2018-08-03 02:00:00,8,293.6,385,1,0.00014999999,99.200005,1.6999999,0.26999998
2018-08-03 08:00:00,8,294.30002,399,9,2.9e-05,97.9,1.5899999,0.35999998
2018-08-03 14:00:00,8,300.2,401,530,6.3e-05,66.6,3.1399999,0.66999996
2018-08-03 20:00:00,8,296.1,406,406,0.00014999999,95.1,1.73,-0.13
2018-08-04 02:00:00,8,293.7,392,1,6.2e-05,99,1.99,0.22
2018-08-04 08:00:00,8,293.6,400,4,0.00023,99.1,2.1,-0.47
2018-08-04 14:00:00,8,296.6,410,209,0.000185,92.200005,3.02,0.35
2018-08-04 20:00:00,8,295.5,414,187,9.2e-05,97.8,2.28,0.5
2018-08-05 02:00:00,8,293.80002,394,0,2e-05,98.5,1.31,1.87
2018-08-05 08:00:00,8,292.9,383,10,2e-05,97.8,0.12,1.8299999
2018-08-05 14:00:00,8,300.9,402,489,4.9e-05,66.5,-0.34,1.8199999
2018-08-05 20:00:00,8,296.6,409,335,0.00021,93.4,-0.14,0.84
2018-08-06 02:00:00,8,292.7,376,1,0.00014999999,96.5,-0.74,1.8
2018-08-06 08:00:00,8,292.80002,359,22,0,96,-0.95,1.8399999
2018-08-06 14:00:00,8,303.80002,378,701,2.7e-05,45.8,-1.8399999,0.95
2018-08-06 20:00:00,8,298,402,470,4.6e-05,75.8,-1.0799999,1.52
2018-08-07 02:00:00,8,292.80002,366,1,6e-06,89.200005,-1.1999999,1.9399999
2018-08-07 08:00:00,8,293.5,355,22,0,88.4,-1.06,1.93
2018-08-07 14:00:00,8,303.09,384,678,3e-05,51.3,-1.01,2.19
2018-08-07 20:00:00,8,298.05,407,489,5.4e-05,82.9,-0.89,1.81
2018-08-08 02:00:00,8,293.4,378,1,1.6e-05,96.200005,-0.55,1.73
2018-08-08 08:00:00,8,293.5,362,21,0,94,-0.48,1.7199999
2018-08-08 14:00:00,8,304,388,677,1e-05,47.9,-1.4,2.56
2018-08-08 20:00:00,8,297.30002,407,462,0.000152,91.200005,-1.3199999,1.15
2018-08-09 02:00:00,8,293.30002,383,1,3.5e-05,97.6,-1.05,1.4599999
2018-08-09 08:00:00,8,292.7,365,20,0,96.9,-0.93,1.7099999
2018-08-09 14:00:00,8,301.7,384,663,2.6e-05,56.3,-2.61,1.3299999
2018-08-09 20:00:00,8,297,392,519,7.4999996e-05,82.1,-0.84,-0.089999996
2018-08-10 02:00:00,8,291.30002,365,1,3.8e-05,93.1,-1.17,0.82
2018-08-10 08:00:00,8,291.30002,345,21,0,94,-1.12,1.18
2018-08-10 14:00:00,8,303.4,357,709,0,32.5,-2.22,0.64
2018-08-10 20:00:00,8,296.6,364,547,0,59.9,-1.8299999,0.78
2018-08-11 02:00:00,8,291,342,0,0,73.6,-1.27,1.4699999
2018-08-11 08:00:00,8,291.2,334,21,0,79.200005,-1.14,1.5899999
2018-08-11 14:00:00,8,301.5,361,696,4.4e-05,45.7,-1.9,-0.32999998
2018-08-11 20:00:00,8,295.84,386,421,9e-06,73.6,-1.49,-0.81
2018-08-12 02:00:00,8,290.1,351,0,7.3e-05,96.700005,-1.68,-0.34
2018-08-12 08:00:00,8,291.1,341,20,0,95.1,-1.41,0.13
2018-08-12 14:00:00,8,302.2,366,661,2e-06,46.8,-1.04,-0.65999997
2018-08-12 20:00:00,8,294.4,383,470,0.000243,90.9,-0.45,-1.3
2018-08-13 02:00:00,8,290.2,370,0,0.000222,96.3,0.76,0.65
2018-08-13 08:00:00,8,290.80002,347,19,0.000243,97.9,-0.85999995,-1.0699999
2018-08-13 14:00:00,8,296.9,362,620,0.000116,74.6,0.83,-1.5799999
2018-08-13 20:00:00,8,293,366,482,0.000113,93,0.37,-0.96
2018-08-14 02:00:00,8,288.9,348,0,9e-06,98.3,-0.049999997,-1.04
2018-08-14 08:00:00,8,291.30002,376,11,2.6e-05,97.4,-0.08,-1.17
2018-08-14 14:00:00,8,296.2,377,582,0.000139,86.1,1.89,-0.82
2018-08-14 20:00:00,8,293.1,378,417,0.000251,96,0.85999995,-0.81
2018-08-15 02:00:00,8,288.6,361,0,0.000103,98.3,-0.11,0.98999995
2018-08-15 08:00:00,8,290.5,344,17,4.3e-05,98.1,-0.59999996,1.24
2018-07-30 08:00:00,9,292.9,9.999e+20,9.999e+20,9.999e+20,98.1,-0.78,-1.63
2018-07-30 14:00:00,9,298.6,410,290,0.000202,84.4,0.29,-0.17999999
2018-07-30 20:00:00,9,296.30002,399,451,0.000259,91.9,1.3199999,-0.41
2018-07-31 02:00:00,9,290.16,370,1,0.00072999997,99.1,0.64,0.01
2018-07-31 08:00:00,9,294.1,396,5,7.4e-05,98.3,0.88,-0.96
2018-07-31 14:00:00,9,296.9,407,396,0.00040699998,93.200005,2.6299999,-0.5
2018-07-31 20:00:00,9,295.30002,406,113,0.000893,97.3,1.92,-0.12
2018-08-01 02:00:00,9,293.9,398,1,2.8e-05,98.9,1.9699999,0.44
2018-08-01 08:00:00,9,293.9,398,12,2.7e-05,97.9,1.9599999,1.1
2018-08-01 14:00:00,9,297.4,401,355,0.000128,85.6,2.74,1.28
2018-08-01 20:00:00,9,296.4,405,336,8.6e-05,91.6,1.5799999,0.59
2018-08-02 02:00:00,9,293.2,392,1,4.6e-05,98.6,1.49,0.65999997
2018-08-02 08:00:00,9,293.6,387,16,3.1e-05,98.700005,1.9,-0.31
2018-08-02 14:00:00,9,299.6,408,432,0.000134,73.8,3.8999999,1.4599999
2018-08-02 20:00:00,9,296.1,407,434,0.000167,94.9,2.46,-0.19999999
2018-08-03 02:00:00,9,294,396,1,9.8e-05,98.200005,3.1299999,0.32999998
2018-08-03 08:00:00,9,294.1,401,9,6.7e-05,98.1,2.07,0.96999997
2018-08-03 14:00:00,9,297.80002,412,367,0.000112,85.9,2.33,1.8
2018-08-03 20:00:00,9,296.1,404,362,0.00024,95.1,1.15,0.44
2018-08-04 02:00:00,9,292.7,387,1,5e-05,97.9,0.51,1.06
2018-08-04 08:00:00,9,293.9,375,19,2.1e-05,96.6,0.22999999,0.35
2018-08-04 14:00:00,9,300.80002,393,652,9.1e-05,69.5,2.1699998,1.0699999
2018-08-04 20:00:00,9,296.6,395,524,0.000376,91.6,1.4699999,-0.12
2018-08-05 02:00:00,9,293.2,377,1,7e-06,97.8,1.12,1.51
2018-08-05 08:00:00,9,293.80002,364,23,0,95.9,0.37,1.3299999
2018-08-05 14:00:00,9,304.2,385,693,8e-06,46.3,2.1399999,0.38
2018-08-05 20:00:00,9,297.80002,399,540,8.5e-05,82.200005,1.86,0.55
2018-08-06 02:00:00,9,293.2,375,1,1.2e-05,95.1,0.82,1.9599999
