"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m"
2018-08-06 08:00:00,9,294,364,22,0,91.6,-0.64,1.77
2018-08-06 14:00:00,9,306.4,393,692,3.7e-05,48.3,0.14999999,0.65
2018-08-06 20:00:00,9,298.2,405,524,0.000183,87.4,0.48,1.7199999
2018-08-07 02:00:00,9,293.80002,381,1,5e-06,93.5,-0.81,1.9
2018-08-07 08:00:00,9,294.2,367,22,1.3e-05,90.8,-0.7,1.91
2018-08-07 14:00:00,9,304.6,387,693,1e-05,44.3,-0.79999995,2.78
2018-08-07 20:00:00,9,299.2,406,484,2.9e-05,73.6,0.31,1.78
2018-08-08 02:00:00,9,293.4,377,1,2.1e-05,92.700005,-0.91999996,1.8199999
2018-08-08 08:00:00,9,293.6,361,21,0,91.6,-0.22999999,2.1299999
2018-08-08 14:00:00,9,302.80002,388,657,1.2e-05,51.600002,-1.81,4.5299997
2018-08-08 20:00:00,9,297.6,402,337,6.4e-05,81.5,-0.61,1.8
2018-08-09 02:00:00,9,293.7,375,1,0,93.8,-1.64,2
2018-08-09 08:00:00,9,294.2,366,19,0,91.700005,-1.49,0.45999998
2018-08-09 14:00:00,9,303.7,374,697,2e-06,39.5,-0.83,-1.74
2018-08-09 20:00:00,9,298.1,381,542,0,65.6,0.84,-1.17
2018-08-10 02:00:00,9,291.7,371,0,0,90.8,0.29,-1.41
2018-08-10 08:00:00,9,293.4,353,20,0,88.4,0.01,1.01
2018-08-10 14:00:00,9,302.7,382,660,2.5e-05,47.4,-0.099999994,-2.1499999
2018-08-10 20:00:00,9,297.30002,390,514,2e-06,70.5,0.85999995,-1.53
2018-08-11 02:00:00,9,288.6,356,0,0,94.6,0.38,0.03
2018-08-11 08:00:00,9,293.6,341,21,0,85.5,-0.96,0.52
2018-08-11 14:00:00,9,303.36,365,698,0,38.600002,0.16,-2.3899999
2018-08-11 20:00:00,9,297.03,378,535,0,69.200005,0.85999995,-1.53
2018-08-12 02:00:00,9,288.44,352,0,0,93,0.19999999,0.74
2018-08-12 08:00:00,9,293.1,337,21,0,85.700005,-1.04,0.88
2018-08-12 14:00:00,9,306.5,361,705,0,31.6,0.19999999,-1.15
2018-08-12 20:00:00,9,298,379,537,0,59.3,1.62,-0.78999996
2018-08-13 02:00:00,9,291.7,353,0,0,69.1,0.65999997,1.49
2018-08-13 08:00:00,9,293.6,346,20,0,75.5,-0.48999998,1.3199999
2018-08-13 14:00:00,9,308.4,374,695,0,33.100002,-0.68,-0.78
2018-08-13 20:00:00,9,298.7,405,522,2.5e-05,73.5,-0.65999997,1.04
2018-08-14 02:00:00,9,294.4,378,0,0,82.8,-1.35,1.36
2018-08-14 08:00:00,9,294.7,367,19,0,85.6,-1.15,1.42
2018-08-14 14:00:00,9,305.9,392,681,0,38.4,-1.9499999,2.21
2018-08-14 20:00:00,9,299.6,404,499,0,66.700005,-1.43,1.4699999
2018-08-15 02:00:00,9,294,374,0,0,85.8,-1.02,1.54
2018-08-15 08:00:00,9,293.80002,359,18,0,88.6,-1.4,0.9
2018-07-30 08:00:00,10,293,9.999e+20,9.999e+20,9.999e+20,97.3,-0.38,-1.0699999
2018-07-30 14:00:00,10,296.4,412,189,9.4e-05,90.5,-0.02,-0.75
2018-07-30 20:00:00,10,296.1,392,521,0.000288,93.200005,1.28,-0.21
2018-07-31 02:00:00,10,289.93,370,1,0.000629,98.9,0.79999995,-0.03
2018-07-31 08:00:00,10,294.4,383,10,0.000111,97.4,0.5,-0.82
2018-07-31 14:00:00,10,297.1,400,482,0.00043,93.3,1.9,-0.87
2018-07-31 20:00:00,10,295.1,410,76,0.000902,98.6,1.4599999,-0.25
2018-08-01 02:00:00,10,294.1,404,1,0.000204,98.8,1.93,0.16
2018-08-01 08:00:00,10,294,398,10,1.7e-05,98.4,2,0.72999996
2018-08-01 14:00:00,10,300.4,411,475,4e-05,68.8,3.8999999,1.49
2018-08-01 20:00:00,10,296.6,403,492,0.00012,92.4,2.1399999,0.37
2018-08-02 02:00:00,10,293.5,381,1,5e-06,98.9,1.8299999,0.71999997
2018-08-02 08:00:00,10,293.5,376,23,1e-06,97.4,1.81,0.13
2018-08-02 14:00:00,10,299.9,407,428,6.9e-05,71.700005,3.3899999,1.24
2018-08-02 20:00:00,10,296.30002,408,397,0.000123,95,2.25,-0.14999999
2018-08-03 02:00:00,10,293.7,386,1,1.3e-05,99.1,2.06,0.03
2018-08-03 08:00:00,10,293.9,393,8,5.3e-05,98.3,2.75,-0.099999994
2018-08-03 14:00:00,10,297.5,422,235,4.6e-05,85,4.06,1.3
2018-08-03 20:00:00,10,295.80002,412,351,0.000173,96.5,1.86,1.09
2018-08-04 02:00:00,10,293.1,385,1,3.6e-05,98.8,0.78,1.4399999
2018-08-04 08:00:00,10,293.4,372,21,3e-05,95.4,-0.17999999,1.39
2018-08-04 14:00:00,10,301.6,386,643,6.2e-05,58.8,1.2099999,0.84
2018-08-04 20:00:00,10,297,407,408,5.2e-05,86.6,1.86,0.59
2018-08-05 02:00:00,10,293.1,374,1,0.000145,98.5,0.96999997,1.64
2018-08-05 08:00:00,10,293.4,364,23,0,97,0.21,1.49
2018-08-05 14:00:00,10,303.2,388,690,4.7e-05,63,0.79999995,1.13
2018-08-05 20:00:00,10,298.38998,396,545,0.000151,78.9,2.46,0.78
2018-08-06 02:00:00,10,293.30002,375,1,2e-05,94.9,-0.29999998,2.1499999
2018-08-06 08:00:00,10,293.9,363,23,0,91,-0.81,2.2
2018-08-06 14:00:00,10,305.1,390,680,3e-06,43.3,-1.1899999,3.1399999
2018-08-06 20:00:00,10,299.15,411,479,2.2e-05,69.9,-0.63,2.75
2018-08-07 02:00:00,10,294.6,380,0,0,82.200005,-1.05,2.58
2018-08-07 08:00:00,10,295.2,363,19,1.2e-05,84.9,-0.65999997,1.1999999
2018-08-07 14:00:00,10,304.4,398,578,7.1e-05,48.3,0.31,3.1399999
2018-08-07 20:00:00,10,299.55,417,401,1.9e-05,73.8,0.94,1.61
2018-08-08 02:00:00,10,295.6,410,1,1e-05,87.200005,-0.02,1.9799999
2018-08-08 08:00:00,10,295.1,392,20,1.5e-05,90.3,0.56,2.59
2018-08-08 14:00:00,10,304.1,409,629,4.7e-05,60.3,-0.63,4.22
2018-08-08 20:00:00,10,299.30002,420,471,6.9e-05,79,-0.93,2.1699998
2018-08-09 02:00:00,10,294.6,394,0,0,93.700005,-0.45999998,1.64
2018-08-09 08:00:00,10,295.1,390,10,0.000307,95.4,0.19,0.75
2018-08-09 14:00:00,10,304.4,403,587,3e-05,48,1.78,1.9799999
2018-08-09 20:00:00,10,298.1,408,497,0.000214,89.3,0.84999996,-0.65
2018-08-10 02:00:00,10,293.80002,379,1,6e-06,95.1,0.17,1.73
2018-08-10 08:00:00,10,294.4,364,21,0,95.5,0.12,1.49
2018-08-10 14:00:00,10,305.4,389,690,0,44.600002,2.8799999,2.19
2018-08-10 20:00:00,10,297.30002,411,505,0.000161,89.1,-0.59999996,2.5
2018-08-11 02:00:00,10,292.2,370,0,2e-06,93.3,-2.18,2.29
2018-08-11 08:00:00,10,288.80002,317,22,0,88.200005,-1.02,1.76
2018-08-11 14:00:00,10,297.30002,313,727,0,38.9,-3.24,3.22
2018-08-11 20:00:00,10,292.5,324,560,0,56.600002,-2.32,2.02
2018-08-12 02:00:00,10,286.30002,304,0,0,81.700005,-1.9799999,1.75
2018-08-12 08:00:00,10,285.4,292,21,0,85.5,-1.4599999,1.4599999
2018-08-12 14:00:00,10,298.6,315,715,0,38.5,-1.5899999,0.32
2018-08-12 20:00:00,10,291.7,338,549,0,70.700005,0.37,-0.24
2018-08-13 02:00:00,10,285.6,316,0,0,86.200005,1.11,0.9
2018-08-13 08:00:00,10,288.30002,310,19,0,79,0.32999998,1.49
2018-08-13 14:00:00,10,301.30002,343,663,0,36.100002,2.4299998,1.54
2018-08-13 20:00:00,10,295.6,387,412,1e-06,69.8,1.1,1.3199999
2018-08-14 02:00:00,10,290.5,362,0,8e-06,88.700005,1.06,1.66
2018-08-14 08:00:00,10,290.80002,349,19,3e-06,89.6,0.37,1.75
2018-08-14 14:00:00,10,300.30002,382,627,6.8e-05,76,0.16,2.54
2018-08-14 20:00:00,10,296.6,395,471,0.000109,84.200005,-0.74,1.14
2018-08-15 02:00:00,10,291.30002,363,0,1.9e-05,97.6,-1.26,1.11
2018-08-15 08:00:00,10,290.30002,339,19,0,95,-1.67,-0.22999999
2018-07-30 08:00:00,11,293.1,9.999e+20,9.999e+20,9.999e+20,98.4,0.28,-1.38
2018-07-30 14:00:00,11,299.30002,417,208,5.2e-05,76.4,0.61,-0.51
2018-07-30 20:00:00,11,296.41,396,490,0.000242,93.4,1.36,-0.22
2018-07-31 02:00:00,11,292.4,375,1,0.000567,98.8,1.2099999,0.48999998
2018-07-31 08:00:00,11,294.5,396,6,1.9e-05,97.6,0.84999996,-0.52
2018-07-31 14:00:00,11,298.7,413,377,9.5e-05,85.1,2.9199998,-0.58
2018-07-31 20:00:00,11,296,407,221,0.000274,97.5,2.03,-0.02
2018-08-01 02:00:00,11,294.2,404,1,0.000151,98.4,2.1699998,0.52
2018-08-01 08:00:00,11,293.80002,393,9,3.1e-05,97.9,2.4199998,0.96999997
2018-08-01 14:00:00,11,299.80002,416,362,2.9e-05,69.4,3.72,1.88
2018-08-01 20:00:00,11,296.30002,405,460,7.2e-05,91.5,2.54,0.48999998
2018-08-02 02:00:00,11,293.5,388,1,2.3e-05,98.200005,2.09,0.65
2018-08-02 08:00:00,11,294.1,387,11,1.6e-05,97.700005,1.3399999,1
2018-08-02 14:00:00,11,300.4,415,418,7.6e-05,70.1,3.9299998,0.9
2018-08-02 20:00:00,11,296.4,399,522,0.000157,95.5,2.48,0.17
2018-08-03 02:00:00,11,294.1,396,1,2.6e-05,98.700005,2.3799999,0.099999994
2018-08-03 08:00:00,11,294.2,400,7,1.5e-05,97.4,2.71,1.14
2018-08-03 14:00:00,11,301.5,409,495,3.3e-05,60.9,3.22,2.04
2018-08-03 20:00:00,11,296.4,405,451,0.000167,95.700005,1.6999999,0.48999998
2018-08-04 02:00:00,11,293.9,394,1,3.1e-05,99,1.3299999,0.74
2018-08-04 08:00:00,11,294,389,19,1.6e-05,98.1,1.3,1.09
2018-08-04 14:00:00,11,303.2,387,685,1.5e-05,51.7,3.07,0.97999996
2018-08-04 20:00:00,11,297.2,405,482,0.000293,94.4,1.8199999,0.35999998
2018-08-05 02:00:00,11,294,393,1,4.9e-05,97.6,1.48,1.1899999
2018-08-05 08:00:00,11,293.9,374,22,0,97.3,0.97999996,1.4399999
2018-08-05 14:00:00,11,303.2,390,691,9.5e-05,58,1.12,1.09
2018-08-05 20:00:00,11,298.80002,408,518,8.3e-05,78.8,1.1,0.93
2018-08-06 02:00:00,11,294,382,1,1.2e-05,92,0.48,2.03
2018-08-06 08:00:00,11,294.7,370,22,2e-05,88.8,-0.69,1.56
2018-08-06 14:00:00,11,307.80002,396,692,0.000114,45.2,0.25,0.59
2018-08-06 20:00:00,11,298.9,405,528,0.000238,76,0.42,1.38
2018-08-07 02:00:00,11,294.4,380,1,0,85.200005,-0.82,1.92
2018-08-07 08:00:00,11,294.9,368,22,0,86.3,-0.77,2.05
2018-08-07 14:00:00,11,304.5,390,693,1.4e-05,48.8,-2.6299999,2.8
2018-08-07 20:00:00,11,299.9,412,487,7e-06,71.1,-0.48999998,1.73
2018-08-08 02:00:00,11,295.1,383,1,1.3e-05,87.1,-1.38,2.01
2018-08-08 08:00:00,11,295.2,381,19,0,86.8,-0.78999996,2.02
2018-08-08 14:00:00,11,304.7,398,636,0,46.7,-2.72,3.62
2018-08-08 20:00:00,11,299.2,407,468,0,66.9,-1.48,2.6
2018-08-09 02:00:00,11,294,380,1,0,86.5,-0.95,1.7199999
2018-08-09 08:00:00,11,294,365,21,3e-05,93,-1.38,1.39
2018-08-09 14:00:00,11,303.9,380,687,2e-06,44.2,-2.3,-1.16
2018-08-09 20:00:00,11,298.6,410,469,4e-06,68.8,0.01,-1.61
2018-08-10 02:00:00,11,290.9,385,0,0,95.4,0.53999996,0.19
2018-08-10 08:00:00,11,295.5,363,20,9e-06,85.9,-0.5,0.62
2018-08-10 14:00:00,11,303.9,386,650,8e-06,41.100002,-1.02,-1.99
2018-08-10 20:00:00,11,298.2,399,444,0,65.6,0.96999997,-1.55
2018-08-11 02:00:00,11,289.4,362,0,0,93.8,-0.17,-0.13
2018-08-11 08:00:00,11,293.5,349,20,0,84.200005,-1.1,-0.78
2018-08-11 14:00:00,11,302,366,696,1e-06,42.5,0.22999999,-3.22
2018-08-11 20:00:00,11,295.9,365,543,0,64.700005,0.76,-1.66
2018-08-12 02:00:00,11,286.5,334,0,0,93,-0.29,-0.47
2018-08-12 08:00:00,11,292.5,325,20,0,85.5,-0.65,-0.45999998
2018-08-12 14:00:00,11,303,359,691,0,41.4,1.43,-1.05
2018-08-12 20:00:00,11,297.4,390,484,0,71.4,1.41,-1.01
2018-08-13 02:00:00,11,292.30002,372,0,0,96,0.21,1.37
2018-08-13 08:00:00,11,294.9,362,19,0,86,-0.089999996,0.42
2018-08-13 14:00:00,11,304.2,391,658,1e-06,45.8,2.29,0.74
2018-08-13 20:00:00,11,297.7,404,481,7.4e-05,80.9,1.56,0.45999998
2018-08-14 02:00:00,11,293.30002,379,0,2e-06,95.5,0.77,1.77
2018-08-14 08:00:00,11,293.7,366,18,0,93,-0.13,1.4599999
2018-08-14 14:00:00,11,306.1,393,669,1.2e-05,42.8,1.39,-0.04
2018-08-14 20:00:00,11,297,408,472,0.000123,92.4,1.03,1.53
2018-08-15 02:00:00,11,293.7,385,0,3.1e-05,96.5,0.45,1.62
2018-08-15 08:00:00,11,293.9,370,17,0,95.4,-0.37,1.26
2018-07-30 08:00:00,12,293.4,9.999e+20,9.999e+20,9.999e+20,97.8,0.049999997,-0.90999997
2018-07-30 14:00:00,12,297.6,414,179,4.5e-05,81.8,-0.11,-1.09
2018-07-30 20:00:00,12,295.9,397,414,0.000262,92.9,1.01,-0.95
2018-07-31 02:00:00,12,289.80002,368,1,0.00062,99.8,0.19999999,-0.65
2018-07-31 08:00:00,12,293.80002,400,4,5.5e-05,98.5,0.72999996,-1.13
2018-07-31 14:00:00,12,297.30002,407,397,0.000293,92.6,2.6799998,-0.91999996
2018-07-31 20:00:00,12,295.6,406,184,0.000516,98,1.76,-0.22999999
2018-08-01 02:00:00,12,294.30002,407,1,7.1e-05,98.8,2.35,0.31
2018-08-01 08:00:00,12,294.2,414,7,2.5e-05,98,2.44,0.24
2018-08-01 14:00:00,12,299,409,386,8.5e-05,74.9,3.61,1.67
2018-08-01 20:00:00,12,296.2,400,448,0.000157,93,2.4099998,0.48
2018-08-02 02:00:00,12,293.5,385,1,1.6e-05,98.9,1.9799999,0.35
2018-08-02 08:00:00,12,293.9,397,8,3e-05,97.6,2.82,-0.08
2018-08-02 14:00:00,12,301,403,448,2.5e-05,61.600002,4.04,1.8399999
2018-08-02 20:00:00,12,296.2,403,481,0.000164,94.8,2.09,-0.19
2018-08-03 02:00:00,12,293.80002,393,1,0.000159,99.4,1.78,-0.28
2018-08-03 08:00:00,12,293.80002,402,4,0.00016,98.8,2.32,-0.58
2018-08-03 14:00:00,12,297.5,410,262,0.000108,84.6,3.35,0.34
2018-08-03 20:00:00,12,295.2,407,189,0.000133,96.5,1.78,-0.12
2018-08-04 02:00:00,12,293.6,397,0,4.2e-05,99,1.75,0.16
2018-08-04 08:00:00,12,293.9,401,9,1.9e-05,97.6,2.04,0.19
2018-08-04 14:00:00,12,301.1,407,389,1.1e-05,59.2,2.73,0.48
2018-08-04 20:00:00,12,297.4,402,441,3.1e-05,81.200005,1.7199999,-0.22
2018-08-05 02:00:00,12,292.5,372,1,0,94.5,1.4,1.18
2018-08-05 08:00:00,12,293.6,357,23,0,92.200005,0.68,1.3299999
2018-08-05 14:00:00,12,304,381,696,8e-06,46.3,2.08,0.55
2018-08-05 20:00:00,12,297.4,401,523,0.000131,85.5,1.4399999,0.88
2018-08-06 02:00:00,12,293.2,377,1,1.2e-05,96.5,1.43,1.5899999
2018-08-06 08:00:00,12,293.5,367,21,0.000116,97.4,-0.14999999,1.5999999
2018-08-06 14:00:00,12,305.30002,389,679,0.000102,49,0.79999995,1.14
2018-08-06 20:00:00,12,297.7,407,489,0.000265,87.3,0.87,1.37
2018-08-07 02:00:00,12,293.7,390,1,4.2e-05,93.6,-0.37,1.8499999
2018-08-07 08:00:00,12,294.2,371,22,0,93.4,-1.09,1.42
2018-08-07 14:00:00,12,304.1,392,682,1.7e-05,50,-1.38,1.73
2018-08-07 20:00:00,12,299.6,411,462,8e-06,70.3,0.75,1.66
2018-08-08 02:00:00,12,294.30002,379,1,0,84.8,-0.55,1.87
2018-08-08 08:00:00,12,294.6,366,21,0,85.6,-0.75,1.9699999
2018-08-08 14:00:00,12,305.30002,392,688,1e-06,44.600002,-1.5699999,3.33
2018-08-08 20:00:00,12,300.7,410,516,0,65.200005,-1.2099999,2.25
2018-08-09 02:00:00,12,296,378,1,0,78.9,-0.14,2.86
2018-08-09 08:00:00,12,296.30002,378,21,4e-06,84.1,-1.4399999,3.21
2018-08-09 14:00:00,12,305.80002,402,674,1.6e-05,47.4,-4.02,3.21
2018-08-09 20:00:00,12,300.80002,411,521,1.9e-05,69.1,0.74,1.9
2018-08-10 02:00:00,12,295,382,1,0,88.6,0.21,2.05
2018-08-10 08:00:00,12,295.1,370,20,1.4e-05,86.700005,0.39999998,2.28
2018-08-10 14:00:00,12,301.80002,398,677,0.000125,78,0.79999995,3.6499999
2018-08-10 20:00:00,12,297.4,412,355,0.000105,88.200005,0.26,1.91
2018-08-11 02:00:00,12,292.80002,380,0,2e-06,95.4,-0.53999996,1.5999999
2018-08-11 08:00:00,12,293.30002,360,12,0,94.4,0.16,1.67
2018-08-11 14:00:00,12,301.6,397,541,4.5e-05,59.3,1.62,2.34
2018-08-11 20:00:00,12,298.1,406,370,3e-05,75.1,1.12,1.48
2018-08-12 02:00:00,12,292.7,373,0,0,88,-0.38,1.49
2018-08-12 08:00:00,12,293.6,357,18,0,85.4,0.28,1.37
2018-08-12 14:00:00,12,301.6,385,650,4.8e-05,58.100002,2.81,2.1399999
2018-08-12 20:00:00,12,298,407,449,3.3e-05,78.700005,1,1.42
2018-08-13 02:00:00,12,292.80002,376,0,4.2e-05,97.1,0.21,1.62
2018-08-13 08:00:00,12,293.4,362,17,0,94.6,0.55,1.27
2018-08-13 14:00:00,12,303.1,396,597,6e-06,51.600002,2.3799999,2.6299999
2018-08-13 20:00:00,12,297.9,413,429,3.7e-05,83.4,0.31,1.38
2018-08-14 02:00:00,12,294,392,0,8e-06,96.6,-0.26,1.64
2018-08-14 08:00:00,12,293.6,372,17,2.4e-05,92.3,-0.099999994,1.76
2018-08-14 14:00:00,12,300.80002,389,573,1.3e-05,57.7,-0.38,3.6599998
2018-08-14 20:00:00,12,296.5,404,372,4.8e-05,84.6,-0.32,1.5999999
2018-08-15 02:00:00,12,293,381,0,1.3e-05,90.700005,-0.76,2.34
2018-08-15 08:00:00,12,291.6,376,9,2.1e-05,92.8,-0.29,1.8499999
2018-07-30 08:00:00,13,293.30002,9.999e+20,9.999e+20,9.999e+20,98.200005,0.84999996,-0.71999997
2018-07-30 14:00:00,13,297.9,411,216,0.000102,85.700005,1.06,-0.42
2018-07-30 20:00:00,13,296.21,391,535,0.000307,93.5,1.22,-0.48
2018-07-31 02:00:00,13,291.82,372,1,0.000341,98.9,1.1999999,-0.01
2018-07-31 08:00:00,13,294.6,402,6,3.3e-05,97.6,0.88,-0.58
2018-07-31 14:00:00,13,298.5,404,516,0.000329,88.8,2.78,-0.82
2018-07-31 20:00:00,13,295.77,396,508,0.000369,96.4,2.29,0.31
2018-08-01 02:00:00,13,293.9,401,1,7e-06,98.9,1.9,0.099999994
2018-08-01 08:00:00,13,294.4,390,17,6.7e-05,97.700005,1.9799999,0.91999996
2018-08-01 14:00:00,13,298.9,404,492,7.1e-05,77.6,3.8999999,1.35
2018-08-01 20:00:00,13,296.80002,414,316,5.1e-05,85.3,2.3799999,0.55
2018-08-02 02:00:00,13,293.30002,379,1,0,99.200005,1.81,1.03
2018-08-02 08:00:00,13,293.9,389,15,1.8e-05,96.3,1.43,0.97999996
2018-08-02 14:00:00,13,299.7,408,528,9.5e-05,74.700005,3.6,0.47
2018-08-02 20:00:00,13,296.5,402,487,0.000202,93.9,2.08,0.25
2018-08-03 02:00:00,13,293.6,392,1,1.9e-05,99.3,1.4,0.28
2018-08-03 08:00:00,13,293.5,387,10,4e-05,98.700005,2.12,-0.41
2018-08-03 14:00:00,13,296.1,408,178,0.00022,95,3.54,-0.29999998
2018-08-03 20:00:00,13,295.30002,416,182,0.000129,96.6,2.6299999,0.19999999
2018-08-04 02:00:00,13,293.5,391,1,3e-06,99.200005,1.43,0.97999996
2018-08-04 08:00:00,13,293.5,390,20,4e-06,97.5,-0.29999998,1.53
2018-08-04 14:00:00,13,304.30002,388,666,5e-06,44.3,0.13,1.3299999
2018-08-04 20:00:00,13,296.9,402,489,7.1e-05,86,1.99,1.05
2018-08-05 02:00:00,13,292.9,387,1,3e-06,93,-0.35999998,1.89
2018-08-05 08:00:00,13,293.5,383,7,0,84.6,-1.06,1.76
2018-08-05 14:00:00,13,302.9,397,572,3.5e-05,51,-1.56,-0.51
2018-08-05 20:00:00,13,297.6,410,432,7.4e-05,83,-0.88,0.52
2018-08-06 02:00:00,13,292.7,377,1,3.5e-05,89,-1.5,1.24
2018-08-06 08:00:00,13,293.2,362,22,0,90.5,-1.39,1.1999999
2018-08-06 14:00:00,13,305.30002,380,700,0,36.600002,-1.88,-0.58
2018-08-06 20:00:00,13,297.7,402,511,0.000102,82.4,-0.22999999,-0.11
2018-08-07 02:00:00,13,292.30002,368,1,2.1e-05,89,-0.89,1.3199999
2018-08-07 08:00:00,13,293.4,359,22,0,93.5,-1.1999999,1.25
2018-08-07 14:00:00,13,307.80002,385,698,0,39.5,0.22999999,-0.53
2018-08-07 20:00:00,13,298.7,414,407,9e-06,71.1,1.4699999,0.59999996
2018-08-08 02:00:00,13,293.5,375,1,0,82.5,0.22999999,1.75
2018-08-08 08:00:00,13,294.2,361,22,0,83.6,-0.78999996,1.4599999
2018-08-08 14:00:00,13,306.2,387,690,2e-06,39.4,-0.45,1.52
2018-08-08 20:00:00,13,297.9,406,450,0.000102,83.4,-0.01,1.37
2018-08-09 02:00:00,13,293.1,380,1,1.1e-05,93.3,-0.69,1.5799999
2018-08-09 08:00:00,13,293.6,368,19,0,92.200005,-0.77,1.26
2018-08-09 14:00:00,13,302.2,382,681,0.000125,54.600002,-1.53,2.18
2018-08-09 20:00:00,13,296.6,387,527,0.000208,85.5,-0.47,-0.88
