"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m"
2018-08-10 02:00:00,13,291.7,371,1,0,94.8,-0.59999996,0.89
2018-08-10 08:00:00,13,294.30002,365,18,1e-06,89.9,-0.93,0.29
2018-08-10 14:00:00,13,303.4,391,609,3.4e-05,50.3,0.61,1.5899999
2018-08-10 20:00:00,13,297.5,407,444,5.8999998e-05,85.1,-0.65999997,0.71999997
2018-08-11 02:00:00,13,291.7,374,0,0.000174,96.8,-1.15,0.56
2018-08-11 08:00:00,13,292.4,354,20,1.2e-05,98.1,-1.16,1.02
2018-08-11 14:00:00,13,303,372,671,1.6e-05,40.9,-1.93,-0.25
2018-08-11 20:00:00,13,297.1,402,337,0,69,-0.28,-1.3
2018-08-12 02:00:00,13,291.6,381,0,1e-06,84.9,-0.93,-0.44
2018-08-12 08:00:00,13,292.9,356,20,1e-06,84,-1.22,0.75
2018-08-12 14:00:00,13,304.2,368,696,2e-06,32.9,-2.06,-0.22
2018-08-12 20:00:00,13,296.6,393,441,0,71.1,0.69,-0.12
2018-08-13 02:00:00,13,292.4,365,0,0,76.9,-0.9,1.5799999
2018-08-13 08:00:00,13,292.4,343,20,0,79.1,-0.76,1.54
2018-08-13 14:00:00,13,305.6,369,693,0,34.4,-1.18,1.4699999
2018-08-13 20:00:00,13,299,399,484,0,61.3,-0.45999998,1.5
2018-08-14 02:00:00,13,293.6,369,0,0,81.5,-1.25,1.5699999
2018-08-14 08:00:00,13,293.9,358,19,0,88.6,-0.52,1.9599999
2018-08-14 14:00:00,13,305.7,383,684,0,40.3,-1.86,2.37
2018-08-14 20:00:00,13,300.30002,408,512,0,62.8,-1.5999999,1.9699999
2018-08-15 02:00:00,13,293.1,375,0,0,81,-1.3199999,1.14
2018-08-15 08:00:00,13,291.5,342,19,0,83.5,-1.22,1.27
2018-07-30 08:00:00,14,293,9.999e+20,9.999e+20,9.999e+20,98.3,-0.34,-1.86
2018-07-30 14:00:00,14,299.5,413,332,0.000106,81.4,0.26,-0.56
2018-07-30 20:00:00,14,295.9,388,546,0.00040699998,94.6,0.91999996,-0.85999995
2018-07-31 02:00:00,14,290.72,369,1,0.000505,99.3,0.93,0.19999999
2018-07-31 08:00:00,14,294.2,407,8,3.1e-05,98.3,1.0799999,-0.81
2018-07-31 14:00:00,14,298.30002,403,510,0.000222,89.4,2.72,-0.55
2018-07-31 20:00:00,14,295.5,408,237,0.000488,98.3,1.86,-0.19999999
2018-08-01 02:00:00,14,294,403,1,0.000117999996,98.700005,2.1599998,0.34
2018-08-01 08:00:00,14,294.2,397,10,4.3e-05,98.4,2.08,0.57
2018-08-01 14:00:00,14,300.1,405,529,8e-05,71.200005,3.55,1.75
2018-08-01 20:00:00,14,296.1,405,455,0.000151,94.9,2.31,0.42
2018-08-02 02:00:00,14,293.6,390,0,2e-05,99.3,1.7099999,0.57
2018-08-02 08:00:00,14,294.2,398,17,3e-05,96.700005,0.75,1.03
2018-08-02 14:00:00,14,300,401,618,0.000119,73.700005,2.55,0.089999996
2018-08-02 20:00:00,14,296.2,399,501,0.000346,95.5,2.51,0.02
2018-08-03 02:00:00,14,293.4,393,1,0.000116,99.1,1.25,1.18
2018-08-03 08:00:00,14,293.5,375,19,5.5e-05,97.4,0.51,0.71999997
2018-08-03 14:00:00,14,298.30002,403,440,9.2e-05,80.8,2.6499999,1.15
2018-08-03 20:00:00,14,295.2,410,292,0.00016,96.700005,1.65,0.089999996
2018-08-04 02:00:00,14,293.7,401,0,0.000279,99.1,1.77,-0.22
2018-08-04 08:00:00,14,293.80002,401,11,0.000625,98.200005,2.3999999,1.5899999
2018-08-04 14:00:00,14,299.7,395,551,5.2e-05,68.700005,1.8399999,1.53
2018-08-04 20:00:00,14,296,411,237,8.8e-05,94.6,1.6899999,0.32
2018-08-05 02:00:00,14,293.30002,388,0,2.7e-05,98.9,1.12,1.22
2018-08-05 08:00:00,14,293.9,389,13,9e-06,97.700005,0.64,1.16
2018-08-05 14:00:00,14,299.9,399,606,0.000144,79.1,1.4399999,0.83
2018-08-05 20:00:00,14,296.30002,402,449,0.000278,96,1.41,0.71
2018-08-06 02:00:00,14,293.1,379,1,5.4e-05,98.200005,0.14999999,1.77
2018-08-06 08:00:00,14,293.2,362,22,4.3e-05,96.9,-0.64,1.81
2018-08-06 14:00:00,14,305.5,381,702,0,40.2,-0.87,1.5799999
2018-08-06 20:00:00,14,297.30002,403,502,7.1e-05,81.200005,0.93,1.91
2018-08-07 02:00:00,14,292.9,369,1,7e-06,93,-0.90999997,2.09
2018-08-07 08:00:00,14,293.7,362,22,1.7e-05,94,-1.04,1.9599999
2018-08-07 14:00:00,14,304.6,388,691,7e-06,47.5,-1.28,2.6499999
2018-08-07 20:00:00,14,298.6,405,511,7.7e-05,76.6,-1.3,1.63
2018-08-08 02:00:00,14,293.30002,372,1,0,95.8,-0.84,1.77
2018-08-08 08:00:00,14,294.6,364,20,0,89,-1.43,1.8199999
2018-08-08 14:00:00,14,304.2,398,612,0,50.4,-2.7,2.8999999
2018-08-08 20:00:00,14,298.9,414,483,3.4e-05,78.6,-1.51,2.1399999
2018-08-09 02:00:00,14,294.4,385,1,1e-06,97.200005,-1.01,1.52
2018-08-09 08:00:00,14,295.4,388,14,6e-06,96.700005,-1.51,-0.78999996
2018-08-09 14:00:00,14,302.80002,404,563,2.3e-05,51.600002,-0.72999996,-2.47
2018-08-09 20:00:00,14,298.5,400,466,1e-06,70.8,0.84999996,-1.52
2018-08-10 02:00:00,14,290.6,369,1,0,95.9,0.61,-0.47
2018-08-10 08:00:00,14,293.80002,360,20,0,91.200005,0.59,1.3
2018-08-10 14:00:00,14,306.7,395,677,0,44.600002,0.94,-0.83
2018-08-10 20:00:00,14,299.43,420,469,1e-06,71.8,1.3299999,-0.58
2018-08-11 02:00:00,14,293,387,0,6.5e-05,93.3,1.16,1.5899999
2018-08-11 08:00:00,14,294.80002,375,18,0.000124,97.3,-0.68,1.48
2018-08-11 14:00:00,14,305.9,401,674,9.2e-05,52.7,-1.9,2.6799998
2018-08-11 20:00:00,14,299.4,414,509,0.000103,76.5,-0.82,2.51
2018-08-12 02:00:00,14,294.6,391,0,1.1e-05,90.5,-0.91999996,1.65
2018-08-12 08:00:00,14,293.6,363,20,9e-06,93.200005,-1.52,0.84
2018-08-12 14:00:00,14,302.80002,365,698,0,38.100002,-2.46,-0.96999997
2018-08-12 20:00:00,14,296.6,385,486,0,67.3,-0.55,-1.3399999
2018-08-13 02:00:00,14,290.43677,377,0,0,89.4,-0.78,-0.22999999
2018-08-13 08:00:00,14,292.9,380,17,2e-06,83.9,-1.27,-0.04
2018-08-13 14:00:00,14,300.6,362,681,9e-05,56.5,-0.61,-1
2018-08-13 20:00:00,14,294.9,383,477,0.000117,81.700005,-0.41,-0.65999997
2018-08-14 02:00:00,14,288.7,360,0,0.000135,94.4,-0.29999998,-1.14
2018-08-14 08:00:00,14,291.1,337,18,2.8e-05,91.200005,-0.81,-0.44
2018-08-14 14:00:00,14,299.80002,351,689,0.000155,62.100002,-0.29999998,-0.29999998
2018-08-14 20:00:00,14,293.4,372,464,0.00017099999,86.1,0.07,-0.71
2018-08-15 02:00:00,14,287.5,348,0,0.000158,95.700005,0.17,-0.94
2018-08-15 08:00:00,14,290.2,332,18,0,94.6,-0.83,-0.87
2018-07-30 08:00:00,15,293.4,9.999e+20,9.999e+20,9.999e+20,97.4,0.17999999,-0.84999996
2018-07-30 14:00:00,15,299.30002,411,301,0.000115,80,0.56,-0.59999996
2018-07-30 20:00:00,15,296.2,390,541,0.000337,93.700005,1.05,-0.78
2018-07-31 02:00:00,15,291.12,372,1,0.000397,99,0.95,-0.26
2018-07-31 08:00:00,15,294.4,391,7,4.7e-05,97.9,1.11,-0.38
2018-07-31 14:00:00,15,298.2,408,502,0.000324,90.4,3.08,0.06
2018-07-31 20:00:00,15,295.30002,406,267,0.000351,97.9,2.22,0.44
2018-08-01 02:00:00,15,293.9,411,1,3.7e-05,98.9,1.9,0.5
2018-08-01 08:00:00,15,293.80002,396,12,0.000272,97.6,2.5,1.3
2018-08-01 14:00:00,15,299.7,396,512,0.000104,72.9,3.48,1.5999999
2018-08-01 20:00:00,15,296.2,402,486,0.000245,94.5,1.9599999,0.25
2018-08-02 02:00:00,15,293.5,387,1,2e-05,99.1,1.4599999,0.87
2018-08-02 08:00:00,15,294.4,394,12,5e-05,98.200005,1.52,-0.17999999
2018-08-02 14:00:00,15,299,409,433,0.000292,79.6,4.14,0.47
2018-08-02 20:00:00,15,296.7,401,492,0.000196,91.8,2.57,0.75
2018-08-03 02:00:00,15,293.80002,386,1,7e-06,99.200005,1.8199999,-0.049999997
2018-08-03 08:00:00,15,294.1,402,11,0.000112,98.4,2.19,-0.34
2018-08-03 14:00:00,15,295.80002,406,199,0.000205,94.8,3.31,-0.03
2018-08-03 20:00:00,15,295.1,405,249,9.4e-05,96.9,2.31,-0.11
2018-08-04 02:00:00,15,293.80002,401,0,5.8e-05,99,1.9399999,0.42999998
2018-08-04 08:00:00,15,294.30002,410,8,5.2e-05,98.200005,1.87,0.26
2018-08-04 14:00:00,15,299.9,412,409,7.4999996e-05,72.200005,2.78,0.88
2018-08-04 20:00:00,15,296.5,403,430,0.000319,95.5,1.49,0.35999998
2018-08-05 02:00:00,15,293.30002,379,1,0,98.3,0.52,1.68
2018-08-05 08:00:00,15,293.5,366,23,2e-06,96.6,-0.76,1.48
2018-08-05 14:00:00,15,304.7,386,661,1e-06,41.7,-1.4399999,-0.41
2018-08-05 20:00:00,15,298.2,416,361,2.7e-05,78,0.65,-0.34
2018-08-06 02:00:00,15,292.5,381,1,0,83.4,-0.96,1.15
2018-08-06 08:00:00,15,294.5,360,23,0,79.700005,-1.3299999,1
2018-08-06 14:00:00,15,307.5,385,702,3.4e-05,39.2,0.53999996,-0.55
2018-08-06 20:00:00,15,298.4,407,484,6.1e-05,73.200005,1.67,0.48999998
2018-08-07 02:00:00,15,293.1,374,1,1.2e-05,91.4,0.14,1.67
2018-08-07 08:00:00,15,294.1,361,22,0.000174,93,-0.17999999,1.3199999
2018-08-07 14:00:00,15,305.7,386,684,5.8e-05,46.3,-0.04,0.87
2018-08-07 20:00:00,15,298.30002,404,503,0.000144,83.200005,0.93,1.22
2018-08-08 02:00:00,15,293,380,1,1.8e-05,94.8,-0.91999996,1.88
2018-08-08 08:00:00,15,292.2,347,22,0,97.3,-0.47,1.99
2018-08-08 14:00:00,15,302.80002,364,682,0,41.5,-2.1299999,2.28
2018-08-08 20:00:00,15,296.9,384,527,4e-06,68.6,-1,1.3399999
2018-08-09 02:00:00,15,291.2,359,1,1e-06,84.200005,-1.35,1.2099999
2018-08-09 08:00:00,15,291.1,335,22,0,85.6,-1.35,1.17
2018-08-09 14:00:00,15,303.30002,354,711,0,35.5,-1.78,-0.26
2018-08-09 20:00:00,15,296.1,372,528,0,69.200005,-0.42999998,-0.65999997
2018-08-10 02:00:00,15,288.1,347,1,0,93.1,0.06,0.35
2018-08-10 08:00:00,15,291.80002,339,21,9e-06,86,-1.17,0.32999998
2018-08-10 14:00:00,15,303.7,364,701,6e-06,44.8,1.41,0.01
2018-08-10 20:00:00,15,297.4,386,522,1.7e-05,71.3,2.01,-0.14
2018-08-11 02:00:00,15,290.6,363,0,6e-06,96.8,0.55,1.03
2018-08-11 08:00:00,15,293.1,345,20,1e-06,90.9,0.81,-0.28
2018-08-11 14:00:00,15,302.5,372,688,2.3e-05,49.2,1.4699999,-0.96999997
2018-08-11 20:00:00,15,296.1,389,498,8.6e-05,82.5,1.24,-0.96
2018-08-12 02:00:00,15,289.5,361,0,0.000122,96.700005,0.78999996,0.45999998
2018-08-12 08:00:00,15,293,348,20,0,93.1,-0.96999997,0.32
2018-08-12 14:00:00,15,303.2,373,680,3e-06,44.600002,0.13,-1.65
2018-08-12 20:00:00,15,296.7,384,502,5e-06,71.700005,1.48,-0.7
2018-08-13 02:00:00,15,291.5,358,0,0,95.3,-0.32,1.5999999
2018-08-13 08:00:00,15,292.9,342,20,0,88.200005,-1.29,0.95
2018-08-13 14:00:00,15,305,370,693,0,36.2,-1.15,-1.4599999
2018-08-13 20:00:00,15,297.9,408,425,0,68.200005,1.18,-0.62
2018-08-14 02:00:00,15,293,379,0,0,75.200005,0.22,1.64
2018-08-14 08:00:00,15,294.2,359,19,0,77.9,-0.82,1.4399999
2018-08-14 14:00:00,15,306.6,385,682,0,35.8,-1.76,0.06
2018-08-14 20:00:00,15,299.1,416,440,0,68.4,-0.32,0.84
2018-08-15 02:00:00,15,294.2,375,0,0,78.200005,-1.16,1.64
2018-08-15 08:00:00,15,293.7,355,19,0,83,-0.84999996,2.06
2018-07-30 08:00:00,16,293.2,9.999e+20,9.999e+20,9.999e+20,97.6,0.19999999,-0.94
2018-07-30 14:00:00,16,298.2,410,288,9.5e-05,84.1,0.57,-0.72999996
2018-07-30 20:00:00,16,296.30002,394,514,0.000256,93.1,1.23,-0.29999998
2018-07-31 02:00:00,16,290.56,371,1,0.000503,99.200005,0.90999997,0.04
2018-07-31 08:00:00,16,294.30002,402,8,4.2e-05,98.1,1.03,-0.95
2018-07-31 14:00:00,16,297.1,404,449,0.00035,93.200005,3.08,-0.7
2018-07-31 20:00:00,16,295.2,408,113,0.000614,98.3,1.9,-0.08
2018-08-01 02:00:00,16,294.5,416,1,2.2e-05,98.700005,1.92,0.24
2018-08-01 08:00:00,16,294.30002,405,8,1.4e-05,98.200005,2.1399999,0.38
2018-08-01 14:00:00,16,298.2,407,378,0.000105,80.4,3.55,1.38
2018-08-01 20:00:00,16,296,406,406,7.6e-05,91.9,2.07,0.35999998
2018-08-02 02:00:00,16,293.9,396,1,4.4e-05,99.1,1.81,0.38
2018-08-02 08:00:00,16,293.9,401,10,4.5e-05,98.5,1.52,0.14999999
2018-08-02 14:00:00,16,300,399,535,0.000119,71.3,3.35,-0.01
2018-08-02 20:00:00,16,296.80002,406,411,7.8e-05,84.8,3.33,-0.26
2018-08-03 02:00:00,16,293.6,391,1,4e-05,99,1.91,0.35999998
2018-08-03 08:00:00,16,293.80002,402,8,0.00031,98.700005,2.36,-0.81
2018-08-03 14:00:00,16,296.9,406,301,0.00024,90.1,4.13,0.95
2018-08-03 20:00:00,16,295.9,406,351,9.6e-05,95,2.08,0.06
2018-08-04 02:00:00,16,293.5,385,1,5e-06,99.5,1.37,1.01
2018-08-04 08:00:00,16,293.9,407,8,1e-05,98,1.25,0.82
2018-08-04 14:00:00,16,300.5,410,453,6.9e-05,72.9,2.54,0.24
2018-08-04 20:00:00,16,296.30002,400,454,0.000291,94.8,1.3199999,0.22
2018-08-05 02:00:00,16,293.4,386,1,3.6e-05,97.4,1.17,1.13
2018-08-05 08:00:00,16,293.9,365,22,0,97.200005,0.98999995,1.11
2018-08-05 14:00:00,16,304,385,680,1e-05,46.7,2.12,0.42
2018-08-05 20:00:00,16,298,399,532,7.2e-05,80.4,1.79,0.42
2018-08-06 02:00:00,16,293.5,378,1,3e-06,93.5,1.0799999,1.62
2018-08-06 08:00:00,16,294.4,366,21,0,90.200005,0.25,1.51
2018-08-06 14:00:00,16,303.2,393,673,0.000103,59.8,2.23,0.65
2018-08-06 20:00:00,16,297.1,407,468,0.000223,94.200005,1.25,1.2099999
2018-08-07 02:00:00,16,293.80002,394,1,0.000121,96.1,0.17999999,1.65
2018-08-07 08:00:00,16,294.1,371,22,5e-06,94.4,-0.049999997,1.4499999
2018-08-07 14:00:00,16,303.2,389,674,2.6e-05,50.4,0.35999998,2.6599998
2018-08-07 20:00:00,16,297.6,405,438,8.8e-05,83.200005,-0.68,1.2099999
2018-08-08 02:00:00,16,292.2,371,1,2e-06,91.9,-0.45999998,1.3299999
2018-08-08 08:00:00,16,293.7,359,21,1e-06,93.3,-0.97999996,1.02
2018-08-08 14:00:00,16,305.9,385,679,1e-06,40.9,-0.02,1.05
2018-08-08 20:00:00,16,297.7,414,429,0.000197,83,-0.32999998,1.36
2018-08-09 02:00:00,16,292.7,384,0,1.6e-05,92.3,-0.58,1.15
2018-08-09 08:00:00,16,293.4,374,15,7.4999996e-05,94.5,-1.22,0.58
2018-08-09 14:00:00,16,303.5,391,644,6.2e-05,56.9,-0.65999997,0.64
2018-08-09 20:00:00,16,295.9,409,388,0.000307,94.700005,-0.03,-1.02
2018-08-10 02:00:00,16,293.5,395,0,0.000188,97.4,-1.35,0.39999998
2018-08-10 08:00:00,16,292.5,386,15,0.00033,97.6,-1.41,0.45999998
2018-08-10 14:00:00,16,301.80002,369,679,4.4e-05,44.9,-2.04,-0.82
2018-08-10 20:00:00,16,295.7,387,457,3e-05,76.4,-0.39999998,-0.25
2018-08-11 02:00:00,16,290.2,349,0,1e-05,83.5,-1.13,1.24
2018-08-11 08:00:00,16,290.2,333,21,0,85,-1.14,1.24
2018-08-11 14:00:00,16,302.30002,351,705,0,37,-1.9699999,0.68
2018-08-11 20:00:00,16,296.7,369,538,0,67,-1.29,0.98999995
2018-08-12 02:00:00,16,291.5,355,0,0,86.3,-1.14,1.56
2018-08-12 08:00:00,16,291.6,340,20,0,86.9,-1.14,1.4499999
2018-08-12 14:00:00,16,304.80002,359,698,0,37.8,-1.03,0.42999998
2018-08-12 20:00:00,16,297.30002,386,522,0,72.5,-0.5,-0.41
2018-08-13 02:00:00,16,291.4,368,0,7e-06,92.8,-1.0799999,0.45
2018-08-13 08:00:00,16,294.80002,357,19,0,85.1,0.12,0.17999999
2018-08-13 14:00:00,16,302.7,383,661,3.7e-05,48.5,2.75,0.22
2018-08-13 20:00:00,16,295.6,387,492,0.000104,84.200005,1.26,0.21
2018-08-14 02:00:00,16,291,359,0,9e-06,91.8,1.04,1.26
2018-08-14 08:00:00,16,291.9,347,19,0,93.8,0.53,1.39
2018-08-14 14:00:00,16,301.9,370,680,2.5e-05,50.100002,2.46,1.03
2018-08-14 20:00:00,16,295.9,386,509,7.8e-05,85.9,1.49,0.71999997
2018-08-15 02:00:00,16,291.80002,366,0,5.6e-05,97.3,0.25,1.5999999
2018-08-15 08:00:00,16,291.9,356,18,0,97.200005,-0.55,1.51
2018-07-30 08:00:00,17,293,9.999e+20,9.999e+20,9.999e+20,98.200005,0.31,-1.01
2018-07-30 14:00:00,17,298.5,412,261,9e-05,82.1,0.78999996,-0.34
2018-07-30 20:00:00,17,296.2,397,468,0.000269,92.1,1.37,-0.53999996
2018-07-31 02:00:00,17,292.13998,372,1,0.000343,98.4,1.0799999,0.71
2018-07-31 08:00:00,17,294.4,394,10,2.5e-05,97.4,0.9,-0.83
2018-07-31 14:00:00,17,297.4,406,440,0.000278,90.9,2.09,-0.65
2018-07-31 20:00:00,17,295.4,406,209,0.000598,97.700005,2.22,-0.06
2018-08-01 02:00:00,17,293.80002,404,1,3.2e-05,99,1.9699999,0.21
2018-08-01 08:00:00,17,294.1,406,9,2.2e-05,98.700005,1.99,0.51
2018-08-01 14:00:00,17,298.6,405,437,5.8e-05,77.9,3.21,1.4599999
2018-08-01 20:00:00,17,296.1,411,282,0.000123,93,2.1599998,0.41
2018-08-02 02:00:00,17,293.7,388,1,2.9e-05,99,1.92,0.65999997
2018-08-02 08:00:00,17,293.7,399,7,6.6e-05,98.700005,1.42,0.049999997
2018-08-02 14:00:00,17,297.6,407,325,0.00023,84.3,3.3,-0.12
2018-08-02 20:00:00,17,295.4,404,255,0.000331,95.4,3.1999998,0.61
2018-08-03 02:00:00,17,293.2,389,1,2.6e-05,99.1,1.38,0.96999997
2018-08-03 08:00:00,17,294.1,408,4,2.5e-05,98.200005,2.22,0.089999996
2018-08-03 14:00:00,17,297.9,402,387,0.000112,81.9,2.51,1.41
2018-08-03 20:00:00,17,295.7,405,267,8.7e-05,94.3,1.54,-0.32
2018-08-04 02:00:00,17,293.6,391,1,0.000255,98.9,1.87,-0.32
2018-08-04 08:00:00,17,293.9,399,9,8.6e-05,98.3,2.22,-0.14999999
2018-08-04 14:00:00,17,299.1,413,372,6.2e-05,76.200005,2.97,1.66
2018-08-04 20:00:00,17,296.5,396,518,0.000195,94.8,1.7199999,0.79999995
2018-08-05 02:00:00,17,293.4,383,1,6e-06,98.6,0.97999996,1.65
2018-08-05 08:00:00,17,293.2,362,23,4e-05,96.6,-0.51,1.4699999
2018-08-05 14:00:00,17,305.9,381,704,3.6e-05,46.3,-0.44,-0.28
2018-08-05 20:00:00,17,297.15,396,537,0.000152,83.5,1.5,0.85999995
2018-08-06 02:00:00,17,292.85,369,1,6e-06,92.1,-0.65999997,1.6899999
2018-08-06 08:00:00,17,295.6,359,23,0,85.1,-0.55,0.9
2018-08-06 14:00:00,17,307.4,387,703,3e-06,37.9,-0.14999999,-0.91999996
2018-08-06 20:00:00,17,298.80002,418,374,0,71.1,1.68,-0.56
2018-08-07 02:00:00,17,294.1,376,1,0,87.1,0.9,1.81
2018-08-07 08:00:00,17,295.1,365,22,0,82.6,-0.35,1.49
2018-08-07 14:00:00,17,308.1,395,682,0,39.2,0.26,-0.41
2018-08-07 20:00:00,17,299.80002,422,351,0,67.5,1.2099999,0.24
2018-08-08 02:00:00,17,294.7,381,1,0,76.9,0.17,1.7199999
2018-08-08 08:00:00,17,295.5,369,22,0,80.6,-0.85999995,1.3199999
2018-08-08 14:00:00,17,309.2,397,694,1e-06,37.600002,0.049999997,-0.19999999
2018-08-08 20:00:00,17,300.6,431,355,0,65.5,1.1999999,1.22
2018-08-09 02:00:00,17,295.5,397,0,0,81.1,-0.84,1.7099999
2018-08-09 08:00:00,17,295.6,372,21,0,83.4,-0.84,1.52
2018-08-09 14:00:00,17,306.08,395,689,0,41.8,-1.56,2.3899999
2018-08-09 20:00:00,17,300.7,412,513,2e-06,67.8,-1.17,1.9799999
2018-08-10 02:00:00,17,294.9,381,1,0,88.6,-0.65999997,1.77
2018-08-10 08:00:00,17,295.30002,372,20,9e-06,90.200005,-1.25,1.8499999
2018-08-10 14:00:00,17,306.30002,396,686,0,41.3,-2.75,2.1699998
2018-08-10 20:00:00,17,300.9,411,528,0,63.600002,-1.8299999,2.1499999
2018-08-11 02:00:00,17,295,384,0,0,89.6,-0.90999997,1.5
2018-08-11 08:00:00,17,295.2,367,20,0,91.4,-0.96999997,1.37
2018-08-11 14:00:00,17,308.2,393,687,0,33.3,-1.22,1.5899999
2018-08-11 20:00:00,17,301.80002,412,528,0,57.5,-1.4599999,1.54
2018-08-12 02:00:00,17,296.2,382,0,0,78.200005,-1.39,1.53
2018-08-12 08:00:00,17,296.1,370,20,0,85.8,-0.84,1.51
2018-08-12 14:00:00,17,307.5,400,686,0,39.3,-1.36,2.76
2018-08-12 20:00:00,17,302.2,420,524,0,61.4,-1.42,1.65
