"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m"
2018-08-13 02:00:00,17,296.6,392,0,0,78.700005,-0.82,1.8199999
2018-08-13 08:00:00,17,296.2,376,19,0,83.6,-0.35,2
2018-08-13 14:00:00,17,307.2,400,680,0,39.2,-1.3,2.8799999
2018-08-13 20:00:00,17,300.7,417,478,0,65.3,-1.37,2.08
2018-08-14 02:00:00,17,294.5,381,0,0,83.8,-1.35,0.95
2018-08-14 08:00:00,17,294.1,364,19,0,79.9,-1.37,-0.13
2018-08-14 14:00:00,17,304.2,381,674,0,45.2,1.6999999,-0.88
2018-08-14 20:00:00,17,297.2,406,451,0.000128,87.5,1.36,-0.39
2018-08-15 02:00:00,17,293.30002,387,0,1.3e-05,94.8,1.2099999,0.45999998
2018-08-15 08:00:00,17,294.5,371,17,8e-06,93.3,0.87,1.03
2018-07-30 08:00:00,18,293.1,9.999e+20,9.999e+20,9.999e+20,97.700005,0.88,-0.83
2018-07-30 14:00:00,18,296.5,415,136,4.4e-05,87.200005,0.37,-0.58
2018-07-30 20:00:00,18,296,399,409,0.000275,93.5,1.23,-0.42999998
2018-07-31 02:00:00,18,291.87,372,1,0.000522,99,1.14,0.29999998
2018-07-31 08:00:00,18,294.30002,397,6,4.3e-05,98,1.15,-0.62
2018-07-31 14:00:00,18,297.4,412,329,0.000161,91.9,2.85,-0.65999997
2018-07-31 20:00:00,18,295.2,407,136,0.000515,98.4,1.5699999,-0.42
2018-08-01 02:00:00,18,294.15402,407,1,1.7e-05,98.9,1.67,0.71999997
2018-08-01 08:00:00,18,294.4,396,9,3.6e-05,98.1,1.91,0.74
2018-08-01 14:00:00,18,300.2,407,502,6.6e-05,69.6,3.3899999,1.78
2018-08-01 20:00:00,18,296.80002,405,434,9.4e-05,87,1.87,0.41
2018-08-02 02:00:00,18,293.5,387,1,3.7e-05,98.700005,1.74,0.79999995
2018-08-02 08:00:00,18,293.7,385,16,5.8e-05,97.700005,1.4399999,-0.08
2018-08-02 14:00:00,18,300.7,393,601,8.1e-05,66.4,4.3399997,0.26999998
2018-08-02 20:00:00,18,296.30002,400,504,0.000142,94.4,2.22,0.21
2018-08-03 02:00:00,18,294,397,1,7.4e-05,98.8,2.57,-0.22
2018-08-03 08:00:00,18,294.1,402,5,3.4e-05,97.6,3.09,0.71
2018-08-03 14:00:00,18,300.4,418,352,4.2e-05,66.3,3.23,2.73
2018-08-03 20:00:00,18,296.6,407,452,0.000127,92.200005,0.89,1.17
2018-08-04 02:00:00,18,292.4,378,1,0.000101,97.200005,0.39,1.61
2018-08-04 08:00:00,18,293.1,363,18,0,93.9,-0.41,1.3199999
2018-08-04 14:00:00,18,303.30002,392,589,1.7e-05,48.3,1.13,0.98999995
2018-08-04 20:00:00,18,297.2,408,411,0.000126,87.4,-0.42,0.64
2018-08-05 02:00:00,18,293.2,389,1,8e-06,92.700005,1.06,1.51
2018-08-05 08:00:00,18,293.7,372,17,1e-06,92.6,-0.72999996,1.35
2018-08-05 14:00:00,18,304.2,392,658,5.7e-05,55.2,0.35999998,0.01
2018-08-05 20:00:00,18,298,403,506,0.000113,79.4,1.1999999,1.1
2018-08-06 02:00:00,18,293.30002,376,1,4e-06,90.5,-0.32999998,1.8499999
2018-08-06 08:00:00,18,294.5,365,23,0,86.3,-1.11,1.4699999
2018-08-06 14:00:00,18,306.4,391,691,9e-06,40,-1.23,0.9
2018-08-06 20:00:00,18,299.2,419,465,3.5e-05,73,0.17999999,1.75
2018-08-07 02:00:00,18,294.6,382,1,0,86.8,-1.27,1.81
2018-08-07 08:00:00,18,295,369,22,0,85.5,-1.26,2.05
2018-08-07 14:00:00,18,305.6,390,691,0,41.7,-2.02,2.35
2018-08-07 20:00:00,18,299.4,413,504,2.6e-05,74.200005,-1,1.79
2018-08-08 02:00:00,18,294.4,383,1,8e-06,90.200005,-1.06,1.7099999
2018-08-08 08:00:00,18,294.7,367,19,0,88.6,-0.96999997,1.62
2018-08-08 14:00:00,18,305.6,386,692,0,40.100002,-1.9799999,1.91
2018-08-08 20:00:00,18,300.2,408,531,6e-06,68.1,-1.31,1.27
2018-08-09 02:00:00,18,294.80002,385,1,2e-05,86.6,-0.90999997,1.76
2018-08-09 08:00:00,18,295.4,374,21,1.1e-05,89.700005,-1.11,1.65
2018-08-09 14:00:00,18,307.6,394,690,1.4e-05,36.7,-0.87,1.66
2018-08-09 20:00:00,18,301.4,416,519,0,65.4,-0.57,1.87
2018-08-10 02:00:00,18,296.1,390,1,0,78.6,-0.98999995,1.79
2018-08-10 08:00:00,18,295.9,375,20,0,82.8,-0.64,1.77
2018-08-10 14:00:00,18,307.1,400,686,0,39.8,-1.8499999,2.35
2018-08-10 20:00:00,18,301.4,421,501,3e-06,68.1,-1.25,1.3
2018-08-11 02:00:00,18,296.1,397,0,1.5e-05,88.200005,-0.9,1.7199999
2018-08-11 08:00:00,18,296.2,384,20,5e-06,90,-0.91999996,1.68
2018-08-11 14:00:00,18,306.80002,403,680,9.3e-05,42.100002,-2.18,1.78
2018-08-11 20:00:00,18,302,419,507,0,63.8,-1.77,1.73
2018-08-12 02:00:00,18,296.1,394,0,1.8e-05,88.8,-0.76,1.68
2018-08-12 08:00:00,18,296.2,382,19,0,90.5,-1.09,1.09
2018-08-12 14:00:00,18,307.4,405,664,0.000111,46.9,-0.48999998,-1.17
2018-08-12 20:00:00,18,298.2,418,451,0.000298,90.9,0.48,-1.23
2018-08-13 02:00:00,18,294.4,388,0,1.4e-05,98.200005,0.049999997,-1.4499999
2018-08-13 08:00:00,18,293.30002,410,6,2.5e-05,97.3,-0.049999997,-1.52
2018-08-13 14:00:00,18,301.30002,392,537,3e-06,54.5,0.22999999,-1.5799999
2018-08-13 20:00:00,18,296.6,417,265,2e-06,78.4,0.19,-1.4
2018-08-14 02:00:00,18,291,366,0,1e-06,95.4,0.35999998,-0.88
2018-08-14 08:00:00,18,292,364,18,2e-06,89.700005,-0.14,-0.84999996
2018-08-14 14:00:00,18,301.30002,367,665,0,42.100002,0.089999996,-2.6399999
2018-08-14 20:00:00,18,295.2,364,528,0,62.100002,0.61,-1.61
2018-08-15 02:00:00,18,286,331,0,0,92.6,0.35999998,-0.59999996
2018-08-15 08:00:00,18,291.80002,322,19,0,83.3,-0.28,0.71999997
2018-07-30 08:00:00,19,293.1,9.999e+20,9.999e+20,9.999e+20,97.5,-0.42999998,-1.3399999
2018-07-30 14:00:00,19,297.2,414,190,3.7e-05,81.700005,-0.34,-0.84999996
2018-07-30 20:00:00,19,295.9,408,365,0.000197,92.6,0.93,-0.94
2018-07-31 02:00:00,19,291.21,370,1,0.000591,99.700005,-0.29999998,-1.02
2018-07-31 08:00:00,19,293.6,406,5,4.1e-05,98.200005,0.55,-1.1999999
2018-07-31 14:00:00,19,297.7,411,339,0.000188,89.700005,2.09,-0.84
2018-07-31 20:00:00,19,294.7,408,191,0.001063,98.6,1.65,-0.32999998
2018-08-01 02:00:00,19,293.9,412,1,2.6e-05,99,1.8499999,0.02
2018-08-01 08:00:00,19,294.30002,406,5,3e-05,98.1,2.2,0.38
2018-08-01 14:00:00,19,300.4,411,454,7.4e-05,69.6,4.0499997,1.18
2018-08-01 20:00:00,19,296,401,489,0.000267,95,2.19,0.47
2018-08-02 02:00:00,19,293.9,396,1,7.4e-05,99.200005,1.68,0.61
2018-08-02 08:00:00,19,293.80002,405,3,0.000319,99.3,1.35,0.049999997
2018-08-02 14:00:00,19,299,402,455,0.000156,79.5,2.23,0.78
2018-08-02 20:00:00,19,295.1,412,328,0.00075,98,1.48,1.29
2018-08-03 02:00:00,19,292.7,398,0,0.000205,98.8,0.97999996,0.59
2018-08-03 08:00:00,19,293.30002,387,5,0.000296,97.9,0.089999996,0.39999998
2018-08-03 14:00:00,19,294.80002,403,91,0.001081,95.1,1.05,0.66999996
2018-08-03 20:00:00,19,293.7,397,165,0.000214,98.200005,0.39,-0.51
2018-08-04 02:00:00,19,291,378,1,8.4e-05,99.200005,0.42,-0.22999999
2018-08-04 08:00:00,19,293,390,12,8.3e-05,98.200005,1.14,0.02
2018-08-04 14:00:00,19,296.7,408,289,6e-05,87.1,2.1399999,0.21
2018-08-04 20:00:00,19,294.9,400,265,8.9e-05,97.3,1.55,-0.45
2018-08-05 02:00:00,19,292.6,382,1,4.7e-05,98.9,1.14,1.03
2018-08-05 08:00:00,19,293.30002,365,20,1.7e-05,97.6,1,1.06
2018-08-05 14:00:00,19,301.7,396,524,1.9e-05,60.100002,0.96999997,0.91999996
2018-08-05 20:00:00,19,296.5,404,400,0.00017,93.3,1.65,0.58
2018-08-06 02:00:00,19,293.1,377,1,1e-05,97.700005,0.42999998,1.79
2018-08-06 08:00:00,19,293.5,371,22,0,96.8,-0.41,1.55
2018-08-06 14:00:00,19,301.4,388,688,9.6e-05,76,-1.0799999,1.4399999
2018-08-06 20:00:00,19,297.1,397,534,0.000259,89.4,-0.45999998,1.35
2018-08-07 02:00:00,19,293,376,1,3e-06,97.1,-0.65999997,2.01
2018-08-07 08:00:00,19,293.4,362,22,0,96.200005,-1.14,1.9499999
2018-08-07 14:00:00,19,303.4,389,674,1.1e-05,51.8,-0.90999997,2.3
2018-08-07 20:00:00,19,298.6,410,453,7.1e-05,80.6,-0.90999997,1.51
2018-08-08 02:00:00,19,293.80002,385,1,1e-06,95.700005,-0.28,1.77
2018-08-08 08:00:00,19,293.80002,366,21,0.000134,96,-0.64,1.56
2018-08-08 14:00:00,19,304.30002,382,693,0,46.4,-2.6699998,2.06
2018-08-08 20:00:00,19,299.30002,406,524,3.8e-05,75.5,-0.45,1.61
2018-08-09 02:00:00,19,293.9,382,1,3e-05,92.8,-0.69,1.89
2018-08-09 08:00:00,19,294.6,375,20,4e-06,90.9,-0.25,2.52
2018-08-09 14:00:00,19,305.7,395,683,0,46,-3.56,4.3399997
2018-08-09 20:00:00,19,300.6,408,530,0,67.3,-1.4,2.35
2018-08-10 02:00:00,19,296.5,387,1,0,81.4,-1.18,2.59
2018-08-10 08:00:00,19,295.1,368,21,0,86.4,-1.6999999,1.75
2018-08-10 14:00:00,19,303.2,357,715,0,37.8,-4.31,0.55
2018-08-10 20:00:00,19,297.4,368,550,0,57.4,-2.11,1.13
2018-08-11 02:00:00,19,290.2,330,0,0,71.700005,-1.0799999,1.48
2018-08-11 08:00:00,19,290.30002,315,22,0,75.8,-0.85999995,1.55
2018-08-11 14:00:00,19,305.80002,347,712,0,29.1,1.22,2.3899999
2018-08-11 20:00:00,19,300.2,391,532,0,57.4,1.11,1.92
2018-08-12 02:00:00,19,294.2,372,0,3.4e-05,71.3,-0.5,2.27
2018-08-12 08:00:00,19,294,373,20,2.8e-05,84.3,-0.51,2
2018-08-12 14:00:00,19,306.5,401,663,0,46.100002,-1.7099999,1.24
2018-08-12 20:00:00,19,299.9,427,439,6.5e-05,77.8,-1,-0.84999996
2018-08-13 02:00:00,19,294.4,387,0,1e-04,95.700005,-1.28,-0.84
2018-08-13 08:00:00,19,294.80002,380,14,3e-06,98.200005,-1.1999999,-1.26
2018-08-13 14:00:00,19,300.80002,420,359,2.6e-05,72,0.26999998,-2.07
2018-08-13 20:00:00,19,296.7,402,423,0.000164,92.5,-0.12,-1.3199999
2018-08-14 02:00:00,19,292.6,380,0,3e-05,98.700005,0.14999999,-0.84
2018-08-14 08:00:00,19,295.1,403,4,3e-05,97.4,1.16,-0.14
2018-08-14 14:00:00,19,298.9,426,195,2.9e-05,82.5,2.37,0.77
2018-08-14 20:00:00,19,297.30002,421,289,5.1e-05,90.5,1.55,-0.01
2018-08-15 02:00:00,19,293.80002,379,0,4.5e-05,99,1.26,0.96
2018-08-15 08:00:00,19,294.30002,374,17,0,96.5,-0.34,1.12
2018-07-30 08:00:00,20,292.80002,9.999e+20,9.999e+20,9.999e+20,97.1,0.16,-0.47
2018-07-30 14:00:00,20,296,413,154,4.4e-05,87.700005,0.26,-0.97999996
2018-07-30 20:00:00,20,296.30002,407,326,7.7e-05,87.4,1.2099999,-0.71
2018-07-31 02:00:00,20,291.47,377,1,0.000256,98.200005,1.04,0.48999998
2018-07-31 08:00:00,20,294.1,391,14,6e-06,97.3,0.90999997,-0.61
2018-07-31 14:00:00,20,298.2,404,472,0.000154,89.200005,2.83,-0.21
2018-07-31 20:00:00,20,295.7,409,284,0.000413,97.4,2.19,0.17999999
2018-08-01 02:00:00,20,294.2,406,1,2.1e-05,98.200005,2.36,0.19
2018-08-01 08:00:00,20,294.2,412,9,1.4e-05,97.700005,2.34,0.85999995
2018-08-01 14:00:00,20,298.4,415,347,6e-05,81.1,3.78,0.98999995
2018-08-01 20:00:00,20,296,402,374,0.000156,94.200005,2.61,0.44
2018-08-02 02:00:00,20,293.7,386,1,1e-05,98.8,2.1499999,0.53999996
2018-08-02 08:00:00,20,294.2,408,7,2.1e-05,97.200005,2.46,0.41
2018-08-02 14:00:00,20,301.2,407,556,6.1e-05,63.8,3.79,1.4699999
2018-08-02 20:00:00,20,296.80002,400,507,0.000204,92.4,2.06,0.25
2018-08-03 02:00:00,20,293.7,381,1,2e-06,99.3,1.78,0.61
2018-08-03 08:00:00,20,294.2,400,8,9.2e-05,98.3,1.81,-0.64
2018-08-03 14:00:00,20,295.7,406,149,0.00034,95.700005,3.55,-0.57
2018-08-03 20:00:00,20,295.5,410,201,0.000176,96.8,1.9499999,0.03
2018-08-04 02:00:00,20,293.4,395,1,3.9e-05,99.1,1.5699999,0.7
2018-08-04 08:00:00,20,294.1,391,15,6e-06,97.8,0.75,1.36
2018-08-04 14:00:00,20,301.2,406,595,0.000103,69.4,1.16,0.65999997
2018-08-04 20:00:00,20,296,404,458,0.000422,97.200005,1.74,0.35999998
2018-08-05 02:00:00,20,293.4,384,0,7e-05,98.1,0.42999998,1.55
2018-08-05 08:00:00,20,294.1,371,22,0,95.4,-0.25,1.37
2018-08-05 14:00:00,20,304.1,391,690,1e-04,57.2,-0.72999996,0.57
2018-08-05 20:00:00,20,296.87,402,530,0.000319,91.6,1.8399999,0.52
2018-08-06 02:00:00,20,293.4,377,1,7e-06,94.8,-0.65,1.62
2018-08-06 08:00:00,20,294.80002,368,22,2e-06,91.4,-1.01,1.11
2018-08-06 14:00:00,20,306.5,393,695,2.3e-05,45.3,-1.01,0.24
2018-08-06 20:00:00,20,298.2,410,526,0.000191,84.700005,0.42,0.78999996
2018-08-07 02:00:00,20,293.5,377,1,1.8e-05,93.6,-0.31,1.81
2018-08-07 08:00:00,20,294.2,366,22,1e-06,94.1,-1.09,1.38
2018-08-07 14:00:00,20,307.6,391,693,1.8e-05,40.9,-0.78,0.55
2018-08-07 20:00:00,20,298.9,412,466,0.00026,84.3,-0.22,0.66999996
2018-08-08 02:00:00,20,293.7,380,1,2.7e-05,92.1,-0.79999995,1.4399999
2018-08-08 08:00:00,20,294.6,370,21,0,95.1,-0.93,1.0799999
2018-08-08 14:00:00,20,306.6,399,667,1.2e-05,46.600002,-0.69,0.53999996
2018-08-08 20:00:00,20,298.80002,418,446,0.000244,88.700005,0.47,-0.29
2018-08-09 02:00:00,20,293.9,384,1,2e-06,93.3,-0.76,1.14
2018-08-09 08:00:00,20,295.80002,380,19,3e-06,92.8,-1.11,0.61
2018-08-09 14:00:00,20,304.4,401,669,8e-05,64,-0.049999997,0.51
2018-08-09 20:00:00,20,298.6,408,494,0.00025,89.4,0.26999998,0.16
2018-08-10 02:00:00,20,293.9,390,0,7.7e-05,95.6,-0.87,0.95
2018-08-10 08:00:00,20,294.4,376,18,0.000159,96.700005,-1.4,0.26999998
2018-08-10 14:00:00,20,301.4,386,671,0.000228,67.200005,-1.5799999,-1.5999999
2018-08-10 20:00:00,20,295.80002,392,516,0.000228,95.3,-1.23,-1.9399999
2018-08-11 02:00:00,20,293.29,397,0,4.6e-05,98.200005,-1.41,-1.27
2018-08-11 08:00:00,20,292.6,403,8,2.9e-05,97.8,-1.89,-1.8199999
2018-08-11 14:00:00,20,297.30002,400,349,1.9e-05,67,-1.74,-2.3799999
2018-08-11 20:00:00,20,294.5,401,232,4e-06,82.700005,-0.82,-1.16
2018-08-12 02:00:00,20,289.9,351,0,0,97.3,-1.52,-0.31
2018-08-12 08:00:00,20,291,349,16,0,94.200005,-1.36,0.14
2018-08-12 14:00:00,20,302.7,391,530,3e-06,52.5,-0.74,-0.32
2018-08-12 20:00:00,20,294.9,394,428,0.000208,88.8,0.22,0.53999996
2018-08-13 02:00:00,20,291,356,0,1e-06,93.700005,-0.17999999,1.73
2018-08-13 08:00:00,20,290.7,343,19,0,97,-0.78999996,1.61
2018-08-13 14:00:00,20,302.2,361,692,0,43.8,-2.11,2.53
2018-08-13 20:00:00,20,297.80002,384,523,2e-06,68.700005,-1.56,2.6499999
2018-08-14 02:00:00,20,292.2,365,0,7e-06,86.8,-2.1,2.6499999
2018-08-14 08:00:00,20,289.2,320,20,0,84.6,-1.5699999,1.76
2018-08-14 14:00:00,20,297.9,318,718,0,43.9,-2.25,1.42
2018-08-14 20:00:00,20,293.6,340,543,0,68.700005,-1.68,1.3
2018-08-15 02:00:00,20,287.30002,321,0,0,87.5,-1.1999999,1.23
2018-08-15 08:00:00,20,287.6,309,18,0,84.200005,-1.2099999,0.9
2018-07-30 08:00:00,21,293.4,9.999e+20,9.999e+20,9.999e+20,98,0.14,-1.04
2018-07-30 14:00:00,21,298.9,413,295,0.000152,85.3,-0.01,-0.45999998
2018-07-30 20:00:00,21,296.2,391,537,0.000251,94.3,1.4399999,-0.19999999
2018-07-31 02:00:00,21,291.2,372,1,0.000517,98.9,0.90999997,0.48999998
2018-07-31 08:00:00,21,294.5,393,11,3.8e-05,96.9,0.90999997,-0.39999998
2018-07-31 14:00:00,21,298.30002,404,547,0.000293,89.700005,2.8899999,-0.65999997
2018-07-31 20:00:00,21,295.30002,409,190,0.000692,98.4,1.7199999,-0.26
2018-08-01 02:00:00,21,294.2,407,0,0.000162,98.700005,1.8,0.44
2018-08-01 08:00:00,21,294,402,7,7.1e-05,97.9,1.9,1.23
2018-08-01 14:00:00,21,299,413,396,5e-05,75,3.46,1.89
2018-08-01 20:00:00,21,297.80002,400,467,1.1e-05,76.4,2.1499999,0.83
2018-08-02 02:00:00,21,292.7,374,1,4.4e-05,98.700005,1.4599999,1.27
2018-08-02 08:00:00,21,293.5,372,17,1.3e-05,94.5,0.25,1.22
2018-08-02 14:00:00,21,298,399,482,0.000157,89.200005,2.12,0.96
2018-08-02 20:00:00,21,296.4,406,426,0.000356,94,1.7099999,0.17999999
2018-08-03 02:00:00,21,293.2,382,1,0.000538,99,1.2099999,0.87
2018-08-03 08:00:00,21,293.5,387,9,6.1e-05,99.1,1.79,-0.68
2018-08-03 14:00:00,21,295,403,136,0.00041,97.1,2.9099998,-0.29999998
2018-08-03 20:00:00,21,294.5,406,48,0.000957,97.700005,3.6599998,-0.26
2018-08-04 02:00:00,21,293.4,405,0,0.000781,97.8,1.99,2.24
2018-08-04 08:00:00,21,292.9,379,17,1.1e-05,98.200005,0.07,1.8299999
2018-08-04 14:00:00,21,301.6,391,560,0,51,0,1.88
2018-08-04 20:00:00,21,296.80002,404,307,2e-06,79.6,1.81,0.39
2018-08-05 02:00:00,21,292.9,381,1,1.1e-05,97.3,0.85999995,1.6999999
2018-08-05 08:00:00,21,293.30002,369,15,0,91.700005,0.44,1.35
2018-08-05 14:00:00,21,302.5,384,649,2.5e-05,49,2.3899999,0.26999998
2018-08-05 20:00:00,21,296.80002,393,507,6.2e-05,88.4,1.93,0.39999998
2018-08-06 02:00:00,21,292.80002,368,1,1.4e-05,98.700005,0.83,1.8199999
2018-08-06 08:00:00,21,293,357,23,3e-06,95,0.16,1.6999999
2018-08-06 14:00:00,21,302.9,383,685,2.3e-05,53.600002,1.4399999,2.23
2018-08-06 20:00:00,21,296.9,393,535,0.000224,85.4,0.69,1.63
2018-08-07 02:00:00,21,292.5,377,1,5.2e-05,94.5,-0.22999999,2.18
2018-08-07 08:00:00,21,292.5,347,20,0,93,-0.39,2.09
2018-08-07 14:00:00,21,304,371,699,0,39.7,-1.5,3.1899998
2018-08-07 20:00:00,21,298.1,391,539,2.5e-05,71,0.59999996,2.1299999
2018-08-08 02:00:00,21,292.80002,381,1,7e-06,83.4,0.57,1.63
2018-08-08 08:00:00,21,293.4,361,21,0,87.1,0.96999997,1.61
2018-08-08 14:00:00,21,303.7,389,683,2.9e-05,53.100002,1.9399999,3.62
2018-08-08 20:00:00,21,298.5,413,479,3.9e-05,79.3,0.17999999,2.48
2018-08-09 02:00:00,21,294.4,397,0,0.000159,96.1,1.4499999,1.93
2018-08-09 08:00:00,21,295.4,390,18,4e-06,94.200005,-0.24,2.5
2018-08-09 14:00:00,21,305.6,412,572,0,49.2,-2.02,3.6499999
2018-08-09 20:00:00,21,301.1,426,499,3.2e-05,73.200005,0.14999999,2.02
2018-08-10 02:00:00,21,296.1,387,1,0,83.3,-0.53,2.52
2018-08-10 08:00:00,21,297.2,375,20,0,78.9,-0.94,3.34
2018-08-10 14:00:00,21,305.30002,406,669,0,48.7,-3.52,4.5899997
2018-08-10 20:00:00,21,299.80002,402,532,0,64.3,-2.09,1.5899999
2018-08-11 02:00:00,21,292.53,357,0,0,76.6,-1.51,1.23
2018-08-11 08:00:00,21,291.5,330,21,0,83.4,-1.05,1.4399999
2018-08-11 14:00:00,21,304.30002,355,706,0,35.5,-2.3899999,1.7099999
2018-08-11 20:00:00,21,298.6,380,539,0,61,-1.9,1.15
2018-08-12 02:00:00,21,292.80002,354,0,0,72.9,-1.13,1.43
2018-08-12 08:00:00,21,294,353,20,0,76.200005,-0.96999997,1.31
2018-08-12 14:00:00,21,307.4,389,683,0,36.5,-0.51,1.86
2018-08-12 20:00:00,21,301.2,420,505,0,66.200005,-0.35999998,0.91999996
2018-08-13 02:00:00,21,295.2,388,0,4e-06,80.200005,-0.34,1.5899999
2018-08-13 08:00:00,21,296.2,379,19,0,81.6,0.08,1.8
2018-08-13 14:00:00,21,308.30002,405,680,0,36.3,0.42,3.1799998
2018-08-13 20:00:00,21,302.1,435,448,0,60.3,1.26,1.8
2018-08-14 02:00:00,21,296,394,0,1.1e-05,81.6,0.96999997,1.9699999
2018-08-14 08:00:00,21,295.30002,381,18,1.4e-05,87.5,-0.22999999,1.8299999
2018-08-14 14:00:00,21,304.30002,408,604,1.4e-05,51.3,-1.09,2.85
2018-08-14 20:00:00,21,298.30002,409,429,0.000116,70.6,-2.09,1.03
2018-08-15 02:00:00,21,291.6,374,0,5e-06,74.9,-1.09,1.42
2018-08-15 08:00:00,21,289.6,333,19,7e-06,78.4,-1.53,0.83
