"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
2018-09-19 20:00:00,1,294.1,9.999e+20,9.999e+20,9.999e+20,77.3,0.58,0.51,0.0124699995,96373.125
2018-09-20 02:00:00,1,290.80002,369,0,0,94.4,-1.31,-0.44,0.0123499995,96564.49
2018-09-20 08:00:00,1,292,357,6,0,93.6,-0.95,-0.45999998,0.01316,96790.336
2018-09-20 14:00:00,1,299.2,378,580,9e-05,78.9,1.76,-0.61,0.01729,96862.62
2018-09-20 20:00:00,1,294.1,385,377,8.2e-05,96.8,1.3299999,-1.27,0.015509999,96842.39
2018-09-21 02:00:00,1,292.9,377,0,2.5e-05,99.4,1.43,-0.51,0.01474,96982.12
2018-09-21 08:00:00,1,293.30002,410,2,4.2e-05,98.6,1.48,0.32,0.01502,96962.016
2018-09-21 14:00:00,1,300.5,397,485,3e-06,62.100002,3.06,0.35999998,0.01468,96831.77
2018-09-21 20:00:00,1,295.2,387,374,1e-06,89.700005,2.5,0.11,0.01545,96709.64
2018-09-22 02:00:00,1,292.6,367,0,0,99,1.1999999,1.8299999,0.014459999,96735.9
2018-09-22 08:00:00,1,291.5,355,6,0,96.3,-0.81,1.5699999,0.01311,96716.4
2018-09-22 14:00:00,1,303.9,378,568,2e-06,51.3,0.82,-0.44,0.014839999,96613.69
2018-09-22 20:00:00,1,293.2,389,361,0.00027,92.700005,0.59999996,-1.26,0.014049999,96603.48
2018-09-23 02:00:00,1,289.9,366,0,4.1e-05,98.200005,0.78999996,-0.04,0.012159999,96606.94
2018-09-23 08:00:00,1,292.5,365,4,1e-06,98.5,0.89,-0.75,0.0143,96710.24
2018-09-23 14:00:00,1,291.30002,401,156,0.00016,97,-0.74,-3.3999999,0.0130199995,96866.586
2018-09-23 20:00:00,1,287,387,35,7.6e-05,97.8,-1.8399999,-1.99,0.00995,97099.23
2018-09-24 02:00:00,1,287.30002,380,0,5.4e-05,98,-1.22,-2.1499999,0.01014,97181.31
2018-09-24 08:00:00,1,286.1,377,1,4.8e-05,98.200005,-1.18,-2.04,0.00943,97346.375
2018-09-24 14:00:00,1,287.5,379,32,0.000159,98.4,-1.22,-1.63,0.010319999,97411.65
2018-09-24 20:00:00,1,289.5,389,53,5.8999998e-05,98.700005,-0.84,-1.36,0.011779999,97362.89
2018-09-25 02:00:00,1,290.5,397,0,8.5e-05,99.4,-0.21,-1.5799999,0.01265,97226.914
2018-09-25 08:00:00,1,291,402,0,6.9e-05,99.200005,0.59999996,-1.35,0.01304,97179.125
2018-09-25 14:00:00,1,294.9,407,126,3.1e-05,92.4,1,-1.17,0.01552,97069.68
2018-09-25 20:00:00,1,293.6,389,310,8e-06,96.6,1.42,-0.95,0.01502,96886.875
2018-09-26 02:00:00,1,293.4,413,0,3.2e-05,98.9,1.3299999,-0.28,0.01523,96682.52
2018-09-26 08:00:00,1,293.4,410,1,3.1e-05,99.200005,1.65,0.31,0.015319999,96573.805
2018-09-26 14:00:00,1,300.5,403,438,3.5e-05,63.8,2.1699998,2.01,0.01512,96359.086
2018-09-26 20:00:00,1,294.4,395,313,0.000223,96.3,0.91999996,1.36,0.01585,96345.63
2018-09-27 02:00:00,1,293.30002,396,0,0.000228,98.3,1.02,1.27,0.01504,96315.79
2018-09-27 08:00:00,1,292.30002,392,3,0.00017,98.4,0.06,1.63,0.014149999,96423.02
2018-09-27 14:00:00,1,297.6,383,413,1.2e-05,62.3,-2.46,1.75,0.01239,96544.65
2018-09-27 20:00:00,1,291.5,370,272,0,74.200005,-1.61,1.24,0.01016,96638.81
2018-09-28 02:00:00,1,287.37,330,0,0,89.700005,-1.5899999,-0.11,0.0094099995,96918.375
2018-09-28 08:00:00,1,289,359,2,6e-06,91.700005,-0.61,-1.2099999,0.01065,96989.61
2018-09-28 14:00:00,1,293.30002,382,270,7e-06,70.8,1.15,-1.43,0.01074,96866.27
2018-09-28 20:00:00,1,290,389,130,2e-05,93.1,0.65999997,-0.47,0.01156,96677.086
2018-09-29 02:00:00,1,289.30002,372,0,3.3e-05,97.4,0.95,0.85999995,0.011589999,96434.05
2018-09-29 08:00:00,1,286.1,360,4,1.5e-05,93.4,-1.78,2.11,0.00906,96490.71
2018-09-29 14:00:00,1,290.30002,292,578,0,41.600002,-3.29,2.76,0.00526,96646.664
2018-09-29 20:00:00,1,284.2,281,371,0,68.3,-1.9399999,1.27,0.00579,96779.05
2018-09-30 02:00:00,1,279.2,263,0,0,90.4,-1.41,1.0699999,0.00544,96839.04
2018-09-30 08:00:00,1,278,259,4,0,91,-1.39,0.63,0.00505,96851.76
2018-09-30 14:00:00,1,292.2,277,577,0,46,0.59,-0.5,0.0065599997,96690.484
2018-09-30 20:00:00,1,283.5,296,357,0,83.5,1.49,-1.02,0.00678,96488.74
2018-10-01 02:00:00,1,279.9,283,0,0,96.3,1.17,0.5,0.00615,96536.06
2018-10-01 08:00:00,1,279.7,278,4,0,97.1,0.37,0.59,0.0060699997,96498.85
2018-10-01 14:00:00,1,291.9,304,523,0,55.600002,2.07,-0.089999996,0.00782,96377.76
2018-10-01 20:00:00,1,286.7,348,220,1e-06,86.5,1.5899999,-0.72999996,0.00875,96247.02
2018-10-02 02:00:00,1,283,304,0,0,97.1,0.96,1.16,0.0076599997,96292.49
2018-10-02 08:00:00,1,282.30002,295,4,0,97.1,0.35999998,1.14,0.00728,96336.77
2018-10-02 14:00:00,1,295.2,312,550,0,51.2,2,1.16,0.00887,96200.02
2018-10-02 20:00:00,1,288.30002,329,342,0,90.700005,2.04,0.45,0.01012,96116.83
2018-10-03 02:00:00,1,285,308,0,0,97.200005,0.08,1.9599999,0.00875,96264.734
2018-10-03 08:00:00,1,284.6,304,4,0,91.8,-0.79999995,1.73,0.00803,96455.055
2018-10-03 14:00:00,1,298.30002,329,550,0,49.3,-1.67,0.049999997,0.01023,96614.12
2018-10-03 20:00:00,1,289.6,343,338,0,86.5,0.98999995,-1.66,0.01048,96827.43
2018-10-04 02:00:00,1,285.4,323,0,0,97.700005,0.28,-1.12,0.00897,97081.06
2018-10-04 08:00:00,1,286.4,322,3,2e-06,97.6,-0.03,-0.95,0.00955,97235.46
2018-10-04 14:00:00,1,295.7,345,460,3e-06,54.4,0.82,-1.55,0.00959,97324.59
2018-10-04 20:00:00,1,286.80002,326,335,0,90.5,0.37,-1.51,0.00908,97282.96
2018-10-05 02:00:00,1,282.6,302,0,0,95.5,0.13,-1.0799999,0.0072899996,97319.586
2018-10-05 08:00:00,1,282.5,296,4,0,98,-0.71,-0.42,0.00744,97365.68
2018-10-05 14:00:00,1,295.1,326,470,0,59.4,0.89,-1.4,0.01005,97235.66
2018-10-05 20:00:00,1,288,350,249,1e-06,95.1,-0.03,-1.39,0.01034,97186.89
2018-09-19 20:00:00,2,294.7,9.999e+20,9.999e+20,9.999e+20,71.8,0.93,0.29999998,0.012,96375.055
2018-09-20 02:00:00,2,290.1,367,0,0,94.3,-1.02,-0.59999996,0.01176,96527.664
2018-09-20 08:00:00,2,291.9,355,7,0,94.700005,-0.65999997,-0.45,0.013259999,96809.45
2018-09-20 14:00:00,2,298.9,376,581,9.7e-05,81.1,1.5999999,-0.88,0.01747,96865.08
2018-09-20 20:00:00,2,294.1,383,379,5.1e-05,97.5,1.28,-1.1899999,0.015609999,96826.99
2018-09-21 02:00:00,2,292.9,379,0,2.9e-05,99.4,1.5799999,-0.39,0.014769999,96990.734
2018-09-21 08:00:00,2,293.2,410,1,3.8e-05,98.6,1.4399999,0.19,0.01497,96959.875
2018-09-21 14:00:00,2,300.2,399,470,1e-05,65.9,3.04,0.38,0.015299999,96834.5
2018-09-21 20:00:00,2,295.1,397,340,5e-06,90.700005,2.32,0.01,0.015489999,96692.19
2018-09-22 02:00:00,2,292.30002,366,0,0,98.8,0.88,1.9,0.01414,96736.23
2018-09-22 08:00:00,2,291.4,353,6,0,94.3,-0.93,1.64,0.0128,96698.79
2018-09-22 14:00:00,2,300.6,382,565,7.8e-05,73.6,-0.19999999,-0.48,0.01753,96660.984
2018-09-22 20:00:00,2,293.30002,389,358,0.000467,96.5,-0.01,-1.3199999,0.01476,96625.27
2018-09-23 02:00:00,2,291.6,392,0,0.000609,98.4,-0.32,-2.47,0.01351,96727.71
2018-09-23 08:00:00,2,288,395,1,5.2e-05,97.9,-0.84999996,-2.09,0.01067,96866.22
2018-09-23 14:00:00,2,288.4,384,99,3.7e-05,95.5,-0.72999996,-2.19,0.010679999,97007.68
2018-09-23 20:00:00,2,288,384,73,4.3e-05,98.200005,-0.38,-1.54,0.0106999995,97076.836
2018-09-24 02:00:00,2,287.1,376,0,1.8e-05,98.700005,-0.14,-1.1999999,0.01012,97143.46
2018-09-24 08:00:00,2,287,380,1,2.7e-05,98.8,-1.3199999,-1.35,0.01004,97226.05
2018-09-24 14:00:00,2,291.1,389,111,4.9e-05,96.4,-0.21,-1.89,0.0128,97170.27
2018-09-24 20:00:00,2,291.6,401,41,6.4e-05,98.5,-0.35,-1.5799999,0.01346,97132.34
2018-09-25 02:00:00,2,291.5,405,0,7.9e-05,99.200005,0.47,-1.4499999,0.013479999,97099.016
2018-09-25 08:00:00,2,292,406,1,5.2e-05,99.200005,1.39,-0.85999995,0.013929999,97131.266
2018-09-25 14:00:00,2,295.7,408,184,2.9e-05,89.1,2.18,-0.85999995,0.01574,96965.68
2018-09-25 20:00:00,2,293.5,397,215,0.000124,96.8,1.5999999,-0.59999996,0.01497,96807
2018-09-26 02:00:00,2,293.1,397,0,0.000109,99,1.26,0.14,0.015009999,96604.305
2018-09-26 08:00:00,2,292.7,389,3,3e-06,99.3,1.5999999,0.63,0.01466,96542.055
2018-09-26 14:00:00,2,297.9,410,279,1.5e-05,76.9,3.6299999,1.4399999,0.01568,96336.836
2018-09-26 20:00:00,2,295,402,240,6.4e-05,93.1,2.8999999,0.68,0.015859999,96257.1
2018-09-27 02:00:00,2,292.2,389,0,6.5e-05,97.9,-0.65,1.76,0.01401,96227.77
2018-09-27 08:00:00,2,287.2,378,1,0.000279,96.3,-1.9699999,1.75,0.01002,96530.75
2018-09-27 14:00:00,2,291.9,359,228,8.3e-05,61.4,-1.92,0.97999996,0.00859,96750.87
2018-09-27 20:00:00,2,285.30002,319,333,0,82.6,-1.54,0.57,0.0075399997,96833.6
2018-09-28 02:00:00,2,283.2,291,0,0,86.200005,-1.29,1.0799999,0.0068699997,97074.625
2018-09-28 08:00:00,2,281.4,272,5,0,83.700005,-1.51,0.7,0.0058899997,97267.375
2018-09-28 14:00:00,2,295.5,292,587,0,44.2,0.099999994,-1.03,0.00768,97158.89
2018-09-28 20:00:00,2,286.7,314,363,0,82.3,1.54,-0.93,0.00821,97133.94
2018-09-29 02:00:00,2,282.7,297,0,0,95.8,1.26,0.38,0.0073599997,97000.07
2018-09-29 08:00:00,2,283.2,287,5,0,97.1,0.89,1.65,0.0077199996,96855.58
2018-09-29 14:00:00,2,296.30002,312,568,0,52.7,2.03,2.9099998,0.00971,96432
2018-09-29 20:00:00,2,290.6,349,339,0,73.8,-1.37,2.97,0.00954,96417.89
2018-09-30 02:00:00,2,281.7,297,0,0,73.8,-1.93,1.7099999,0.00531,96744.336
2018-09-30 08:00:00,2,277.9,254,5,0,81.9,-1.22,1.13,0.0045,96809.96
2018-09-30 14:00:00,2,290.30002,279,546,0,34.3,-0.88,1.6899999,0.00434,96811.766
2018-09-30 20:00:00,2,283.2,303,321,0,57.9,-1.4699999,0.62,0.00459,96737.61
2018-10-01 02:00:00,2,279,272,0,0,69.8,-1.3399999,1.02,0.00414,97019.586
2018-10-01 08:00:00,2,277.7,261,5,0,73.200005,-1.3,1.14,0.00397,97065.66
2018-10-01 14:00:00,2,290,269,579,0,33.8,-1.75,1.55,0.0041799997,97154.12
2018-10-01 20:00:00,2,282.30002,281,359,0,62.8,-1.87,0.44,0.00469,97052.61
2018-10-02 02:00:00,2,277.7,259,0,0,72.9,-1.8199999,-0.19999999,0.00395,97513.1
2018-10-02 08:00:00,2,276.2,253,4,0,84.3,-0.82,-1.03,0.0041,97765.66
2018-10-02 14:00:00,2,288.30002,269,568,0,49.600002,1.2099999,-1.51,0.00545,97779.79
2018-10-02 20:00:00,2,281.2,288,348,0,89.3,1.29,-1.11,0.0061399997,97403.805
2018-10-03 02:00:00,2,277.1,275,0,0,95.200005,0.89,-0.62,0.0049199997,97383.336
2018-10-03 08:00:00,2,277.5,271,4,0,97.1,0.48,0.71999997,0.0052,97142.08
2018-10-03 14:00:00,2,292.7,295,549,0,58,2.59,0.24,0.00856,96688.83
2018-10-03 20:00:00,2,287.7,335,329,0,95.6,1.92,0.19999999,0.0102699995,96591.4
2018-10-04 02:00:00,2,285.68,322,0,0,98.200005,-0.089999996,1.88,0.00926,96237.07
2018-10-04 08:00:00,2,286,320,4,0,98.200005,-0.53,1.87,0.00943,96370.02
2018-10-04 14:00:00,2,297.4,336,537,0,54.7,-3.09,2.81,0.0108199995,96351.83
2018-10-04 20:00:00,2,288.80002,339,333,0,89.700005,-1.14,1.42,0.01038,96450.33
2018-10-05 02:00:00,2,285.1,312,0,0,95.700005,-1.43,0.25,0.00868,96593.625
2018-10-05 08:00:00,2,282.9,304,4,0,97.8,0.04,-0.81,0.00764,96702.03
2018-10-05 14:00:00,2,296.80002,322,535,0,54.5,1.4499999,0.32999998,0.010319999,96688.24
2018-10-05 20:00:00,2,289,342,325,0,92.3,1.64,-0.61,0.01078,96590.8
2018-09-19 20:00:00,3,294,9.999e+20,9.999e+20,9.999e+20,80.700005,-0.07,0.45999998,0.01292,96330.79
2018-09-20 02:00:00,3,291.6,367,0,1e-06,88.6,-1.73,-0.32,0.012159999,96542.77
2018-09-20 08:00:00,3,291.5,355,7,0,94.3,-1.18,-0.19999999,0.012879999,96781.055
2018-09-20 14:00:00,3,301.4,376,581,1.9e-05,60.5,1.56,-0.97999996,0.015059999,96871.96
2018-09-20 20:00:00,3,294.39084,390,365,4.6e-05,93.8,1.25,-1.49,0.015319999,96838.71
2018-09-21 02:00:00,3,292.80002,378,0,9e-06,99.3,1.5799999,-0.52,0.01469,96997.43
2018-09-21 08:00:00,3,293.2,410,3,3.7e-05,98.6,1.54,0.19,0.01495,96981.08
2018-09-21 14:00:00,3,300.1,412,314,8e-06,66.1,2.54,0.34,0.01523,96908.836
2018-09-21 20:00:00,3,294.80002,392,328,1e-05,95,2.3,-0.01,0.01595,96793.44
2018-09-22 02:00:00,3,292.9,380,0,1e-06,98.9,1.15,1.7099999,0.01469,96806.52
2018-09-22 08:00:00,3,291.9,361,6,0,96.8,-0.72999996,1.38,0.01358,96744.85
2018-09-22 14:00:00,3,299.7,376,574,0.000123,71.5,1.29,-0.65,0.01622,96660.82
2018-09-22 20:00:00,3,293.7,384,333,0.00017,93,1.56,1.04,0.01459,96608.17
2018-09-23 02:00:00,3,292.2,385,0,4.9e-05,97.200005,0.63,1.3399999,0.013909999,96576.164
2018-09-23 08:00:00,3,292,373,4,7.2e-05,98.9,-1.01,-1.01,0.01394,96692.805
2018-09-23 14:00:00,3,289.1,400,74,0.000195,96.700005,-1.1999999,-3.46,0.01133,96951.1
2018-09-23 20:00:00,3,287.80002,381,32,0.000207,98,-1.5,-2.58,0.010489999,97200.016
2018-09-24 02:00:00,3,286.2,367,0,1e-04,98,-1.3399999,-2.03,0.00947,97372.19
2018-09-24 08:00:00,3,285.80002,368,1,0.00014999999,98.3,-1.7099999,-2.09,0.00921,97549.62
2018-09-24 14:00:00,3,288.4,377,77,0.000209,97.200005,-1.28,-2.56,0.01077,97585.37
2018-09-24 20:00:00,3,289.2,389,76,5.8e-05,97.700005,-0.34,-3.1399999,0.01145,97461.164
2018-09-25 02:00:00,3,287.9,389,0,0.000193,98.200005,-1.4699999,-2.12,0.010559999,97413.94
2018-09-25 08:00:00,3,287.4,383,1,0.00012,98.8,-1.04,-1.02,0.01033,97416.055
2018-09-25 14:00:00,3,294.80002,386,195,3.4e-05,83.200005,0.45999998,-1.61,0.013859999,97295.87
2018-09-25 20:00:00,3,292,407,140,1.3e-05,97.9,0.29999998,-0.96999997,0.01377,97052.12
2018-09-26 02:00:00,3,289.2,398,0,1.2e-05,99.6,0.22999999,-0.24,0.01174,96936.77
2018-09-26 08:00:00,3,290.9,352,5,1e-06,98.5,0.26,1.04,0.012929999,96859.586
2018-09-26 14:00:00,3,300.2,392,475,5e-06,64.3,2.06,0.42,0.0149799995,96655.56
2018-09-26 20:00:00,3,294.30002,384,352,2.4e-05,97.700005,2.1399999,0.17999999,0.015899999,96522.03
2018-09-27 02:00:00,3,292.7,364,0,0,97.9,2.34,1.8199999,0.014509999,96370.5
2018-09-27 08:00:00,3,292.4,368,4,2e-06,96.5,1.9399999,1.7099999,0.014029999,96353.58
2018-09-27 14:00:00,3,297.9,396,314,5.8999998e-05,78.1,1.12,2.4199998,0.015929999,96395.7
2018-09-27 20:00:00,3,293.9,402,172,8.7e-05,97.1,0.59,1.3299999,0.01548,96408.35
2018-09-28 02:00:00,3,292.5,393,0,0.00031,97.6,-0.39,1.14,0.01428,96351.39
2018-09-28 08:00:00,3,291.2,377,3,0.000159,98.9,-1.14,0.26999998,0.01327,96542.336
2018-09-28 14:00:00,3,293,388,165,0.000508,96.200005,-1.14,-0.19,0.014479999,96400.28
2018-09-28 20:00:00,3,291.9,393,70,0.00021,97.9,-1.22,0.56,0.01376,96467.28
2018-09-29 02:00:00,3,288.2,361,0,1.3e-05,97.5,-1.4,1.16,0.01079,96447.805
2018-09-29 08:00:00,3,284.30002,309,5,0,98,-1.4399999,1.12,0.00841,96708.06
2018-09-29 14:00:00,3,293.2,306,567,0,51.8,-2.1599998,0.78999996,0.00789,96604.625
2018-09-29 20:00:00,3,286.6,310,352,0,70.6,-2.04,0.90999997,0.00702,96843.15
2018-09-30 02:00:00,3,282.2,291,0,0,85.1,-1.42,0.62,0.00627,97048.18
2018-09-30 08:00:00,3,279.7,284,4,0,90.1,-1.66,-0.08,0.0056,97246.4
2018-09-30 14:00:00,3,288.1,272,579,0,47.600002,-0.76,-2.31,0.0052,97274.79
2018-09-30 20:00:00,3,281.80002,279,361,0,72.3,0.65,-1.8399999,0.0052,97276.664
2018-10-01 02:00:00,3,276,256,0,0,87,-0.14999999,-1.1999999,0.00415,97586.914
2018-10-01 08:00:00,3,275.4,248,5,0,85.8,-0.62,-0.87,0.0039399997,97477.83
2018-10-01 14:00:00,3,287.5,259,579,0,39.600002,0.97999996,-1.63,0.00414,97555.69
2018-10-01 20:00:00,3,279.9,278,354,0,86.9,0.42999998,-1.37,0.0055199997,97215.85
2018-10-02 02:00:00,3,278.2,284,0,0,94.8,-0.07,0.31,0.0053399997,97282.04
2018-10-02 08:00:00,3,283.6,341,0,0.000222,97.1,-0.04,0.049999997,0.00787,97200.336
2018-10-02 14:00:00,3,287.6,369,76,0.00031,96.9,-0.37,-0.55,0.010249999,97083.586
2018-10-02 20:00:00,3,287.1,379,35,0.000501,98.8,-1.62,0.099999994,0.01014,96801.805
2018-10-03 02:00:00,3,286.9,377,0,0.000628,98.3,-1.8499999,0.74,0.01002,96484.96
2018-10-03 08:00:00,3,285.5,347,4,3.9e-05,98.4,-1.61,1.35,0.009149999,96588.24
2018-10-03 14:00:00,3,293.80002,329,528,0,62.7,-2.9199998,1.13,0.00991,96290.055
2018-10-03 20:00:00,3,285.66,320,338,0,94.3,-1.52,0.26,0.00885,96708.25
2018-10-04 02:00:00,3,282.27,303,0,0,96.5,-1.4,0.48,0.0072399997,96504.93
2018-10-04 08:00:00,3,280.30002,281,4,0,97.3,-1.49,0.48999998,0.0063699996,96631.914
2018-10-04 14:00:00,3,292.4,289,556,0,49,-1.39,-0.84,0.0070599997,96567.734
2018-10-04 20:00:00,3,283.36,304,339,0,89.9,0.13,-1.55,0.00726,96556.35
2018-10-05 02:00:00,3,279.2,286,0,0,94.700005,-0.65999997,-0.83,0.00575,96742.64
2018-10-05 08:00:00,3,279.5,278,4,0,95,-1.13,-0.55,0.00585,96704.836
2018-10-05 14:00:00,3,292.9,293,550,0,50.3,-0.29,-1.43,0.0074799997,96848.79
2018-10-05 20:00:00,3,284.11,308,334,0,91.8,0.87,-1.37,0.00777,96644.1
2018-09-19 20:00:00,4,296.1,9.999e+20,9.999e+20,9.999e+20,61.9,1.54,1.17,0.01126,96328.04
2018-09-20 02:00:00,4,290.4,365,0,0,93.5,-1.18,0.59,0.01191,96523.17
2018-09-20 08:00:00,4,291.80002,353,7,0,91.700005,-1.17,0.21,0.01273,96737.805
2018-09-20 14:00:00,4,302.30002,377,583,2.1e-05,56,1.48,-0.22999999,0.01475,96767.34
2018-09-20 20:00:00,4,294.30002,387,380,6.8e-05,91.4,1.65,-1.12,0.014889999,96720.95
2018-09-21 02:00:00,4,292,367,0,0,99.3,1.54,-0.28,0.01399,96921.74
2018-09-21 08:00:00,4,292.6,394,4,5e-06,98.200005,1.41,0.71,0.01437,96917.23
2018-09-21 14:00:00,4,301,375,573,0,56.5,3.59,0.59,0.0138,96765.96
2018-09-21 20:00:00,4,294.9,381,379,0,88.1,2.47,0.31,0.01485,96625.016
2018-09-22 02:00:00,4,292.30002,359,0,0,98.6,1.64,2.02,0.01416,96637.6
2018-09-22 08:00:00,4,291.5,355,6,0,95.4,-0.44,1.79,0.01308,96601.164
2018-09-22 14:00:00,4,299,384,541,9.8e-05,78.4,-0.58,1.09,0.01697,96562.97
2018-09-22 20:00:00,4,293.30002,391,352,0.000366,95.200005,-1.05,0.34,0.01459,96519.13
2018-09-23 02:00:00,4,291.9,387,0,0.000289,98.4,-2.05,0.14999999,0.013809999,96591.164
2018-09-23 08:00:00,4,289.2,395,0,0.000445,97.700005,-1.6899999,-2.51,0.011539999,96783.48
2018-09-23 14:00:00,4,287.7,381,41,0.000613,97.9,-1.03,-2.02,0.01047,97034.195
2018-09-23 20:00:00,4,286.4,373,28,0.000422,98.1,-0.95,-1.62,0.009579999,97161.65
2018-09-24 02:00:00,4,284.6,345,0,1e-06,97,-1.63,-0.74,0.0084,97302.93
2018-09-24 08:00:00,4,283.30002,334,2,0,93.8,-2.1299999,-0.93,0.0074199997,97508.81
2018-09-24 14:00:00,4,288.1,353,190,4.6e-05,93.700005,-1.3299999,-2.98,0.01017,97535.33
2018-09-24 20:00:00,4,287.96,378,62,0.000222,98.1,-0.79999995,-2.62,0.01059,97562.58
2018-09-25 02:00:00,4,286.97998,371,0,9e-05,98.1,-1.66,-2.6699998,0.009939999,97439.28
2018-09-25 08:00:00,4,287.29987,379,0,0.000651,98.8,-1.68,-1.81,0.01021,97434.96
2018-09-25 14:00:00,4,289,383,44,0.000432,98.4,-1.86,-0.41,0.01136,97271.6
2018-09-25 20:00:00,4,289.4,384,132,2.5e-05,98.5,-0.7,-0.9,0.01172,97043.93
2018-09-26 02:00:00,4,288.72998,384,0,1.4e-05,97.9,-0.26999998,-0.07,0.01119,96776.43
2018-09-26 08:00:00,4,290.6,392,2,1.9e-05,98.8,1.74,0.32999998,0.01273,96581.29
2018-09-26 14:00:00,4,296,402,191,3.2e-05,83,3.58,1.76,0.015059999,96372.08
2018-09-26 20:00:00,4,293.30002,398,256,0.000397,97,-0.099999994,1.5999999,0.014909999,96335.93
2018-09-27 02:00:00,4,289.30002,393,0,0.000718,98.8,0.01,-0.17,0.0117999995,96324.63
2018-09-27 08:00:00,4,289.9,356,4,0,99.4,-0.77,-0.26999998,0.01229,96337.93
2018-09-27 14:00:00,4,297.30002,378,447,3.1e-05,75,1.43,-1.09,0.01478,96211.64
2018-09-27 20:00:00,4,291.5,378,310,0.000132,97.3,1.11,0.68,0.01332,96211.336
2018-09-28 02:00:00,4,290.2,350,0,2e-06,98.1,-0.68,1.62,0.01236,96388.58
