"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
2018-09-28 08:00:00,4,288.30002,328,5,0,98.3,-1.02,1.4599999,0.01098,96447.63
2018-09-28 14:00:00,4,295.6,336,543,1e-06,56.7,-2.25,1.9799999,0.01004,96449.086
2018-09-28 20:00:00,4,287.7,322,359,0,75.3,-1.52,1.28,0.00809,96638.55
2018-09-29 02:00:00,4,283.1,294,0,0,82.3,-1.4699999,1.04,0.00652,96671.016
2018-09-29 08:00:00,4,282.1,290,4,0,85.9,-1.41,0.48,0.00634,96867.27
2018-09-29 14:00:00,4,285.2,330,270,0.000172,90.700005,-1.92,0.29999998,0.00818,97004.805
2018-09-29 20:00:00,4,282.2,338,55,0.000248,97.8,-1.4599999,-0.22,0.00726,96907.48
2018-09-30 02:00:00,4,279.1,283,0,0,98.200005,-1.3399999,0.39,0.0058999998,97088.336
2018-09-30 08:00:00,4,277.2,258,4,0,98.1,-1.5799999,0.41,0.00513,97133.73
2018-09-30 14:00:00,4,286.9,264,581,0,48.2,-0.71999997,-2.52,0.00488,97194.45
2018-09-30 20:00:00,4,280.30002,275,358,0,80.1,0.099999994,-1.79,0.0052199997,96974.39
2018-10-01 02:00:00,4,276,263,0,0,94.6,-0.53,-0.91999996,0.0045499997,97242.39
2018-10-01 08:00:00,4,276.80002,260,4,0,94.3,-1.55,-0.45999998,0.0047899997,97087.81
2018-10-01 14:00:00,4,288.2,266,572,0,46.4,-1.04,-2.25,0.0050999997,97007.12
2018-10-01 20:00:00,4,280.7,278,359,0,86.8,-0.64,-1.7199999,0.0058,96820.83
2018-10-02 02:00:00,4,277.6,261,0,0,96.6,-1.8199999,-0.34,0.0052199997,96873.83
2018-10-02 08:00:00,4,276.80002,252,4,0,97.1,-1.9799999,-0.099999994,0.00494,96980.164
2018-10-02 14:00:00,4,288.7,280,537,1e-06,63.4,-1.27,-2.3799999,0.0072299996,96788.62
2018-10-02 20:00:00,4,283.5,353,128,2.4e-05,95.200005,-1.13,-1.8399999,0.00769,96947.4
2018-10-03 02:00:00,4,283.1,353,0,5e-05,98.3,-1.27,-1.78,0.00775,96694.39
2018-10-03 08:00:00,4,283.1,353,1,6.7e-05,99.1,-0.90999997,-1.41,0.0077899997,96837.414
2018-10-03 14:00:00,4,285.5,366,59,7.4999996e-05,98,-0.68,-1.51,0.0090499995,96737.04
2018-10-03 20:00:00,4,285.1,369,56,3.7e-05,98.8,-0.14,-1.25,0.008909999,96632.36
2018-10-04 02:00:00,4,285.4,369,0,4.9e-05,99,0.37,-1.1,0.00912,96495.79
2018-10-04 08:00:00,4,286.2,366,2,2.9e-05,99.200005,0.63,-0.98999995,0.00964,96624.43
2018-10-04 14:00:00,4,290.80002,383,130,2.8e-05,93.6,0.96999997,-0.63,0.012279999,96665.85
2018-10-04 20:00:00,4,289.5,386,97,2.3e-05,98.5,0.39999998,-1.26,0.011849999,96783.805
2018-10-05 02:00:00,4,288.30002,369,0,1.1e-05,99,0.88,-1.05,0.01098,96815.93
2018-10-05 08:00:00,4,288.4,370,2,1.1e-05,98.8,0.66999996,-1.0699999,0.0110599995,96952.62
2018-10-05 14:00:00,4,293.30002,386,194,2.1e-05,87.6,1.5,-0.19,0.01328,96916.21
2018-10-05 20:00:00,4,290.04,383,174,5e-06,96.3,1.28,-0.17999999,0.01196,96922.99
2018-09-19 20:00:00,5,295.1,9.999e+20,9.999e+20,9.999e+20,84.8,-0.26999998,0.47,0.014579999,96324.01
2018-09-20 02:00:00,5,291.6,374,0,2.1e-05,96.6,-1.09,-1.0799999,0.013259999,96543.71
2018-09-20 08:00:00,5,292,360,6,0,98,-0.48,-0.69,0.013789999,96790.27
2018-09-20 14:00:00,5,299.30002,390,465,2.7e-05,74.1,1.4399999,-0.85999995,0.01627,96834.305
2018-09-20 20:00:00,5,293.9,385,372,0.000146,98.1,1.1899999,-0.94,0.015509999,96830.164
2018-09-21 02:00:00,5,293.2,386,0,5.1e-05,99.200005,1.54,-0.51,0.01499,96948.05
2018-09-21 08:00:00,5,293.2,408,3,3.9e-05,98.9,1.5899999,0.16,0.014939999,96931.99
2018-09-21 14:00:00,5,299.4,408,360,8e-06,69.6,2.9099998,0.34,0.0154099995,96813.94
2018-09-21 20:00:00,5,294.80002,401,323,2e-06,94.200005,2.03,-0.14,0.015829999,96696.27
2018-09-22 02:00:00,5,292.80002,373,0,0,98.9,1.3399999,1.8,0.01468,96734.4
2018-09-22 08:00:00,5,292.1,362,6,0,95.700005,-0.84,1.63,0.01361,96679.4
2018-09-22 14:00:00,5,303.4,378,577,1.9e-05,53.2,-0.97999996,-0.11,0.014959999,96590.086
2018-09-22 20:00:00,5,291.80002,386,371,0.000297,95,0.35999998,-0.32,0.01325,96595.66
2018-09-23 02:00:00,5,291.6,363,0,4.2e-05,99,-1.27,-1.1,0.01358,96668.65
2018-09-23 08:00:00,5,292,394,1,3.7e-05,98.6,-0.62,-1.63,0.013909999,96782.54
2018-09-23 14:00:00,5,289,398,42,0.000146,96.8,-1.16,-2.6399999,0.0112499995,97054.016
2018-09-23 20:00:00,5,288.9,385,58,6.7e-05,97.700005,-0.96,-2.06,0.011229999,97148.305
2018-09-24 02:00:00,5,286.6,377,0,5.3e-05,97.200005,-1.4599999,-1.8399999,0.00962,97308.63
2018-09-24 08:00:00,5,284.7,346,2,4e-06,95.4,-2.08,-0.84,0.0083099995,97567.5
2018-09-24 14:00:00,5,286.9,369,119,2.5e-05,93.700005,-1.9599999,-2.7,0.00944,97626.83
2018-09-24 20:00:00,5,288.34,370,120,4.3e-05,89.700005,-1.48,-1.93,0.00992,97583.87
2018-09-25 02:00:00,5,288.02,381,0,0.000284,98.700005,-1.76,-1.77,0.01071,97441.664
2018-09-25 08:00:00,5,288.6,387,0,0.000369,98.9,-1.75,-1.63,0.011159999,97444.305
2018-09-25 14:00:00,5,290.2,393,41,0.000103,98.200005,-1.62,-1.0799999,0.0122299995,97295.38
2018-09-25 20:00:00,5,290.2,394,76,3.4e-05,98.3,-0.63,-1.25,0.01229,97151.625
2018-09-26 02:00:00,5,290.30002,398,0,3.6e-05,98.8,0.04,-0.85999995,0.0124699995,96942.43
2018-09-26 08:00:00,5,291.30002,403,1,4.6e-05,99.200005,1.2099999,-0.65,0.013409999,96743.125
2018-09-26 14:00:00,5,296.1,406,171,3.3e-05,88.700005,2.11,0.53,0.01616,96697.58
2018-09-26 20:00:00,5,293.7,390,274,3.1e-05,97.9,1.9399999,-0.04,0.0154099995,96460.58
2018-09-27 02:00:00,5,293.6,399,0,1.4e-05,97.8,2.45,0.61,0.01531,96308.664
2018-09-27 08:00:00,5,293,402,2,9e-06,97.9,1.8,1.22,0.01478,96254.1
2018-09-27 14:00:00,5,299.80002,388,503,3.4e-05,72.1,2.44,1.39,0.01649,96165.18
2018-09-27 20:00:00,5,294.1,393,329,0.000134,95.700005,0.08,1.4699999,0.0154,96328.15
2018-09-28 02:00:00,5,292.4,380,0,1e-06,97.1,-0.29999998,1.41,0.014079999,96596.4
2018-09-28 08:00:00,5,291.30002,360,4,0,97.3,-0.61,1.3199999,0.0131399995,96590.75
2018-09-28 14:00:00,5,301,380,515,7e-06,58,0.56,1.51,0.01414,96639.875
2018-09-28 20:00:00,5,293.30002,396,291,3.6e-05,93.200005,0.31,1.06,0.014359999,96411.73
2018-09-29 02:00:00,5,292.6,386,0,0.000293,97.4,0.48999998,1.39,0.0143,96229.14
2018-09-29 08:00:00,5,291.6,377,3,0.00017099999,97.5,-0.65,2.52,0.013479999,96059.62
2018-09-29 14:00:00,5,287.9,337,438,6.5e-05,52.600002,-4.75,5.24,0.00574,96406.41
2018-09-29 20:00:00,5,280.30002,266,358,0,62.8,-1.4,1.01,0.00411,96597.336
2018-09-30 02:00:00,5,276.4,239,0,0,75.8,-1.28,1,0.0037699998,96807.92
2018-09-30 08:00:00,5,275.6,234,5,0,81.1,-0.95,0.26999998,0.00381,96782.59
2018-09-30 14:00:00,5,289.9,256,597,0,36.9,1.76,-0.08,0.00456,96525.15
2018-09-30 20:00:00,5,282.7,280,369,0,76.3,1.68,-0.78,0.00587,96508.484
2018-10-01 02:00:00,5,280,272,0,0,88.3,0.90999997,1.61,0.00567,96436.9
2018-10-01 08:00:00,5,280.2,273,5,0,93.1,-0.88,1.3299999,0.00604,96611.836
2018-10-01 14:00:00,5,296.30002,300,567,0,43,-0.22999999,0.7,0.00794,96484.21
2018-10-01 20:00:00,5,283.7,320,349,0,88.4,-0.52,-0.14,0.0072999997,96612.984
2018-10-02 02:00:00,5,283.19,302,0,0,88.4,-1.4499999,0.91999996,0.0070399996,96610.49
2018-10-02 08:00:00,5,281.30002,293,4,0,94.8,-1.6899999,0.37,0.0066,96864.85
2018-10-02 14:00:00,5,288.4,334,310,1.1e-05,76.4,-1.12,-1.66,0.00852,96880.89
2018-10-02 20:00:00,5,286.30002,363,115,1.5e-05,91.200005,-1.11,-1.12,0.00893,96505.91
2018-10-03 02:00:00,5,284.5,359,0,9.2e-05,97.6,-1.3299999,-0.53999996,0.00849,96604.62
2018-10-03 08:00:00,5,282.80002,354,0,0.000435,97.3,-2.1499999,0.59,0.00757,96605.375
2018-10-03 14:00:00,5,289.1,326,340,7.7e-05,62.100002,-2.4199998,0.25,0.00728,96576.1
2018-10-03 20:00:00,5,283,296,326,0,75.9,-2.2,1.03,0.00598,96528.336
2018-10-04 02:00:00,5,278.30002,262,0,0,93.1,-1.22,1.35,0.00526,96793.53
2018-10-04 08:00:00,5,277,253,4,0,94.8,-1.3299999,1.13,0.0049099997,96934.016
2018-10-04 14:00:00,5,289.5,266,570,0,42.4,-1.11,-1.01,0.00508,96806.79
2018-10-04 20:00:00,5,280.44,282,346,0,82.3,0.45,-1.52,0.00539,97135.62
2018-10-05 02:00:00,5,276.33,268,0,0,95.3,-0.37,-0.95,0.00471,97025.484
2018-10-05 08:00:00,5,277.1,261,4,0,96.9,-1.02,-0.84999996,0.00505,97265.25
2018-10-05 14:00:00,5,289.5,276,560,0,54.600002,-0.17999999,-2.09,0.00653,97239.305
2018-10-05 20:00:00,5,280.7,288,340,0,92.3,0.04,-1.4,0.00617,97186.22
2018-09-19 20:00:00,6,294.2,9.999e+20,9.999e+20,9.999e+20,80.6,-0.08,0.22999999,0.01306,96393.66
2018-09-20 02:00:00,6,291.2,370,0,6e-06,93.8,-1.4699999,-0.12,0.01256,96595.48
2018-09-20 08:00:00,6,291.80002,357,6,0,94.4,-1.18,-0.22,0.01313,96809.336
2018-09-20 14:00:00,6,301.7,380,579,3.5e-05,61.5,1.65,-0.42,0.01566,96855.23
2018-09-20 20:00:00,6,294.30002,389,375,9e-05,96.6,1.14,-1.5699999,0.015689999,96843.14
2018-09-21 02:00:00,6,292.9,377,0,3.4e-05,99.6,1.35,-0.59,0.01478,97016.85
2018-09-21 08:00:00,6,293.5,413,2,3.2e-05,98.5,1.5699999,0.14999999,0.01517,96993.555
2018-09-21 14:00:00,6,299.6,411,328,7e-06,66.700005,3.02,0.25,0.01499,96902.1
2018-09-21 20:00:00,6,295,394,328,5e-06,92.4,2.3999999,-0.07,0.01568,96748.65
2018-09-22 02:00:00,6,293,378,0,1e-06,98.700005,1.5799999,1.7199999,0.014819999,96786.5
2018-09-22 08:00:00,6,291.9,365,6,1e-06,97.1,-0.57,1.63,0.0135699995,96746.08
2018-09-22 14:00:00,6,303.30002,380,564,3.2e-05,55.600002,0.77,-0.48,0.015509999,96674.7
2018-09-22 20:00:00,6,293,387,363,0.000265,93.200005,0.84,-0.97999996,0.01401,96679.414
2018-09-23 02:00:00,6,292.1,372,0,8.3e-05,98.9,0.5,-1.25,0.01399,96715.27
2018-09-23 08:00:00,6,292.1,404,1,5.8999998e-05,98.700005,0.39999998,-1.37,0.014029999,96731.89
2018-09-23 14:00:00,6,292.5,402,95,5.5e-05,96.3,0.14999999,-2.24,0.01402,96835.516
2018-09-23 20:00:00,6,290.6,399,74,3.7e-05,97,-0.58,-2.35,0.01246,96951.484
2018-09-24 02:00:00,6,289.5,394,0,7.3e-05,98.4,-0.78999996,-1.76,0.01182,97004.125
2018-09-24 08:00:00,6,288.9,389,0,0.000128,98.8,-0.37,-1.81,0.01138,97063.04
2018-09-24 14:00:00,6,291.80002,395,47,0.000213,97.3,0.17999999,-1.13,0.013499999,97065.48
2018-09-24 20:00:00,6,293.4,411,121,3e-05,98.8,0.25,-1.54,0.01517,96988.96
2018-09-25 02:00:00,6,293.30002,413,0,8.2e-05,99.3,1.5699999,-0.63,0.01516,96934.69
2018-09-25 08:00:00,6,292.7,400,3,1.5e-05,98.6,1.5899999,0.14999999,0.014459999,97061.5
2018-09-25 14:00:00,6,296.4,410,221,1.1e-05,83.200005,2.29,0.17,0.015319999,96945.75
2018-09-25 20:00:00,6,293.30002,393,247,3e-06,95.4,1.53,0.17999999,0.0145499995,96854.33
2018-09-26 02:00:00,6,292,364,0,0,98.1,1.36,0.87,0.0138,96751.64
2018-09-26 08:00:00,6,292.7,391,4,2e-06,98.5,1.26,0.9,0.0145499995,96749.41
2018-09-26 14:00:00,6,300.1,389,494,7.8e-05,68.1,1.6999999,1.36,0.01574,96588.12
2018-09-26 20:00:00,6,294.80002,394,312,0.000115,96.200005,1.99,0.61,0.0162,96498.93
2018-09-27 02:00:00,6,293.30002,380,0,0.000126,99.1,1.5799999,1.39,0.015199999,96413.93
2018-09-27 08:00:00,6,292.6,388,3,4.8e-05,98.700005,0.38,1.68,0.01449,96494.43
2018-09-27 14:00:00,6,297.7,386,463,8.5e-05,81.5,-0.22999999,1.9,0.016339999,96517.21
2018-09-27 20:00:00,6,292.9,398,143,0.000105,95.3,-1.4599999,0.88,0.014269999,96583.1
2018-09-28 02:00:00,6,290.62,383,0,6.3e-05,96.9,-1.4699999,0.72999996,0.012499999,96892.62
2018-09-28 08:00:00,6,289.2,373,2,0.000117,98.3,-1.52,-0.78999996,0.01152,97079.37
2018-09-28 14:00:00,6,291.4,382,187,4.7e-05,86.8,0.47,-2,0.011589999,97198.06
2018-09-28 20:00:00,6,289.2,385,84,2.2e-05,95.8,0.45,-1.06,0.01121,97203.836
2018-09-29 02:00:00,6,287.9,364,0,2.2e-05,96.700005,-0.26,-1,0.01043,97274.52
2018-09-29 08:00:00,6,285.30002,345,4,8e-06,98.4,-0.29999998,-0.79999995,0.00895,97233.68
2018-09-29 14:00:00,6,296.1,327,555,0,55.4,0.87,-1.13,0.01002,97212.48
2018-09-29 20:00:00,6,288.5,354,293,0,92.4,0.96,-1.1,0.01038,97082.96
2018-09-30 02:00:00,6,283.5,325,0,0,95.8,0.35999998,-0.24,0.0077299997,97019.76
2018-09-30 08:00:00,6,284.1,311,4,0,95.8,0.03,-0.55,0.0080699995,97165.24
2018-09-30 14:00:00,6,296.5,332,550,0,57.3,1.49,-0.71,0.01062,96835.78
2018-09-30 20:00:00,6,290.5,376,248,1e-06,89,1.62,-0.55,0.01143,96723.734
2018-10-01 02:00:00,6,287.7,335,0,0,97.9,1.0699999,1.23,0.01055,96575.65
2018-10-01 08:00:00,6,288.4,344,4,2e-06,98.3,0.19,1.79,0.011,96461.96
2018-10-01 14:00:00,6,298.1,356,510,1e-06,55.100002,-0.82,3.8,0.01136,96173.49
2018-10-01 20:00:00,6,291.1,357,310,1.3e-05,80.1,-1.56,1.9499999,0.01069,96256.336
2018-10-02 02:00:00,6,283.96,305,0,0,80.9,-1.63,1.5,0.00678,96469.62
2018-10-02 08:00:00,6,279.74,265,5,0,93.5,-1.63,0.62,0.00587,96710.46
2018-10-02 14:00:00,6,290.30002,273,578,0,48,-0.47,-2.22,0.00605,96912.36
2018-10-02 20:00:00,6,283.1,289,353,0,79.4,0.45,-1.65,0.00628,96875.42
2018-10-03 02:00:00,6,277.47998,270,0,0,94.4,-0.08,-0.95,0.00505,97043.74
2018-10-03 08:00:00,6,277.58,262,4,0,89.3,-1.01,-1.06,0.00481,96980.91
2018-10-03 14:00:00,6,290.2,277,562,0,43,-0.13,-1.78,0.00537,97171.96
2018-10-03 20:00:00,6,282.81,304,319,0,84.1,-0.12,-1.36,0.00648,97016.24
2018-10-04 02:00:00,6,278.79,293,0,0,95.5,-0.75,-0.12,0.00563,97118.87
2018-10-04 08:00:00,6,281,286,4,0,95,-1.09,0.78999996,0.00647,97230.914
2018-10-04 14:00:00,6,298.5,321,541,0,50.3,-0.099999994,-0.32,0.010559999,97070.445
2018-10-04 20:00:00,6,287.4,361,287,0,91.200005,0.53,0.24,0.009579999,97129.45
2018-10-05 02:00:00,6,284.93,327,0,0,94.3,-0.61,1.09,0.00839,97062.555
2018-10-05 08:00:00,6,285.2,310,4,0,97.3,-1.27,1.1899999,0.00877,97370.25
2018-10-05 14:00:00,6,295.6,313,545,0,48.4,-1.9599999,-0.02,0.00849,97112.82
2018-10-05 20:00:00,6,285.80002,327,331,0,89.9,-1.01,-0.02,0.00845,97197.664
2018-09-19 20:00:00,7,293.80002,9.999e+20,9.999e+20,9.999e+20,82.1,0.13,0.56,0.01303,96398.31
2018-09-20 02:00:00,7,290.9,368,0,0,94.700005,-1.3,-0.51,0.01244,96568.664
2018-09-20 08:00:00,7,292.1,357,7,0,93.6,-1.02,-0.11,0.013259999,96773.9
2018-09-20 14:00:00,7,301.1,377,581,4.1e-05,63.100002,1.7099999,-0.65999997,0.01548,96821.234
2018-09-20 20:00:00,7,294.2,388,367,3.8e-05,96.6,1.29,-1.36,0.01559,96845.81
2018-09-21 02:00:00,7,293.1,386,0,4.9e-05,98.8,1.67,-0.72999996,0.01488,97017
2018-09-21 08:00:00,7,292.6,407,1,6.8e-05,98.9,1.27,-0.13,0.014409999,96976.27
2018-09-21 14:00:00,7,299.30002,400,416,2.3e-05,71.8,3.02,-0.26,0.015829999,96857.125
2018-09-21 20:00:00,7,294.30002,389,324,6e-05,98.1,1.9799999,-0.13,0.015929999,96693.266
2018-09-22 02:00:00,7,293.7,384,0,2e-06,96.200005,2.07,1.8399999,0.01504,96721.375
2018-09-22 08:00:00,7,291.80002,380,6,2e-06,97.3,-0.68,1.76,0.0135699995,96668.99
2018-09-22 14:00:00,7,305.1,375,580,1e-06,48,0.53,0.44,0.01492,96570.68
2018-09-22 20:00:00,7,292.2,391,361,0.000149,94.4,-0.07,0.16,0.01353,96514.62
2018-09-23 02:00:00,7,291.30002,365,0,5.2e-05,97.4,-1.31,-0.66999996,0.0131399995,96594.45
2018-09-23 08:00:00,7,291.5,388,0,3.6e-05,98.200005,-0.32,-1.92,0.013429999,96775.94
2018-09-23 14:00:00,7,288.6,394,57,7.4999996e-05,96.9,-1,-2.08,0.010989999,96963.375
2018-09-23 20:00:00,7,288.9,378,127,1.7e-05,95.5,-1,-1.5,0.01102,97070.84
2018-09-24 02:00:00,7,287.65,382,0,3.5e-05,97.700005,-0.55,-2.26,0.01038,97181.516
2018-09-24 08:00:00,7,285.87,369,4,1.2e-05,97.4,-1.61,-1.3399999,0.00918,97348.49
2018-09-24 14:00:00,7,289.87,375,136,4.4e-05,89.6,-0.47,-1.99,0.01095,97383.62
2018-09-24 20:00:00,7,291.05,390,163,2.2e-05,94.1,-0.38,-1.13,0.01241,97285.52
2018-09-25 02:00:00,7,291.29,401,0,3.8e-05,99.3,0.56,-1.62,0.0133299995,97142.21
2018-09-25 08:00:00,7,291.5,402,1,4.2e-05,99.200005,0.94,-1.3,0.01347,97162.81
2018-09-25 14:00:00,7,296.25998,405,191,2.4e-05,80.6,1.89,-0.12,0.01476,96885.586
2018-09-25 20:00:00,7,292.6,390,256,5e-06,95.1,1.68,-0.29,0.0138799995,96781.625
2018-09-26 02:00:00,7,291.2,358,0,0,98.9,1.36,1.11,0.01327,96446.73
2018-09-26 08:00:00,7,292.30002,378,2,4e-06,96.8,1.79,1.6899999,0.013979999,96395.15
2018-09-26 14:00:00,7,297.9,399,362,4.1e-05,78.9,2.75,3.1399999,0.01611,96328.54
2018-09-26 20:00:00,7,292.5,395,161,6e-05,95.700005,-1.09,1.39,0.013959999,96489.31
2018-09-27 02:00:00,7,289.6,371,0,0.000306,98.200005,-1.4599999,0.35999998,0.01187,96617.914
2018-09-27 08:00:00,7,288.1,388,0,0.000953,97.700005,-0.53,-2.76,0.010729999,96708.56
2018-09-27 14:00:00,7,288.6,380,115,9.1e-05,95.6,-0.55,-1.6899999,0.01083,96760.37
2018-09-27 20:00:00,7,289.30002,385,108,0.00017,98.700005,0.35999998,-1.28,0.01169,96646.96
2018-09-28 02:00:00,7,290.30002,391,0,0.000156,99.3,1.26,-0.72999996,0.01255,96786.87
2018-09-28 08:00:00,7,291.5,391,2,7.8e-05,99.5,1.52,0.82,0.013599999,96756.93
2018-09-28 14:00:00,7,296.80002,389,370,4.1e-05,74.8,0.28,2.08,0.01416,96629.65
2018-09-28 20:00:00,7,291,374,282,3.6e-05,77.5,-2.6599998,1.76,0.0102699995,96880.24
2018-09-29 02:00:00,7,283.7,307,0,0,78.6,-2.02,1.3,0.0064399997,97017.086
2018-09-29 08:00:00,7,279.7,276,5,0,82.9,-1.61,0.98999995,0.00519,97243.7
2018-09-29 14:00:00,7,290.2,271,587,0,37.100002,-0.96,-1.5,0.00462,97206.83
2018-09-29 20:00:00,7,282.2,278,370,0,70.6,0.82,-1.4599999,0.00521,97240.99
2018-09-30 02:00:00,7,276.80002,265,0,0,93.1,0.45999998,-0.07,0.0047299997,97059.76
2018-09-30 08:00:00,7,278.6,263,5,0,90.8,0.75,0.88,0.00524,96947.91
2018-09-30 14:00:00,7,294.30002,291,574,0,47.5,0.7,1.5899999,0.0077,96839.98
2018-09-30 20:00:00,7,285.9,324,352,0,89.3,0.96999997,0.87,0.008479999,96698.65
2018-10-01 02:00:00,7,283.4,305,0,0,89.9,-0.97999996,1.54,0.0072399997,96843.14
2018-10-01 08:00:00,7,281.80002,289,4,0,82.9,-1.35,1.15,0.0059599997,96996.305
2018-10-01 14:00:00,7,295.30002,305,558,0,47,-0.59,-0.82,0.00809,97168.336
2018-10-01 20:00:00,7,287.9,340,311,0,77.6,1.3399999,-1.4599999,0.0084,97059.5
2018-10-02 02:00:00,7,283.30002,315,0,0,98.3,1.03,-0.81,0.00787,97182.68
2018-10-02 08:00:00,7,285,346,3,6e-06,98.200005,1.4499999,0.049999997,0.00878,97200.5
2018-10-02 14:00:00,7,295.7,347,462,2e-06,61.7,2.1299999,0.75,0.01089,96981.266
2018-10-02 20:00:00,7,289,348,318,2e-06,94.700005,1.78,-0.12,0.011039999,97037.516
2018-10-03 02:00:00,7,285.6,318,0,0,96.3,1.23,0.95,0.008959999,97216.97
2018-10-03 08:00:00,7,285.2,306,4,0,96.9,0.65999997,1.54,0.0087399995,97215.63
2018-10-03 14:00:00,7,298.9,330,540,0,51,0.41,1.01,0.0109399995,96927.336
2018-10-03 20:00:00,7,288.5,362,314,0,88.9,0.099999994,-0.35999998,0.0099599995,97048.5
2018-10-04 02:00:00,7,288.2,343,0,0,92.6,-1.78,-0.28,0.010179999,96953.484
2018-10-04 08:00:00,7,287.1,349,1,1.4e-05,93.4,-0.79999995,-3.1599998,0.00955,97340.33
2018-10-04 14:00:00,7,286.1,362,164,3.2e-05,81.9,-1.23,-2.46,0.00785,97455.516
2018-10-04 20:00:00,7,283.9,355,142,2.5e-05,87.200005,-0.76,-2.02,0.00722,97325.164
2018-10-05 02:00:00,7,281.6,351,0,0.000225,96.4,-1.4499999,-1.55,0.00684,97400.96
2018-10-05 08:00:00,7,281.6,350,1,0.000408,98.200005,-1.81,-1.4,0.00695,97367.555
2018-10-05 14:00:00,7,284.7,360,70,0.000261,98.200005,-1.42,-1.37,0.00858,97187.125
2018-10-05 20:00:00,7,285.6,372,45,7.3e-05,98.9,-1.11,-0.76,0.0091699995,96982.39
2018-09-19 20:00:00,8,294.80002,9.999e+20,9.999e+20,9.999e+20,72.200005,1.24,0.08,0.012139999,96359.96
