"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
2018-09-20 02:00:00,8,289.30002,369,0,0,94.6,-0.53,-0.34,0.01122,96570.73
2018-09-20 08:00:00,8,292.2,358,6,0,94.4,-0.47,-0.51,0.01344,96780.74
2018-09-20 14:00:00,8,301.7,381,579,2.7e-05,58.100002,2.08,0.25,0.01474,96808.21
2018-09-20 20:00:00,8,294,391,344,0.000117999996,97,1.36,-1.3,0.015489999,96816.1
2018-09-21 02:00:00,8,292.7,374,0,1e-05,99.3,1.3399999,-0.31,0.014529999,96958.266
2018-09-21 08:00:00,8,293.2,406,4,2.9e-05,98.4,1.62,0.68,0.01492,96959.46
2018-09-21 14:00:00,8,300.9,390,503,2e-06,57.9,3.09,0.79999995,0.01401,96799.46
2018-09-21 20:00:00,8,294.83,382,379,0,90.3,2.19,0.25,0.01519,96664.46
2018-09-22 02:00:00,8,292.15,361,0,0,98.700005,1.26,1.93,0.01404,96650.05
2018-09-22 08:00:00,8,291.4,351,6,0,95.700005,-0.52,1.7199999,0.01296,96655.516
2018-09-22 14:00:00,8,300,376,574,9e-05,74.1,0.39,1.09,0.01705,96584.81
2018-09-22 20:00:00,8,293.7,389,357,0.000393,93.8,-1.09,-0.78,0.01471,96537.805
2018-09-23 02:00:00,8,291.9,374,0,0.000445,99.1,0.14999999,-1.09,0.01385,96644.35
2018-09-23 08:00:00,8,292.4,397,2,1.5e-05,99,0.85999995,-0.88,0.01432,96715.7
2018-09-23 14:00:00,8,295.80002,404,289,7.1e-05,89.8,0.57,-1.18,0.01605,96728.87
2018-09-23 20:00:00,8,292,402,178,7.9e-05,97.3,-0.39,-2.1299999,0.0137,96844.55
2018-09-24 02:00:00,8,290.2,399,0,5.1e-05,98.6,-0.63,-1.29,0.01234,96934.48
2018-09-24 08:00:00,8,289.2,394,1,9.4e-05,98.700005,-0.61,-1.61,0.011609999,97157.766
2018-09-24 14:00:00,8,290,390,83,0.000135,97.3,-0.56,-2.1599998,0.0120399995,97311.46
2018-09-24 20:00:00,8,289.32,389,52,4.5e-05,97.700005,-1.0799999,-2.34,0.011539999,97341.266
2018-09-25 02:00:00,8,288.96,390,0,6.1e-05,98.6,-0.64,-1.6899999,0.01139,97264.414
2018-09-25 08:00:00,8,288.80002,387,2,7.4999996e-05,99,-1.06,-1.23,0.01133,97320.09
2018-09-25 14:00:00,8,294,389,234,6.6e-05,87.6,-0.24,-1.99,0.0138799995,97162.21
2018-09-25 20:00:00,8,292.62,405,181,1.9e-05,96.6,0.87,-0.90999997,0.014099999,97056.21
2018-09-26 02:00:00,8,292.16,404,0,3e-05,98.9,1.09,0.19999999,0.014049999,96811.305
2018-09-26 08:00:00,8,292.13,398,2,1.6e-05,98.700005,1.37,1.17,0.01404,96594.62
2018-09-26 14:00:00,8,300.19,395,441,0,62.100002,3.1399999,1.54,0.0145,96335.195
2018-09-26 20:00:00,8,294.02,383,352,0.000168,98,2.32,0.32999998,0.015759999,96126.23
2018-09-27 02:00:00,8,292.18,383,0,0.000415,97.700005,-0.71,1.99,0.0139999995,96186.96
2018-09-27 08:00:00,8,288.6,373,1,6.4e-05,97.8,-1.8,-0.02,0.011109999,96518.52
2018-09-27 14:00:00,8,294.2,365,382,8e-06,62,-0.91999996,-1.63,0.01,96621.92
2018-09-27 20:00:00,8,288.6,345,340,0,90.4,0.68,-1.76,0.01022,96796.1
2018-09-28 02:00:00,8,284.4,317,0,0,96.8,-0.29,-1.05,0.00832,97045.3
2018-09-28 08:00:00,8,284.5,320,4,2e-06,92.6,-0.87,-0.59,0.007999999,97262.234
2018-09-28 14:00:00,8,288.30002,364,172,1e-04,87.8,0.35999998,-0.37,0.00971,97165.34
2018-09-28 20:00:00,8,287.7,366,169,1.8e-05,96.6,0.45999998,-0.55,0.01033,97001.734
2018-09-29 02:00:00,8,288.2,381,0,4e-05,97.3,-0.01,0.85999995,0.01078,96760.305
2018-09-29 08:00:00,8,287.7,360,4,3.1e-05,98.4,-0.29999998,1.56,0.010559999,96677.88
2018-09-29 14:00:00,8,296.7,350,489,1e-06,59.7,-1.42,0.61,0.0112499995,96613.43
2018-09-29 20:00:00,8,289.1,378,168,9e-06,90.4,-1.3299999,0.65,0.01064,96608.87
2018-09-30 02:00:00,8,287.88998,370,0,1.3e-05,94.3,-1.03,0.45,0.01024,96567.15
2018-09-30 08:00:00,8,287,375,2,0.000124,97.3,-1.3299999,0.21,0.01,96393.64
2018-09-30 14:00:00,8,290.4,369,209,0.000148,90.8,0.14,-1.65,0.01157,96399.125
2018-09-30 20:00:00,8,288.9,385,47,0.00014,98.700005,-0.03,-0.81,0.01152,96214.41
2018-10-01 02:00:00,8,287.85,377,0,0.000124,98.9,-0.75,0.57,0.010749999,96174.37
2018-10-01 08:00:00,8,286.5,366,4,1.5e-05,98.700005,-1.48,0.19999999,0.00979,96408.05
2018-10-01 14:00:00,8,290.9,358,270,2.6e-05,88.9,-0.099999994,-1.4699999,0.011779999,96287.97
2018-10-01 20:00:00,8,289,375,95,2.1e-05,98.4,-0.14,-1.52,0.01153,96349.266
2018-10-02 02:00:00,8,288.49,381,0,5.1e-05,99.200005,-0.53999996,-1.1899999,0.0112499995,96086.34
2018-10-02 08:00:00,8,288.4,382,1,4.2e-05,98.9,-1.06,-0.42999998,0.01117,96160.43
2018-10-02 14:00:00,8,292.9,384,171,3.9e-05,87.5,-0.69,-0.35999998,0.013169999,95926.56
2018-10-02 20:00:00,8,286.7,366,223,0.000116,98.200005,0.71,-0.22,0.0099,96016.1
2018-10-03 02:00:00,8,286.46,331,0,1.4e-05,98,-0.81,1.13,0.0097199995,96145.98
2018-10-03 08:00:00,8,284.5,308,4,0,97.200005,-1.15,1.12,0.00846,96254.18
2018-10-03 14:00:00,8,297.96045,319,550,0,50.600002,0.19,0.01,0.010369999,96261.17
2018-10-03 20:00:00,8,286.4,345,323,1e-06,91.9,0.55,0.02,0.00914,96301.55
2018-10-04 02:00:00,8,285.1,318,0,0,92.4,-1.1999999,0.95,0.00838,96438.516
2018-10-04 08:00:00,8,283.1,304,4,0,92.3,-1.4,0.90999997,0.0073499996,96522.37
2018-10-04 14:00:00,8,292.9,317,500,1e-06,57.3,-1.48,-1.1899999,0.00853,96647.94
2018-10-04 20:00:00,8,284.72,335,236,2e-06,93.8,-1.09,-1.03,0.00828,96720.89
2018-10-05 02:00:00,8,283.6,319,0,4e-06,90.3,-1.4399999,-0.81,0.00737,96802.69
2018-10-05 08:00:00,8,280.5,322,3,7e-06,89.200005,-1.37,-1.18,0.00587,97155.07
2018-10-05 14:00:00,8,289.5,286,513,0,51,-1.53,-0.84999996,0.0061,97004.9
2018-10-05 20:00:00,8,282.57,290,336,0,77.200005,0.089999996,-1.8499999,0.00587,96884.44
2018-09-19 20:00:00,9,294.7,9.999e+20,9.999e+20,9.999e+20,73.6,1.1899999,0.64,0.01229,96321.69
2018-09-20 02:00:00,9,289.4,370,0,0,94.4,-0.59,-0.17999999,0.01133,96504.125
2018-09-20 08:00:00,9,292.4,359,6,0,95,0.04,-0.12,0.01373,96741.15
2018-09-20 14:00:00,9,301.4,381,579,3.8e-05,59.600002,2.24,0.83,0.014889999,96777.016
2018-09-20 20:00:00,9,294.2,390,377,6.7e-05,95.4,1.6899999,-1.09,0.01543,96774.305
2018-09-21 02:00:00,9,292.80002,377,0,3e-06,99.200005,1.4399999,-0.16,0.01468,96927.68
2018-09-21 08:00:00,9,293,403,3,1e-05,98.1,1.48,1,0.01473,96865.61
2018-09-21 14:00:00,9,301.30002,381,549,0,55.600002,3.25,0.78999996,0.01382,96720.94
2018-09-21 20:00:00,9,295.2,386,375,0,87.1,2.4099998,0.32999998,0.01497,96627.96
2018-09-22 02:00:00,9,292.7,365,0,0,96.9,1.41,2.29,0.014269999,96628.27
2018-09-22 08:00:00,9,291.9,359,6,0,93.8,-0.59999996,1.78,0.01316,96668.39
2018-09-22 14:00:00,9,301,394,454,1.7e-05,57.3,-1.3299999,-0.56,0.01402,96606.27
2018-09-22 20:00:00,9,293.5,385,363,0.000501,97.200005,0.57,-1.43,0.01502,96641.54
2018-09-23 02:00:00,9,292.4,390,0,0.000301,98.9,0.51,-1.65,0.0143,96719.625
2018-09-23 08:00:00,9,290.9,406,1,4.4e-05,98.5,-0.13,-1.3299999,0.01294,96734.836
2018-09-23 14:00:00,9,295.4,403,200,1.6e-05,83.8,0.98999995,-1.1899999,0.01456,96721.19
2018-09-23 20:00:00,9,292.7,398,202,0.000242,97.4,0.75,-0.83,0.01435,96663.3
2018-09-24 02:00:00,9,292.1,403,0,0.000522,99.5,-0.14,-1.1899999,0.0141199995,96789.86
2018-09-24 08:00:00,9,292,404,1,0.000481,98.9,0.31,-1.05,0.01387,96958.46
2018-09-24 14:00:00,9,295.9,395,305,7.3e-05,84.5,0.22999999,-2.1399999,0.01511,97021.34
2018-09-24 20:00:00,9,292.19,395,234,4.5e-05,96.3,-0.39,-3,0.01366,97126.2
2018-09-25 02:00:00,9,290.30002,398,0,7.6e-05,98.6,-0.83,-1.5899999,0.01239,97195.83
2018-09-25 08:00:00,9,290.7,398,1,5.8999998e-05,99,-0.53999996,-1.28,0.01279,97199.71
2018-09-25 14:00:00,9,295.20065,405,149,3.2e-05,86.6,0.63,-1.31,0.01485,97153.54
2018-09-25 20:00:00,9,291.53,390,168,1e-05,96.700005,1.01,-0.88,0.01321,96912.47
2018-09-26 02:00:00,9,292.08,372,0,2e-06,98.200005,1.89,0.35999998,0.0139,96737.02
2018-09-26 08:00:00,9,292.4,395,4,9e-06,98,2.1499999,0.32999998,0.01419,96541.89
2018-09-26 14:00:00,9,298.2,405,294,1e-05,71.6,2.1499999,1.25,0.01485,96431.44
2018-09-26 20:00:00,9,293.4,393,288,5.5e-05,96,1.24,0.91999996,0.014839999,96183.9
2018-09-27 02:00:00,9,293,386,0,6.4e-05,97.3,0.65999997,2.69,0.01466,96030.26
2018-09-27 08:00:00,9,291.2,380,3,5.6e-05,97.5,-0.25,1.92,0.01313,95970.586
2018-09-27 14:00:00,9,295.4,375,370,4e-06,57.5,-2.23,3.4199998,0.01011,95999.555
2018-09-27 20:00:00,9,289.7,335,334,0,70.4,-2.98,2,0.00864,96275.05
2018-09-28 02:00:00,9,283.9,297,0,0,71,-2.52,1.67,0.0059499997,96404.055
2018-09-28 08:00:00,9,280,258,5,0,86.1,-1.51,1.28,0.00548,96886.52
2018-09-28 14:00:00,9,290.80002,265,604,0,38.3,-1.9,0.59,0.005,96814.8
2018-09-28 20:00:00,9,280.7,283,378,0,81.4,-0.19999999,-0.85999995,0.00544,96849.32
2018-09-29 02:00:00,9,278.6,265,0,0,76.8,0.91999996,-1.13,0.00446,97045.99
2018-09-29 08:00:00,9,277.9,254,5,0,86.8,0.87,0.37,0.00478,97041.54
2018-09-29 14:00:00,9,290.9,285,563,0,46.4,2.4299998,-0.17999999,0.00611,96697.06
2018-09-29 20:00:00,9,285.1,304,361,0,80.5,1.88,-0.17999999,0.0072999997,96203.055
2018-09-30 02:00:00,9,283.6,314,0,0,90.8,0.03,1.38,0.0074799997,96168.55
2018-09-30 08:00:00,9,282,316,4,5e-06,80.4,-2.19,2.06,0.00594,96161.766
2018-09-30 14:00:00,9,287.4,257,600,0,36.3,-2.51,2.18,0.00381,96317.836
2018-09-30 20:00:00,9,280.80823,265,372,0,70.4,-1.61,0.90999997,0.00477,96509.02
2018-10-01 02:00:00,9,277.18,254,0,0,85.6,-1.37,0.87,0.0044899997,96598.18
2018-10-01 08:00:00,9,276.80002,251,5,0,86.6,-1.39,-0.53,0.0044299997,96961.836
2018-10-01 14:00:00,9,289.9,271,579,0,53.100002,1.54,-1.31,0.00654,96831.27
2018-10-01 20:00:00,9,283.30002,294,355,0,93.9,1.04,-1.5,0.00751,97098.52
2018-10-02 02:00:00,9,283.6,336,0,1.4e-05,95,0.41,-1.01,0.00776,96928.695
2018-10-02 08:00:00,9,282,317,3,4e-06,98.1,-0.34,-0.03,0.00719,97159.445
2018-10-02 14:00:00,9,293.2,320,510,1e-06,62.100002,2.03,-0.78999996,0.009389999,96765.93
2018-10-02 20:00:00,9,288.30002,363,226,4e-06,93.3,1.66,-0.24,0.010369999,96708.02
2018-10-03 02:00:00,9,286.87,354,0,3e-06,97.1,0.21,1.56,0.00987,96466.414
2018-10-03 08:00:00,9,284.1,317,4,0,98.4,-1.25,1.1,0.0083099995,96450.016
2018-10-03 14:00:00,9,296.4,317,533,0,49.4,-0.41,0.55,0.00916,96462.37
2018-10-03 20:00:00,9,289,364,267,1.6e-05,80.8,1.09,-1,0.00947,95885.87
2018-10-04 02:00:00,9,288.2,378,0,0.000106,99.1,1.5,-0.45,0.011,96263.27
2018-10-04 08:00:00,9,288.9,380,1,2.3e-05,99.200005,1.5699999,-0.35,0.01153,95776.08
2018-10-04 14:00:00,9,291.4,387,110,0.00046,96.700005,2.84,-0.78999996,0.01325,95597.23
2018-10-04 20:00:00,9,290.2,384,50,0.001217,98.9,0.58,-1.76,0.01261,95277.62
2018-10-05 02:00:00,9,286.9,386,0,0.00091,91,-2.99,4.23,0.009459999,95030.43
2018-10-05 08:00:00,9,281.7,292,4,0,77.5,-3.47,3.1799998,0.0056399996,95600.02
2018-10-05 14:00:00,9,285.9,256,578,0,42,-4.12,3.56,0.00403,95954.81
2018-10-05 20:00:00,9,280.4,259,354,0,68.8,-1.35,1.42,0.00452,96570.99
2018-09-19 20:00:00,10,293.80002,9.999e+20,9.999e+20,9.999e+20,76.1,0.59999996,0.29999998,0.01203,96299.95
2018-09-20 02:00:00,10,290.7,367,0,0,94.6,-1.2099999,-0.72999996,0.01227,96520.98
2018-09-20 08:00:00,10,291.7,356,6,0,94.3,-0.84999996,-0.71,0.013069999,96712.336
2018-09-20 14:00:00,10,299.4,378,578,7.4e-05,74.9,1.89,-0.39999998,0.016549999,96814.25
2018-09-20 20:00:00,10,294.1,385,378,0.000136,97.5,1.25,-1.43,0.01562,96801.13
2018-09-21 02:00:00,10,292.9,380,0,2.5e-05,99.3,1.74,-0.38,0.01481,96942.72
2018-09-21 08:00:00,10,292.9,408,3,2.6e-05,99,1.53,0.16,0.01478,96891.23
2018-09-21 14:00:00,10,299.9,399,370,7e-06,63.9,2.8,0.38,0.01462,96744.39
2018-09-21 20:00:00,10,295,385,376,1e-06,89.4,2.4299998,0.08,0.01523,96606.19
2018-09-22 02:00:00,10,292.5,367,0,0,98.9,1.11,1.81,0.01438,96688.33
2018-09-22 08:00:00,10,291.7,360,6,0,94.5,-0.96,1.5699999,0.01309,96690.055
2018-09-22 14:00:00,10,299,380,564,0.000108,79.200005,-0.56,-1.3399999,0.01719,96611.06
2018-09-22 20:00:00,10,292.9,378,366,0.000459,98.5,0.31,-1.7099999,0.01468,96610.54
2018-09-23 02:00:00,10,292.30002,397,0,0.000302,98.9,0.48999998,-1.18,0.0142,96613.125
2018-09-23 08:00:00,10,290.7,398,2,4.4e-05,98.700005,-0.55,-1.3399999,0.01279,96655.52
2018-09-23 14:00:00,10,292.80002,396,161,8.6e-05,93.9,-1.18,-1.39,0.013929999,96733.94
2018-09-23 20:00:00,10,291.7,383,206,7.4999996e-05,96.6,-1.4399999,-1.3299999,0.01332,96745.125
2018-09-24 02:00:00,10,289.7,382,0,0.00028,98.4,-0.76,-2.11,0.01198,96931.19
2018-09-24 08:00:00,10,287.5,377,1,0.000177,97.3,-1.68,-1.8299999,0.010249999,97157.836
2018-09-24 14:00:00,10,292.9,375,307,8e-06,64.3,-1.16,-3.32,0.00952,97221.27
2018-09-24 20:00:00,10,289.30002,386,163,7.8e-05,97.3,-1.38,-2.9399998,0.01152,97171.24
2018-09-25 02:00:00,10,288.5,386,0,0.000366,98.4,-1.53,-2.5,0.01105,97077.99
2018-09-25 08:00:00,10,288.30002,385,1,0.000426,99,-0.93,-1.0799999,0.01097,97038.555
2018-09-25 14:00:00,10,292.6,393,143,0.000134,93.9,-0.48,-1.61,0.01371,96806.92
2018-09-25 20:00:00,10,292.7,403,106,3.9e-05,98.700005,0.59,-1.67,0.01449,96701.125
2018-09-26 02:00:00,10,292.1,403,0,2.5e-05,99,1.89,-0.37,0.01414,96328.77
2018-09-26 08:00:00,10,292.5,398,2,1.3e-05,99.1,2.06,0.26,0.0145,96320.414
2018-09-26 14:00:00,10,295.4,408,196,0.000128,95.3,3.06,1.17,0.016719999,96028.18
2018-09-26 20:00:00,10,293.5,399,132,7.2e-05,97.9,0.42999998,1.65,0.0152199995,96299.8
2018-09-27 02:00:00,10,290.5,387,0,1.9e-05,97.700005,-1.61,0.52,0.01258,96297.23
2018-09-27 08:00:00,10,288.7,376,1,5.5e-05,97.700005,-1.77,-0.89,0.01119,96546.6
2018-09-27 14:00:00,10,291,385,151,2.7e-05,84.9,-0.93,-2.32,0.01127,96698.12
2018-09-27 20:00:00,10,287.9,345,336,0,95.1,0.22,-1.52,0.0103,96626.79
2018-09-28 02:00:00,10,285.1,327,0,2e-06,94.5,-0.25,-0.39,0.00852,96957.21
2018-09-28 08:00:00,10,287,360,3,1.7e-05,94.8,0.17,0.77,0.00969,96767.15
2018-09-28 14:00:00,10,296.1,388,321,8e-06,74.3,2.72,0.39,0.01353,96490.79
2018-09-28 20:00:00,10,293,395,256,1.3e-05,94.9,2.1699998,-0.17999999,0.01435,96114.73
2018-09-29 02:00:00,10,286.2,384,0,2e-04,82.4,-3.7099998,5.56,0.00811,96418.18
2018-09-29 08:00:00,10,277.5,273,5,0,68.8,-1.68,2.06,0.00369,96880.625
2018-09-29 14:00:00,10,287.9,237,615,0,36.3,-2.27,0.25,0.00393,97027.086
2018-09-29 20:00:00,10,279.80002,261,383,0,69.6,0.87,-1.27,0.00434,97095.734
2018-09-30 02:00:00,10,276.9,248,0,0,70.1,0.7,-1.26,0.0035899999,97083.48
2018-09-30 08:00:00,10,277.4,260,4,0,80.1,-0.65,-0.63,0.0042499998,97160.9
2018-09-30 14:00:00,10,289.1,287,542,0,47.5,1.03,-1.53,0.00557,96931.28
2018-09-30 20:00:00,10,284.7,328,329,1.5e-05,84,1.17,-0.98999995,0.00737,96590.12
2018-10-01 02:00:00,10,284.30002,361,0,0.00014999999,97.1,0.61,0.48999998,0.00834,96430.984
2018-10-01 08:00:00,10,284.6,364,1,0.000142,97.8,-1.16,0.77,0.00856,96469.52
2018-10-01 14:00:00,10,293.7,338,432,5e-06,52.2,-1.18,0.75,0.00823,96424.79
2018-10-01 20:00:00,10,283.5,313,349,0,82.700005,-1.13,0.42999998,0.0066899997,96436.9
2018-10-02 02:00:00,10,281,283,0,0,85.8,-1.27,1.27,0.00591,96476.92
2018-10-02 08:00:00,10,279.30002,269,4,0,87.4,-1.24,1.23,0.00533,96763.25
2018-10-02 14:00:00,10,293.9,282,575,0,38.4,-0.049999997,1.3,0.0061,96667.06
2018-10-02 20:00:00,10,282.7,300,355,0,82.200005,1.3199999,0.049999997,0.00633,96856.4
2018-10-03 02:00:00,10,282.30002,288,0,0,87.6,0.81,1.48,0.0065599997,96813
2018-10-03 08:00:00,10,280.6,287,4,0,92.6,0.17,0.24,0.00617,97015.91
2018-10-03 14:00:00,10,295.7,309,557,0,49.8,1.7099999,-0.97999996,0.008789999,97181.984
2018-10-03 20:00:00,10,287,325,340,0,94,1.43,-0.85999995,0.00955,97101.24
2018-10-04 02:00:00,10,280.97,302,0,0,96.3,0.59,0.53999996,0.00655,97280.125
2018-10-04 08:00:00,10,280.7,287,4,0,96.200005,-0.42999998,0.16,0.00643,97071.586
2018-10-04 14:00:00,10,297.30002,304,565,0,41.3,0.83,-1.22,0.00802,97131.43
2018-10-04 20:00:00,10,286.30002,317,345,0,90.8,0.26999998,-1.55,0.00887,96853.97
2018-10-05 02:00:00,10,285,310,0,0,95.1,-1.22,-0.93,0.00854,96745.16
2018-10-05 08:00:00,10,287,350,1,8e-06,92.200005,-2.03,-0.11,0.0095,96310.23
2018-10-05 14:00:00,10,292.30002,385,144,1.9e-05,84.8,-3.51,-1.38,0.012329999,95557.586
2018-10-05 20:00:00,10,291.2,371,89,4.8e-05,84.8,-4.7,2.6,0.011589999,94721.33
2018-09-19 20:00:00,11,295,9.999e+20,9.999e+20,9.999e+20,77.8,-0.42,0.97999996,0.01325,96311.98
2018-09-20 02:00:00,11,291.6,371,0,1.5e-05,94.200005,-1.6999999,-0.14999999,0.01297,96543.77
2018-09-20 08:00:00,11,291.7,360,6,0,97.1,-1.16,-0.35,0.013409999,96743.555
2018-09-20 14:00:00,11,300.1,378,578,6.9e-05,73.700005,0.78999996,-1.15,0.01702,96827.63
2018-09-20 20:00:00,11,294,385,377,9.2e-05,97.3,0.84,-1.23,0.0155,96842.664
2018-09-21 02:00:00,11,293,377,0,3.2e-05,99.5,1.51,-0.65999997,0.01487,96939.914
2018-09-21 08:00:00,11,293.4,410,3,4.5e-05,98.8,1.51,0.26,0.015149999,96923.73
2018-09-21 14:00:00,11,300.1,404,459,1.6e-05,68,3.47,0.049999997,0.01574,96771.516
2018-09-21 20:00:00,11,294.80002,392,338,4.7e-05,94.3,2.35,0,0.015829999,96738.99
2018-09-22 02:00:00,11,293.30002,385,0,2e-06,98.4,1.78,1.9699999,0.01504,96684.7
2018-09-22 08:00:00,11,291.9,367,6,1e-06,96.700005,-0.39999998,1.74,0.01351,96664.05
2018-09-22 14:00:00,11,300.7,376,574,6.2e-05,69.5,-0.45999998,0.87,0.016689999,96588.69
2018-09-22 20:00:00,11,293.30002,385,363,0.000267,94.9,-0.83,-1.31,0.014509999,96635.086
2018-09-23 02:00:00,11,292,368,0,0.000169,99.3,-0.19999999,-1.37,0.0139999995,96704.14
2018-09-23 08:00:00,11,290.4,402,1,7.2e-05,97.6,-0.65999997,-2.5,0.01243,96838.266
2018-09-23 14:00:00,11,288.5,387,49,5.8e-05,96.200005,-1.42,-2.02,0.010849999,97001
2018-09-23 20:00:00,11,288.1,386,69,3.4e-05,96.700005,-1.05,-2.22,0.0106,97098.23
2018-09-24 02:00:00,11,286.4,374,0,2.3e-05,96.9,-1.48,-1.61,0.00947,97215.44
2018-09-24 08:00:00,11,286,374,0,5.2e-05,98,-1.89,-1.7099999,0.0093,97281.81
2018-09-24 14:00:00,11,289,382,40,0.000222,97.8,-0.84,-2.3899999,0.01133,97195
2018-09-24 20:00:00,11,289.4,390,71,3e-05,98.200005,-1.03,-1.89,0.011709999,97094.06
2018-09-25 02:00:00,11,290.6,395,0,8e-05,99.4,0.24,-1.4599999,0.0128,96983.125
2018-09-25 08:00:00,11,291.80002,404,1,5.8999998e-05,99.1,1.24,-0.82,0.01371,96991.945
2018-09-25 14:00:00,11,297,408,191,3.3e-05,83.1,2.45,-0.28,0.01591,96863.74
2018-09-25 20:00:00,11,293.80002,398,307,0.000202,98.4,1.5799999,0.08,0.01554,96676.02
2018-09-26 02:00:00,11,293.07,402,0,6.4e-05,99,2.01,-0.089999996,0.01493,96590.766
2018-09-26 08:00:00,11,292.30002,388,4,9.9e-05,99.5,1.48,0.71999997,0.01433,96641.89
2018-09-26 14:00:00,11,297,396,370,0.000111,86.4,2.02,0.089999996,0.016619999,96569.15
2018-09-26 20:00:00,11,293.94998,405,196,0.000116,97.1,1.29,-0.049999997,0.01548,96572.02
2018-09-27 02:00:00,11,292.44998,379,0,1.8e-05,98.700005,0.58,1.48,0.01433,96528.71
2018-09-27 08:00:00,11,291,358,5,6e-05,98.8,0.41,0.45999998,0.0131,96664.37
2018-09-27 14:00:00,11,298.5,394,394,3.4e-05,79.1,1.89,0.48999998,0.0166,96649.58
2018-09-27 20:00:00,11,294.30002,398,229,0.000124,97.4,1.88,0.28,0.015859999,96549.93
2018-09-28 02:00:00,11,292.5,370,0,1.2e-05,98.9,1.22,1.42,0.0144,96667.586
2018-09-28 08:00:00,11,291.5,364,4,0,99.4,0.099999994,1.5799999,0.01354,96744.07
