"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
2018-09-28 14:00:00,11,301,377,529,9e-06,58.2,0.44,1.4499999,0.0141199995,96656.71
2018-09-28 20:00:00,11,293.30002,400,269,0.000109,93.9,-0.17,0.87,0.01435,96572.7
2018-09-29 02:00:00,11,292.1,389,0,0.000337,97.6,0.89,0.66999996,0.01392,96351.74
2018-09-29 08:00:00,11,291.4,376,3,0.00037,99,-0.38,1.12,0.013499999,96106.5
2018-09-29 14:00:00,11,296.5,378,400,8.4e-05,70.200005,-0.82,3.47,0.01321,95828.54
2018-09-29 20:00:00,11,287.80002,356,214,1.4e-05,69.3,-3.85,3.8,0.0074699996,96097.305
2018-09-30 02:00:00,11,282.4,308,0,1e-06,67.700005,-3.4199998,2.03,0.00512,96397.74
2018-09-30 08:00:00,11,277.5,248,5,0,77.4,-1.4,1.39,0.0041799997,96609.055
2018-09-30 14:00:00,11,289.5,253,599,0,37.2,-1.51,-0.24,0.0044899997,96677.13
2018-09-30 20:00:00,11,281.6,275,370,0,63.5,0.96,-1.4599999,0.00456,96570.164
2018-10-01 02:00:00,11,277.5,263,0,0,87.1,0.84,-0.76,0.00466,96851.266
2018-10-01 08:00:00,11,278.1,261,5,0,91.8,0.34,-0.48999998,0.00512,97013.67
2018-10-01 14:00:00,11,291.30002,292,559,0,49.5,1.78,-0.06,0.0066899997,96841.74
2018-10-01 20:00:00,11,285.30002,315,344,0,83.1,1.73,-0.65999997,0.00758,96817.43
2018-10-02 02:00:00,11,282.2,300,0,0,91.700005,0.74,1.61,0.0068099997,96831.62
2018-10-02 08:00:00,11,282.1,293,4,0,94.5,-1.22,0.85999995,0.00695,97072.89
2018-10-02 14:00:00,11,296.9,309,560,0,48.7,0.42999998,-0.47,0.0092899995,96941.9
2018-10-02 20:00:00,11,287.4,326,345,0,89.5,1.63,-0.78,0.00937,97025.4
2018-10-03 02:00:00,11,284.80002,311,0,0,95.8,0.77,1.4,0.00846,96960.766
2018-10-03 08:00:00,11,284.1,306,4,0,95.5,-0.59,1.0799999,0.00803,96915.75
2018-10-03 14:00:00,11,297.80002,328,550,0,51.2,1.12,-1.04,0.0103,96984.46
2018-10-03 20:00:00,11,288.6,342,333,0,93.700005,1.18,-1.05,0.010629999,96944.75
2018-10-04 02:00:00,11,282.6,319,0,0,96.8,0.26999998,-0.11,0.00737,96969.305
2018-10-04 08:00:00,11,283.5,304,4,0,97.5,-0.22,-0.78999996,0.0078799995,97029.68
2018-10-04 14:00:00,11,297.4,321,548,0,47.2,0.13,-1.55,0.00928,97045.555
2018-10-04 20:00:00,11,287.00998,336,333,0,91,0.089999996,-1.2099999,0.00932,96899.414
2018-10-05 02:00:00,11,285.2,320,0,0,94,-1.0799999,-0.59999996,0.0086199995,96955.89
2018-10-05 08:00:00,11,286.30002,318,4,0,95.1,-1.56,-0.61,0.0092899995,97082.44
2018-10-05 14:00:00,11,297.4,337,530,0,57.2,-0.24,-2.56,0.011179999,96837.625
2018-10-05 20:00:00,11,289.85,349,322,0,94.700005,0.26999998,-1.64,0.011609999,96990.96
2018-09-19 20:00:00,12,294.80002,9.999e+20,9.999e+20,9.999e+20,72.5,0.78,0.84,0.01217,96368.586
2018-09-20 02:00:00,12,291.30002,369,0,0,92.200005,-1.42,-0.71999997,0.0124699995,96555.4
2018-09-20 08:00:00,12,292.1,358,6,0,95,-0.89,-0.41,0.013409999,96843.31
2018-09-20 14:00:00,12,301.5,380,578,3.1e-05,61.9,1.75,-0.22999999,0.015509999,96883.35
2018-09-20 20:00:00,12,294.1,388,369,0.000112,97.200005,1.1899999,-1.4599999,0.0156,96866.555
2018-09-21 02:00:00,12,293,379,0,1.9e-05,99.4,1.49,-0.59,0.01488,97022.87
2018-09-21 08:00:00,12,293.2,410,2,5.2e-05,98.8,1.39,-0.14999999,0.01492,96970.586
2018-09-21 14:00:00,12,299.6,405,380,1.2e-05,69.200005,2.77,-0.22,0.015489999,96873.21
2018-09-21 20:00:00,12,294.6,392,336,3.4e-05,96.1,2.02,-0.26,0.01589,96692.2
2018-09-22 02:00:00,12,293.7,385,0,3e-06,96.1,1.8199999,2.11,0.0150999995,96731.77
2018-09-22 08:00:00,12,291.80002,370,6,1e-06,96.8,-0.59,1.73,0.01349,96622.54
2018-09-22 14:00:00,12,301.6,378,561,2.3e-05,59.9,-1,1.26,0.01514,96578.27
2018-09-22 20:00:00,12,293.9,397,311,0.000162,93.4,-1.39,0.089999996,0.014839999,96544.56
2018-09-23 02:00:00,12,291.30002,383,0,0.000338,97.4,-1.1,-3.03,0.01311,96734.56
2018-09-23 08:00:00,12,287.9,390,1,5e-05,97.700005,-1.3299999,-2.09,0.01059,96922.31
2018-09-23 14:00:00,12,288.5,382,120,4.2e-05,91.5,-1.3399999,-2.44,0.0102699995,97087.37
2018-09-23 20:00:00,12,286.9,377,123,1.8e-05,92.3,-1.35,-2.3,0.00933,97184.47
2018-09-24 02:00:00,12,285.80002,374,0,5.1e-05,98,-1.8399999,-2.02,0.00923,97251.62
2018-09-24 08:00:00,12,285.80002,376,1,5.2e-05,97.700005,-1.62,-2.1,0.00916,97393.27
2018-09-24 14:00:00,12,289.2,374,165,2.2e-05,89.700005,-1.26,-2.6599998,0.0105099995,97456.555
2018-09-24 20:00:00,12,288.28,382,116,1.7e-05,95.200005,-1.43,-1.93,0.0105099995,97364.945
2018-09-25 02:00:00,12,288,382,0,4.8e-05,98.5,-1.4,-0.57,0.010679999,97250.5
2018-09-25 08:00:00,12,288.1,384,3,2.5e-05,98.9,-1.41,-0.22999999,0.01077,97303.49
2018-09-25 14:00:00,12,295.2,384,295,8e-06,77.9,0.96999997,-0.91999996,0.013359999,96987.27
2018-09-25 20:00:00,12,291.29,379,299,1e-06,96.1,1.48,-0.19,0.01291,96987.25
2018-09-26 02:00:00,12,289.91,353,0,0,97.700005,1.0799999,1.28,0.01206,96698.9
2018-09-26 08:00:00,12,289.4,344,5,0,98.1,0.56,1.62,0.01172,96694.484
2018-09-26 14:00:00,12,300.2,367,553,1.8e-05,62.8,2.08,1.55,0.01461,96483.58
2018-09-26 20:00:00,12,294.1,400,242,6.6e-05,97.3,1.62,1.11,0.01565,96563.65
2018-09-27 02:00:00,12,292,378,0,5e-06,98.200005,0.84999996,1.78,0.01382,96540.53
2018-09-27 08:00:00,12,291.1,359,5,0,97.1,-0.31,1.5899999,0.01291,96683.74
2018-09-27 14:00:00,12,301,378,522,1.1e-05,56.600002,1.89,0.91999996,0.01383,96705.85
2018-09-27 20:00:00,12,293.4,402,255,0.000112,95,0.85999995,0.65,0.014649999,96740.46
2018-09-28 02:00:00,12,292.4,376,0,3e-06,97.5,0.099999994,1.5,0.01404,97025.15
2018-09-28 08:00:00,12,291.6,364,4,0,97.700005,-1.01,1,0.013379999,97130.83
2018-09-28 14:00:00,12,302.7,377,532,0,51.600002,-0.90999997,0.25,0.01383,97215.46
2018-09-28 20:00:00,12,293.1,396,304,6e-06,86.4,0.22,-1.17,0.01298,97113.87
2018-09-29 02:00:00,12,292.80002,393,0,3.3e-05,94.9,-0.26,-1.43,0.01399,97360.4
2018-09-29 08:00:00,12,292.6,406,1,0.000111,98.3,-0.32,-1.74,0.01425,97460.37
2018-09-29 14:00:00,12,293.9,410,82,0.000225,96.1,0.45,-1.6999999,0.015149999,97342.3
2018-09-29 20:00:00,12,293.9,411,35,0.000147,98.8,0.51,-1.0699999,0.01564,97261.18
2018-09-30 02:00:00,12,292.4,399,0,2.3e-05,99.1,0.41,0.82,0.014269999,97111.46
2018-09-30 08:00:00,12,292,379,4,3e-06,98.6,-0.68,1.53,0.013809999,97156.234
2018-09-30 14:00:00,12,300,373,522,0,59.2,-2.07,1.11,0.01353,97079.55
2018-09-30 20:00:00,12,293.2,378,328,1e-06,89,-1.61,0.52,0.01349,96946.375
2018-10-01 02:00:00,12,290.30002,355,0,0,96.9,-0.96,1.1999999,0.01227,96791.43
2018-10-01 08:00:00,12,288.9,338,4,0,97.6,-0.68,1.5,0.011299999,96502.47
2018-10-01 14:00:00,12,297.80002,356,500,1.2e-05,65.4,-2.25,3.3,0.0131399995,96081.586
2018-10-01 20:00:00,12,288.9,373,154,3.3e-05,73.200005,-3.1699998,2.23,0.00853,96140.5
2018-10-02 02:00:00,12,283.9,319,0,1e-06,69.5,-3.33,0.39999998,0.00582,96363.89
2018-10-02 08:00:00,12,278.4,268,5,0,77.700005,-2.24,0.12,0.00444,96750.766
2018-10-02 14:00:00,12,285.30002,245,591,0,35.9,-3.1399999,-0.84999996,0.0033,96430.664
2018-10-02 20:00:00,12,280.1,260,361,0,60.3,-1.77,-0.82,0.00388,96631.59
2018-10-03 02:00:00,12,275.7,247,0,0,76,-1.61,-0.049999997,0.0036,96682.99
2018-10-03 08:00:00,12,274.7,241,4,0,80.8,-1.68,-0.51,0.0035599999,96835.06
2018-10-03 14:00:00,12,285.6,250,576,0,35.9,-1.61,-2.47,0.0033399998,96743.74
2018-10-03 20:00:00,12,278.7,262,354,0,63.7,-0.26,-1.75,0.00372,96724.08
2018-10-04 02:00:00,12,275.03,244,0,0,72.4,-1.8499999,-0.04,0.00327,96802.914
2018-10-04 08:00:00,12,274.80002,242,4,0,71,-1.89,0.22999999,0.00315,96743.43
2018-10-04 14:00:00,12,289.5,269,561,0,44,-1.88,-1.35,0.00526,96783.37
2018-10-04 20:00:00,12,281.5,287,343,0,86,-0.35,-1.89,0.00611,96759.96
2018-10-05 02:00:00,12,277.75998,268,0,0,96.9,-1.5899999,-0.13,0.00531,96781.055
2018-10-05 08:00:00,12,277.1,255,4,0,95.3,-1.7099999,0.45,0.0049699997,97224.75
2018-10-05 14:00:00,12,289,262,574,0,38.4,-2.05,-2.29,0.00447,96836.65
2018-10-05 20:00:00,12,280.94998,275,348,0,78.4,-0.78999996,-1.7199999,0.00531,97172.445
2018-09-19 20:00:00,13,295,9.999e+20,9.999e+20,9.999e+20,80.6,0.53,0.13,0.01371,96364.12
2018-09-20 02:00:00,13,290.80002,374,0,1.8e-05,95,-1.11,-0.53,0.012449999,96560.914
2018-09-20 08:00:00,13,292.1,359,6,0,94.9,-0.78999996,-0.71,0.01344,96786.12
2018-09-20 14:00:00,13,299.7,379,579,6.3e-05,75.5,1.49,-0.79999995,0.01704,96858.25
2018-09-20 20:00:00,13,294.2,389,360,4.5e-05,97.4,1.37,-1.14,0.0157,96857.48
2018-09-21 02:00:00,13,293.30002,387,0,2.1e-05,99,1.6999999,-0.64,0.01512,96998.52
2018-09-21 08:00:00,13,293,409,2,4.5e-05,99.1,1.49,-0.19999999,0.01483,96972.25
2018-09-21 14:00:00,13,298.80002,411,297,1.2e-05,72.200005,2.9299998,0.41,0.015439999,96851.164
2018-09-21 20:00:00,13,294.4,403,251,5e-06,97.4,2,-0.089999996,0.01597,96697.67
2018-09-22 02:00:00,13,293.9,384,0,3e-06,95,1.9599999,2.06,0.01511,96699.414
2018-09-22 08:00:00,13,291.80002,366,6,0,96.5,-0.68,1.7199999,0.013429999,96634.73
2018-09-22 14:00:00,13,304.5,376,578,9e-06,51.4,0.01,0.61,0.015439999,96557.74
2018-09-22 20:00:00,13,292.7,390,371,0.000216,94.3,-0.24,0.55,0.0139,96597.93
2018-09-23 02:00:00,13,291.7,364,0,0.000108,98.9,-1.55,-0.84,0.01365,96658.05
2018-09-23 08:00:00,13,289.7,393,0,5.6e-05,97,-0.59999996,-2.6599998,0.011779999,96898
2018-09-23 14:00:00,13,288.30002,384,129,4.3e-05,91.9,-1.4699999,-2.55,0.01017,97100.586
2018-09-23 20:00:00,13,287.2,372,80,1.9e-05,94.1,-1.1899999,-1.78,0.0097199995,97230.49
2018-09-24 02:00:00,13,286.1,357,0,1.1e-05,95.1,-1.28,-1.4,0.009099999,97301.58
2018-09-24 08:00:00,13,285,345,5,3e-06,96.6,-1.67,-0.47,0.00861,97459.375
2018-09-24 14:00:00,13,291.80002,375,186,2.4e-05,89.8,-0.82,-1.9599999,0.01244,97352.84
2018-09-24 20:00:00,13,290.1,397,43,7.7e-05,98.200005,-1.4699999,-1.75,0.01222,97380.766
2018-09-25 02:00:00,13,289.81,395,0,0.000106,99,-1.1899999,-1.4,0.01206,97345.59
2018-09-25 08:00:00,13,290,394,1,3.8e-05,99,-1.24,-0.84,0.012209999,97273.95
2018-09-25 14:00:00,13,294.80002,401,162,2.4e-05,88.9,-0.29,-1.1899999,0.0148,97168.26
2018-09-25 20:00:00,13,290.74,385,232,7e-06,98,0.57,-1.0699999,0.012709999,96977.664
2018-09-26 02:00:00,13,291.2,359,0,1e-06,98.6,0.94,1.0799999,0.01322,96948.64
2018-09-26 08:00:00,13,292.5,391,3,5e-06,97.700005,0.84,0.48,0.01419,96871.055
2018-09-26 14:00:00,13,299.2,410,314,1.2e-05,70.1,2.8899999,0.77,0.015389999,96708.75
2018-09-26 20:00:00,13,294.2,391,316,8.9e-05,94.9,1.63,1.1,0.015339999,96557.71
2018-09-27 02:00:00,13,292.2,372,0,7.2e-05,98.700005,0.96,1.55,0.01416,96411.21
2018-09-27 08:00:00,13,291.5,370,4,0.000104,99.200005,-0.53999996,1.6899999,0.01361,96503.72
2018-09-27 14:00:00,13,298.6,379,518,6.6e-05,76.6,0.58,0.35,0.01629,96372.27
2018-09-27 20:00:00,13,293.2,398,231,0.000553,97.200005,-1.62,0.45999998,0.014789999,96328.81
2018-09-28 02:00:00,13,291.41998,387,0,0.000232,98.1,-1.16,0.08,0.013359999,96579.555
2018-09-28 08:00:00,13,290.5,381,4,0.000188,98.8,-0.95,1.17,0.01273,96396.86
2018-09-28 14:00:00,13,297.80002,370,459,1.1e-05,57.5,-2.1499999,2.07,0.01164,96513.69
2018-09-28 20:00:00,13,291.7,356,334,0,76.9,-1.8299999,1.18,0.01067,96526.59
2018-09-29 02:00:00,13,286.2,316,0,0,89.9,-1.28,1.15,0.00871,96792.555
2018-09-29 08:00:00,13,284.80002,304,5,0,87,-1.7199999,0.17,0.0077,96977.13
2018-09-29 14:00:00,13,292.9,341,445,3e-06,67.5,0.9,-2.2,0.010009999,97029.336
2018-09-29 20:00:00,13,289.2,374,161,6e-06,87.200005,0.29999998,-1.3299999,0.010249999,96993.32
2018-09-30 02:00:00,13,285.36,328,0,0,98.1,0.35999998,-1.29,0.00899,96840.984
2018-09-30 08:00:00,13,286.7,369,1,1.5e-05,95.1,0.17999999,-1.24,0.00949,96955.984
2018-09-30 14:00:00,13,288.30002,379,66,0.000138,97.4,0.95,-1.31,0.01084,96344.555
2018-09-30 20:00:00,13,290.5,391,64,0.000185,99.4,1.38,-1.01,0.01282,96033.94
2018-10-01 02:00:00,13,290.88998,397,0,0.000916,94.5,-0.58,3.6899998,0.01266,95599.92
2018-10-01 08:00:00,13,280.1,298,4,2.3e-05,77.700005,-2.95,3.46,0.00502,96064.94
2018-10-01 14:00:00,13,287.5,273,568,0,52.9,-4.08,3.58,0.0056,96197.49
2018-10-01 20:00:00,13,281.2,273,362,0,72.3,-1.8399999,1.7099999,0.0050299997,96342.78
2018-10-02 02:00:00,13,276.63998,250,0,0,89.3,-1.39,1.22,0.00451,96638.94
2018-10-02 08:00:00,13,275.80002,243,5,0,89.6,-1.25,0.85999995,0.00427,96524.19
2018-10-02 14:00:00,13,290.30002,262,580,0,41.9,1.06,-0.74,0.00531,96719.516
2018-10-02 20:00:00,13,280.80002,278,362,0,89.200005,1.38,-0.91999996,0.00604,96405.44
2018-10-03 02:00:00,13,278.2,264,0,0,92.700005,0.98999995,1.2099999,0.00523,96469.5
2018-10-03 08:00:00,13,277.4,258,4,0,92.6,-0.84999996,0.78,0.00494,96432.914
2018-10-03 14:00:00,13,294,277,581,0,42.7,0.55,-0.93,0.00684,96499.26
2018-10-03 20:00:00,13,282.2,295,355,0,88.6,0.29,-1.4699999,0.00665,96338.73
2018-10-04 02:00:00,13,281.09,277,0,0,84.4,-1.9,0.13,0.00582,96493.29
2018-10-04 08:00:00,13,279.80002,272,4,0,89.8,-1.77,0.62,0.00567,96620.83
2018-10-04 14:00:00,13,292.5,289,563,0,48.7,-2.3899999,-2.34,0.0071099997,96571.35
2018-10-04 20:00:00,13,285.1,304,343,0,86.200005,-1.5899999,-1.48,0.00776,96746.74
2018-10-05 02:00:00,13,281.43,283,0,0,97.9,-1.8499999,0.21,0.00689,96979.2
2018-10-05 08:00:00,13,280.4,275,4,0,97.9,-1.8399999,0.45999998,0.0064,96917.27
2018-10-05 14:00:00,13,291.7,288,553,0,52.600002,-1.9599999,-2.27,0.00726,96923.375
2018-10-05 20:00:00,13,284,303,336,0,92.9,-0.01,-1.8,0.0077899997,96915.164
2018-09-19 20:00:00,14,294.7,9.999e+20,9.999e+20,9.999e+20,75.1,-0.089999996,0.65,0.01254,96410.25
2018-09-20 02:00:00,14,291.7,369,0,0,89.1,-1.55,-0.76,0.0123499995,96627.98
2018-09-20 08:00:00,14,291.9,356,7,0,94.1,-0.69,-0.61,0.01313,96825.14
2018-09-20 14:00:00,14,300.80002,375,582,2.3e-05,61.8,1.76,-1.17,0.014909999,96905.54
2018-09-20 20:00:00,14,294.1,387,361,5.8999998e-05,96.3,1.4,-1.27,0.01543,96852.93
2018-09-21 02:00:00,14,292.30002,369,0,1.5e-05,99,1.4399999,-0.26,0.01414,97017.62
2018-09-21 08:00:00,14,292.9,404,3,3.1e-05,98.700005,1.49,0.25,0.01469,96998.2
2018-09-21 14:00:00,14,298.4,417,225,1.1e-05,73.3,2.6599998,0.51,0.015299999,96858.414
2018-09-21 20:00:00,14,294.6,388,351,1.8e-05,94.4,2.12,0,0.01567,96703.12
2018-09-22 02:00:00,14,292.4,365,0,0,98.9,1.03,1.86,0.01432,96721.664
2018-09-22 08:00:00,14,291.5,353,6,0,95.4,-0.68,1.5799999,0.01301,96754.5
2018-09-22 14:00:00,14,302.9,376,578,1.6e-05,53.8,1.0799999,-0.57,0.0146699995,96668.85
2018-09-22 20:00:00,14,293.6,385,373,0.00011,92,1.23,-1.11,0.0143099995,96627.375
2018-09-23 02:00:00,14,290.1,363,0,6.7e-05,98.5,0.94,0.28,0.01234,96654.25
2018-09-23 08:00:00,14,291.30002,354,6,0,99.5,1.01,0.91999996,0.013429999,96708.55
2018-09-23 14:00:00,14,299.80002,371,563,6.2e-05,63.600002,2.28,-0.08,0.01442,96697.93
2018-09-23 20:00:00,14,293.2,376,359,5e-05,91.3,-0.39,-1.93,0.0138799995,96806.055
2018-09-24 02:00:00,14,292,374,0,1.4e-05,97.5,0.06,-1.41,0.01373,96914.39
2018-09-24 08:00:00,14,291.9,405,1,3.9e-05,98.9,-0.39999998,-1.41,0.01378,97098.055
2018-09-24 14:00:00,14,293.2,407,28,0.000224,98.700005,0.099999994,-1.66,0.014889999,97111.02
2018-09-24 20:00:00,14,293,393,163,0.000127,98.3,-0.44,-1.6999999,0.0146699995,97128.31
2018-09-25 02:00:00,14,292.80002,406,0,7.4e-05,98.700005,1.4499999,-1.74,0.01461,97098.12
2018-09-25 08:00:00,14,292.5,407,1,3.5e-05,98.4,0.76,-1.15,0.01425,97176.91
2018-09-25 14:00:00,14,295.80002,407,145,3.1e-05,86.6,0.63,-1.16,0.0154,97205.61
2018-09-25 20:00:00,14,293.7,402,198,0.000176,97.9,0.55,-1.53,0.01529,97009.016
2018-09-26 02:00:00,14,293.4,410,0,0.000194,98.4,1.61,-1.11,0.015079999,97106.94
2018-09-26 08:00:00,14,293.2,414,1,7.6e-05,99.200005,0.94,-0.72999996,0.015009999,96983.49
2018-09-26 14:00:00,14,297.5,412,274,0.000137,90.3,2.83,0.19,0.01778,96933.79
2018-09-26 20:00:00,14,294.7,400,206,0.000245,98.6,1.9599999,0.17,0.016409999,96669.37
2018-09-27 02:00:00,14,294.5,416,0,2.1e-05,98.5,2.1599998,0.97999996,0.0162,96652.84
2018-09-27 08:00:00,14,292.80002,387,5,4e-06,99.4,0.84,1.36,0.01475,96705.14
2018-09-27 14:00:00,14,299.80002,381,548,6.8e-05,74.1,1.9399999,0.87,0.016889999,96614.68
2018-09-27 20:00:00,14,295.2,401,287,7.6e-05,95.3,1.65,0.69,0.016379999,96634.05
2018-09-28 02:00:00,14,293.2,383,0,7e-06,99.1,1.37,1.23,0.0150999995,96499.26
2018-09-28 08:00:00,14,293.1,382,3,2e-06,98,1.8499999,1.35,0.01483,96502.9
2018-09-28 14:00:00,14,298.4,398,419,4.2e-05,78.1,1.76,2.09,0.016239999,96380.875
2018-09-28 20:00:00,14,293.30002,398,141,0.000414,96.5,-1.4,1.86,0.0148,96420.94
2018-09-29 02:00:00,14,287.2,340,0,0,92.5,-1.74,1.8,0.00962,96545.836
2018-09-29 08:00:00,14,283.30002,292,5,0,77.3,-2.47,1.8499999,0.00618,96840.65
2018-09-29 14:00:00,14,290.80002,267,602,0,35.5,-2.58,1.02,0.0046,97126.6
2018-09-29 20:00:00,14,283.5,283,372,0,63.8,-1.61,0.17,0.00514,97265.52
2018-09-30 02:00:00,14,280.1,270,0,0,78,-1.53,-0.66999996,0.005,97415.11
2018-09-30 08:00:00,14,278.6,261,5,0,88.700005,-0.94,-0.84999996,0.0050899996,97500.7
2018-09-30 14:00:00,14,290,273,582,0,46.2,0.29,-1.77,0.0057099997,97300.11
2018-09-30 20:00:00,14,281.80002,288,358,0,89.1,0.69,-1.35,0.0064399997,97247.04
2018-10-01 02:00:00,14,277.1,274,0,0,93.200005,-0.11,-0.04,0.0048599998,97306.15
2018-10-01 08:00:00,14,279.80002,271,5,0,85.8,-1.4399999,0.77,0.0054099998,97179.44
2018-10-01 14:00:00,14,294,290,576,0,43,-0.85999995,-2.3,0.00683,97217.25
2018-10-01 20:00:00,14,284,304,355,0,88.8,0.04,-1.5999999,0.0074099996,97061.67
2018-10-02 02:00:00,14,280.80002,283,0,0,94.1,-1.11,-1.31,0.00633,97376.14
2018-10-02 08:00:00,14,279.7,268,4,0,95.700005,-1.87,-0.76,0.00598,97134.086
2018-10-02 14:00:00,14,285.6,332,275,7e-05,91.5,-1.3,-1.79,0.0084999995,97159.13
2018-10-02 20:00:00,14,285.16998,367,47,0.000149,98.6,-1.66,-1.2099999,0.00893,96802.22
2018-10-03 02:00:00,14,286.47,376,0,0.00014,99.4,-0.83,-0.88,0.00983,96710.51
2018-10-03 08:00:00,14,288.19,385,1,0.000137,99.4,-0.17,-1.18,0.01097,96888.37
2018-10-03 14:00:00,14,293.4,397,118,6.3e-05,95.200005,1.05,-0.57,0.01464,96922.46
2018-10-03 20:00:00,14,290.83,388,163,7e-05,98.8,0.75,-0.90999997,0.012879999,97019.4
2018-10-04 02:00:00,14,291.87,396,0,5.8999998e-05,99.200005,0.79999995,-0.89,0.01382,97042.89
2018-10-04 08:00:00,14,291.80002,403,2,4e-05,99.3,0.93,-0.59,0.013669999,97406.984
2018-10-04 14:00:00,14,296.80002,406,280,2.4e-05,82.1,1.6899999,-0.52,0.015459999,97464.54
2018-10-04 20:00:00,14,292.62,399,218,1.1e-05,96.5,1.12,-0.64,0.01404,97370.87
2018-10-05 02:00:00,14,292.30002,398,0,1.3e-05,98.1,0.78,-0.14999999,0.013979999,97539.67
2018-10-05 08:00:00,14,292.62,402,2,1.5e-05,98.9,1.26,-0.12,0.0144,97405.18
2018-10-05 14:00:00,14,298.80002,404,340,1.6e-05,70.1,2.21,0.74,0.014889999,97411.91
2018-10-05 20:00:00,14,293.5,388,267,3e-06,95.6,1.7099999,0.35,0.014699999,97560.375
2018-09-19 20:00:00,15,295.2,9.999e+20,9.999e+20,9.999e+20,72.700005,1.18,0.59,0.01255,96432.81
