"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
2018-09-20 02:00:00,15,290.5,370,0,1e-06,94.6,-1.13,-0.39,0.01213,96618.15
2018-09-20 08:00:00,15,292.1,358,6,0,94,-0.96999997,-0.28,0.013359999,96823.31
2018-09-20 14:00:00,15,300.30002,381,578,5.6e-05,71.6,1.17,-0.88,0.016719999,96887.68
2018-09-20 20:00:00,15,294.30002,386,378,0.000129,97.6,1.1999999,-1.31,0.015859999,96889.23
2018-09-21 02:00:00,15,292.7,374,0,9e-06,99.3,1.37,-0.25,0.014529999,97024.04
2018-09-21 08:00:00,15,293.4,408,2,1.8e-05,98.6,1.4699999,0.35,0.01509,97007.48
2018-09-21 14:00:00,15,299.4,392,522,3.9e-05,73.8,3.33,0.32,0.01633,96911.54
2018-09-21 20:00:00,15,294.6,393,340,3.7e-05,94.8,2.02,-0.099999994,0.01572,96806.31
2018-09-22 02:00:00,15,292.6,370,0,0,98.9,1.02,1.8299999,0.01449,96787.93
2018-09-22 08:00:00,15,291.5,353,6,0,95.5,-0.87,1.5,0.013049999,96807.164
2018-09-22 14:00:00,15,304.80002,374,578,2e-06,48,0.65999997,-0.39999998,0.01464,96713.055
2018-09-22 20:00:00,15,293.6,393,365,3.7e-05,89.9,1.42,-0.65,0.014049999,96687.32
2018-09-23 02:00:00,15,291.80002,366,0,1.6e-05,96.5,0.75,1.2099999,0.0134,96694.625
2018-09-23 08:00:00,15,292,358,6,0,98.5,-0.5,0.16,0.013839999,96765.74
2018-09-23 14:00:00,15,296.9,377,541,0.000138,89.3,0.55,-1.8199999,0.01705,96800.5
2018-09-23 20:00:00,15,292.7,398,269,0.000273,98.3,-0.74,-2.71,0.01442,96953.086
2018-09-24 02:00:00,15,290.6,403,0,0.000123,98.200005,-0.84999996,-2.22,0.012639999,97121.48
2018-09-24 08:00:00,15,289.1,393,0,0.00011,98,-1.63,-2.55,0.01143,97348.58
2018-09-24 14:00:00,15,288.2,386,24,0.000405,97.1,-1.53,-2.24,0.01062,97506.29
2018-09-24 20:00:00,15,287.2,378,57,3.4e-05,96.700005,-1.51,-2.06,0.0099599995,97518.24
2018-09-25 02:00:00,15,290.6,391,0,7.7e-05,99.200005,0.39,-1.9499999,0.012709999,97353.555
2018-09-25 08:00:00,15,291.4,403,0,6.7e-05,99.200005,-0.22,-1.41,0.01335,97345.35
2018-09-25 14:00:00,15,295.30002,405,132,7.3e-05,92.4,0.7,-1.28,0.015859999,97290.62
2018-09-25 20:00:00,15,293.7,401,219,9e-06,98.200005,0.21,-1.49,0.01531,97061.336
2018-09-26 02:00:00,15,293.5,412,0,4.4e-05,99.200005,1.4699999,-0.42999998,0.01528,97030.414
2018-09-26 08:00:00,15,293.6,407,2,2e-05,99.700005,1.5799999,-0.26999998,0.0155,96887.2
2018-09-26 14:00:00,15,297.7,418,165,3.8e-05,87.8,3.07,0.77,0.01757,96834.7
2018-09-26 20:00:00,15,295,396,325,0.00018999999,98.3,2.3,0.35,0.0167,96524.24
2018-09-27 02:00:00,15,294.5,407,0,1.1e-05,97.9,2.9199998,1.3399999,0.016139999,96429.96
2018-09-27 08:00:00,15,293.7,402,3,6e-06,97.3,1.9,1.6999999,0.01533,96406.75
2018-09-27 14:00:00,15,297.80002,393,363,3.9e-05,76.6,1.62,2.8899999,0.01545,96372
2018-09-27 20:00:00,15,293.7,397,163,7.3e-05,94.8,-0.81,1.51,0.014839999,96609.31
2018-09-28 02:00:00,15,290.7,381,0,9e-06,98.1,-1.43,0.63,0.012759999,96593.87
2018-09-28 08:00:00,15,288.9,344,4,1e-06,97.4,-1.38,0.26999998,0.0112499995,96883.65
2018-09-28 14:00:00,15,297.30002,355,479,3e-06,57.3,0.48,-0.099999994,0.011109999,96784.68
2018-09-28 20:00:00,15,289,365,241,1e-06,90.9,0.75,-0.7,0.010609999,96896.65
2018-09-29 02:00:00,15,288.80002,356,0,1.9e-05,95.3,0.77,-1.42,0.01098,96943.95
2018-09-29 08:00:00,15,286.1,373,1,0.000155,97,0.71,-0.65999997,0.00935,96828.305
2018-09-29 14:00:00,15,286.7,360,122,0.000516,94.700005,1.1899999,-0.72999996,0.00947,96760.9
2018-09-29 20:00:00,15,286.9,369,121,1.4e-05,95.9,-1.1999999,0.96,0.00978,96526.23
2018-09-30 02:00:00,15,280.72998,302,0,0,78.200005,-1.63,1.55,0.00523,96840.57
2018-09-30 08:00:00,15,277.80002,253,5,0,79.3,-1.86,1.3,0.00433,96925.34
2018-09-30 14:00:00,15,288.30002,255,597,0,38.600002,-2.3,1.28,0.00426,97102.1
2018-09-30 20:00:00,15,279.9,274,370,0,81.9,-1.22,0.06,0.00518,96913.79
2018-10-01 02:00:00,15,275.97,263,0,0,89.200005,-0.22,-0.65,0.00428,97135.63
2018-10-01 08:00:00,15,277.30002,258,5,0,83.8,0.64,-0.65999997,0.0044199997,97198.914
2018-10-01 14:00:00,15,291.4,276,579,0,44.8,1.77,0.35999998,0.00606,97039.44
2018-10-01 20:00:00,15,284.22998,299,356,0,86.1,1.99,-0.17,0.00732,96922.336
2018-10-02 02:00:00,15,281.77,290,0,0,93,0.03,1.91,0.00671,96757.69
2018-10-02 08:00:00,15,282.1,297,4,0,91,-0.74,1.5899999,0.0067,96813.836
2018-10-02 14:00:00,15,293.5,328,474,0,57,-1.51,0.53,0.00875,96912.72
2018-10-02 20:00:00,15,287.07,372,136,2.9e-05,93.3,-1.55,0.07,0.00956,97046.24
2018-10-03 02:00:00,15,284.88998,366,0,0.000309,98,-1.05,-1.9399999,0.00871,96960.4
2018-10-03 08:00:00,15,282.1,355,1,0.000182,97.5,-0.13,-1.92,0.0071699996,97172.59
2018-10-03 14:00:00,15,284.7,342,213,1.7e-05,80.8,0.14,-1.5899999,0.0070399996,97171.28
2018-10-03 20:00:00,15,282.5,334,166,7e-06,92.9,0.32,-1.25,0.0069799996,97002.49
2018-10-04 02:00:00,15,279.52,301,0,2e-06,96.9,0.57,-0.38,0.00599,97064.62
2018-10-04 08:00:00,15,279.4,301,3,1e-06,98.200005,0.45999998,-0.29,0.0060199997,97138.71
2018-10-04 14:00:00,15,291.30002,318,444,2e-06,63.4,1.51,0.24,0.008479999,96867.49
2018-10-04 20:00:00,15,286.6,345,262,1e-06,88.700005,1.28,-0.78999996,0.00885,96783.49
2018-10-05 02:00:00,15,284.35,327,0,8e-06,96.9,1.3199999,0.5,0.0083,96991.62
2018-10-05 08:00:00,15,284.7,339,2,2.9e-05,98.200005,0.81,0.96,0.0086199995,96712.37
2018-10-05 14:00:00,15,297.5,347,477,3e-06,61.3,0.84999996,0.17999999,0.01206,97070.83
2018-10-05 20:00:00,15,289.9,379,236,2.3e-05,94.1,1.3199999,-0.38,0.01158,96789.24
2018-09-19 20:00:00,16,296.5,9.999e+20,9.999e+20,9.999e+20,61.7,1.04,1.27,0.01151,96382.89
2018-09-20 02:00:00,16,291.5,368,0,0,88.5,-1.5799999,0.42,0.012089999,96567.74
2018-09-20 08:00:00,16,291.7,358,6,0,92.200005,-1.27,-0.049999997,0.012739999,96775.32
2018-09-20 14:00:00,16,299.6,378,580,7.2e-05,75.9,1.5,-0.96999997,0.01706,96839.1
2018-09-20 20:00:00,16,294.2,386,379,5.6e-05,94.9,1.11,-1.5999999,0.015319999,96840.75
2018-09-21 02:00:00,16,293,377,0,2.6e-05,99.6,1.54,-0.63,0.014889999,96983.53
2018-09-21 08:00:00,16,293.4,412,2,2.9e-05,98.3,1.67,0.48999998,0.015059999,96947.84
2018-09-21 14:00:00,16,300.5,400,453,3e-06,61.3,3.06,0.34,0.01449,96811.766
2018-09-21 20:00:00,16,295,384,371,0,90.700005,2.33,0.06,0.015389999,96694.445
2018-09-22 02:00:00,16,292.5,366,0,0,99,1.27,1.81,0.014409999,96741.79
2018-09-22 08:00:00,16,291.6,355,6,0,96.9,-0.45,1.5899999,0.013289999,96691.375
2018-09-22 14:00:00,16,302.6,376,579,7e-06,51.3,1.7099999,-0.08,0.01376,96568.45
2018-09-22 20:00:00,16,293.30002,384,373,0.00014,89.200005,1.06,0.90999997,0.01366,96516.33
2018-09-23 02:00:00,16,290,364,0,0.000115,98.3,0.45999998,0.71999997,0.01218,96554.08
2018-09-23 08:00:00,16,291.30002,354,5,1.9e-05,99.9,0.64,-0.28,0.01349,96658.27
2018-09-23 14:00:00,16,295.9,383,426,0.000135,91.1,0.91999996,-1.7099999,0.01633,96745.8
2018-09-23 20:00:00,16,289.4,394,196,0.000178,97.4,-1.38,-2.8899999,0.01156,96961.24
2018-09-24 02:00:00,16,288.2,388,0,8.9e-05,98.200005,-1.37,-2.24,0.01078,97082.37
2018-09-24 08:00:00,16,287.2,384,0,0.000129,97.6,-1.3399999,-2.73,0.010059999,97319.08
2018-09-24 14:00:00,16,287.35,375,96,5.6e-05,95.3,-1.67,-2.52,0.00988,97541.56
2018-09-24 20:00:00,16,287.16998,378,71,3.5e-05,96.8,-1.2099999,-1.6999999,0.00993,97468.836
2018-09-25 02:00:00,16,287.87,385,0,8.2e-05,98.9,-1.3299999,-1.11,0.01064,97332.74
2018-09-25 08:00:00,16,289.30002,390,1,8.5e-05,99,-0.57,-1.22,0.01169,97300.98
2018-09-25 14:00:00,16,294.53,402,150,3.1e-05,90.5,0.75,-1.7099999,0.01488,97048.555
2018-09-25 20:00:00,16,293.07,387,235,1.8e-05,97.8,1.06,-1.3,0.01471,96846.92
2018-09-26 02:00:00,16,292.63,409,0,1.9e-05,98.700005,1.39,0.22,0.014479999,96626.81
2018-09-26 08:00:00,16,292.80002,406,3,1.3e-05,98.700005,1.8399999,0.83,0.01469,96453.13
2018-09-26 14:00:00,16,298.4,406,300,2e-05,73.4,1.9599999,2.01,0.015369999,96375.016
2018-09-26 20:00:00,16,294.30002,396,275,7.3e-05,97,1.4399999,1.25,0.015859999,96421.4
2018-09-27 02:00:00,16,291.9,389,0,4e-05,97.9,0.53999996,1.88,0.01373,96536.086
2018-09-27 08:00:00,16,290.80002,372,4,6e-06,96.700005,-0.56,1.73,0.01267,96674.33
2018-09-27 14:00:00,16,297.80002,374,527,0.000142,80.9,-0.44,-1.5999999,0.01623,96802.19
2018-09-27 20:00:00,16,292.80002,384,299,0.000387,97.700005,-0.83,-2.36,0.01447,96945.45
2018-09-28 02:00:00,16,290.30002,387,0,0.000155,97,-0.32999998,-2.19,0.012209999,97251.82
2018-09-28 08:00:00,16,287.6,374,2,1.9e-05,95.4,-0.84,-1.22,0.01009,97497.6
2018-09-28 14:00:00,16,291.9,383,182,9e-06,68.4,-0.19999999,-1.28,0.00949,97357.4
2018-09-28 20:00:00,16,289.30002,377,179,6e-06,89.200005,0.45,-0.76,0.01055,97263.33
2018-09-29 02:00:00,16,289.30002,378,0,1.3e-05,92.4,-0.01,-0.59999996,0.010919999,97067.516
2018-09-29 08:00:00,16,290,385,1,2.3e-05,97.1,0.97999996,0.07,0.01206,96991.055
2018-09-29 14:00:00,16,296.7,396,301,1.5e-05,77,2.78,0.52,0.014479999,96698.5
2018-09-29 20:00:00,16,293.4,398,178,0.00017,97.200005,1.5799999,0.93,0.015,96488.35
2018-09-30 02:00:00,16,291.4,392,0,0.00049299997,98.3,-0.61,1.43,0.0134,96390.11
2018-09-30 08:00:00,16,288.6,382,1,0.000475,97.3,-1.4599999,1.13,0.0111,96286.52
2018-09-30 14:00:00,16,289.30002,370,177,0.000314,95.3,-1.66,-0.29,0.01138,96214.016
2018-09-30 20:00:00,16,287.80002,372,58,0.000248,98.200005,-0.90999997,-0.42,0.010609999,96278.17
2018-10-01 02:00:00,16,286.6,371,0,0.000156,98.5,-1.09,0.41,0.00987,96254.914
2018-10-01 08:00:00,16,284.1,355,3,7.4999996e-05,98.1,-1.36,0.72999996,0.00835,96388.62
2018-10-01 14:00:00,16,290.9,305,506,2e-06,52.8,-1.7099999,-0.48,0.0069399998,96608.62
2018-10-01 20:00:00,16,283.6,299,343,0,83.6,-1.17,-1.17,0.00679,96686.92
2018-10-02 02:00:00,16,279.80002,274,0,0,92.1,-1.5999999,-0.12,0.0058,97005.1
2018-10-02 08:00:00,16,278.7,261,5,0,92.3,-1.52,0.52,0.00538,96957.37
2018-10-02 14:00:00,16,291.80002,275,580,0,41.5,-1.56,-1.25,0.00573,97090.47
2018-10-02 20:00:00,16,282.5,290,357,0,83.700005,-0.16,-1.63,0.0063199997,96794.61
2018-10-03 02:00:00,16,278.5,274,0,0,91.9,-1.1899999,-0.21,0.00527,97147
2018-10-03 08:00:00,16,280.1,270,4,0,85.5,-1.4699999,0.90999997,0.0054699997,97188.15
2018-10-03 14:00:00,16,293.9,289,567,0,39.3,-1.93,-0.42999998,0.0061999997,96910.766
2018-10-03 20:00:00,16,283.7,305,348,0,87.8,-1.14,-0.5,0.00719,97069.6
2018-10-04 02:00:00,16,281.6,285,0,0,90.200005,-1.3,1.03,0.00641,97009.19
2018-10-04 08:00:00,16,280.80002,277,4,0,90.200005,-1.25,1.15,0.00605,97196.555
2018-10-04 14:00:00,16,296.30002,299,555,0,42.8,-0.57,0,0.00783,96931.07
2018-10-04 20:00:00,16,283.55,322,336,0,86.3,0.26,-0.02,0.00696,97157.586
2018-10-05 02:00:00,16,282.19,305,0,0,93.200005,-0.90999997,-0.44,0.0069,97130.87
2018-10-05 08:00:00,16,281.80002,298,3,0,98,-0.25,-1.14,0.0070499997,97323.086
2018-10-05 14:00:00,16,289.5,340,326,8e-06,75.5,0.66999996,-1.38,0.00901,97509.28
2018-10-05 20:00:00,16,286,362,101,8e-06,95.5,0.47,-1.24,0.00909,97442.18
2018-09-19 20:00:00,17,295.6,9.999e+20,9.999e+20,9.999e+20,69.9,1.62,-0.089999996,0.01236,96407.805
2018-09-20 02:00:00,17,289.1,370,0,0,94.3,-0.48,-0.38,0.01109,96596.53
2018-09-20 08:00:00,17,292.1,356,6,0,94.6,0.03,-0.62,0.013379999,96814.83
2018-09-20 14:00:00,17,301.30002,379,580,3e-05,60.2,2.21,-0.01,0.01492,96840.17
2018-09-20 20:00:00,17,294.1,399,299,8.1e-05,95.5,1.4399999,-1.54,0.01531,96829.625
2018-09-21 02:00:00,17,292.9,379,0,1e-05,99.3,1.54,-0.17,0.014769999,96993.43
2018-09-21 08:00:00,17,293.1,408,2,2.4e-05,98.700005,1.5899999,0.28,0.01488,96955.95
2018-09-21 14:00:00,17,300.6,398,415,5e-06,60.8,2.79,0.53999996,0.014509999,96811.97
2018-09-21 20:00:00,17,295.1,384,378,0,89.8,2.36,0.21,0.015389999,96657.41
2018-09-22 02:00:00,17,292.6,365,0,0,98.8,1.38,1.92,0.01444,96716.96
2018-09-22 08:00:00,17,291.7,356,6,0,95.6,-0.76,1.65,0.01321,96697.79
2018-09-22 14:00:00,17,302.1,379,575,6.4e-05,59.100002,1.49,0.31,0.01536,96609.38
2018-09-22 20:00:00,17,292.7,389,359,0.000452,95.5,-0.42,-0.39999998,0.01404,96588.07
2018-09-23 02:00:00,17,292.1,371,0,0.000375,99.1,-0.31,-1.54,0.014049999,96696.43
2018-09-23 08:00:00,17,291.80002,407,1,5.3e-05,98.700005,0.14,-1.5899999,0.01373,96722.31
2018-09-23 14:00:00,17,289.5,399,66,0.000101,97.6,-1.4399999,-2.6699998,0.01174,96972.164
2018-09-23 20:00:00,17,287.4,386,53,5.2e-05,97.8,-1.65,-2.3799999,0.010179999,97205.06
2018-09-24 02:00:00,17,285.11,367,0,8e-06,96.8,-1.52,-1.31,0.00868,97319.89
2018-09-24 08:00:00,17,284.4,351,3,2e-06,93.700005,-1.86,-1.43,0.00803,97482.305
2018-09-24 14:00:00,17,288.1,370,136,2.8e-05,90,-1.0699999,-3,0.0098,97507.164
2018-09-24 20:00:00,17,287.4,378,55,6.4e-05,97.9,-1.15,-2.58,0.01019,97518.69
2018-09-25 02:00:00,17,287.1,379,0,0.000105,98.5,-0.96999997,-1.4,0.01004,97410.46
2018-09-25 08:00:00,17,287.80002,383,1,5.7e-05,98.700005,-0.9,-0.91999996,0.01054,97387.016
2018-09-25 14:00:00,17,294.4,395,211,1.5e-05,84.6,0.96999997,-1.55,0.013809999,97115.77
2018-09-25 20:00:00,17,292.6,395,200,1.2e-05,97.5,1.55,-0.84999996,0.01426,96773.69
2018-09-26 02:00:00,17,292.12,397,0,9e-06,98.8,2.11,-0.04,0.01404,96694.73
2018-09-26 08:00:00,17,292.1,391,2,4.3e-05,97.700005,2.08,0.58,0.013839999,96550
2018-09-26 14:00:00,17,297.9,407,286,1.5e-05,75.4,2.09,1.78,0.01533,96395.68
2018-09-26 20:00:00,17,293.59943,399,186,8.9e-05,97.9,1.06,1.38,0.01524,96225.04
2018-09-27 02:00:00,17,290.30002,373,0,3.7e-05,97,-1.17,2.1599998,0.01231,96340.305
2018-09-27 08:00:00,17,284.9,313,5,0,93.5,-2.21,2.08,0.008359999,96565.336
2018-09-27 14:00:00,17,295.1,308,576,0,48.5,-2.75,1.2099999,0.0083,96759.74
2018-09-27 20:00:00,17,287.30002,316,372,0,72.700005,-2.12,0.42999998,0.0075899996,96897.56
2018-09-28 02:00:00,17,283,291,0,0,76,-1.42,0.7,0.0059599997,96934.4
2018-09-28 08:00:00,17,282.4,289,5,0,85.700005,-0.58,-0.68,0.0064399997,97262.195
2018-09-28 14:00:00,17,295.1,314,570,0,55.2,1.79,0.44,0.009389999,97102.586
2018-09-28 20:00:00,17,288.30002,342,308,0,87.9,1.65,-0.48,0.00975,97107.586
2018-09-29 02:00:00,17,285.84,318,0,0,95.4,0.56,1.62,0.009,97099.734
2018-09-29 08:00:00,17,284,305,5,0,95.6,-0.14,0.87,0.00802,97108.24
2018-09-29 14:00:00,17,296.30002,324,565,0,53.9,2.6699998,-0.14999999,0.00988,96967.664
2018-09-29 20:00:00,17,290,349,332,0,90.700005,1.9799999,-0.32,0.01122,96914.55
2018-09-30 02:00:00,17,286.5,324,0,0,97,1.04,1.55,0.009579999,96797.12
2018-09-30 08:00:00,17,286.1,324,4,2e-06,96,-0.21,1.49,0.00932,96353.836
2018-09-30 14:00:00,17,291.9,354,329,3.2e-05,81.1,-1.5699999,1.4699999,0.01141,96553.27
2018-09-30 20:00:00,17,287.30002,367,124,6.6e-05,95.700005,-1.9399999,0.049999997,0.01,96253.1
2018-10-01 02:00:00,17,284.91998,366,0,0.000387,97.3,-1.77,-1.38,0.0087,96485.086
2018-10-01 08:00:00,17,283.2,355,0,0.000228,97.8,-1.12,-1.7099999,0.00782,96271.08
2018-10-01 14:00:00,17,284.2,356,50,0.000271,96,-1.09,-1.22,0.0081899995,96235.64
2018-10-01 20:00:00,17,281.9,346,43,7.6e-05,98.8,-0.42,-0.95,0.0072999997,96074.62
2018-10-02 02:00:00,17,280.97998,302,0,1e-06,98.5,-1.17,0.87,0.0067999996,95916.64
2018-10-02 08:00:00,17,278.84,276,4,0,97.9,-1.25,1.09,0.0058,96459.71
2018-10-02 14:00:00,17,288.4,266,581,0,42.3,-2.61,1.88,0.0047899997,95888.9
2018-10-02 20:00:00,17,282.2,275,359,0,69.1,-1.91,1.1,0.00514,96688.375
2018-10-03 02:00:00,17,277.77,258,0,0,83.9,-1.36,1.12,0.0046,96533.164
2018-10-03 08:00:00,17,276.7,249,4,0,87.1,-1.28,0.69,0.00439,97048.4
2018-10-03 14:00:00,17,290.2,269,576,0,42.4,0.56,-1.5899999,0.00532,96933.305
2018-10-03 20:00:00,17,279.83,285,351,0,90,0.72999996,-1.02,0.00566,97206.08
2018-10-04 02:00:00,17,275.7,267,0,0,92.6,-0.19999999,-0.35999998,0.0043699997,97162.95
2018-10-04 08:00:00,17,276.7,260,4,0,93.8,-0.75,-0.34,0.00474,97269.41
2018-10-04 14:00:00,17,292.1,276,572,0,40.7,-0.31,-1.92,0.00567,97839.21
2018-10-04 20:00:00,17,280.4,289,350,0,88.1,-0.28,-1.29,0.00579,97320.48
2018-10-05 02:00:00,17,276.68,270,0,0,90.1,-0.56,-0.099999994,0.0045499997,97379.41
2018-10-05 08:00:00,17,278.9,265,4,0,84.3,-1.5699999,-0.049999997,0.00496,97593.85
2018-10-05 14:00:00,17,295.4,281,564,0,34.4,0.12,-1.05,0.0059599997,97109.266
2018-10-05 20:00:00,17,282.30002,303,335,0,85.5,0.56,-1.0799999,0.0063799997,97090.11
2018-09-19 20:00:00,18,294.30002,9.999e+20,9.999e+20,9.999e+20,78.5,0.28,0.68,0.01277,96455.516
2018-09-20 02:00:00,18,291.1,368,0,1e-06,94.200005,-1.5699999,-0.13,0.01254,96624.336
2018-09-20 08:00:00,18,291.7,356,6,0,94.200005,-0.95,-0.51,0.012999999,96824.836
2018-09-20 14:00:00,18,299.6,377,579,5e-05,72.1,1.88,-0.87,0.01615,96911.51
2018-09-20 20:00:00,18,294.1,386,377,5.3e-05,95.3,1.28,-1.42,0.015249999,96878.78
2018-09-21 02:00:00,18,292,368,0,1.1e-05,99.1,1.38,-0.19999999,0.01389,97027.6
2018-09-21 08:00:00,18,292.9,395,2,7e-06,98.200005,1.4499999,0.72999996,0.01462,96977.71
2018-09-21 14:00:00,18,301.30002,390,524,1e-06,57,2.6799998,0.65,0.01416,96800.94
2018-09-21 20:00:00,18,295.7,388,376,1e-06,86.3,2.48,0.26,0.01528,96706.26
2018-09-22 02:00:00,18,292.30002,375,0,0,98.3,0.35,1.8199999,0.01407,96762.68
2018-09-22 08:00:00,18,291.80002,357,6,0,93.5,-1.23,1.41,0.012999999,96776.47
2018-09-22 14:00:00,18,299.30002,377,572,8.1e-05,72.1,0.089999996,-2.12,0.015899999,96728.92
2018-09-22 20:00:00,18,293.1,380,366,0.000301,98.4,0.35,-1.79,0.014839999,96740.85
2018-09-23 02:00:00,18,291.2,396,0,8.7e-05,98,-0.19999999,-1.87,0.01311,96836.16
2018-09-23 08:00:00,18,288.9,395,1,3.2e-05,97.700005,-0.84999996,-1.17,0.01129,96923.87
2018-09-23 14:00:00,18,294.5,385,303,4e-06,71.1,-0.31,-2.23,0.0117,96955.9
2018-09-23 20:00:00,18,291.30002,395,204,1e-05,90.1,-0.53,-1.5699999,0.012139999,97001.05
2018-09-24 02:00:00,18,288.6,385,0,6.3e-05,97.4,-0.91999996,-1.39,0.01098,97185.56
2018-09-24 08:00:00,18,287.5,368,2,2.8e-05,98,-1.63,-1.42,0.01026,97351.664
2018-09-24 14:00:00,18,293.5,359,331,1e-06,64,-1.05,-3.29,0.0098399995,97333.2
2018-09-24 20:00:00,18,289.7,376,282,3.5e-05,95.1,-0.96,-2.57,0.011539999,97303.055
2018-09-25 02:00:00,18,289.2,389,0,0.000196,98.5,-0.61,-2.31,0.01153,97206.5
2018-09-25 08:00:00,18,289.6,392,0,1e-04,98.8,-0.45999998,-1.13,0.0119199995,97070.15
2018-09-25 14:00:00,18,294.2,400,128,5.4e-05,91.4,0.22,-1.01,0.01474,96873.164
2018-09-25 20:00:00,18,290.59,401,138,1e-05,97.8,0.53,-0.32,0.01261,96691.336
2018-09-26 02:00:00,18,290.85,357,0,0,98.6,0.97999996,1.62,0.01294,96581.12
2018-09-26 08:00:00,18,290.9,361,4,1e-06,95.9,-0.53999996,1.77,0.01265,96601.38
2018-09-26 14:00:00,18,296.4,390,249,7.4999996e-05,83.8,-0.45999998,1.38,0.015559999,96636.56
2018-09-26 20:00:00,18,290,393,172,3.1e-05,96.9,-0.42,0.57,0.0120399995,96697.65
2018-09-27 02:00:00,18,290,357,0,2.2e-05,98.8,-0.53,-1.2099999,0.01229,96804.766
2018-09-27 08:00:00,18,290.30002,392,2,2.2e-05,98.4,-0.14999999,-1.7099999,0.01239,96900.46
