"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
2018-09-27 14:00:00,18,293.4,393,145,2.7e-05,85.4,0.82,-1.02,0.01309,96858.45
2018-09-27 20:00:00,18,291.9,406,87,9e-06,95.8,1.1,-0.58,0.01339,96660.04
2018-09-28 02:00:00,18,292,388,0,3.9e-05,99.200005,1.3399999,0.59999996,0.01401,96694.125
2018-09-28 08:00:00,18,292,379,4,2e-06,98.1,1.1899999,2.06,0.01385,96679.73
2018-09-28 14:00:00,18,299.80002,383,469,1e-06,59.600002,0.03,3.8,0.01353,96508.84
2018-09-28 20:00:00,18,292.4,395,236,3.2e-05,95.200005,-0.13,1.17,0.013789999,96515.12
2018-09-29 02:00:00,18,291,373,0,0.000158,97.9,-0.35999998,-0.089999996,0.012999999,96402.266
2018-09-29 08:00:00,18,291.1,385,1,0.000454,99,0.63,-1.74,0.01318,96434.01
2018-09-29 14:00:00,18,294.30002,395,147,0.000457,94.5,1.28,0.71,0.01548,96295.11
2018-09-29 20:00:00,18,291.5,391,98,0.000383,96.6,-1.4399999,1.0699999,0.01325,96418.734
2018-09-30 02:00:00,18,286.5,364,0,2.9e-05,96.700005,-1.8199999,0.72999996,0.00967,96325.51
2018-09-30 08:00:00,18,284.80002,367,1,0.000129,97.4,-1.48,-0.44,0.00861,96489.73
2018-09-30 14:00:00,18,285.7,366,61,0.000184,95.9,-0.75,-1.28,0.00902,96414.89
2018-09-30 20:00:00,18,285.4,364,62,4.1e-05,97.700005,-1.05,-0.17,0.00904,96559.76
2018-10-01 02:00:00,18,281.9,296,0,0,98.4,-1.4,1.04,0.00719,96605.49
2018-10-01 08:00:00,18,279,266,5,0,98.700005,-1.54,0.78,0.00587,96864.79
2018-10-01 14:00:00,18,289.7,275,580,0,51.8,-1.67,-1.9599999,0.00627,97078.9
2018-10-01 20:00:00,18,283.1,288,358,0,80.9,-0.53999996,-1.92,0.0063699996,96964.85
2018-10-02 02:00:00,18,278.7,267,0,0,90.8,-1.66,-0.72999996,0.00524,97416.125
2018-10-02 08:00:00,18,276.80002,249,5,0,87.1,-1.87,0.17999999,0.00446,97139.65
2018-10-02 14:00:00,18,289,257,590,0,38.9,-1.93,-2.6699998,0.00451,97375.81
2018-10-02 20:00:00,18,281.2,270,365,0,75.4,-1.1999999,-1.65,0.00521,97105.87
2018-10-03 02:00:00,18,277.1,251,0,0,91.200005,-1.81,0.01,0.0047299997,97520.836
2018-10-03 08:00:00,18,276.2,238,5,0,82.1,-1.78,0.48,0.00401,97366.62
2018-10-03 14:00:00,18,290.80002,263,584,0,39.600002,-2.26,-2.1699998,0.00515,97162.984
2018-10-03 20:00:00,18,283.7,290,352,0,74.200005,-1.68,-1.26,0.00605,97476.086
2018-10-04 02:00:00,18,280.4,274,0,0,84.200005,-1.9599999,0.17999999,0.00551,97068.35
2018-10-04 08:00:00,18,279.80002,268,4,0,82.8,-1.91,0.099999994,0.00518,97633.75
2018-10-04 14:00:00,18,292.30002,288,560,0,48,-1.55,-2.53,0.0068699997,97210.805
2018-10-04 20:00:00,18,283.6,301,345,0,90.1,-0.74,-1.4699999,0.0072999997,97474.62
2018-10-05 02:00:00,18,279.9,279,0,0,94.5,-1.4,-0.51,0.0060199997,97312.37
2018-10-05 08:00:00,18,279.80002,272,4,0,92.3,-1.48,0.34,0.00581,97259.664
2018-10-05 14:00:00,18,295.2,290,560,0,42.2,-0.19,-1.4399999,0.00719,97351.14
2018-10-05 20:00:00,18,281.4,306,343,0,89.5,-0.049999997,-0.79999995,0.0063,96787.414
2018-09-19 20:00:00,19,293.6,9.999e+20,9.999e+20,9.999e+20,84.4,0.099999994,0.11,0.01322,96455.07
2018-09-20 02:00:00,19,290.9,369,0,3e-06,94.700005,-1.28,-0.63,0.012499999,96620.016
2018-09-20 08:00:00,19,291.9,356,6,0,95.8,-0.52,-0.57,0.01339,96858.75
2018-09-20 14:00:00,19,299.2,375,581,6.9e-05,75.9,1.89,-0.74,0.016579999,96936.766
2018-09-20 20:00:00,19,294,386,344,5.6e-05,96.4,1.38,-0.94,0.015389999,96860.18
2018-09-21 02:00:00,19,292.4,370,0,1e-05,99.1,1.52,-0.26,0.01428,97037.93
2018-09-21 08:00:00,19,292.9,409,3,4.9e-05,98.9,1.3399999,-0.049999997,0.01473,97009.055
2018-09-21 14:00:00,19,298.1,416,229,1.6e-05,75.5,2.6699998,0.29999998,0.015489999,96916.23
2018-09-21 20:00:00,19,294.30002,394,331,3.8e-05,96.1,2.1299999,-0.06,0.01568,96696.02
2018-09-22 02:00:00,19,293,370,0,0,98,1.77,2,0.01468,96739.305
2018-09-22 08:00:00,19,291.6,372,6,1e-06,96.3,-0.48,1.68,0.013239999,96670.02
2018-09-22 14:00:00,19,299.4,376,564,6.4e-05,73.9,-1.24,1.1899999,0.01635,96669.555
2018-09-22 20:00:00,19,293.6,384,349,0.000186,95.3,-1.62,-1.02,0.01487,96605.64
2018-09-23 02:00:00,19,289.4,390,0,0.00019,97.1,-0.75,-2.79,0.01157,96759.75
2018-09-23 08:00:00,19,285.7,376,2,4.3e-05,97,-1.15,-1.41,0.009099999,96967.05
2018-09-23 14:00:00,19,287.9,376,100,6.9e-05,94.700005,-1.28,-1.28,0.010249999,97087.6
2018-09-23 20:00:00,19,287.80002,381,69,6.9e-05,98.1,-0.93,-1.8299999,0.01054,97139.15
2018-09-24 02:00:00,19,285.80002,379,0,4.7e-05,98.1,-1.4599999,-1.31,0.00924,97258.77
2018-09-24 08:00:00,19,286.4,373,0,5.2e-05,99.1,-1.18,-1.26,0.009699999,97374.7
2018-09-24 14:00:00,19,288.5,380,109,4.9e-05,96.6,-1.3,-2.6399999,0.01079,97431.13
2018-09-24 20:00:00,19,286.80002,380,48,4.5e-05,98,-1.37,-2.09,0.00983,97486.055
2018-09-25 02:00:00,19,286.80002,378,0,4.8e-05,98.5,-1.18,-0.62,0.0099,97387.48
2018-09-25 08:00:00,19,288.30002,381,1,3.3e-05,98.4,-0.48999998,-0.78999996,0.0109,97259.35
2018-09-25 14:00:00,19,295.6,389,254,1.3e-05,76.4,1.0699999,-0.9,0.01344,97008.36
2018-09-25 20:00:00,19,290.9,398,130,6e-06,96.700005,1.36,-0.52,0.01267,96849.9
2018-09-26 02:00:00,19,290.46,360,0,1e-06,98.200005,1.06,1.02,0.01255,96732.96
2018-09-26 08:00:00,19,291.9,400,2,1.6e-05,98.4,1.5899999,0.51,0.01376,96540.26
2018-09-26 14:00:00,19,299.6,390,453,5e-06,65.5,4.06,2.1599998,0.01481,96220.14
2018-09-26 20:00:00,19,295.5,402,305,3e-06,84.6,2.81,1.4699999,0.01493,96083.32
2018-09-27 02:00:00,19,290.96,378,0,1e-05,88.6,-1.92,2.34,0.01174,96267.63
2018-09-27 08:00:00,19,285,357,4,3.2e-05,92.200005,-2.24,1.17,0.00827,96652.28
2018-09-27 14:00:00,19,295.7,322,540,0,47.8,1.31,-0.76,0.00845,96669.04
2018-09-27 20:00:00,19,288.7,334,344,0,94.1,1.93,-0.35,0.01079,96548.555
2018-09-28 02:00:00,19,285.66,311,0,0,95.1,-0.61,1.74,0.00893,96768.58
2018-09-28 08:00:00,19,283.7,293,5,0,91.3,-1.24,1.65,0.0075,96977.73
2018-09-28 14:00:00,19,292.2,296,579,0,44.7,-2.06,1.4699999,0.0063799997,97137
2018-09-28 20:00:00,19,284.7,294,373,0,67.9,-1.7199999,0.71,0.00594,97207.62
2018-09-29 02:00:00,19,279.91,266,0,0,77.6,-1.67,0.04,0.0048599998,97439.82
2018-09-29 08:00:00,19,278.7,261,5,0,86.6,-0.35999998,-1.4599999,0.005,97682.57
2018-09-29 14:00:00,19,289.30002,276,578,0,47.8,1.87,-1.03,0.00562,97681.01
2018-09-29 20:00:00,19,283.5,300,358,0,89.4,1.6899999,-0.37,0.0072,97345.484
2018-09-30 02:00:00,19,282.16998,291,0,0,95.6,1.29,1.4499999,0.0070599997,97153.836
2018-09-30 08:00:00,19,282.80002,293,4,0,95.9,-0.01,1.8399999,0.00738,97063.33
2018-09-30 14:00:00,19,297.80002,326,559,0,52.7,-0.76,2.6399999,0.01059,97041.37
2018-09-30 20:00:00,19,288.4,369,289,0,86.9,0.39999998,0.62,0.00968,97040.12
2018-10-01 02:00:00,19,284.4,334,0,0,95.200005,-0.39,0.31,0.00816,97124.82
2018-10-01 08:00:00,19,285.80002,322,4,0,97.1,-0.95,-1.28,0.00913,97311.18
2018-10-01 14:00:00,19,296.6,339,509,0,60.8,1.75,-1.23,0.01136,97210.08
2018-10-01 20:00:00,19,290.1,363,272,2e-06,95.700005,1.5699999,-0.45,0.011899999,97208.7
2018-10-02 02:00:00,19,288,349,0,0,98.5,1.36,-0.01,0.01069,97097.445
2018-10-02 08:00:00,19,287.1,350,4,4e-06,98.5,1.0799999,-0.14999999,0.01012,97081.05
2018-10-02 14:00:00,19,294.7,358,429,1e-05,68.3,2.6699998,-0.29,0.011349999,96816.06
2018-10-02 20:00:00,19,289.9,372,197,2.5e-05,97.4,1.2099999,-1.06,0.012019999,96656.305
2018-10-03 02:00:00,19,289.7,383,0,0.000235,99.3,0.97999996,-0.76,0.01215,96428.06
2018-10-03 08:00:00,19,289.9,385,1,0.000247,99.4,1.27,0.049999997,0.01232,96234.305
2018-10-03 14:00:00,19,296.9,385,338,5.3e-05,70.1,1.17,2.5,0.01346,95997.24
2018-10-03 20:00:00,19,291.5,378,242,3.9e-05,83.700005,-1.2099999,2.3,0.01152,96110.75
2018-10-04 02:00:00,19,285.4,313,0,0,92.700005,-1.16,1.8199999,0.00858,96206.43
2018-10-04 08:00:00,19,283.7,291,4,0,88.3,-1.4699999,1.7099999,0.00726,96453.28
2018-10-04 14:00:00,19,291.9,294,553,0,39.5,-2.3899999,2.22,0.00556,96643.98
2018-10-04 20:00:00,19,281.9,301,340,0,86.3,-0.06,-0.42999998,0.00629,96636.96
2018-10-05 02:00:00,19,282.66998,292,0,0,71.700005,1.53,0.21,0.00551,96767.48
2018-10-05 08:00:00,19,282.6,296,4,0,86.8,1.41,0.75,0.0066299997,96740.06
2018-10-05 14:00:00,19,294.9,318,530,0,55.600002,3.01,0.35999998,0.00935,96780.65
2018-10-05 20:00:00,19,288.4,337,318,0,93.9,1.89,-0.08,0.010489999,96678.54
2018-09-19 20:00:00,20,294.1,9.999e+20,9.999e+20,9.999e+20,79.4,0.39999998,0.06,0.012809999,96351.67
2018-09-20 02:00:00,20,290,368,0,5e-06,94.5,-1.04,-0.22,0.01176,96545.37
2018-09-20 08:00:00,20,292,356,7,0,93.6,-0.94,-0.14999999,0.013169999,96781.52
2018-09-20 14:00:00,20,301.5,378,582,3.5e-05,59.600002,1.89,-0.42999998,0.014939999,96828.65
2018-09-20 20:00:00,20,294.4,386,378,2.7e-05,94.3,1.42,-1.37,0.01538,96829.43
2018-09-21 02:00:00,20,293.1,382,0,5.1e-05,98.8,1.99,-0.97999996,0.01487,97044.945
2018-09-21 08:00:00,20,293.1,411,2,7.4e-05,98.8,1.41,-0.06,0.01488,97027.664
2018-09-21 14:00:00,20,300.6,399,486,4e-06,61.600002,3.36,0.16,0.014649999,96889.1
2018-09-21 20:00:00,20,294.7,395,335,0,91.5,2.45,0.089999996,0.01529,96771.58
2018-09-22 02:00:00,20,293.6,381,0,2e-06,95.1,1.6899999,2.09,0.014789999,96791.29
2018-09-22 08:00:00,20,292.1,395,6,3e-06,97.200005,-0.04,1.4599999,0.013809999,96763.79
2018-09-22 14:00:00,20,304.2,380,557,1e-06,50.9,0.9,-0.29,0.01493,96683.53
2018-09-22 20:00:00,20,294.2,391,365,0.000161,92.700005,1.01,-1.15,0.01502,96633.18
2018-09-23 02:00:00,20,291.80002,392,0,0.000116,99,0.90999997,-0.07,0.013809999,96649.875
2018-09-23 08:00:00,20,291.80002,366,4,0,98.200005,0.9,0.29999998,0.01365,96727.375
2018-09-23 14:00:00,20,298.6,382,414,1.2e-05,65.9,2.27,-1.5,0.01394,96713.15
2018-09-23 20:00:00,20,293.9,380,341,8e-06,88.4,-0.11,-2.71,0.0139999995,96767.14
2018-09-24 02:00:00,20,291.30002,401,0,3.5e-05,98,-0.14,-1.8199999,0.01318,96879.69
2018-09-24 08:00:00,20,291,400,0,9.6e-05,99,-0.19,-1.28,0.0131,96967.23
2018-09-24 14:00:00,20,297.28,405,207,8.4e-05,78.4,1.8499999,-1.11,0.015269999,96988.02
2018-09-24 20:00:00,20,294.04,380,351,1.4e-05,91,1.68,-1.37,0.01454,96900.33
2018-09-25 02:00:00,20,293.5,394,0,2.3e-05,97.8,1.6999999,-0.55,0.01512,96894.46
2018-09-25 08:00:00,20,292.6,401,3,1.9e-05,99,1.63,-0.08,0.01444,96930.77
2018-09-25 14:00:00,20,297.63,399,308,1.1e-05,73.8,2.55,0.59999996,0.014699999,96853.016
2018-09-25 20:00:00,20,293.75998,390,274,7e-06,93.700005,1.8299999,-0.14,0.01473,96765.164
2018-09-26 02:00:00,20,293.4,377,0,5e-06,97.6,1.6999999,0.61,0.015029999,96613.71
2018-09-26 08:00:00,20,293.5,404,3,2.4e-05,98,1.53,0.81,0.015179999,96694.46
2018-09-26 14:00:00,20,300.30002,406,383,2.4e-05,65.4,1.9499999,1.49,0.015319999,96452.52
2018-09-26 20:00:00,20,294.6,388,340,0.000239,95.5,1.87,0.75,0.01584,96507.31
2018-09-27 02:00:00,20,293.43,388,0,6.1e-05,98.700005,1.4499999,1.01,0.01526,96357.81
2018-09-27 08:00:00,20,292,382,5,4.8e-05,97.8,0.31,1.73,0.01382,96593.33
2018-09-27 14:00:00,20,300.5,377,509,8e-06,56.600002,1,1.1899999,0.0134499995,96473.19
2018-09-27 20:00:00,20,294.2,399,252,0.000156,97,1.53,0.77,0.01577,96430.7
2018-09-28 02:00:00,20,292.5,375,0,4.2e-05,98.8,1.4699999,0.53999996,0.01435,96762.445
2018-09-28 08:00:00,20,292.4,384,3,3.4e-05,99.200005,0.32999998,1.4,0.014289999,96708.21
2018-09-28 14:00:00,20,300.6,390,452,1.2e-05,59.600002,0.52,1.61,0.01414,96843.25
2018-09-28 20:00:00,20,293.4,387,302,7.3e-05,91.5,-1.36,1.03,0.01409,96888.52
2018-09-29 02:00:00,20,289.7,353,0,4e-06,97.700005,-1.51,0.69,0.01186,97276.74
2018-09-29 08:00:00,20,288.30002,354,2,1.9e-05,97,-1.8499999,-1.73,0.010749999,97352.29
2018-09-29 14:00:00,20,294.1,345,463,2e-06,58,-0.22999999,-2.09,0.00923,97720.41
2018-09-29 20:00:00,20,286.6,321,348,0,79.4,0.39999998,-1.53,0.00781,97658.086
2018-09-30 02:00:00,20,280.5,286,0,0,87.8,-0.45,-1.06,0.00575,97824.85
2018-09-30 08:00:00,20,279.7,269,4,0,86.1,-0.98999995,-0.57,0.0053399997,97789.52
2018-09-30 14:00:00,20,293.4,290,569,0,39.5,0.19999999,-1.4599999,0.006,97688.93
2018-09-30 20:00:00,20,285.1,311,350,0,74.700005,-0.07,-1.5699999,0.00667,97653.086
2018-10-01 02:00:00,20,280.96,292,0,0,92.8,-0.96999997,-0.65,0.0063,97680.36
2018-10-01 08:00:00,20,281.5,287,4,0,96,-1.13,-0.17999999,0.00678,97676.46
2018-10-01 14:00:00,20,296.7,319,537,0,56,0.74,-1,0.01045,97368.266
2018-10-01 20:00:00,20,288.80002,349,337,0,94.8,0.74,-1.0699999,0.0108199995,97316.98
2018-10-02 02:00:00,20,284.79,337,0,0,98.5,-0.049999997,0.29,0.008669999,97239.03
2018-10-02 08:00:00,20,287.5,336,4,0,97.4,-0.96,0.77,0.0103,97133.45
2018-10-02 14:00:00,20,300.4,355,530,0,53.5,0.14,-1.09,0.01253,96957.664
2018-10-02 20:00:00,20,291.80002,379,308,0,91.8,1.17,-1.02,0.01275,96886.87
2018-10-03 02:00:00,20,286.55,351,0,0,98.5,0.42,-0.39,0.009769999,96930.33
2018-10-03 08:00:00,20,290.5,373,2,1.4e-05,98.5,-0.75,-1,0.01263,96981.43
2018-10-03 14:00:00,20,293.7,400,140,3.5e-05,91,0.48,-1.49,0.01419,97066.68
2018-10-03 20:00:00,20,290.5,377,173,1.2e-05,97.5,0.03,-1.36,0.012499999,96799.89
2018-10-04 02:00:00,20,290.9,390,0,3.8e-05,99.1,0.55,-0.93,0.01304,96659.62
2018-10-04 08:00:00,20,290.4,386,2,1.5e-05,97.3,0.32999998,0.21,0.01244,96673.7
2018-10-04 14:00:00,20,300.2,384,412,5e-06,56.600002,-1.01,0.82,0.01321,96164.016
2018-10-04 20:00:00,20,290.6,376,294,0,91.9,-0.38,0.64,0.011949999,96054.555
2018-10-05 02:00:00,20,290.1,350,0,0,94.700005,-0.72999996,1.52,0.011899999,95998.97
2018-10-05 08:00:00,20,289.9,349,3,0,95.700005,-0.62,1.74,0.01186,95843.99
2018-10-05 14:00:00,20,297.7,382,323,8e-06,68.9,-0.84,1.25,0.01385,95957.48
2018-10-05 20:00:00,20,291.4,386,251,1.8e-05,94.8,-1.15,0.39,0.01298,95854.24
2018-09-19 20:00:00,21,294.7,9.999e+20,9.999e+20,9.999e+20,76.9,0.35,0.68,0.01287,96355.734
2018-09-20 02:00:00,21,290.9,374,0,0,95.3,-1.12,-0.69,0.01251,96558.555
2018-09-20 08:00:00,21,292.1,360,6,0,95.200005,-0.78,-0.55,0.01344,96810.71
2018-09-20 14:00:00,21,300.9,380,576,3.6e-05,64.700005,1.93,-0.51,0.015689999,96846.31
2018-09-20 20:00:00,21,294.1,388,367,9.6e-05,97.5,0.98999995,-1.5799999,0.01563,96840.18
2018-09-21 02:00:00,21,292.5,377,0,2e-06,99.200005,1.1999999,-0.48,0.0144,97028.04
2018-09-21 08:00:00,21,293.1,399,4,1.2e-05,99.3,1.49,0.29,0.0149,96973.664
2018-09-21 14:00:00,21,301.1,392,488,3e-06,58.7,3.22,0.75,0.014409999,96864.15
2018-09-21 20:00:00,21,295.1,389,372,1e-06,89.4,2.18,0.21,0.01526,96685.055
2018-09-22 02:00:00,21,292.4,366,0,0,98.6,0.94,1.91,0.014269999,96734.375
2018-09-22 08:00:00,21,291.7,356,6,0,94.1,-0.77,1.7099999,0.0130199995,96683.586
2018-09-22 14:00:00,21,302.7,383,545,4.3e-05,59.8,0.11,0.39999998,0.01615,96612.27
2018-09-22 20:00:00,21,293.80002,396,302,0.000306,95.4,-1.09,0.099999994,0.015079999,96617.49
2018-09-23 02:00:00,21,291.9,373,0,0.000486,98.5,-1.38,-0.44,0.01377,96636.086
2018-09-23 08:00:00,21,292,399,3,9e-05,99,-1.1999999,-1.35,0.013929999,96707.87
2018-09-23 14:00:00,21,289.30002,395,76,6.5e-05,96.8,-1.4399999,-2.95,0.01148,96974.8
2018-09-23 20:00:00,21,288.5,384,107,2.5e-05,95.9,-0.32,-1.87,0.01078,97097.016
2018-09-24 02:00:00,21,286.80002,379,0,2.8e-05,97,-0.47,-1.64,0.00971,97177.24
2018-09-24 08:00:00,21,285.6,373,1,2.4e-05,97.4,-1,-0.96,0.009,97356.336
2018-09-24 14:00:00,21,291,377,185,1.6e-05,86.700005,-0.55,-1.4399999,0.0113699995,97319.75
2018-09-24 20:00:00,21,290.15,396,68,2.7e-05,97,-1.0799999,-1.3,0.01208,97280.23
2018-09-25 02:00:00,21,289.78,389,0,5.7e-05,98.700005,-0.77,-0.52,0.01201,97239.555
2018-09-25 08:00:00,21,290.7,392,1,2.1e-05,98.4,0.26,-0.34,0.01268,97268.58
2018-09-25 14:00:00,21,294.80002,406,169,1.5e-05,85.6,1.9599999,0.11,0.0143,97076.086
2018-09-25 20:00:00,21,291.80002,390,175,5e-06,94.8,1.68,0.29999998,0.01318,97047.13
2018-09-26 02:00:00,21,290.2,347,0,0,98.3,1.42,1.14,0.012329999,96666.266
2018-09-26 08:00:00,21,291.9,395,3,7e-06,98.4,1.91,0.83,0.01376,96686.414
2018-09-26 14:00:00,21,300.30002,377,540,8e-06,62.100002,2.54,2.6399999,0.01461,96385.29
2018-09-26 20:00:00,21,294.5,392,330,0.000111,95,1.55,1.4399999,0.01567,96525.95
2018-09-27 02:00:00,21,292.80002,394,0,8.6e-05,97.8,-0.88,1.8499999,0.014509999,96487.49
2018-09-27 08:00:00,21,289.6,383,0,0.000154,96.8,-2.01,0.97999996,0.01172,96861.016
2018-09-27 14:00:00,21,296.7,349,474,1.8e-05,48.5,-1.26,-1.1,0.00914,96979.81
2018-09-27 20:00:00,21,287.4,329,360,0,90.4,0.57,-1.3399999,0.00947,97026.68
2018-09-28 02:00:00,21,283,309,0,0,96.4,0.37,-0.53,0.0074699996,97479.43
2018-09-28 08:00:00,21,284,297,5,0,95.700005,-0.29999998,-0.82,0.007999999,97210.52
2018-09-28 14:00:00,21,295.4,317,539,0,47.4,0.94,-1.73,0.00818,97376.586
2018-09-28 20:00:00,21,287.2,340,302,0,91.8,0.71,-1.1999999,0.00949,97127.836
2018-09-29 02:00:00,21,282.80002,311,0,0,95.8,-0.14999999,-0.59999996,0.0074099996,97219.586
2018-09-29 08:00:00,21,286,334,3,2e-06,96.4,-0.21,-0.78999996,0.0091699995,97197.766
2018-09-29 14:00:00,21,289.7,363,138,0.000212,94.9,0.51,-0.52,0.011539999,96944.45
2018-09-29 20:00:00,21,287.2,368,82,0.000178,98.6,0.07,-0.51,0.01023,96704.02
2018-09-30 02:00:00,21,287.30002,368,0,3e-05,97.9,-0.37,1.23,0.010199999,96563.97
2018-09-30 08:00:00,21,287,333,4,0,98.4,-0.71,1.5799999,0.010079999,96661.65
2018-09-30 14:00:00,21,295.30002,336,550,0,58.5,-2.03,2.08,0.01016,96498.234
2018-09-30 20:00:00,21,286.80002,319,348,0,67.200005,-2.1399999,1.8499999,0.0067999996,96859.15
2018-10-01 02:00:00,21,279.7,268,0,0,89.200005,-1.51,1,0.00556,96942.875
2018-10-01 08:00:00,21,278.80002,265,5,0,89.4,-1.67,0.94,0.00523,97269.34
2018-10-01 14:00:00,21,285.7,298,420,2.8e-05,68.200005,-2.18,0.049999997,0.00628,97305.45
2018-10-01 20:00:00,21,280.30002,304,197,6e-06,87.5,-1.65,-0.45,0.0056399996,97476.164
2018-10-02 02:00:00,21,276.72,253,0,0,91,-1.16,-1.26,0.00459,97507.96
2018-10-02 08:00:00,21,274.9,236,5,0,90.1,-1.6999999,0.06,0.0039999997,97688.46
2018-10-02 14:00:00,21,287.6,245,591,0,33.3,-0.38,-2.2,0.0034899998,97875.77
2018-10-02 20:00:00,21,277.7,255,367,0,78.4,-0.22,-1.62,0.0042,97653.484
2018-10-03 02:00:00,21,273.53,241,0,0,87.200005,-0.9,-0.52,0.0034999999,97757.18
2018-10-03 08:00:00,21,274.9,243,4,0,86.1,-1.05,-0.01,0.00382,97649.59
2018-10-03 14:00:00,21,291.4,262,583,0,38.600002,0.42999998,-1.24,0.0051599997,97486.28
2018-10-03 20:00:00,21,279.9,281,355,0,88.200005,1.06,-1.05,0.00557,97233.75
2018-10-04 02:00:00,21,276.1,262,0,0,89.700005,0.45,1.01,0.00433,97312.664
2018-10-04 08:00:00,21,275.9,255,4,0,90.5,-0.34,0.62,0.0042999997,97299.35
2018-10-04 14:00:00,21,294.80002,275,577,0,36.8,0.11,-0.56,0.00612,97104.21
2018-10-04 20:00:00,21,282.2,293,350,0,79.6,1.68,-0.37,0.0058899997,96927.555
2018-10-05 02:00:00,21,280.5,275,0,0,85.5,0.53999996,1.74,0.00562,97078.64
2018-10-05 08:00:00,21,279.1,273,4,0,91.5,-0.14999999,1.2099999,0.00548,97088.93
2018-10-05 14:00:00,21,295.4,295,559,0,42.600002,1.27,0.13,0.00737,96829.43
2018-10-05 20:00:00,21,285.80002,316,329,0,85.1,1.78,-0.37,0.00798,96951.68
