"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-10-23 12:00:00",1,279.85,9.999e+20,9.999e+20,9.999e+20,90.1,-0.07,1.7199999,0.00572,96510.21
"2019-10-23 18:00:00",1,288.80002,267,490,0,38.600002,-2.1599998,2.53,0.00444,96684.055
"2019-10-24 00:00:00",1,280.63,272,279,0,62.2,-1.54,1.12,0.00414,96977.44
"2019-10-24 06:00:00",1,277,256,0,0,74.3,-0.88,0.94,0.00384,97151.12
"2019-10-24 12:00:00",1,274.58,252,0,0,88,0.19999999,-0.24,0.00382,97298.19
"2019-10-24 18:00:00",1,289.9,265,490,0,39.2,2.04,-0.5,0.0047999998,97290.75
"2019-10-25 00:00:00",1,279.69998,277,275,0,88.6,1.56,-0.099999994,0.0055199997,97298.445
"2019-10-25 06:00:00",1,280.6,280,0,0,74.200005,0.56,1.61,0.0049199997,97281.664
"2019-10-25 12:00:00",1,280.66998,300,0,0,73.8,-0.51,1.38,0.0049099997,97302.08
"2019-10-25 18:00:00",1,290.7,319,320,0,47.8,-0.01,0.59,0.0061899996,97180.086
"2019-10-26 00:00:00",1,282.15,331,128,0,89,1.2099999,0.45,0.0065699997,97103.29
"2019-10-26 06:00:00",1,279.87,296,0,0,91.6,0.089999996,0.77,0.00578,97050.13
"2019-10-26 12:00:00",1,281.12,310,0,1e-06,86.700005,-0.32999998,-1.3,0.00597,97031.74
"2019-10-26 18:00:00",1,285.99,345,140,8.9e-05,86.5,0.22,-1.87,0.00825,96960.52
"2019-10-27 00:00:00",1,284.12,349,53,0.000234,99,0.13,-1.9599999,0.008359999,96811.87
"2019-10-27 06:00:00",1,284.56,358,0,0.000349,98.8,0.42999998,-2.4199998,0.0086199995,96468.26
"2019-10-27 12:00:00",1,287.4,374,0,0.000713,99.6,1.8399999,-1.16,0.01052,96124.25
"2019-10-27 18:00:00",1,292.94998,398,70,0.000159,95.5,3.29,1.3,0.014389999,95978.52
"2019-10-28 00:00:00",1,290.44,378,91,4.2e-05,98.200005,1.2099999,1.28,0.01261,96092.055
"2019-10-28 06:00:00",1,286.97998,333,0,0,98.5,-1.28,1.24,0.01011,96208.68
"2019-10-28 12:00:00",1,285.03,350,0,6e-06,97.8,-0.98999995,0.03,0.00883,96260.71
"2019-10-28 18:00:00",1,291.18,388,110,2.8e-05,94.4,0.96,-1.0799999,0.012709999,96131.29
"2019-10-29 00:00:00",1,290.91,395,51,0.000268,99.200005,1.56,-0.31,0.01315,95982.96
"2019-10-29 06:00:00",1,288.75998,361,0,0.00034,98.4,-0.69,2.04,0.0113699995,95942.04
"2019-10-29 12:00:00",1,285.04,321,0,0,96.700005,-1.43,1.6899999,0.00875,96083.016
"2019-10-29 18:00:00",1,290,309,430,0,58.5,-2.8799999,4.1,0.00732,96117.77
"2019-10-30 00:00:00",1,279.34,274,236,0,70,-2.6699998,2.48,0.00428,96513.695
"2019-10-30 06:00:00",1,275.63,238,0,0,70.700005,-2.59,2.71,0.00333,96665.766
"2019-10-30 12:00:00",1,272.05,220,0,0,65.4,-2.22,2.48,0.00237,97009.63
"2019-10-30 18:00:00",1,279.30002,223,470,0,34.100002,-2.95,4.33,0.00208,97060.83
"2019-10-31 00:00:00",1,273.5,226,260,0,58.2,-2.3999999,1.91,0.00233,97425.92
"2019-10-31 06:00:00",1,270.96,212,0,0,65.3,-2.05,1.91,0.00216,97578.445
"2019-10-31 12:00:00",1,270.21,206,0,0,61.5,-1.6999999,1.66,0.00192,97814.86
"2019-10-31 18:00:00",1,279.08,210,470,0,28.5,-3.25,1.22,0.00169,98017.18
"2019-11-01 00:00:00",1,272.19,220,260,0,48.2,-1.42,0.35,0.00174,98120.414
"2019-11-01 06:00:00",1,270.12,213,0,0,53.4,-1.35,-0.17999999,0.00165,98227.26
"2019-11-01 12:00:00",1,268.83,212,0,0,60,-0.64,-0.61,0.0016699999,98267.68
"2019-11-01 18:00:00",1,282.80002,223,460,0,26.1,0.77,-1.22,0.00199,98040.586
"2019-11-02 00:00:00",1,272.16,236,253,0,65.1,0.79999995,-1.22,0.00235,97863.02
"2019-11-02 06:00:00",1,269.72,227,0,0,77.5,0.37,-0.32999998,0.00233,97732.69
"2019-11-02 12:00:00",1,269.25,227,0,0,86,-0.11,-0.29,0.0024899999,97605.805
"2019-11-02 18:00:00",1,285.36,245,430,0,30.9,1.17,-0.81,0.00281,97376.68
"2019-11-03 00:00:00",1,273.12,262,220,0,87.700005,1.05,-0.89,0.0034299998,97207.98
"2019-11-03 06:00:00",1,271.43,242,0,0,91.1,1.01,0.37,0.00315,97033.625
"2019-11-03 12:00:00",1,274.03,257,0,0,87.1,0.29,1.17,0.00364,96920.51
"2019-11-03 18:00:00",1,287.47998,300,310,0,47.4,1.26,1.1899999,0.005,96827.61
"2019-11-04 00:00:00",1,278.74,297,208,0,91.200005,1.75,0.14,0.00536,96841.68
"2019-11-04 06:00:00",1,278.32,280,0,0,95.4,0.81,1.55,0.00542,96926.19
"2019-11-04 12:00:00",1,276.79,277,0,0,95.700005,0.04,1.3299999,0.00487,97071.03
"2019-11-04 18:00:00",1,291.41,294,410,0,57.100002,1.23,1.09,0.0077199996,97113.35
"2019-11-05 00:00:00",1,283.9,326,211,0,93,1.51,0.51,0.00771,97254.51
"2019-11-05 06:00:00",1,281.93,308,0,0,95,0.17999999,1.5999999,0.0069,97306.98
"2019-11-05 12:00:00",1,278.69,289,0,0,95.200005,-0.48999998,0.69,0.0055199997,97418.82
"2019-11-05 18:00:00",1,292.9,301,410,0,54.7,1.5799999,-0.31,0.00811,97354.45
"2019-11-06 00:00:00",1,283.8,310,223,0,93.5,1.4599999,-0.45999998,0.00769,97289.11
"2019-11-06 06:00:00",1,282.38998,301,0,0,95.200005,1.24,0.66999996,0.00713,97196.7
"2019-11-06 12:00:00",1,281.66,292,0,0,96,1.0799999,1.29,0.0068599996,97042.9
"2019-11-06 18:00:00",1,292.61,304,400,0,61.4,2.6499999,0.52,0.00899,96672.77
"2019-11-07 00:00:00",1,287.25998,340,205,2e-06,96.1,2.08,0.22999999,0.01004,96340.08
"2019-11-07 06:00:00",1,287.65,356,0,5.1e-05,96.3,2.78,1.7199999,0.010369999,95811.914
"2019-11-07 12:00:00",1,277.62,324,0,7.4e-05,77.200005,-3.46,5.65,0.0042,96267.33
"2019-11-07 18:00:00",1,279.44,249,400,0,47.9,-5.5899997,4.93,0.00294,96589.5
"2019-11-08 00:00:00",1,274.21,246,214,1e-06,68.3,-2.6299999,2.21,0.00289,96937.266
"2019-11-08 06:00:00",1,271.53,221,0,0,77.3,-0.9,1.74,0.00268,97236.336
"2019-11-08 12:00:00",1,270.3,213,0,0,79.1,-0.95,1.3199999,0.0024899999,97453.23
"2019-10-23 12:00:00",2,279.88,9.999e+20,9.999e+20,9.999e+20,92.200005,0.089999996,1.79,0.00585,96520.4
"2019-10-23 18:00:00",2,288.9,267,490,0,39.4,-2.1699998,2.46,0.0045499997,96692.555
"2019-10-24 00:00:00",2,280.47,273,278,0,63.5,-1.53,1.05,0.0041799997,96972.914
"2019-10-24 06:00:00",2,276.79,257,0,0,75.5,-0.84999996,0.82,0.00384,97172.08
"2019-10-24 12:00:00",2,274.63998,253,0,0,88.1,0.21,-0.099999994,0.00384,97317.625
"2019-10-24 18:00:00",2,290.1,267,490,0,39.8,1.9799999,-0.45999998,0.00495,97302.89
"2019-10-25 00:00:00",2,280.16,280,275,0,85.9,1.64,-0.049999997,0.0055199997,97310.68
"2019-10-25 06:00:00",2,280.88,276,0,0,75.1,0.42,1.79,0.00507,97326.96
"2019-10-25 12:00:00",2,280.91998,301,0,0,74.5,-0.71,1.48,0.0050399997,97337.016
"2019-10-25 18:00:00",2,293.80002,309,410,0,41.100002,-0.04,0.66999996,0.0064499998,97210.59
"2019-10-26 00:00:00",2,282.22,340,149,0,88.8,0.39,0.53,0.00658,97106.305
"2019-10-26 06:00:00",2,282.47,303,0,0,76.700005,-1.23,1.23,0.00578,97116.664
"2019-10-26 12:00:00",2,281.69998,311,0,0,75.1,-1.4399999,-0.76,0.00536,97192.62
"2019-10-26 18:00:00",2,286.30002,334,220,4.5e-05,80.3,0.26999998,-2.19,0.00782,97103.164
"2019-10-27 00:00:00",2,283.84,351,42,0.000276,98.4,0.62,-1.78,0.00814,97093.35
"2019-10-27 06:00:00",2,283.96,350,0,0.00013,98.5,1.48,-1.9499999,0.00823,96795.805
"2019-10-27 12:00:00",2,284.93,366,0,0.000366,99.1,1.9,-1.41,0.0088599995,96535.62
"2019-10-27 18:00:00",2,291.34,388,70,8.3e-05,95.5,2.5,0.34,0.01297,96242.1
"2019-10-28 00:00:00",2,289.55,394,147,1.5e-05,98.3,0.90999997,0.39999998,0.01191,96334.43
"2019-10-28 06:00:00",2,287.86,356,0,0,98,-0.93,1.0699999,0.010629999,96376.21
"2019-10-28 12:00:00",2,287.55,357,0,4.2e-05,98.6,-0.22,-0.90999997,0.010489999,96390.266
"2019-10-28 18:00:00",2,291.55,390,70,0.000232,96.9,0.79999995,-1.31,0.01334,96232.58
"2019-10-29 00:00:00",2,291.50998,395,59,0.000806,99.4,1.65,-0.75,0.0136899995,95906.43
"2019-10-29 06:00:00",2,291.88,398,0,0.000286,97.5,3.1599998,2.07,0.01378,95717.875
"2019-10-29 12:00:00",2,286.22,369,0,1e-05,90.6,-1.79,3.76,0.00889,95799.03
"2019-10-29 18:00:00",2,286.4,296,430,0,55,-3.1899998,4.99,0.00543,96088.94
"2019-10-30 00:00:00",2,278.18,252,261,0,64.1,-1.99,2.3799999,0.00363,96420.086
"2019-10-30 06:00:00",2,274.68,230,0,0,65,-2.03,3.3999999,0.00286,96729.94
"2019-10-30 12:00:00",2,270.8,217,0,0,58.8,-2.6299999,3.35,0.00194,97136.48
"2019-10-30 18:00:00",2,277.2,210,480,0,34.7,-4.0899997,3.83,0.00182,97306.36
"2019-10-31 00:00:00",2,272.52,215,265,0,53.4,-2.44,1.62,0.00199,97720.76
"2019-10-31 06:00:00",2,270.55,207,0,0,61.8,-1.29,1.75,0.00198,97771.29
"2019-10-31 12:00:00",2,270.13998,213,0,0,61.8,-1.4699999,0.90999997,0.00192,97994.95
"2019-10-31 18:00:00",2,284.37,229,460,0,25.300001,0.07,-0.51,0.0021499998,97995.62
"2019-11-01 00:00:00",2,274.08,247,250,0,52.600002,1.17,-0.96999997,0.00219,97890.45
"2019-11-01 06:00:00",2,271.47998,237,0,0,60.5,0.87,0.31,0.00208,97914.56
"2019-11-01 12:00:00",2,271.22998,236,0,0,61.100002,0.26999998,0.57,0.0020599999,97777.68
"2019-11-01 18:00:00",2,287.80002,251,450,0,30.4,-0.39999998,-0.82,0.00324,97713.91
"2019-11-02 00:00:00",2,275.09,261,246,0,83.8,0.76,-1.37,0.00375,97647.29
"2019-11-02 06:00:00",2,271.27,242,0,0,89,0.03,-0.66999996,0.00302,97697.27
"2019-11-02 12:00:00",2,271.3,238,0,0,89.9,-0.17999999,-0.61,0.00306,97598.64
"2019-11-02 18:00:00",2,286.15,255,440,0,47.100002,1.1899999,-1.38,0.00452,97394.31
"2019-11-03 00:00:00",2,277.35,271,233,0,92.9,0.56,-1.4699999,0.0049099997,97303.04
"2019-11-03 06:00:00",2,279.52,306,0,1.4e-05,94.5,-0.59999996,-0.63,0.0058299997,97092.055
"2019-11-03 12:00:00",2,279.88,340,0,0.000179,98.5,-0.76,-0.95,0.00622,97100.58
"2019-11-03 18:00:00",2,282.61,349,60,0.000483,97,-1.3,-0.85999995,0.0074,96889.5
"2019-11-04 00:00:00",2,282.46,353,45,7.6e-05,99,-0.59,-1.29,0.0074799997,96888.02
"2019-11-04 06:00:00",2,282.86,356,0,0.000139,99.1,-0.14,-1.0799999,0.0077199996,96614.48
"2019-11-04 12:00:00",2,284.9,363,0,6.6e-05,99.1,1.62,-1,0.0088599995,96441.555
"2019-11-04 18:00:00",2,287.41998,371,50,0.000101,96.5,2.46,-0.19,0.010199999,96161.23
"2019-11-05 00:00:00",2,285.22,363,79,0.000252,93.1,-2.6399999,3.82,0.00856,96077.26
"2019-11-05 06:00:00",2,278.77,314,0,2.5e-05,87.5,-2.9399998,3,0.0051599997,96345.39
"2019-11-05 12:00:00",2,274.37,231,0,0,79.4,-2.3799999,2.44,0.00341,96675.77
"2019-11-05 18:00:00",2,282.15,225,450,0,47,-2.45,1.8,0.0034699999,96746.37
"2019-11-06 00:00:00",2,276.66998,245,240,0,74.6,-1.01,1.65,0.00376,96891.71
"2019-11-06 06:00:00",2,274.25,239,0,0,82.3,-1.22,1.5899999,0.0034999999,96939.305
"2019-11-06 12:00:00",2,273.78,242,0,0,76.8,-1.18,1.56,0.00315,97076.734
"2019-11-06 18:00:00",2,287.1,252,430,0,40.3,-1.03,1.5,0.00415,97034.81
"2019-11-07 00:00:00",2,278.96,266,233,0,71.700005,-1.12,1.37,0.0042499998,97106.98
"2019-11-07 06:00:00",2,276.41,250,0,0,73.700005,-1.3,1.18,0.0036499999,97146.43
"2019-11-07 12:00:00",2,274.24,252,0,0,66.9,-0.41,0.56,0.00283,97255.016
"2019-11-07 18:00:00",2,288.77,284,390,0,41.9,0.97999996,1.14,0.00478,97055.52
"2019-11-08 00:00:00",2,280.09,310,164,0,87.1,0.62,1.15,0.0055799996,97158.73
"2019-11-08 06:00:00",2,280.91998,292,0,0,76.3,-0.78,1.51,0.00518,97077.125
"2019-11-08 12:00:00",2,281.41,323,0,0,76.6,-1.12,1.1,0.00536,97162.84
"2019-10-23 12:00:00",3,279.94,9.999e+20,9.999e+20,9.999e+20,92.4,0.12,1.8,0.0058999998,96515.03
"2019-10-23 18:00:00",3,288.80002,267,490,0,39.600002,-2.2,2.48,0.00456,96714.875
"2019-10-24 00:00:00",3,280.6,272,278,0,63.4,-1.55,1.11,0.00421,97001.24
"2019-10-24 06:00:00",3,277.08,256,0,0,73.9,-0.87,1.01,0.00384,97176.18
"2019-10-24 12:00:00",3,274.55,252,0,0,87.9,0.12,-0.26,0.00381,97326.45
"2019-10-24 18:00:00",3,290,265,490,0,39,1.9,-0.63,0.00482,97325.81
"2019-10-25 00:00:00",3,279.47998,277,276,0,88.5,1.4699999,-0.13,0.00543,97323.44
"2019-10-25 06:00:00",3,280.16998,288,0,0,77.200005,0.61,1.22,0.00496,97323.266
"2019-10-25 12:00:00",3,280.78,305,0,0,77.5,-0.19999999,1.18,0.00519,97348.18
"2019-10-25 18:00:00",3,291.80002,328,310,0,48.2,0.24,1,0.0066799996,97179.27
"2019-10-26 00:00:00",3,283.83,344,132,0,76.9,0.84,0.22999999,0.00635,97117.305
"2019-10-26 06:00:00",3,280.16998,303,0,0,92.3,0.41,0.93,0.0059499997,97055.984
"2019-10-26 12:00:00",3,283,323,0,6e-06,85.1,-0.72999996,-1.17,0.00665,97023.664
"2019-10-26 18:00:00",3,285.86,348,120,0.000128,92.6,0.38,-2.01,0.00876,96986.26
"2019-10-27 00:00:00",3,284.59,352,54,0.000163,98.3,0.04,-2.1699998,0.00856,96847.12
"2019-10-27 06:00:00",3,283.99,359,0,0.000307,98.3,0.19,-2.54,0.00825,96579.95
"2019-10-27 12:00:00",3,284.61,366,0,0.000795,99.4,-0.099999994,-1.3299999,0.008719999,96238.36
"2019-10-27 18:00:00",3,293,393,70,0.000189,96.4,2.98,0.93,0.014579999,96085.58
"2019-10-28 00:00:00",3,290.34,379,147,8.6e-05,97.9,-0.26,1.5899999,0.01248,96234.49
"2019-10-28 06:00:00",3,288.13998,369,0,9e-06,97,-1.51,0.56,0.01072,96354.98
"2019-10-28 12:00:00",3,286.57,378,0,3.1e-05,96.6,-1.15,-0.65999997,0.00964,96385.555
"2019-10-28 18:00:00",3,288.30002,381,50,4.4e-05,97.1,-0.55,-1.2099999,0.01086,96323.65
"2019-10-29 00:00:00",3,288.72,388,56,3.5e-05,99.3,0.22,-1.3399999,0.011399999,96304.15
"2019-10-29 06:00:00",3,288.54,386,0,0.000464,99.200005,0.16,-1.01,0.011279999,96150.266
"2019-10-29 12:00:00",3,288.34,380,0,0.001204,98.700005,-2.37,0.71,0.01108,96016.33
"2019-10-29 18:00:00",3,290.80002,357,260,0.000107,67.200005,-3.07,2.71,0.00883,96152.695
"2019-10-30 00:00:00",3,282.59,294,245,0,79.4,-2.54,1.9699999,0.00606,96648.62
"2019-10-30 06:00:00",3,280.04,272,0,0,86.5,-1.89,1.26,0.00555,96683.23
"2019-10-30 12:00:00",3,279.05,285,0,0,90.1,-1.64,0.42,0.00539,96882.81
"2019-10-30 18:00:00",3,288.1,315,330,2e-06,64.200005,0.099999994,-1.4599999,0.0070599997,96753.086
"2019-10-31 00:00:00",3,281.63998,317,191,2e-06,94.4,0.65999997,-1.0699999,0.0067499997,96750.586
"2019-10-31 06:00:00",3,281.06,317,0,2e-06,97.6,0.75,-0.78999996,0.00673,96515.195
"2019-10-31 12:00:00",3,281.57,320,0,4e-06,98.4,0.62,-0.42999998,0.0070399996,96224.24
"2019-10-31 18:00:00",3,279.5,335,110,9.8e-05,87.4,-4,3.87,0.00544,96330.75
"2019-11-01 00:00:00",3,273.82,295,69,6.3e-05,76.6,-4.94,4.15,0.00317,96652.35
"2019-11-01 06:00:00",3,273.03,217,0,0,80.9,-2.4199998,2.25,0.00315,96839.93
"2019-11-01 12:00:00",3,271.19,215,0,0,87,-1.25,1.75,0.0029499999,96971.836
"2019-11-01 18:00:00",3,281.96,224,470,0,38.600002,-1.5899999,1.01,0.00281,97196.79
"2019-11-02 00:00:00",3,272.66,242,252,0,83.3,-0.7,0.39,0.00314,97133.9
"2019-11-02 06:00:00",3,272.72,237,0,0,69.4,1.3299999,0.32999998,0.00263,97177.84
"2019-11-02 12:00:00",3,272.16,234,0,0,68.4,1.23,0.68,0.0024899999,97080.45
"2019-11-02 18:00:00",3,284.30002,247,430,0,42.5,2.3799999,0.82,0.00363,96833.9
"2019-11-03 00:00:00",3,278.00998,290,182,0,73.200005,1.8199999,0.61,0.00407,96734.875
"2019-11-03 06:00:00",3,277.08,295,0,1e-06,77.4,-0.41,1.73,0.00404,96721.79
"2019-11-03 12:00:00",3,275.47,301,0,4.7e-05,94.8,-1.18,1.3399999,0.00441,96815.68
"2019-11-03 18:00:00",3,282.2,240,450,0,43.8,-2.3999999,1.7199999,0.00326,96998.305
"2019-11-04 00:00:00",3,274.06,233,249,0,63.100002,-1.49,0.85999995,0.0026399998,97197.52
"2019-11-04 06:00:00",3,271.65,220,0,0,58.3,-1.35,0.78999996,0.00205,97403.5
"2019-11-04 12:00:00",3,270.18,222,0,0,62.9,-0.07,-0.44,0.0019699999,97507.305
"2019-11-04 18:00:00",3,286.58,242,440,0,32.8,1.2099999,0.28,0.00323,97464.14
"2019-11-05 00:00:00",3,276.35,261,238,0,76.4,1.65,-0.22999999,0.0037399998,97454.29
"2019-11-05 06:00:00",3,274.61,250,0,0,83.8,0.71999997,1.41,0.00363,97500.89
"2019-11-05 12:00:00",3,272.09,245,0,0,89.5,0.42999998,0.7,0.00323,97620.96
"2019-11-05 18:00:00",3,288.9,258,430,0,41.5,1.26,-0.48,0.00474,97486.36
"2019-11-06 00:00:00",3,278.47,272,235,0,88.200005,1.54,-0.71999997,0.00502,97569.055
"2019-11-06 06:00:00",3,276.27,255,0,0,88.700005,1.4399999,0.96,0.00433,97535.695
"2019-11-06 12:00:00",3,275.36,247,0,0,86,0.89,1.62,0.00393,97464.65
"2019-11-06 18:00:00",3,288.25,266,400,0,48.2,2.4099998,0.89,0.00531,97421.7
"2019-11-07 00:00:00",3,281.96,291,219,0,88,1.74,1.02,0.00641,97253.945
"2019-11-07 06:00:00",3,281.1,295,0,0,89.9,1.36,1.54,0.00618,97122.64
"2019-11-07 12:00:00",3,280.78,293,0,0,94.6,1.41,1.65,0.00636,96985.37
"2019-11-07 18:00:00",3,292.43,317,370,3e-06,60.7,2.44,1.6999999,0.00878,96854.14
"2019-11-08 00:00:00",3,287.05,362,119,9e-05,93.200005,2.19,2.2,0.00955,96771.08
"2019-11-08 06:00:00",3,286.21,353,0,3.3e-05,97,1.15,2.22,0.00944,96538.77
"2019-11-08 12:00:00",3,286.38998,357,0,5.1e-05,98.4,0.39,1.5999999,0.00969,96509.18
"2019-10-23 12:00:00",4,280.00998,9.999e+20,9.999e+20,9.999e+20,89.4,0.089999996,1.8399999,0.00573,96503.68
"2019-10-23 18:00:00",4,288.80002,268,490,0,38.4,-2.18,2.6699998,0.00441,96672.29
"2019-10-24 00:00:00",4,280.44998,272,279,0,62.5,-1.42,1.22,0.00411,96954.57
"2019-10-24 06:00:00",4,277.82,256,0,0,66.9,-1.04,1.16,0.00366,97136.98
"2019-10-24 12:00:00",4,274.61,253,0,0,87.8,0.099999994,-0.25,0.00382,97285.06
"2019-10-24 18:00:00",4,290,265,490,0,37.600002,1.9499999,-0.56,0.00464,97289.266
"2019-10-25 00:00:00",4,279.72,277,276,0,88.3,1.5699999,-0.24,0.0055,97301.18
"2019-10-25 06:00:00",4,280.06,272,0,0,74.5,0.32,1.65,0.00476,97281.49
"2019-10-25 12:00:00",4,280.11,294,0,0,72.5,-0.53999996,1.42,0.00464,97296.695
"2019-10-25 18:00:00",4,290.5,322,270,0,46.600002,0.25,0.87,0.00593,97194.555
"2019-10-26 00:00:00",4,281.69998,331,156,0,88.4,0.75,-0.25,0.0063199997,97085.94
"2019-10-26 06:00:00",4,280.38,304,0,0,90.6,0.16,0.68,0.00592,97072.68
"2019-10-26 12:00:00",4,280.91998,311,0,0,82.200005,0.32999998,-1.24,0.0055799996,97013.9
"2019-10-26 18:00:00",4,286.84,339,170,2.7e-05,76.200005,0.19999999,-2.01,0.0077,96926.27
"2019-10-27 00:00:00",4,284.37,350,66,0.00022999999,98.5,0.17,-1.92,0.00846,96803.7
"2019-10-27 06:00:00",4,285.00998,360,0,0.000393,98.9,0.89,-2.29,0.0089,96435.37
"2019-10-27 12:00:00",4,288.41998,378,0,0.001038,99.1,1.8299999,-0.77,0.0112,96036.586
"2019-10-27 18:00:00",4,292.6,401,30,0.000767,97.3,1.6899999,2.2,0.01432,95955.625
"2019-10-28 00:00:00",4,289.00998,371,125,1.2e-05,96.4,0.02,1.52,0.011299999,96074.48
"2019-10-28 06:00:00",4,285.66,325,0,0,97.5,-1.36,1.14,0.00919,96092.234
"2019-10-28 12:00:00",4,286,333,0,0.000162,96.4,0.089999996,-0.85999995,0.00926,96146.81
"2019-10-28 18:00:00",4,290.30002,378,60,0.000352,98.1,1.7099999,-1.14,0.01253,95821.31
"2019-10-29 00:00:00",4,292.13998,396,36,0.001141,98.8,3.28,1.66,0.01423,95470.375
"2019-10-29 06:00:00",4,287.82,379,0,0.000192,94.8,-2.11,2.07,0.01033,95699.38
"2019-10-29 12:00:00",4,283.21,316,0,0,94.8,-1.9799999,2.03,0.0076099997,95845.27
"2019-10-29 18:00:00",4,287.7,305,390,1e-06,64.3,-2.1499999,4.36,0.00695,96010.39
"2019-10-30 00:00:00",4,278.55,285,147,1e-06,71.6,-2.18,2.7,0.00416,96300.1
"2019-10-30 06:00:00",4,272.72998,227,0,0,65.3,-1.99,2.6699998,0.0024899999,96736.37
"2019-10-30 12:00:00",4,271.1,212,0,0,68.1,-1.3399999,2.49,0.00229,96989.27
"2019-10-30 18:00:00",4,276.7,211,480,0,33.9,-3.33,4.31,0.00171,97152.04
"2019-10-31 00:00:00",4,272.05,210,265,0,53.600002,-3.3899999,2.86,0.0019299999,97530.266
"2019-10-31 06:00:00",4,270.82,201,0,0,59.600002,-2.09,1.8299999,0.00195,97744.49
