"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-10-31 12:00:00",4,269.77,205,0,0,66.4,-1.17,1.5,0.0019999999,97994.06
"2019-10-31 18:00:00",4,282.4,221,470,0,26,1.35,0.11,0.00194,98119.27
"2019-11-01 00:00:00",4,274.41998,237,254,0,49.5,1.68,-0.48,0.00211,98063.65
"2019-11-01 06:00:00",4,272.32,231,0,0,55.4,1.42,0.89,0.0020299999,97981.48
"2019-11-01 12:00:00",4,271.43,230,0,0,58.2,-0.22,1.3399999,0.00199,97911.805
"2019-11-01 18:00:00",4,287.15,246,450,0,29.800001,0.25,-0.84,0.00305,97609.56
"2019-11-02 00:00:00",4,274.22998,257,247,0,81.4,0.89,-1.15,0.0034299998,97534.43
"2019-11-02 06:00:00",4,272.13998,240,0,0,75.1,1.0799999,0.65,0.00271,97448.3
"2019-11-02 12:00:00",4,272,241,0,0,72.9,0.56,0.01,0.00262,97326.92
"2019-11-02 18:00:00",4,285.43,286,320,0,56.4,1.5899999,-0.75,0.00519,97208.45
"2019-11-03 00:00:00",4,280.25,341,65,0.000117999996,97.3,-0.21,-1.31,0.0063199997,96915.71
"2019-11-03 06:00:00",4,281.94998,352,0,0.000331,99.4,0.17999999,-0.91999996,0.00728,96714.28
"2019-11-03 12:00:00",4,282.5,353,0,0.000203,99,-1.4,0.21,0.0075399997,96484.21
"2019-11-03 18:00:00",4,291.38998,335,350,1e-06,71.1,-0.93,1.0799999,0.00968,96438.12
"2019-11-04 00:00:00",4,283.28,323,197,1e-06,93.700005,-0.14999999,1.5699999,0.00751,96358.87
"2019-11-04 06:00:00",4,281.53,284,0,0,97.4,-0.90999997,2.12,0.0069199996,96573.58
"2019-11-04 12:00:00",4,279.91998,271,0,0,85.8,-1.8199999,2.3999999,0.0054599997,96749.086
"2019-11-04 18:00:00",4,286.18,256,440,0,47.3,-3.29,2.82,0.00456,97065.25
"2019-11-05 00:00:00",4,278.12,251,243,0,77.6,-1.41,1.29,0.00432,97304.96
"2019-11-05 06:00:00",4,274.86,234,0,0,89.3,-1.4,0.78999996,0.00393,97586.336
"2019-11-05 12:00:00",4,272.72998,231,0,0,79.5,-0.82,0.68,0.003,97745.67
"2019-11-05 18:00:00",4,288.00998,248,440,0,37.4,0.84,-0.53,0.00403,97754.336
"2019-11-06 00:00:00",4,276.13,263,237,0,86.4,0.82,-0.32999998,0.00417,97790.586
"2019-11-06 06:00:00",4,275.15,250,0,0,85.3,0.51,1.0799999,0.00384,97737.37
"2019-11-06 12:00:00",4,274.46,246,0,0,81.1,0.01,1.18,0.0034599998,97961.125
"2019-11-06 18:00:00",4,291.57,262,430,0,31.9,1.2099999,0.65,0.00432,97691.81
"2019-11-07 00:00:00",4,281.37,278,230,0,63.7,1.3199999,1.5,0.0044199997,97837.14
"2019-11-07 06:00:00",4,280.58,271,0,0,67,-0.94,1.6999999,0.0044199997,97503.586
"2019-11-07 12:00:00",4,279.33,269,0,0,73,-1.13,1.81,0.00441,97632.18
"2019-11-07 18:00:00",4,290.6,266,420,0,39.5,-2.34,1.75,0.00506,97424.23
"2019-11-08 00:00:00",4,281.97998,280,229,0,68.3,-1.13,1.5,0.00496,97535.14
"2019-11-08 06:00:00",4,279.97998,277,0,0,80,-1.16,1.4599999,0.00506,97524.96
"2019-11-08 12:00:00",4,279.33,280,0,0,85.3,-1.1999999,1.28,0.00517,97371.87
"2019-10-23 12:00:00",5,279.75,9.999e+20,9.999e+20,9.999e+20,90.8,-0.03,1.5899999,0.00572,96503.555
"2019-10-23 18:00:00",5,288.7,266,500,0,36.3,-2.3,2.54,0.00414,96727.125
"2019-10-24 00:00:00",5,280.22998,269,280,0,61,-1.4699999,1.12,0.00395,96974.13
"2019-10-24 06:00:00",5,276.8,257,0,0,73.5,-0.81,0.84999996,0.0037399998,97166.81
"2019-10-24 12:00:00",5,274.56,253,0,0,87.8,0.29,-0.22,0.0037999998,97287.74
"2019-10-24 18:00:00",5,289.80002,264,490,0,37.3,2.06,-0.52,0.00454,97275.42
"2019-10-25 00:00:00",5,279.3,275,277,0,88.3,1.53,0.049999997,0.0053499998,97274.18
"2019-10-25 06:00:00",5,280.44,272,0,0,73.3,0.64,1.68,0.0047999998,97227.82
"2019-10-25 12:00:00",5,280.68,300,0,0,73.1,-0.71999997,1.36,0.00487,97244.375
"2019-10-25 18:00:00",5,290.6,325,300,0,49.7,0.5,0.17,0.00636,97105.54
"2019-10-26 00:00:00",5,283.86,349,91,5e-06,81.6,0.62,0.90999997,0.0067499997,97063.83
"2019-10-26 06:00:00",5,281.79,321,0,0,91.1,0.03,0.85999995,0.0065699997,96969.54
"2019-10-26 12:00:00",5,282.75,339,0,0.000128,94.200005,-0.37,-1.3199999,0.0072399997,96926.73
"2019-10-26 18:00:00",5,284.63,349,70,0.000465,96,0.32,-2.6299999,0.00839,96846.99
"2019-10-27 00:00:00",5,283.87,354,35,0.000457,98.1,-0.049999997,-3.7099998,0.00816,96601
"2019-10-27 06:00:00",5,285.97,368,0,0.000703,99.3,1.51,-3.05,0.00955,96123.625
"2019-10-27 12:00:00",5,291.16,391,0,0.000589,98.9,3.46,-0.01,0.01335,95764.22
"2019-10-27 18:00:00",5,293.00998,401,160,4.8e-05,89.8,-0.37,2.84,0.01359,95841.83
"2019-10-28 00:00:00",5,285.19998,322,244,0,89.4,-1.63,1.5,0.00816,96199.46
"2019-10-28 06:00:00",5,282.13,283,0,0,96,-1.74,1.48,0.00713,96369.71
"2019-10-28 12:00:00",5,279.6,280,0,0,96.3,-1.05,0.14999999,0.006,96437.914
"2019-10-28 18:00:00",5,289.30002,331,280,3e-06,72.5,1.8299999,-0.64,0.00864,96305.29
"2019-10-29 00:00:00",5,286.07,369,78,6e-06,93.9,1.23,-0.97999996,0.00908,96210.81
"2019-10-29 06:00:00",5,283.8,326,0,0,97.5,1.18,1.48,0.008119999,96117.016
"2019-10-29 12:00:00",5,282.97,296,0,0,98,-1.04,1.8,0.00771,96177.86
"2019-10-29 18:00:00",5,290.80002,297,450,0,54.7,-1.91,2.11,0.0072,96124.42
"2019-10-30 00:00:00",5,283.63998,320,219,0,84.9,-1.64,1.1899999,0.0069899997,96216.08
"2019-10-30 06:00:00",5,280.74,335,0,1.6e-05,78.3,-3.6899998,3.4499998,0.00529,96162.68
"2019-10-30 12:00:00",5,274.22998,277,0,0,69.5,-4.3199997,4.18,0.00297,96366.195
"2019-10-30 18:00:00",5,279.2,238,420,0,41.8,-4.5099998,4.13,0.00253,96439.86
"2019-10-31 00:00:00",5,274.41998,230,261,0,59.5,-2.6299999,2.44,0.00256,96850.87
"2019-10-31 06:00:00",5,271.83,223,0,0,71.3,-1.9699999,1.8499999,0.00254,97065.35
"2019-10-31 12:00:00",5,270.77,217,0,0,69.3,-1.3399999,1.3199999,0.00227,97301.65
"2019-10-31 18:00:00",5,284.61,239,450,0,34.2,-0.31,1.36,0.00297,97452.77
"2019-11-01 00:00:00",5,274.58,258,246,0,85.1,1.02,0.14,0.00367,97488.73
"2019-11-01 06:00:00",5,272.37,245,0,0,89.1,0.61,0.7,0.00327,97782.33
"2019-11-01 12:00:00",5,271.63,240,0,0,91.9,-0.84,0.08,0.0032,97753.016
"2019-11-01 18:00:00",5,285.66998,251,450,0,44.2,0.81,-1.5799999,0.00409,97831.45
"2019-11-02 00:00:00",5,275.72998,259,247,0,90.700005,1.01,-1.29,0.0042499998,97804.78
"2019-11-02 06:00:00",5,271.09,241,0,0,94.8,0.56,-0.39,0.00317,97753.35
"2019-11-02 12:00:00",5,270.79,235,0,0,95,0.21,-0.29,0.00311,97517.82
"2019-11-02 18:00:00",5,286.2,249,450,0,41.2,1.25,-0.65999997,0.00399,97108.72
"2019-11-03 00:00:00",5,275.5,261,239,0,89.5,1.3399999,-0.65,0.00417,96925.27
"2019-11-03 06:00:00",5,273.83,247,0,0,90.9,-0.04,1.4499999,0.0037699998,96528.086
"2019-11-03 12:00:00",5,274.32,249,0,0,90.700005,-0.81,1.53,0.0038899998,96632.97
"2019-11-03 18:00:00",5,288.31403,271,430,0,50.3,-1.5,1.26,0.0056499997,96084.58
"2019-11-04 00:00:00",5,280.16998,313,152,2e-06,92.1,-1.4699999,1.1899999,0.0059599997,96399.555
"2019-11-04 06:00:00",5,276.91998,261,0,0,97,-1.16,1.36,0.0050399997,96240.15
"2019-11-04 12:00:00",5,275.02,248,0,0,96.200005,-0.91999996,1.49,0.00435,96502.98
"2019-11-04 18:00:00",5,287.16998,253,430,0,39.7,-0.57,1.76,0.00411,96546.62
"2019-11-05 00:00:00",5,277.85,271,235,0,86.700005,-0.19,1.31,0.00477,96678.93
"2019-11-05 06:00:00",5,277.50998,259,0,0,73.700005,-0.88,1.4399999,0.00395,97065.79
"2019-11-05 12:00:00",5,274.69,256,0,0,80.9,-1.1,0.12,0.0035299999,97112.1
"2019-11-05 18:00:00",5,288.69998,266,430,0,43.7,2.01,-0.41,0.00494,97534.56
"2019-11-06 00:00:00",5,280.12,281,230,0,90.5,1.5899999,-0.089999996,0.00581,97269.08
"2019-11-06 06:00:00",5,279.46,274,0,0,91.9,1.37,1.24,0.00562,97428.266
"2019-11-06 12:00:00",5,278.53,268,0,0,94.8,0.83,1.79,0.0054599997,97129.54
"2019-11-06 18:00:00",5,291.57,285,410,0,49.5,2,3.29,0.00677,96982.44
"2019-11-07 00:00:00",5,282.53,322,133,2e-06,69.200005,-3.32,3.4399998,0.00525,97385.78
"2019-11-07 06:00:00",5,275.27,237,0,0,80.4,-1.93,1.4399999,0.00366,97518.96
"2019-11-07 12:00:00",5,272.04,222,0,0,89.9,-1.26,0.89,0.0032199998,97852.5
"2019-11-07 18:00:00",5,285.41,231,440,0,34.4,0.7,-0.64,0.00314,97572.77
"2019-11-08 00:00:00",5,276.88,254,224,0,66.4,1.6899999,-0.44,0.00339,97618.43
"2019-11-08 06:00:00",5,274.72,245,0,0,78,1.4499999,0.93,0.00341,97570.6
"2019-11-08 12:00:00",5,274.50998,249,0,0,81.700005,-0.26,1.5699999,0.0035199998,97398.06
"2019-10-23 12:00:00",6,279.91,9.999e+20,9.999e+20,9.999e+20,89.200005,-0.52,1.66,0.00568,96469.64
"2019-10-23 18:00:00",6,288.9,267,490,0,40.2,-2.1299999,2.33,0.00465,96699.24
"2019-10-24 00:00:00",6,280.8,273,278,0,63.3,-1.5999999,1.09,0.00426,96981.95
"2019-10-24 06:00:00",6,276.94998,256,0,0,75,-0.90999997,0.9,0.0038599998,97164.15
"2019-10-24 12:00:00",6,274.5,252,0,0,88.4,-0.07,-0.38,0.00381,97312.586
"2019-10-24 18:00:00",6,289.6,265,490,0,40.600002,1.9799999,-0.78,0.00489,97306.69
"2019-10-25 00:00:00",6,279.6,278,275,0,88.9,1.49,-0.19,0.00549,97276.336
"2019-10-25 06:00:00",6,280.57,277,0,0,77.4,0.52,1.5899999,0.00511,97258.86
"2019-10-25 12:00:00",6,280.69,300,0,0,77.8,-0.66999996,1.4599999,0.00518,97310.23
"2019-10-25 18:00:00",6,292.80002,319,360,0,44.2,0.02,0.37,0.00652,97121.21
"2019-10-26 00:00:00",6,284.63,339,175,0,74.200005,1.29,0.58,0.00648,97065.21
"2019-10-26 06:00:00",6,281.22,305,0,0,92.6,-0.98999995,0.81,0.00641,97007.46
"2019-10-26 12:00:00",6,282.12,319,0,1.4e-05,87.5,-0.32,-1.1,0.0064399997,97001.97
"2019-10-26 18:00:00",6,284.55,350,90,0.00027,95.9,-0.42,-1.56,0.00832,96941.99
"2019-10-27 00:00:00",6,284.25998,357,45,0.000358,99.1,0.24,-1.8299999,0.00845,96784.734
"2019-10-27 06:00:00",6,285,363,0,0.000511,99,0.88,-2.18,0.0089,96444.78
"2019-10-27 12:00:00",6,286.13998,373,0,0.000477,99.3,0.66999996,-1.15,0.00966,96141.34
"2019-10-27 18:00:00",6,292.1,386,50,0.00052,98.200005,2,0.39999998,0.01402,95983.67
"2019-10-28 00:00:00",6,289.75998,392,21,0.000406,99.200005,0.68,0.96,0.012209999,95998.39
"2019-10-28 06:00:00",6,289.00998,377,0,2.9e-05,98.4,-0.22,1.24,0.01155,96006.18
"2019-10-28 12:00:00",6,289.30002,350,0,8e-06,98.8,1.5699999,-0.02,0.0117999995,96011.836
"2019-10-28 18:00:00",6,292.5,395,80,0.000231,96.8,2.6,0.25,0.01423,95720.11
"2019-10-29 00:00:00",6,291.58,387,149,7.9e-05,98,2.26,1.67,0.01361,95582.56
"2019-10-29 06:00:00",6,286.5,338,0,3e-06,90.8,-2.3999999,3,0.00908,95740.77
"2019-10-29 12:00:00",6,283.30002,286,0,0,91.6,-2.09,2.29,0.00738,96037.45
"2019-10-29 18:00:00",6,288.9,288,450,0,58.8,-2.73,2.7,0.00683,96125.914
"2019-10-30 00:00:00",6,283.05,316,214,0,70.9,-2.27,2.81,0.0056,96349.93
"2019-10-30 06:00:00",6,277.13,248,0,0,71.5,-3.6499999,4.17,0.00375,96463.98
"2019-10-30 12:00:00",6,271.1,222,0,0,46.2,-3.34,2.78,0.00156,96861.266
"2019-10-30 18:00:00",6,279.3,216,470,0,34.3,-4.04,2.6,0.00208,96997.93
"2019-10-31 00:00:00",6,273.91,222,264,0,56.2,-2,1.79,0.00232,97329.7
"2019-10-31 06:00:00",6,271.05,212,0,0,71.6,-1.49,1.38,0.00239,97531.75
"2019-10-31 12:00:00",6,270.18,214,0,0,68.200005,-1.0699999,0.28,0.0021199998,97721.94
"2019-10-31 18:00:00",6,283.38,230,460,0,30.800001,1.1,-0.64,0.00245,97813.61
"2019-11-01 00:00:00",6,274.72,246,251,0,66.6,1.0799999,-1.1999999,0.0029,97837.8
"2019-11-01 06:00:00",6,271.27,236,0,0,87,0.04,-0.59999996,0.0029499999,97755.7
"2019-11-01 12:00:00",6,271.56,231,0,0,84.1,-1.14,0.16,0.0029,97711.766
"2019-11-01 18:00:00",6,286.55,248,450,0,35.8,-0.45999998,-1.43,0.00351,97430.086
"2019-11-02 00:00:00",6,275.44,262,246,0,88.3,-0.11,-1.4599999,0.00409,97374.484
"2019-11-02 06:00:00",6,274.34,249,0,0,90.700005,-1.53,-0.44,0.0038899998,97204.336
"2019-11-02 12:00:00",6,273.87,246,0,0,92,-1.68,0.26999998,0.00381,97135.4
"2019-11-02 18:00:00",6,288.09,262,440,0,50.5,-1.02,-1.49,0.00554,96820.83
"2019-11-03 00:00:00",6,278.93,279,240,0,92.5,-1.18,-1.11,0.0055299997,96708.27
"2019-11-03 06:00:00",6,277.29,266,0,0,96.5,-1.52,0.21,0.0051599997,96748.95
"2019-11-03 12:00:00",6,276.50998,270,0,0,97.200005,-1.26,0.24,0.00493,96521.73
"2019-11-03 18:00:00",6,291.75998,292,390,0,56.100002,0.83,-0.049999997,0.00783,96500.6
"2019-11-04 00:00:00",6,280.22,309,198,0,92.200005,0.87,-0.13,0.0060099997,96418.4
"2019-11-04 06:00:00",6,280.82,288,0,0,92.3,-0.29,1.53,0.0062599997,96552.77
"2019-11-04 12:00:00",6,280.66,289,0,0,92.6,-1.1899999,1.26,0.0061999997,96598.98
"2019-11-04 18:00:00",6,293.71,304,410,0,50.9,-0.55,0.77,0.00799,96590.516
"2019-11-05 00:00:00",6,286.03,343,201,2e-06,80,-0.17,1.0799999,0.00769,96539.945
"2019-11-05 06:00:00",6,284.62,351,0,3.3e-05,93,-1.02,1.02,0.00814,96590.95
"2019-11-05 12:00:00",6,283.56,346,0,3.6e-05,94.8,-1.8,0.77,0.0077299997,96719.32
"2019-11-05 18:00:00",6,285.94,344,140,3.3e-05,76.6,-1.5699999,-0.12,0.00722,97051.4
"2019-11-06 00:00:00",6,279.79,307,138,5e-06,95.8,-0.37,-0.9,0.0060799997,96882.52
"2019-11-06 06:00:00",6,279.56,296,0,6e-06,95.1,0.34,-0.97999996,0.0058999998,97296.66
"2019-11-06 12:00:00",6,278.19998,307,0,6e-06,98.5,0.59999996,-0.71999997,0.00554,97162.52
"2019-11-06 18:00:00",6,286.37,323,210,6e-06,64.4,1,0.34,0.00627,97189.945
"2019-11-07 00:00:00",6,280.58,283,218,0,92.700005,1.5899999,-0.65999997,0.0061399997,97282.87
"2019-11-07 06:00:00",6,278.33,270,0,0,97.1,1.1999999,0.84999996,0.00551,97131.44
"2019-11-07 12:00:00",6,278.11,266,0,0,97.8,1.29,1.1999999,0.00545,97293.086
"2019-11-07 18:00:00",6,289.06,272,410,0,56.2,1.76,1.04,0.0065599997,96829.94
"2019-11-08 00:00:00",6,282.4,289,225,0,89.6,2.03,0.62,0.0067499997,96777.12
"2019-11-08 06:00:00",6,283.11,309,0,3e-06,86.8,1.4399999,2.47,0.00689,96291.67
"2019-11-08 12:00:00",6,278.34,310,0,1e-06,62.5,-3.6699998,4.52,0.0035899999,96461.93
"2019-10-23 12:00:00",7,279.94,9.999e+20,9.999e+20,9.999e+20,91,-0.31,1.74,0.00581,96467.56
"2019-10-23 18:00:00",7,288.80002,267,490,0,39.5,-2.12,2.5,0.00454,96654.68
"2019-10-24 00:00:00",7,280.9,273,278,0,62.600002,-1.65,1.06,0.0042399997,96964.055
"2019-10-24 06:00:00",7,276.78,257,0,0,75.9,-0.77,0.89,0.0038599998,97128.66
"2019-10-24 12:00:00",7,274.9,253,0,0,88.3,0.41,-0.22,0.00392,97297.914
"2019-10-24 18:00:00",7,289.9,267,490,0,40.600002,2.1599998,-0.39999998,0.0049799997,97293.375
"2019-10-25 00:00:00",7,279.91,279,275,0,88.6,1.5699999,-0.08,0.0056,97287.9
"2019-10-25 06:00:00",7,280.8,281,0,0,75.9,0.55,1.5799999,0.0050899996,97319.086
"2019-10-25 12:00:00",7,281.1,303,0,0,76.4,-0.45999998,1.52,0.00523,97315.055
"2019-10-25 18:00:00",7,292,327,320,0,44.2,-0.76,0.96,0.00618,97218.44
"2019-10-26 00:00:00",7,282.78,344,130,0,84.5,-0.06,0.65999997,0.0064999997,97142.64
"2019-10-26 06:00:00",7,281.36,302,0,0,79.9,-1.35,0.93,0.0055799996,97159.16
"2019-10-26 12:00:00",7,279.61,280,0,0,86.8,-1.38,-1.16,0.00538,97134.08
"2019-10-26 18:00:00",7,289.59,302,420,0,61,1.28,-2.6,0.0073499996,97035.69
"2019-10-27 00:00:00",7,285.03,326,218,0,88.6,1.09,-2.3,0.007929999,96956.04
"2019-10-27 06:00:00",7,283.97998,331,0,3e-06,97.200005,1.11,-1.8199999,0.00814,96702.836
"2019-10-27 12:00:00",7,285.44998,370,0,8.7e-05,98.700005,1.31,-1.11,0.00914,96440.74
"2019-10-27 18:00:00",7,291.80002,388,60,0.000185,96.8,3.1899998,-0.64,0.013499999,96154.18
"2019-10-28 00:00:00",7,291.47,399,32,2.5e-05,99,1.88,0.08,0.01358,96073.99
"2019-10-28 06:00:00",7,290.62,387,0,1e-05,99.1,1.49,1.1,0.01289,95995.04
"2019-10-28 12:00:00",7,289.59,393,0,2.2e-05,98.700005,0.71999997,0.97999996,0.0120399995,95943.57
"2019-10-28 18:00:00",7,294.7,392,210,2.5e-05,83.5,2.1499999,2.03,0.014049999,95771.72
"2019-10-29 00:00:00",7,287.3,347,200,3.1e-05,73.700005,-3.06,3.3799999,0.0077299997,96127.12
"2019-10-29 06:00:00",7,282.79,287,0,0,84.8,-2.4199998,1.79,0.00659,96181.81
"2019-10-29 12:00:00",7,280.49,281,0,0,81.8,-2,1.65,0.00542,96448.086
"2019-10-29 18:00:00",7,286.7,271,450,0,46.8,-2.29,1.8,0.00471,96397.47
"2019-10-30 00:00:00",7,279.88998,261,259,0,65.700005,-2.25,2.31,0.0041799997,96545.35
"2019-10-30 06:00:00",7,275.82,231,0,0,72,-1.6999999,1.9499999,0.00344,96517.74
"2019-10-30 12:00:00",7,274.55,235,0,0,78.1,-2.47,2.29,0.0033999998,96669.4
"2019-10-30 18:00:00",7,278.4,229,470,0,38.600002,-4.67,3.85,0.0022,96868.04
"2019-10-31 00:00:00",7,272.62,217,263,0,58.8,-3.3799999,1.8399999,0.0022099998,97254.836
"2019-10-31 06:00:00",7,269.8,208,0,0,68.700005,-1.5699999,1.43,0.0020899998,97425.23
"2019-10-31 12:00:00",7,269.63998,208,0,0,63.7,-1.3,1.41,0.00191,97641.32
"2019-10-31 18:00:00",7,283.09,227,460,0,23.5,-0.91999996,-0.26,0.0018399999,97764.73
"2019-11-01 00:00:00",7,272.00998,254,231,0,53.8,0.26,-0.81,0.00192,97757.46
"2019-11-01 06:00:00",7,269.74,227,0,0,70.6,0.06,-0.71999997,0.0021199998,97874.17
"2019-11-01 12:00:00",7,269.94,223,0,0,72.700005,-0.96,-0.7,0.00222,97871.16
"2019-11-01 18:00:00",7,284.7,235,460,0,28.800001,-0.03,-1.8299999,0.0025,97769.98
"2019-11-02 00:00:00",7,273.25,245,251,0,84.4,0.42999998,-1.51,0.0033099998,97699.336
"2019-11-02 06:00:00",7,269.83,232,0,0,90.5,-0.41,-0.39,0.00275,97729.49
"2019-11-02 12:00:00",7,270.47,233,0,0,90.200005,-0.44,-0.59999996,0.00288,97603.74
"2019-11-02 18:00:00",7,285.83,262,370,0,40.100002,1.06,-0.81,0.00378,97386.945
"2019-11-03 00:00:00",7,274.68,277,192,0,89.200005,0.71,-0.65999997,0.0039,97367.52
"2019-11-03 06:00:00",7,272.03,260,0,0,92.200005,-0.06,0.85999995,0.00333,97124.875
"2019-11-03 12:00:00",7,275.18,249,0,0,82,-1.16,1.4,0.00372,97250.68
"2019-11-03 18:00:00",7,288.1,278,390,0,40.2,-1.6999999,1.11,0.0044,96878.52
"2019-11-04 00:00:00",7,278.41998,275,236,0,86.700005,-1.54,0.51,0.00494,97109.44
"2019-11-04 06:00:00",7,275.74,256,0,0,93.8,-1.2099999,0.89,0.00444,97028.73
"2019-11-04 12:00:00",7,274.85,254,0,0,94.3,-1.02,1.13,0.00419,97124.04
"2019-11-04 18:00:00",7,289.84,267,430,0,36.600002,-1.0699999,-0.19,0.0044799997,97099.83
"2019-11-05 00:00:00",7,277.35,281,232,0,85.6,0.38,-0.22,0.00452,97157.62
"2019-11-05 06:00:00",7,276.46,267,0,0,89.5,-0.14999999,1.02,0.00444,97419.98
"2019-11-05 12:00:00",7,274.81,265,0,0,91.4,-0.68,-0.24,0.00403,97434.93
"2019-11-05 18:00:00",7,290.9,278,420,0,46.2,0.52,-0.51,0.0060199997,97628.93
"2019-11-06 00:00:00",7,283.07,329,178,0,75.8,1.27,-0.87,0.00587,97626.4
"2019-11-06 06:00:00",7,276.31,278,0,0,94.8,0.22999999,-0.39,0.00465,97523.414
"2019-11-06 12:00:00",7,274.97998,265,0,0,96.1,-0.62,-0.13,0.00428,97634.336
"2019-11-06 18:00:00",7,291.32,280,420,0,46.100002,-0.71999997,0.95,0.00621,97167.24
"2019-11-07 00:00:00",7,280.72998,294,225,0,89.3,-0.47,1.1,0.00598,97263.29
"2019-11-07 06:00:00",7,279.74,273,0,0,95.3,-1.22,1.29,0.0059599997,97044.83
"2019-11-07 12:00:00",7,277.97998,263,0,0,96.4,-1.1899999,1.16,0.00533,97204.39
"2019-11-07 18:00:00",7,291.22998,272,410,0,35,-1.13,0.26,0.0046699997,97039.836
"2019-11-08 00:00:00",7,279.06,283,224,0,82.6,-0.35,0.13,0.0049199997,97036.4
"2019-11-08 06:00:00",7,277.27,268,0,0,80.9,-0.68,0.69,0.0042499998,97109.33
"2019-11-08 12:00:00",7,277.94,267,0,0,64.9,-1.02,1.3199999,0.0035899999,96923.04
"2019-10-23 12:00:00",8,279.94,9.999e+20,9.999e+20,9.999e+20,89.200005,-0.14999999,1.79,0.00569,96547.49
"2019-10-23 18:00:00",8,288.80002,268,490,0,39.4,-2.25,2.59,0.00453,96700.99
"2019-10-24 00:00:00",8,280.58,272,278,0,62.600002,-1.51,1.12,0.00415,96994.836
