"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-10-24 06:00:00",8,276.97,258,0,0,73.8,-0.89,0.84999996,0.0037999998,97175.25
"2019-10-24 12:00:00",8,274.85,254,0,0,87.700005,0.24,-0.21,0.00388,97324.695
"2019-10-24 18:00:00",8,289.9,267,490,0,39.7,2.03,-0.55,0.00487,97322.54
"2019-10-25 00:00:00",8,279.84,278,275,0,88.8,1.56,-0.25,0.0055799996,97340.75
"2019-10-25 06:00:00",8,280.13998,271,0,0,76.6,0.58,1.5699999,0.0049199997,97315.125
"2019-10-25 12:00:00",8,280.16998,298,0,0,77.6,-0.19999999,1.35,0.00499,97301.055
"2019-10-25 18:00:00",8,292.1,314,380,0,44.8,0.38,0.98999995,0.0063,97156.625
"2019-10-26 00:00:00",8,282.81,326,161,0,89.1,1.5699999,0.48999998,0.0068699997,97085.27
"2019-10-26 06:00:00",8,283.37,309,0,0,86.5,0.71999997,1.36,0.0069399998,97033.836
"2019-10-26 12:00:00",8,283.77,332,0,2.2e-05,92.3,-0.16,-1.11,0.0075999997,96990.516
"2019-10-26 18:00:00",8,286.68,357,120,0.000206,92.9,0.69,-2.24,0.0092899995,96916.69
"2019-10-27 00:00:00",8,285.49,359,39,0.000295,98.8,0.63,-1.89,0.009149999,96770.664
"2019-10-27 06:00:00",8,285.69,365,0,0.000129,98.5,0.96,-2.37,0.009269999,96455.24
"2019-10-27 12:00:00",8,289.18,379,0,0.000605,99.5,3.03,-0.59999996,0.0117999995,96133.98
"2019-10-27 18:00:00",8,293.96,399,100,0.000123,90.9,2.62,2.25,0.01457,96075.11
"2019-10-28 00:00:00",8,288.96,375,130,2.8e-05,98.200005,0.72999996,1.12,0.01146,96219.836
"2019-10-28 06:00:00",8,286.85,333,0,0,97.4,-1.4399999,0.79999995,0.00991,96326.48
"2019-10-28 12:00:00",8,286.25998,364,0,1.6e-05,97.4,-0.71,-1.28,0.00952,96412.836
"2019-10-28 18:00:00",8,289.65,384,80,4.7e-05,97.6,-0.14,-1.4599999,0.01189,96335.99
"2019-10-29 00:00:00",8,289.33,391,36,0.000211,99.4,0.69,-1.48,0.01188,96238.09
"2019-10-29 06:00:00",8,290.71,385,0,0.000464,99.3,2.9199998,-0.21,0.01301,95867.305
"2019-10-29 12:00:00",8,290.74,398,0,0.000845,97.700005,-0.90999997,2.1,0.01284,95787.875
"2019-10-29 18:00:00",8,289.08,345,240,7e-06,67,-2.85,3.4099998,0.0079,95953.914
"2019-10-30 00:00:00",8,283.96,317,126,0,79.3,-2.95,2.79,0.00666,96285.58
"2019-10-30 06:00:00",8,277.94998,259,0,0,78.1,-2.97,2.3799999,0.00434,96578.11
"2019-10-30 12:00:00",8,274.62,233,0,0,82.1,-1.75,1.4,0.0035899999,96863.37
"2019-10-30 18:00:00",8,286.72,242,470,0,39.8,-0.88,0.47,0.00398,96929.3
"2019-10-31 00:00:00",8,276.5,260,257,0,83.8,-0.45,0.84,0.0041799997,97044.49
"2019-10-31 06:00:00",8,276.00998,245,0,0,73.6,-3.05,2.79,0.00354,97215.15
"2019-10-31 12:00:00",8,272.29,228,0,0,72.5,-3.09,1.9599999,0.00266,97395.375
"2019-10-31 18:00:00",8,279.41,227,460,0,42.7,-4.2,1.39,0.0026,97600.62
"2019-11-01 00:00:00",8,274.06,225,254,0,57.4,-3.6799998,1.51,0.00239,97852.53
"2019-11-01 06:00:00",8,270.1,206,0,0,76,-1.1899999,1.26,0.00235,97965.54
"2019-11-01 12:00:00",8,270.13,211,0,0,74,-1.26,0.83,0.00229,98001.6
"2019-11-01 18:00:00",8,283.80002,221,470,0,26.4,-0.089999996,-0.42,0.00216,97821.95
"2019-11-02 00:00:00",8,273.56,234,256,0,55.7,1.76,-0.08,0.0022399998,97477.7
"2019-11-02 06:00:00",8,271.84,223,0,0,63.5,0.90999997,1.63,0.00225,97448.36
"2019-11-02 12:00:00",8,270.68,218,0,0,63.100002,-0.89,1.14,0.00205,97367.57
"2019-11-02 18:00:00",8,287.4,231,460,0,26.2,0.39,0.37,0.0027299998,97223.96
"2019-11-03 00:00:00",8,274.91998,250,250,0,70,1.56,-0.65999997,0.00309,97142.4
"2019-11-03 06:00:00",8,272.66,239,0,0,76.3,1.26,0.58,0.00288,97034.37
"2019-11-03 12:00:00",8,272.91,259,0,0,73.8,0.59,0.96999997,0.00284,96960.98
"2019-11-03 18:00:00",8,286.72,273,350,0,37.4,0.87,0.78,0.00375,96873.836
"2019-11-04 00:00:00",8,275.31,268,217,0,86,1.03,0.14,0.00396,96929.37
"2019-11-04 06:00:00",8,276.29,253,0,0,71.3,-1.37,1.18,0.0034999999,97128.33
"2019-11-04 12:00:00",8,274.58,246,0,0,80.6,-1.5799999,0.58,0.0034899998,97197.37
"2019-11-04 18:00:00",8,287.19998,257,440,0,45,0.34,-1.53,0.00462,97332.086
"2019-11-05 00:00:00",8,277.18,267,237,0,90.1,0.35999998,-1.3399999,0.0047,97413.875
"2019-11-05 06:00:00",8,273.47,251,0,0,92.3,0.34,0.14999999,0.00369,97389.68
"2019-11-05 12:00:00",8,272.75,247,0,0,92.700005,0.17,-0.24,0.0035199998,97409.87
"2019-11-05 18:00:00",8,288.78,264,430,0,47,1.3399999,-0.64,0.00536,97153.9
"2019-11-06 00:00:00",8,278.77,280,231,0,91.6,1.13,-0.78,0.0053499998,97269.68
"2019-11-06 06:00:00",8,277.66,280,0,0,94.3,0.9,-0.21,0.00512,96931.9
"2019-11-06 12:00:00",8,280.4,323,0,2e-06,94.1,1.1899999,-0.08,0.00618,97013.62
"2019-11-06 18:00:00",8,286.61,349,160,1.4e-05,84.1,1.8299999,-0.34,0.00839,96504.27
"2019-11-07 00:00:00",8,284.69,341,149,8e-06,98.200005,1.3199999,-0.76,0.00865,96387.055
"2019-11-07 06:00:00",8,285.31,367,0,5e-05,98.700005,1.8299999,-1.2099999,0.00913,95773.22
"2019-11-07 12:00:00",8,288.03,374,0,0.00034199998,97.200005,5.08,-1.2099999,0.0108199995,95047.914
"2019-11-07 18:00:00",8,288.47998,384,60,0.001207,92.6,4.0899997,4.25,0.01078,93946.7
"2019-11-08 00:00:00",8,275.93,324,32,0.000315,79.700005,-5.0499997,7.8199997,0.0039399997,94162.7
"2019-11-08 06:00:00",8,271.46,250,0,9e-06,71.5,-1.29,6.67,0.00253,95080.836
"2019-11-08 12:00:00",8,270.4,220,0,2e-06,66.4,0.31,4.56,0.00216,95221.55
"2019-10-23 12:00:00",9,280.11,9.999e+20,9.999e+20,9.999e+20,89.4,-0.39,1.8299999,0.0057699997,96475.4
"2019-10-23 18:00:00",9,288.7,266,490,0,38.100002,-2.1399999,2.61,0.0043599997,96619.85
"2019-10-24 00:00:00",9,280.69998,272,279,0,62.3,-1.56,1.14,0.00417,96919.56
"2019-10-24 06:00:00",9,277.27,256,0,0,75.1,-1.01,0.98999995,0.00395,97094.336
"2019-10-24 12:00:00",9,274.52,252,0,0,88.4,-0.12,-0.17,0.00382,97263.89
"2019-10-24 18:00:00",9,290,265,490,0,38.3,1.88,-0.59999996,0.0047299997,97241.42
"2019-10-25 00:00:00",9,279.63,276,276,0,84.4,1.5999999,-0.049999997,0.00523,97232.82
"2019-10-25 06:00:00",9,280.53,278,0,0,71.8,0.65,1.61,0.0047299997,97204.52
"2019-10-25 12:00:00",9,280.66998,296,0,0,71.700005,-0.41,1.62,0.00478,97235.73
"2019-10-25 18:00:00",9,292.1,311,380,0,43.100002,-0.66999996,0.57,0.0060699997,97088.49
"2019-10-26 00:00:00",9,283.44998,332,147,0,77.3,0.71,1.41,0.00623,97042.84
"2019-10-26 06:00:00",9,282.37,308,0,0,78.1,-1.43,1.06,0.00585,97041.05
"2019-10-26 12:00:00",9,280.03,288,0,0,84.5,-0.98999995,-1.23,0.00539,97029.24
"2019-10-26 18:00:00",9,285.47998,333,180,3.8e-05,80.6,-0.22,-2.12,0.00744,96978.29
"2019-10-27 00:00:00",9,283.44998,346,59,0.00022,98.8,0,-1.68,0.00797,96861.36
"2019-10-27 06:00:00",9,284.16998,353,0,0.000125,98.5,0.21,-2.6299999,0.00837,96473.086
"2019-10-27 12:00:00",9,285.59,367,0,0.001024,99.6,0.87,-1.73,0.00936,96013.65
"2019-10-27 18:00:00",9,293.06,397,40,0.0010929999,96.700005,4.2,1.5699999,0.01473,95688.99
"2019-10-28 00:00:00",9,291.69998,399,47,2.8e-05,98.700005,2.27,0.76,0.013789999,95722.17
"2019-10-28 06:00:00",9,290.99,388,0,1e-05,98.6,1.18,1.05,0.01316,95790.33
"2019-10-28 12:00:00",9,288.25998,364,0,9e-06,98.9,0.42,0.66999996,0.01108,95814.984
"2019-10-28 18:00:00",9,292.80002,384,200,1.3e-05,74.6,0.84,1.66,0.01119,95720.71
"2019-10-29 00:00:00",9,288.86,379,151,6e-06,90.200005,-0.93,1.42,0.0105,95868.21
"2019-10-29 06:00:00",9,282.87,303,0,0,89.9,-1.9599999,2.19,0.0070399996,96040.08
"2019-10-29 12:00:00",9,280.68,270,0,0,95.5,-1.22,1.62,0.00643,96217.805
"2019-10-29 18:00:00",9,285.27,292,400,0,50.7,-3.33,4.41,0.00464,96299.125
"2019-10-30 00:00:00",9,275.31,237,263,0,57.100002,-2.8799999,2.1399999,0.00263,96668.43
"2019-10-30 06:00:00",9,272.75998,217,0,0,69.6,-3.1599998,2.26,0.00266,96928.45
"2019-10-30 12:00:00",9,270.69,209,0,0,69.9,-1.81,1.56,0.00228,97066.47
"2019-10-30 18:00:00",9,281.1,218,480,0,31.800001,-2.1,1.4,0.0021799998,97091.24
"2019-10-31 00:00:00",9,275.58,235,260,0,53.4,-2.45,1.52,0.0024899999,97355.58
"2019-10-31 06:00:00",9,271.34,221,0,0,76.9,-1.26,1.5899999,0.00263,97527.266
"2019-10-31 12:00:00",9,270.79,215,0,0,72.8,-1.48,1.24,0.00238,97658.81
"2019-10-31 18:00:00",9,285.2,232,460,0,31.800001,-0.29999998,-0.75,0.0028499998,97806.25
"2019-11-01 00:00:00",9,273.68,243,255,0,72.1,0.87,-0.97999996,0.00289,97808.875
"2019-11-01 06:00:00",9,271.9,233,0,0,75.9,1.26,0.12,0.00269,97873.445
"2019-11-01 12:00:00",9,271.43,233,0,0,77.8,0.74,0.85999995,0.00266,97791.69
"2019-11-01 18:00:00",9,285.80002,245,460,0,32.600002,1.62,-0.12,0.00306,97538.19
"2019-11-02 00:00:00",9,275.88,257,248,0,74.200005,1.78,-0.21,0.0035299999,97248.836
"2019-11-02 06:00:00",9,274,246,0,0,77.3,0.5,1.5699999,0.00321,97190.11
"2019-11-02 12:00:00",9,273.62,244,0,0,82.6,-1.27,0.96,0.0033399998,97126.21
"2019-11-02 18:00:00",9,289.22998,257,450,0,38,0.41,-1.22,0.00447,97030.93
"2019-11-03 00:00:00",9,277.72,268,245,0,87.6,0.66999996,-1.41,0.00475,97114.65
"2019-11-03 06:00:00",9,273.19,250,0,0,91.700005,0.049999997,-0.78,0.00361,97126.01
"2019-11-03 12:00:00",9,273.69998,241,0,0,88.200005,-1.15,-0.57,0.00361,96991.74
"2019-11-03 18:00:00",9,287.3,272,400,0,58.100002,-0.32999998,-1.93,0.00604,96866.18
"2019-11-04 00:00:00",9,282.13,320,195,7.4999996e-05,94.700005,-1.54,-0.95,0.00702,96642.79
"2019-11-04 06:00:00",9,281.46,351,0,0.000351,97.200005,-2.36,-0.34,0.00689,96442.5
"2019-11-04 12:00:00",9,280.94,347,0,0.000439,97.3,-2.1299999,0.62,0.00667,96279.74
"2019-11-04 18:00:00",9,282.91998,339,80,0.000473,93.9,-1.9799999,0.59,0.0073599997,96222.82
"2019-11-05 00:00:00",9,281.22998,334,38,0.000364,98.1,-0.84,1.14,0.0068599996,96304.54
"2019-11-05 06:00:00",9,280.07,321,0,6.1e-05,97.700005,-0.97999996,1.4499999,0.0063099996,96182.57
"2019-11-05 12:00:00",9,278.11,268,0,0,96.9,-1.35,1.8299999,0.00544,96449.68
"2019-11-05 18:00:00",9,284.78,266,410,0,60.600002,-2.53,2.19,0.00537,96467.77
"2019-11-06 00:00:00",9,278.37,260,233,0,84.200005,-1.2099999,1.5799999,0.0047999998,96847.99
"2019-11-06 06:00:00",9,275.93,247,0,0,93,-1.13,1.4399999,0.00445,96932.7
"2019-11-06 12:00:00",9,275.02,245,0,0,90.9,-0.88,1.4499999,0.00408,97063.12
"2019-11-06 18:00:00",9,288.02,263,420,0,46.8,-0.099999994,1.63,0.0050999997,96942.9
"2019-11-07 00:00:00",9,281.84,289,219,0,77.9,1.2099999,1.65,0.0056499997,96801.46
"2019-11-07 06:00:00",9,279.5,286,0,0,83.5,-0.26,2.06,0.0051599997,96817.984
"2019-11-07 12:00:00",9,277.81,260,0,0,90.700005,-0.47,2.01,0.00499,96558.945
"2019-11-07 18:00:00",9,286.97998,265,410,0,58.7,-1.74,4.29,0.0060099997,96408.31
"2019-11-08 00:00:00",9,280.91998,271,228,0,81.6,-0.74,2.69,0.0056,96087.29
"2019-11-08 06:00:00",9,278.05,254,0,0,76.5,-1.0799999,3.03,0.0043099998,96108.266
"2019-11-08 12:00:00",9,273.78,234,0,0,78.4,-0.53,2.02,0.0032499998,96167.64
"2019-10-23 12:00:00",10,279.81,9.999e+20,9.999e+20,9.999e+20,88,-0.14999999,1.73,0.00556,96510.875
"2019-10-23 18:00:00",10,288.80002,266,500,0,37,-2.1699998,2.59,0.0042499998,96700.64
"2019-10-24 00:00:00",10,280.34,270,280,0,60.3,-1.49,1.14,0.00393,96964.87
"2019-10-24 06:00:00",10,276.93,256,0,0,66.1,-0.78,1.02,0.0033999998,97162.76
"2019-10-24 12:00:00",10,274.58,252,0,0,87,0.32,-0.26999998,0.00378,97280.266
"2019-10-24 18:00:00",10,289.80002,264,490,0,38.7,2.04,-0.69,0.0047,97276.086
"2019-10-25 00:00:00",10,279.71,277,276,0,88.5,1.55,-0.31,0.0055199997,97288.445
"2019-10-25 06:00:00",10,279.25,276,0,0,87.4,0.91999996,0.89,0.0052799997,97243.56
"2019-10-25 12:00:00",10,279.75,301,0,0,82.4,-0.19,0.96999997,0.00515,97262.14
"2019-10-25 18:00:00",10,292.30002,322,360,0,50.5,0.93,0.35999998,0.0072,97088.73
"2019-10-26 00:00:00",10,284.22998,344,167,4e-06,83.200005,0.35999998,-0.74,0.0070599997,97037.84
"2019-10-26 06:00:00",10,284.12,341,0,5.2e-05,94.200005,0.48,-0.48,0.00794,96964.016
"2019-10-26 12:00:00",10,284.35,355,0,0.00037,98.700005,-0.39999998,-1.5899999,0.00846,96880.35
"2019-10-26 18:00:00",10,285.94,365,60,0.000451,96.4,-0.089999996,-3.87,0.0092,96680.375
"2019-10-27 00:00:00",10,285.66,371,24,0.000477,97.9,-0.19999999,-3.82,0.0092,96419.94
"2019-10-27 06:00:00",10,289.02,378,0,0.000708,99.200005,3,-2.9199998,0.011659999,95960.58
"2019-10-27 12:00:00",10,291.56,397,0,0.000358,98.3,4.0299997,-0.68,0.01361,95695.65
"2019-10-27 18:00:00",10,294.4,399,170,0.000162,90.9,2.27,2.95,0.01505,95646.125
"2019-10-28 00:00:00",10,289.49,367,228,2.8e-05,92.1,-2.26,1.6999999,0.01115,95925.625
"2019-10-28 06:00:00",10,283.75,305,0,0,96.1,-1.4499999,1.92,0.00798,96035.305
"2019-10-28 12:00:00",10,282.15,290,0,0,97.3,-1.49,1.0699999,0.00725,96152.484
"2019-10-28 18:00:00",10,291.5,316,390,0,68.9,1.86,-1.14,0.00945,96027.43
"2019-10-29 00:00:00",10,288.54,367,169,8e-06,94.1,1.29,-0.78,0.01071,95954.15
"2019-10-29 06:00:00",10,287.69998,358,0,7e-06,98.1,1.4499999,1.1,0.010609999,95759.08
"2019-10-29 12:00:00",10,284.38998,328,0,2e-06,96,-1.51,2.23,0.00834,95859.664
"2019-10-29 18:00:00",10,289,287,450,0,56.5,-2.46,2.6399999,0.0066299997,95939.27
"2019-10-30 00:00:00",10,281.82,314,179,1e-06,86.3,-1.09,1.4499999,0.00629,96169.03
"2019-10-30 06:00:00",10,279.44,266,0,0,69.200005,-4.14,4.5,0.00427,96470.49
"2019-10-30 12:00:00",10,273.87,229,0,0,78.5,-0.71,1.89,0.00326,96667.48
"2019-10-30 18:00:00",10,285.47,230,480,0,33,-0.42999998,1.6999999,0.00305,96786.27
"2019-10-31 00:00:00",10,278.19,254,257,0,62.100002,-0.38,2.05,0.0034999999,96858.15
"2019-10-31 06:00:00",10,275.77,246,0,0,80.6,-2.76,1.65,0.00382,97103.375
"2019-10-31 12:00:00",10,271.12,224,0,0,81.4,-1.5899999,1.42,0.00274,97159.375
"2019-10-31 18:00:00",10,281.46,229,460,0,32.2,-1.04,2.04,0.00227,97175.414
"2019-11-01 00:00:00",10,275.25998,234,253,0,52.8,-2.21,1.74,0.00241,97261.125
"2019-11-01 06:00:00",10,270.85,217,0,0,65.5,-1.15,1.37,0.00216,97323.086
"2019-11-01 12:00:00",10,270.72998,217,0,0,65,-1.11,1.36,0.0021199998,97483.805
"2019-11-01 18:00:00",10,281.1,231,450,0,34.5,-2.6499999,2.1599998,0.00236,97277.14
"2019-11-02 00:00:00",10,275.06,238,249,0,57.100002,-2.1,0.90999997,0.00256,97531.15
"2019-11-02 06:00:00",10,270.86,221,0,0,70.9,-1.39,0.87,0.00233,97591.79
"2019-11-02 12:00:00",10,268.97,214,0,0,78,-0.95,0.59,0.0022099998,97739.79
"2019-11-02 18:00:00",10,284.44998,225,460,0,31,0.64,-0.35999998,0.00265,97814.2
"2019-11-03 00:00:00",10,273.66998,242,248,0,66.9,1.4499999,-1,0.00271,97575.65
"2019-11-03 06:00:00",10,271.15,230,0,0,78.5,1.35,0.72999996,0.0026399998,97812
"2019-11-03 12:00:00",10,271.22998,230,0,0,81.4,1.02,1.3299999,0.0027599998,97468.94
"2019-11-03 18:00:00",10,285.38998,274,360,0,40.9,1.62,0.59999996,0.00373,97573.32
"2019-11-04 00:00:00",10,276.56,291,176,0,78,1.8199999,0.39,0.0038899998,97143.46
"2019-11-04 06:00:00",10,275.55,265,0,0,74.8,1.31,1.4699999,0.00348,97192.35
"2019-11-04 12:00:00",10,274.86,259,0,0,78.3,0.53999996,1.63,0.0034699999,97176.45
"2019-11-04 18:00:00",10,288.65,276,410,0,45.9,2.04,0.71,0.0052,97049.62
"2019-11-05 00:00:00",10,282.13,297,223,0,74.8,1.74,0.71999997,0.00549,97361.83
"2019-11-05 06:00:00",10,280.04,298,0,0,84.700005,0.28,1.76,0.0053999997,97160.414
"2019-11-05 12:00:00",10,278.32,289,0,0,91.6,-0.52,0.90999997,0.0051599997,97726.43
"2019-11-05 18:00:00",10,292.97998,307,410,0,51.100002,1.4,-0.59,0.0075899996,97450.83
"2019-11-06 00:00:00",10,283.94998,315,220,0,92.8,1.27,-0.91999996,0.0076699997,97786.86
"2019-11-06 06:00:00",10,282.49,304,0,1e-06,95.5,0.82,-0.9,0.00719,97649.625
"2019-11-06 12:00:00",10,285.78,365,0,2.6e-05,98.4,1.42,-0.5,0.009219999,97536.68
"2019-11-06 18:00:00",10,290.1,378,100,2.2e-05,88.9,2.3899999,0.04,0.010989999,97523.49
"2019-11-07 00:00:00",10,287.55,365,81,5e-06,96.6,1.68,0.25,0.01019,97224.414
"2019-11-07 06:00:00",10,287.09,345,0,2e-06,98.6,1.86,0.85999995,0.010079999,97330.76
"2019-11-07 12:00:00",10,287.66,368,0,6e-06,96.9,1.77,1.64,0.01031,97042.5
"2019-11-07 18:00:00",10,294.00998,354,320,2e-06,65.5,0.9,2.23,0.01042,97073.69
"2019-11-08 00:00:00",10,288.94,365,164,3.2e-05,92.1,1.23,0.7,0.01064,96983.35
"2019-11-08 06:00:00",10,287.29,370,0,7.9e-05,97.8,0.65,0.7,0.01017,96908.02
"2019-11-08 12:00:00",10,286.68,356,0,3.9e-05,98.4,1.16,-0.26999998,0.00983,96946.68
"2019-10-23 12:00:00",11,279.80002,9.999e+20,9.999e+20,9.999e+20,91.3,-0.07,1.6999999,0.00575,96482.81
"2019-10-23 18:00:00",11,288.80002,267,490,0,39.3,-1.99,2.47,0.0045,96674.93
"2019-10-24 00:00:00",11,280.5,273,278,0,63,-1.54,1.02,0.00416,96983.664
"2019-10-24 06:00:00",11,276.55,257,0,0,76,-0.63,0.88,0.0037999998,97154.805
"2019-10-24 12:00:00",11,275.02,254,0,0,88,0.51,0.089999996,0.0039399997,97278.086
"2019-10-24 18:00:00",11,290.2,268,490,0,41.100002,2.1499999,-0.12,0.00513,97282.414
"2019-10-25 00:00:00",11,280.58,281,274,0,86.700005,1.74,0.01,0.00574,97269.77
"2019-10-25 06:00:00",11,280.85,276,0,0,76.6,0.44,1.79,0.0051599997,97306.375
"2019-10-25 12:00:00",11,281.21,301,0,0,74.4,-0.65,1.4599999,0.00514,97293.17
"2019-10-25 18:00:00",11,293,324,350,0,43,-0.14999999,0.7,0.00642,97171.83
"2019-10-26 00:00:00",11,283.79,346,142,0,73.200005,0.16,0.03,0.00603,97093.57
"2019-10-26 06:00:00",11,280.91,298,0,0,82.200005,-1.3299999,0.71,0.00557,97086.98
"2019-10-26 12:00:00",11,281.58,308,0,0,77.4,-1.24,-0.89,0.00549,97076.59
"2019-10-26 18:00:00",11,286.22,342,170,7.2e-05,82.700005,0.19999999,-1.91,0.00801,97003.58
"2019-10-27 00:00:00",11,283.96,347,54,0.000181,98.3,-0.04,-1.87,0.0082,96899.02
"2019-10-27 06:00:00",11,283.88998,349,0,0.000176,99.200005,-0.01,-2.09,0.00826,96639.43
"2019-10-27 12:00:00",11,285.15,368,0,0.000649,99.5,0.55,-1.48,0.0090499995,96241
"2019-10-27 18:00:00",11,292.66,390,60,0.000439,96.9,4.04,0.5,0.01435,95886.1
"2019-10-28 00:00:00",11,291.71,398,41,3.6e-05,98.8,2.1399999,1.02,0.01378,95923.484
"2019-10-28 06:00:00",11,290.71,390,0,0.000199,99.1,1.3199999,1.2099999,0.01298,95899.75
"2019-10-28 12:00:00",11,290.72,397,0,3.8e-05,99.3,1.93,0.03,0.01303,95747.31
"2019-10-28 18:00:00",11,294.6,394,200,2.5e-05,79.200005,2.23,2.98,0.01327,95705.29
"2019-10-29 00:00:00",11,289.09,353,202,3e-06,78,-1.62,3.28,0.00921,95937.79
"2019-10-29 06:00:00",11,283.81,295,0,0,75.6,-3.5,4.7999997,0.0063,96161.01
"2019-10-29 12:00:00",11,275.99,247,0,0,67.4,-3.4299998,3.11,0.00326,96608.766
"2019-10-29 18:00:00",11,283.80002,232,480,0,32.9,-3.78,2.44,0.00272,96808.71
"2019-10-30 00:00:00",11,277.34,244,263,0,60.2,-1.87,1.1999999,0.0031899998,97043.49
"2019-10-30 06:00:00",11,274.07,230,0,0,75,-1.39,1.53,0.00314,97181.945
"2019-10-30 12:00:00",11,272.71,227,0,0,75.5,-1.43,0.69,0.00286,97287.086
"2019-10-30 18:00:00",11,283.30002,238,460,0,40.4,0.90999997,-1.36,0.0032199998,97166.164
"2019-10-31 00:00:00",11,277.16998,264,253,0,69.5,0.02,-0.81,0.00363,97327.195
"2019-10-31 06:00:00",11,273.27,261,0,0,77.5,-1.63,0.81,0.00305,97476.48
"2019-10-31 12:00:00",11,271.50998,229,0,0,81.9,-1.7199999,1.13,0.00283,97660.23
"2019-10-31 18:00:00",11,282.41,235,460,0,40.8,-2.03,-0.85999995,0.0030399999,97743.84
"2019-11-01 00:00:00",11,275.33,245,251,0,66.1,-1.68,-0.82,0.00302,97718.87
"2019-11-01 06:00:00",11,272.50998,232,0,0,79.6,-1.73,0.19999999,0.00296,97898.5
