"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-11-01 12:00:00",11,271.41998,226,0,0,82.1,-1.7099999,0.21,0.00281,97949.47
"2019-11-01 18:00:00",11,282.52,236,450,0,41.5,-1.35,-2.29,0.00311,97900.945
"2019-11-02 00:00:00",11,274.29,245,250,0,80.700005,-0.26999998,-1.63,0.0033999998,97859.516
"2019-11-02 06:00:00",11,271.34,230,0,0,89.9,-1.15,-0.78999996,0.00305,97842.12
"2019-11-02 12:00:00",11,271.58,236,0,0,83.4,-1.09,-0.17,0.00289,97730.72
"2019-11-02 18:00:00",11,284.66998,263,400,0,53.4,0.59999996,-1.22,0.00464,97487.99
"2019-11-03 00:00:00",11,276.93,279,219,0,94,0.21,-1.28,0.00482,97414.93
"2019-11-03 06:00:00",11,276.03,287,0,1e-06,96.5,-0.65999997,-0.59,0.00468,97155.49
"2019-11-03 12:00:00",11,274.19998,286,0,1e-06,97.6,-0.45999998,-0.88,0.00416,97269.164
"2019-11-03 18:00:00",11,285.2,289,340,1e-06,65.1,0.96999997,-1.36,0.0058899997,96884.14
"2019-11-04 00:00:00",11,278.6,319,133,1e-06,94.6,0.02,-1.28,0.00548,97102.71
"2019-11-04 06:00:00",11,279.8,308,0,5e-06,91.6,-0.089999996,-0.78,0.00578,96667.02
"2019-11-04 12:00:00",11,279.55,328,0,1.3e-05,95.6,0.56,-0.08,0.00594,96619.8
"2019-11-04 18:00:00",11,285.74,337,170,4.6e-05,84,1.54,1.8299999,0.007929999,96444.37
"2019-11-05 00:00:00",11,281.83,339,105,3e-06,94.8,1.3299999,0.64,0.00689,96444.62
"2019-11-05 06:00:00",11,280.4,309,0,2e-06,96.700005,-0.31,1.54,0.00635,96796.805
"2019-11-05 12:00:00",11,278.57,282,0,1e-06,96.9,-1.23,1.17,0.00561,96713.586
"2019-11-05 18:00:00",11,289.5,268,430,0,40.4,0.52,1.63,0.00487,96950.94
"2019-11-06 00:00:00",11,281.35,281,232,0,80.5,1.4599999,1.12,0.00567,96540.6
"2019-11-06 06:00:00",11,280.29,275,0,0,82.4,0.08,2.1,0.00539,96704.016
"2019-11-06 12:00:00",11,280.94998,294,0,0,83.700005,-1.04,2.26,0.0057099997,96713.58
"2019-11-06 18:00:00",11,284.50998,274,400,0,49.600002,-3,3.62,0.00428,96903.484
"2019-11-07 00:00:00",11,277.63,253,231,0,74.5,-1.61,1.3,0.00401,97267.5
"2019-11-07 06:00:00",11,274.27,237,0,0,92,-1.11,1.22,0.0039,97123.01
"2019-11-07 12:00:00",11,273.05,234,0,0,93.6,-1,1.03,0.00363,97527.31
"2019-11-07 18:00:00",11,285.97998,255,420,0,43.2,1.29,0.63,0.00411,97133.98
"2019-11-08 00:00:00",11,277.49,268,225,0,81.1,1.42,-0.19,0.00429,97274.06
"2019-11-08 06:00:00",11,274.63998,258,0,0,92.200005,0.83,-0.45999998,0.00403,97279.77
"2019-11-08 12:00:00",11,273.33,251,0,0,95.3,0.65,-0.97999996,0.00378,97423.46
"2019-10-23 12:00:00",12,279.81,9.999e+20,9.999e+20,9.999e+20,90.700005,0.17999999,1.76,0.00574,96427.45
"2019-10-23 18:00:00",12,288.5,266,500,0,38,-2.29,2.53,0.0042999997,96615.52
"2019-10-24 00:00:00",12,280.55,271,279,0,62.9,-1.5,1.15,0.00416,96950.96
"2019-10-24 06:00:00",12,277.16998,257,0,0,75.5,-0.85999995,1.0699999,0.00395,97098.95
"2019-10-24 12:00:00",12,274.55,252,0,0,88.200005,0.24,-0.03,0.00382,97255.36
"2019-10-24 18:00:00",12,290,265,490,0,37.600002,2.04,-0.35999998,0.00464,97224.305
"2019-10-25 00:00:00",12,279.93,277,276,0,84.5,1.65,-0.04,0.0053499998,97253.82
"2019-10-25 06:00:00",12,280.83,282,0,0,70.700005,0.38,1.7199999,0.00476,97260.87
"2019-10-25 12:00:00",12,280.8,298,0,0,70.700005,-0.71999997,1.48,0.00475,97285.914
"2019-10-25 18:00:00",12,291.2,317,340,0,45,-0.39999998,-0.11,0.0060099997,97161.66
"2019-10-26 00:00:00",12,282.22,327,147,0,88,1.29,0.16,0.00652,97111.92
"2019-10-26 06:00:00",12,280.32,305,0,0,90.6,-0.19999999,0.19999999,0.0058999998,97053.766
"2019-10-26 12:00:00",12,281.97998,318,0,0,79.5,-0.5,-1.29,0.00579,97103.37
"2019-10-26 18:00:00",12,286.4,339,180,3.5e-05,77.200005,0,-2.03,0.00757,97020.22
"2019-10-27 00:00:00",12,283.31,344,55,0.000147,98.1,-0.65,-1.5799999,0.00783,96965.75
"2019-10-27 06:00:00",12,283.59,346,0,0.000159,99.3,0.48999998,-1.64,0.0081,96747.21
"2019-10-27 12:00:00",12,284.9,368,0,0.000146,99,0.32999998,-1.28,0.008839999,96503.89
"2019-10-27 18:00:00",12,288.94,374,50,0.000529,97.3,1.7199999,-0.42,0.01133,96323.87
"2019-10-28 00:00:00",12,290.38998,398,60,5.4e-05,99.1,1.26,-0.45999998,0.01267,96271.69
"2019-10-28 06:00:00",12,290.84,396,0,3.9e-05,98.6,1.4499999,0.64,0.01297,96244.49
"2019-10-28 12:00:00",12,290,392,0,7e-06,98.700005,1.4599999,0.19999999,0.01231,96203.02
"2019-10-28 18:00:00",12,292,395,60,0.000829,99.200005,1.93,-1.0799999,0.01407,96126.734
"2019-10-29 00:00:00",12,292.63998,397,73,0.000101,98.700005,2.1599998,0.13,0.01459,96030.625
"2019-10-29 06:00:00",12,292.22998,397,0,4e-05,98.4,1.93,1.39,0.014169999,95961.37
"2019-10-29 12:00:00",12,288.62,349,0,1e-06,97.8,-0.45999998,1.79,0.011179999,96111.93
"2019-10-29 18:00:00",12,292.30002,339,390,3e-06,68.4,-3.52,3.21,0.00986,96287.7
"2019-10-30 00:00:00",12,284.71,312,210,0,78.8,-2.83,2.02,0.0069399998,96612.95
"2019-10-30 06:00:00",12,281.56,299,0,0,74,-2,1.4,0.00526,96729.78
"2019-10-30 12:00:00",12,278.88,313,0,0,83.8,-1.73,0.81,0.00494,97083.24
"2019-10-30 18:00:00",12,287.6,269,450,0,51.3,-1.13,-1.63,0.00544,97005.51
"2019-10-31 00:00:00",12,281.91,296,215,0,81.700005,0.59,-1.76,0.00593,97042.414
"2019-10-31 06:00:00",12,277.13998,284,0,0,96.3,-0.71,-0.78999996,0.0050299997,97011.43
"2019-10-31 12:00:00",12,276.97,262,0,0,88.1,-1.61,0.77,0.00454,97066.92
"2019-10-31 18:00:00",12,285.5,267,440,0,51,-2.79,-0.14999999,0.00471,97193.766
"2019-11-01 00:00:00",12,278.44998,266,246,0,77.8,-1.5,-0.66999996,0.00444,97339.305
"2019-11-01 06:00:00",12,274.57,248,0,0,94.6,-0.19,-1.0799999,0.0041,97426.83
"2019-11-01 12:00:00",12,272.15,238,0,0,96.1,0,0.08,0.0034899998,97480.234
"2019-11-01 18:00:00",12,286.53,258,430,0,49.8,1.51,0.78,0.0049099997,97253.45
"2019-11-02 00:00:00",12,279.38998,276,242,0,83.5,1.38,0.89,0.00508,97234.14
"2019-11-02 06:00:00",12,277.68,269,0,0,93.9,-0.68,1.4499999,0.00507,97292.55
"2019-11-02 12:00:00",12,276.61,263,0,0,96,-1.0799999,1.12,0.00481,97360.31
"2019-11-02 18:00:00",12,288.69,285,390,3e-06,55.600002,0.32,0.66999996,0.00628,97308.62
"2019-11-03 00:00:00",12,281.32,321,149,1e-06,89,1.04,-0.94,0.0061999997,97045.34
"2019-11-03 06:00:00",12,280.16998,306,0,0,92.5,1.05,-0.91999996,0.0059499997,97157.664
"2019-11-03 12:00:00",12,279.82,307,0,0.000128,95.6,0.39999998,-0.84999996,0.0060099997,97168.9
"2019-11-03 18:00:00",12,286.22,315,310,4.2e-05,73,1.3299999,-1.76,0.0070499997,96904.39
"2019-11-04 00:00:00",12,282.38998,347,75,0.000665,97.5,-1.78,-3.24,0.0073599997,96536.68
"2019-11-04 06:00:00",12,283.9,357,0,0.001382,99.5,-0.32999998,-2.21,0.0084,95802.664
"2019-11-04 12:00:00",12,285.74,366,0,0.000455,98.200005,-0.19,2.4199998,0.00938,95543.37
"2019-11-04 18:00:00",12,287.6,314,380,0,68.4,-3.59,5.95,0.0072999997,96017.29
"2019-11-05 00:00:00",12,282.75998,302,197,0,80.8,-2.86,3.1799998,0.0062499996,96514.81
"2019-11-05 06:00:00",12,279.19,267,0,0,91.700005,-0.84,1.8,0.00554,96837
"2019-11-05 12:00:00",12,277.57,258,0,0,95.6,-1.15,1.28,0.00514,97107.85
"2019-11-05 18:00:00",12,289.63,272,400,0,49.600002,0.07,-0.14999999,0.00597,97246.95
"2019-11-06 00:00:00",12,280.8,282,230,0,85.200005,1.5699999,-0.38,0.00572,97340.516
"2019-11-06 06:00:00",12,279.03,276,0,0,94.9,1.48,0.61,0.0056399996,97311.555
"2019-11-06 12:00:00",12,278.22998,266,0,0,97.1,1.11,1.3299999,0.00545,97387.18
"2019-11-06 18:00:00",12,289.1,284,400,0,62.9,1.0799999,1.62,0.00734,97085.49
"2019-11-07 00:00:00",12,283.28,324,181,0,91.8,1.53,0.39999998,0.0072999997,97232
"2019-11-07 06:00:00",12,283.25,324,0,5e-06,90.200005,1.17,1.12,0.0071699996,97133.41
"2019-11-07 12:00:00",12,282.88998,339,0,0.000115,95.9,0.64,1.39,0.0074199997,97251.21
"2019-11-07 18:00:00",12,286.77,354,110,0.000316,92.9,1.7099999,1.8199999,0.00932,97076.37
"2019-11-08 00:00:00",12,284.94998,333,138,8e-06,97.700005,0.97999996,1.5899999,0.0087,97020.74
"2019-11-08 06:00:00",12,283.54,313,0,0,96.700005,0.56,1.54,0.00783,97086.53
"2019-11-08 12:00:00",12,284.13,332,0,0,94.200005,1.0799999,1.06,0.00796,96935.49
"2019-10-23 12:00:00",13,279.91,9.999e+20,9.999e+20,9.999e+20,92.4,-0.12,1.7199999,0.00588,96478.41
"2019-10-23 18:00:00",13,289,269,490,0,39.9,-2.06,2.55,0.00464,96683.29
"2019-10-24 00:00:00",13,280.97,273,278,0,62.3,-1.64,1.13,0.0042499998,96960.69
"2019-10-24 06:00:00",13,277.08,256,0,0,74.8,-0.84999996,1.01,0.00388,97152.14
"2019-10-24 12:00:00",13,274.85,253,0,0,88,0.37,-0.26999998,0.0038899998,97281.016
"2019-10-24 18:00:00",13,289.9,266,490,0,39.9,2.02,-0.63,0.00488,97268.7
"2019-10-25 00:00:00",13,279.82,278,275,0,88.8,1.56,-0.22,0.0055799996,97238.15
"2019-10-25 06:00:00",13,280.53,278,0,0,76.700005,0.84,1.3199999,0.00506,97195.14
"2019-10-25 12:00:00",13,280.77,306,0,0,78.4,-0.19999999,1.25,0.00526,97211.016
"2019-10-25 18:00:00",13,290.30002,329,290,0,58.100002,1.2099999,0.85999995,0.00732,97042.02
"2019-10-26 00:00:00",13,284.91998,349,89,5e-06,93.5,1.4499999,-0.06,0.0083099995,96964.84
"2019-10-26 06:00:00",13,284.5,346,0,0.000167,98.200005,-0.31,-1.17,0.00851,96790.125
"2019-10-26 12:00:00",13,284.61,360,0,0.000616,98.1,-0.81,-3.83,0.00858,96571.04
"2019-10-26 18:00:00",13,284.91,364,20,0.001053,98.3,-0.55,-2.6799998,0.0088,96250.26
"2019-10-27 00:00:00",13,283.88,367,9,0.000841,98.4,-1.4599999,-1.89,0.008239999,96002.62
"2019-10-27 06:00:00",13,284.38998,368,0,0.000194,98.6,-1.66,0.16,0.00856,95982.18
"2019-10-27 12:00:00",13,283.19,318,0,2e-06,97.9,-1.4499999,1.81,0.00782,96157.42
"2019-10-27 18:00:00",13,293.6,296,470,0,54.8,-1.13,0.28,0.00856,96262.07
"2019-10-28 00:00:00",13,285.18,313,252,0,94.200005,0.48999998,-1.77,0.00857,96419.71
"2019-10-28 06:00:00",13,285.91,326,0,1.1e-05,97.6,0.39999998,-1.31,0.00931,96583.24
"2019-10-28 12:00:00",13,285.1,371,0,2.8e-05,98.1,-0.14999999,-1.54,0.00887,96575.66
"2019-10-28 18:00:00",13,285.9509,367,90,0.000238,95.700005,0.21,-1.5799999,0.00912,96580.15
"2019-10-29 00:00:00",13,284.88,369,19,7.9e-05,98.700005,-0.089999996,-1.49,0.00881,96355.766
"2019-10-29 06:00:00",13,285.81,374,0,0.00026,98.700005,-0.07,-0.77,0.00942,95906.305
"2019-10-29 12:00:00",13,288.7,381,0,7.3e-05,98.6,-0.24,2.18,0.01136,95807.68
"2019-10-29 18:00:00",13,289.1,319,420,1e-06,59.9,-3.05,3.87,0.00707,95947.305
"2019-10-30 00:00:00",13,282.28,294,248,0,83,-1.8299999,1.7099999,0.00622,96414.81
"2019-10-30 06:00:00",13,277.08,252,0,0,83.4,-2.3,1.64,0.00435,96538.21
"2019-10-30 12:00:00",13,274.75998,239,0,0,88.3,-1.27,1.38,0.0039,96787.305
"2019-10-30 18:00:00",13,286.91998,247,470,0,39.9,1.0799999,0.61,0.0040599997,96585.4
"2019-10-31 00:00:00",13,279.63,265,254,0,75.8,1.63,1.3299999,0.0047299997,96621.836
"2019-10-31 06:00:00",13,276.54,251,0,0,75,-3.08,3.4399998,0.00376,96810
"2019-10-31 12:00:00",13,273.91998,231,0,0,73.4,-3.84,2.71,0.00305,96989.39
"2019-10-31 18:00:00",13,280.2,229,460,0,46.4,-4.63,2.5,0.003,97271.39
"2019-11-01 00:00:00",13,274.63998,229,255,0,66.9,-2.6699998,1.4499999,0.00291,97501.89
"2019-11-01 06:00:00",13,271.08,214,0,0,88.1,-1.04,1.4499999,0.00294,97795.31
"2019-11-01 12:00:00",13,270.41,211,0,0,86.700005,-1.41,0.95,0.00274,97959.2
"2019-11-01 18:00:00",13,281.88,221,470,0,31,-0.14,-2.07,0.00222,98009.33
"2019-11-02 00:00:00",13,272.72998,232,255,0,72.6,0.84,-1.26,0.00274,97884.37
"2019-11-02 06:00:00",13,271.22998,230,0,0,85.6,0.37,0.02,0.00289,97728.336
"2019-11-02 12:00:00",13,271.25998,234,0,0,80.3,-0.89,1.1,0.0027299998,97534.95
"2019-11-02 18:00:00",13,285.62,243,450,0,36.3,-1.12,1.62,0.0033699998,97190.52
"2019-11-03 00:00:00",13,276.69,261,241,0,83.3,-1.4,1.24,0.0042,97206.56
"2019-11-03 06:00:00",13,273.58,240,0,0,96.700005,-1.01,1.43,0.00392,96995.52
"2019-11-03 12:00:00",13,272.69998,235,0,0,96.5,-1.1999999,1.2099999,0.00366,97187.7
"2019-11-03 18:00:00",13,287.66998,251,440,0,38,1.43,-0.12,0.00404,96837.664
"2019-11-04 00:00:00",13,278.16998,267,240,0,80,1.62,0.71,0.0044799997,97039.61
"2019-11-04 06:00:00",13,276.05,255,0,0,84.8,-0.84,1.4699999,0.0041,97032.375
"2019-11-04 12:00:00",13,273.66,236,0,0,86.700005,-1.54,0.66999996,0.0035199998,97253
"2019-11-04 18:00:00",13,285.57,242,440,0,47.3,0.95,-1.8399999,0.0043699997,97376.805
"2019-11-05 00:00:00",13,277.33,263,238,0,91.5,0.75,-1.26,0.00482,97413.95
"2019-11-05 06:00:00",13,274.21,263,0,0,96,0.68,-0.56,0.00405,97550.75
"2019-11-05 12:00:00",13,272.16,243,0,0,97.1,0.14,-0.29999998,0.0035299999,97415.07
"2019-11-05 18:00:00",13,287.07,277,390,0,64.5,1.4499999,-0.84999996,0.00658,97285.914
"2019-11-06 00:00:00",13,280.43,332,142,1.2e-05,97.4,0.38,-1.02,0.0063899998,97016.62
"2019-11-06 06:00:00",13,281.31,328,0,1.8e-05,96.700005,-0.57,0.24,0.00677,96738.805
"2019-11-06 12:00:00",13,279.21,317,0,3e-06,97.1,-0.95,0.9,0.0058899997,96622.555
"2019-11-06 18:00:00",13,288.28,307,340,6e-06,61.9,-1.5699999,1.9499999,0.0069,96328.375
"2019-11-07 00:00:00",13,281.1,314,151,2e-06,90.6,-1.31,1.61,0.0062499996,96556.33
"2019-11-07 06:00:00",13,277.5,256,0,0,97.1,-1.11,1.41,0.00523,96502.43
"2019-11-07 12:00:00",13,275.75,249,0,0,96.1,-0.85999995,1.1999999,0.00457,96544.875
"2019-11-07 18:00:00",13,287.54,288,350,0,47.8,2.05,0.41,0.00508,96398.27
"2019-11-08 00:00:00",13,280.84,289,199,0,93.3,1.75,0.55,0.00635,96287.48
"2019-11-08 06:00:00",13,279.52,280,0,0,93.5,-0.01,1.75,0.00581,96328.664
"2019-11-08 12:00:00",13,278.35,276,0,0,95.4,-0.98999995,1.61,0.0054599997,96311.805
"2019-10-23 12:00:00",14,279.83,9.999e+20,9.999e+20,9.999e+20,89.5,0.14999999,1.65,0.00567,96526.01
"2019-10-23 18:00:00",14,289,268,490,0,39.5,-2.03,2.47,0.00459,96699.46
"2019-10-24 00:00:00",14,281,273,278,0,62,-1.65,1.17,0.00423,96978.66
"2019-10-24 06:00:00",14,276.94998,256,0,0,74.700005,-0.94,0.9,0.00384,97178.125
"2019-10-24 12:00:00",14,274.5,251,0,0,88.200005,0.14999999,-0.34,0.0037999998,97311.97
"2019-10-24 18:00:00",14,289.9,266,490,0,40.3,2.1499999,-0.35,0.00493,97298.56
"2019-10-25 00:00:00",14,280.19,279,275,0,85.8,1.6899999,0.08,0.0055299997,97276.12
"2019-10-25 06:00:00",14,280.82,278,0,0,74.6,0.38,1.79,0.00502,97260.055
"2019-10-25 12:00:00",14,280.94998,300,0,0,75.200005,-0.81,1.4499999,0.0050999997,97266.37
"2019-10-25 18:00:00",14,290.9,329,260,0,48.3,-0.049999997,0.78999996,0.0063099996,97151.67
"2019-10-26 00:00:00",14,283.31,343,137,0,74.4,-0.049999997,0.53,0.00593,97082.88
"2019-10-26 06:00:00",14,282.35,317,0,0,76.1,-1.4,1.18,0.00569,97091.87
"2019-10-26 12:00:00",14,280.18,295,0,0,84.3,-1.42,-0.96,0.00543,97108.96
"2019-10-26 18:00:00",14,287.82,321,310,1e-05,66.5,1.0799999,-2.02,0.00715,97046.38
"2019-10-27 00:00:00",14,283.78,351,72,0.000175,97.700005,0.56,-1.38,0.00806,96949.37
"2019-10-27 06:00:00",14,284.21,353,0,0.00021,99.3,0.89,-1.67,0.00845,96673.03
"2019-10-27 12:00:00",14,285.72998,370,0,0.000474,99.200005,1.3,-1.5999999,0.00938,96245.35
"2019-10-27 18:00:00",14,291.16998,386,30,0.000288,98.6,3.86,-0.38,0.013309999,95881.19
"2019-10-28 00:00:00",14,291.63998,399,48,2.4e-05,98.700005,2.1,1.18,0.01371,95883.99
"2019-10-28 06:00:00",14,290.16,387,0,4.9e-05,98.700005,-0.55,1.39,0.01248,95928.23
"2019-10-28 12:00:00",14,287.27,369,0,1.1e-05,97.5,-1.53,0.71,0.01024,95953.12
"2019-10-28 18:00:00",14,293.30002,368,280,8e-06,75.1,0.79999995,0.7,0.0116,95812.805
"2019-10-29 00:00:00",14,288.06,376,70,1e-05,87.4,-2.29,2.1499999,0.009649999,95938.99
"2019-10-29 06:00:00",14,283.91998,298,0,0,89.1,-2.04,2.6399999,0.0074799997,96117.664
"2019-10-29 12:00:00",14,279.78,273,0,0,73.9,-3.51,3.11,0.0046699997,96536.37
"2019-10-29 18:00:00",14,285,244,480,0,39.9,-2.26,1.38,0.0035899999,96743.516
"2019-10-30 00:00:00",14,279.28,252,264,0,62.600002,-1.81,1.43,0.00379,97025.484
"2019-10-30 06:00:00",14,275.96,238,0,0,74.200005,-1.8399999,1.38,0.0035599999,97205.12
"2019-10-30 12:00:00",14,274.3,238,0,0,79.3,-1.79,0.14,0.0033699998,97336.79
"2019-10-30 18:00:00",14,282.1,253,400,0,53.3,-0.78999996,-3.8799999,0.00392,97117.375
"2019-10-31 00:00:00",14,276.82,275,163,0,73.8,-1.1899999,-1.4699999,0.0037699998,96870.19
"2019-10-31 06:00:00",14,275.00998,276,0,0,71.5,-1.56,1.01,0.00323,96464.414
"2019-10-31 12:00:00",14,274.81,250,0,0,73.700005,-3.6599998,3.85,0.0032799998,96350.79
"2019-10-31 18:00:00",14,281.30002,242,450,0,49.4,-5.68,3.3999999,0.0034599998,96557.52
"2019-11-01 00:00:00",14,276.22998,256,243,0,65.3,-4.37,2.75,0.0032,97000.9
"2019-11-01 06:00:00",14,272.66998,227,0,0,77.700005,-1.99,2.06,0.00294,97151.86
"2019-11-01 12:00:00",14,270.18,213,0,0,82.9,-1.35,1.51,0.00259,97451.125
"2019-11-01 18:00:00",14,282.25,219,470,0,29.800001,-1.24,0.7,0.0022,97505.164
"2019-11-02 00:00:00",14,271.82,234,253,0,75.700005,-1.06,0.26999998,0.0026699998,97510.87
"2019-11-02 06:00:00",14,269.63998,217,0,0,77,-1,-0.39999998,0.00228,97567.31
"2019-11-02 12:00:00",14,268.37,210,0,0,86.5,0.049999997,-0.69,0.00233,97710.75
"2019-11-02 18:00:00",14,284.30002,224,460,0,31.1,1.27,-0.64,0.0026399998,97545.73
"2019-11-03 00:00:00",14,272.84,240,251,0,87.4,0.90999997,-1.2099999,0.0033399998,97435.68
"2019-11-03 06:00:00",14,269.97998,226,0,0,90.1,0.71,-0.19,0.00277,97564.99
"2019-11-03 12:00:00",14,269.56,229,0,0,91,0.34,-0.12,0.00272,97225.164
"2019-11-03 18:00:00",14,286.79,243,450,0,36.3,1.52,-0.17999999,0.00363,97216.29
"2019-11-04 00:00:00",14,275.50998,263,240,0,89.200005,1.5,-0.26,0.00416,96895.89
"2019-11-04 06:00:00",14,275.03,256,0,0,87,-0.14,1.6999999,0.00392,97007.21
"2019-11-04 12:00:00",14,275.96,264,0,0,69.700005,-1.0699999,1.35,0.00335,96899.766
"2019-11-04 18:00:00",14,285.21,319,220,2.6e-05,67.1,0.089999996,0.35,0.0060799997,96859.21
"2019-11-05 00:00:00",14,279.44,319,135,1.8e-05,95.200005,1.05,-0.01,0.00585,96955.805
"2019-11-05 06:00:00",14,278.4,325,0,6e-06,96.1,-0.39,0.39,0.0055,96823.016
"2019-11-05 12:00:00",14,278.59,307,0,1e-06,95.5,-0.26999998,-1.3399999,0.00551,97200.4
"2019-11-05 18:00:00",14,284.47998,330,170,1.1e-05,80.700005,0.77,-1.15,0.0069399998,97101.45
"2019-11-06 00:00:00",14,282.31,348,89,1.5e-05,93.4,0.65,-0.97999996,0.00695,97300.94
"2019-11-06 06:00:00",14,281.91,337,0,1.7e-05,96.1,0.59,-0.77,0.00697,97218.72
"2019-11-06 12:00:00",14,280.78,334,0,1.3e-05,98.4,0.75,-0.84999996,0.0066,97226.96
"2019-11-06 18:00:00",14,286.16,351,180,1e-05,83.200005,2.03,-0.29,0.007999999,97266.18
"2019-11-07 00:00:00",14,283.53,349,97,6.4e-05,97.1,1.27,-0.42,0.00785,97192.62
"2019-11-07 06:00:00",14,283.12,341,0,8.8e-05,97.200005,1.28,0.29999998,0.00764,97361.586
"2019-11-07 12:00:00",14,282.75998,339,0,1.1e-05,98.200005,0.88,-0.24,0.00752,97400.87
"2019-11-07 18:00:00",14,288.61,362,160,4.2e-05,90,1.52,-0.78,0.010129999,97445.625
"2019-11-08 00:00:00",14,287.04,378,70,1.8e-05,98.3,0.63,-1.13,0.010009999,97466.58
"2019-11-08 06:00:00",14,287.18,376,0,3.1e-05,99.1,0.89,-0.87,0.01021,97126.875
"2019-11-08 12:00:00",14,287.88998,372,0,3e-05,99.1,1.36,-0.47,0.01069,97132.4
"2019-10-23 12:00:00",15,279.81,9.999e+20,9.999e+20,9.999e+20,88.9,-0.14999999,1.75,0.00561,96567.71
