"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-10-23 18:00:00",15,288.80002,266,500,0,37.5,-2.1499999,2.54,0.0043099998,96723.6
"2019-10-24 00:00:00",15,280.53,271,279,0,61.4,-1.55,1.12,0.00405,97024.805
"2019-10-24 06:00:00",15,276.68,254,0,0,74.1,-0.82,0.94,0.0037399998,97183.586
"2019-10-24 12:00:00",15,274.44998,250,0,0,87.700005,0.21,-0.08,0.0037699998,97338.89
"2019-10-24 18:00:00",15,289.80002,265,490,0,39.100002,2.09,-0.59999996,0.00477,97317.3
"2019-10-25 00:00:00",15,279.65,278,275,0,88.6,1.54,-0.21,0.00549,97349.46
"2019-10-25 06:00:00",15,280.36,279,0,0,76.3,0.71999997,1.4699999,0.0049699997,97341.7
"2019-10-25 12:00:00",15,279.91998,289,0,0,78.8,-0.65999997,1.39,0.0049699997,97360.805
"2019-10-25 18:00:00",15,293.9,302,440,0,40.8,0.13,-0.22999999,0.0064499998,97210.625
"2019-10-26 00:00:00",15,285.35,346,168,0,65,1.5899999,-0.12,0.00594,97138.2
"2019-10-26 06:00:00",15,281.87,316,0,0,81.700005,0.75,0.29999998,0.00591,97082.51
"2019-10-26 12:00:00",15,280.61,295,0,0,91.8,-0.14999999,-1.5,0.00609,97096.56
"2019-10-26 18:00:00",15,288.99,332,250,3e-06,66.1,0.97999996,-2.44,0.0076699997,96986.195
"2019-10-27 00:00:00",15,286.62,353,128,1e-06,84.3,1.01,-2.12,0.0084,96867.336
"2019-10-27 06:00:00",15,285.54,368,0,0.000138,97.700005,1.4699999,-2.32,0.009099999,96517.35
"2019-10-27 12:00:00",15,288.94998,380,0,0.00051,99.5,2.9099998,-0.83,0.0116,96266.664
"2019-10-27 18:00:00",15,294.3,402,90,7.6e-05,91,3.35,2.05,0.014889999,96095.42
"2019-10-28 00:00:00",15,290.71,369,188,5e-06,96.8,0.96999997,1.5999999,0.01265,96175.48
"2019-10-28 06:00:00",15,285.6,317,0,0,97.8,-1.4699999,1.56,0.00916,96333.6
"2019-10-28 12:00:00",15,282.66,295,0,0,94.8,-1.3399999,1.03,0.00728,96467.65
"2019-10-28 18:00:00",15,291.56,341,290,5e-06,79,0.96999997,-1.36,0.01086,96410.24
"2019-10-29 00:00:00",15,288.79,360,177,5e-06,97.6,0.65,-1.51,0.01124,96410.48
"2019-10-29 06:00:00",15,287.15,375,0,1.6e-05,97.1,-0.14999999,-1.04,0.010059999,96347.39
"2019-10-29 12:00:00",15,286.19998,378,0,5.5e-05,98,0.26999998,-1.65,0.00954,96379.74
"2019-10-29 18:00:00",15,288,379,40,0.000128,96.9,0.64,-1.25,0.010629999,96310.89
"2019-10-30 00:00:00",15,288.69,386,37,4.4e-05,99.5,0.22,-1.02,0.01143,96132.64
"2019-10-30 06:00:00",15,289.38998,387,0,1.8e-05,98,-1.17,0.53,0.011779999,96008.99
"2019-10-30 12:00:00",15,285.66,335,0,0,92.6,-2.82,2.84,0.0087399995,95955.84
"2019-10-30 18:00:00",15,284.9,297,370,0,54.2,-5.02,4.18,0.0048599998,96237.086
"2019-10-31 00:00:00",15,276.78,261,202,0,65.200005,-3.4299998,2.72,0.00333,96771.46
"2019-10-31 06:00:00",15,273.12,222,0,0,67.3,-2.4199998,1.74,0.0026399998,96984.25
"2019-10-31 12:00:00",15,270.97,212,0,0,73.8,-1.29,1.25,0.00245,97325.164
"2019-10-31 18:00:00",15,284.19998,228,470,0,28.6,-0.08,1.0799999,0.00242,97457.23
"2019-11-01 00:00:00",15,274.54,267,210,0,63,0.71999997,0.59999996,0.00272,97424.875
"2019-11-01 06:00:00",15,273.53,236,0,0,69.8,-1.23,1.28,0.0028,97675.04
"2019-11-01 12:00:00",15,271.94,225,0,0,70,-1.56,1.01,0.0024899999,97892.14
"2019-11-01 18:00:00",15,283.93,237,460,0,36.9,-0.83,-1.8,0.0030399999,97905.414
"2019-11-02 00:00:00",15,276.08,248,249,0,74.5,1.36,-1.5699999,0.00358,97821.5
"2019-11-02 06:00:00",15,271.59,243,0,0,94.5,0.22999999,-0.84,0.0032799998,97875.02
"2019-11-02 12:00:00",15,270.16,234,0,0,95,-0.16,-0.71,0.00296,97701.83
"2019-11-02 18:00:00",15,284.71,242,440,0,38.600002,0.78999996,-1.11,0.0033699998,97479.92
"2019-11-03 00:00:00",15,274.61,258,232,0,86.6,1.09,-1.0799999,0.00375,97529.88
"2019-11-03 06:00:00",15,271.36,241,0,0,90.9,0.53999996,0.48,0.00312,97253.44
"2019-11-03 12:00:00",15,272.31,241,0,0,87.1,0.48999998,1.12,0.0032,97257.68
"2019-11-03 18:00:00",15,288.05,262,430,0,43.9,1.4,1.43,0.00481,96602.14
"2019-11-04 00:00:00",15,281.63,308,209,1.9e-05,90.8,-0.24,2.1499999,0.00649,96830.69
"2019-11-04 06:00:00",15,278.07,295,0,3e-06,90,-2.47,2.1299999,0.0050299997,96789.2
"2019-11-04 12:00:00",15,273.72,245,0,0,92.9,-1.17,1.7199999,0.0037999998,97077.68
"2019-11-04 18:00:00",15,282.02,229,450,0,40.7,-2.61,1.4499999,0.0029799999,97038.52
"2019-11-05 00:00:00",15,275.62,239,245,0,67.700005,-1.5799999,0.85999995,0.00317,97029.85
"2019-11-05 06:00:00",15,272.66998,227,0,0,82.9,-1.14,1.8299999,0.0031299999,97185.46
"2019-11-05 12:00:00",15,272.07,224,0,0,72,-1.4699999,1.4,0.0026099999,96882.81
"2019-11-05 18:00:00",15,288.4,243,440,0,25.6,-0.98999995,1.49,0.0028499998,97054.4
"2019-11-06 00:00:00",15,278.72998,265,235,0,61.7,-1.1999999,1.3199999,0.0036,96666.4
"2019-11-06 06:00:00",15,275.81,248,0,0,65.3,-1.15,1.3299999,0.00311,97010.59
"2019-11-06 12:00:00",15,274.97998,248,0,0,58.3,-1.18,1.3199999,0.00262,96850.25
"2019-11-06 18:00:00",15,292.19998,264,430,0,26.7,-0.08,1.11,0.0037999998,96890.37
"2019-11-07 00:00:00",15,279.21,283,230,0,78.9,0.08,0.9,0.00475,96892.125
"2019-11-07 06:00:00",15,278.22998,272,0,0,70.1,0.64,1.1999999,0.0039399997,96878.49
"2019-11-07 12:00:00",15,280.13,274,0,0,49.2,0.83,1.88,0.00317,97022.58
"2019-11-07 18:00:00",15,292.85,298,370,0,38.600002,1.53,1.5699999,0.00572,96786.74
"2019-11-08 00:00:00",15,285.03,305,222,0,74.4,1.43,1.66,0.00667,96952.016
"2019-11-08 06:00:00",15,283.06,296,0,0,78.6,0.83,1.81,0.0061899996,96725.62
"2019-11-08 12:00:00",15,281.84,284,0,0,78,0.59999996,1.8299999,0.00563,96837.48
"2019-10-23 12:00:00",16,279.94998,9.999e+20,9.999e+20,9.999e+20,91.4,-0.01,1.77,0.0058299997,96524.65
"2019-10-23 18:00:00",16,288.69998,267,490,0,39.3,-2.1699998,2.61,0.0044899997,96656.68
"2019-10-24 00:00:00",16,280.77,272,278,0,63.100002,-1.5699999,1.18,0.0042399997,96961.65
"2019-10-24 06:00:00",16,277.22998,257,0,0,71.3,-0.95,1.02,0.0037399998,97145.23
"2019-10-24 12:00:00",16,274.49,252,0,0,88.3,-0.01,-0.35,0.00381,97286.4
"2019-10-24 18:00:00",16,290.1,265,490,0,38,1.81,-0.56,0.00471,97260.08
"2019-10-25 00:00:00",16,279.61,277,275,0,88.200005,1.53,-0.28,0.0054599997,97288.21
"2019-10-25 06:00:00",16,279.63,273,0,0,75.700005,0.51,1.4,0.0047,97251.43
"2019-10-25 12:00:00",16,278.72,294,0,0,79.200005,-0.31,0.95,0.0046099997,97278.37
"2019-10-25 18:00:00",16,292.80002,310,400,0,42.600002,0.62,0.26,0.00628,97088.88
"2019-10-26 00:00:00",16,283.75998,350,105,2e-06,74.8,0.94,0.35999998,0.00615,97080.75
"2019-10-26 06:00:00",16,282.79,336,0,1.1e-05,84.4,-0.19999999,1.26,0.0065099997,96981.125
"2019-10-26 12:00:00",16,283.24,341,0,0.000161,93.200005,-0.62,-1.26,0.0074199997,96926.49
"2019-10-26 18:00:00",16,284.31,358,40,0.000566,97,-0.53999996,-1.9699999,0.008289999,96872.336
"2019-10-27 00:00:00",16,284.37,355,32,0.000553,98.6,-0.24,-3.1599998,0.00849,96577.664
"2019-10-27 06:00:00",16,286.44,371,0,0.000747,98.9,1.4399999,-3.1599998,0.00981,96188.375
"2019-10-27 12:00:00",16,290.93,390,0,0.000588,99,3.6699998,-0.45,0.01316,95833.15
"2019-10-27 18:00:00",16,294.85,398,230,4.9e-05,77.4,-0.53999996,3.5,0.01315,95850.15
"2019-10-28 00:00:00",16,285.55,315,249,0,75.3,-1.4699999,1.64,0.0070399996,96121.15
"2019-10-28 06:00:00",16,282.08,279,0,0,83.8,-1.62,0.91999996,0.0061999997,96328.695
"2019-10-28 12:00:00",16,278.71,279,0,0,94.4,-0.35,-0.5,0.00554,96375.05
"2019-10-28 18:00:00",16,291.9,316,420,0,69.5,2.75,-0.089999996,0.00978,96183.74
"2019-10-29 00:00:00",16,287.88,372,141,6e-06,98.9,1.55,0.35,0.01079,95965.47
"2019-10-29 06:00:00",16,286.13,348,0,2e-06,98.200005,-0.25,2.1499999,0.00957,95884.81
"2019-10-29 12:00:00",16,283.30002,296,0,0,88.1,-2.28,3.3,0.0071099997,96065.1
"2019-10-29 18:00:00",16,282.80002,265,460,0,32.8,-4.25,5.6299996,0.0025499999,96422.58
"2019-10-30 00:00:00",16,276.63,231,267,0,49.4,-2.32,2.44,0.0025,96753.75
"2019-10-30 06:00:00",16,272.91998,223,0,0,65.6,-0.96999997,1.63,0.00253,96960.93
"2019-10-30 12:00:00",16,271.66,224,0,0,64.8,-1.11,1.24,0.00227,97271.4
"2019-10-30 18:00:00",16,284.13,238,460,0,31.7,-0.34,2.4299998,0.0026699998,97237.99
"2019-10-31 00:00:00",16,275.04,255,254,0,69.8,0.76,0.93,0.0031299999,97310.15
"2019-10-31 06:00:00",16,273.94998,245,0,0,72,-1.43,1.06,0.0029799999,97456.65
"2019-10-31 12:00:00",16,272.18,235,0,0,81.1,-1.81,0.76,0.00294,97657.9
"2019-10-31 18:00:00",16,281.71,242,440,0,47.7,-1.02,-1.8299999,0.00339,97859.12
"2019-11-01 00:00:00",16,275.22998,279,180,0,79.5,0.26999998,-1.87,0.0036,97806.37
"2019-11-01 06:00:00",16,270.43,233,0,0,95.9,0.13,-0.48999998,0.00305,97828.7
"2019-11-01 12:00:00",16,270.56,228,0,0,95.700005,-0.14999999,0.51,0.0030699999,97745.71
"2019-11-01 18:00:00",16,285.63998,243,460,0,44.600002,1.7199999,0.45,0.00414,97489.2
"2019-11-02 00:00:00",16,277.32,258,250,0,85.6,1.93,-0.19,0.00452,97268.664
"2019-11-02 06:00:00",16,275.13,249,0,0,94,-0.11,1.67,0.0042499998,97228.22
"2019-11-02 12:00:00",16,274.1,245,0,0,92.6,-1.03,1.3,0.0038899998,97138.12
"2019-11-02 18:00:00",16,289.4,259,440,0,39.100002,-0.52,0,0.00465,96918.49
"2019-11-03 00:00:00",16,278.71,273,240,0,72.200005,1.3199999,-0.95,0.00419,96906.35
"2019-11-03 06:00:00",16,274.97,263,0,0,90.3,0.84,-0.32999998,0.0040599997,96618.75
"2019-11-03 12:00:00",16,273.93,255,0,0,92.4,0.74,0.56,0.00385,96727.64
"2019-11-03 18:00:00",16,289.32,268,430,0,42.8,0.76,1.16,0.00511,96431.18
"2019-11-04 00:00:00",16,279.6,284,233,0,88.200005,0.98999995,0.93,0.00551,96680.04
"2019-11-04 06:00:00",16,277.91998,272,0,0,92.8,-0.25,1.38,0.0051599997,96588.94
"2019-11-04 12:00:00",16,276.83,268,0,0,91.1,-0.13,1.3399999,0.0046699997,96879.77
"2019-11-04 18:00:00",16,290.84,284,420,0,53.600002,1.9399999,0.94,0.00701,96823.9
"2019-11-05 00:00:00",16,284.06,304,227,0,95,1.8199999,0.32,0.00798,97010.52
"2019-11-05 06:00:00",16,282.8,300,0,0,97.9,1.0799999,1.2099999,0.0075499997,97077.69
"2019-11-05 12:00:00",16,281.75998,299,0,0,97.8,0.9,1.18,0.00703,97139.02
"2019-11-05 18:00:00",16,292.16998,329,330,1e-06,68.3,1.99,-0.03,0.00966,97213.94
"2019-11-06 00:00:00",16,286.81,365,106,1.1e-05,94.6,1.0799999,-1.1999999,0.009509999,97180.15
"2019-11-06 06:00:00",16,285.4,347,0,2.8e-05,97.9,0.88,-0.78999996,0.00897,97287.93
"2019-11-06 12:00:00",16,286.63998,367,0,2.5e-05,98.9,0.84999996,-1.4599999,0.00985,97085.85
"2019-11-06 18:00:00",16,288.65,380,40,0.000124,96.6,1.76,-1.27,0.0109399995,97213.08
"2019-11-07 00:00:00",16,288.41998,384,22,6e-05,99,1.4599999,-0.97999996,0.01108,96830.27
"2019-11-07 06:00:00",16,288.72,380,0,6.5e-05,98.9,2.08,0.82,0.01129,96815.15
"2019-11-07 12:00:00",16,280.07,334,0,1.5e-05,84.700005,-2.21,2.05,0.0054699997,96930.414
"2019-11-07 18:00:00",16,284.53,250,430,0,41.600002,-2.24,0.94,0.0036,97238.74
"2019-11-08 00:00:00",16,278.41998,253,227,0,62.100002,-1.56,-0.08,0.0035299999,97458.9
"2019-11-08 06:00:00",16,274.38,245,0,0,79.4,-0.29999998,-0.9,0.0033699998,97371.68
"2019-11-08 12:00:00",16,273.93,249,0,0,73.8,0.01,-1.04,0.0030399999,97742.93
"2019-10-23 12:00:00",17,279.82,9.999e+20,9.999e+20,9.999e+20,90.4,-0.06,1.77,0.00572,96518.68
"2019-10-23 18:00:00",17,288.7,266,500,0,37.600002,-2.11,2.49,0.00429,96668.22
"2019-10-24 00:00:00",17,280.54,271,279,0,61.3,-1.55,1.13,0.00405,96959.055
"2019-10-24 06:00:00",17,276.94998,255,0,0,73.700005,-0.90999997,0.96,0.00379,97157.164
"2019-10-24 12:00:00",17,274.47,252,0,0,88.1,0.01,-0.48999998,0.00379,97306.27
"2019-10-24 18:00:00",17,289.80002,265,490,0,38.7,2.05,-0.45999998,0.00469,97306.516
"2019-10-25 00:00:00",17,279.47998,277,276,0,88.4,1.52,0.049999997,0.00542,97291.56
"2019-10-25 06:00:00",17,280.72998,279,0,0,73.8,0.44,1.7199999,0.00493,97291.1
"2019-10-25 12:00:00",17,280.85,299,0,0,72.700005,-0.68,1.36,0.0049,97290.375
"2019-10-25 18:00:00",17,291.1,321,330,0,45.3,-0.42999998,1.1,0.0060199997,97176.836
"2019-10-26 00:00:00",17,283.21,342,112,0,73.6,0.41,0.9,0.0058299997,97110.37
"2019-10-26 06:00:00",17,283.38,324,0,0,71.6,-1.39,0.96,0.00574,97099.17
"2019-10-26 12:00:00",17,281.13998,308,0,0,79.6,-1.37,-0.96,0.00548,97092.234
"2019-10-26 18:00:00",17,286.36,334,210,2.9e-05,76.9,-0.16,-2.07,0.00752,97078.46
"2019-10-27 00:00:00",17,283.52,345,77,6.6e-05,96.4,-0.65999997,-1.5999999,0.00781,96949.766
"2019-10-27 06:00:00",17,283.31,342,0,4.7e-05,98.5,-0.39,-1.41,0.00789,96774.555
"2019-10-27 12:00:00",17,284.12,365,0,0.000366,98.700005,-0.78,-2.08,0.00837,96416.24
"2019-10-27 18:00:00",17,287.58,377,30,0.000538,98.200005,-0.17999999,-0.79999995,0.0105,96028.625
"2019-10-28 00:00:00",17,289.82,387,91,5.1e-05,98.8,1.8499999,0.63,0.0122299995,95928.945
"2019-10-28 06:00:00",17,291.58,395,0,2.6e-05,98.4,2.22,1.3399999,0.01363,95833.28
"2019-10-28 12:00:00",17,289.66998,385,0,9e-06,98.9,0.57,1.5899999,0.01211,95926.664
"2019-10-28 18:00:00",17,296.9,372,320,1.3e-05,67.3,0.72999996,1.27,0.01292,95916.96
"2019-10-29 00:00:00",17,291.19,397,91,1.2e-05,96.4,1.3,0.22,0.012999999,96000.36
"2019-10-29 06:00:00",17,285.34,346,0,0,98.8,-0.25,0.81,0.00913,95952.15
"2019-10-29 12:00:00",17,287.69,325,0,3e-06,98.3,1.5899999,0.34,0.01062,95796.12
"2019-10-29 18:00:00",17,295.2,341,400,3e-06,48.100002,3.25,3.31,0.00835,95553.234
"2019-10-30 00:00:00",17,286.8,320,243,0,70.700005,-1.7099999,3.59,0.0072,95939.5
"2019-10-30 06:00:00",17,279.6,283,0,0,69.5,-3.54,3.85,0.00434,96428.44
"2019-10-30 12:00:00",17,274.13,240,0,0,66.8,-2.62,1.91,0.0028199998,96822.56
"2019-10-30 18:00:00",17,281.5,235,460,0,34.8,-2.6,2.59,0.00245,97057.65
"2019-10-31 00:00:00",17,276.03,242,256,0,56.100002,-2.76,1.3399999,0.0026999998,97211.56
"2019-10-31 06:00:00",17,272.63998,230,0,0,69.5,-1.86,1.68,0.00262,97350.375
"2019-10-31 12:00:00",17,270.63,228,0,0,69.6,-1.73,1.1999999,0.00225,97591.086
"2019-10-31 18:00:00",17,280.9,212,470,0,23.300001,-2.1299999,0.22,0.00157,97685.4
"2019-11-01 00:00:00",17,271.58,223,261,0,45.100002,-0.12,-1.2099999,0.00157,97761.99
"2019-11-01 06:00:00",17,269.66998,212,0,0,60.600002,1,-0.24,0.0018099999,97804.555
"2019-11-01 12:00:00",17,270.13998,216,0,0,60.5,0.51,1.13,0.00188,97793.016
"2019-11-01 18:00:00",17,286.12,236,460,0,24.6,0.98999995,1.14,0.00236,97413.74
"2019-11-02 00:00:00",17,274.94998,255,249,0,71.8,1.05,1.09,0.00315,97278.46
"2019-11-02 06:00:00",17,273.58,238,0,0,71.200005,-1,1.64,0.00288,97191.76
"2019-11-02 12:00:00",17,271.79,231,0,0,77.8,-1.3,1.39,0.00275,97188.91
"2019-11-02 18:00:00",17,283.9,240,450,0,38.7,-1.9799999,0.32,0.00321,97197.62
"2019-11-03 00:00:00",17,273.27,252,244,0,83.6,-0.14999999,-0.91999996,0.0033099998,97135.03
"2019-11-03 06:00:00",17,271.11,240,0,0,91,0.45999998,-0.76,0.0030699999,97231.88
"2019-11-03 12:00:00",17,270.9,235,0,0,93.8,0.94,-0.48,0.00311,97081.62
"2019-11-03 18:00:00",17,285.09,245,440,0,42.3,1.73,-0.17999999,0.0037999998,97004.28
"2019-11-04 00:00:00",17,275.59,258,240,0,88.3,1.6999999,-0.38,0.00414176,96744.81
"2019-11-04 06:00:00",17,274.33,246,0,0,87.8,1.12,1.54,0.00376,96698.664
"2019-11-04 12:00:00",17,274.18,250,0,0,94.5,-0.41,1.66,0.00402,96543.98
"2019-11-04 18:00:00",17,288.49,272,420,0,49.3,-0.59999996,1.81,0.00555,96397.52
"2019-11-05 00:00:00",17,282,327,148,1e-06,78.200005,-1.52,-0.26999998,0.00573,96565.52
"2019-11-05 06:00:00",17,280.52,337,0,1.6e-05,87.5,-1.31,0.06,0.00581,96408.5
"2019-11-05 12:00:00",17,279.44,332,0,3.8e-05,93.1,-1.35,-0.35999998,0.00573,96692.7
"2019-11-05 18:00:00",17,280.62,330,90,0.000111,90.4,-1.49,-0.59999996,0.00606,96272.414
"2019-11-06 00:00:00",17,278.97998,320,53,9.4e-05,96,-1.25,0.75,0.00573,96702.46
"2019-11-06 06:00:00",17,275.94998,281,0,9e-06,94.6,-1.77,1.79,0.00457,96402.234
"2019-11-06 12:00:00",17,274.30002,238,0,0,91.4,-2.37,2.34,0.0039,96668.82
"2019-11-06 18:00:00",17,280.6,241,420,0,51,-4.61,2.25,0.0033999998,96706.18
"2019-11-07 00:00:00",17,275.13,244,226,0,73.9,-1.76,1.66,0.00335,96769.87
"2019-11-07 06:00:00",17,272.1,230,0,0,91.4,-1.01,1.5899999,0.0033099998,97020.4
"2019-11-07 12:00:00",17,270.9,221,0,0,91.5,-1.1999999,1.5799999,0.00305,96758.81
"2019-11-07 18:00:00",17,282.62,222,440,0,33.2,-1.43,1.49,0.00253,97009
"2019-11-08 00:00:00",17,274.66,246,232,0,64.200005,-0.78,1.4,0.0028199998,96881.99
"2019-11-08 06:00:00",17,272.5,244,0,0,77.4,-0.65999997,1.2099999,0.00289,97076.4
"2019-11-08 12:00:00",17,272.68,240,0,0,69.3,-0.17,1.52,0.0026099999,97215.516
"2019-10-23 12:00:00",18,279.78,9.999e+20,9.999e+20,9.999e+20,91.4,-0.19999999,1.48,0.0057699997,96507.21
"2019-10-23 18:00:00",18,288.9,267,490,0,39.7,-1.9799999,2.5,0.0046,96669.66
"2019-10-24 00:00:00",18,280.91,274,278,0,62.2,-1.54,1.18,0.00422,96967.46
"2019-10-24 06:00:00",18,276.84,257,0,0,75.5,-0.84999996,0.88,0.0038599998,97144.05
"2019-10-24 12:00:00",18,274.86,252,0,0,88.3,0.41,0,0.00391,97298.64
"2019-10-24 18:00:00",18,290.39966,268,490,0,40.600002,2.1,-0.19999999,0.0050899996,97270.35
"2019-10-25 00:00:00",18,280.9,282,274,0,77.9,1.79,-0.12,0.00526,97322.68
"2019-10-25 06:00:00",18,280.88998,277,0,0,74.3,0.26999998,1.7199999,0.00502,97328.73
"2019-10-25 12:00:00",18,280.25998,295,0,0,76.1,-0.84,1.37,0.0049199997,97401
"2019-10-25 18:00:00",18,292.80002,316,370,0,42.7,-0.38,-0.29,0.00629,97285.586
"2019-10-26 00:00:00",18,283.61,337,170,0,70,1.38,-0.19999999,0.00569,97192.555
"2019-10-26 06:00:00",18,281.68,315,0,0,77.4,-1.1899999,0.11,0.0055299997,97216.68
"2019-10-26 12:00:00",18,280.65,295,0,0,83.9,-0.56,-1.37,0.0055799996,97192.74
"2019-10-26 18:00:00",18,286.58,327,240,3e-05,77,0.7,-1.9,0.00762,97181.68
"2019-10-27 00:00:00",18,283.46,348,51,0.000209,98.5,0.14999999,-1.51,0.007929999,97092.15
"2019-10-27 06:00:00",18,283.37,341,0,3.6e-05,98.8,1.28,-0.84999996,0.007929999,96876.055
"2019-10-27 12:00:00",18,285.50998,366,0,5.5e-05,98.5,2.12,0.22999999,0.00913,96692.55
"2019-10-27 18:00:00",18,289.64502,376,70,0.000321,96.1,2.18,1.29,0.01174,96632.65
"2019-10-28 00:00:00",18,288.91,373,75,5.7e-05,98.9,1.49,0.19999999,0.01145,96683.11
"2019-10-28 06:00:00",18,289.28,385,0,6.8e-05,99,1.25,0.59,0.01175,96579.05
"2019-10-28 12:00:00",18,290.16998,396,0,2.5e-05,99.3,1.6899999,-0.5,0.01248,96549.27
"2019-10-28 18:00:00",18,293.2,400,110,0.000117999996,93.9,1.9499999,-0.32,0.0143,96403.48
"2019-10-29 00:00:00",18,291.55,392,135,0.000613,98.9,1.41,-0.98999995,0.01361,96261.4
"2019-10-29 06:00:00",18,291.61,393,0,0.000481,98.4,2.86,0.34,0.01364,95946.87
"2019-10-29 12:00:00",18,290.82,383,0,2.1e-05,98.5,2.1699998,1.53,0.012999999,95799.234
"2019-10-29 18:00:00",18,295.7,369,370,7e-05,82.4,2.56,2.24,0.01474,95764.4
"2019-10-30 00:00:00",18,288.86,364,200,9.9e-05,93.8,-2.23,1.8299999,0.0109,95920.6
"2019-10-30 06:00:00",18,285.47,342,0,3e-06,89.9,-2.05,1.53,0.008359999,96144.266
"2019-10-30 12:00:00",18,282.47998,354,0,1.8e-05,88.200005,-1.9499999,1.2099999,0.00671,96353.85
"2019-10-30 18:00:00",18,281.38998,340,80,7e-06,65,-3.1899998,2.19,0.00458,96414.02
"2019-10-31 00:00:00",18,278.22998,318,53,2e-06,62.3,-3.57,2.53,0.0035199998,96710.05
"2019-10-31 06:00:00",18,273.00998,242,0,0,61.3,-3.9199998,3.06,0.00238,97039.305
