"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-10-31 12:00:00",18,270.13,202,0,0,57.8,-2.03,1.35,0.0018,97390.25
"2019-10-31 18:00:00",18,279.9,207,480,0,27,-2.19,0.58,0.0016999999,97593.23
"2019-11-01 00:00:00",18,272.08,228,258,0,53.5,0.13,-0.71,0.0019299999,97738.695
"2019-11-01 06:00:00",18,270.88,225,0,0,67.8,0.45999998,-0.84,0.00223,97802.65
"2019-11-01 12:00:00",18,270.08,223,0,0,75.5,-0.29,-0.45999998,0.00234,97784.164
"2019-11-01 18:00:00",18,285.78,237,460,0,29,0.14,-0.61,0.00271,97515.48
"2019-11-02 00:00:00",18,274.62,252,248,0,62.9,1.24,-0.97999996,0.00274,97314.766
"2019-11-02 06:00:00",18,272.96,242,0,0,71.8,0.74,1.29,0.0027599998,97293.49
"2019-11-02 12:00:00",18,272.81,241,0,0,72.4,-1.04,1.04,0.0027599998,97177.02
"2019-11-02 18:00:00",18,289.41,255,450,0,33.7,0.48999998,0.47,0.00402,97083.57
"2019-11-03 00:00:00",18,275.66998,269,243,0,82.8,0.87,-0.35,0.0038899998,96917.336
"2019-11-03 06:00:00",18,274.58,257,0,0,88.1,0.96,0.66999996,0.00384,97017.63
"2019-11-03 12:00:00",18,273,257,0,0,89.4,0,0.11,0.0034699999,97046.6
"2019-11-03 18:00:00",18,288.84,271,430,0,46.100002,1.3199999,-1.1899999,0.00527,97280.266
"2019-11-04 00:00:00",18,278.44,278,236,0,91.1,0.64,-1.3,0.0052,97237.81
"2019-11-04 06:00:00",18,276.06,260,0,0,94.6,-0.08,-1.23,0.00456,97404.62
"2019-11-04 12:00:00",18,275.38998,260,0,0,97.700005,-0.82,-0.69,0.00452,97466.37
"2019-11-04 18:00:00",18,286.9,312,280,9e-06,70.4,-0.08,-1.42,0.00703,97483.62
"2019-11-05 00:00:00",18,283.82,361,36,8.2e-05,94.6,-1.1,-1.16,0.00777,97558.98
"2019-11-05 06:00:00",18,284.74,367,0,0.00014,99.200005,-0.45999998,-1.54,0.00869,97353.48
"2019-11-05 12:00:00",18,286.11,375,0,0.000268,99.3,0.17999999,-1.3199999,0.0095,97544.4
"2019-11-05 18:00:00",18,289.83,380,80,8.4e-05,95,0.72999996,-0.78999996,0.011589999,97335.445
"2019-11-06 00:00:00",18,289.08,377,85,1.7e-05,98.6,0.77,-1.2099999,0.01146,97455.625
"2019-11-06 06:00:00",18,288.74,388,0,6e-05,99.200005,0.9,-0.88,0.011279999,97440.87
"2019-11-06 12:00:00",18,288.99,386,0,6.8e-05,99,1.28,-0.14999999,0.01144,97388.21
"2019-11-06 18:00:00",18,292.37,392,130,2e-05,91.200005,2.11,-0.08,0.01306,97397.555
"2019-11-07 00:00:00",18,290.33,379,129,1.2e-05,98.4,1.54,-0.65,0.01242,97165.02
"2019-11-07 06:00:00",18,289.88,390,0,3e-05,98.6,1.9399999,-0.22999999,0.012069999,97224.19
"2019-11-07 12:00:00",18,289.22,381,0,3.8e-05,98.5,1.91,-0.03,0.011609999,96930.22
"2019-11-07 18:00:00",18,292.29,382,180,8.4e-05,88.9,2.6699998,0.55,0.0127,96963.39
"2019-11-08 00:00:00",18,289.94,384,61,0.000248,97.200005,-0.68,1.3299999,0.01201,96880.055
"2019-11-08 06:00:00",18,283.91998,366,0,9e-05,90.700005,-2.3999999,1.6899999,0.0075999997,96938.14
"2019-11-08 12:00:00",18,281.1,327,0,1.7e-05,91.5,-1.9399999,0.11,0.00629,97392.1
"2019-10-23 12:00:00",19,279.84,9.999e+20,9.999e+20,9.999e+20,90.6,0.08,1.63,0.00574,96573.055
"2019-10-23 18:00:00",19,288.80002,267,500,0,38.5,-2.33,2.49,0.00444,96729.68
"2019-10-24 00:00:00",19,280.43,272,279,0,61.7,-1.53,1.03,0.00405,97030.04
"2019-10-24 06:00:00",19,276.62,257,0,0,74.5,-0.71,0.82,0.0037399998,97211.586
"2019-10-24 12:00:00",19,274.8,253,0,0,87.8,0.32,-0.17999999,0.00387,97359.4
"2019-10-24 18:00:00",19,289.9,266,490,0,39.3,2.05,-0.45,0.00482,97347.25
"2019-10-25 00:00:00",19,279.86,278,275,0,85.200005,1.61,-0.02,0.00536,97359.67
"2019-10-25 06:00:00",19,280.36,269,0,0,74.200005,0.42,1.78,0.00483,97311.04
"2019-10-25 12:00:00",19,280.84,300,0,0,72,-0.71,1.52,0.0048499997,97376.93
"2019-10-25 18:00:00",19,293.2,317,370,0,41.4,-0.39999998,0.76,0.0062599997,97207.54
"2019-10-26 00:00:00",19,283.63,339,188,0,70.3,0.01,0.21,0.00573,97159.93
"2019-10-26 06:00:00",19,282.96,329,0,0,72,-1.48,0.85999995,0.00561,97141.33
"2019-10-26 12:00:00",19,280.47998,297,0,0,80.9,-1.5999999,-0.81,0.00532,97187.5
"2019-10-26 18:00:00",19,288.4,326,280,8e-06,66,0.65999997,-2.19,0.0073599997,97082.19
"2019-10-27 00:00:00",19,284.66998,351,107,0.000113,96.6,0.84999996,-1.55,0.00845,97018.055
"2019-10-27 06:00:00",19,283.8,345,0,7.4e-05,99,0.59999996,-1.56,0.00818,96824.555
"2019-10-27 12:00:00",19,284.38998,360,0,0.000676,99,0.29999998,-1.25,0.00853,96547.055
"2019-10-27 18:00:00",19,290.04,379,40,0.000381,98.5,2.33,-0.31,0.01231,96236.68
"2019-10-28 00:00:00",19,291.66,398,56,1.8e-05,99.1,1.87,0.31,0.013739999,96147.664
"2019-10-28 06:00:00",19,290.69998,389,0,8.2e-05,98.8,0.84,1.42,0.01291,96093.58
"2019-10-28 12:00:00",19,288.03,388,0,2.1e-05,99.1,-0.12,0.59,0.010919999,96013.086
"2019-10-28 18:00:00",19,293,389,180,2.6e-05,87.3,-0.97999996,0.84,0.01322,95942.055
"2019-10-29 00:00:00",19,287.11,371,107,8e-06,79,-3.1,2.2,0.00818,96137.58
"2019-10-29 06:00:00",19,282.71,290,0,0,82.9,-2.55,1.5,0.0064,96280.92
"2019-10-29 12:00:00",19,280.16,276,0,0,86.1,-1.91,1.78,0.00557,96521.44
"2019-10-29 18:00:00",19,285.11,267,450,0,37.100002,-3.28,1.54,0.00335,96625.77
"2019-10-30 00:00:00",19,278.35,251,260,0,56.9,-1.8499999,1.27,0.00324,96711.74
"2019-10-30 06:00:00",19,277.84,272,0,0,61.2,-1.4,0.64,0.0033699998,96692.32
"2019-10-30 12:00:00",19,276.56,311,0,1.8e-05,69.5,-1.3199999,0.64,0.0034899998,96797.52
"2019-10-30 18:00:00",19,283.19998,261,430,0,41.600002,-2.37,1.39,0.0033099998,96701.22
"2019-10-31 00:00:00",19,276.63998,253,248,0,70.3,-1.91,1.76,0.00355,96945.33
"2019-10-31 06:00:00",19,273.38,236,0,0,77.5,-1.14,1.74,0.00309,96996.24
"2019-10-31 12:00:00",19,272.47998,231,0,0,80.3,-0.95,1.55,0.003,97064.7
"2019-10-31 18:00:00",19,283.96,242,460,0,37.8,0.96999997,2.75,0.00315,97071.625
"2019-11-01 00:00:00",19,277.38998,254,250,0,68.5,-1.04,1.8399999,0.00363,97155.086
"2019-11-01 06:00:00",19,273.09,238,0,0,89.5,-1.22,1.41,0.00348,97291.25
"2019-11-01 12:00:00",19,271.32,224,0,0,88.9,-1.4499999,1.54,0.0030399999,97267.836
"2019-11-01 18:00:00",19,279.22,229,450,0,42.9,-4.31,2.9299998,0.00259,97248.12
"2019-11-02 00:00:00",19,273.58,226,250,0,58.5,-3.1999998,2.07,0.00236,97400.805
"2019-11-02 06:00:00",19,270.22998,210,0,0,73.1,-1.23,1.86,0.0023,97380.43
"2019-11-02 12:00:00",19,269.3,209,0,0,82.200005,-1.26,1.38,0.0023999999,97486.91
"2019-11-02 18:00:00",19,282.29,218,460,0,24.9,-1.18,-0.62,0.0018399999,97373.72
"2019-11-03 00:00:00",19,271.52,231,249,0,63.4,0.95,-0.96999997,0.0021499998,97384.33
"2019-11-03 06:00:00",19,269.47,220,0,0,63,1.02,0.14999999,0.00186,97630.69
"2019-11-03 12:00:00",19,268.72,216,0,0,68.6,0.57,-0.32999998,0.00191,97709.29
"2019-11-03 18:00:00",19,283.66998,224,460,0,25.7,1.29,-0.62,0.0020899998,97586.516
"2019-11-04 00:00:00",19,272.55,234,250,0,62.4,1.28,-1.13,0.00233,97487.52
"2019-11-04 06:00:00",19,269.87,221,0,0,80.3,0.82,0.7,0.00245,97534.35
"2019-11-04 12:00:00",19,270.68,230,0,0,60.9,-0.97999996,0.68,0.00198,97369.37
"2019-11-04 18:00:00",19,286.65,267,380,0,38.2,0.97999996,-0.72999996,0.0037099998,97337.93
"2019-11-05 00:00:00",19,278.36,310,184,5e-06,91.6,0.91999996,-0.83,0.00519,97343.65
"2019-11-05 06:00:00",19,276.34,307,0,6e-06,97.8,0.16,-0.39999998,0.00483,97328.85
"2019-11-05 12:00:00",19,279.03,341,0,1.1e-05,96.8,-1.1,-0.42999998,0.0057699997,97308.305
"2019-11-05 18:00:00",19,286.13998,328,210,1.9e-05,79.3,0.26,-1.09,0.0075399997,97201.305
"2019-11-06 00:00:00",19,282.27,354,66,3.6e-05,98.700005,0.19,-0.87,0.00734,97164.805
"2019-11-06 06:00:00",19,282.50998,354,0,2.2e-05,98.4,-0.14999999,-0.31,0.00744,96955.195
"2019-11-06 12:00:00",19,281.41998,346,0,8e-06,97.700005,-1.0799999,-0.14,0.0069,97012.9
"2019-11-06 18:00:00",19,291.32,338,280,2e-06,73.200005,0.03,-1.22,0.00988,96578.48
"2019-11-07 00:00:00",19,285.75,349,149,1.7e-05,96.9,0,-1.28,0.00912,96881.555
"2019-11-07 06:00:00",19,285.75,355,0,4.6e-05,98.3,-0.55,-2.1599998,0.00926,96677.266
"2019-11-07 12:00:00",19,283.15,366,0,0.000105,94.4,-1.0799999,-3.03,0.00746,96980.71
"2019-11-07 18:00:00",19,281.44998,351,60,5.2e-05,90.8,-1.3,-2.26,0.00641,96670.66
"2019-11-08 00:00:00",19,281.05,348,15,0.000136,96.200005,-1.51,-1.02,0.0066199997,96658.73
"2019-11-08 06:00:00",19,279.13998,335,0,4.5e-05,98.1,-1.22,0.32999998,0.00594,96474.23
"2019-11-08 12:00:00",19,277.96,282,0,0,96.9,-0.39999998,0.88,0.0054099998,96235.984
"2019-10-23 12:00:00",20,279.65,9.999e+20,9.999e+20,9.999e+20,87.5,0.089999996,1.67,0.0054699997,96569.664
"2019-10-23 18:00:00",20,288.80002,265,500,0,37,-2.31,2.6,0.0042499998,96719.9
"2019-10-24 00:00:00",20,280.35,271,279,0,62.3,-1.39,1.1899999,0.00407,97025.98
"2019-10-24 06:00:00",20,277.44998,257,0,0,67.8,-1.01,1.03,0.00361,97160.82
"2019-10-24 12:00:00",20,274.81,253,0,0,87.9,0.39999998,-0.22,0.00388,97314.61
"2019-10-24 18:00:00",20,289.7,265,490,0,40.4,2.21,-0.77,0.00489,97290.79
"2019-10-25 00:00:00",20,279.69998,277,276,0,88.700005,1.5799999,-0.19,0.0055199997,97312.484
"2019-10-25 06:00:00",20,280.07,281,0,0,76.6,0.96,1.09,0.00489,97279.305
"2019-10-25 12:00:00",20,280.37,307,0,0,80.1,0.12,1.05,0.0052199997,97295.555
"2019-10-25 18:00:00",20,288.30002,331,200,6e-06,71.6,0.96,0.41,0.00791,97181.65
"2019-10-26 00:00:00",20,283.72998,350,85,1.3e-05,96.3,0.81,-0.14,0.00791,97034.95
"2019-10-26 06:00:00",20,284.31,345,0,0.000116,97.8,-0.11,-1.2099999,0.00835,96945.75
"2019-10-26 12:00:00",20,284.66,361,0,0.000375,98.6,0.02,-3.11,0.00864,96746.914
"2019-10-26 18:00:00",20,286.19,369,20,0.00085,98.1,0.63,-3.23,0.00955,96415.336
"2019-10-27 00:00:00",20,287.72,379,12,0.00135,99.4,0.089999996,-1.41,0.010729999,96096.766
"2019-10-27 06:00:00",20,290.82,389,0,0.00065,98.700005,3.06,-0.06,0.0130199995,95816.45
"2019-10-27 12:00:00",20,289.53,391,0,0.00026,97.700005,-1.2099999,2.12,0.01187,95925.516
"2019-10-27 18:00:00",20,291.78,308,460,0,62.8,-2.21,1.8499999,0.00878,96091.1
"2019-10-28 00:00:00",20,284.99,304,257,0,90.9,-1.55,1.22,0.00818,96339.43
"2019-10-28 06:00:00",20,281.49,291,0,0,96.200005,-0.95,0.63,0.00683,96425.49
"2019-10-28 12:00:00",20,279.99,289,0,0,98.1,0.089999996,-0.94,0.00628,96450.24
"2019-10-28 18:00:00",20,288.87,329,300,5e-05,86.4,0.95,-1.4499999,0.01003,96202.79
"2019-10-29 00:00:00",20,286.71,377,26,0.001239,99.200005,-1.12,-1.1,0.01004,95899.74
"2019-10-29 06:00:00",20,288.55,383,0,0.000101,98.9,1.3199999,0.96999997,0.01134,95382.19
"2019-10-29 12:00:00",20,286.37,347,0,3e-06,94.6,-1.26,3.75,0.009389999,95540.42
"2019-10-29 18:00:00",20,288.9,291,460,0,58.8,-2.31,5.25,0.0069,95656.46
"2019-10-30 00:00:00",20,279.43,267,257,0,67.700005,-1,2.6399999,0.00419,96089.9
"2019-10-30 06:00:00",20,273.77,231,0,0,61.2,-2.04,3.56,0.0025199999,96582.63
"2019-10-30 12:00:00",20,270.66,209,0,0,48.4,-2.26,1.8399999,0.0015799999,96956.61
"2019-10-30 18:00:00",20,282.72,216,480,0,22.4,-0.84999996,1.0699999,0.00172,97101.07
"2019-10-31 00:00:00",20,273.97998,230,261,0,50.2,-0.94,1.62,0.0020899998,97217.34
"2019-10-31 06:00:00",20,272.11,217,0,0,64.4,-3.27,2.28,0.00233,97484.02
"2019-10-31 12:00:00",20,269.07,201,0,0,63.8,-2.29,1.54,0.00182,97687.85
"2019-10-31 18:00:00",20,278.7,205,480,0,30,-2.34,-0.12,0.00174,97798.445
"2019-11-01 00:00:00",20,270.97,218,260,0,50.100002,-0.84999996,-0.22999999,0.00165,97895.305
"2019-11-01 06:00:00",20,269.47998,214,0,0,59.2,0.24,-0.56,0.0017499999,97941.74
"2019-11-01 12:00:00",20,268.96,215,0,0,62.3,-0.06,0.14,0.0017599999,97951.31
"2019-11-01 18:00:00",20,285.4497,232,460,0,24.1,0.25,0.38,0.00222,97659.74
"2019-11-02 00:00:00",20,273.13,252,248,0,64,1.04,0.29999998,0.0024599999,97514.695
"2019-11-02 06:00:00",20,272.97,241,0,0,55.2,-1.06,1.1,0.00213,97474.68
"2019-11-02 12:00:00",20,272.46,237,0,0,56.5,-1.5999999,0.47,0.0021,97517.445
"2019-11-02 18:00:00",20,286.80002,246,450,0,35.2,0.29,-1.26,0.0035199998,97466.27
"2019-11-03 00:00:00",20,274.4,256,246,0,88.5,0.98999995,-1.02,0.00379,97358.74
"2019-11-03 06:00:00",20,270.88,240,0,0,90,-0.04,-0.38,0.00297,97366.266
"2019-11-03 12:00:00",20,270.8,236,0,0,90.3,0.47,-0.32999998,0.00296,97336.77
"2019-11-03 18:00:00",20,286.56,246,450,0,40,0.59,-1.2099999,0.0039399997,97453.77
"2019-11-04 00:00:00",20,275.06,255,243,0,87.6,-0.03,-1.4699999,0.00393,97408.99
"2019-11-04 06:00:00",20,272.36,240,0,0,91,-0.51,-0.77,0.00336,97483.72
"2019-11-04 12:00:00",20,273.53,248,0,0,88,-1.1899999,-0.07,0.0035299999,97546.46
"2019-11-04 18:00:00",20,287.91998,291,360,0,64.8,0.14999999,-1.38,0.00696,97509.766
"2019-11-05 00:00:00",20,281.97998,328,180,1e-06,96.9,-0.45999998,-1.36,0.00703,97611.62
"2019-11-05 06:00:00",20,281.4,334,0,9.3e-05,98.700005,-0.98999995,-1.11,0.00688,97605.04
"2019-11-05 12:00:00",20,280.44,331,0,2.1e-05,98.6,-1.1899999,-0.82,0.0064499998,97495.914
"2019-11-05 18:00:00",20,288.9,299,390,0,61.100002,-0.45999998,-1.28,0.00703,97245.21
"2019-11-06 00:00:00",20,282.24,312,204,0,91.3,-0.099999994,-1.29,0.00677,97200.805
"2019-11-06 06:00:00",20,279.13998,324,0,0,96.5,0.17999999,-0.65,0.0058,96908.96
"2019-11-06 12:00:00",20,279.05,295,0,0,97.700005,0.72999996,-0.31,0.00585,96790.92
"2019-11-06 18:00:00",20,287.63,347,190,1.1e-05,82.9,1.55,-0.7,0.0088599995,96373.375
"2019-11-07 00:00:00",20,285.49,370,76,3.6e-05,98.200005,1.06,-1.15,0.009149999,96221.68
"2019-11-07 06:00:00",20,286.85,374,0,0.000375,99.4,1.53,-1.14,0.010179999,95717.28
"2019-11-07 12:00:00",20,289.33,385,0,0.000213,97.8,3.47,-0.37,0.01179,95418.016
"2019-11-07 18:00:00",20,291.43,382,160,0.000214,87.5,4.11,1.5799999,0.012089999,95107.375
"2019-11-08 00:00:00",20,285.00998,335,142,2e-06,93.6,0.57,1.79,0.008549999,94965.016
"2019-11-08 06:00:00",20,280.19,309,0,4e-06,77.700005,-2.08,2.27,0.00512,95265.19
"2019-11-08 12:00:00",20,276.6,255,0,0,84,-0.78,1.5699999,0.00429,95265.9
"2019-10-23 12:00:00",21,279.69,9.999e+20,9.999e+20,9.999e+20,87.200005,-0.11,1.7099999,0.0054699997,96511.73
"2019-10-23 18:00:00",21,288.78,266,490,0,37.9,-2.3,2.6399999,0.00435,96686.086
"2019-10-24 00:00:00",21,280.68,272,279,0,62.4,-1.5799999,1.11,0.00417,96953.83
"2019-10-24 06:00:00",21,277.07,256,0,0,75,-0.85999995,1.01,0.0038899998,97149.46
"2019-10-24 12:00:00",21,274.59,252,0,0,88.3,0.17999999,-0.12,0.0038299998,97302.71
"2019-10-24 18:00:00",21,290,266,490,0,39,2.02,-0.59,0.0047999998,97317.24
"2019-10-25 00:00:00",21,279.63998,277,275,0,88.5,1.5699999,-0.12,0.00549,97297.22
"2019-10-25 06:00:00",21,280.35,274,0,0,73.3,0.58,1.5899999,0.00477,97257.98
"2019-10-25 12:00:00",21,280.19998,297,0,0,73.1,-0.58,1.1999999,0.00471,97276.4
"2019-10-25 18:00:00",21,293.1,312,400,0,41.4,0.78999996,0.5,0.00621,97126.49
"2019-10-26 00:00:00",21,285.84,344,170,0,71,1.4699999,0.95,0.0067,97065.4
"2019-10-26 06:00:00",21,282.22,319,0,0,92.8,0.14999999,0.95,0.00689,96951.08
"2019-10-26 12:00:00",21,283.34,338,0,3.2e-05,89.5,0.12,-1.14,0.0071699996,96896.74
"2019-10-26 18:00:00",21,286.1,350,90,0.000271,95,0.07,-1.8399999,0.009149999,96799.18
"2019-10-27 00:00:00",21,285.68,362,37,4e-04,98.4,0.44,-3.28,0.00925,96535.664
"2019-10-27 06:00:00",21,287.25,372,0,0.000771,99.700005,1.56,-2.07,0.01043,96132.836
"2019-10-27 12:00:00",21,291.18,392,0,0.00045999998,98.9,3.76,-0.42,0.01335,95818.625
"2019-10-27 18:00:00",21,293.5,407,60,0.000113,95.200005,3.73,1.4699999,0.01488,95757.73
"2019-10-28 00:00:00",21,291.12,388,92,0.000141,98.4,0.37,1.4699999,0.013239999,95864.17
"2019-10-28 06:00:00",21,287.94,375,0,1e-05,98.1,-1.61,0.61,0.010749999,95942.586
"2019-10-28 12:00:00",21,285.72998,364,0,9e-06,96.200005,-1.41,-0.14,0.00913,95940.9
"2019-10-28 18:00:00",21,291.57,354,240,1.3e-05,74.4,1.73,0.5,0.0103,95765.79
"2019-10-29 00:00:00",21,287.37,364,106,4e-06,87.1,-1.89,2.23,0.00918,96071.1
"2019-10-29 06:00:00",21,282.35,288,0,0,97,-1.06,1.68,0.00732,96142.92
"2019-10-29 12:00:00",21,281.24,280,0,0,95.5,-1.42,1.35,0.00666,96487.27
"2019-10-29 18:00:00",21,291.1,294,430,0,54.2,0.62,-0.71,0.0072299996,96274.96
"2019-10-30 00:00:00",21,285.33,356,95,1.7e-05,88,0.35999998,-0.94,0.00811,96217.37
"2019-10-30 06:00:00",21,283.12,348,0,2.5e-05,94.8,-1.03,1.24,0.0075299996,96196.234
"2019-10-30 12:00:00",21,276.11,297,0,8e-06,80.4,-3.84,4.48,0.00393,96458.91
"2019-10-30 18:00:00",21,278.80002,228,470,0,40.5,-4.49,4.37,0.00238,96553.836
"2019-10-31 00:00:00",21,273.41998,225,261,0,67,-2.3,2.34,0.00268,96986.414
"2019-10-31 06:00:00",21,271.05,211,0,0,64.3,-1.79,2.21,0.0021499998,97141.81
"2019-10-31 12:00:00",21,270.3,205,0,0,63.3,-1.6999999,2.18,0.0019999999,97302.34
"2019-10-31 18:00:00",21,278.63,206,470,0,30.1,-3.1699998,2.75,0.00174,97470.94
"2019-11-01 00:00:00",21,273.88,222,258,0,48.100002,-2.21,1.54,0.00198,97618.48
"2019-11-01 06:00:00",21,270.03,211,0,0,64.8,-1.52,1.25,0.00199,97772.33
"2019-11-01 12:00:00",21,268.55,202,0,0,66.1,-1.3,0.78,0.0018099999,98057.75
"2019-11-01 18:00:00",21,281.38998,214,470,0,24.2,-0.39999998,-1.24,0.0016699999,97927.49
"2019-11-02 00:00:00",21,272.12,227,255,0,51.600002,0.71,-1.5699999,0.0018699999,97933.586
"2019-11-02 06:00:00",21,268.52,217,0,0,68,-0.21,-0.65999997,0.00186,97866.37
"2019-11-02 12:00:00",21,269.04,218,0,0,63.3,-1.1999999,0.22999999,0.0018,97734.49
"2019-11-02 18:00:00",21,285.09,240,410,0,23.1,0.13,-0.77,0.00207,97466.14
"2019-11-03 00:00:00",21,271.13998,248,230,0,81.4,0.68,-0.91999996,0.00275,97153.25
"2019-11-03 06:00:00",21,271.03,238,0,0,71.700005,-0.07,0.95,0.00239,97179.18
"2019-11-03 12:00:00",21,273.69,249,0,0,48.5,-1.42,1.16,0.00199,96651.64
"2019-11-03 18:00:00",21,287.88,259,440,0,33.8,-1.4699999,0.7,0.00364,96831.18
"2019-11-04 00:00:00",21,276.6,280,232,0,87.8,-1.02,0.45999998,0.00445,96499.78
"2019-11-04 06:00:00",21,275.54,263,0,0,93.3,-1.24,1.42,0.00435,96788.336
"2019-11-04 12:00:00",21,273.99,252,0,0,95.8,-1.5999999,1.02,0.00401,96763.586
"2019-11-04 18:00:00",21,284.72998,251,420,0,39.5,-1.2099999,0.29,0.00348,96843.15
"2019-11-05 00:00:00",21,274.72,255,237,0,85.4,-0.90999997,-0.29999998,0.0037399998,97204.68
"2019-11-05 06:00:00",21,273.61,244,0,0,88.1,-1.4499999,-0.41,0.00357,97137.29
"2019-11-05 12:00:00",21,271.84,240,0,0,93.8,-0.84,-0.7,0.00332,97728.805
"2019-11-05 18:00:00",21,285.87,253,430,0,45.4,-0.19,-1.4399999,0.00428,97362.56
"2019-11-06 00:00:00",21,275.94,264,232,0,89.5,0.12,-1.4,0.00426,97648.9
"2019-11-06 06:00:00",21,273.08,247,0,0,93.700005,-0.91999996,-0.44,0.0036499999,97517.35
"2019-11-06 12:00:00",21,272.96,246,0,0,93.4,-0.90999997,-0.74,0.00361,97438.32
"2019-11-06 18:00:00",21,287.66998,264,390,0,43.2,-0.25,-0.7,0.00457,97409.15
"2019-11-07 00:00:00",21,275.83,272,225,0,88.9,0.099999994,-0.84,0.0042499998,96925.22
"2019-11-07 06:00:00",21,276.15,258,0,0,89.200005,-1.0799999,1.1899999,0.00434,97215.016
"2019-11-07 12:00:00",21,275.94,258,0,0,96.4,-1.15,1.4499999,0.00463,96826.23
"2019-11-07 18:00:00",21,287.46,281,390,0,56.100002,-2.81,2.04,0.00588,96977.42
"2019-11-08 00:00:00",21,280.4,283,212,0,73.8,-3.12,2.57,0.00484,97014.766
"2019-11-08 06:00:00",21,274.55,241,0,0,79.9,-1.93,1.86,0.0034699999,97039.74
"2019-11-08 12:00:00",21,271.00998,213,0,0,77.200005,-1.63,1.56,0.0025799999,97404.1
