forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m
2018-06-04 18:00:00,1,299.30002,9999e17,9999e17,9999e17,36.2,-2.21,3.6999998
2018-06-05 00:00:00,1,294.1,337,602,0,61.9,-1.88,1.92
2018-06-05 06:00:00,1,287.5,312,2,0,81.4,-2.1499999,2.03
2018-06-05 12:00:00,1,287.7,302,36,0,80.5,-0.96,1.8399999
2018-06-05 18:00:00,1,299.9,321,768,0,34.7,-1.9699999,1.63
2018-06-06 00:00:00,1,294.7,358,559,2.6e-5,70,0.13,1.99
2018-06-06 06:00:00,1,287.7,330,2,1.5e-5,87.200005,-1.24,2.04
2018-06-06 12:00:00,1,289.7,318,42,0,84.1,-1.6899999,2.12
2018-06-06 18:00:00,1,298.2,333,772,0,37.8,-2.44,1.7099999
2018-06-07 00:00:00,1,292.80002,338,590,0,70.3,-1.51,-0.39
2018-06-07 06:00:00,1,285.1,315,2,0,96,-1.37,-1.04
2018-06-07 12:00:00,1,287,366,11,1.9e-5,94.1,-0.35,-0.93
2018-06-07 18:00:00,1,296.9,357,602,4e-6,57.5,1.78,0.19
2018-06-08 00:00:00,1,294.1,375,400,5e-6,80.8,1.4,-0.28
2018-06-08 06:00:00,1,289.1,339,2,0,97.6,1.09,1.61
2018-06-08 12:00:00,1,291.5,334,41,0,89.9,0.59999996,1.3299999
2018-06-08 18:00:00,1,303.80002,362,764,0,41.5,1.3199999,-0.13
2018-06-09 00:00:00,1,295.5,382,552,7.2e-5,87.4,1.9699999,0.39999998
2018-06-09 06:00:00,1,291,356,2,1.9e-5,98.1,1.22,1.6999999
2018-06-09 12:00:00,1,292.6,347,41,0,95.5,0.17,1.4499999
2018-06-09 18:00:00,1,302.9,369,758,1.6e-4,46.8,1.5999999,1.3299999
2018-06-10 00:00:00,1,296.5,390,554,2.23e-4,88.1,0.48999998,1.86
2018-06-10 06:00:00,1,291.6,362,2,1.66e-4,97.6,-0.099999994,2.1499999
2018-06-10 12:00:00,1,292.9,351,41,2.3e-5,93.4,-0.34,2.22
2018-06-10 18:00:00,1,301,381,710,4e-5,55.2,-2.4099998,3.55
2018-06-11 00:00:00,1,296.1,400,367,1.4e-5,82.6,-1.06,0.91999996
2018-06-11 06:00:00,1,291.2,374,1,4.4e-5,97.5,-1.15,1.28
2018-06-11 12:00:00,1,291.4,366,26,0,95.3,-2,0
2018-06-11 18:00:00,1,297.5,371,654,3.5e-5,65.200005,-0.32,-2.58
2018-06-12 00:00:00,1,293.5,365,550,2.12e-4,93.8,0.52,-1.16
2018-06-12 06:00:00,1,289.9,356,3,7.4999996e-5,98.3,-0.03,-1.3
2018-06-12 12:00:00,1,289.4,379,23,2.4e-5,95.5,-0.47,-0.68
2018-06-12 18:00:00,1,297.2,364,563,1.1e-5,51.7,1.05,-1.78
2018-06-13 00:00:00,1,294.30002,378,415,5e-6,71.8,1.26,-1.5799999
2018-06-13 06:00:00,1,288.9,376,1,3e-6,84.8,0.42999998,-1.35
2018-06-13 12:00:00,1,289.4,333,39,0,80.200005,0.56,-0.53999996
2018-06-13 18:00:00,1,297.1,339,735,0,49.3,2.83,-1.5999999
2018-06-14 00:00:00,1,293.6,360,486,2e-6,68.700005,1.63,-1.81
2018-06-14 06:00:00,1,284.30002,330,3,0,95.5,0.71,-0.59999996
2018-06-14 12:00:00,1,289.4,307,41,0,80.9,-0.11,-0.26
2018-06-14 18:00:00,1,297.80002,329,771,0,44,1.3199999,-2.6799998
2018-06-15 00:00:00,1,292.88,342,579,0,68.700005,1.18,-1.35
2018-06-15 06:00:00,1,281.9,306,3,0,93.3,-0.59999996,-0.5
2018-06-15 12:00:00,1,288.7,293,44,0,81.1,-1.27,0.01
2018-06-15 18:00:00,1,299.80002,320,792,0,34.5,-0.78999996,-2.52
2018-06-16 00:00:00,1,294.4,339,606,0,68.1,0.61,-1.5
2018-06-16 06:00:00,1,283.1,319,3,0,93.200005,0.39999998,-0.06
2018-06-16 12:00:00,1,291.6,314,42,0,77.1,0.24,0.14999999
2018-06-16 18:00:00,1,303.5,349,773,0,37.9,-0.08,-1.26
2018-06-17 00:00:00,1,296.6,371,580,0,67,1.1999999,-1.3399999
2018-06-17 06:00:00,1,287.1,345,3,0,92.6,1.15,0.31
2018-06-17 12:00:00,1,293.1,335,41,0,76.4,-0.38,1.03
2018-06-17 18:00:00,1,306.6,371,762,0,37.2,-0.48,-0.58
2018-06-18 00:00:00,1,298.9,414,334,1.2e-5,79,0.59999996,0.04
2018-06-18 06:00:00,1,289.1,377,3,5.4e-5,92.200005,0.28,0.42
2018-06-18 12:00:00,1,294.4,352,40,0,88.3,-0.87,0.71999997
2018-06-18 18:00:00,1,307.1,382,750,7e-6,39.100002,-0.45,0.44
2018-06-19 00:00:00,1,298.9,412,421,1.26e-4,85.4,-0.03,0.96999997
2018-06-19 06:00:00,1,291.80002,375,3,6e-6,91,-0.42,1.25
2018-06-19 12:00:00,1,294.2,361,39,0,94,-0.81,1.3299999
2018-06-19 18:00:00,1,304.9,385,744,1e-5,40.8,-0.35999998,2.1599998
2018-06-20 00:00:00,1,298.2,403,497,1.46e-4,84.700005,-0.75,1.55
2018-06-20 06:00:00,1,292.7,374,3,3.5e-5,96.9,-0.90999997,1.52
2018-06-20 12:00:00,1,293.80002,363,34,1.8e-5,94.700005,-0.71999997,1.37
2018-06-20 18:00:00,1,303.30002,390,637,1.4e-5,44.2,-0.63,2.4099998
2018-06-04 18:00:00,2,297.9,9999e17,9999e17,9999e17,39.600002,-3.03,4.0899997
2018-06-05 00:00:00,2,293.5,331,605,0,62.600002,-1.62,2
2018-06-05 06:00:00,2,286.2,307,2,0,86.5,-1.49,1.86
2018-06-05 12:00:00,2,287.5,297,37,0,80.5,-0.90999997,1.9699999
2018-06-05 18:00:00,2,300.7,326,752,0,34.2,-1.04,1.76
2018-06-06 00:00:00,2,294.2,363,513,4e-6,71.5,0.13,1.78
2018-06-06 06:00:00,2,288.2,329,2,0,78.4,-1.17,2.09
2018-06-06 12:00:00,2,290,319,42,0,81,-2.27,2.04
2018-06-06 18:00:00,2,298.2,330,767,0,36.5,-2.1699998,0.16
2018-06-07 00:00:00,2,292.7,342,571,0,72.200005,-0.11,-1.4
2018-06-07 06:00:00,2,283.1,313,2,0,94.6,-0.34,-1.0699999
2018-06-07 12:00:00,2,288.7,304,42,0,82.8,0.04,-0.22999999
2018-06-07 18:00:00,2,300,338,747,0,44.2,1.38,0.26
2018-06-08 00:00:00,2,294.7,361,542,0,71.3,1.4499999,-0.57
2018-06-08 06:00:00,2,288.80002,337,2,0,88.6,1.39,1.6899999
2018-06-08 12:00:00,2,291.9,333,41,0,83.9,0.04,2.1
2018-06-08 18:00:00,2,306.2,371,757,6e-6,39.8,0.37,0.22999999
2018-06-09 00:00:00,2,297.2,395,500,5.7e-5,77.8,1.7199999,0.64
2018-06-09 06:00:00,2,291,357,2,0,89.5,0.38,2.1299999
2018-06-09 12:00:00,2,293.4,346,41,0,83.6,0.01,2.02
2018-06-09 18:00:00,2,303.80002,379,758,4.2e-5,46.9,1.3,1.53
2018-06-10 00:00:00,2,298.4,393,573,5.6e-5,76.8,0.08,1.8199999
2018-06-10 06:00:00,2,292.30002,368,2,4.2e-5,95.9,-0.48999998,1.99
2018-06-10 12:00:00,2,293.2,358,34,1.04e-4,94.5,-0.88,1.81
2018-06-10 18:00:00,2,301.2,380,742,6.6e-5,64.1,-0.38,1.8499999
2018-06-11 00:00:00,2,296.6,393,541,3.18e-4,88.700005,-1.38,0.5
2018-06-11 06:00:00,2,289.2,377,2,3.62e-4,97.1,-0.11,-0.65999997
2018-06-11 12:00:00,2,292.4,351,38,3.7e-5,98.3,-1.0799999,-1.2099999
2018-06-11 18:00:00,2,296.7,399,329,5.3e-5,75.1,-0.66999996,-2.3
2018-06-12 00:00:00,2,292.1,396,220,4.74e-4,97.5,-1.66,-1.8299999
2018-06-12 06:00:00,2,289.30002,394,0,4.17e-4,98.4,-2.22,-0.62
2018-06-12 12:00:00,2,289,372,19,1.5e-5,97.8,-2.3799999,-0.71
2018-06-12 18:00:00,2,294.30002,390,330,2.5e-5,73.3,-1.04,-2.4299998
2018-06-13 00:00:00,2,294.50998,368,493,1e-5,75.200005,0.75,-2
2018-06-13 06:00:00,2,286,337,3,0,96.8,0.29,-1.17
2018-06-13 12:00:00,2,289.80002,307,43,0,86.3,-0.62,-0.34
2018-06-13 18:00:00,2,297.9,320,791,0,39.3,1.5999999,-2.72
2018-06-14 00:00:00,2,293.2,329,609,0,68,1.87,-1.0699999
2018-06-14 06:00:00,2,284.80002,310,3,0,92.700005,1.5,0.41
2018-06-14 12:00:00,2,288.5,302,39,0,84.200005,0.47,1.12
2018-06-14 18:00:00,2,299.5,327,764,0,40.4,2.71,-0.089999996
2018-06-15 00:00:00,2,293.8,354,514,0,74,1.68,-0.62
2018-06-15 06:00:00,2,288.30002,344,2,0,88.1,0.79999995,1.4
2018-06-15 12:00:00,2,291.1,343,30,0,77.8,-1.3299999,0.53
2018-06-15 18:00:00,2,303.9,356,731,0,34.600002,-1.3299999,-1.06
2018-06-16 00:00:00,2,298.4,372,593,0,75.200005,0.21,-0.85999995
2018-06-16 06:00:00,2,291.30002,353,3,0,85.9,-0.56,1.6999999
2018-06-16 12:00:00,2,294,349,41,0,82.6,-1.06,1.4599999
2018-06-16 18:00:00,2,304.7,389,707,5e-6,46.8,0.21,1.27
2018-06-17 00:00:00,2,298.9,420,384,4.2e-5,81.1,0.78999996,1.38
2018-06-17 06:00:00,2,293.9,387,3,0,89.9,-0.79999995,1.4699999
2018-06-17 12:00:00,2,295.2,375,39,2e-6,89.3,-0.62,1.4399999
2018-06-17 18:00:00,2,302.80002,400,680,3.5e-5,54.2,0.69,1.89
2018-06-18 00:00:00,2,299.1,417,438,3.9e-5,78.8,-0.44,1.8199999
2018-06-18 06:00:00,2,293.1,381,3,2.9e-5,95.700005,-0.85999995,1.8
2018-06-18 12:00:00,2,294,367,39,0,87.9,-0.32999998,1.8299999
2018-06-18 18:00:00,2,303.30002,384,712,0,40.600002,-0.48,4.0299997
2018-06-19 00:00:00,2,298.4,407,405,0,73.1,-0.17,1.42
2018-06-19 06:00:00,2,292.30002,367,3,0,82.9,0.26,1.76
2018-06-19 12:00:00,2,294.30002,350,40,0,79.6,0.58,1.51
2018-06-19 18:00:00,2,304,387,674,0,42.9,1.8299999,3.75
2018-06-20 00:00:00,2,298.30002,413,315,0,73,1.63,0.94
2018-06-20 06:00:00,2,294.1,384,2,0,82,1.65,1.77
2018-06-20 12:00:00,2,295.1,368,38,0,83.4,2.05,1.5999999
2018-06-20 18:00:00,2,301.4,408,601,3.1e-5,63.3,2.06,4.68
2018-06-04 18:00:00,3,299.5,9999e17,9999e17,9999e17,35.4,-2.19,3.79
2018-06-05 00:00:00,3,293.9,336,602,0,62.600002,-1.8299999,1.8199999
2018-06-05 06:00:00,3,287.7,311,2,0,79.5,-2.3799999,2.2
2018-06-05 12:00:00,3,287.30002,298,36,0,80.200005,-1.23,1.61
2018-06-05 18:00:00,3,300.2,318,760,0,31.7,-1.64,0.53
2018-06-06 00:00:00,3,293.7,355,554,1.8e-5,75.5,-0.089999996,1.89
2018-06-06 06:00:00,3,287.80002,330,2,0,86.5,-1.14,1.9399999
2018-06-06 12:00:00,3,290.30002,319,42,0,78.5,-0.9,2.47
2018-06-06 18:00:00,3,299.7,347,770,1.7e-5,42.2,-2.8899999,3.48
2018-06-07 00:00:00,3,294.7,357,583,2e-6,66.200005,-2.1,0.63
2018-06-07 06:00:00,3,286.6,328,2,0,97,-1.48,-0.84999996
2018-06-07 12:00:00,3,289.2,371,7,2e-5,96.700005,-0.76,-1.3399999
2018-06-07 18:00:00,3,294.30002,391,252,1.7e-5,73.8,0.77,-1.54
2018-06-08 00:00:00,3,294.7,383,377,2e-6,81.200005,1.54,-1.3
2018-06-08 06:00:00,3,290.2,346,2,0,98,1,1.53
2018-06-08 12:00:00,3,292.1,340,41,0,92.700005,0.01,1.43
2018-06-08 18:00:00,3,306.30002,366,766,0,34.9,-0.26999998,1.18
2018-06-09 00:00:00,3,296.6,403,432,1.8e-4,81.4,-1.53,1.36
2018-06-09 06:00:00,3,291.9,372,2,2.72e-4,94.200005,-1.36,1.54
2018-06-09 12:00:00,3,293.2,361,40,0,91.6,-1.5,0.08
2018-06-09 18:00:00,3,303.30002,373,713,3.5e-5,54.600002,0.39999998,0.89
2018-06-10 00:00:00,3,295.5,385,517,3.82e-4,93.6,1.1999999,-0.96999997
2018-06-10 06:00:00,3,290.30002,355,2,1.65e-4,96.6,-0.53,2.01
2018-06-10 12:00:00,3,291.5,338,40,0,95.8,-1.1899999,1.4
2018-06-10 18:00:00,3,299.4,371,741,7.3e-5,71.200005,-0.72999996,1.0699999
2018-06-11 00:00:00,3,294.9,387,487,3.21e-4,94.200005,-0.26999998,-1.37
2018-06-11 06:00:00,3,290.6,370,2,5.76e-4,99.4,0.26,-0.91999996
2018-06-11 12:00:00,3,291.6,393,8,4.02e-4,98.8,0.08,-0.63
2018-06-11 18:00:00,3,291.9,398,67,0.001144,97.8,-2.51,-0.5
2018-06-12 00:00:00,3,289.7,380,110,3.6e-4,95.9,-0.41,-1.03
2018-06-12 06:00:00,3,286.4,330,2,0,98,-1.36,1.14
2018-06-12 12:00:00,3,284.6,289,45,0,85.9,-2.03,1.31
2018-06-12 18:00:00,3,295.7,285,815,0,27.5,-2.7,-1.02
2018-06-13 00:00:00,3,291.5,308,616,0,70.9,0.08,0.16
2018-06-13 06:00:00,3,283.80002,290,3,0,64.3,-0.66999996,1.78
2018-06-13 12:00:00,3,285.7,278,45,0,65.5,-0.87,1.63
2018-06-13 18:00:00,3,302,311,797,0,33.100002,0.099999994,1
2018-06-14 00:00:00,3,295.5,344,605,0,70.9,0.94,0.13
2018-06-14 06:00:00,3,286.80002,322,3,0,83.9,-0.65999997,1.4499999
2018-06-14 12:00:00,3,290.30002,310,44,0,74.8,-0.87,1.37
2018-06-14 18:00:00,3,302,332,788,0,29.4,-1.39,2.55
2018-06-15 00:00:00,3,296.30002,351,602,0,63.9,-1.14,1.0699999
2018-06-15 06:00:00,3,288.9,326,3,0,69.9,-1.5699999,1.3199999
2018-06-15 12:00:00,3,290.9,314,43,0,74.6,-0.90999997,1.37
2018-06-15 18:00:00,3,304.30002,343,779,0,33.3,-0.96999997,0.34
2018-06-16 00:00:00,3,297.30002,368,588,0,65,0.16,-1.68
2018-06-16 06:00:00,3,289.9,352,3,0,91.6,-0.13,-1.65
2018-06-16 12:00:00,3,292.1,341,40,0,89,-0.07,-0.85999995
2018-06-16 18:00:00,3,301,371,737,1e-5,54.600002,2.73,-1.0699999
2018-06-17 00:00:00,3,297.30002,386,561,3.9e-5,80.200005,1.42,-0.69
2018-06-17 06:00:00,3,291,366,3,2e-6,95.9,1.3399999,0.47
2018-06-17 12:00:00,3,293.1,353,38,0,91.1,1.01,1.26
2018-06-17 18:00:00,3,302.80002,379,704,0,45,3.4099998,1.17
2018-06-18 00:00:00,3,298.00998,389,559,4e-6,75.5,1.8199999,0.63
2018-06-18 06:00:00,3,292.6,380,3,3e-6,93.6,1.23,1.3399999
2018-06-18 12:00:00,3,293.9,367,35,0,91.3,0.22,1.5
2018-06-18 18:00:00,3,301.5,390,716,7e-5,61.4,0.38,2.51
2018-06-19 00:00:00,3,298.1,406,476,1.14e-4,86.4,0.59,1
2018-06-19 06:00:00,3,293,382,2,2e-6,96.4,0.42,1.68
2018-06-19 12:00:00,3,294.9,369,38,0,89.200005,-0.53999996,1.3299999
2018-06-19 18:00:00,3,302.30002,395,723,5.3e-5,65.5,0.84999996,1.54
2018-06-20 00:00:00,3,298.12,405,538,2.61e-4,92.4,1.43,0.22
2018-06-20 06:00:00,3,293.9,395,2,1.6e-5,96.1,0.85999995,1.3
2018-06-20 12:00:00,3,295.9,374,38,0,91.3,-0.21,0.72999996
2018-06-20 18:00:00,3,302.80002,398,729,7.6e-5,64.1,2.01,-0.32999998
2018-06-04 18:00:00,4,297.6,9999e17,9999e17,9999e17,41,-2.7,3.82
2018-06-05 00:00:00,4,293.4,331,603,0,61.3,-1.7199999,2.21
2018-06-05 06:00:00,4,286.2,308,2,0,84.6,-1.61,1.92
2018-06-05 12:00:00,4,287.1,295,35,0,80,-0.90999997,1.91
2018-06-05 18:00:00,4,299.7,331,751,0,38,-1.78,2.36
2018-06-06 00:00:00,4,294.5,364,507,3.7e-5,71.6,0.65,2.1299999
2018-06-06 06:00:00,4,288.80002,330,2,0,78.3,-1.31,2.3
2018-06-06 12:00:00,4,289.2,315,42,0,82.1,-1.81,2.07
2018-06-06 18:00:00,4,297.9,323,785,0,37,-2.3,1.4699999
2018-06-07 00:00:00,4,293.2,337,597,0,68.8,-1.13,-0.69
2018-06-07 06:00:00,4,285,320,2,0,96.1,-0.28,-1.4699999
2018-06-07 12:00:00,4,286.80002,359,10,2.7e-5,97,-0.01,-1.12
2018-06-07 18:00:00,4,294,382,299,1.2e-5,72.6,1.05,-0.32
2018-06-08 00:00:00,4,294,382,334,2e-6,82.200005,1.0699999,-1.06
2018-06-08 06:00:00,4,286.80002,343,2,0,97.5,0.88,0.71999997
2018-06-08 12:00:00,4,291.9,333,41,0,91.200005,0.71999997,0.5
2018-06-08 18:00:00,4,302.9,370,733,7e-6,47.3,1.3199999,-0.59
2018-06-09 00:00:00,4,296.4,379,564,3.6e-5,82.1,2.05,0.14
2018-06-09 06:00:00,4,291.30002,360,2,1.1e-5,98.6,0.59,1.62
2018-06-09 12:00:00,4,292.2,348,40,7.6e-5,96.5,1.11,1.86
2018-06-09 18:00:00,4,302.6,377,745,2.9e-5,47.3,0.29,2.7
2018-06-10 00:00:00,4,297.4,403,447,3.1e-5,78,0.45,1.9499999
2018-06-10 06:00:00,4,290.80002,361,2,5.8e-5,94.700005,-0.74,2.11
2018-06-10 12:00:00,4,292.30002,345,41,2.8e-5,93.1,-1.36,1.67
2018-06-10 18:00:00,4,302.6,370,735,1.6e-5,47.100002,-1.55,0.65
2018-06-11 00:00:00,4,296.30002,384,537,2.19e-4,90.8,1.14,0.049999997
2018-06-11 06:00:00,4,291.4,377,2,5.62e-4,98,1.24,-0.81
2018-06-11 12:00:00,4,292.5,367,28,6.8e-5,97.6,0.75,0.91999996
2018-06-11 18:00:00,4,292.7,395,381,2.81e-4,93.700005,-4.97,-0.78999996
2018-06-12 00:00:00,4,286.62,369,172,3.7e-5,88.700005,-2.6399999,-1.11
2018-06-12 06:00:00,4,281.6,301,1,0,91.9,-1.89,0.76
2018-06-12 12:00:00,4,283.9,265,46,0,76.3,-2.33,0.31
2018-06-12 18:00:00,4,293.9,282,815,0,27.9,-1.51,-2.74
2018-06-13 00:00:00,4,290.30002,301,618,0,64.3,0.84,-1.3199999
2018-06-13 06:00:00,4,282.6,286,3,0,73.700005,1.1899999,1.5799999
2018-06-13 12:00:00,4,286,279,44,0,70.8,-0.48,1.52
2018-06-13 18:00:00,4,301.2,311,791,0,28.4,-1.05,0.26
2018-06-14 00:00:00,4,294.2,333,603,0,60.100002,-1.25,1.16
2018-06-14 06:00:00,4,285.80002,309,3,0,76.200005,-1.26,1.38
2018-06-14 12:00:00,4,288.2,298,43,0,75.1,-1.3399999,1.23
2018-06-14 18:00:00,4,302,333,783,0,35.9,-0.79999995,-1.5699999
2018-06-15 00:00:00,4,296.2,360,594,0,67.9,1.3399999,-1.1
2018-06-15 06:00:00,4,286,336,3,0,90.5,0.64,0.64
2018-06-15 12:00:00,4,293.4,331,42,0,79.3,-0.39,1.36
2018-06-15 18:00:00,4,306,364,768,0,37.5,0.56,-0.59
2018-06-16 00:00:00,4,299.4,390,553,0,72.5,0.76,-0.29
2018-06-16 06:00:00,4,291.7,358,3,0,77.700005,0.08,1.8199999
2018-06-16 12:00:00,4,294.80002,345,42,0,77.4,-0.7,1.31
2018-06-16 18:00:00,4,308.2,376,765,0,34,0.07,-0.03
2018-06-17 00:00:00,4,299.9,398,519,0,65.9,0.96999997,0.94
2018-06-17 06:00:00,4,292.5,362,3,0,73.5,-0.29,1.79
2018-06-17 12:00:00,4,295.6,352,41,0,72.6,-0.39999998,1.24
2018-06-17 18:00:00,4,305,383,725,0,37.7,1.7199999,1.37
2018-06-18 00:00:00,4,299.9,402,515,0,66.700005,0.13,1.6899999
2018-06-18 06:00:00,4,293.30002,374,3,0,79.6,-0.26,1.79
2018-06-18 12:00:00,4,294.1,357,40,5e-6,83.700005,0.26,1.65
2018-06-18 18:00:00,4,304.4,380,752,0,40.3,2.58,2.1599998
2018-06-19 00:00:00,4,298.5,398,545,4.1e-5,71.700005,2.06,1.14
2018-06-19 06:00:00,4,292.1,364,3,5e-6,89.5,1.8399999,1.73
2018-06-19 12:00:00,4,293.9,368,38,8e-6,84,2.03,2.6499999
2018-06-19 18:00:00,4,302.5,388,702,3.3e-5,52.8,1.1899999,4.04
2018-06-20 00:00:00,4,298.80002,405,445,1.1e-5,71.8,0.35,1.66
2018-06-20 06:00:00,4,291.80002,366,3,1.4e-5,92.700005,-0.97999996,1.56
2018-06-20 12:00:00,4,293.4,351,40,0,89.1,-1.1,1
2018-06-20 18:00:00,4,304.6,384,712,1e-6,46.5,-0.61,-0.62
2018-06-04 18:00:00,5,300.2,9999e17,9999e17,9999e17,32.7,-1.9699999,3.6499999
2018-06-05 00:00:00,5,294.4,339,601,0,62.2,-1.74,1.8499999
2018-06-05 06:00:00,5,288.2,317,2,0,81.200005,-2.24,1.93
2018-06-05 12:00:00,5,288.1,305,35,0,81,-0.83,1.8399999
2018-06-05 18:00:00,5,300,323,773,0,35.5,-2.04,1.56
2018-06-06 00:00:00,5,294.6,355,582,1.7e-5,70.3,-0.17,2.19
2018-06-06 06:00:00,5,289,332,2,0,77,-1.35,2.21
2018-06-06 12:00:00,5,289.7,319,42,0,81.8,-1.76,1.93
2018-06-06 18:00:00,5,297.80002,340,730,1e-6,41.5,-2.6399999,1.7099999
2018-06-07 00:00:00,5,293.6,360,529,0,71.4,-0.51,-1.01
2018-06-07 06:00:00,5,285.80002,321,2,0,96.4,-1.3399999,-1.11
2018-06-07 12:00:00,5,286.9,340,19,7e-6,92.3,-0.96999997,-1.14
2018-06-07 18:00:00,5,298,370,519,5e-6,51.5,1.8499999,-0.85999995
2018-06-08 00:00:00,5,293.80002,368,449,2e-6,80.5,1.53,-0.21
