forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m
2018-06-08 06:00:00,5,288.6,334,2,0,97.6,1.14,1.64
2018-06-08 12:00:00,5,291.2,331,41,0,90,0.82,1.27
2018-06-08 18:00:00,5,302.30002,360,765,0,42.9,2.7,0.12
2018-06-09 00:00:00,5,296.7,380,575,6.5e-5,79.4,1.81,0.42999998
2018-06-09 06:00:00,5,290.9,360,2,0,96.700005,1.1899999,1.75
2018-06-09 12:00:00,5,293,349,41,0,88.200005,0.47,1.8
2018-06-09 18:00:00,5,299.7,374,752,2.38e-4,84.200005,0.02,1.9799999
2018-06-10 00:00:00,5,296.30002,391,514,2.08e-4,91.8,1.65,0.83
2018-06-10 06:00:00,5,291.80002,370,2,1.3e-5,96.700005,-0.45999998,2.1599998
2018-06-10 12:00:00,5,292.4,374,32,1.36e-4,97.200005,0.93,2
2018-06-10 18:00:00,5,299,389,615,9.4e-5,63.2,-2.01,3.76
2018-06-11 00:00:00,5,293.6,375,558,1.19e-4,92.200005,-1.3299999,-1.53
2018-06-11 06:00:00,5,287.1,358,3,0,98.700005,0.17999999,-0.71
2018-06-11 12:00:00,5,288.7,329,30,1e-6,95,-0.95,-2.46
2018-06-11 18:00:00,5,297,326,744,0,41,-0.32,-2.8
2018-06-12 00:00:00,5,292.30002,334,586,0,65.6,2.24,-1.63
2018-06-12 06:00:00,5,283.5,305,3,0,94.1,1.37,0.59999996
2018-06-12 12:00:00,5,287.9,296,44,0,80.6,1.39,1
2018-06-12 18:00:00,5,301.1,333,780,0,40.600002,2.75,0.14
2018-06-13 00:00:00,5,297.1,373,574,0,68.9,2.56,0.07
2018-06-13 06:00:00,5,290.7,352,3,0,98.200005,1.3299999,1.79
2018-06-13 12:00:00,5,292.6,346,40,0,90.6,1.16,1.7199999
2018-06-13 18:00:00,5,303.5,392,713,3.5e-5,50.4,0.52,4.94
2018-06-14 00:00:00,5,297.5,385,580,7.3e-5,65.6,-0.75,2.6799998
2018-06-14 06:00:00,5,289.6,340,3,0,82.3,-1.01,1.9699999
2018-06-14 12:00:00,5,291.6,328,41,0,83.3,-0.41,2.4199998
2018-06-14 18:00:00,5,299.27,359,719,9e-6,46.8,-1.62,4.36
2018-06-15 00:00:00,5,295.5,362,560,0,60.600002,-1.8,2.48
2018-06-15 06:00:00,5,287.4,322,3,0,82.700005,-0.96,1.5899999
2018-06-15 12:00:00,5,290.5,317,41,0,72.6,-0.78999996,0.75
2018-06-15 18:00:00,5,298.2,354,729,3.6e-5,56.7,3.24,0.53999996
2018-06-16 00:00:00,5,294.2,369,518,9.5e-5,82.8,1.86,-0.14
2018-06-16 06:00:00,5,288.71,348,3,2.71e-4,97.1,0.22999999,-1.54
2018-06-16 12:00:00,5,290.30002,337,38,1.06e-4,98.8,-0.78,-0.91999996
2018-06-16 18:00:00,5,296.6,365,676,3.34e-4,80.6,-0.9,1.15
2018-06-17 00:00:00,5,294.4,357,579,1.42e-4,79.5,-1.3399999,1.7099999
2018-06-17 06:00:00,5,289.4,336,3,3e-6,87.1,-1.02,2.6299999
2018-06-17 12:00:00,5,291,327,41,0,84.6,-1.29,2.55
2018-06-17 18:00:00,5,300.61,347,770,0,41.7,-0.16,3.29
2018-06-18 00:00:00,5,296.80002,364,584,0,66.6,0.59,1.73
2018-06-18 06:00:00,5,290.1,338,3,0,76.700005,0.39,2.1299999
2018-06-18 12:00:00,5,292.80002,337,41,0,81.700005,0.59999996,2.4199998
2018-06-18 18:00:00,5,304.4,371,763,0,41,0.97999996,5.31
2018-06-19 00:00:00,5,299.7,397,579,0,63.2,0.71,2.45
2018-06-19 06:00:00,5,294.5,380,3,3e-6,79.8,0.45999998,3.28
2018-06-19 12:00:00,5,293.5,377,28,5.2e-5,94.4,0.089999996,1.81
2018-06-19 18:00:00,5,298.7,391,442,2.5e-5,52.8,-0.93,3.6999998
2018-06-20 00:00:00,5,295.80002,365,512,0,52.5,-2.78,2.09
2018-06-20 06:00:00,5,287.30002,324,3,0,77.6,-1.55,1.5999999
2018-06-20 12:00:00,5,287.80002,296,43,0,75.9,-1.56,1.6999999
2018-06-20 18:00:00,5,297.9,311,791,0,31.4,-2.37,1.35
2018-06-04 18:00:00,6,298.6,9999e17,9999e17,9999e17,38.2,-2.35,3.9499998
2018-06-05 00:00:00,6,293.6,333,603,0,60,-1.99,2.2
2018-06-05 06:00:00,6,287.2,308,2,0,79.4,-2.1299999,2.3
2018-06-05 12:00:00,6,287.30002,291,43,0,80.1,-1.24,1.9699999
2018-06-05 18:00:00,6,299.80002,323,777,0,37.3,-2.29,2.21
2018-06-06 00:00:00,6,294.5,359,570,7.9e-5,72,0.26999998,1.99
2018-06-06 06:00:00,6,287.4,332,2,4.9e-5,94.5,-0.97999996,2.1499999
2018-06-06 12:00:00,6,288.2,313,43,0,91.8,-2.51,1.78
2018-06-06 18:00:00,6,296.6,313,788,0,38,-2.84,1.7099999
2018-06-07 00:00:00,6,291.9,324,602,0,64.8,-1.77,0.55
2018-06-07 06:00:00,6,283.80002,303,2,0,91.5,-1.67,-0.45999998
2018-06-07 12:00:00,6,287.7,296,43,0,83,-0.24,-0.12
2018-06-07 18:00:00,6,299.7,324,786,0,39.7,1.6999999,0.17
2018-06-08 00:00:00,6,294.5,347,594,0,70.8,1.9,-0.79999995
2018-06-08 06:00:00,6,288.7,336,2,0,97.4,1.38,1.49
2018-06-08 12:00:00,6,291.30002,334,41,0,90.5,0.39,1.63
2018-06-08 18:00:00,6,306.1,364,763,0,36.9,0.72999996,0.24
2018-06-09 00:00:00,6,296.2,394,508,2.7e-5,81.200005,2.35,0.75
2018-06-09 06:00:00,6,290.80002,355,2,0,92.700005,0.5,2.12
2018-06-09 12:00:00,6,292.9,346,41,2.3e-5,85.5,-0.45,1.8199999
2018-06-09 18:00:00,6,300.5,376,758,1.43e-4,82.700005,0.45999998,2.1599998
2018-06-10 00:00:00,6,296.1,397,489,1.11e-4,89.200005,-0.37,1.8499999
2018-06-10 06:00:00,6,291.80002,379,2,3.9e-5,95.8,0,2.1399999
2018-06-10 12:00:00,6,292.30002,351,40,9.1e-5,96.200005,0.11,2.1299999
2018-06-10 18:00:00,6,302.1,379,711,5.2e-5,48.100002,-1.27,2.47
2018-06-11 00:00:00,6,296.80002,389,533,7.2e-5,83.3,-1.43,1
2018-06-11 06:00:00,6,291.30002,359,2,1e-5,97.5,-1.28,1.55
2018-06-11 12:00:00,6,292.30002,343,41,0,95.200005,-1.17,1.36
2018-06-11 18:00:00,6,301,373,685,9e-6,49,-1.39,-0.75
2018-06-12 00:00:00,6,297.5,396,413,2e-6,73.700005,0.57,-1.3299999
2018-06-12 06:00:00,6,290.4,363,3,1.33e-4,94.8,-0.63,1.22
2018-06-12 12:00:00,6,290.7,348,41,5.2e-5,94.3,-1.8399999,-1.73
2018-06-12 18:00:00,6,298.5,352,751,0,51.2,0.02,-3.32
2018-06-13 00:00:00,6,295.4,375,533,8e-6,71.4,1.9599999,-2.76
2018-06-13 06:00:00,6,288.4,358,3,3e-6,93.4,0.099999994,-1.12
2018-06-13 12:00:00,6,289.80002,356,40,6e-6,85.1,0.65999997,0.24
2018-06-13 18:00:00,6,301,355,746,0,50.7,2.21,0.21
2018-06-14 00:00:00,6,296.9,389,508,0,72.8,2.02,-0.71
2018-06-14 06:00:00,6,289.7,358,2,0,95.4,1.02,1.11
2018-06-14 12:00:00,6,293.30002,339,42,0,83.700005,-0.24,0.83
2018-06-14 18:00:00,6,307.1,372,763,0,40.4,-0.21,-0.37
2018-06-15 00:00:00,6,300.1,396,571,0,72.3,1,-0.64
2018-06-15 06:00:00,6,292.6,368,3,0,79.5,0.16,1.65
2018-06-15 12:00:00,6,295.6,359,41,0,79,-0.51,1.39
2018-06-15 18:00:00,6,306.4,391,745,8e-6,37.9,0.24,1.7099999
2018-06-16 00:00:00,6,299.7,424,393,3.8e-5,73.3,-0.98999995,1.8399999
2018-06-16 06:00:00,6,294,385,3,6e-6,94.700005,-0.96999997,1.5999999
2018-06-16 12:00:00,6,295.4,371,39,0,87.8,-1.43,2.11
2018-06-16 18:00:00,6,304.9,393,742,1.1e-5,45.100002,-1.63,2.2
2018-06-17 00:00:00,6,298.1,409,548,1.37e-4,90.200005,-1.4,2.01
2018-06-17 06:00:00,6,294,391,2,3.8e-5,97.200005,-1.16,0.96
2018-06-17 12:00:00,6,293.7,380,30,3.86e-4,97.700005,-0.84,-2.24
2018-06-17 18:00:00,6,298.1,395,457,1.6e-5,58,-0.16,-2.24
2018-06-18 00:00:00,6,295.5,387,483,0,73.3,0.03,-1.4699999
2018-06-18 06:00:00,6,290.4,391,2,1.1e-5,84.4,0.08,-1.43
2018-06-18 12:00:00,6,290.1,379,7,1e-5,91.6,-0.099999994,-0.82
2018-06-18 18:00:00,6,296.1,385,407,4e-6,63.3,1.79,-0.59999996
2018-06-19 00:00:00,6,295,393,364,0,79.200005,1.54,-0.34
2018-06-19 06:00:00,6,291,372,2,1e-6,93.5,1.23,0.71
2018-06-19 12:00:00,6,292.30002,375,25,4e-6,92,1.66,0.38
2018-06-19 18:00:00,6,298.80002,396,497,1.1e-5,67.4,3.09,0.88
2018-06-20 00:00:00,6,296.7,411,351,2.3e-5,81.8,2.37,0.39
2018-06-20 06:00:00,6,292.5,388,2,1.39e-4,98.200005,1.4599999,1.37
2018-06-20 12:00:00,6,293.30002,364,36,4.3e-5,98.4,1.1999999,2.04
2018-06-20 18:00:00,6,300.9,388,710,1.2e-4,70.5,0.29999998,3.1799998
2018-06-04 18:00:00,7,301.30002,9999e17,9999e17,9999e17,33,-2.04,3.55
2018-06-05 00:00:00,7,294.9,344,599,0,61.100002,-2.1,1.79
2018-06-05 06:00:00,7,288.4,319,2,0,81.5,-2.29,1.86
2018-06-05 12:00:00,7,288.2,301,41,0,79.700005,-1.01,1.9799999
2018-06-05 18:00:00,7,300,326,775,0,36.9,-2.35,2.78
2018-06-06 00:00:00,7,295,360,572,2.5e-5,66.9,-1.02,2.29
2018-06-06 06:00:00,7,287.6,331,2,0,89.700005,-1.1999999,1.93
2018-06-06 12:00:00,7,288.5,307,43,0,82.200005,-2.11,1.81
2018-06-06 18:00:00,7,297,312,791,0,36.100002,-2.45,1.01
2018-06-07 00:00:00,7,292.2,329,599,0,73.3,-1.28,-0.13
2018-06-07 06:00:00,7,282.5,308,2,0,94.6,-0.61,-1
2018-06-07 12:00:00,7,288.6,299,43,0,82.4,0.42,-0.14999999
2018-06-07 18:00:00,7,299,340,754,0,47.100002,2.05,0.39
2018-06-08 00:00:00,7,295,366,505,0,77.200005,1.91,-0.47
2018-06-08 06:00:00,7,289.80002,345,2,0,98.1,1.01,1.63
2018-06-08 12:00:00,7,291.6,348,32,0,94.6,0.21,1.1999999
2018-06-08 18:00:00,7,304.1,372,748,0,41.4,1.76,0.13
2018-06-09 00:00:00,7,297.5,389,559,4.5e-5,77.700005,1.8399999,0.19999999
2018-06-09 06:00:00,7,291.1,361,2,1.3e-5,95.4,0.7,1.99
2018-06-09 12:00:00,7,293.2,350,41,5e-6,89.9,-0.07,1.79
2018-06-09 18:00:00,7,301.7,378,758,1.4e-4,80.1,0.65,1.5999999
2018-06-10 00:00:00,7,297,392,544,9.1e-5,86.5,1.3299999,1.55
2018-06-10 06:00:00,7,291.9,370,2,1.6e-4,96.9,-0.45,1.88
2018-06-10 12:00:00,7,293.2,363,40,0,93.4,-0.37,1.54
2018-06-10 18:00:00,7,300,381,722,1.16e-4,70.3,-1.13,2.6699998
2018-06-11 00:00:00,7,294.30002,400,429,1.4e-4,95.4,-1.9799999,-0.59
2018-06-11 06:00:00,7,289.7,384,1,2.4e-4,98.6,-0.89,-0.84
2018-06-11 12:00:00,7,288.80002,364,11,6.1e-5,97.5,-1.89,-0.65999997
2018-06-11 18:00:00,7,294.80002,363,427,4e-6,60.100002,-1.49,-2.8999999
2018-06-12 00:00:00,7,292.1,349,534,6.1e-5,79.1,0.45999998,-1.93
2018-06-12 06:00:00,7,282.30002,328,2,0,94.8,-1.13,-0.57
2018-06-12 12:00:00,7,285.6,280,45,0,72.5,-1.99,-0.11
2018-06-12 18:00:00,7,296,293,803,0,29.800001,-1.66,-2.6499999
2018-06-13 00:00:00,7,291.2,314,607,0,63.7,0.7,-1.3399999
2018-06-13 06:00:00,7,282.80002,296,3,0,69.1,0.22999999,1.56
2018-06-13 12:00:00,7,288.4,291,44,0,62.7,-0.94,1.12
2018-06-13 18:00:00,7,301.6,321,788,0,31.800001,0.47,-1.26
2018-06-14 00:00:00,7,294.2,347,569,0,66.700005,1.61,-0.52
2018-06-14 06:00:00,7,286.9,332,2,0,79.8,-0.25,1.43
2018-06-14 12:00:00,7,289.9,318,36,0,76,-1.48,0.84999996
2018-06-14 18:00:00,7,303.6,337,780,0,28.1,-2.59,0.16
2018-06-15 00:00:00,7,297.7,356,606,0,57.100002,-1.9,1.25
2018-06-15 06:00:00,7,290.2,342,3,0,77.8,-1.16,1.4699999
2018-06-15 12:00:00,7,292.5,340,41,0,80.4,-1.12,1.2099999
2018-06-15 18:00:00,7,304.4,379,751,2.6e-5,47.3,1.24,-0.24
2018-06-16 00:00:00,7,296.80002,392,567,1.16e-4,88.9,-0.39,-1.5899999
2018-06-16 06:00:00,7,289.6,363,3,5.4e-5,98.1,0.65999997,-0.64
2018-06-16 12:00:00,7,293.9,349,40,0,97.200005,-0.24,-0.11
2018-06-16 18:00:00,7,304.80002,375,757,0,36.8,2.04,1.1999999
2018-06-17 00:00:00,7,299,403,435,1e-6,68.3,1.75,0.21
2018-06-17 06:00:00,7,292.4,371,3,2e-6,75.5,1.04,1.81
2018-06-17 12:00:00,7,293.9,354,35,0,76.4,0.26,1.54
2018-06-17 18:00:00,7,304.80002,379,716,0,34.8,2.09,1.5799999
2018-06-18 00:00:00,7,297,400,534,4.4e-5,82.700005,1.5799999,1.28
2018-06-18 06:00:00,7,291.9,370,3,1.7e-5,96.6,1.43,1.15
2018-06-18 12:00:00,7,292.80002,360,36,0,97.200005,1.67,1.77
2018-06-18 18:00:00,7,297.6,388,593,9.9e-5,90.1,1.4399999,2.25
2018-06-19 00:00:00,7,297.34,399,438,8.2e-5,82.9,0.62,2.2
2018-06-19 06:00:00,7,291.6,364,3,1e-6,97.700005,-0.63,1.79
2018-06-19 12:00:00,7,292.30002,339,39,0,90.5,-0.61,1.78
2018-06-19 18:00:00,7,300.30002,358,736,1e-6,41.7,-2.08,3.9199998
2018-06-20 00:00:00,7,296.80002,364,590,0,63.9,0.01,1.8199999
2018-06-20 06:00:00,7,290.1,348,3,3e-6,83.4,-0.65,1.9
2018-06-20 12:00:00,7,291.4,346,24,1.1e-5,86.9,-0.21,2.11
2018-06-20 18:00:00,7,299,366,613,2.9e-5,43.5,-3.1999998,3.75
2018-06-04 18:00:00,8,299.7,9999e17,9999e17,9999e17,37.600002,-1.9499999,3.54
2018-06-05 00:00:00,8,294.6,342,599,0,62.100002,-1.9799999,1.81
2018-06-05 06:00:00,8,288.1,316,2,0,80,-2.2,1.99
2018-06-05 12:00:00,8,288,304,39,0,80.5,-0.82,1.9399999
2018-06-05 18:00:00,8,299.6,317,772,0,31.5,-2.12,1.5999999
2018-06-06 00:00:00,8,294.9,348,590,0,64.8,-0.45,2.11
2018-06-06 06:00:00,8,288.80002,331,2,0,79.1,-1.02,2.1699998
2018-06-06 12:00:00,8,290.30002,321,42,0,79.8,-1.86,2.3999999
2018-06-06 18:00:00,8,298.1,333,769,0,38.8,-2.6499999,1.78
2018-06-07 00:00:00,8,292.9,339,592,0,72.6,-1.16,-0.55
2018-06-07 06:00:00,8,284.1,317,2,0,94.8,-1,-0.72999996
2018-06-07 12:00:00,8,287.1,351,6,1.3e-5,94.200005,-0.34,-0.98999995
2018-06-07 18:00:00,8,296.7,361,582,3e-6,58.600002,2.37,-0.29
2018-06-08 00:00:00,8,294.80002,374,435,1e-6,78.5,1.75,-0.78999996
2018-06-08 06:00:00,8,289.6,348,2,2e-6,97.9,1.52,1.1999999
2018-06-08 12:00:00,8,291.7,346,36,4e-6,94.1,1.4399999,1.8199999
2018-06-08 18:00:00,8,303,371,748,2.9e-5,42.8,2.01,0.9
2018-06-09 00:00:00,8,295.9,383,571,1.84e-4,90.4,1.86,0.56
2018-06-09 06:00:00,8,291.30002,366,2,9e-6,96.200005,0.14,2.01
2018-06-09 12:00:00,8,292.9,364,37,0,92.6,-0.89,1.48
2018-06-09 18:00:00,8,301.1,384,678,8.2e-5,53.7,-0.52,2.6399999
2018-06-10 00:00:00,8,296.1,397,428,1.61e-4,90.9,-1.3299999,1.29
2018-06-10 06:00:00,8,291.9,378,2,4.04e-4,97.6,-0.72999996,1.67
2018-06-10 12:00:00,8,290.6,383,2,1.83e-4,98.3,-2.73,-1.62
2018-06-10 18:00:00,8,297.30002,373,515,1.8e-5,52.600002,-1.4599999,-3.1399999
2018-06-11 00:00:00,8,293,362,523,5e-6,70.9,1.1899999,-2.31
2018-06-11 06:00:00,8,282.9,319,2,0,95.3,0.44,-0.75
2018-06-11 12:00:00,8,288.4,306,43,0,84.8,-0.96,-1.39
2018-06-11 18:00:00,8,295.4,321,779,0,47,1.86,-2.96
2018-06-12 00:00:00,8,292,332,596,0,72.700005,1.05,-1.73
2018-06-12 06:00:00,8,282.4,311,3,0,97.1,1.04,-0.16
2018-06-12 12:00:00,8,288.5,298,43,0,83.8,0.59,0.01
2018-06-12 18:00:00,8,298.9,331,773,0,45.2,2.79,-0.35
2018-06-13 00:00:00,8,294.9,364,544,0,74.4,1.77,-0.22
2018-06-13 06:00:00,8,289.1,342,3,0,90.4,0.95,1.74
2018-06-13 12:00:00,8,291.5,333,42,0,84.6,-0.29999998,1.35
2018-06-13 18:00:00,8,302.9,368,743,0,45.100002,1.6899999,-0.45
2018-06-14 00:00:00,8,297.30002,391,498,0,75.9,2.51,0.01
2018-06-14 06:00:00,8,292.1,372,2,0,98.8,1.5699999,0.29
2018-06-14 12:00:00,8,293.7,391,17,2.8e-5,97.8,0.71,-0.77
2018-06-14 18:00:00,8,300,415,358,2.9e-5,67,3.1299999,-0.11
2018-06-15 00:00:00,8,297,410,408,4.8e-5,86,2.1599998,0.02
2018-06-15 06:00:00,8,293.2,402,2,1.2e-5,97.8,1.8,-0.37
2018-06-15 12:00:00,8,293.2,406,15,2.6e-5,97.4,1.18,-0.089999996
2018-06-15 18:00:00,8,295.9,405,208,4.67e-4,96.200005,-1.38,2.6299999
2018-06-16 00:00:00,8,297.7,402,214,5e-5,79.6,0.59,2.96
2018-06-16 06:00:00,8,294.80002,380,3,1.4e-5,82,0.13,2.6399999
2018-06-16 12:00:00,8,295.80002,374,33,0,84,0.02,2.81
2018-06-16 18:00:00,8,304.30002,402,662,4e-6,45.4,-1.66,5.0299997
2018-06-17 00:00:00,8,298.80002,397,565,0,70,-0.96999997,2.03
2018-06-17 06:00:00,8,292,362,3,0,91.8,-1.3199999,1.25
2018-06-17 12:00:00,8,293.7,356,31,1e-6,86.3,-0.42,-0.53
2018-06-17 18:00:00,8,301.2,405,492,3.1e-5,64.6,0.13,2
2018-06-18 00:00:00,8,298.1,408,462,9.8e-5,89.3,0.57,1.3299999
2018-06-18 06:00:00,8,292.80002,378,3,6e-6,96.4,-0.61,1.89
2018-06-18 12:00:00,8,293.5,361,39,0,91.9,-0.7,2.28
2018-06-18 18:00:00,8,300.2,389,642,1.9e-5,61.100002,-1.62,4.13
2018-06-19 00:00:00,8,298.1,407,332,1.3e-5,76.5,-1.14,2.25
2018-06-19 06:00:00,8,292.5,375,3,1e-6,97.1,-1.25,1.1999999
2018-06-19 12:00:00,8,293.7,359,38,0,90.5,-1.5999999,-0.77
2018-06-19 18:00:00,8,298,391,467,2.7e-5,67.4,0.24,-2.26
2018-06-20 00:00:00,8,295.5,394,418,2.1e-5,81.5,0.76,-1.8399999
2018-06-20 06:00:00,8,289.30002,366,3,4e-6,97,0.14,-1.39
2018-06-20 12:00:00,8,289.5,351,25,3e-6,91.5,0.31,-0.59999996
2018-06-20 18:00:00,8,296.1,380,412,6e-6,63.100002,1.49,-0.08
2018-06-04 18:00:00,9,300.6,9999e17,9999e17,9999e17,34.8,-1.81,3.58
2018-06-05 00:00:00,9,294.7,344,599,0,62.7,-2,1.65
2018-06-05 06:00:00,9,288.2,320,2,0,82.8,-2.32,1.6899999
2018-06-05 12:00:00,9,288.1,304,35,0,82.8,-1.04,1.79
2018-06-05 18:00:00,9,299.1,326,762,0,37.600002,-2.98,1.8299999
2018-06-06 00:00:00,9,293.7,369,487,4.5e-5,77.3,-0.26999998,2.27
2018-06-06 06:00:00,9,287.9,331,2,0,87.1,-0.88,2.18
2018-06-06 12:00:00,9,289.80002,318,42,0,80.6,-2.1699998,2.36
2018-06-06 18:00:00,9,297.80002,332,753,1e-6,37.2,-1.99,2.07
2018-06-07 00:00:00,9,293.2,333,599,0,62,-2.3999999,0.88
2018-06-07 06:00:00,9,284.1,309,2,0,93.4,-1.52,-0.16
2018-06-07 12:00:00,9,288.5,304,42,0,84,-0.35,-0.31
2018-06-07 18:00:00,9,299,345,750,0,49.4,2.3799999,-0.03
2018-06-08 00:00:00,9,295.6,377,455,3e-6,77.700005,2.09,-0.78999996
2018-06-08 06:00:00,9,290.4,353,2,0,99,1.42,1.48
2018-06-08 12:00:00,9,291.80002,345,40,0,93.1,-0.29,1.78
2018-06-08 18:00:00,9,305.9,357,769,0,32.5,-0.82,-0.35999998
2018-06-09 00:00:00,9,296.13998,403,457,0,67.4,0.68,-1.29
2018-06-09 06:00:00,9,287.9,360,1,4.2e-5,95.6,0.57,0.71
2018-06-09 12:00:00,9,292.9,346,38,2.2e-5,91.5,-0.93,0.90999997
2018-06-09 18:00:00,9,302.30002,380,731,7.4e-5,79.8,1.38,0.17
2018-06-10 00:00:00,9,295.9,385,571,2.11e-4,88.6,1.8499999,0.94
2018-06-10 06:00:00,9,291.4,363,2,1.62e-4,96.6,0.39,2.25
2018-06-10 12:00:00,9,292.4,350,40,3.9e-5,94.6,-0.31,2.25
2018-06-10 18:00:00,9,302.7,377,728,2.6e-5,45,1.0799999,2.95
2018-06-11 00:00:00,9,295.7,396,508,2.1e-4,90.8,0.84999996,2.62
2018-06-11 06:00:00,9,291.80002,381,2,2.1e-5,95.4,-0.79999995,3.1699998
2018-06-11 12:00:00,9,292.7,360,38,0,92.4,-2.12,1.3399999
2018-06-11 18:00:00,9,301.7,363,740,5e-6,40,-1.48,-1.14
2018-06-12 00:00:00,9,295.80002,392,407,0,58.8,-2.56,0.48999998
2018-06-12 06:00:00,9,286.1,326,2,0,58.9,-2.05,0.98999995
