forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m
2018-06-12 12:00:00,9,285.7,278,46,0,63,-2.87,-0.62
2018-06-12 18:00:00,9,295.4,289,813,0,28.6,-1.7099999,-2.6
2018-06-13 00:00:00,9,291.5,311,615,0,63,0.089999996,-1.8
2018-06-13 06:00:00,9,279.9,292,3,0,89.8,0.34,0.02
2018-06-13 12:00:00,9,288.80002,281,45,0,66.9,-0.5,0.97999996
2018-06-13 18:00:00,9,298,305,802,0,29.9,1.55,-1.6899999
2018-06-14 00:00:00,9,292.4,318,616,0,63.8,1.5899999,-0.62
2018-06-14 06:00:00,9,285.6,297,3,0,70.1,1.1999999,1.75
2018-06-14 12:00:00,9,287.6,290,44,0,71.5,-0.07,1.6899999
2018-06-14 18:00:00,9,301.7,325,789,0,31.6,-0.39999998,2.32
2018-06-15 00:00:00,9,296.6,357,599,0,66.5,0.64,1.39
2018-06-15 06:00:00,9,288.6,334,3,0,88.4,-0.14,1.9799999
2018-06-15 12:00:00,9,290.9,320,42,0,78.1,-0.69,2.31
2018-06-15 18:00:00,9,303.1,351,770,0,34.5,-1.93,2.45
2018-06-16 00:00:00,9,298.1,372,591,0,63.3,-1.04,1.48
2018-06-16 06:00:00,9,290.80002,343,3,0,75.1,-0.59,1.8199999
2018-06-16 12:00:00,9,292.4,330,43,0,76.4,-0.76,1.53
2018-06-16 18:00:00,9,304,355,776,0,33.4,-0.71999997,3.1999998
2018-06-17 00:00:00,9,298.9,375,598,0,64.200005,0.29999998,1.26
2018-06-17 06:00:00,9,291.7,353,3,0,75.700005,-0.19999999,1.9799999
2018-06-17 12:00:00,9,292.7,335,42,0,75.5,-0.62,1.73
2018-06-17 18:00:00,9,303.4,378,744,2e-5,47.3,2.3799999,3.3899999
2018-06-18 00:00:00,9,298.4,404,547,7.8e-5,74.6,1.7099999,2.87
2018-06-18 06:00:00,9,294.4,377,3,0,84.5,1.37,2.96
2018-06-18 12:00:00,9,294.6,381,26,1.4e-5,88,1.27,3.22
2018-06-18 18:00:00,9,301.9,403,516,1.7e-5,55.8,1.68,5.7799997
2018-06-19 00:00:00,9,299.4,414,462,2.1e-5,69.200005,2.09,2.8
2018-06-19 06:00:00,9,296.80002,399,3,5e-6,75.9,2.6599998,4
2018-06-19 12:00:00,9,294.6,403,17,3e-6,66.3,-1.29,5.49
2018-06-19 18:00:00,9,301.1,352,746,0,31.7,-1.61,6.12
2018-06-20 00:00:00,9,296.2,347,604,0,51.3,-1.9799999,2.53
2018-06-20 06:00:00,9,290.80002,330,3,0,74.4,-1.7199999,2.58
2018-06-20 12:00:00,9,291.2,323,40,0,81.1,-1.26,2.07
2018-06-20 18:00:00,9,298.2,343,750,0,45.4,-3.1,2.05
2018-06-04 18:00:00,10,299.9,9999e17,9999e17,9999e17,35.9,-2.18,3.29
2018-06-05 00:00:00,10,294.2,339,600,0,61.5,-1.9799999,1.9
2018-06-05 06:00:00,10,287.5,311,2,0,80.200005,-2.19,2.03
2018-06-05 12:00:00,10,287.6,299,38,0,78.9,-0.78999996,1.86
2018-06-05 18:00:00,10,300.1,321,776,0,33.7,-1.73,1.89
2018-06-06 00:00:00,10,294.7,352,587,4e-6,69.5,-0.17,1.99
2018-06-06 06:00:00,10,289.6,332,2,3e-6,76.1,-1.88,2.27
2018-06-06 12:00:00,10,289.5,317,42,0,83.1,-1.7099999,1.93
2018-06-06 18:00:00,10,297.80002,321,785,0,35.4,-2.18,0.84999996
2018-06-07 00:00:00,10,292.6,332,598,0,70.200005,-1.42,-0.24
2018-06-07 06:00:00,10,285.1,313,2,0,94.4,-1.36,-1.1
2018-06-07 12:00:00,10,287.7,312,35,1e-6,87.700005,-0.38,-0.71999997
2018-06-07 18:00:00,10,298.1,348,657,1e-6,50.600002,1.49,0.52
2018-06-08 00:00:00,10,294.5,356,570,0,75.3,1.8299999,-0.58
2018-06-08 06:00:00,10,288.80002,338,2,0,97.9,1.3399999,1.61
2018-06-08 12:00:00,10,291.30002,333,41,0,89.5,1.28,1.6999999
2018-06-08 18:00:00,10,302.6,363,763,8e-6,43.9,2.12,0.65999997
2018-06-09 00:00:00,10,297.2,398,437,5e-6,73.1,2.48,0.31
2018-06-09 06:00:00,10,292.1,359,2,0,88.5,2.4199998,2.34
2018-06-09 12:00:00,10,293.7,348,41,0,84.8,0.35999998,2.3999999
2018-06-09 18:00:00,10,301.30002,375,758,1.12e-4,60.4,-0.07,2.9399998
2018-06-10 00:00:00,10,297.2,390,562,7.4999996e-5,79.200005,1.64,1.79
2018-06-10 06:00:00,10,291.7,374,2,2.26e-4,95.9,-0.28,2.4099998
2018-06-10 12:00:00,10,292.7,350,39,0,93.4,-1.02,2.19
2018-06-10 18:00:00,10,302,384,673,5e-6,44.3,-3.24,1.6899999
2018-06-11 00:00:00,10,295.5,373,573,1e-5,74,-1.43,-0.72999996
2018-06-11 06:00:00,10,288.6,349,3,2.6e-5,93.4,-1.91,0.01
2018-06-11 12:00:00,10,287.9,321,41,0,91.9,-1.3199999,-2.6699998
2018-06-11 18:00:00,10,297.5,318,785,0,40.3,-0.22999999,-2.6
2018-06-12 00:00:00,10,292.9,344,568,2e-6,66.700005,0.28,-2.4299998
2018-06-12 06:00:00,10,285.9,338,2,0,92,0.32,-1.1899999
2018-06-12 12:00:00,10,288,331,18,0,79.8,-1.23,-0.31
2018-06-12 18:00:00,10,293.6,341,437,0,42.8,0.29,-2.79
2018-06-13 00:00:00,10,289.9,348,351,0,77.700005,0.41,-0.66999996
2018-06-13 06:00:00,10,286.30002,352,1,4e-6,74.4,-0.099999994,1.05
2018-06-13 12:00:00,10,287.30002,352,12,1.2e-5,83.9,-1.01,0.53
2018-06-13 18:00:00,10,295.6,346,575,0,38.600002,-2.29,-2.11
2018-06-14 00:00:00,10,292.7,336,583,0,73.3,-0.16,-1.26
2018-06-14 06:00:00,10,287.9,322,3,0,77,0.39,2.1
2018-06-14 12:00:00,10,290.7,319,43,0,78,-1.16,2.59
2018-06-14 18:00:00,10,302.4,353,773,0,39.5,-2.2,3.6599998
2018-06-15 00:00:00,10,298,374,590,0,64.6,-0.51,2.09
2018-06-15 06:00:00,10,291.6,354,3,0,84.6,-0.5,2.1
2018-06-15 12:00:00,10,293.80002,345,40,0,83.700005,-0.94,2.48
2018-06-15 18:00:00,10,303.80002,373,757,0,38.2,-3.53,3.97
2018-06-16 00:00:00,10,299,386,582,0,60.600002,-2.25,1.67
2018-06-16 06:00:00,10,291.1,357,3,0,87.700005,-1.36,1.43
2018-06-16 12:00:00,10,292.6,335,42,0,82.700005,-1.01,1.22
2018-06-16 18:00:00,10,304.6,355,773,0,28.800001,-1.9,0.76
2018-06-17 00:00:00,10,299.1,373,593,0,66.1,-0.5,-0.26999998
2018-06-17 06:00:00,10,290.6,349,3,0,76,-0.39999998,1.36
2018-06-17 12:00:00,10,294.2,359,35,0,73.9,-0.94,1.41
2018-06-17 18:00:00,10,304.2,392,706,1e-6,45.3,-1.5999999,2.6499999
2018-06-18 00:00:00,10,297.80002,404,505,1.73e-4,84.700005,-1.8199999,1.06
2018-06-18 06:00:00,10,292.30002,369,3,1.1e-5,97.9,-1.52,0.17999999
2018-06-18 12:00:00,10,291.5,384,14,2.3e-5,95.4,-1.9399999,-2.05
2018-06-18 18:00:00,10,298.1,382,473,6e-6,46.9,-1.13,-2.3
2018-06-19 00:00:00,10,294.30002,346,584,0,53.7,0.22,-2.97
2018-06-19 06:00:00,10,282.80002,306,3,0,92.1,-0.24,-1.0699999
2018-06-19 12:00:00,10,288.9,286,44,0,70.200005,-0.56,0.83
2018-06-19 18:00:00,10,297.9,309,797,0,32.600002,0.89,-2.81
2018-06-20 00:00:00,10,293.30002,326,613,0,63.4,1.05,-1.39
2018-06-20 06:00:00,10,283,306,3,0,91.700005,1.14,-0.17
2018-06-20 12:00:00,10,288.80002,296,43,0,80.3,1.23,0.64
2018-06-20 18:00:00,10,300.30002,324,788,0,36,2.3,0.14999999
2018-06-04 18:00:00,11,299.7,9999e17,9999e17,9999e17,35.7,-1.91,3.6299999
2018-06-05 00:00:00,11,294.30002,340,600,0,62.600002,-1.89,1.8199999
2018-06-05 06:00:00,11,287.80002,315,2,0,80.4,-2.21,1.99
2018-06-05 12:00:00,11,287.6,299,39,0,80,-0.82,1.86
2018-06-05 18:00:00,11,300.5,318,785,0,32.3,-1.61,1.41
2018-06-06 00:00:00,11,294.7,364,521,1e-6,68.5,0.02,1.88
2018-06-06 06:00:00,11,288.5,328,2,0,75.4,-1.17,2.1
2018-06-06 12:00:00,11,290.30002,321,42,0,78.200005,-1.7199999,2.33
2018-06-06 18:00:00,11,299.1,344,751,2e-6,39.5,-2.03,2.3999999
2018-06-07 00:00:00,11,293.7,355,554,1e-6,66.1,-2.01,0.17999999
2018-06-07 06:00:00,11,286,320,2,0,87.4,-1.78,0.02
2018-06-07 12:00:00,11,288.5,348,33,9e-6,90.6,-0.74,-1.04
2018-06-07 18:00:00,11,295.80002,385,350,7e-6,65.700005,1.51,-0.69
2018-06-08 00:00:00,11,295.30002,376,473,1e-6,78,1.67,-1.05
2018-06-08 06:00:00,11,289.80002,350,2,2.8e-5,97.4,1.3,0.98999995
2018-06-08 12:00:00,11,292.2,347,40,9e-6,96.8,1.39,1.06
2018-06-08 18:00:00,11,301.7,376,744,3.2e-5,52.7,2.9199998,0.51
2018-06-09 00:00:00,11,296.6,390,554,4.8e-5,86.200005,1.9699999,0.32
2018-06-09 06:00:00,11,291.7,362,2,1e-6,98,1.3,1.89
2018-06-09 12:00:00,11,293.2,350,41,0,90,0.66999996,2.11
2018-06-09 18:00:00,11,300.80002,378,756,1.34e-4,79.700005,0.32,2.62
2018-06-10 00:00:00,11,297.1,392,568,8.2e-5,81.9,-0.089999996,1.93
2018-06-10 06:00:00,11,291.5,368,2,3.05e-4,95.9,-1.12,1.75
2018-06-10 12:00:00,11,290.4,355,18,1.59e-4,97.9,-1.04,-2.1399999
2018-06-10 18:00:00,11,297,387,375,1.5e-5,54.5,-0.97999996,-3.1299999
2018-06-11 00:00:00,11,293.2,373,462,2e-6,65.3,0.45999998,-2.6799998
2018-06-11 06:00:00,11,286.80002,354,2,1.9e-5,84.5,-0.12,-1.86
2018-06-11 12:00:00,11,285,348,6,7.6e-5,94.700005,-1.2099999,-0.82
2018-06-11 18:00:00,11,287.80002,349,143,9.9e-5,83.8,0.28,-2.11
2018-06-12 00:00:00,11,288.30002,344,218,0,79,-0.06,-1.52
2018-06-12 06:00:00,11,282.4,298,2,0,96.9,-0.95,-1.26
2018-06-12 12:00:00,11,285.30002,286,44,0,84.8,-1.93,-0.63
2018-06-12 18:00:00,11,296.1,314,784,0,48.600002,0.9,-3.6
2018-06-13 00:00:00,11,292.1,337,582,0,76.9,0.56,-1.4499999
2018-06-13 06:00:00,11,285.2,327,3,0,96.700005,-0.63,-1.0799999
2018-06-13 12:00:00,11,288.6,329,32,0,90.700005,-1.03,-1
2018-06-13 18:00:00,11,298.30002,368,634,1e-6,58.600002,-0.39999998,-2.07
2018-06-14 00:00:00,11,293.44998,403,240,4.4e-5,92.700005,0.21,-1.06
2018-06-14 06:00:00,11,289.75998,380,1,6.6e-5,98.1,-0.7,-0.90999997
2018-06-14 12:00:00,11,292,375,27,4.6e-5,96.5,-1.2099999,-0.17999999
2018-06-14 18:00:00,11,301.91998,388,493,0,52.4,0.01,-0.65999997
2018-06-15 00:00:00,11,297.81,391,540,1e-6,78.8,0.91999996,-0.64
2018-06-15 06:00:00,11,290.22,371,3,0,95.6,1.11,-0.16
2018-06-15 12:00:00,11,294.5,359,39,0,88.700005,0.13,0.38
2018-06-15 18:00:00,11,301.6,393,637,9.6e-5,67.700005,-0.29999998,0.26
2018-06-16 00:00:00,11,296.63998,406,416,2.39e-4,95,0.26999998,0.89
2018-06-16 06:00:00,11,291.02,376,2,2.05e-4,96.4,0.48999998,0.79999995
2018-06-16 12:00:00,11,293.80002,360,40,7e-6,95.3,-0.96,0.98999995
2018-06-16 18:00:00,11,303.15,383,744,3.2e-5,49.4,-2.25,0.94
2018-06-17 00:00:00,11,298.49,406,495,8.9e-5,82.9,-0.89,-0.71
2018-06-17 06:00:00,11,291.66,372,3,1.01e-4,95.200005,-0.59999996,1.22
2018-06-17 12:00:00,11,293.6,360,40,0,97.700005,-1.3,1.23
2018-06-17 18:00:00,11,304.13998,376,746,0,42.600002,-1.65,0.22
2018-06-18 00:00:00,11,299.09,403,502,0,74.1,0.81,-0.45
2018-06-18 06:00:00,11,289.5,372,3,1.3e-5,95.5,-0.12,0.06
2018-06-18 12:00:00,11,294.6,356,40,0,84.3,-0.63,0.14
2018-06-18 18:00:00,11,305.7,382,751,7e-6,40.2,1.04,0.75
2018-06-19 00:00:00,11,297.06,403,496,9.5e-5,90.1,2.1299999,-0.19
2018-06-19 06:00:00,11,292.80002,373,3,4e-6,96.6,1.01,1.22
2018-06-19 12:00:00,11,295.2,365,39,3e-6,90.9,-0.48999998,0.79999995
2018-06-19 18:00:00,11,303.4,394,738,5.5e-5,56.9,1.5699999,0.66999996
2018-06-20 00:00:00,11,299.30002,405,555,2.28e-4,85,1.03,-0.52
2018-06-20 06:00:00,11,292.4,388,3,4.52e-4,96.5,0.26999998,0.45999998
2018-06-20 12:00:00,11,296.4,379,39,0,90.200005,0.34,0.26
2018-06-20 18:00:00,11,300.4,397,707,1.91e-4,83.9,1.74,-0.32
2018-06-04 18:00:00,12,299.6,9999e17,9999e17,9999e17,36.100002,-1.8,3.99
2018-06-05 00:00:00,12,294.30002,338,602,0,61.600002,-1.8399999,1.93
2018-06-05 06:00:00,12,287.2,315,2,0,85.3,-1.65,1.87
2018-06-05 12:00:00,12,288.2,303,39,0,81.4,-0.84999996,1.9399999
2018-06-05 18:00:00,12,299.30002,321,774,0,36.7,-2.37,2.1499999
2018-06-06 00:00:00,12,294.30002,366,511,2.8e-5,73.1,-0.53,2.03
2018-06-06 06:00:00,12,287.2,330,2,3.7e-5,95.1,-0.90999997,2.12
2018-06-06 12:00:00,12,287.9,310,43,0,91.5,-2.24,2.11
2018-06-06 18:00:00,12,295.4,311,788,0,39.100002,-3.36,1.5999999
2018-06-07 00:00:00,12,291.30002,321,603,0,68.8,-1.64,-0.03
2018-06-07 06:00:00,12,283.80002,307,2,0,91.9,-1.3199999,-0.55
2018-06-07 12:00:00,12,287,298,43,0,80.1,-0.62,-0.39999998
2018-06-07 18:00:00,12,299.1,318,785,0,40.5,1.43,-0.41
2018-06-08 00:00:00,12,293.2,342,593,0,72.3,1.4699999,-1.22
2018-06-08 06:00:00,12,286.5,321,2,0,91.4,1.4499999,1.12
2018-06-08 12:00:00,12,290.4,320,42,0,85.200005,0.47,1.29
2018-06-08 18:00:00,12,304.2,357,767,0,40.8,1,-0.39
2018-06-09 00:00:00,12,296.5,380,565,6e-6,72.6,2.05,-1.03
2018-06-09 06:00:00,12,289.9,356,2,6e-6,94,1.49,1.31
2018-06-09 12:00:00,12,292.9,343,41,3.7e-5,85.4,-0.31,1.13
2018-06-09 18:00:00,12,300.30002,373,758,2.04e-4,78.1,0.66999996,-0.03
2018-06-10 00:00:00,12,297.7,389,548,1.37e-4,87.5,0.72999996,0.25
2018-06-10 06:00:00,12,290.9,360,2,2.92e-4,94.3,0.68,1.9499999
2018-06-10 12:00:00,12,292.5,346,41,0,93.4,-0.65999997,1.5799999
2018-06-10 18:00:00,12,301.30002,374,754,4.7e-5,58.5,1.73,1.5
2018-06-11 00:00:00,12,296.7,391,538,2.03e-4,88.4,0.87,1.31
2018-06-11 06:00:00,12,292.2,384,2,3.52e-4,97.3,0.82,2.04
2018-06-11 12:00:00,12,291.80002,386,7,3.21e-4,98.700005,-1.92,-0.35999998
2018-06-11 18:00:00,12,295.2,396,190,3.52e-4,72.9,-1.76,-3.1799998
2018-06-12 00:00:00,12,293.9,369,463,1e-6,72.6,0.24,-2.44
2018-06-12 06:00:00,12,284.4,316,3,0,94.6,-1.09,-0.98999995
2018-06-12 12:00:00,12,287.5,287,46,0,76.8,-1.88,-2.02
2018-06-12 18:00:00,12,296.80002,298,813,0,33.7,0.11,-3.1999998
2018-06-13 00:00:00,12,291.9,313,620,0,63.3,1.09,-1.7199999
2018-06-13 06:00:00,12,279.7,288,3,0,91.1,0.19,-0.44
2018-06-13 12:00:00,12,288.4,278,46,0,75.9,0.37,1.0799999
2018-06-13 18:00:00,12,302.80002,313,804,0,34.100002,0.58,0.37
2018-06-14 00:00:00,12,295.30002,343,609,0,65.3,1.3,-1.0799999
2018-06-14 06:00:00,12,287.9,324,3,0,83.6,0.71999997,1.73
2018-06-14 12:00:00,12,292.30002,324,43,0,79,-0.71,1.01
2018-06-14 18:00:00,12,303.1,355,778,0,34.8,2.09,-1.56
2018-06-15 00:00:00,12,297,367,595,0,66.6,1.88,-1.05
2018-06-15 06:00:00,12,289.7,345,3,0,91.6,1.53,1.0699999
2018-06-15 12:00:00,12,292.30002,338,40,0,90.4,0.65,1.2099999
2018-06-15 18:00:00,12,301.5,353,770,0,39.7,3.6999998,-0.51
2018-06-16 00:00:00,12,296.2,358,593,0,63.9,2.47,-0.42999998
2018-06-16 06:00:00,12,289.5,343,3,0,94.200005,1.61,0.7
2018-06-16 12:00:00,12,292.1,354,32,1e-6,91.8,1.26,0.62
2018-06-16 18:00:00,12,301,378,690,5e-6,54.3,2.79,0.26999998
2018-06-17 00:00:00,12,297.7,401,482,1e-5,78.700005,1.5899999,0.53
2018-06-17 06:00:00,12,292.1,375,3,2e-6,95.6,0.69,1.91
2018-06-17 12:00:00,12,293.80002,363,37,0,88.9,0.55,1.78
2018-06-17 18:00:00,12,297,395,376,1.24e-4,91.1,0.87,2.1
2018-06-18 00:00:00,12,295.80002,399,428,2.59e-4,94.9,0.65999997,1.55
2018-06-18 06:00:00,12,291.9,384,2,1.91e-4,97.8,-2.28,-0.32999998
2018-06-18 12:00:00,12,290.6,358,41,7e-6,95.8,-1.4499999,0.01
2018-06-18 18:00:00,12,300.7,330,784,0,34.9,-0.19999999,-2.02
2018-06-19 00:00:00,12,295.4,350,602,0,65.1,1.17,-1.65
2018-06-19 06:00:00,12,286.80002,341,3,0,96,0.90999997,-0.65999997
2018-06-19 12:00:00,12,290.80002,331,37,0,89,0.95,0
2018-06-19 18:00:00,12,301.1,375,677,1e-6,53.2,2.1599998,-0.29
2018-06-20 00:00:00,12,297.5,387,547,4e-6,69,2.12,-1.5899999
2018-06-20 06:00:00,12,288,354,3,0,93.700005,1.0699999,-0.66999996
2018-06-20 12:00:00,12,291.4,332,40,0,82,0.83,-0.19
2018-06-20 18:00:00,12,302.7,366,754,0,46.4,1.8199999,-1.15
2018-06-04 18:00:00,13,298.4,9999e17,9999e17,9999e17,37,-2.27,3.86
2018-06-05 00:00:00,13,293.7,332,604,0,60.7,-1.63,2.12
2018-06-05 06:00:00,13,287.30002,311,2,0,79.700005,-2.12,2.09
2018-06-05 12:00:00,13,287.6,302,35,0,78.5,-1.15,1.9
2018-06-05 18:00:00,13,299.4,324,758,0,36.5,-2.01,2.09
2018-06-06 00:00:00,13,294.1,356,568,2.7e-5,73.4,-0.42,2.23
2018-06-06 06:00:00,13,288.4,332,2,2e-6,84.200005,-1.1899999,2.21
2018-06-06 12:00:00,13,289,314,42,0,78.6,-3.4299998,2.7
2018-06-06 18:00:00,13,296.2,311,792,0,36.3,-3.1299999,1.4499999
2018-06-07 00:00:00,13,292.2,324,603,0,62.7,-2.08,0.71999997
2018-06-07 06:00:00,13,283.4,305,2,0,94.9,-1.0699999,-1.14
2018-06-07 12:00:00,13,288.1,293,43,0,80.700005,0.11,0.32
2018-06-07 18:00:00,13,300.1,324,786,0,38.5,1.7099999,0.5
2018-06-08 00:00:00,13,295.1,352,592,0,73.3,1.99,-0.66999996
2018-06-08 06:00:00,13,290.4,345,2,0,99.1,1.41,1.76
2018-06-08 12:00:00,13,292.1,363,34,2e-6,93.1,-0.17,1.66
2018-06-08 18:00:00,13,303.9,366,758,0,38.8,1.8499999,0.82
2018-06-09 00:00:00,13,297.4,386,569,4.4e-5,74.4,2.69,0.93
2018-06-09 06:00:00,13,291.5,360,2,2e-6,92.700005,0.98999995,2.24
2018-06-09 12:00:00,13,292.9,344,42,0,85.9,-0.19999999,1.9699999
2018-06-09 18:00:00,13,302.7,371,762,5.8e-5,48.9,0.71999997,3.24
2018-06-10 00:00:00,13,297.2,388,569,4.2e-5,79.700005,0.11,2.03
2018-06-10 06:00:00,13,291.5,367,2,6.5e-5,95.6,-1.39,1.4699999
2018-06-10 12:00:00,13,289.80002,364,11,3.27e-4,97.200005,-1.36,-2.52
2018-06-10 18:00:00,13,297.6,366,535,5e-6,49.2,-0.13,-3.3999999
2018-06-11 00:00:00,13,293.9,375,486,0,72.1,0.35,-1.79
2018-06-11 06:00:00,13,287.5,357,1,0,96.700005,0.41,-1.5699999
2018-06-11 12:00:00,13,288.4,359,27,1.3e-5,92.6,-0.21,-1.87
2018-06-11 18:00:00,13,293.4,368,516,4.2e-5,71,1.62,-1.56
2018-06-12 00:00:00,13,290.80002,383,144,2.3e-4,95.8,0.45,-0.59
2018-06-12 06:00:00,13,288.6,380,0,3.44e-4,97.9,-1.15,-1.76
2018-06-12 12:00:00,13,288.1,381,3,2.7e-4,98.9,-0.59,-1.87
2018-06-12 18:00:00,13,295.5,387,306,3.5e-5,69.6,0.42999998,-1.28
2018-06-13 00:00:00,13,295.30002,385,423,1e-6,80.1,1.31,-0.26999998
2018-06-13 06:00:00,13,286.4,352,3,0,96,0.55,-0.44
2018-06-13 12:00:00,13,292.80002,340,40,0,88.3,0.64,0.22
2018-06-13 18:00:00,13,301.80002,376,717,1e-6,52.9,2.22,0.04
2018-06-14 00:00:00,13,298.1,399,507,1.2e-5,76,2.25,-0.08
2018-06-14 06:00:00,13,292,372,3,0,98.1,1.12,1.03
2018-06-14 12:00:00,13,293.5,372,26,0,95.5,1.48,0.88
2018-06-14 18:00:00,13,299.7,394,496,2e-5,62.2,3.02,0.91999996
2018-06-15 00:00:00,13,295,408,315,9.6e-5,97.9,1.0699999,-0.69
2018-06-15 06:00:00,13,293.9,414,1,9.1e-5,99.200005,1,-0.63
