forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m
2018-06-15 12:00:00,13,294.7,408,16,3.5e-5,97.9,0.63,-0.91999996
2018-06-15 18:00:00,13,299.41998,414,452,3.5e-5,74.4,2.8,0.48
2018-06-16 00:00:00,13,297.4,418,333,3e-5,83.700005,2.1299999,-0.02
2018-06-16 06:00:00,13,293.7,392,2,2.41e-4,98.5,0.04,-2.21
2018-06-16 12:00:00,13,288.5,401,2,1.12e-4,95.9,-1.8399999,-3.31
2018-06-16 18:00:00,13,286.3,377,84,9.5e-5,90,-1.63,-2.31
2018-06-17 00:00:00,13,286.6,380,65,9.7e-5,98,-1.5699999,-1.03
2018-06-17 06:00:00,13,287.80002,382,0,1.56e-4,99.4,-1.4,-0.02
2018-06-17 12:00:00,13,289.7,391,11,3.7e-5,98.200005,-0.87,-0.06
2018-06-17 18:00:00,13,297.53,398,365,2.2e-5,70.4,0,1.4399999
2018-06-18 00:00:00,13,296.30002,403,405,9e-6,83.5,0.21,1.27
2018-06-18 06:00:00,13,289.80002,349,3,0,96.700005,-0.53999996,1.9799999
2018-06-18 12:00:00,13,290,316,40,0,77,-0.21,2.54
2018-06-18 18:00:00,13,302.1,351,759,0,42.5,-1.05,4.47
2018-06-19 00:00:00,13,296,395,416,4e-5,76.4,-1.04,2.19
2018-06-19 06:00:00,13,289.30002,351,3,0,96.9,-0.97999996,1.42
2018-06-19 12:00:00,13,290.7,329,40,0,84.700005,-0.90999997,0.48999998
2018-06-19 18:00:00,13,298.30002,376,593,1.8e-5,67.5,2.34,0.77
2018-06-20 00:00:00,13,295.4,402,290,7.7e-5,93.6,1.29,0.68
2018-06-20 06:00:00,13,292.30002,391,2,2.2e-5,98.4,-1.12,1.3
2018-06-20 12:00:00,13,291.4,347,40,0,96.1,-1.03,1.6899999
2018-06-20 18:00:00,13,301.6,346,772,0,41.100002,-1.16,3.1799998
2018-06-04 18:00:00,14,300.1,9999e17,9999e17,9999e17,35.3,-1.9599999,3.5
2018-06-05 00:00:00,14,294.30002,340,600,0,60.7,-2.01,1.9399999
2018-06-05 06:00:00,14,287.6,312,2,0,79.9,-2.2,1.91
2018-06-05 12:00:00,14,287.5,300,40,0,79.200005,-1.09,1.8
2018-06-05 18:00:00,14,299.80002,322,764,0,35.7,-1.86,1.8199999
2018-06-06 00:00:00,14,294.2,355,578,8e-6,72.200005,-0.16,2.19
2018-06-06 06:00:00,14,288.6,330,2,0,79.9,-1.25,2.1699998
2018-06-06 12:00:00,14,289.5,315,43,0,81.200005,-2.47,1.93
2018-06-06 18:00:00,14,297.7,318,790,0,37.2,-2.83,1.3199999
2018-06-07 00:00:00,14,293.2,334,599,0,66,-1.8399999,0.099999994
2018-06-07 06:00:00,14,284.6,315,2,0,95.1,-0.57,-1.35
2018-06-07 12:00:00,14,289.1,309,41,0,84.700005,0.06,-0.47
2018-06-07 18:00:00,14,296.30002,364,596,3e-6,62.4,2.6699998,-0.63
2018-06-08 00:00:00,14,294.7,392,357,9e-6,82.700005,2.03,-0.35999998
2018-06-08 06:00:00,14,290,351,2,1.7e-5,98.3,1.25,1.4699999
2018-06-08 12:00:00,14,292.30002,343,40,0,92.9,0.37,1.14
2018-06-08 18:00:00,14,302.4,372,750,1e-5,47.7,2.09,-0.01
2018-06-09 00:00:00,14,297.2,387,562,3e-5,79,1.87,-0.01
2018-06-09 06:00:00,14,290.9,363,2,1e-6,96.3,1.23,1.6999999
2018-06-09 12:00:00,14,292.2,350,39,8e-5,94.6,0.56,1.31
2018-06-09 18:00:00,14,300.80002,370,756,4.1e-5,55.8,2.6799998,1.11
2018-06-10 00:00:00,14,296.4,387,563,6e-5,83.6,1.8199999,0.08
2018-06-10 06:00:00,14,291.5,362,2,4e-5,97.8,1.1899999,1.74
2018-06-10 12:00:00,14,292.80002,350,41,0,95.1,0.91999996,2.05
2018-06-10 18:00:00,14,301.80002,375,750,5.1e-5,54.2,2.25,1.5799999
2018-06-11 00:00:00,14,296.4,391,563,1.25e-4,92.6,1.5699999,1.43
2018-06-11 06:00:00,14,292.1,370,2,1.9e-5,98.200005,0.58,1.88
2018-06-11 12:00:00,14,293.2,356,41,0,95.9,0.08,1.9
2018-06-11 18:00:00,14,303.2,378,757,3.5e-5,51.2,-0.72999996,2.48
2018-06-12 00:00:00,14,295.4,392,537,2.64e-4,92.1,-1.27,1.31
2018-06-12 06:00:00,14,291.30002,380,1,3.7e-5,97.3,-1.52,1.27
2018-06-12 12:00:00,14,290.30002,339,38,1e-6,96.4,-1.4699999,-1.36
2018-06-12 18:00:00,14,302.2,366,539,1.2e-5,39.9,-0.83,0.02
2018-06-13 00:00:00,14,294.94998,345,602,0,67.700005,-0.59,-0.55
2018-06-13 06:00:00,14,286.6,319,3,0,74.6,-1.61,0.35999998
2018-06-13 12:00:00,14,287.30002,305,42,0,69.4,-1.7199999,0.21
2018-06-13 18:00:00,14,298.80002,316,781,0,31.2,-1.1899999,-1.56
2018-06-14 00:00:00,14,292.9,337,566,0,68.1,-0.71999997,-1.04
2018-06-14 06:00:00,14,286.2,316,2,0,69.200005,-1.3199999,1.3399999
2018-06-14 12:00:00,14,287.5,292,44,0,67.200005,-1.26,1.0699999
2018-06-14 18:00:00,14,298.7,314,793,0,30.9,-1,-2.45
2018-06-15 00:00:00,14,293.2,329,608,0,64.8,0.98999995,-1.24
2018-06-15 06:00:00,14,285.4,302,3,0,72.1,0.75,1.68
2018-06-15 12:00:00,14,289.80002,295,45,0,69.200005,0.34,1.54
2018-06-15 18:00:00,14,301.9,323,797,0,28.300001,2.29,0.29999998
2018-06-16 00:00:00,14,296,345,610,0,63.4,1.9,-0.13
2018-06-16 06:00:00,14,289,327,3,0,73.4,0.48,1.9399999
2018-06-16 12:00:00,14,292.30002,326,41,0,74.700005,-0.53,1.3
2018-06-16 18:00:00,14,305.7,363,768,0,35.4,1.4,0.02
2018-06-17 00:00:00,14,298.30002,386,565,0,66.3,1.91,0.32
2018-06-17 06:00:00,14,291.1,357,3,0,84.700005,0.79999995,1.7199999
2018-06-17 12:00:00,14,293.80002,345,40,0,75.9,0.41,0.97999996
2018-06-17 18:00:00,14,302.7,376,753,1.5e-5,46.8,2.81,0.45
2018-06-18 00:00:00,14,298.6,392,571,3e-6,68,1.99,0.02
2018-06-18 06:00:00,14,291.6,365,3,0,91.4,1.9399999,0.65999997
2018-06-18 12:00:00,14,293.5,366,28,2e-6,91.200005,2.04,1.22
2018-06-18 18:00:00,14,301.2,396,671,6.2e-5,66.1,3.1899998,1.26
2018-06-19 00:00:00,14,296.5,407,480,1.87e-4,95.700005,2.31,0.62
2018-06-19 06:00:00,14,293.6,388,3,4e-6,99.1,0.89,1.53
2018-06-19 12:00:00,14,294.4,372,38,0,96.6,0.53,1.4399999
2018-06-19 18:00:00,14,302.80002,398,693,6.9e-5,65.200005,1.27,1.6999999
2018-06-20 00:00:00,14,299.6,412,544,1.27e-4,84.6,0.87,1.14
2018-06-20 06:00:00,14,294.5,389,3,7e-6,94.200005,0.02,1.6999999
2018-06-20 12:00:00,14,296.4,380,39,0,91.1,-0.55,1.23
2018-06-20 18:00:00,14,307.6,408,743,0,40,2.59,1.24
2018-06-04 18:00:00,15,297.9,9999e17,9999e17,9999e17,39.4,-2.8799999,3.8
2018-06-05 00:00:00,15,293.6,332,603,0,62,-1.7199999,2.02
2018-06-05 06:00:00,15,286.2,307,2,0,85,-1.62,1.9799999
2018-06-05 12:00:00,15,287.6,310,29,0,77.9,-0.88,1.93
2018-06-05 18:00:00,15,299.4,323,761,0,37.3,-1.99,2.05
2018-06-06 00:00:00,15,294.1,361,544,2.6e-5,74.1,-0.03,2.26
2018-06-06 06:00:00,15,287.7,331,2,1.7e-5,90.6,-1.3399999,2.03
2018-06-06 12:00:00,15,289.2,317,42,0,87.9,-0.96999997,1.78
2018-06-06 18:00:00,15,297.4,343,669,3e-6,41.3,-2.35,2.3
2018-06-07 00:00:00,15,293,339,579,0,65.5,-2.04,0.17
2018-06-07 06:00:00,15,285,314,2,0,96,-1.39,-0.76
2018-06-07 12:00:00,15,287.9,367,28,3e-5,96.200005,-0.099999994,-1.1999999
2018-06-07 18:00:00,15,296.6,368,508,9e-6,61.9,1.63,-0.03
2018-06-08 00:00:00,15,294.7,373,454,6e-6,78.3,1.4599999,-0.76
2018-06-08 06:00:00,15,289.4,343,2,0,98.6,0.63,1.76
2018-06-08 12:00:00,15,291.1,349,34,0,94.200005,-0.16,1.48
2018-06-08 18:00:00,15,305.2,370,755,0,40,0.64,-0.64
2018-06-09 00:00:00,15,295.9,387,539,1.77e-4,87.5,1.31,-0.099999994
2018-06-09 06:00:00,15,290.80002,358,2,3.5e-5,94.700005,0.74,1.55
2018-06-09 12:00:00,15,292.5,349,40,8.2e-5,94,-1.35,0.48
2018-06-09 18:00:00,15,298.4,370,732,2.27e-4,77.8,1.13,-1.29
2018-06-10 00:00:00,15,294,390,409,4.08e-4,97.5,0.62,-1.1999999
2018-06-10 06:00:00,15,290.80002,371,1,3.41e-4,99,1.1999999,-0.13
2018-06-10 12:00:00,15,292.5,371,31,4e-6,96.4,1.3,0.42999998
2018-06-10 18:00:00,15,299,386,689,9.8e-5,76.200005,2.6499999,0.95
2018-06-11 00:00:00,15,296.1,391,502,1.8e-4,95,1.16,1.15
2018-06-11 06:00:00,15,291.7,365,2,1e-4,97.8,-0.099999994,1.91
2018-06-11 12:00:00,15,292.9,356,38,1.2e-5,96,-0.42999998,2.21
2018-06-11 18:00:00,15,304.30002,385,736,1.5e-5,43.3,-1.63,3.03
2018-06-12 00:00:00,15,297.5,396,571,4.8e-5,81.9,-0.88,1.9699999
2018-06-12 06:00:00,15,292.80002,369,2,0,95.1,-1.38,1.77
2018-06-12 12:00:00,15,294.4,354,41,0,90.1,-1.23,1.15
2018-06-12 18:00:00,15,306.2,391,723,1e-6,45.2,0.66999996,0.53
2018-06-13 00:00:00,15,298.2,408,490,1.21e-4,87.5,-0.7,1.3
2018-06-13 06:00:00,15,293.1,380,2,2.4e-5,96.5,-0.32,1.6899999
2018-06-13 12:00:00,15,293.5,356,40,0,96.8,-1.52,1.37
2018-06-13 18:00:00,15,304.7,377,755,0,39,-1.54,-1.5999999
2018-06-14 00:00:00,15,297.30002,398,510,1.52e-4,85.9,-0.39999998,-1.86
2018-06-14 06:00:00,15,292,370,3,1.63e-4,98.3,0.049999997,-1.5699999
2018-06-14 12:00:00,15,292.30002,391,19,2.6e-5,97,-0.16,-1.28
2018-06-14 18:00:00,15,300.30002,398,471,1e-5,61.100002,1.7199999,-0.39
2018-06-15 00:00:00,15,298,404,449,4e-6,80.1,1.5799999,0.42
2018-06-15 06:00:00,15,293.2,375,3,0,96.9,0.79999995,2.09
2018-06-15 12:00:00,15,295.5,372,38,0,84.4,0.24,2.78
2018-06-15 18:00:00,15,304.1,391,744,9e-6,44.9,-2.8999999,5.25
2018-06-16 00:00:00,15,298.44,381,588,0,62.100002,-2,1.74
2018-06-16 06:00:00,15,290.5,346,3,0,88.200005,-1.37,1.42
2018-06-16 12:00:00,15,291.30002,328,42,0,85.3,-0.84999996,1.43
2018-06-16 18:00:00,15,301.7,341,772,0,33.5,-1.24,1.6999999
2018-06-17 00:00:00,15,296.50998,353,600,0,60.600002,-1.9799999,0.97999996
2018-06-17 06:00:00,15,288.6,325,3,0,75.6,-0.87,1.53
2018-06-17 12:00:00,15,291.7,322,39,0,71.200005,-0.26999998,1.5699999
2018-06-17 18:00:00,15,303.80002,379,737,6e-6,46.600002,0.41,3.73
2018-06-18 00:00:00,15,299.02,402,558,4.7e-5,74.200005,-1.3199999,2.76
2018-06-18 06:00:00,15,293.4,376,3,0,97.3,-0.75,1.8399999
2018-06-18 12:00:00,15,294.5,360,37,0,89.4,-1.3,0.81
2018-06-18 18:00:00,15,303.30002,372,728,0,34.9,-1.67,1.62
2018-06-19 00:00:00,15,299,384,564,0,70,-0.81,0.65999997
2018-06-19 06:00:00,15,291.5,371,3,3e-6,76.700005,-0.74,0.84999996
2018-06-19 12:00:00,15,295.4,364,39,2e-6,73.9,-0.59,0.42
2018-06-19 18:00:00,15,300,391,687,1.68e-4,88.8,1.5699999,1.67
2018-06-20 00:00:00,15,298.80002,402,394,6.2e-5,78,1.62,0.32999998
2018-06-20 06:00:00,15,293.5,378,3,0,97.9,1.01,1.65
2018-06-20 12:00:00,15,295.30002,363,40,0,87.9,1.02,1.62
2018-06-20 18:00:00,15,306.30002,392,750,1e-6,39.8,2.69,2.74
2018-06-04 18:00:00,16,299.6,9999e17,9999e17,9999e17,35.2,-2.02,3.8
2018-06-05 00:00:00,16,294.2,337,602,0,61.4,-1.89,1.9399999
2018-06-05 06:00:00,16,287.2,312,2,0,82.9,-1.78,1.9
2018-06-05 12:00:00,16,288,305,36,0,80.4,-0.71999997,1.8499999
2018-06-05 18:00:00,16,300,319,776,0,33.2,-1.7099999,1.56
2018-06-06 00:00:00,16,294.2,353,581,8e-6,72.5,0.04,2.05
2018-06-06 06:00:00,16,288.7,330,2,0,77.6,-1.25,2.1
2018-06-06 12:00:00,16,289.80002,321,42,0,81.700005,-1.28,1.77
2018-06-06 18:00:00,16,297.80002,356,587,7e-6,44.7,-1.79,1.17
2018-06-07 00:00:00,16,293,369,435,0,74.5,-0.87,-0.79999995
2018-06-07 06:00:00,16,288.5,364,2,2e-6,89.200005,-0.74,-1.17
2018-06-07 12:00:00,16,288.6,352,31,8e-6,89.9,-0.32999998,-1.23
2018-06-07 18:00:00,16,296.5,374,519,9e-6,58.5,1.29,-1.5899999
2018-06-08 00:00:00,16,294.5,364,544,1.4e-5,78.9,1.3,-1.14
2018-06-08 06:00:00,16,288.6,366,2,3e-6,97,1.38,0.13
2018-06-08 12:00:00,16,292,335,41,0,90.4,0.56,0.61
2018-06-08 18:00:00,16,301,367,725,1.3e-5,50.100002,1.89,-0.59999996
2018-06-09 00:00:00,16,294.9,378,561,8.1e-5,91.700005,1.9,-0.17
2018-06-09 06:00:00,16,290.5,354,2,2.3e-5,98.1,1.27,1.23
2018-06-09 12:00:00,16,292.1,342,41,0,96.3,0.17,1.0799999
2018-06-09 18:00:00,16,301.30002,369,756,6.8e-5,59.5,1.93,0.62
2018-06-10 00:00:00,16,296.80002,385,562,9.2e-5,86.5,1.64,0.22999999
2018-06-10 06:00:00,16,291.7,360,2,3e-5,98.3,1.1899999,1.6899999
2018-06-10 12:00:00,16,292.6,346,41,0,94.200005,0.19,2.1
2018-06-10 18:00:00,16,303.2,379,750,2.8e-5,50.100002,0.42,2.8999999
2018-06-11 00:00:00,16,298.2,392,569,8.8e-5,75.3,-0.25,2
2018-06-11 06:00:00,16,292,369,2,7.6e-5,97.5,-0.58,1.78
2018-06-11 12:00:00,16,293.4,354,41,8.7e-5,95.3,-1.06,0.64
2018-06-11 18:00:00,16,300.9,384,671,1.28e-4,63.5,1.41,-0.04
2018-06-12 00:00:00,16,296,401,338,4.22e-4,96,-0.14999999,-0.07
2018-06-12 06:00:00,16,290.6,362,2,1.7e-5,96.6,-2.25,1.2099999
2018-06-12 12:00:00,16,287.2,318,43,0,91.200005,-2.5,-0.06
2018-06-12 18:00:00,16,298.7,309,802,0,31.9,-1.31,-1.61
2018-06-13 00:00:00,16,293.5,326,611,0,69.6,0.88,-1.1
2018-06-13 06:00:00,16,282.9,303,3,0,86.4,-1.02,0.21
2018-06-13 12:00:00,16,286.9,295,41,0,69.5,-1.4499999,-0.94
2018-06-13 18:00:00,16,295.30002,310,772,0,39.9,0.06,-2.6599998
2018-06-14 00:00:00,16,290.80002,319,599,0,54.9,1.9599999,-2.77
2018-06-14 06:00:00,16,279,292,3,0,91.700005,0.35,-0.55
2018-06-14 12:00:00,16,286.7,280,43,0,62.9,-0.26999998,0.35999998
2018-06-14 18:00:00,16,296.2,304,790,0,32.4,0.98999995,-2.24
2018-06-15 00:00:00,16,291.1,315,607,0,58.9,1.64,-1.63
2018-06-15 06:00:00,16,280.5,296,3,0,90,1.06,0.17
2018-06-15 12:00:00,16,287.4,291,43,0,71.4,0.45,1.15
2018-06-15 18:00:00,16,298.9,323,780,0,39.100002,2.1299999,-0.02
2018-06-16 00:00:00,16,294.1,350,578,0,69.5,1.8499999,-0.31
2018-06-16 06:00:00,16,287,325,3,0,87,1.1,1.73
2018-06-16 12:00:00,16,289.7,319,42,0,80,0.17999999,1.7199999
2018-06-16 18:00:00,16,302.5,349,771,0,37.5,1.5,1.22
2018-06-17 00:00:00,16,296.9,381,524,1e-6,69.8,1.64,1.1899999
2018-06-17 06:00:00,16,290.4,355,3,0,88.8,0.65,1.9599999
2018-06-17 12:00:00,16,292.6,342,41,0,80.4,-0.32999998,1.5
2018-06-17 18:00:00,16,302.9,373,736,1e-6,40.100002,2.03,0.68
2018-06-18 00:00:00,16,297.7,390,533,2e-6,70,2.3999999,1.41
2018-06-18 06:00:00,16,292.02,371,3,4e-6,96.4,0.95,2.02
2018-06-18 12:00:00,16,293,376,24,6e-6,92,-0.39999998,1.24
2018-06-18 18:00:00,16,299.82,396,516,3.9e-5,70.9,0.48999998,1.15
2018-06-19 00:00:00,16,296.2,411,417,1.69e-4,93.8,-0.61,0.52
2018-06-19 06:00:00,16,292.4,397,1,2.6e-5,97.3,-0.62,1.03
2018-06-19 12:00:00,16,294.2,387,33,3.6e-5,95.3,-0.07,0.84999996
2018-06-19 18:00:00,16,300.7,389,704,8.2e-5,67.9,1.42,1.09
2018-06-20 00:00:00,16,297.5,395,557,1.4999999e-4,90.1,1.38,0.34
2018-06-20 06:00:00,16,292.6,370,3,1.1e-5,97.9,0.14999999,1.62
2018-06-20 12:00:00,16,293.80002,360,40,0,95.8,-0.71,1.3399999
2018-06-20 18:00:00,16,303.4,372,761,0,42.4,-1.88,2.98
2018-06-04 18:00:00,17,299.80002,9999e17,9999e17,9999e17,33.600002,-2.25,3.6299999
2018-06-05 00:00:00,17,294.2,337,602,0,59.5,-2.18,2.05
2018-06-05 06:00:00,17,287.30002,312,2,0,80.3,-1.9,1.9799999
2018-06-05 12:00:00,17,287.7,298,38,0,78.6,-1.29,1.64
2018-06-05 18:00:00,17,301.5,321,756,0,29.4,-0.32999998,1.14
2018-06-06 00:00:00,17,294.4,343,596,0,66.700005,1.04,1.16
2018-06-06 06:00:00,17,288.4,326,2,0,73.700005,-0.82,2.24
2018-06-06 12:00:00,17,290.30002,315,42,0,73.700005,-0.89,2.4199998
2018-06-06 18:00:00,17,298.7,359,665,9e-6,47.5,-1.8199999,2.2
2018-06-07 00:00:00,17,294.4,360,566,3.3e-5,76,-1.1899999,0.26999998
2018-06-07 06:00:00,17,286.30002,326,2,0,97.700005,-1.78,-0.58
2018-06-07 12:00:00,17,288.80002,361,28,1.7e-5,94.9,-0.78,-1.6899999
2018-06-07 18:00:00,17,295.5,379,368,8e-6,65.4,-0.049999997,-1.1999999
2018-06-08 00:00:00,17,294.5,371,449,4e-6,76.5,0.64,-1.61
2018-06-08 06:00:00,17,288,338,2,0,96.6,1.27,0.74
2018-06-08 12:00:00,17,291.9,327,42,0,90.8,0.48999998,0.26999998
2018-06-08 18:00:00,17,301.30002,360,743,0,46.2,1.73,-0.77
2018-06-09 00:00:00,17,296.4,378,533,8e-6,76.4,2.46,-0.14999999
2018-06-09 06:00:00,17,291.2,358,2,1.3e-5,98.3,1.3399999,1.3299999
2018-06-09 12:00:00,17,292.9,349,41,2.5e-5,95.3,0.90999997,1.4
2018-06-09 18:00:00,17,302.30002,374,759,5.1e-5,53.600002,1.24,2
2018-06-10 00:00:00,17,297.30002,392,562,6.5e-5,82.700005,2.1,0.58
2018-06-10 06:00:00,17,292.7,368,2,2e-6,96.700005,1.18,2.26
2018-06-10 12:00:00,17,293.6,358,41,5.3e-5,94.5,0.14999999,1.8199999
2018-06-10 18:00:00,17,302.80002,380,754,1.45e-4,51.7,2.54,2.45
2018-06-11 00:00:00,17,298.4,396,572,7e-5,76.1,2.7,1.3399999
2018-06-11 06:00:00,17,293.30002,375,2,5e-6,92.700005,0.96999997,2.6299999
2018-06-11 12:00:00,17,294.2,356,41,0,84.200005,0.7,3.3899999
2018-06-11 18:00:00,17,302.30002,382,697,1e-6,46.8,-1.8299999,3.99
2018-06-12 00:00:00,17,296.6,384,544,1.6e-5,78.200005,-0.78,2.01
2018-06-12 06:00:00,17,292,358,3,4e-6,88.8,-1.62,2.35
2018-06-12 12:00:00,17,290.9,339,42,0,80.4,-3,1.81
2018-06-12 18:00:00,17,295.9,312,798,0,36.3,-4.7999997,2.07
2018-06-13 00:00:00,17,291.7,324,597,0,60.4,-3.1499999,0.71
2018-06-13 06:00:00,17,284.9,306,3,0,83,-0.74,1.7099999
2018-06-13 12:00:00,17,287.1,293,43,0,77.1,-1.02,1.74
2018-06-13 18:00:00,17,299.6,319,784,0,33.8,-2.09,0.61
2018-06-14 00:00:00,17,295.6,342,604,0,68.9,0.66999996,-0.81
2018-06-14 06:00:00,17,285.2,322,3,0,87.4,-0.11,1.11
2018-06-14 12:00:00,17,291.6,310,44,0,72.700005,0.35,1.28
2018-06-14 18:00:00,17,304.1,342,784,0,31.5,0.76,1.09
2018-06-15 00:00:00,17,297.7,363,598,0,68.4,1.1899999,-0.61
2018-06-15 06:00:00,17,289.7,339,3,0,81.9,1.38,1.53
2018-06-15 12:00:00,17,291.5,324,42,0,77.5,-0.83,1.4399999
2018-06-15 18:00:00,17,304.4,343,781,0,26.7,-2.1699998,0.65999997
2018-06-16 00:00:00,17,299.2,369,597,0,69.9,-0.58,0.45
2018-06-16 06:00:00,17,291.80002,349,3,0,65,-0.44,1.78
2018-06-16 12:00:00,17,293.7,356,33,6e-6,77.5,-0.63,1.74
2018-06-16 18:00:00,17,305.4,402,618,0,42.7,-1.04,4.8599997
2018-06-17 00:00:00,17,299.30002,426,450,0,72.8,-0.12,1.9599999
2018-06-17 06:00:00,17,294.30002,391,2,5e-5,92.6,-0.95,1.73
2018-06-17 12:00:00,17,294.80002,394,11,2.7e-5,94.6,-0.76,2.48
2018-06-17 18:00:00,17,302.2,410,313,4.8e-5,61.2,-0.42999998,3.76
2018-06-18 00:00:00,17,299.2,411,506,3.9e-5,77.1,1.2099999,2.07
