forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m
2018-06-18 06:00:00,17,294.6,389,3,0,92.4,0.53999996,2.06
2018-06-18 12:00:00,17,296.1,375,37,0,86.4,-0.53999996,1.24
2018-06-18 18:00:00,17,301.2,405,609,3.6499999e-4,75.200005,0.21,-0.16
2018-06-19 00:00:00,17,297.2,415,230,5.1e-5,92.3,1.37,0.32999998
2018-06-19 06:00:00,17,292.41998,382,2,5e-6,97.4,1.56,1.0799999
2018-06-19 12:00:00,17,293.5,368,35,0,93.9,0.79999995,1.91
2018-06-19 18:00:00,17,299.5,402,439,1.9e-5,61.7,2.1399999,3.53
2018-06-20 00:00:00,17,297.30002,401,436,8e-6,74.4,1.9799999,1.3199999
2018-06-20 06:00:00,17,291.9,370,3,0,97.4,1.43,1.3
2018-06-20 12:00:00,17,294.1,375,34,1e-6,90.4,-0.91999996,1.35
2018-06-20 18:00:00,17,304.30002,391,737,0,47.600002,-2.96,2.33
2018-06-04 18:00:00,18,298.30002,9999e17,9999e17,9999e17,35.8,-2.45,4.0499997
2018-06-05 00:00:00,18,293.4,329,605,0,61.7,-1.64,1.88
2018-06-05 06:00:00,18,286.7,307,2,0,82.5,-1.87,1.88
2018-06-05 12:00:00,18,287.6,307,32,0,80.8,-0.84999996,1.78
2018-06-05 18:00:00,18,299.9,319,760,0,30.9,-1.6999999,1.4399999
2018-06-06 00:00:00,18,294.6,355,552,0,67.4,0.35999998,1.6999999
2018-06-06 06:00:00,18,287.6,327,2,0,79.9,-1.35,1.73
2018-06-06 12:00:00,18,289,313,42,0,81,-1.24,1.53
2018-06-06 18:00:00,18,297.2,342,701,5e-6,43.100002,-2.1299999,1.42
2018-06-07 00:00:00,18,292.9,384,326,0,70.5,-0.28,-1.52
2018-06-07 06:00:00,18,288.6,380,1,1.1e-5,90.700005,-0.64,-1.38
2018-06-07 12:00:00,18,287.30002,344,25,3e-6,92.700005,-0.9,-1.36
2018-06-07 18:00:00,18,297.80002,367,482,5e-6,51.7,1.6999999,-0.5
2018-06-08 00:00:00,18,294,357,547,8e-6,77,1.22,-1.02
2018-06-08 06:00:00,18,288.1,336,2,0,95.700005,1.25,1.39
2018-06-08 12:00:00,18,291.1,330,41,0,86.3,0.29999998,1.26
2018-06-08 18:00:00,18,305,362,765,1e-6,42.5,-0.089999996,-0.52
2018-06-09 00:00:00,18,296.5,386,524,5.2e-5,78.6,1.0699999,-0.5
2018-06-09 06:00:00,18,290,356,2,2.3e-5,92.200005,1.18,1.36
2018-06-09 12:00:00,18,292.7,346,41,1.49e-4,92.4,-1.09,0.97999996
2018-06-09 18:00:00,18,302.9,369,756,1.35e-4,47,-1.37,-0.38
2018-06-10 00:00:00,18,295.7,383,538,3.52e-4,90,0.16,-1.39
2018-06-10 06:00:00,18,288.6,359,2,6.4e-5,98.6,-0.11,-0.91999996
2018-06-10 12:00:00,18,292.4,363,20,1.5e-5,97.1,0.37,-0.48
2018-06-10 18:00:00,18,297.9,387,619,1.17999996e-4,76.1,1.9799999,-0.64
2018-06-11 00:00:00,18,295.80002,392,473,8e-5,91.9,1.67,-0.099999994
2018-06-11 06:00:00,18,292.2,365,2,0,98.6,1.73,1.8399999
2018-06-11 12:00:00,18,292.6,358,35,8e-5,96.200005,-1.01,2.06
2018-06-11 18:00:00,18,293.9,395,101,6.17e-4,96.5,-0.82,-0.39
2018-06-12 00:00:00,18,295.4,382,369,8e-6,82.700005,0.83,-1.7199999
2018-06-12 06:00:00,18,285.30002,342,3,0,100,0.48,-0.53
2018-06-12 12:00:00,18,291.4,342,39,2e-6,92.1,-0.42999998,0.34
2018-06-12 18:00:00,18,299.80002,340,760,0,44.4,2.31,-2.09
2018-06-13 00:00:00,18,296,365,571,0,76.1,1.74,-0.9
2018-06-13 06:00:00,18,291.2,361,3,0,97.9,1.27,1.13
2018-06-13 12:00:00,18,293.30002,369,33,1e-6,93.3,0.68,1.9499999
2018-06-13 18:00:00,18,298.80002,394,548,5.8999998e-5,78.8,0.38,2.86
2018-06-14 00:00:00,18,298.11,400,399,1.3e-5,78,0.85999995,1.65
2018-06-14 06:00:00,18,292.9,374,3,0,91.4,-0.02,1.9699999
2018-06-14 12:00:00,18,293.9,372,34,8.9e-5,91.200005,0.79999995,2.22
2018-06-14 18:00:00,18,302.6,388,650,2.7e-5,44.7,-1.48,3.74
2018-06-15 00:00:00,18,297.2,386,563,1.6e-5,72.5,-1.35,1.5799999
2018-06-15 06:00:00,18,290.5,355,3,6e-6,90.1,-1.25,1.31
2018-06-15 12:00:00,18,292.80002,340,41,0,86.5,-0.65999997,1.01
2018-06-15 18:00:00,18,302.6,376,700,1e-6,43.2,-0.22999999,2.25
2018-06-16 00:00:00,18,298.7,400,430,2e-5,80.3,0.59,0.14999999
2018-06-16 06:00:00,18,289.9,358,3,3.2e-5,91.4,-0.04,1.3299999
2018-06-16 12:00:00,18,292.7,344,39,0,87.1,0.28,2.07
2018-06-16 18:00:00,18,304,383,694,1e-6,43.4,-1.05,6.41
2018-06-17 00:00:00,18,299.5,407,520,0,65.5,-0.42999998,4.17
2018-06-17 06:00:00,18,294.6,400,2,6.5e-5,93.6,-0.049999997,2.6399999
2018-06-17 12:00:00,18,295.30002,406,9,5.8999998e-5,94.9,0.51,2.05
2018-06-17 18:00:00,18,304.1,406,620,2.2e-5,52,-1.79,4.44
2018-06-18 00:00:00,18,295.1,409,467,0.001188,94.200005,-0.7,3.4499998
2018-06-18 06:00:00,18,291.7,383,0,4.98e-4,95.8,-1.56,1.9499999
2018-06-18 12:00:00,18,290.2,335,39,0,94.4,-1.4599999,0.52
2018-06-18 18:00:00,18,302.5,333,776,0,37.7,0.12,-0.19
2018-06-19 00:00:00,18,295.7,360,538,0,75.5,1.04,-0.97999996
2018-06-19 06:00:00,18,288.7,344,3,4e-6,90.700005,0.07,-1.18
2018-06-19 12:00:00,18,288.80002,371,16,2e-5,93.5,-0.59999996,-1.23
2018-06-19 18:00:00,18,295.80002,381,335,2.2e-5,60.7,1.4499999,-1.48
2018-06-20 00:00:00,18,294.4,369,478,2e-6,73.700005,1.68,-1.09
2018-06-20 06:00:00,18,288,356,3,0,91.4,1.4599999,-0.59
2018-06-20 12:00:00,18,289.6,326,40,0,85.6,1.39,0.47
2018-06-20 18:00:00,18,300.5,350,761,0,51.100002,3.34,1.3399999
2018-06-04 18:00:00,19,299.5,9999e17,9999e17,9999e17,34.2,-2.19,3.6699998
2018-06-05 00:00:00,19,294,336,602,0,61.9,-1.8,1.9799999
2018-06-05 06:00:00,19,287.6,312,2,0,78.9,-2.22,2.11
2018-06-05 12:00:00,19,287.30002,298,39,0,78.200005,-1.0699999,2.05
2018-06-05 18:00:00,19,299.4,324,769,0,39,-2.3999999,2.6699998
2018-06-06 00:00:00,19,295,365,517,1.2e-5,65.4,-0.52,2.47
2018-06-06 06:00:00,19,288.5,330,2,0,80.700005,-1.3,1.9699999
2018-06-06 12:00:00,19,288.80002,312,43,0,79.5,-2.33,2.02
2018-06-06 18:00:00,19,296.4,310,792,0,34.3,-2.48,1.11
2018-06-07 00:00:00,19,292,324,602,0,67.700005,-1.52,0.22999999
2018-06-07 06:00:00,19,281.7,306,2,0,93.700005,-0.91999996,-0.17
2018-06-07 12:00:00,19,289,298,43,0,77.6,0.58,0.12
2018-06-07 18:00:00,19,298.9,344,734,0,48.2,2.25,0.78999996
2018-06-08 00:00:00,19,295.2,363,553,0,78.4,2.02,0.04
2018-06-08 06:00:00,19,289.80002,344,2,0,98.4,1.14,1.79
2018-06-08 12:00:00,19,291.6,334,42,0,92.6,0.12,1.8299999
2018-06-08 18:00:00,19,306.1,363,770,0,36.5,0.91999996,-0.049999997
2018-06-09 00:00:00,19,297.7,382,583,2.4e-5,71.6,2.1399999,0.19999999
2018-06-09 06:00:00,19,291.1,360,2,4.4e-5,92.6,0.98999995,2.04
2018-06-09 12:00:00,19,293.4,346,42,0,84.1,-0.31,1.49
2018-06-09 18:00:00,19,302.1,376,760,1.89e-4,74.5,0.61,1.3399999
2018-06-10 00:00:00,19,297,390,555,2.83e-4,85.9,0.06,1.67
2018-06-10 06:00:00,19,291.5,363,2,2.6e-5,92.4,-0.42999998,2.06
2018-06-10 12:00:00,19,292.6,349,41,9.4e-5,96.1,-0.59,1.7099999
2018-06-10 18:00:00,19,302.1,377,732,4.5e-5,54.7,0.55,1.8499999
2018-06-11 00:00:00,19,296.9,385,541,3.47e-4,89.4,-0.85999995,0.72999996
2018-06-11 06:00:00,19,291,373,2,5.08e-4,99.200005,-0.78,-1.5999999
2018-06-11 12:00:00,19,290.6,395,8,1.98e-4,98.700005,-0.59999996,-1.68
2018-06-11 18:00:00,19,292.1,395,184,1.99e-4,97.6,-0.97999996,-2.19
2018-06-12 00:00:00,19,291.2,395,140,1.99e-4,98.200005,-1.18,-2.22
2018-06-12 06:00:00,19,288.6,390,0,4.0699998e-4,98.8,-1.8199999,-1.03
2018-06-12 12:00:00,19,288.7,382,18,4e-5,98.200005,-1.7199999,-0.65
2018-06-12 18:00:00,19,294.4,380,222,4.1e-5,73.700005,0.53999996,-1.77
2018-06-13 00:00:00,19,291.9,357,492,1.69e-4,94.4,-0.11,-1.17
2018-06-13 06:00:00,19,286.1,323,3,1.07e-4,97.700005,-1.8299999,0.22
2018-06-13 12:00:00,19,286.2,303,42,1e-6,96.700005,-1.73,0.14
2018-06-13 18:00:00,19,295.80002,312,761,0,36.5,-1.5,-1.5699999
2018-06-14 00:00:00,19,292.1,330,545,0,64.8,-1.31,-0.01
2018-06-14 06:00:00,19,283.6,294,3,0,62.9,-1.81,0.66999996
2018-06-14 12:00:00,19,284.80002,276,44,0,65.1,-1.54,0.39999998
2018-06-14 18:00:00,19,296.9,296,794,0,30,-0.95,-1.27
2018-06-15 00:00:00,19,292.4,322,604,0,68,1.02,-0.81
2018-06-15 06:00:00,19,285.4,308,3,0,70,0.52,1.89
2018-06-15 12:00:00,19,288.5,304,41,0,70.8,-0.56,1.39
2018-06-15 18:00:00,19,302.5,336,765,0,34.9,0.7,0.79999995
2018-06-16 00:00:00,19,295.30002,367,541,0,69.200005,1.81,0.19999999
2018-06-16 06:00:00,19,290.30002,354,2,0,76.9,1.1999999,1.9599999
2018-06-16 12:00:00,19,291.30002,355,25,0,77.3,-0.28,1.14
2018-06-16 18:00:00,19,300.2,369,667,4e-6,45.3,3.1799998,-0.71999997
2018-06-17 00:00:00,19,293.4,374,456,4e-6,72.1,2.25,0.21
2018-06-17 06:00:00,19,284.80002,332,3,0,96.6,0.16,0.45999998
2018-06-17 12:00:00,19,290.30002,350,31,3e-6,82.700005,-1.15,-0.29999998
2018-06-17 18:00:00,19,299.22,377,581,4e-6,61.4,0.82,-0.74
2018-06-18 00:00:00,19,295.72998,398,353,1.1e-5,83.9,1.74,0.53999996
2018-06-18 06:00:00,19,291.6,382,2,2e-5,97.5,0.11,1.53
2018-06-18 12:00:00,19,293.4,370,34,1e-6,90.6,0.13,1.02
2018-06-18 18:00:00,19,298.4,387,644,1.95e-4,83.3,1.4699999,0.48999998
2018-06-19 00:00:00,19,293.9,391,406,5.81e-4,96.9,-0.26999998,0.55
2018-06-19 06:00:00,19,290.4,361,2,2.9e-5,97.700005,0.03,1.6999999
2018-06-19 12:00:00,19,291,338,41,0,97.200005,0.35999998,1.91
2018-06-19 18:00:00,19,300.1,364,718,2.2e-5,56.100002,3.48,2.35
2018-06-20 00:00:00,19,294.1,400,159,2.01e-4,95.4,2.57,0.049999997
2018-06-20 06:00:00,19,292.5,393,1,5.54e-4,97.6,2.75,1.11
2018-06-20 12:00:00,19,291.7,379,32,2.92e-4,94.9,-0.37,2.73
2018-06-20 18:00:00,19,298.4,361,641,3e-6,50,-0.45,3.97
2018-06-04 18:00:00,20,299.1,9999e17,9999e17,9999e17,36.8,-2.37,3.6299999
2018-06-05 00:00:00,20,294.2,337,601,0,62.4,-1.78,1.9
2018-06-05 06:00:00,20,287.7,314,2,0,81.8,-2.28,1.9
2018-06-05 12:00:00,20,287.5,296,40,0,80.5,-0.83,1.73
2018-06-05 18:00:00,20,300.6,319,764,0,30.300001,-0.65999997,1.56
2018-06-06 00:00:00,20,294.4,343,594,0,66.1,0.01,1.64
2018-06-06 06:00:00,20,288.7,325,2,0,69.5,-1.1899999,2.36
2018-06-06 12:00:00,20,290.5,322,42,0,78.3,-2.12,2.47
2018-06-06 18:00:00,20,298.9,337,777,0,40,-2.76,2.26
2018-06-07 00:00:00,20,294.1,346,592,0,61.4,-2.4199998,0.55
2018-06-07 06:00:00,20,286,316,2,0,81.200005,-2.02,0.13
2018-06-07 12:00:00,20,287.7,311,40,0,80.9,-1.66,-0.14999999
2018-06-07 18:00:00,20,299.4,335,768,0,47.8,1.42,-1.0799999
2018-06-08 00:00:00,20,294.9,359,576,0,76.1,2.11,-1.43
2018-06-08 06:00:00,20,289.4,344,2,0,97.6,1.01,1.18
2018-06-08 12:00:00,20,292.4,348,29,2e-6,92.6,0.68,0.71
2018-06-08 18:00:00,20,301.9,378,698,7e-6,48.8,2.9199998,0.45
2018-06-09 00:00:00,20,297.30002,380,578,2.9e-5,75.200005,2.4199998,0.57
2018-06-09 06:00:00,20,291,359,2,2.6e-5,97.1,1.15,1.89
2018-06-09 12:00:00,20,292.7,347,41,0,94.4,0.72999996,1.93
2018-06-09 18:00:00,20,302.4,375,760,6.3e-5,55,1.55,1.91
2018-06-10 00:00:00,20,297,387,561,7e-5,80.6,1.87,1.53
2018-06-10 06:00:00,20,291.6,362,2,0,93.200005,-0.56,2.1
2018-06-10 12:00:00,20,292.6,352,30,1.3e-5,88.6,0.099999994,2.1299999
2018-06-10 18:00:00,20,300.5,387,540,1.04e-4,56.4,-0.41,3.8
2018-06-11 00:00:00,20,293.7,384,493,1.33e-4,89.3,-1.65,1.65
2018-06-11 06:00:00,20,287.80002,353,2,4.6e-5,97.700005,-1.81,0.25
2018-06-11 12:00:00,20,287.5,323,40,0,95.4,-1.5899999,0.53999996
2018-06-11 18:00:00,20,296.9,316,786,0,27.9,-2.9399998,1.13
2018-06-12 00:00:00,20,291.6,309,615,0,53.2,-2.3899999,1.22
2018-06-12 06:00:00,20,284.4,297,3,0,81.1,-1.66,1.4599999
2018-06-12 12:00:00,20,286.7,287,44,0,75.9,-1.31,1.31
2018-06-12 18:00:00,20,299.5,311,794,0,29,1.23,1.18
2018-06-13 00:00:00,20,294.30002,333,604,0,64.4,1.86,-0.01
2018-06-13 06:00:00,20,286.80002,314,3,0,82.200005,1.52,1.76
2018-06-13 12:00:00,20,288.9,305,43,0,77,0.79999995,2.06
2018-06-13 18:00:00,20,301.4,343,774,0,40.5,1.18,3.74
2018-06-14 00:00:00,20,294,373,541,1.13e-4,90.3,0.26999998,2.1699998
2018-06-14 06:00:00,20,290.1,363,3,1.3e-5,96.4,-0.52,1.7099999
2018-06-14 12:00:00,20,289.80002,349,41,1e-6,94.5,-2.25,1.22
2018-06-14 18:00:00,20,297.30002,328,766,0,39.9,-3.25,-0.17
2018-06-15 00:00:00,20,293.2,333,600,0,62.8,-1.5999999,-0.06
2018-06-15 06:00:00,20,285.2,307,3,0,75,-1.36,1.0799999
2018-06-15 12:00:00,20,287.6,291,44,0,68.700005,-0.82,1.27
2018-06-15 18:00:00,20,302.30002,317,796,0,29.800001,0.35,1.15
2018-06-16 00:00:00,20,295.9,344,609,0,60.600002,1.76,-0.7
2018-06-16 06:00:00,20,289.7,336,3,0,89.9,1.29,1.6999999
2018-06-16 12:00:00,20,292.2,334,37,0,85,0.34,1.35
2018-06-16 18:00:00,20,302.5,373,693,0,44.8,2.9099998,-0.17999999
2018-06-17 00:00:00,20,296.9,385,522,5.2e-5,77.3,2.34,0.7
2018-06-17 06:00:00,20,291.7,365,3,0,98.9,1.5699999,0.95
2018-06-17 12:00:00,20,293.1,375,29,3e-6,93,0.85999995,1.55
2018-06-17 18:00:00,20,302.9,383,716,3e-6,47.600002,2.4199998,2.1599998
2018-06-18 00:00:00,20,299.2,395,576,1.3e-5,70.9,1.5999999,1.48
2018-06-18 06:00:00,20,293,369,3,0,86.6,-0.04,2.3799999
2018-06-18 12:00:00,20,295,357,39,0,83,-0.099999994,2.24
2018-06-18 18:00:00,20,302.1,398,609,2.7e-5,57,-0.48999998,3.6799998
2018-06-19 00:00:00,20,298.7,415,340,3.2e-5,79.4,-1.0799999,1.4399999
2018-06-19 06:00:00,20,293.1,380,3,0,97.200005,-0.87,1.37
2018-06-19 12:00:00,20,295.1,367,39,0,89.4,-0.66999996,1.42
2018-06-19 18:00:00,20,303.30002,398,657,1.6e-5,52.2,0.44,1.3
2018-06-20 00:00:00,20,299.2,418,373,7.4e-5,83.200005,0.64,0.89
2018-06-20 06:00:00,20,293.9,386,3,4e-6,92.9,-0.61,1.64
2018-06-20 12:00:00,20,294.9,371,39,0,88.9,-0.53999996,2.1299999
2018-06-20 18:00:00,20,302.1,390,685,9e-6,50.9,-1.51,3.62
2018-06-04 18:00:00,21,299.1,9999e17,9999e17,9999e17,37.4,-1.9499999,3.32
2018-06-05 00:00:00,21,294.2,338,600,0,62.5,-1.9499999,1.8199999
2018-06-05 06:00:00,21,287.5,314,2,0,82.9,-2.02,2.07
2018-06-05 12:00:00,21,287.9,300,41,0,80.8,-0.98999995,2.06
2018-06-05 18:00:00,21,299.7,322,774,0,36.4,-2.19,1.88
2018-06-06 00:00:00,21,294,353,587,3.6e-5,76.4,-0.38,1.9499999
2018-06-06 06:00:00,21,288,333,2,7e-6,88.8,-1.01,2.21
2018-06-06 12:00:00,21,290.5,322,42,0,80.700005,-1.91,2.07
2018-06-06 18:00:00,21,297.7,340,731,5e-6,41,-2.36,0.95
2018-06-07 00:00:00,21,292.9,366,377,0,70.4,-0.099999994,-1.9
2018-06-07 06:00:00,21,287.9,368,2,5e-6,87.1,0.04,-1.43
2018-06-07 12:00:00,21,287.6,310,42,0,87.200005,-1.0699999,-0.29999998
2018-06-07 18:00:00,21,297.7,327,769,0,46.8,0.78,-2.35
2018-06-08 00:00:00,21,293,384,349,1e-6,75.5,0.62,-1.68
2018-06-08 06:00:00,21,286,332,2,0,96,1.41,-0.26999998
2018-06-08 12:00:00,21,290.1,317,41,0,85.9,0.29,0.61
2018-06-08 18:00:00,21,299,357,702,5e-6,53.4,2.58,0.29
2018-06-09 00:00:00,21,294.6,375,537,3.7e-5,85.4,1.8399999,-0.22999999
2018-06-09 06:00:00,21,289.9,350,2,3e-6,98.3,1.4599999,1.36
2018-06-09 12:00:00,21,292.2,345,41,4e-6,92.700005,0.16,1.55
2018-06-09 18:00:00,21,302.30002,375,726,1e-4,53.9,-0.049999997,1.41
2018-06-10 00:00:00,21,296.6,399,447,1.4e-4,87.9,1.3199999,1.04
2018-06-10 06:00:00,21,291.6,364,2,1e-5,97.8,0.51,2.1399999
2018-06-10 12:00:00,21,292.9,349,39,0,92,-0.31,2.44
2018-06-10 18:00:00,21,302.4,384,717,1.8e-5,49.2,-0.98999995,3.99
2018-06-11 00:00:00,21,295.80002,399,514,1.53e-4,92.200005,-1.5699999,1.12
2018-06-11 06:00:00,21,289.4,382,2,4.5e-4,97.4,-1.5799999,-2.75
2018-06-11 12:00:00,21,288.1,373,9,5.2e-5,96.700005,-1.6899999,-1.7199999
2018-06-11 18:00:00,21,294.6,357,504,0,39.7,-1.1899999,-3.49
2018-06-12 00:00:00,21,290.5,341,433,0,69.200005,-0.14999999,-1.9599999
2018-06-12 06:00:00,21,281.5,306,2,0,93.5,-0.39999998,-1.26
2018-06-12 12:00:00,21,287.2,278,45,0,78.6,-0.84,-0.089999996
2018-06-12 18:00:00,21,298.30002,305,799,0,32.4,1.16,-1.73
2018-06-13 00:00:00,21,292.3,342,533,0,70.9,1.3399999,-0.75
2018-06-13 06:00:00,21,285.30002,334,2,0,90.9,-0.04,1.1
2018-06-13 12:00:00,21,291.30002,321,35,0,75.1,-0.17999999,-0.52
2018-06-13 18:00:00,21,301.80002,330,775,0,32.3,0.82,-1.24
2018-06-14 00:00:00,21,295,342,603,0,64,1.99,-1.25
2018-06-14 06:00:00,21,282.7,316,3,0,91.8,0.11,0.57
2018-06-14 12:00:00,21,291.7,302,44,0,77.3,0.55,-0.06
2018-06-14 18:00:00,21,301.7,338,782,0,37.100002,1.68,-1.66
2018-06-15 00:00:00,21,296.1,358,590,0,74.3,1.05,-1.16
2018-06-15 06:00:00,21,286.5,336,3,0,95.700005,-0.12,0.95
2018-06-15 12:00:00,21,291.9,327,43,0,90,-0.75,1.4699999
2018-06-15 18:00:00,21,304.5,362,771,0,37.9,-2.1699998,1.99
2018-06-16 00:00:00,21,297.56,393,568,4e-5,81.3,-0.78,2.1399999
2018-06-16 06:00:00,21,292.6,371,3,0,95.6,-0.81,1.6999999
2018-06-16 12:00:00,21,293.5,369,27,6e-6,92.1,-0.61,1.3399999
2018-06-16 18:00:00,21,297.1,387,432,1.28e-4,72.3,-2.31,1.03
2018-06-17 00:00:00,21,294.1,368,507,4.8e-5,68.700005,-1.5999999,0.66999996
2018-06-17 06:00:00,21,285.4,307,3,3e-6,71.5,-1.68,1.15
2018-06-17 12:00:00,21,285.6,285,43,0,76.9,-1.4399999,1.41
2018-06-17 18:00:00,21,297.80002,301,798,0,27.5,-2.25,0.34
2018-06-18 00:00:00,21,293.5,322,615,0,64.700005,-0.87,0.82
2018-06-18 06:00:00,21,284.1,306,3,0,80.9,-0.64,1.1899999
2018-06-18 12:00:00,21,290.80002,301,43,0,68.5,0,1.16
2018-06-18 18:00:00,21,300.7,329,785,0,32.7,3.6899998,0.61
2018-06-19 00:00:00,21,295.9,350,601,0,59.2,2.81,0.53
2018-06-19 06:00:00,21,287.6,327,3,0,89.9,1.5999999,1.3
2018-06-19 12:00:00,21,289.80002,318,39,0,82.5,1.3199999,1.68
2018-06-19 18:00:00,21,301.80002,350,756,0,41.9,2.86,1.05
2018-06-20 00:00:00,21,297.80002,370,592,0,66,2.84,0.24
2018-06-20 06:00:00,21,290.7,355,3,0,96.200005,1.49,1.4599999
2018-06-20 12:00:00,21,292.80002,348,40,0,87.9,1.73,1.68
2018-06-20 18:00:00,21,303,376,752,2.2e-5,50.3,3.51,2.1699998
