forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m
2018-07-14 12:00:00,1,293.80002,9999e17,9999e17,9999e17,85.5,0.52,0.57
2018-07-14 18:00:00,1,303.2,379,693,2e-6,47.4,1.61,-0.94
2018-07-15 00:00:00,1,299,395,518,0,61.100002,1.9499999,-1.3199999
2018-07-15 06:00:00,1,291.5,360,3,0,87.6,1.61,1.02
2018-07-15 12:00:00,1,294.30002,358,32,0,87,0.65,1.62
2018-07-15 18:00:00,1,304.6,394,691,6.5e-5,49.9,1.55,0.45999998
2018-07-16 00:00:00,1,299.7,412,525,1.11e-4,76.3,0.87,0.78
2018-07-16 06:00:00,1,294.5,401,2,1.04e-4,93.4,1.27,1.35
2018-07-16 12:00:00,1,295.30002,382,30,9.2e-5,95.1,0.78999996,1.35
2018-07-16 18:00:00,1,303.4,405,648,5.4e-5,57,2.81,1.05
2018-07-17 00:00:00,1,298.4,418,462,1.33e-4,92.9,1.61,0.84
2018-07-17 06:00:00,1,294.7,398,2,2.1e-5,98.200005,1.3199999,1.4699999
2018-07-17 12:00:00,1,295.4,382,30,5e-6,95.5,0.5,1.61
2018-07-17 18:00:00,1,299.9,405,429,4.9e-5,73,1.11,3.1599998
2018-07-18 00:00:00,1,299.30002,418,367,1.9e-5,75.700005,-1.1999999,2.6799998
2018-07-18 06:00:00,1,293.9,383,2,4e-5,94,-1.91,2.08
2018-07-18 12:00:00,1,293.1,350,32,0,88.9,-1.66,1.36
2018-07-18 18:00:00,1,303.6,350,752,0,30.9,-2.49,0.38
2018-07-19 00:00:00,1,298.1,369,595,0,57.600002,-1.93,-0.07
2018-07-19 06:00:00,1,289.5,342,3,0,76,-1.77,-0.42999998
2018-07-19 12:00:00,1,291.7,325,32,0,67.700005,-0.66999996,-0.19
2018-07-19 18:00:00,1,302,351,744,0,40.3,1.9599999,-1.39
2018-07-20 00:00:00,1,297.7,376,559,0,60.4,1.49,-1.81
2018-07-20 06:00:00,1,289.1,353,2,0,86.8,1.52,0.089999996
2018-07-20 12:00:00,1,291.9,332,27,0,74.700005,0.21,-0.41
2018-07-20 18:00:00,1,301.6,355,740,0,41.9,3.6,-1.77
2018-07-21 00:00:00,1,297.4,369,587,0,59.2,2.73,-0.83
2018-07-21 06:00:00,1,290.30002,347,2,0,90.6,2.02,0.55
2018-07-21 12:00:00,1,292.9,381,5,9.5e-5,97.9,1.93,-0.19
2018-07-21 18:00:00,1,300,405,386,9e-5,68.3,2.52,1.54
2018-07-22 00:00:00,1,296,383,555,2.63e-4,89.8,0.04,1.14
2018-07-22 06:00:00,1,289.6,347,2,2e-6,97.1,-1.13,1.79
2018-07-22 12:00:00,1,290.6,329,30,0,93.6,-0.39,1.91
2018-07-22 18:00:00,1,302.6,365,721,5e-6,41.8,-0.049999997,3.1
2018-07-23 00:00:00,1,298.6,396,488,1.1e-5,65.200005,-1.04,1.7099999
2018-07-23 06:00:00,1,291.30002,358,2,0,92.1,-0.78,1.5899999
2018-07-23 12:00:00,1,293.1,342,29,0,85,-0.53,1.35
2018-07-23 18:00:00,1,304.6,382,666,0,39,0.53,2.31
2018-07-24 00:00:00,1,300.5,403,547,0,61.9,0.72999996,1.1
2018-07-24 06:00:00,1,292.7,376,2,5e-6,89.700005,0.58,1.0799999
2018-07-24 12:00:00,1,294.9,383,20,2e-6,87.3,1.29,1.17
2018-07-24 18:00:00,1,304.9,403,516,2.2e-5,44.4,3.79,2.8899999
2018-07-25 00:00:00,1,298.2,405,548,2.12e-4,89.4,0.66999996,1.73
2018-07-25 06:00:00,1,292.9,376,2,2.38e-4,97.8,-0.48,1.9
2018-07-25 12:00:00,1,292.9,351,28,0,96.700005,-1.04,1.1
2018-07-25 18:00:00,1,303.5,367,709,0,42.100002,-0.84,1.25
2018-07-26 00:00:00,1,297.4,405,450,1.1e-5,68.4,-0.53,1.27
2018-07-26 06:00:00,1,291.4,385,1,0,81.3,-1.41,1.1899999
2018-07-26 12:00:00,1,291.1,339,28,0,83.200005,-1.4399999,1.0799999
2018-07-26 18:00:00,1,302.5,360,723,1.5e-5,43.4,-1.3199999,-0.58
2018-07-27 00:00:00,1,294.80002,379,502,6.4e-5,81.4,-0.89,-1.62
2018-07-27 06:00:00,1,289.1,341,2,3.7e-5,96.8,-1.61,0.35999998
2018-07-27 12:00:00,1,289.9,330,27,0,95.5,-1.39,0.68
2018-07-27 18:00:00,1,301,358,689,6e-6,45.100002,-1.02,-1.9599999
2018-07-28 00:00:00,1,295.1,369,554,5.4e-5,80.200005,-0.47,-1.64
2018-07-28 06:00:00,1,289.5,346,2,2e-6,93.700005,-1.3399999,-0.81
2018-07-28 12:00:00,1,291.1,338,26,0,91,-1.65,-0.26999998
2018-07-28 18:00:00,1,300.7,362,693,1e-6,48.4,0.17999999,-3.58
2018-07-29 00:00:00,1,296.1,378,521,2.2e-5,77.200005,0.84999996,-1.7099999
2018-07-29 06:00:00,1,290.2,354,2,4e-6,98.200005,-0.57,-1.18
2018-07-29 12:00:00,1,292,376,10,1.1e-5,96.6,-0.59999996,-1.02
2018-07-29 18:00:00,1,298.30002,406,279,2.1e-5,67.6,0.47,-1.18
2018-07-30 00:00:00,1,295.9,403,307,7.7e-5,88.3,0.75,-0.91999996
2018-07-30 06:00:00,1,290.1,369,1,1.9e-4,98,0.16,-0.90999997
2018-07-30 12:00:00,1,293,370,12,1.2e-5,96.6,0.51,-0.76
2018-07-14 12:00:00,2,293.9,9999e17,9999e17,9999e17,85.6,1.03,0.51
2018-07-14 18:00:00,2,304.5,381,685,5e-6,45.600002,1.18,0.03
2018-07-15 00:00:00,2,299.5,399,557,0,62.600002,1.9,-0.98999995
2018-07-15 06:00:00,2,292.30002,368,3,0,89,1.61,1.13
2018-07-15 12:00:00,2,295.2,364,31,5e-6,88.6,0.25,1.7099999
2018-07-15 18:00:00,2,303.30002,398,699,1.45e-4,61.7,0.96,1.02
2018-07-16 00:00:00,2,298.9,423,381,9.1e-5,85.3,-0.02,1.09
2018-07-16 06:00:00,2,294.80002,403,2,1.1e-5,94.700005,0.88,1.52
2018-07-16 12:00:00,2,295.6,382,31,1.5e-5,94.8,0.87,1.1999999
2018-07-16 18:00:00,2,304,408,639,4.1e-5,55.7,2.77,0.96
2018-07-17 00:00:00,2,298.1,412,540,1.87e-4,92.700005,1.92,0.87
2018-07-17 06:00:00,2,294.6,393,2,3e-6,98.5,1.16,1.4399999
2018-07-17 12:00:00,2,295.4,382,30,4.5e-5,95.3,0.32,1.5899999
2018-07-17 18:00:00,2,301.30002,409,494,2.8e-5,62.4,0.62,3.37
2018-07-18 00:00:00,2,298.6,416,448,1.45e-4,90.200005,-1.03,1.67
2018-07-18 06:00:00,2,294.2,389,2,0,97.200005,-1.5999999,1.76
2018-07-18 12:00:00,2,294.5,363,31,0,93.3,-1.8199999,1.4499999
2018-07-18 18:00:00,2,303.5,365,743,0,31.5,-2.9299998,1.66
2018-07-19 00:00:00,2,297.6,364,595,0,48.5,-2.9299998,1.09
2018-07-19 06:00:00,2,288.7,325,3,0,60.100002,-1.86,0.78999996
2018-07-19 12:00:00,2,290.30002,313,29,0,61.2,-1.53,0.41
2018-07-19 18:00:00,2,301.1,342,744,0,38.3,1.2099999,-2.3799999
2018-07-20 00:00:00,2,297.2,371,561,0,59.8,0.76,-2.1399999
2018-07-20 06:00:00,2,288.7,350,2,0,88.9,1.24,-0.52
2018-07-20 12:00:00,2,291.4,343,29,0,73.4,-0.57,-0.88
2018-07-20 18:00:00,2,301.2,369,720,7e-6,47.3,2.6,-2.6299999
2018-07-21 00:00:00,2,297.30002,382,567,9e-6,56.8,1.76,-1.91
2018-07-21 06:00:00,2,288.80002,351,2,0,95.200005,0.62,-1.06
2018-07-21 12:00:00,2,292.5,352,18,2e-6,94,0.71,-0.62
2018-07-21 18:00:00,2,299.6,401,512,3.4e-5,61.100002,2.81,-1.9499999
2018-07-22 00:00:00,2,294.5,409,256,2.3599999e-4,93.1,1.4699999,-0.42999998
2018-07-22 06:00:00,2,292.5,395,0,4.04e-4,98.5,0.52,-0.90999997
2018-07-22 12:00:00,2,292.80002,398,2,5.79e-4,99.1,-0.75,-2.1399999
2018-07-22 18:00:00,2,294.80002,407,193,3.83e-4,95.3,-1.18,-3
2018-07-23 00:00:00,2,294.30002,410,155,8.3e-5,94.6,-0.96999997,-1.5799999
2018-07-23 06:00:00,2,290.80002,397,1,1.4e-5,99,-1.15,0.02
2018-07-23 12:00:00,2,293.30002,362,27,0,94.3,-0.89,0.74
2018-07-23 18:00:00,2,306.4,388,697,0,47.5,0.19,-0.72999996
2018-07-24 00:00:00,2,300.4,416,509,0,71.4,1.9499999,0.19
2018-07-24 06:00:00,2,294,384,2,0,96.4,1.35,1.4599999
2018-07-24 12:00:00,2,295.4,372,28,0,87.5,0.39,1.62
2018-07-24 18:00:00,2,302.6,401,702,1.17e-4,74.8,1.18,1.93
2018-07-25 00:00:00,2,298.30002,409,487,4.76e-4,92.1,0.76,0.7
2018-07-25 06:00:00,2,293.30002,385,2,9.3e-5,97.1,0.01,1.48
2018-07-25 12:00:00,2,294.80002,370,27,1.4e-4,94,0.42,0.98999995
2018-07-25 18:00:00,2,302.80002,389,693,8.1e-5,56.8,1.65,2.09
2018-07-26 00:00:00,2,296.9,397,563,9.9e-5,90.8,2.83,0.26999998
2018-07-26 06:00:00,2,293.9,375,2,5e-6,98.4,1.8399999,1.38
2018-07-26 12:00:00,2,294,371,25,0,97.5,1.6999999,1.7099999
2018-07-26 18:00:00,2,299.9,394,638,1.61e-4,81.700005,2.1399999,2.7
2018-07-27 00:00:00,2,296,387,544,1.73e-4,87.1,0.96,1.8
2018-07-27 06:00:00,2,289.5,348,2,2.7e-5,90,-0.98999995,1.61
2018-07-27 12:00:00,2,288.6,322,27,0,86.9,-1.38,0.79999995
2018-07-27 18:00:00,2,303.1,339,734,0,36.8,0.099999994,0.68
2018-07-28 00:00:00,2,296.7,368,551,0,70.4,-0.83,0.11
2018-07-28 06:00:00,2,289.80002,350,2,0,77.8,-1.11,1.23
2018-07-28 12:00:00,2,290.6,333,25,0,78,-1.3399999,0.74
2018-07-28 18:00:00,2,303.5,362,701,1e-6,40.9,1.29,0.13
2018-07-29 00:00:00,2,297.6,411,330,2e-6,70.5,1.4499999,-0.68
2018-07-29 06:00:00,2,291,380,1,1.1e-5,93.6,-0.14999999,1.06
2018-07-29 12:00:00,2,292.7,353,25,6e-6,83.1,-1.15,0.78999996
2018-07-29 18:00:00,2,302.7,376,700,3.9e-5,49.9,1.03,0.98999995
2018-07-30 00:00:00,2,297.4,399,473,5.7e-5,77.200005,1.3,0.57
2018-07-30 06:00:00,2,291.80002,369,1,4.2e-5,89.3,0.14,1.42
2018-07-30 12:00:00,2,293,361,20,1.02e-4,94.1,-0.74,1.22
2018-07-14 12:00:00,3,293.80002,9999e17,9999e17,9999e17,87.4,-0.32,0.55
2018-07-14 18:00:00,3,303.30002,383,678,1e-6,47,1.13,-0.82
2018-07-15 00:00:00,3,299.1,395,545,0,63.4,2.1299999,-0.82
2018-07-15 06:00:00,3,292.30002,367,3,0,92.8,1.5699999,1.12
2018-07-15 12:00:00,3,294.6,362,31,0,89.8,0.96,1.63
2018-07-15 18:00:00,3,303.4,398,657,1.31e-4,58.8,1.4499999,0.62
2018-07-16 00:00:00,3,299.2,416,474,1.47e-4,87.3,0.35,1.03
2018-07-16 06:00:00,3,295,404,2,5.5e-5,96.700005,0.96,1.55
2018-07-16 12:00:00,3,295.30002,392,20,2.81e-4,96.3,0.85999995,1.05
2018-07-16 18:00:00,3,303.9,408,631,5.2e-5,57.3,2.44,0.79999995
2018-07-17 00:00:00,3,298.4,416,469,2.12e-4,92.5,1.64,0.35
2018-07-17 06:00:00,3,294.80002,408,1,2.81e-4,97.9,1,1.49
2018-07-17 12:00:00,3,295.4,391,23,8e-6,95.9,0.72999996,1.26
2018-07-17 18:00:00,3,299.5,413,299,3.2e-5,79.3,2.35,1.12
2018-07-18 00:00:00,3,298.5,416,417,8.2e-5,87.3,-0.22999999,2.24
2018-07-18 06:00:00,3,294.30002,384,2,0,92.9,-1.9599999,2.34
2018-07-18 12:00:00,3,293.1,350,30,0,91.1,-1.8399999,1.51
2018-07-18 18:00:00,3,304.4,346,754,0,29.6,-0.96,-1.22
2018-07-19 00:00:00,3,298.5,370,596,0,61,1.13,-0.75
2018-07-19 06:00:00,3,291.7,349,2,0,68,0.02,1.79
2018-07-19 12:00:00,3,294.30002,343,31,0,71.8,0.06,1.52
2018-07-19 18:00:00,3,305.4,377,734,0,37.100002,2.9099998,0.94
2018-07-20 00:00:00,3,299.7,412,504,5e-6,62.4,2.73,-0.34
2018-07-20 06:00:00,3,293.30002,395,1,0,69,2.04,0.9
2018-07-20 12:00:00,3,293.2,352,27,0,74.6,1.62,1.18
2018-07-20 18:00:00,3,303.4,367,714,0,36.7,4.49,-0.24
2018-07-21 00:00:00,3,299.4,399,509,0,65.8,3.22,0.91999996
2018-07-21 06:00:00,3,295,387,2,5.3e-5,97.9,2.01,2.27
2018-07-21 12:00:00,3,294.4,370,30,0,92.1,-0.9,3.37
2018-07-21 18:00:00,3,302.30002,354,741,0,37.8,-2.98,3.9399998
2018-07-22 00:00:00,3,298.30002,371,588,0,58.8,-1.48,2.05
2018-07-22 06:00:00,3,292.1,351,2,0,78.3,-0.55,2.09
2018-07-22 12:00:00,3,294.2,343,30,0,71.700005,0.34,1.5699999
2018-07-22 18:00:00,3,305.30002,378,721,0,36.2,3.1999998,1.5799999
2018-07-23 00:00:00,3,300.7,413,435,0,63.7,1.93,0.07
2018-07-23 06:00:00,3,294.30002,383,2,8e-6,88.3,1.4499999,1.1999999
2018-07-23 12:00:00,3,295.2,373,27,7e-6,93,1.13,0.97999996
2018-07-23 18:00:00,3,304.6,398,656,1.04e-4,48.8,3.47,1
2018-07-24 00:00:00,3,297.9,405,540,1.81e-4,90.6,1.66,0.84999996
2018-07-24 06:00:00,3,293.9,382,2,9e-6,98,0.5,1.5999999
2018-07-24 12:00:00,3,294.30002,373,24,3.7e-5,96.8,0.099999994,1.48
2018-07-24 18:00:00,3,304.2,390,681,1.8e-5,46.9,0.26999998,2.18
2018-07-25 00:00:00,3,297.80002,402,548,1.06e-4,84.1,-0.049999997,1.8299999
2018-07-25 06:00:00,3,292.5,372,2,9.9e-5,95.200005,-0.69,1.76
2018-07-25 12:00:00,3,292.2,350,28,1e-6,95.9,-0.76,1.8299999
2018-07-25 18:00:00,3,299.4,359,704,3e-6,44,-2.3899999,4.2
2018-07-26 00:00:00,3,294.7,346,584,0,60.3,-1.86,1.49
2018-07-26 06:00:00,3,287.2,315,2,0,79.3,-1.7099999,0.91999996
2018-07-26 12:00:00,3,288.9,317,24,0,73.700005,-1.2099999,0.75
2018-07-26 18:00:00,3,302.5,339,715,0,35.7,-0.26,0.21
2018-07-27 00:00:00,3,295.2,357,517,0,59.9,-0.21,-1.5999999
2018-07-27 06:00:00,3,287.6,324,2,0,79.6,-1.5899999,0.13
2018-07-27 12:00:00,3,289.9,317,28,0,73.200005,-1.1999999,-0.42
2018-07-27 18:00:00,3,301.1,342,734,0,38.600002,2.02,-0.78999996
2018-07-28 00:00:00,3,296.2,359,575,0,60.4,1.62,-0.90999997
2018-07-28 06:00:00,3,288.6,336,2,0,79.1,1.64,0.57
2018-07-28 12:00:00,3,290.1,329,23,0,78.1,1.48,0.68
2018-07-28 18:00:00,3,301.80002,372,634,2e-6,46.3,3.85,1.7199999
2018-07-29 00:00:00,3,296.80002,394,543,9.8e-5,85.3,1.93,1.88
2018-07-29 06:00:00,3,293.30002,375,1,0,95.9,0.58,2.51
2018-07-29 12:00:00,3,292.4,354,25,0,92.5,-0.78,2.1299999
2018-07-29 18:00:00,3,301,346,730,0,39.600002,-2.6,3.05
2018-07-30 00:00:00,3,296.80002,362,574,0,61.2,-2.06,0.42999998
2018-07-30 06:00:00,3,290,339,1,0,88.1,-1.0699999,1.4
2018-07-30 12:00:00,3,291.80002,329,26,0,81.3,-1.13,0.9
2018-07-14 12:00:00,4,293.5,9999e17,9999e17,9999e17,87,0.44,0.96
2018-07-14 18:00:00,4,304.6,376,703,1e-6,43.2,1.3299999,-0.34
2018-07-15 00:00:00,4,299.30002,391,582,0,59.8,2.21,-0.9
2018-07-15 06:00:00,4,292.30002,365,3,0,93.8,1.5799999,1.14
2018-07-15 12:00:00,4,294.6,360,32,0,87.700005,0.59999996,1.8299999
2018-07-15 18:00:00,4,303.80002,393,697,1.1e-4,57.4,0.96999997,0.56
2018-07-16 00:00:00,4,299.6,414,512,1.01e-4,78.9,1.02,1.02
2018-07-16 06:00:00,4,295,399,2,6.4e-5,97.3,1.0799999,1.41
2018-07-16 12:00:00,4,295.30002,385,30,6.2e-5,95.8,0.93,1.3
2018-07-16 18:00:00,4,303,405,620,7.7e-5,59.600002,2.56,0.72999996
2018-07-17 00:00:00,4,298,417,495,1.7099999e-4,92,1.99,0.39
2018-07-17 06:00:00,4,294.6,396,2,7.9e-5,98.5,1.22,1.43
2018-07-17 12:00:00,4,295.2,384,29,4.9e-5,95.4,0.45,1.5999999
2018-07-17 18:00:00,4,301.2,406,416,3.4e-5,64.3,0.74,2.9199998
2018-07-18 00:00:00,4,298.4,421,324,7.2e-5,87.6,-0.75,1.87
2018-07-18 06:00:00,4,293.6,385,2,1e-6,97.3,-1.3299999,1.6999999
2018-07-18 12:00:00,4,294.1,364,31,3e-6,94.1,-1.76,0.85999995
2018-07-18 18:00:00,4,304.7,369,733,0,33.8,-1.68,-0.17
2018-07-19 00:00:00,4,298,389,533,0,60.4,-0.61,-1.4
2018-07-19 06:00:00,4,291.1,380,2,0,79.3,-0.5,-1.35
2018-07-19 12:00:00,4,290.6,334,32,0,71.3,-1.36,-0.14
2018-07-19 18:00:00,4,300.2,337,754,0,37.4,-0.17999999,-3.1299999
2018-07-20 00:00:00,4,295.30002,345,603,0,60.5,0.25,-2.05
2018-07-20 06:00:00,4,286.7,324,3,0,94.5,0.59,-1.17
2018-07-20 12:00:00,4,289.80002,317,31,0,88.200005,-1.04,-0.75
2018-07-20 18:00:00,4,299.30002,338,743,0,43.100002,1.73,-3.03
2018-07-21 00:00:00,4,295.1,376,470,0,65.4,1.87,-2.07
2018-07-21 06:00:00,4,289.7,369,1,0,88.6,0.32999998,-1.56
2018-07-21 12:00:00,4,290.4,375,6,8.7e-5,98.4,-0.32,-2.44
2018-07-21 18:00:00,4,293.4,400,93,2.52e-4,97.5,0.38,-3.27
2018-07-22 00:00:00,4,294.30002,415,140,0.001073,98.1,0.95,-1.3199999
2018-07-22 06:00:00,4,293.6,407,0,8.06e-4,99.4,1.36,-0.55
2018-07-22 12:00:00,4,294.5,412,12,5e-5,97.8,2.23,-0.099999994
2018-07-22 18:00:00,4,298.7,421,242,5.8e-5,83.8,2.8999999,0.56
2018-07-23 00:00:00,4,297.4,413,395,1.09e-4,92.700005,1.86,-0.29
2018-07-23 06:00:00,4,294.83,401,2,3.3e-5,98.6,1.91,0.37
2018-07-23 12:00:00,4,294.99,409,15,1.2e-5,97.700005,1.9799999,0.52
2018-07-23 18:00:00,4,301.21,410,515,5.5e-5,65,2.21,3.07
2018-07-24 00:00:00,4,298,410,403,4.8e-5,82.700005,0.01,1.3299999
2018-07-24 06:00:00,4,292.09,372,2,3e-6,96,-0.39,1.5999999
2018-07-24 12:00:00,4,292.38998,346,27,0,89,-0.84999996,1.4399999
2018-07-24 18:00:00,4,304.65,363,733,0,36.100002,-0.22,1.93
2018-07-25 00:00:00,4,299.91998,389,575,0,74.1,0.35,0.19999999
2018-07-25 06:00:00,4,293.18,375,2,0,76.3,-0.11,1.5799999
2018-07-25 12:00:00,4,294.6,361,28,0,80.200005,-0.74,1.4
2018-07-25 18:00:00,4,305.2,385,718,0,39.600002,1.06,3.06
2018-07-26 00:00:00,4,299.5,409,521,3.2e-5,68.9,-0.47,2.36
2018-07-26 06:00:00,4,292.9,379,1,5e-6,93.9,-0.68,1.8299999
2018-07-26 12:00:00,4,294,352,28,0,91.1,-0.06,1.53
2018-07-26 18:00:00,4,302.4,366,680,0,41.100002,-2.18,2.49
2018-07-27 00:00:00,4,297.6,375,556,0,67.200005,-1.18,0.049999997
2018-07-27 06:00:00,4,289.4,348,2,0,80.700005,-0.59999996,-0.42
2018-07-27 12:00:00,4,294.6,352,27,0,71.5,0.76,-0.81
2018-07-27 18:00:00,4,304.7,387,706,7e-6,49.100002,3.47,1.06
2018-07-28 00:00:00,4,299.9,414,530,4.7e-5,73.8,2.97,1.22
2018-07-28 06:00:00,4,295.4,391,2,0,93.1,1.88,2.07
2018-07-28 12:00:00,4,295.6,386,24,0,89.5,1.1899999,2.12
2018-07-28 18:00:00,4,300.7,405,522,2.7e-5,66.8,-0.39,2.8899999
2018-07-29 00:00:00,4,297.7,408,340,1.8e-5,76.700005,0.28,1.1999999
2018-07-29 06:00:00,4,291.9,371,1,0,81.700005,-1.37,0.85999995
2018-07-29 12:00:00,4,291.1,345,24,0,73.4,-1.65,-0.19999999
2018-07-29 18:00:00,4,302.7,359,701,0,43.600002,0.96999997,-1.2099999
2018-07-30 00:00:00,4,297.87,392,499,6e-6,73.1,1.6899999,-0.42
2018-07-30 06:00:00,4,292.2,374,1,1.6e-5,96.700005,0.91999996,0.82
2018-07-30 12:00:00,4,295,357,25,5e-6,89.3,-0.13,0.16
2018-07-14 12:00:00,5,293,9999e17,9999e17,9999e17,83.3,0.42,0.65
2018-07-14 18:00:00,5,304.1,372,711,0,43.7,1.24,-0.62
2018-07-15 00:00:00,5,298.7,389,559,0,59.8,2.01,-1.22
2018-07-15 06:00:00,5,291.2,357,3,0,86.8,1.5799999,1.05
2018-07-15 12:00:00,5,294.30002,356,32,0,87.200005,0.59999996,1.6999999
2018-07-15 18:00:00,5,303.4,394,695,1.24e-4,61.9,0.89,0.39999998
2018-07-16 00:00:00,5,298.7,414,468,1.48e-4,86.9,0.47,1.22
2018-07-16 06:00:00,5,294.6,393,2,4.3e-5,96.9,1.1899999,1.37
2018-07-16 12:00:00,5,295.5,384,29,1.1e-5,95.4,0.78,0.88
2018-07-16 18:00:00,5,303.80002,407,600,6.6e-5,53.9,2.6799998,0.83
2018-07-17 00:00:00,5,298.4,415,512,1.8e-4,92.1,1.76,0.35999998
2018-07-17 06:00:00,5,294.80002,397,2,7e-6,97.700005,1.4,1.3299999
2018-07-17 12:00:00,5,295.2,387,28,1.6e-5,95.1,0.78999996,1.41
2018-07-17 18:00:00,5,303.6,409,545,2.1e-5,53.3,1.76,2.06
2018-07-18 00:00:00,5,298.4,419,400,1.15e-4,90.8,1.01,1.4
2018-07-18 06:00:00,5,294.5,393,2,0,97.1,-0.5,2.12
