forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m
2018-07-18 12:00:00,5,294.7,371,30,0,92,-2.12,1.91
2018-07-18 18:00:00,5,305.5,384,724,0,36.7,-2.44,-0.17999999
2018-07-19 00:00:00,5,298.4,421,402,9e-6,62.600002,-0.95,-1.23
2018-07-19 06:00:00,5,289.2,361,2,0,94.3,-0.28,0.14999999
2018-07-19 12:00:00,5,294,351,31,4.5e-5,88.8,-0.77,0.71
2018-07-19 18:00:00,5,304,375,725,3.4e-5,38.600002,2.52,-0.58
2018-07-20 00:00:00,5,297.2,400,433,5.6e-5,76.6,1.92,-0.45
2018-07-20 06:00:00,5,291.5,376,2,3e-5,96.5,1.18,-0.099999994
2018-07-20 12:00:00,5,293,381,12,3.3e-5,96.200005,-0.099999994,-0.91999996
2018-07-20 18:00:00,5,299.2,391,443,1.3e-4,58.3,2.3799999,-1.28
2018-07-21 00:00:00,5,295.80002,401,293,1.8e-5,77.200005,0.35999998,-1.7099999
2018-07-21 06:00:00,5,292,388,1,5.64e-4,98.6,0.65,-1.42
2018-07-21 12:00:00,5,290.30002,389,1,0.001109,96.8,-1.4,-3.3899999
2018-07-21 18:00:00,5,290.80002,389,67,7.54e-4,98,-2.04,-2.6499999
2018-07-22 00:00:00,5,291.1,400,43,8.91e-4,99,-2.4199998,-1.11
2018-07-22 06:00:00,5,291,400,0,2e-4,99.1,-1.73,0.049999997
2018-07-22 12:00:00,5,292.30002,399,19,9e-6,97.1,-1.27,0.71
2018-07-22 18:00:00,5,304.1,398,625,2e-6,55.7,-0.52,-0.79999995
2018-07-23 00:00:00,5,299,418,424,5e-6,80.4,1.26,-0.76
2018-07-23 06:00:00,5,292.30002,376,2,0,96.700005,0.26999998,1.12
2018-07-23 12:00:00,5,296,359,29,0,90.3,-0.17999999,0.71999997
2018-07-23 18:00:00,5,307.4,385,727,0,38.7,0.48,-0.85999995
2018-07-24 00:00:00,5,299.9,396,574,0,66.200005,1.9399999,-0.5
2018-07-24 06:00:00,5,293.80002,370,2,0,86.200005,0.61,1.79
2018-07-24 12:00:00,5,295.1,361,29,0,87,0.08,1.5999999
2018-07-24 18:00:00,5,303.7,397,714,1.23e-4,67.200005,0.91999996,1.23
2018-07-25 00:00:00,5,299.1,410,539,1.72e-4,86.200005,1.9,0.90999997
2018-07-25 06:00:00,5,294,388,2,1.9e-5,96.3,0.089999996,1.49
2018-07-25 12:00:00,5,294.6,374,27,6.9e-5,95.4,-0.17,1.4499999
2018-07-25 18:00:00,5,300.6,388,699,2.62e-4,66.6,-1.56,1.1899999
2018-07-26 00:00:00,5,297.9,391,558,1.19e-4,80.8,-0.84999996,-0.03
2018-07-26 06:00:00,5,290.2,356,2,3.1e-5,89.700005,-1.5999999,0.55
2018-07-26 12:00:00,5,290.2,340,27,0,86.4,-1.35,0.94
2018-07-26 18:00:00,5,302,362,711,1.1e-5,44.7,-1.04,-1.24
2018-07-27 00:00:00,5,296.6,383,513,2e-5,75.1,0.71999997,-1.03
2018-07-27 06:00:00,5,289,357,1,1.7e-5,94.5,0.12,1.14
2018-07-27 12:00:00,5,291.2,333,28,0,85.4,-1.4499999,0.44
2018-07-27 18:00:00,5,301.5,352,729,2e-6,38.9,1.12,-2.49
2018-07-28 00:00:00,5,295.2,369,559,1.61e-4,88.3,-0.77,-0.45999998
2018-07-28 06:00:00,5,289.1,353,2,9e-6,93.8,-1.43,-0.03
2018-07-28 12:00:00,5,291.1,334,26,0,92.6,-1.27,0.52
2018-07-28 18:00:00,5,300.30002,359,695,4.6e-5,51.7,-1.35,-0.26999998
2018-07-29 00:00:00,5,294.30002,370,527,1.29e-4,86.8,-1.04,0.29999998
2018-07-29 06:00:00,5,288.7,340,2,3e-5,94.9,-1.0799999,1.09
2018-07-29 12:00:00,5,289.4,326,26,0,94.9,-0.90999997,1.23
2018-07-29 18:00:00,5,301.5,343,727,0,35.9,-0.17999999,1.6899999
2018-07-30 00:00:00,5,295.5,362,527,0,65.200005,-1,1.06
2018-07-30 06:00:00,5,288.80002,333,1,0,74.200005,-1.37,1.15
2018-07-30 12:00:00,5,289.9,322,26,0,78.3,-1.18,0.91999996
2018-07-14 12:00:00,6,293.7,9999e17,9999e17,9999e17,86.6,0.29,0.53
2018-07-14 18:00:00,6,302.6,385,671,7e-6,47.7,1.5,-2
2018-07-15 00:00:00,6,298.5,386,579,0,60,1.8499999,-1.39
2018-07-15 06:00:00,6,291,356,3,0,85,1.66,0.79999995
2018-07-15 12:00:00,6,293.9,355,32,0,83.700005,0.72999996,1.6899999
2018-07-15 18:00:00,6,304.80002,394,694,4.1e-5,47.7,1.81,0.37
2018-07-16 00:00:00,6,300.30002,411,534,3.6e-5,73.8,1.03,0.12
2018-07-16 06:00:00,6,294.6,396,2,9e-6,80.4,1.53,1.1999999
2018-07-16 12:00:00,6,295.30002,381,28,1e-6,86.3,0.65999997,1.4499999
2018-07-16 18:00:00,6,304.4,402,681,3.2e-5,51.2,2.9299998,0.72999996
2018-07-17 00:00:00,6,298.4,418,452,1.24e-4,88.200005,1.36,1.4699999
2018-07-17 06:00:00,6,294.6,397,2,1.9e-5,98.4,1.22,1.4499999
2018-07-17 12:00:00,6,295,378,30,1.41e-4,95,0.14999999,1.8299999
2018-07-17 18:00:00,6,299.2,403,466,7.2e-5,80.3,0.37,2.8999999
2018-07-18 00:00:00,6,299.4,414,418,5e-5,77.6,-1.5999999,1.1
2018-07-18 06:00:00,6,292.6,376,2,5.8e-5,95.4,-1.7199999,1
2018-07-18 12:00:00,6,291.4,348,31,0,85.700005,-1.7099999,0.85999995
2018-07-18 18:00:00,6,302.1,363,638,0,35.4,-1.73,0.53
2018-07-19 00:00:00,6,297.4,373,576,0,63.7,-1.4499999,0.06
2018-07-19 06:00:00,6,291.80002,379,2,0,75.1,-1.16,-0.82
2018-07-19 12:00:00,6,291.80002,361,7,0,76.4,-1.16,-0.16
2018-07-19 18:00:00,6,301.5,381,493,0,39.8,0.78999996,-2.46
2018-07-20 00:00:00,6,296.9,390,456,1e-6,61.9,1.1,-2.01
2018-07-20 06:00:00,6,288.2,347,2,0,92.700005,1.27,-0.51
2018-07-20 12:00:00,6,291.5,326,32,0,79,-0.71,-0.76
2018-07-20 18:00:00,6,300.7,346,749,0,40.3,1.3299999,-3.51
2018-07-21 00:00:00,6,296.1,362,576,0,64.1,1.13,-1.9799999
2018-07-21 06:00:00,6,288.80002,348,2,0,94.3,0.06,-1.29
2018-07-21 12:00:00,6,289.9,358,10,0,86.4,-0.62,-0.72999996
2018-07-21 18:00:00,6,296.1,372,292,8e-6,51.100002,0.51,-2.09
2018-07-22 00:00:00,6,293.7,377,342,0,71.6,0.85999995,-1.13
2018-07-22 06:00:00,6,286.30002,347,2,0,95.8,-0.55,-0.47
2018-07-22 12:00:00,6,291.1,339,29,0,80.3,-1.16,0.35999998
2018-07-22 18:00:00,6,304,367,706,0,44.5,0.39,-0.89
2018-07-23 00:00:00,6,298.7,395,542,0,66.6,1.9399999,-1.1
2018-07-23 06:00:00,6,291.80002,375,2,0,95.1,1.17,0.78
2018-07-23 12:00:00,6,294.1,362,28,9e-6,88.6,-0.17,1.3
2018-07-23 18:00:00,6,304.7,392,690,3e-6,43.5,2.33,1.0799999
2018-07-24 00:00:00,6,299.4,413,478,3.8e-5,76.200005,1.4599999,0.93
2018-07-24 06:00:00,6,294.1,384,2,0,94.6,1.23,1.52
2018-07-24 12:00:00,6,294.30002,375,25,8e-5,95.700005,1.41,1.75
2018-07-24 18:00:00,6,302.5,395,688,9e-5,64.4,1.86,2.71
2018-07-25 00:00:00,6,297.7,405,526,2.13e-4,93.700005,2.1699998,0.63
2018-07-25 06:00:00,6,294.80002,398,2,8.8e-5,97.3,1.56,1.77
2018-07-25 12:00:00,6,294.2,385,18,1.04e-4,97.9,1.4599999,1.6899999
2018-07-25 18:00:00,6,298.9,407,295,1.66e-4,78.8,1.76,1.5999999
2018-07-26 00:00:00,6,298.1,407,347,3.4e-5,79.700005,1.7199999,1.74
2018-07-26 06:00:00,6,292.25998,370,2,1e-6,96.9,0.089999996,1.76
2018-07-26 12:00:00,6,292.7,352,20,0,84.1,-1.03,1.1999999
2018-07-26 18:00:00,6,301.80002,391,526,1e-6,46.100002,-0.25,2.46
2018-07-27 00:00:00,6,296.7,402,452,6e-5,79.1,-0.089999996,1.39
2018-07-27 06:00:00,6,290.9,383,1,8.9e-5,92.5,-0.42999998,0.77
2018-07-27 12:00:00,6,292.7,353,26,0,92.4,-1.36,0.44
2018-07-27 18:00:00,6,304.66998,379,679,2e-6,45.5,0.39999998,-0.72999996
2018-07-28 00:00:00,6,298.15,394,521,5.6e-5,73.6,1.02,-1.37
2018-07-28 06:00:00,6,290.57,372,2,4.7e-5,98.1,0.47,-0.51
2018-07-28 12:00:00,6,293.7,377,13,1.01e-4,98.700005,1.16,-1.48
2018-07-28 18:00:00,6,297.4,407,302,2.78e-4,90,3.79,0.64
2018-07-29 00:00:00,6,296.80002,413,370,1.05e-4,92.9,2.3799999,0.68
2018-07-29 06:00:00,6,293.6,383,1,4e-6,99.1,1.8299999,0.38
2018-07-29 12:00:00,6,294.5,402,7,1.5e-5,97,2.46,0.55
2018-07-29 18:00:00,6,301.1,415,366,2.9e-5,60.9,4.18,1.43
2018-07-30 00:00:00,6,297.30002,410,389,6.1e-5,83.3,3.1299999,0.48999998
2018-07-30 06:00:00,6,293.53,382,1,6e-6,98.4,1.88,0.19999999
2018-07-30 12:00:00,6,294.2,399,12,9e-6,95.8,1.9599999,0.21
2018-07-14 12:00:00,7,293.9,9999e17,9999e17,9999e17,85.8,0.83,0.32999998
2018-07-14 18:00:00,7,302.9,385,653,2e-6,48.8,1.66,-0.049999997
2018-07-15 00:00:00,7,299.2,400,523,2e-6,63.100002,2.18,-0.68
2018-07-15 06:00:00,7,292.4,367,3,0,94.8,1.39,1.42
2018-07-15 12:00:00,7,294.6,361,32,0,88.200005,0.53999996,1.77
2018-07-15 18:00:00,7,303.30002,396,693,1.39e-4,61.600002,1.1,0.64
2018-07-16 00:00:00,7,299.1,418,467,1.52e-4,85.200005,0.78,1.01
2018-07-16 06:00:00,7,294.9,400,2,3.5e-5,96.3,1.24,1.49
2018-07-16 12:00:00,7,294.9,389,18,3.5e-5,96.8,0.96,1.1999999
2018-07-16 18:00:00,7,301.9,408,386,6.8e-5,64.5,2.49,0.38
2018-07-17 00:00:00,7,297.9,416,467,1.61e-4,93,1.6899999,-0.08
2018-07-17 06:00:00,7,294.80002,407,1,6.4e-5,98.1,1.4,1.35
2018-07-17 12:00:00,7,295.1,388,27,1e-5,95.9,0.51,1.61
2018-07-17 18:00:00,7,302.30002,399,714,9.6e-5,70.6,0.65,2.61
2018-07-18 00:00:00,7,298.7,420,469,1.1e-4,86.700005,-0.17999999,2.03
2018-07-18 06:00:00,7,294.30002,389,2,0,96.4,-1.04,2.19
2018-07-18 12:00:00,7,295,367,31,0,91.8,-1.6999999,2.32
2018-07-18 18:00:00,7,304.9,378,736,0,34.2,-3.11,1.48
2018-07-19 00:00:00,7,299.80002,386,587,0,55.100002,-2.69,1.04
2018-07-19 06:00:00,7,292.4,358,2,0,70.4,-1.89,1.3199999
2018-07-19 12:00:00,7,293,348,29,0,68.3,-1.8399999,0.53999996
2018-07-19 18:00:00,7,303.1,372,717,8e-6,47.5,0.76,-2.49
2018-07-20 00:00:00,7,298.5,391,570,7.7e-5,76,0.77,-1.9499999
2018-07-20 06:00:00,7,292.2,372,2,2.48e-4,98.5,-0.099999994,-1.65
2018-07-20 12:00:00,7,292.4,388,7,4.5e-5,98.200005,-0.88,-1.42
2018-07-20 18:00:00,7,301.80002,388,589,2e-6,46.600002,1.4,-3.1799998
2018-07-21 00:00:00,7,298.4,387,572,0,66.9,1.0799999,-2.6499999
2018-07-21 06:00:00,7,290.30002,367,2,0,97.4,0.41,-0.96999997
2018-07-21 12:00:00,7,293.6,353,29,0,87.5,0.26999998,-0.25
2018-07-21 18:00:00,7,302.4,387,662,3.4e-5,58.4,1.6999999,1.28
2018-07-22 00:00:00,7,298.9,416,423,5.1e-5,80.200005,0.44,1.42
2018-07-22 06:00:00,7,294,392,2,2.96e-4,97.8,-0.22999999,1.79
2018-07-22 12:00:00,7,294.1,371,29,4.7e-5,96.4,-0.88,1.66
2018-07-22 18:00:00,7,302.6,386,657,1e-6,51.8,-2.82,2.5
2018-07-23 00:00:00,7,299.7,396,567,1e-6,69.5,-1.0799999,1.06
2018-07-23 06:00:00,7,293.6,373,2,0,81.6,-1.38,1.36
2018-07-23 12:00:00,7,294.80002,355,29,0,81.1,-0.71,1.31
2018-07-23 18:00:00,7,305.4,386,715,2e-6,38.600002,1.4499999,2.1699998
2018-07-24 00:00:00,7,300.2,408,518,2.9e-5,69.700005,1.1899999,1.25
2018-07-24 06:00:00,7,294.1,385,2,1e-5,89.4,0.93,1.81
2018-07-24 12:00:00,7,294.9,375,27,0,88.3,0.78999996,1.75
2018-07-24 18:00:00,7,302.5,396,709,1e-4,72.200005,1.22,3.07
2018-07-25 00:00:00,7,299.9,407,515,9e-5,72.1,1.89,1.49
2018-07-25 06:00:00,7,294.4,379,2,0,97.6,1.73,1.23
2018-07-25 12:00:00,7,294.1,390,10,9.6e-5,98.3,1.63,1.28
2018-07-25 18:00:00,7,299.4,403,251,2.17e-4,76.8,3.61,4.0099998
2018-07-26 00:00:00,7,297.80002,410,372,6.4e-5,77.200005,0.79999995,2.59
2018-07-26 06:00:00,7,289.9,352,2,4e-6,88.6,-1.0699999,1.64
2018-07-26 12:00:00,7,289.2,313,29,0,84.8,-0.56,1.5899999
2018-07-26 18:00:00,7,299.7,332,742,0,39.2,-0.089999996,2.9199998
2018-07-27 00:00:00,7,296.9,359,579,0,69.200005,-0.68,0.76
2018-07-27 06:00:00,7,289.80002,341,2,0,77.6,-1.49,1.02
2018-07-27 12:00:00,7,291.5,331,27,0,77.5,-0.97999996,1.04
2018-07-27 18:00:00,7,303.80002,364,697,2e-6,39.2,0.19,1
2018-07-28 00:00:00,7,295.7,409,303,2.9e-5,79.1,-0.58,1.1
2018-07-28 06:00:00,7,289.5,365,1,4e-6,91.6,-1.27,1.4599999
2018-07-28 12:00:00,7,289.5,324,27,0,90,-1.3299999,1.64
2018-07-28 18:00:00,7,301,336,739,0,32.600002,-2.36,-0.22
2018-07-29 00:00:00,7,295.6,352,574,0,58.9,-1.31,-0.089999996
2018-07-29 06:00:00,7,289.1,347,2,0,70.700005,-1.37,0.81
2018-07-29 12:00:00,7,290.7,370,10,0,69.4,-1.3299999,0.58
2018-07-29 18:00:00,7,301.2,377,571,2.4e-5,42.8,1.26,0.71999997
2018-07-30 00:00:00,7,295.6,382,481,6.9e-5,70.700005,0.25,-1.11
2018-07-30 06:00:00,7,288.30002,353,1,3.3e-5,88.200005,-0.48,-1.17
2018-07-30 12:00:00,7,291.6,337,25,0,86.9,0.099999994,-0.78999996
2018-07-14 12:00:00,8,293.5,9999e17,9999e17,9999e17,86.1,0.78,0.74
2018-07-14 18:00:00,8,302.7,383,667,1e-6,48.600002,1.49,-0.65
2018-07-15 00:00:00,8,299.1,401,468,0,62.9,1.75,-1.25
2018-07-15 06:00:00,8,291.5,363,3,0,89.700005,1.5,1.01
2018-07-15 12:00:00,8,294.30002,356,32,0,86.6,0.62,1.64
2018-07-15 18:00:00,8,304.9,391,693,4.3e-5,47.100002,1.53,0.42
2018-07-16 00:00:00,8,300,410,539,8.9e-5,70.3,1.31,0.57
2018-07-16 06:00:00,8,294.6,395,2,2.8e-5,85.9,1.31,1.38
2018-07-16 12:00:00,8,295.30002,380,31,1.1e-5,91.700005,0.71999997,1.4
2018-07-16 18:00:00,8,304.2,403,669,3.7e-5,50.7,2.9399998,1.1999999
2018-07-17 00:00:00,8,298.30002,423,411,1.1e-4,90.8,1.15,1.14
2018-07-17 06:00:00,8,295,398,1,1.1e-5,97.8,1.11,1.76
2018-07-17 12:00:00,8,295.4,382,26,1e-6,94.9,0.57,2.03
2018-07-17 18:00:00,8,302.9,406,431,5.5e-5,54.8,-2.04,3.85
2018-07-18 00:00:00,8,298.6,408,536,3e-5,75.1,-1.9399999,1.3399999
2018-07-18 06:00:00,8,291.5,365,2,2.1e-5,91.4,-1.76,1.49
2018-07-18 12:00:00,8,291.6,333,32,0,76.700005,-1.56,1.4599999
2018-07-18 18:00:00,8,307,356,743,0,28.9,-0.83,0.45999998
2018-07-19 00:00:00,8,298.1,392,501,0,60.7,-0.71,-0.83
2018-07-19 06:00:00,8,293.7,406,1,0,65.1,-1.1999999,-0.53999996
2018-07-19 12:00:00,8,292.2,358,25,3.1e-5,86.9,-0.55,-0.91999996
2018-07-19 18:00:00,8,300.80002,376,638,4.9e-5,48.5,3,-1.76
2018-07-20 00:00:00,8,295.2,398,325,9.5e-5,87.200005,0.63,-2
2018-07-20 06:00:00,8,291.5,378,2,2e-5,95.6,0.35999998,-1.4
2018-07-20 12:00:00,8,291.1,371,14,5e-6,97.3,-1.26,-1.91
2018-07-20 18:00:00,8,291.80002,385,93,3.81e-4,97,-1.5699999,-2.83
2018-07-21 00:00:00,8,290.30002,392,36,5.95e-4,97.200005,-3.36,-2.19
2018-07-21 06:00:00,8,289.1,385,0,2.8e-5,98.4,-1.5899999,0.37
2018-07-21 12:00:00,8,289.9,378,7,8.5e-5,97.200005,-0.66999996,1.03
2018-07-21 18:00:00,8,301.9,390,422,5.7e-5,50.8,0.14999999,1.5899999
2018-07-22 00:00:00,8,297.30002,403,432,2e-6,73.6,-0.34,1.27
2018-07-22 06:00:00,8,290.6,355,2,2e-6,85.1,-1.1899999,1.67
2018-07-22 12:00:00,8,292.5,339,30,0,81,-0.88,1.48
2018-07-22 18:00:00,8,304.80002,361,735,0,34,0.90999997,1.1899999
2018-07-23 00:00:00,8,298.80002,386,564,0,65.200005,0.91999996,1.1899999
2018-07-23 06:00:00,8,292.80002,367,2,2e-6,80.6,0.11,1.8399999
2018-07-23 12:00:00,8,293.9,358,28,9e-6,84.9,1.2099999,1.02
2018-07-23 18:00:00,8,302.7,380,715,6.9e-5,51.600002,3.12,1.56
2018-07-24 00:00:00,8,297.2,400,453,1.11e-4,85.200005,1.8,0.37
2018-07-24 06:00:00,8,292.80002,385,1,2.7e-5,98.1,1.51,0.65999997
2018-07-24 12:00:00,8,292.9,386,9,1.74e-4,98.8,1.1999999,0.59999996
2018-07-24 18:00:00,8,296.30002,396,364,3.01e-4,92.700005,2.28,0
2018-07-25 00:00:00,8,294.2,402,109,5.19e-4,97.3,1.26,0.28
2018-07-25 06:00:00,8,291.74,383,1,2.7e-4,97.6,0.51,1.4599999
2018-07-25 12:00:00,8,292.6,375,14,1e-5,93.4,-0.06,0.7
2018-07-25 18:00:00,8,296.77,384,479,1.15e-4,80.3,1.54,-0.78999996
2018-07-26 00:00:00,8,293.5,392,290,5.3e-4,98,-0.02,-0.98999995
2018-07-26 06:00:00,8,291.6,394,0,0.00129,99.200005,0.22,-0.42999998
2018-07-26 12:00:00,8,292.30002,396,1,0.001209,99,1.2099999,-0.12
2018-07-26 18:00:00,8,294.80002,399,137,6.18e-4,95.9,1.78,0.59999996
2018-07-27 00:00:00,8,294.2,397,220,3.04e-4,98.3,0.89,-0.42999998
2018-07-27 06:00:00,8,292.2,384,1,1.98e-4,99.3,1.04,-0.63
2018-07-27 12:00:00,8,293.1,385,17,3.1e-5,97.5,0.71,-0.88
2018-07-27 18:00:00,8,297.5,409,418,7.8e-5,86.1,2.33,-0.25
2018-07-28 00:00:00,8,295.9,408,353,1.42e-4,96.9,1.23,-0.63
2018-07-28 06:00:00,8,293.6,391,1,2.7e-5,98.9,1.4499999,0.049999997
2018-07-28 12:00:00,8,294,396,19,1.1e-5,97.5,1.02,0.7
2018-07-28 18:00:00,8,299,401,515,8.4e-5,78,0.94,1.9799999
2018-07-29 00:00:00,8,296.4,407,364,2.38e-4,95.8,0.41,0.14
2018-07-29 06:00:00,8,292.6,386,1,5.2e-5,97.9,0.14999999,1.13
2018-07-29 12:00:00,8,294.5,377,21,2.2e-5,95.8,-0.48,0.68
2018-07-29 18:00:00,8,297.4,399,423,2.67e-4,92,0.74,0.53
2018-07-30 00:00:00,8,295.9,402,196,1.63e-4,96,0.03,-1.04
2018-07-30 06:00:00,8,292.1,380,1,7.7e-5,97.9,0.59999996,1.2099999
2018-07-30 12:00:00,8,293,357,24,0,95.200005,0.19999999,0.53999996
2018-07-14 12:00:00,9,293.80002,9999e17,9999e17,9999e17,85.8,0.91999996,0.26999998
2018-07-14 18:00:00,9,303.5,385,679,2e-6,47.600002,1.9,-0.42
2018-07-15 00:00:00,9,299.6,407,500,1e-6,65,2,-0.42
2018-07-15 06:00:00,9,292.6,372,3,0,84.9,1.6999999,1.1899999
2018-07-15 12:00:00,9,294.9,366,32,1.8e-5,88.5,0.26,1.55
2018-07-15 18:00:00,9,303.6,398,692,1.53e-4,57.4,1.54,1.03
2018-07-16 00:00:00,9,299.2,417,508,2.08e-4,85.700005,-0.59999996,0.96
2018-07-16 06:00:00,9,294.4,406,2,2.25e-4,93.9,1.13,0.62
2018-07-16 12:00:00,9,295.4,397,12,8.9e-5,96.5,0.24,1.1
2018-07-16 18:00:00,9,301.7,408,521,1.31e-4,71.200005,2.4099998,0.85999995
2018-07-17 00:00:00,9,298.6,419,403,7.4e-5,84.700005,1.8199999,0.7
2018-07-17 06:00:00,9,295.5,408,1,0,94.6,1.1,1.78
2018-07-17 12:00:00,9,295.2,386,30,3.5e-5,95.4,0.099999994,1.99
2018-07-17 18:00:00,9,304.30002,403,680,5.8e-5,54,-0.11,2.96
2018-07-18 00:00:00,9,298.4,410,556,2.99e-4,88.200005,-0.5,1.8399999
2018-07-18 06:00:00,9,293.7,378,2,7.4999996e-5,97.200005,-1.55,2.1299999
2018-07-18 12:00:00,9,293.80002,358,31,0,95,-1.41,1.5799999
2018-07-18 18:00:00,9,304.80002,364,746,7e-6,30.1,-1.7099999,2
2018-07-19 00:00:00,9,299.5,382,589,0,56.8,-2.27,0.29999998
2018-07-19 06:00:00,9,294.1,381,2,0,62.600002,-2.12,-0.45
2018-07-19 12:00:00,9,292,354,31,0,67.1,-1.5899999,-0.34
2018-07-19 18:00:00,9,302.9,367,712,0,44.8,1.42,-2.3899999
2018-07-20 00:00:00,9,297.1,394,535,8.2e-5,86.9,0.84999996,-1.4399999
2018-07-20 06:00:00,9,292.6,384,2,1.76e-4,96.9,1.67,-0.48999998
2018-07-20 12:00:00,9,292.80002,357,30,0,96.6,0.82,-0.65999997
2018-07-20 18:00:00,9,300.9,401,468,1.9e-5,58.8,4.1,-1.0699999
2018-07-21 00:00:00,9,296.5,395,535,7.9e-5,87.700005,2.79,-0.53999996
2018-07-21 06:00:00,9,294.1,403,2,1.3e-5,99.1,1.62,-0.21
