forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m
2018-07-21 12:00:00,9,294,391,19,2.79e-4,98.200005,1.8199999,0.29999998
2018-07-21 18:00:00,9,299.2,388,678,2.91e-4,78.9,2.62,1.41
2018-07-22 00:00:00,9,295.80002,384,554,1.99e-4,90.700005,0.099999994,1.79
2018-07-22 06:00:00,9,290.30002,355,2,9e-6,97.6,-0.83,2.28
2018-07-22 12:00:00,9,291.4,347,24,7e-6,94.200005,-1.78,2.81
2018-07-22 18:00:00,9,298.5,388,415,1.4e-5,55.8,-4.17,3.97
2018-07-23 00:00:00,9,296.2,374,545,0,67.3,-2.21,1.99
2018-07-23 06:00:00,9,290.1,348,2,0,91.8,-1.03,1.64
2018-07-23 12:00:00,9,290.7,327,30,0,88.6,-0.79999995,1.42
2018-07-23 18:00:00,9,303.1,347,744,0,30.800001,0.71999997,1.63
2018-07-24 00:00:00,9,298,363,586,0,55.2,1.36,-0.84999996
2018-07-24 06:00:00,9,290.6,351,2,0,78.6,1.55,0.19999999
2018-07-24 12:00:00,9,292.2,356,23,4.7e-5,93.4,1.26,0.83
2018-07-24 18:00:00,9,302,383,680,3.1e-5,56.4,5.1,1.02
2018-07-25 00:00:00,9,296.4,400,477,2.61e-4,91.700005,2.06,-0.48
2018-07-25 06:00:00,9,293.2,391,1,3.94e-4,98.200005,1.73,0.47
2018-07-25 12:00:00,9,293.6,371,25,2.2e-5,98.1,1.79,0.11
2018-07-25 18:00:00,9,299.6,399,602,9.5e-5,80.9,2.81,1.41
2018-07-26 00:00:00,9,296.9,391,533,1.47e-4,92.1,1.52,0.35
2018-07-26 06:00:00,9,292.6,372,2,2.6e-5,97.8,0.32,1.54
2018-07-26 12:00:00,9,293.30002,358,25,1.8e-5,94.8,-0.34,1.27
2018-07-26 18:00:00,9,301.2,380,677,4.3e-5,60.2,2.22,0.95
2018-07-27 00:00:00,9,296.4,404,414,1e-4,91.4,1.24,0.75
2018-07-27 06:00:00,9,292.80002,383,1,1.02e-4,97.200005,0.84,1.55
2018-07-27 12:00:00,9,292.9,367,26,2.3e-5,95.700005,0.19999999,1.3199999
2018-07-27 18:00:00,9,303.1,377,693,1.2e-5,44.7,2.09,1.29
2018-07-28 00:00:00,9,296.5,399,498,6.5e-5,86.3,1.14,0.89
2018-07-28 06:00:00,9,292.80002,386,1,1.6e-5,95.3,0.97999996,1.4699999
2018-07-28 12:00:00,9,293.4,363,22,0,94.3,0.87,1.0799999
2018-07-28 18:00:00,9,302.1,384,676,1.6e-5,52.8,2.75,1.7199999
2018-07-29 00:00:00,9,297.30002,401,513,1.36e-4,89.200005,2.08,0.22
2018-07-29 06:00:00,9,293.1,383,1,1.9e-5,98.5,1.6999999,0.39999998
2018-07-29 12:00:00,9,293.7,372,23,6e-6,98.200005,1.37,1.26
2018-07-29 18:00:00,9,302.5,392,660,3.1e-5,53.8,2.82,2.1699998
2018-07-30 00:00:00,9,297.4,412,401,6.7e-5,85.700005,1.91,0.41
2018-07-30 06:00:00,9,293.2,377,1,4.9e-5,97.9,1.5999999,0.64
2018-07-30 12:00:00,9,293.4,368,23,2.15e-4,98.200005,1.29,1.09
2018-07-14 12:00:00,10,293.80002,9999e17,9999e17,9999e17,85.9,0.45999998,0.65999997
2018-07-14 18:00:00,10,303,380,688,4e-6,46.7,1.78,-1.31
2018-07-15 00:00:00,10,298.7,388,576,0,58.100002,2.04,-1.75
2018-07-15 06:00:00,10,290.9,357,3,0,86.4,1.5999999,0.85999995
2018-07-15 12:00:00,10,293.7,352,32,0,84.9,1.04,1.67
2018-07-15 18:00:00,10,304.4,390,700,3.3e-5,49.3,2.01,0.53
2018-07-16 00:00:00,10,299.80002,410,542,7.4e-5,74.200005,1,1.04
2018-07-16 06:00:00,10,294.80002,400,2,5.3e-5,90.9,1.54,1.27
2018-07-16 12:00:00,10,295.5,390,25,1e-6,90.6,0.93,1.4599999
2018-07-16 18:00:00,10,302.5,408,540,8.4e-5,60,2.3799999,1.51
2018-07-17 00:00:00,10,297.80002,419,409,1.46e-4,93.4,1.61,0.78999996
2018-07-17 06:00:00,10,294.6,397,1,1e-5,98,1.8,1.4399999
2018-07-17 12:00:00,10,294.9,380,28,0,95.1,0.82,2.03
2018-07-17 18:00:00,10,302,405,605,8.8e-5,72.1,-1.16,2.71
2018-07-18 00:00:00,10,299.6,407,564,1.17999996e-4,74,-1.2099999,1.37
2018-07-18 06:00:00,10,292.6,373,2,3.2e-5,91.8,-1.56,1.9399999
2018-07-18 12:00:00,10,291.7,338,33,0,82.9,-2.2,1.3399999
2018-07-18 18:00:00,10,302.7,351,741,0,36.4,-1.39,-1.11
2018-07-19 00:00:00,10,297.2,363,597,0,57.8,-0.01,-1.78
2018-07-19 06:00:00,10,286.9,332,3,0,89.5,-1.09,-0.71
2018-07-19 12:00:00,10,291.4,316,30,0,62.9,-0.9,-0.25
2018-07-19 18:00:00,10,301.5,346,730,0,37,1.16,-2.3999999
2018-07-20 00:00:00,10,297.1,365,585,0,58.9,1.15,-1.9699999
2018-07-20 06:00:00,10,288.2,344,2,0,93.6,1.16,-0.5
2018-07-20 12:00:00,10,292,334,31,0,83,-0.099999994,-0.48999998
2018-07-20 18:00:00,10,302,361,731,0,42,1.89,-2.1499999
2018-07-21 00:00:00,10,297.7,376,577,0,59.7,1.66,-1.61
2018-07-21 06:00:00,10,289.7,357,2,0,95.200005,1.3199999,0.21
2018-07-21 12:00:00,10,293.7,356,29,0,85.200005,0.77,0.93
2018-07-21 18:00:00,10,305.80002,382,729,0,38.600002,3.07,0.56
2018-07-22 00:00:00,10,300.6,405,561,6.7e-5,60.9,2.82,1.0799999
2018-07-22 06:00:00,10,294.1,397,2,1.55e-4,94.5,2.62,2.18
2018-07-22 12:00:00,10,294.7,387,25,1.41e-4,96.6,2.47,1.3399999
2018-07-22 18:00:00,10,299.9,393,660,2.15e-4,73.5,1.1999999,2.1499999
2018-07-23 00:00:00,10,298.1,390,551,1.44e-4,79.9,-0.5,0.91999996
2018-07-23 06:00:00,10,290.80002,364,2,1e-5,94.700005,-1.23,1.4699999
2018-07-23 12:00:00,10,292,346,28,0,91.8,-1.14,1.17
2018-07-23 18:00:00,10,303.2,378,658,0,47.5,-0.32999998,0.74
2018-07-24 00:00:00,10,297.80002,396,479,1.6e-5,72.5,-1.86,-0.12
2018-07-24 06:00:00,10,291.2,363,2,2e-6,93.700005,-1.16,0.90999997
2018-07-24 12:00:00,10,292.30002,345,29,0,87.9,-1.02,0.9
2018-07-24 18:00:00,10,305.6,371,714,0,38.7,0.68,0.7
2018-07-25 00:00:00,10,299.2,406,482,0,70,1.27,-0.25
2018-07-25 06:00:00,10,293.2,380,2,0,84.3,1.15,1.06
2018-07-25 12:00:00,10,294.7,365,27,3e-6,80.3,-0.11,1.3199999
2018-07-25 18:00:00,10,305.6,389,695,1e-6,39.2,2,1.23
2018-07-26 00:00:00,10,298.80002,411,470,9.4e-5,83.4,0.5,0.91999996
2018-07-26 06:00:00,10,292.9,389,2,1.41e-4,92.8,-0.98999995,0.93
2018-07-26 12:00:00,10,292.6,379,12,3.16e-4,98.1,-1.28,-0.56
2018-07-26 18:00:00,10,298.7,401,408,1.42e-4,81.9,0.06,-0.01
2018-07-27 00:00:00,10,296.80002,411,243,2.92e-4,95.3,-0.24,-0.53
2018-07-27 06:00:00,10,292.9,390,1,2.8e-4,97.6,0.94,-0.47
2018-07-27 12:00:00,10,294.7,384,19,1.06e-4,93.700005,0.14,0.82
2018-07-27 18:00:00,10,298.2,392,549,2.8e-4,82.9,1.7099999,-0.56
2018-07-28 00:00:00,10,295.6,401,368,3.3e-4,96.3,1.28,-0.11
2018-07-28 06:00:00,10,292.1,390,1,5.42e-4,97.9,0.91999996,-0.06
2018-07-28 12:00:00,10,293.7,370,23,3.7e-5,96.6,0.96999997,-0.39
2018-07-28 18:00:00,10,297.4,385,588,3.78e-4,88.9,2.3999999,-0.17999999
2018-07-29 00:00:00,10,295,392,392,1.98e-4,96.700005,1.3399999,-0.08
2018-07-29 06:00:00,10,291.80002,380,1,5.6e-5,98.5,1.25,0.22999999
2018-07-29 12:00:00,10,293.7,383,11,2.3e-5,97.200005,1.2099999,0.14
2018-07-29 18:00:00,10,299,414,402,6.1e-5,79.200005,1.4499999,-0.08
2018-07-30 00:00:00,10,295.7,407,331,1.58e-4,97.3,0.83,-0.24
2018-07-30 06:00:00,10,292.9,387,1,4e-5,98.700005,0.65999997,1.14
2018-07-30 12:00:00,10,293.7,367,25,9e-6,95.9,-0.45999998,1.17
2018-07-14 12:00:00,11,293.5,9999e17,9999e17,9999e17,84.3,0.25,1.03
2018-07-14 18:00:00,11,304.5,375,721,0,42,1.4699999,-0.45999998
2018-07-15 00:00:00,11,299.4,398,538,0,61.2,2.09,-1.09
2018-07-15 06:00:00,11,292,364,3,0,89.3,1.65,1.17
2018-07-15 12:00:00,11,294.80002,362,32,0,86.3,0.59,1.76
2018-07-15 18:00:00,11,302.80002,398,689,1.55e-4,62.100002,1.1899999,0.88
2018-07-16 00:00:00,11,299.7,423,428,9.1e-5,81.4,0.099999994,1.0799999
2018-07-16 06:00:00,11,294.7,402,2,2.98e-4,94.4,1.09,1.1
2018-07-16 12:00:00,11,295.5,392,23,1.9e-5,94.6,0.45999998,1.18
2018-07-16 18:00:00,11,303.4,407,578,4e-5,53.9,2.95,1.01
2018-07-17 00:00:00,11,298.5,417,495,1.06e-4,88.4,1.61,0.63
2018-07-17 06:00:00,11,294.5,402,1,3.4e-5,97.5,1.37,1.4
2018-07-17 12:00:00,11,295.30002,389,23,0,95.8,0.52,1.4399999
2018-07-17 18:00:00,11,301.30002,408,429,7.8e-5,69.4,1.54,1.22
2018-07-18 00:00:00,11,298.7,419,360,1.13e-4,89.1,0.58,1.3
2018-07-18 06:00:00,11,294.30002,391,2,3.15e-4,98,-0.81,1.91
2018-07-18 12:00:00,11,294.7,375,30,8e-6,95.200005,-2.11,1.64
2018-07-18 18:00:00,11,304.30002,388,693,1e-6,43.2,-2.83,-0.45
2018-07-19 00:00:00,11,299.6,419,474,1.3e-5,68.3,-0.62,-0.96
2018-07-19 06:00:00,11,290.80002,381,2,0,96.200005,-0.17,-0.08
2018-07-19 12:00:00,11,295.80002,361,31,1.2e-5,86.5,-0.32,-0.22
2018-07-19 18:00:00,11,303.4,383,730,1.8e-5,44.600002,2.36,-2.07
2018-07-20 00:00:00,11,298.80002,403,495,1.8e-5,67.1,2.02,-1.14
2018-07-20 06:00:00,11,292,378,2,0,92.3,1.38,-0.75
2018-07-20 12:00:00,11,293.4,367,26,9e-5,96.700005,0.32999998,-0.66999996
2018-07-20 18:00:00,11,300.7,406,495,1.45e-4,66.700005,2.8999999,-0.45
2018-07-21 00:00:00,11,297.6,402,553,1.52e-4,88,1.73,0.26
2018-07-21 06:00:00,11,293.6,385,2,9.8e-5,96.9,1.16,1.17
2018-07-21 12:00:00,11,294.80002,372,29,5.1e-5,94.8,0.29999998,1.4
2018-07-21 18:00:00,11,302.7,391,672,1.83e-4,54.4,-0.32999998,2.72
2018-07-22 00:00:00,11,296.9,397,546,5.01e-4,89,1.5,0.83
2018-07-22 06:00:00,11,290.5,379,2,1.44e-4,96.200005,-0.45999998,0.089999996
2018-07-22 12:00:00,11,293.4,361,29,1.4e-5,95.9,-1.37,1.16
2018-07-22 18:00:00,11,301.2,379,708,1.06e-4,60.600002,-2.04,0.58
2018-07-23 00:00:00,11,296.30002,385,558,1.43e-4,86.5,-1.5899999,0.94
2018-07-23 06:00:00,11,291.1,359,2,2e-6,96.200005,-1.11,1.23
2018-07-23 12:00:00,11,292.30002,349,29,0,92,-0.89,1.0799999
2018-07-23 18:00:00,11,305.80002,372,724,0,40.3,-0.74,0.72999996
2018-07-24 00:00:00,11,299.5,410,468,0,70.6,1.2099999,0.02
2018-07-24 06:00:00,11,291,368,2,0,90.3,0.089999996,0.93
2018-07-24 12:00:00,11,295.1,353,29,0,78.200005,0.41,1.3299999
2018-07-24 18:00:00,11,305.5,378,729,0,36,2.9299998,1.11
2018-07-25 00:00:00,11,300.6,398,565,0,63.3,2.1299999,-0.01
2018-07-25 06:00:00,11,294.7,392,2,6e-6,85.6,1.23,1.42
2018-07-25 12:00:00,11,294.9,384,25,2e-6,89.200005,1.53,1.12
2018-07-25 18:00:00,11,300.30002,392,700,3.99e-4,82.4,2.05,1.8
2018-07-26 00:00:00,11,296.6,395,526,4.53e-4,93.5,1.1899999,0.28
2018-07-26 06:00:00,11,291.5,370,2,2.2e-4,96.6,-0.71,1.36
2018-07-26 12:00:00,11,290.9,344,28,0,95.9,-1.0799999,1.0699999
2018-07-26 18:00:00,11,304.7,361,721,0,40.8,1.06,0.099999994
2018-07-27 00:00:00,11,296.2,389,520,9e-5,90.3,1.64,-0.52
2018-07-27 06:00:00,11,292.2,364,2,8.8e-5,97,0.96999997,1.11
2018-07-27 12:00:00,11,293.7,355,26,0,93.9,-0.62,0.35
2018-07-27 18:00:00,11,301.6,380,701,7.3e-5,60.600002,2.6399999,-0.14
2018-07-28 00:00:00,11,296.5,396,509,1.94e-4,94.6,1.3199999,-0.44
2018-07-28 06:00:00,11,293.2,390,1,1.21e-4,99,1.12,0.81
2018-07-28 12:00:00,11,293.80002,374,23,8e-6,97.4,0.96,1.05
2018-07-28 18:00:00,11,301.80002,389,637,6.4e-5,56.3,0.91999996,1.66
2018-07-29 00:00:00,11,297.2,401,469,1.02e-4,88.700005,1.39,0.75
2018-07-29 06:00:00,11,292.5,371,1,1.4e-5,97.9,0.59999996,1.5999999
2018-07-29 12:00:00,11,293.30002,363,24,3e-6,97,0.24,1.42
2018-07-29 18:00:00,11,300.30002,386,619,1.32e-4,69.1,1.56,0.90999997
2018-07-30 00:00:00,11,295.9,398,463,2.51e-4,95.8,1.25,0.55
2018-07-30 06:00:00,11,292.7,383,1,4.7e-5,97.8,-0.16,1.28
2018-07-30 12:00:00,11,292.9,362,25,5e-5,96.3,-0.75,1.17
2018-07-14 12:00:00,12,293.7,9999e17,9999e17,9999e17,90,1.03,0.39
2018-07-14 18:00:00,12,304.2,401,536,8e-6,46.100002,1.48,-0.16
2018-07-15 00:00:00,12,299.1,391,582,1e-6,63,1.79,-1.01
2018-07-15 06:00:00,12,291.80002,361,3,0,90,1.5699999,1.1999999
2018-07-15 12:00:00,12,294.4,356,31,0,88.3,0.69,1.75
2018-07-15 18:00:00,12,306.7,392,705,2e-6,40.4,1.4599999,0.06
2018-07-16 00:00:00,12,299.1,411,541,1.13e-4,77.4,1.37,1.0699999
2018-07-16 06:00:00,12,294.80002,399,2,4.3e-5,96.1,1.2099999,1.4599999
2018-07-16 12:00:00,12,295.2,385,25,6e-6,94.9,1.1899999,1.37
2018-07-16 18:00:00,12,303.1,405,658,3.9e-5,59.100002,2.84,1.23
2018-07-17 00:00:00,12,297.30002,421,392,1.49e-4,95.4,1.8399999,0.51
2018-07-17 06:00:00,12,294.9,403,1,2.5e-5,98.8,1.4699999,1.4
2018-07-17 12:00:00,12,295.4,383,29,0,95.3,0.68,1.86
2018-07-17 18:00:00,12,303.2,402,660,4.9e-5,54.2,-0.32,2.9199998
2018-07-18 00:00:00,12,298.4,421,318,8.6e-5,86.4,-1.04,1.4599999
2018-07-18 06:00:00,12,293.5,378,2,2.42e-4,98.4,-1.7199999,0.65
2018-07-18 12:00:00,12,291.4,341,31,0,93,-1.5899999,1.16
2018-07-18 18:00:00,12,302.80002,348,744,0,34.100002,-2.96,0.57
2018-07-19 00:00:00,12,298,374,590,0,61.100002,-1.9499999,-0.34
2018-07-19 06:00:00,12,287.9,343,2,0,89.6,-1.31,-0.34
2018-07-19 12:00:00,12,292.2,327,32,0,70.4,-0.5,0.04
2018-07-19 18:00:00,12,301.80002,352,745,0,39.100002,2.05,-1.66
2018-07-20 00:00:00,12,297.5,376,573,0,61.7,1.4699999,-1.64
2018-07-20 06:00:00,12,290.1,364,2,0,79.6,1.66,-0.22999999
2018-07-20 12:00:00,12,292.30002,343,29,0,74.5,1.05,-0.11
2018-07-20 18:00:00,12,298.6,403,385,6e-6,62.8,3.1699998,-0.24
2018-07-21 00:00:00,12,297.9,401,423,1.4e-5,67,2.78,-0.32
2018-07-21 06:00:00,12,291.1,365,2,1e-6,86.3,1.81,0.7
2018-07-21 12:00:00,12,292.30002,353,29,1.5e-5,86.700005,1.79,1.17
2018-07-21 18:00:00,12,299.4,380,696,1.77e-4,78.8,3.04,0.65999997
2018-07-22 00:00:00,12,294.7,398,448,5.96e-4,94,1.88,-0.19
2018-07-22 06:00:00,12,292.7,395,1,3.68e-4,97.200005,0.13,1.8299999
2018-07-22 12:00:00,12,292.30002,366,29,1.3e-5,95.5,-1,1.9499999
2018-07-22 18:00:00,12,300.4,374,650,1e-5,51.600002,-0.64,3.8899999
2018-07-23 00:00:00,12,296.1,386,521,6.5e-5,78.200005,-0.77,2.2
2018-07-23 06:00:00,12,291.1,359,2,0,92.1,0.14999999,2.1699998
2018-07-23 12:00:00,12,291.80002,359,22,1.5e-5,92.5,0.84,1.86
2018-07-23 18:00:00,12,299.80002,386,552,1.8e-5,59.600002,-0.85999995,3.25
2018-07-24 00:00:00,12,297.80002,401,355,3.9e-5,82.700005,-0.17999999,0.85999995
2018-07-24 06:00:00,12,291.2,366,2,0,94,0.26,1.27
2018-07-24 12:00:00,12,293.6,354,29,0,86.3,-0.45999998,1.49
2018-07-24 18:00:00,12,307.2,381,722,0,36.4,1,0.68
2018-07-25 00:00:00,12,300.5,408,524,0,63.4,1.23,0.95
2018-07-25 06:00:00,12,293.2,379,2,0,82.4,1.03,1.18
2018-07-25 12:00:00,12,294.6,366,27,0,82.6,0.74,1.42
2018-07-25 18:00:00,12,303.9,390,707,5.2e-5,51.8,2.98,1.55
2018-07-26 00:00:00,12,299.5,411,532,3.8e-5,73.6,1.43,1.5
2018-07-26 06:00:00,12,293.4,393,2,3.6e-4,97.200005,0.16,0.94
2018-07-26 12:00:00,12,294.7,382,26,2.7e-5,96.700005,1.22,0.71999997
2018-07-26 18:00:00,12,299.7,403,417,1.05e-4,81.4,2.27,1.12
2018-07-27 00:00:00,12,295.5,417,168,5.61e-4,97.200005,-0.16,1.5699999
2018-07-27 06:00:00,12,293.80002,399,1,3.34e-4,97.5,-0.81,-0.83
2018-07-27 12:00:00,12,293.2,401,2,0.001785,99.3,0.06,-0.61
2018-07-27 18:00:00,12,296.9,405,243,5.1e-4,76.200005,-2.77,-0.83
2018-07-28 00:00:00,12,295.30002,405,352,1.6e-5,85.8,-0.52,-1.52
2018-07-28 06:00:00,12,289.2,363,1,2e-6,98.9,-0.32,-0.84
2018-07-28 12:00:00,12,291.7,372,15,6e-6,93.700005,-1.01,-0.84999996
2018-07-28 18:00:00,12,296.7,394,421,2.5e-5,77.700005,0.45999998,-1.27
2018-07-29 00:00:00,12,294.9,407,217,1.41e-4,97,0.82,-0.75
2018-07-29 06:00:00,12,293.30002,397,1,2.3599999e-4,99,1.06,0.26
2018-07-29 12:00:00,12,293.5,397,5,2e-4,99,1.5,0.22999999
2018-07-29 18:00:00,12,296.7,398,249,1.56e-4,90.6,2.1399999,0.71999997
2018-07-30 00:00:00,12,295.6,400,296,1.38e-4,96,1.8499999,0.39999998
2018-07-30 06:00:00,12,293.5,397,1,2.37e-4,99.1,1.4699999,0.25
2018-07-30 12:00:00,12,293.1,384,10,2.82e-4,98.200005,0.84,0.37
2018-07-14 12:00:00,13,294,9999e17,9999e17,9999e17,84.6,-0.39999998,0.11
2018-07-14 18:00:00,13,303,383,668,1e-6,47.600002,1.3299999,-0.81
2018-07-15 00:00:00,13,299.2,400,499,0,62.5,1.8,-1.17
2018-07-15 06:00:00,13,292.30002,366,3,0,92.1,1.51,1.2099999
2018-07-15 12:00:00,13,294.7,361,31,0,89.1,0.75,1.54
2018-07-15 18:00:00,13,304.30002,397,670,6.2e-5,51.8,1.66,0.41
2018-07-16 00:00:00,13,299.1,417,481,9.7e-5,83.3,0.56,1.28
2018-07-16 06:00:00,13,294.9,399,2,2.8e-5,96.9,0.84999996,1.51
2018-07-16 12:00:00,13,295.6,381,30,5e-6,93.1,0.61,1.24
2018-07-16 18:00:00,13,302.6,407,667,1.05e-4,68.5,2.22,0.77
2018-07-17 00:00:00,13,296.7,417,347,4.21e-4,96.700005,1.43,0.63
2018-07-17 06:00:00,13,295,401,1,2e-5,98.9,1.5899999,1.4599999
2018-07-17 12:00:00,13,295.6,387,23,5e-5,96.200005,0.71999997,1.35
2018-07-17 18:00:00,13,304.4,407,669,3.8e-5,52.5,1.31,2.8999999
2018-07-18 00:00:00,13,298.6,418,445,1.78e-4,90.8,0.48,1.64
2018-07-18 06:00:00,13,294.2,389,2,8e-6,97.700005,-0.51,2.3799999
2018-07-18 12:00:00,13,295,370,31,0,89.700005,-2.54,2.47
2018-07-18 18:00:00,13,303.6,374,739,1e-6,38.8,-4.16,-0.099999994
2018-07-19 00:00:00,13,297.80002,392,482,5e-6,62.2,-2.04,-0.26999998
2018-07-19 06:00:00,13,291.2,351,2,0,77.200005,-1.67,1.38
2018-07-19 12:00:00,13,291.5,326,33,0,75.4,-1.5799999,0.69
2018-07-19 18:00:00,13,305.9,343,759,0,31.7,0.41,0.17999999
2018-07-20 00:00:00,13,298,365,599,0,54,1.8499999,-1.66
2018-07-20 06:00:00,13,288.5,345,2,0,88.700005,1.03,-0.26
2018-07-20 12:00:00,13,293,340,31,0,72.4,0.69,-0.03
2018-07-20 18:00:00,13,303.4,375,732,1.7e-5,47,2.77,0.22999999
2018-07-21 00:00:00,13,297.5,415,253,3.2e-5,79.5,1.73,0.59999996
2018-07-21 06:00:00,13,292.5,393,1,3.4e-5,93,1.73,0.75
2018-07-21 12:00:00,13,293.4,360,29,0,90.1,0.84,1.29
2018-07-21 18:00:00,13,303.5,382,702,7e-6,43,3.27,0.049999997
2018-07-22 00:00:00,13,298.6,404,463,1e-6,63.2,2.06,-0.39
2018-07-22 06:00:00,13,292.1,374,2,0,74.8,1.28,1.26
2018-07-22 12:00:00,13,294.2,362,26,0,73.9,0.96999997,0.35
2018-07-22 18:00:00,13,304.80002,380,687,1e-6,42.100002,1.14,-0.71
2018-07-23 00:00:00,13,298.6,416,415,1.7e-5,76.5,1.64,-1.3399999
2018-07-23 06:00:00,13,291.6,380,2,2.8e-5,97.200005,0.39,0.52
2018-07-23 12:00:00,13,295,374,24,9e-6,92.700005,-0.07,1.24
2018-07-23 18:00:00,13,303.2,394,690,1.14e-4,55.9,2.61,1.54
2018-07-24 00:00:00,13,297.80002,403,548,1.41e-4,92,1.4399999,1.0799999
