forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m
2018-07-24 06:00:00,13,293.6,379,2,1.07e-4,98.4,0.14999999,1.74
2018-07-24 12:00:00,13,294.1,367,28,0,97.1,-0.24,1.4399999
2018-07-24 18:00:00,13,303.4,383,715,4e-5,48.100002,0.45999998,2.12
2018-07-25 00:00:00,13,299.2,398,529,5.7e-5,75,0.29999998,0.57
2018-07-25 06:00:00,13,292.4,374,2,1.1e-5,87.5,-0.72999996,1.3199999
2018-07-25 12:00:00,13,293.6,356,25,0,78.4,-1.03,-0.79999995
2018-07-25 18:00:00,13,300.6,394,545,9e-6,60.9,2.1299999,-0.35999998
2018-07-26 00:00:00,13,299,406,472,3.5e-5,75.700005,1.67,-0.13
2018-07-26 06:00:00,13,294.5,397,1,0,89.4,1.68,1.23
2018-07-26 12:00:00,13,294.80002,389,19,1.6e-5,90.700005,2.1599998,2.08
2018-07-26 18:00:00,13,301.4,408,529,3.8e-5,65,1.68,3.21
2018-07-27 00:00:00,13,298.30002,419,347,1.43e-4,91.3,1.65,0.76
2018-07-27 06:00:00,13,294.30002,391,1,5.4e-5,98.200005,1.75,0.82
2018-07-27 12:00:00,13,294.4,399,8,2.88e-4,97.9,1.89,2.02
2018-07-27 18:00:00,13,297,405,264,2.61e-4,91.8,0.29999998,2.2
2018-07-28 00:00:00,13,296.1,396,345,1.38e-4,91,0.83,1.1999999
2018-07-28 06:00:00,13,290.7,363,1,4.9e-5,95.1,-0.53999996,1.49
2018-07-28 12:00:00,13,291.5,347,20,0,91.1,-1.0799999,0.32
2018-07-28 18:00:00,13,301.1,374,632,1.7e-5,57.100002,1.63,0.29
2018-07-29 00:00:00,13,295.4,389,500,1.16e-4,91.3,2.08,0.38
2018-07-29 06:00:00,13,292.75998,383,1,8.1e-5,98.8,1.74,0.31
2018-07-29 12:00:00,13,293.1,399,8,2.4e-4,98.700005,1.43,0.17999999
2018-07-29 18:00:00,13,296.5,402,409,9.4e-5,87.9,2.3899999,0.83
2018-07-30 00:00:00,13,294.9,407,288,1.2e-4,96.700005,1.48,0.37
2018-07-30 06:00:00,13,291.44,372,1,4.9e-5,99.1,1.02,1.27
2018-07-30 12:00:00,13,291.9,363,25,0,95.700005,-0.52,1.1899999
2018-07-14 12:00:00,14,293.5,9999e17,9999e17,9999e17,82.1,-0.049999997,0.59999996
2018-07-14 18:00:00,14,301.4,382,653,1e-6,49.8,1.48,-1.1
2018-07-15 00:00:00,14,298.7,388,560,0,59.7,1.79,-1.56
2018-07-15 06:00:00,14,290.7,354,3,0,80.8,1.4399999,1.14
2018-07-15 12:00:00,14,293.9,351,32,0,83.3,0.56,1.55
2018-07-15 18:00:00,14,305,391,713,7e-5,50.4,1.28,0.31
2018-07-16 00:00:00,14,299.7,412,533,1.53e-4,72.700005,1.13,0.45999998
2018-07-16 06:00:00,14,294.7,394,2,7.8e-5,83.4,1.24,1.17
2018-07-16 12:00:00,14,295.4,383,28,1.6e-5,87.6,1.17,1.0699999
2018-07-16 18:00:00,14,303.30002,405,554,2.2e-5,50.9,3.4099998,0.94
2018-07-17 00:00:00,14,299.6,414,468,1.6e-5,73.700005,1.73,0.71
2018-07-17 06:00:00,14,294.2,390,2,4e-6,96.5,1.5699999,1.22
2018-07-17 12:00:00,14,295.6,386,24,0,89.6,0.88,1.56
2018-07-17 18:00:00,14,302.4,403,683,1.28e-4,76.6,1.41,1.53
2018-07-18 00:00:00,14,298.2,412,535,2.3e-4,92.3,-0.81,1.5699999
2018-07-18 06:00:00,14,293.7,387,2,1.7e-5,98,-1.68,1.56
2018-07-18 12:00:00,14,293.30002,357,31,0,95.4,-1.88,0.85999995
2018-07-18 18:00:00,14,302,373,710,1.1e-5,46.3,-1.4399999,-1.9499999
2018-07-19 00:00:00,14,297.80002,402,439,6e-6,66.3,-0.41,-1.61
2018-07-19 06:00:00,14,290.80002,395,1,1e-6,86.6,-1.16,-0.66999996
2018-07-19 12:00:00,14,292,358,29,2e-6,78.4,-0.90999997,0.38
2018-07-19 18:00:00,14,303.5,355,726,0,36.100002,0.5,-1.23
2018-07-20 00:00:00,14,297.30002,373,566,0,54.9,1.64,-2.04
2018-07-20 06:00:00,14,289.30002,348,2,0,81.1,1.55,0.75
2018-07-20 12:00:00,14,292,333,31,0,70.8,1.24,0.13
2018-07-20 18:00:00,14,302,357,742,0,40.3,2.9199998,-2.1699998
2018-07-21 00:00:00,14,296.7,366,587,0,55.4,2.28,-1.51
2018-07-21 06:00:00,14,287.4,335,2,0,86.200005,1.29,0.13
2018-07-21 12:00:00,14,291.80002,332,28,0,71.8,0.9,-0.06
2018-07-21 18:00:00,14,301.1,386,539,5e-5,52.100002,2.8999999,0.58
2018-07-22 00:00:00,14,295.80002,383,557,2.9e-4,90.700005,1.23,1.13
2018-07-22 06:00:00,14,290.80002,355,2,4.7e-5,97.1,-1.3,2.4199998
2018-07-22 12:00:00,14,290.9,330,30,0,93.9,-1.9699999,2.04
2018-07-22 18:00:00,14,302.4,353,730,0,40.2,-2.3799999,0.39999998
2018-07-23 00:00:00,14,298.9,384,565,0,68.1,-1.04,0.65
2018-07-23 06:00:00,14,291.5,357,2,0,85.8,-1.17,1.13
2018-07-23 12:00:00,14,294.30002,340,30,0,79,-0.53,0.90999997
2018-07-23 18:00:00,14,305.5,371,728,0,36.7,2.53,1.28
2018-07-24 00:00:00,14,299.6,408,541,2.3e-5,69.9,0.01,1.42
2018-07-24 06:00:00,14,294.5,406,1,1e-5,85.6,1.54,1.24
2018-07-24 12:00:00,14,293.4,392,6,1.96e-4,97.700005,0.59,1.65
2018-07-24 18:00:00,14,296,398,167,2.5e-4,78.1,-1.41,2.48
2018-07-25 00:00:00,14,294.80002,369,337,0,62.600002,-2.47,1.4599999
2018-07-25 06:00:00,14,286,313,2,0,83.5,-1.24,1.3399999
2018-07-25 12:00:00,14,286.9,290,30,0,78.200005,-1.0799999,1.38
2018-07-25 18:00:00,14,301.30002,321,750,0,32.100002,-1.28,0.089999996
2018-07-26 00:00:00,14,295.1,348,583,0,65,-0.71,-0.38
2018-07-26 06:00:00,14,286.9,339,2,0,81.1,-0.42999998,0.42999998
2018-07-26 12:00:00,14,291.2,329,25,0,68.200005,-0.22999999,0.06
2018-07-26 18:00:00,14,299.9,346,695,0,37.600002,1.9699999,-1.6999999
2018-07-27 00:00:00,14,295.2,374,438,0,62.9,0.85999995,-1.5799999
2018-07-27 06:00:00,14,286.30002,335,2,0,93.8,0.83,-0.76
2018-07-27 12:00:00,14,290.30002,319,28,0,82.9,-1.3299999,-0.089999996
2018-07-27 18:00:00,14,299.9,334,737,0,36.2,0.93,-2.8799999
2018-07-28 00:00:00,14,295.2,347,580,0,62.5,0.31,-1.8199999
2018-07-28 06:00:00,14,289.1,339,2,0,97,-0.35999998,-1.4699999
2018-07-28 12:00:00,14,291,392,4,7.6e-5,98.3,-1.25,-1.23
2018-07-28 18:00:00,14,294.4,403,171,7e-5,94.700005,-0.17,-1.61
2018-07-29 00:00:00,14,295.6,406,250,7.3e-5,91.200005,0.42999998,-1.3199999
2018-07-29 06:00:00,14,292.9,396,1,1.7e-4,99.1,0.94,-0.07
2018-07-29 12:00:00,14,294.5,405,14,3.2e-5,98.3,1.5,0.66999996
2018-07-29 18:00:00,14,297.80002,411,215,2.75e-4,91.5,1.65,1.42
2018-07-30 00:00:00,14,297.30002,406,497,1.14e-4,93.9,1.13,1.4599999
2018-07-30 06:00:00,14,293.80002,387,1,6e-6,98.4,0.17,1.86
2018-07-30 12:00:00,14,293.4,376,20,0,97.4,-0.04,1.5999999
2018-07-14 12:00:00,15,293.2,9999e17,9999e17,9999e17,84.4,1.54,0.38
2018-07-14 18:00:00,15,303.5,376,725,6e-6,46.100002,1.8299999,-0.83
2018-07-15 00:00:00,15,299,392,578,1e-6,62.600002,1.86,-1.31
2018-07-15 06:00:00,15,291.2,362,3,0,87.9,1.53,0.85999995
2018-07-15 12:00:00,15,294.2,355,32,0,84.200005,0.74,1.49
2018-07-15 18:00:00,15,304.80002,391,707,4.7e-5,48.9,1.52,0.24
2018-07-16 00:00:00,15,300.1,411,527,9.2e-5,77.6,0.77,0.12
2018-07-16 06:00:00,15,294.4,394,2,6.8e-5,80.5,1.29,1
2018-07-16 12:00:00,15,295.6,390,24,5e-6,83.1,0.71999997,1.22
2018-07-16 18:00:00,15,304.80002,400,687,5e-6,42.7,3.51,1.24
2018-07-17 00:00:00,15,300,409,543,1.1e-5,65.9,1.77,1.27
2018-07-17 06:00:00,15,293.80002,382,2,7.3e-5,93.4,1.37,1.3299999
2018-07-17 12:00:00,15,295.2,382,27,1.11e-4,94.700005,0.58,1.4499999
2018-07-17 18:00:00,15,303.2,408,594,6e-5,55.600002,1.65,1.75
2018-07-18 00:00:00,15,299.1,416,505,2.22e-4,84.8,0.07,1.16
2018-07-18 06:00:00,15,294,388,2,8e-5,97.5,-0.87,2.24
2018-07-18 12:00:00,15,294.2,368,30,0,93.200005,-2.26,1.61
2018-07-18 18:00:00,15,305,371,741,0,33.4,-2.34,0.32
2018-07-19 00:00:00,15,299,382,591,0,60.3,-1.52,-0.39
2018-07-19 06:00:00,15,291.80002,362,3,0,76.700005,-1.74,-0.63
2018-07-19 12:00:00,15,292.2,366,18,1e-6,73.6,-0.88,-0.89
2018-07-19 18:00:00,15,302,375,686,0,46.8,2.31,-1.4699999
2018-07-20 00:00:00,15,297.7,400,453,3.3e-5,71.3,1.28,-1.3299999
2018-07-20 06:00:00,15,293.4,403,2,1.2e-5,81.700005,1.1999999,-1.02
2018-07-20 12:00:00,15,292.4,356,25,0,82.3,0.55,-0.78
2018-07-20 18:00:00,15,300.4,382,620,2e-6,51.9,3.77,-1.23
2018-07-21 00:00:00,15,297,405,406,1e-5,65.8,2.46,-1.3299999
2018-07-21 06:00:00,15,291.30002,384,1,4.8e-5,93.700005,1.67,0.16
2018-07-21 12:00:00,15,292.7,388,9,3.2e-5,97.4,0.17999999,-0.72999996
2018-07-21 18:00:00,15,299,403,528,1.12e-4,74.700005,2.3999999,0.21
2018-07-22 00:00:00,15,296.30002,380,567,2.03e-4,89.700005,1.89,0.53
2018-07-22 06:00:00,15,290.6,355,2,4.2e-5,94.4,-0.04,2.2
2018-07-22 12:00:00,15,290.7,331,30,0,91.700005,0.77,1.62
2018-07-22 18:00:00,15,299.9,366,705,4.3e-5,55.7,1.8299999,2.82
2018-07-23 00:00:00,15,296.30002,392,417,4.4e-5,73.9,-0.13,1.56
2018-07-23 06:00:00,15,289.7,360,2,4e-6,95,-0.19,1.1
2018-07-23 12:00:00,15,292.6,349,28,0,86.1,-0.31,1.16
2018-07-23 18:00:00,15,299.7,374,712,8.9e-5,67.700005,2.7,0.37
2018-07-24 00:00:00,15,296.7,382,564,1.47e-4,88.6,0.35,0.95
2018-07-24 06:00:00,15,288.7,361,2,3.6e-5,95.9,-0.17,0.29999998
2018-07-24 12:00:00,15,293.5,350,27,1e-6,93.6,-0.32,-0.34
2018-07-24 18:00:00,15,301.6,373,718,5.5e-5,50.8,3.35,0.55
2018-07-25 00:00:00,15,296.2,380,567,1.07e-4,84.1,1.93,-0.45
2018-07-25 06:00:00,15,291.1,362,2,4e-6,96.9,1.51,0.28
2018-07-25 12:00:00,15,292.80002,357,27,0,93.200005,0.78,1.09
2018-07-25 18:00:00,15,301.7,385,679,4.4e-5,58.8,2.98,1.04
2018-07-26 00:00:00,15,297.5,395,553,1.4e-4,89.1,1.17,0.90999997
2018-07-26 06:00:00,15,292.7,372,2,8e-6,97.200005,0.57,1.77
2018-07-26 12:00:00,15,293.4,359,27,0,94.700005,0.08,1.5899999
2018-07-26 18:00:00,15,304.6,391,700,1.6e-5,46.100002,0.64,2.3999999
2018-07-27 00:00:00,15,300.7,414,503,9e-6,67,0.76,1.5699999
2018-07-27 06:00:00,15,294,387,2,2e-6,85.1,0.71999997,1.66
2018-07-27 12:00:00,15,294.7,378,19,1.2e-5,87.1,0.84,1.4499999
2018-07-27 18:00:00,15,301.5,398,633,5.4e-5,68.700005,1.54,3.31
2018-07-28 00:00:00,15,298.9,413,281,8.7e-5,75.6,0.32,2.99
2018-07-28 06:00:00,15,293.2,371,2,0,93.200005,-1.29,1.5899999
2018-07-28 12:00:00,15,292.9,345,27,0,91.8,-0.22,1.5999999
2018-07-28 18:00:00,15,303.7,360,724,0,37.5,-1.5799999,1.9399999
2018-07-29 00:00:00,15,298.2,389,540,4e-6,68.9,0.59999996,1.38
2018-07-29 06:00:00,15,292.5,361,1,0,78.700005,-0.82,1.4599999
2018-07-29 12:00:00,15,293.4,346,26,0,75.3,-1.27,0.55
2018-07-29 18:00:00,15,305.9,374,715,0,36.3,1.6999999,0.66999996
2018-07-30 00:00:00,15,298.9,411,480,2.9e-5,68.200005,2.75,-1.18
2018-07-30 06:00:00,15,292,377,1,1.07e-4,96,1.09,0.37
2018-07-30 12:00:00,15,294.30002,367,24,6.6e-5,95.9,1.12,0.76
2018-07-14 12:00:00,16,293.4,9999e17,9999e17,9999e17,86.9,1.25,0.48999998
2018-07-14 18:00:00,16,303.7,376,731,1.4e-5,44.4,1.67,-1.49
2018-07-15 00:00:00,16,298.9,391,569,0,61.7,1.9,-1.0799999
2018-07-15 06:00:00,16,291.7,362,3,0,87.5,1.66,0.93
2018-07-15 12:00:00,16,294.4,359,32,0,86.3,0.44,1.61
2018-07-15 18:00:00,16,305.7,396,697,5.5e-5,50,1.12,0.22
2018-07-16 00:00:00,16,299.80002,416,526,2.66e-4,85,0.07,0.82
2018-07-16 06:00:00,16,294.2,393,2,5e-5,95.3,1.49,1.4599999
2018-07-16 12:00:00,16,295.1,376,31,8.3e-5,94.1,0.65,1.31
2018-07-16 18:00:00,16,305.1,402,678,2.7e-5,47.9,2.72,1.09
2018-07-17 00:00:00,16,298.1,416,489,1.57e-4,91.5,1.3399999,1.37
2018-07-17 06:00:00,16,294.7,401,2,1.2e-5,97.9,1.64,1.36
2018-07-17 12:00:00,16,295.5,386,29,3e-6,94.1,0.78999996,1.41
2018-07-17 18:00:00,16,300.9,408,480,5.2e-5,69.700005,0.02,2.44
2018-07-18 00:00:00,16,298.2,417,307,9e-5,90.200005,-0.77,1.53
2018-07-18 06:00:00,16,293.30002,378,2,0,96.4,-1.42,1.9599999
2018-07-18 12:00:00,16,291.7,341,32,0,88.5,-2.1699998,1.74
2018-07-18 18:00:00,16,303.6,344,756,0,30.6,-1.9,0.04
2018-07-19 00:00:00,16,297.9,367,597,0,59,-1.48,0.58
2018-07-19 06:00:00,16,290.80002,345,3,0,74.200005,-1.8199999,0.97999996
2018-07-19 12:00:00,16,290.4,331,31,0,72.5,-2.11,-0.88
2018-07-19 18:00:00,16,301.6,351,730,0,45.100002,0.88,-1.53
2018-07-20 00:00:00,16,296.4,393,468,1.3e-5,72.9,1.9,-1.2099999
2018-07-20 06:00:00,16,292.4,381,2,3e-6,90.200005,1.25,-0.82
2018-07-20 12:00:00,16,291.2,396,4,2.2e-5,96.8,0.07,-1.1999999
2018-07-20 18:00:00,16,293.6,400,162,5.7e-5,93.700005,1.73,-0.51
2018-07-21 00:00:00,16,295.2,397,306,1.17999996e-4,91.4,0.90999997,0.12
2018-07-21 06:00:00,16,291.80002,401,0,7.46e-4,97.4,1.09,-0.57
2018-07-21 12:00:00,16,291.6,394,11,1.8e-4,97.9,0.91999996,-1.04
2018-07-21 18:00:00,16,299.7,397,425,6.5e-5,66.3,1.93,-0.44
2018-07-22 00:00:00,16,296,381,560,1.97e-4,92,1.5899999,-0.049999997
2018-07-22 06:00:00,16,292.1,369,2,2e-6,97.4,0.29999998,1.7199999
2018-07-22 12:00:00,16,293,377,10,2.7e-5,95.200005,0.57,1.23
2018-07-22 18:00:00,16,300,395,605,5.7e-5,74.1,2.56,1.28
2018-07-23 00:00:00,16,296.80002,412,313,1.33e-4,94.700005,1.4399999,-0.19999999
2018-07-23 06:00:00,16,293.2,394,1,2.5e-5,98.200005,1.2099999,0.65
2018-07-23 12:00:00,16,293.9,371,27,2.1e-5,96.5,0.71999997,0.71999997
2018-07-23 18:00:00,16,299.5,391,667,2.11e-4,79.1,2.1,0.55
2018-07-24 00:00:00,16,296.7,408,441,1.32e-4,95.1,1.4599999,0.11
2018-07-24 06:00:00,16,293.2,387,2,4.9e-5,99,1.26,0.51
2018-07-24 12:00:00,16,294,389,18,8.4e-5,98.3,1.53,-0.22
2018-07-24 18:00:00,16,301.1,396,601,5.8999998e-5,61.4,3.56,0.63
2018-07-25 00:00:00,16,297,399,482,9.9e-5,86.3,2.35,0.5
2018-07-25 06:00:00,16,293.2,377,2,9e-6,99.200005,1.7199999,0
2018-07-25 12:00:00,16,294.2,411,11,2.7e-5,96.8,1.4399999,0.45999998
2018-07-25 18:00:00,16,299.30002,415,379,4.3e-5,72.700005,2.7,1
2018-07-26 00:00:00,16,296.5,398,490,1.17e-4,92.9,1.65,0.47
2018-07-26 06:00:00,16,292.7,376,2,1.8e-5,98.6,1.3299999,1.02
2018-07-26 12:00:00,16,292.80002,360,26,0,98,0.96,1.24
2018-07-26 18:00:00,16,302.4,379,698,4.4e-5,52.5,1.9,1.13
2018-07-27 00:00:00,16,296.5,394,535,1.58e-4,92.700005,1.4699999,0.68
2018-07-27 06:00:00,16,293.30002,383,1,2.3e-5,98.6,1.6899999,0.91999996
2018-07-27 12:00:00,16,293,370,21,2.29e-4,98.200005,1,1.28
2018-07-27 18:00:00,16,300.80002,388,653,5.8e-5,72.1,1.92,2.22
2018-07-28 00:00:00,16,295.9,399,456,3.6e-4,92.9,2.09,0.29
2018-07-28 06:00:00,16,292.30002,379,1,8.7e-5,97.8,0.83,1.65
2018-07-28 12:00:00,16,293.2,357,25,0,94.5,-0.48,1.15
2018-07-28 18:00:00,16,303.9,382,702,3.2e-5,54.600002,1.5899999,0.34
2018-07-29 00:00:00,16,298.1,392,542,9.3e-5,81.3,1.13,0.75
2018-07-29 06:00:00,16,292.2,370,1,1.1e-5,95.3,-0.32999998,1.42
2018-07-29 12:00:00,16,293.7,356,26,0,92.5,-0.62,1.41
2018-07-29 18:00:00,16,306.2,384,697,0,40,0.06,1.35
2018-07-30 00:00:00,16,299.80002,410,498,1.9e-5,69.3,0.17999999,2.22
2018-07-30 06:00:00,16,293.4,382,1,2.4e-5,93.700005,-0.28,1.78
2018-07-30 12:00:00,16,294.4,367,21,0,89.700005,-0.02,1.5799999
2018-07-14 12:00:00,17,294,9999e17,9999e17,9999e17,85.6,-0.34,0.12
2018-07-14 18:00:00,17,303,383,687,5e-6,46.4,1.54,-1.6899999
2018-07-15 00:00:00,17,298.4,386,571,0,58.5,2.04,-1.54
2018-07-15 06:00:00,17,290.7,352,3,0,83.1,1.49,1.06
2018-07-15 12:00:00,17,293.80002,352,32,0,81.700005,0.75,1.65
2018-07-15 18:00:00,17,305.1,391,710,6.8e-5,51,1.1899999,0.29999998
2018-07-16 00:00:00,17,299.80002,418,467,6.4e-5,78.200005,0.75,0.35999998
2018-07-16 06:00:00,17,294.5,397,2,8e-5,82.1,1.25,0.96999997
2018-07-16 12:00:00,17,295.4,395,21,7e-6,85.8,0.91999996,1.18
2018-07-16 18:00:00,17,304.30002,404,640,8e-6,46.2,3.7099998,1.37
2018-07-17 00:00:00,17,300,413,508,2.1e-5,71,1.78,0.31
2018-07-17 06:00:00,17,293.9,392,2,3.2e-5,96.200005,1.66,1.1899999
2018-07-17 12:00:00,17,295,378,30,4e-6,92.6,1.26,1.7099999
2018-07-17 18:00:00,17,301.80002,405,522,4.2e-5,63.2,-0.11,2.6
2018-07-18 00:00:00,17,298.80002,418,292,1.87e-4,86.6,0.63,1.13
2018-07-18 06:00:00,17,293.9,387,2,7.6e-4,96.4,-1.11,1.7199999
2018-07-18 12:00:00,17,294.2,375,25,0,95.8,-1.86,1.53
2018-07-18 18:00:00,17,302.2,382,721,6.7e-5,55.600002,-2.44,-0.35999998
2018-07-19 00:00:00,17,297.2,386,577,2.16e-4,87.8,-0.41,-1.04
2018-07-19 06:00:00,17,291.1,358,2,2.3e-5,93.3,-1.5699999,1.24
2018-07-19 12:00:00,17,290.7,340,31,0,89.6,-1.56,1.1999999
2018-07-19 18:00:00,17,302.1,365,735,2e-6,45.2,0.29,-3.26
2018-07-20 00:00:00,17,297.30002,388,499,1e-6,67.5,1.14,-1.88
2018-07-20 06:00:00,17,290.6,364,2,0,95.700005,1.35,-0.02
2018-07-20 12:00:00,17,292.9,352,29,0,92.1,-0.29999998,-1.42
2018-07-20 18:00:00,17,299.7,388,575,4.6e-5,63,2.72,-1.48
2018-07-21 00:00:00,17,295.5,389,493,2.3e-4,94.4,1.0699999,-0.84
2018-07-21 06:00:00,17,290.2,381,2,2.01e-4,98.700005,0.17,-0.42999998
2018-07-21 12:00:00,17,293.4,379,20,2.4e-4,96,0.13,0.52
2018-07-21 18:00:00,17,300.2,397,611,9.6e-5,65.6,0.19999999,2.5
2018-07-22 00:00:00,17,297.5,387,571,3.4e-5,72.200005,-1.1999999,1.4399999
2018-07-22 06:00:00,17,292.30002,355,2,0,77.4,-2.35,2.26
2018-07-22 12:00:00,17,291.1,326,31,0,74.5,-0.98999995,2.04
2018-07-22 18:00:00,17,303.5,357,730,0,37.3,-1.62,1.17
2018-07-23 00:00:00,17,298.4,395,507,1e-5,72.700005,-0.76,0.97999996
2018-07-23 06:00:00,17,292,372,2,2.6e-5,87.6,-1.15,1.11
2018-07-23 12:00:00,17,293.80002,355,29,0,86.5,-0.85999995,1.02
2018-07-23 18:00:00,17,304.1,378,717,1.9e-5,41.100002,1.91,2.04
2018-07-24 00:00:00,17,298.9,412,419,1.2e-5,69.4,1.75,0.65999997
2018-07-24 06:00:00,17,293.30002,378,2,1e-5,87.3,0.53,1.8
2018-07-24 12:00:00,17,294.2,387,21,2.8e-5,92.9,1,1.36
2018-07-24 18:00:00,17,300.6,404,497,3.8e-5,69,0.89,3.35
2018-07-25 00:00:00,17,298.80002,415,333,7.7e-5,85.1,0.71999997,1.4599999
2018-07-25 06:00:00,17,294.30002,406,1,4.68e-4,96.8,0.24,1.93
2018-07-25 12:00:00,17,293.4,366,27,0,94.9,-1.68,1.99
2018-07-25 18:00:00,17,302.2,357,733,0,38.7,-3.81,1.42
2018-07-26 00:00:00,17,297.2,362,584,0,58.2,-1.88,1.05
2018-07-26 06:00:00,17,289.9,334,2,0,73.1,-1.86,0.22999999
2018-07-26 12:00:00,17,290.9,333,26,0,75.200005,-1.24,-0.66999996
2018-07-26 18:00:00,17,300.5,358,688,0,46.2,2.01,-1.5
