forecast.date,ensembles,tmp2m,dlwrfsfc,dswrfsfc,pratesfc,rh2m,vgrd10m,ugrd10m
2018-07-27 00:00:00,17,297.4,383,510,2e-6,67.3,1.55,-1.4699999
2018-07-27 06:00:00,17,291.9,387,2,2.9e-5,88.8,1,-1.12
2018-07-27 12:00:00,17,290.80002,392,3,1.17999996e-4,96.4,0.87,-0.82
2018-07-27 18:00:00,17,297.6,389,344,1.6e-5,62.4,2.75,-0.19
2018-07-28 00:00:00,17,296.1,404,310,2.1e-5,80.700005,1.78,-0.089999996
2018-07-28 06:00:00,17,292.80002,380,1,3e-6,94.200005,1.27,1.5
2018-07-28 12:00:00,17,294.6,375,24,0,93.1,0.62,2.25
2018-07-28 18:00:00,17,304.1,404,645,3.5e-5,56.100002,-0.48999998,3.31
2018-07-29 00:00:00,17,297.6,398,554,1.49e-4,87.6,0.39,1.9
2018-07-29 06:00:00,17,291.97,362,1,4e-6,97.1,-0.68,1.89
2018-07-29 12:00:00,17,292,338,27,0,94.8,-0.95,1.43
2018-07-29 18:00:00,17,303.31,363,723,0,37.3,-1.66,2.8799999
2018-07-30 00:00:00,17,298.79,379,569,0,60.8,-0.71,1.5
2018-07-30 06:00:00,17,292.66998,366,1,0,76.5,-0.85999995,1.55
2018-07-30 12:00:00,17,294.1,369,20,7.7e-5,88.9,-0.089999996,1.66
2018-07-14 12:00:00,18,293.2,9999e17,9999e17,9999e17,83.9,0.93,0.82
2018-07-14 18:00:00,18,302.6,380,691,0,47.3,1.9699999,-0.7
2018-07-15 00:00:00,18,299.1,394,533,0,62.2,1.8199999,-1.4499999
2018-07-15 06:00:00,18,291.1,360,3,0,83.8,1.66,0.9
2018-07-15 12:00:00,18,293.80002,353,32,0,82.1,0.77,1.8
2018-07-15 18:00:00,18,305,392,688,5.4e-5,49.8,1.24,0.41
2018-07-16 00:00:00,18,299.80002,412,518,1e-4,72.9,1.0699999,0.56
2018-07-16 06:00:00,18,294.2,391,2,3.8e-5,86.4,1.37,1.4
2018-07-16 12:00:00,18,295.1,379,29,1.4e-5,90.3,0.95,1.3399999
2018-07-16 18:00:00,18,303.7,405,626,2.3e-5,51.5,2.72,1.24
2018-07-17 00:00:00,18,298,415,476,2.11e-4,92.3,1.76,0.57
2018-07-17 06:00:00,18,294.7,398,2,4.3e-5,98.3,1.24,1.3399999
2018-07-17 12:00:00,18,295.30002,386,27,8.6e-5,96.1,0.77,1.77
2018-07-17 18:00:00,18,301.4,411,402,4.1e-5,69.200005,1.54,2.54
2018-07-18 00:00:00,18,299.2,412,466,1.66e-4,78.4,-1.1899999,1.74
2018-07-18 06:00:00,18,294,377,2,0,81.6,-2.05,2.4199998
2018-07-18 12:00:00,18,292.7,338,32,0,83.200005,-2.6399999,1.86
2018-07-18 18:00:00,18,301.9,363,718,1e-6,38.5,-2.49,-0.75
2018-07-19 00:00:00,18,296.7,360,598,0,55.5,-1.92,-0.29999998
2018-07-19 06:00:00,18,288.2,324,3,0,75.6,-1.8,0.25
2018-07-19 12:00:00,18,290,310,33,0,70.6,-1.37,0.13
2018-07-19 18:00:00,18,301.7,330,764,0,32.8,0.38,-1.74
2018-07-20 00:00:00,18,295.6,345,606,0,56.4,1.22,-1.86
2018-07-20 06:00:00,18,284.80002,319,3,0,91.6,0.96,-0.12
2018-07-20 12:00:00,18,290.7,310,32,0,83.5,0.01,-0.75
2018-07-20 18:00:00,18,299.5,344,742,3e-6,44.8,1.9399999,-2.84
2018-07-21 00:00:00,18,296.2,367,548,0,69.8,0.96,-2.6599998
2018-07-21 06:00:00,18,292.5,395,2,4.1e-5,97.8,-0.17,-2.1699998
2018-07-21 12:00:00,18,290.9,404,1,1.54e-4,98.3,-1.35,-1.9399999
2018-07-21 18:00:00,18,293.1,404,101,4.46e-4,97.1,-1.64,-2.1399999
2018-07-22 00:00:00,18,293.7,412,73,1.21e-4,98.200005,-1.9799999,-0.57
2018-07-22 06:00:00,18,292.30002,397,1,9e-6,98.9,-1.18,0.94
2018-07-22 12:00:00,18,293.2,373,26,2e-6,95.9,-0.14999999,1.1899999
2018-07-22 18:00:00,18,303.2,384,702,5e-6,47.7,2.69,0.68
2018-07-23 00:00:00,18,297.30002,396,529,1.22e-4,86.8,1.67,-0.65
2018-07-23 06:00:00,18,291.5,372,2,1.83e-4,97.9,1.13,-0.089999996
2018-07-23 12:00:00,18,293.80002,370,17,1.4e-5,97.5,1.28,-0.25
2018-07-23 18:00:00,18,299.1,411,414,5.4e-5,74.4,2.9199998,0.96999997
2018-07-24 00:00:00,18,296.30002,407,340,1.76e-4,94.6,1.76,0.45
2018-07-24 06:00:00,18,292.80002,377,2,5e-5,98.6,0.74,1.62
2018-07-24 12:00:00,18,293,372,23,1e-6,97,-0.65,2.06
2018-07-24 18:00:00,18,301.9,386,631,1e-6,48.4,-2.1399999,2.62
2018-07-25 00:00:00,18,298.5,382,571,0,65.6,-1.4399999,1.48
2018-07-25 06:00:00,18,291.80002,360,2,3e-5,94.200005,-1.09,1.62
2018-07-25 12:00:00,18,291.9,344,28,0,94.200005,-1.01,1.3299999
2018-07-25 18:00:00,18,303.30002,364,721,0,40.4,-0.90999997,2.1299999
2018-07-26 00:00:00,18,298.5,389,533,0,63.7,-1.4,0.38
2018-07-26 06:00:00,18,291.5,379,2,3.1e-5,78.4,-1.65,0.35999998
2018-07-26 12:00:00,18,292,367,22,2.7e-5,89.6,-1.02,-1.3
2018-07-26 18:00:00,18,300.2,382,694,1.29e-4,72.700005,1.66,0.19
2018-07-27 00:00:00,18,298.6,410,449,7.8e-5,81.5,1.79,-0.32999998
2018-07-27 06:00:00,18,291.30002,383,1,3.79e-4,95.8,-0.01,0.63
2018-07-27 12:00:00,18,293.7,364,26,0,95.700005,0.32999998,1.6999999
2018-07-27 18:00:00,18,304.1,386,709,9e-6,47.5,1.4699999,2.72
2018-07-28 00:00:00,18,299.9,409,544,1.3e-5,68.6,0.81,3
2018-07-28 06:00:00,18,294.9,402,1,1.6e-5,90.4,-0.34,2.49
2018-07-28 12:00:00,18,294.9,380,21,0,89.700005,-0.12,2.35
2018-07-28 18:00:00,18,303.6,403,603,1e-6,52.5,-1.1999999,3.49
2018-07-29 00:00:00,18,297.7,406,542,7.1e-5,86.4,-1.36,2.27
2018-07-29 06:00:00,18,293.9,393,1,8e-6,95.200005,-0.35999998,1.63
2018-07-29 12:00:00,18,294.30002,388,17,2.3e-5,95.3,0.13,1.53
2018-07-29 18:00:00,18,303.2,403,649,4.5e-5,59.4,-0.88,4
2018-07-30 00:00:00,18,300.30002,422,437,3.7e-5,73.8,1.16,1.76
2018-07-30 06:00:00,18,295.80002,396,1,0,87.8,0.16,2.07
2018-07-30 12:00:00,18,296.80002,385,25,0,84.700005,0.45999998,2.61
2018-07-14 12:00:00,19,293.80002,9999e17,9999e17,9999e17,86.1,-0.29999998,0.59
2018-07-14 18:00:00,19,302.6,380,685,1e-6,48.8,1.8199999,-1.05
2018-07-15 00:00:00,19,298.9,401,476,0,61.9,2.1,-0.95
2018-07-15 06:00:00,19,291.9,363,3,0,89.6,1.5699999,1.24
2018-07-15 12:00:00,19,294.6,361,31,0,88.8,0.53999996,1.61
2018-07-15 18:00:00,19,302.1,397,679,1.27e-4,66.9,1.52,0.68
2018-07-16 00:00:00,19,298.7,415,483,1.31e-4,86.700005,0.96,1.1899999
2018-07-16 06:00:00,19,295.2,406,2,7.4e-5,97.6,0.91999996,1.41
2018-07-16 12:00:00,19,295.80002,391,29,2e-5,95.3,0.56,1.1899999
2018-07-16 18:00:00,19,304,411,531,6e-5,57,1.39,0.58
2018-07-17 00:00:00,19,297.80002,412,478,3.32e-4,92.9,2.01,0.71
2018-07-17 06:00:00,19,294.9,398,1,9e-6,98.700005,1.28,1.7199999
2018-07-17 12:00:00,19,295.4,384,30,3e-6,94.5,0.45,1.6899999
2018-07-17 18:00:00,19,302.4,403,609,4.1e-5,60.7,0.01,3
2018-07-18 00:00:00,19,300.2,419,402,4.7e-5,73.1,-1.06,2.08
2018-07-18 06:00:00,19,293.80002,380,2,2e-6,93.6,-1.52,2.08
2018-07-18 12:00:00,19,294.2,353,31,0,87.4,-2.07,1.5699999
2018-07-18 18:00:00,19,304.7,374,736,0,35.2,-2.3999999,-0.65
2018-07-19 00:00:00,19,297.1,412,362,1.3e-5,71.3,-1.67,-1.27
2018-07-19 06:00:00,19,291.30002,382,2,0,81.200005,-1.13,0.74
2018-07-19 12:00:00,19,293.80002,352,31,0,76.8,-1.4,0.25
2018-07-19 18:00:00,19,303.5,374,714,1.4e-5,43.2,1.7099999,-1.02
2018-07-20 00:00:00,19,297.7,390,560,7.4999996e-5,74.8,1.27,-1.24
2018-07-20 06:00:00,19,291.5,375,2,5.48e-4,97.200005,0.45,-0.82
2018-07-20 12:00:00,19,292.30002,377,17,2.86e-4,98,-0.38,-1.11
2018-07-20 18:00:00,19,297.9,398,418,2.56e-4,84.5,0.19,-0.65999997
2018-07-21 00:00:00,19,294.9,390,457,4.21e-4,95.3,0.41,-0.42999998
2018-07-21 06:00:00,19,290.1,373,1,3.18e-4,96.700005,0.32999998,-0.29999998
2018-07-21 12:00:00,19,292.7,351,29,5.8999998e-5,92.700005,0.5,0
2018-07-21 18:00:00,19,300.2,374,710,6.3e-5,63.7,2.06,0.12
2018-07-22 00:00:00,19,296.2,393,494,1.43e-4,92,1.29,-0.87
2018-07-22 06:00:00,19,289.9,366,2,1.6e-5,97.700005,0.71999997,0.47
2018-07-22 12:00:00,19,293.7,358,29,4e-6,93.6,0.91999996,-0.01
2018-07-22 18:00:00,19,300.7,385,704,9.1e-5,69.9,2.26,-0.08
2018-07-23 00:00:00,19,297.2,395,537,2.8e-4,91.3,0.90999997,-0.71999997
2018-07-23 06:00:00,19,292.5,387,2,1.59e-4,96.5,0.48999998,-1.22
2018-07-23 12:00:00,19,293.80002,368,26,2e-6,95.6,0.28,-1.09
2018-07-23 18:00:00,19,301.2,395,644,8.5e-5,66.700005,2.76,-0.34
2018-07-24 00:00:00,19,297.6,402,534,1.88e-4,91,1.64,-0.31
2018-07-24 06:00:00,19,293.30002,385,1,9.1e-5,97.8,1.5899999,0.32
2018-07-24 12:00:00,19,294,385,16,3.2e-5,98.200005,1.8,1.14
2018-07-24 18:00:00,19,301.7,413,468,3.4e-5,62.4,3.78,1.8
2018-07-25 00:00:00,19,298.2,405,519,3.8e-5,79.4,2.08,0.75
2018-07-25 06:00:00,19,293,379,2,2.8e-5,95.9,1.65,1.13
2018-07-25 12:00:00,19,293.4,379,15,1e-5,96.5,1.9699999,0.78
2018-07-25 18:00:00,19,297.80002,397,539,1.93e-4,90,3.29,1.16
2018-07-26 00:00:00,19,295.1,396,435,5.28e-4,94.4,2.57,1.4699999
2018-07-26 06:00:00,19,291.6,373,2,2.7e-4,97.1,0.26999998,1.74
2018-07-26 12:00:00,19,291.7,354,25,1e-6,96.9,-0.9,1.12
2018-07-26 18:00:00,19,300.6,367,705,3.9e-5,52.100002,0.56,1.67
2018-07-27 00:00:00,19,295.7,373,557,8.8e-5,86.200005,1.13,-0.17999999
2018-07-27 06:00:00,19,289.30002,344,2,1.3e-5,92.4,-0.97999996,1.56
2018-07-27 12:00:00,19,289.7,325,28,0,90.5,-0.82,1.22
2018-07-27 18:00:00,19,300.2,352,704,0,42.5,-0.66999996,2.83
2018-07-28 00:00:00,19,295.7,372,485,0,67.200005,-0.94,1.12
2018-07-28 06:00:00,19,288.7,331,2,0,79.700005,-1.66,1.48
2018-07-28 12:00:00,19,288.7,310,28,0,84,-1.15,1.38
2018-07-28 18:00:00,19,300.9,332,740,0,36.5,-2.25,0.44
2018-07-29 00:00:00,19,296,357,579,0,69.9,-0.78,-0.01
2018-07-29 06:00:00,19,288.9,333,2,0,73.4,-1.37,0.83
2018-07-29 12:00:00,19,291,325,27,0,72.6,-1.4499999,-0.32
2018-07-29 18:00:00,19,302.7,352,728,0,37.2,1.87,-0.51
2018-07-30 00:00:00,19,297,397,384,0,67.1,1.66,-0.95
2018-07-30 06:00:00,19,289.86972,368,1,0,91.4,1.43,0.13
2018-07-30 12:00:00,19,293,343,25,0,83.4,0.93,0.96
2018-07-14 12:00:00,20,293.5,9999e17,9999e17,9999e17,86.8,0.68,0.77
2018-07-14 18:00:00,20,303.2,380,696,5e-6,45.4,1.5,-1.2099999
2018-07-15 00:00:00,20,298.9,388,574,0,61,1.86,-1.37
2018-07-15 06:00:00,20,291.30002,361,3,0,88.4,1.64,0.75
2018-07-15 12:00:00,20,294.30002,357,32,0,86.8,0.77,1.63
2018-07-15 18:00:00,20,305.30002,393,709,6.4e-5,51.3,1.48,0.06
2018-07-16 00:00:00,20,299,414,524,1.67e-4,82.6,0.75,1.18
2018-07-16 06:00:00,20,295,402,2,7.4e-5,96.4,1.12,1.43
2018-07-16 12:00:00,20,295.9,389,29,2.2e-5,95.200005,0.55,1.16
2018-07-16 18:00:00,20,303.2,405,673,1.79e-4,64.6,1.8499999,0.53999996
2018-07-17 00:00:00,20,297.6,421,349,2.58e-4,95.9,1.6999999,0.45
2018-07-17 06:00:00,20,294.80002,397,1,1.35e-4,98.3,1.2099999,1.5799999
2018-07-17 12:00:00,20,295.4,384,29,1e-6,95.8,0.81,1.4399999
2018-07-17 18:00:00,20,299.9,411,365,5.3e-5,76.5,-0.29,3.48
2018-07-18 00:00:00,20,299.9,409,495,2.4e-5,67.200005,-1.23,1.77
2018-07-18 06:00:00,20,293.5,368,3,0,73.8,-1.77,1.9699999
2018-07-18 12:00:00,20,291.30002,334,30,0,79.200005,-2.34,1.4599999
2018-07-18 18:00:00,20,300.30002,354,627,0,35.600002,-2.11,-0.68
2018-07-19 00:00:00,20,296.4,351,597,0,58.3,0.32999998,-1.9
2018-07-19 06:00:00,20,287.2,332,3,0,90.5,-1.06,-0.79999995
2018-07-19 12:00:00,20,290.80002,321,32,0,78.4,-1.09,-0.66999996
2018-07-19 18:00:00,20,300.80002,343,750,0,39,0.42,-2.24
2018-07-20 00:00:00,20,295.5,352,599,0,60,0.96,-1.9399999
2018-07-20 06:00:00,20,284.5,320,3,0,91.700005,0.02,-1.0699999
2018-07-20 12:00:00,20,289.30002,308,30,0,78.8,-1.16,-0.26999998
2018-07-20 18:00:00,20,300.6,325,761,0,34.3,-0.24,-2.47
2018-07-21 00:00:00,20,296.4,361,589,0,69.8,1.3,-2.12
2018-07-21 06:00:00,20,288.9,353,2,0,97.700005,-1.25,-0.5
2018-07-21 12:00:00,20,291.5,346,28,0,88.1,-1.25,-0.099999994
2018-07-21 18:00:00,20,300.80002,378,650,3e-6,54.4,1.54,-1.4699999
2018-07-22 00:00:00,20,294,410,141,1.61e-4,98.4,0.01,-1.05
2018-07-22 06:00:00,20,291.2,377,0,2.2e-4,98.5,-1.17,0.47
2018-07-22 12:00:00,20,292.80002,356,29,0,95.3,-0.41,1.62
2018-07-22 18:00:00,20,304.2,379,712,1e-6,42.5,-1.2099999,2.28
2018-07-23 00:00:00,20,299.30002,406,511,2.9e-5,72.8,0.71999997,1.55
2018-07-23 06:00:00,20,293.4,375,2,4e-6,84.8,-0.11,1.91
2018-07-23 12:00:00,20,294.9,362,29,0,84.700005,-0.56,1.29
2018-07-23 18:00:00,20,305.6,392,711,2.6e-5,42.8,1.1999999,0.94
2018-07-24 00:00:00,20,298.5,399,539,1.37e-4,83.1,0.78,1.16
2018-07-24 06:00:00,20,293.1,376,2,1e-5,95.9,0.29999998,1.55
2018-07-24 12:00:00,20,294.80002,359,29,0,90.4,0.099999994,1.35
2018-07-24 18:00:00,20,305.30002,385,719,1.3e-5,40.8,1.28,1.99
2018-07-25 00:00:00,20,297.7,409,480,1.07e-4,86.8,0.75,1
2018-07-25 06:00:00,20,293.7,385,1,1e-6,97.6,1.26,1.35
2018-07-25 12:00:00,20,293.7,384,7,1.73e-4,97.8,1.27,1.53
2018-07-25 18:00:00,20,299.9,405,386,1.51e-4,76.6,2.2,3.1799998
2018-07-26 00:00:00,20,297.2,404,441,1.23e-4,89.5,0.98999995,1.51
2018-07-26 06:00:00,20,292.5,367,2,1.7e-5,97.700005,-0.22999999,1.91
2018-07-26 12:00:00,20,291.9,346,28,0,94.8,-0.97999996,1.11
2018-07-26 18:00:00,20,302.2,366,679,1e-6,39.3,-0.59999996,2.27
2018-07-27 00:00:00,20,297,398,397,0,61,-1.93,0.97999996
2018-07-27 06:00:00,20,289.9,350,2,0,81.1,-1.22,1.27
2018-07-27 12:00:00,20,290.1,329,28,0,82.6,-1.31,1.1
2018-07-27 18:00:00,20,303.4,345,733,0,34.9,1.0799999,0.81
2018-07-28 00:00:00,20,298,369,575,0,73.700005,-0.04,0.42
2018-07-28 06:00:00,20,290.4,352,2,0,81.200005,-0.53999996,1.27
2018-07-28 12:00:00,20,293.9,346,27,0,72.8,0.51,1.4699999
2018-07-28 18:00:00,20,304.5,387,631,0,39.8,3.3999999,1.48
2018-07-29 00:00:00,20,299.80002,405,520,0,64.3,0.97999996,1.5999999
2018-07-29 06:00:00,20,291.9,367,1,5.4e-5,95.6,-1.12,1.7099999
2018-07-29 12:00:00,20,292.6,345,27,0,94.9,-0.84,1.16
2018-07-29 18:00:00,20,302.7,363,720,0,40.7,-0.01,3.02
2018-07-30 00:00:00,20,298.7,383,564,0,68.4,-0.64,0.78999996
2018-07-30 06:00:00,20,291.80002,362,1,0,77.8,-1.4399999,1.03
2018-07-30 12:00:00,20,292.30002,343,26,0,78.9,-1,1.0699999
2018-07-14 12:00:00,21,293.80002,9999e17,9999e17,9999e17,87.200005,0.59999996,0.77
2018-07-14 18:00:00,21,303.1,379,706,3e-6,46.3,1.65,-1.61
2018-07-15 00:00:00,21,298.7,389,574,0,59.2,1.88,-1.64
2018-07-15 06:00:00,21,290.6,356,3,0,84.4,1.54,0.84
2018-07-15 12:00:00,21,294.1,354,32,0,83.8,0.48,1.4599999
2018-07-15 18:00:00,21,305.30002,392,722,6.7e-5,50.3,1.3199999,-0.01
2018-07-16 00:00:00,21,300.30002,411,546,3.2e-5,67.700005,1.3399999,-0.02
2018-07-16 06:00:00,21,294.9,394,2,3e-6,81.200005,1.38,1.23
2018-07-16 12:00:00,21,295.7,388,26,7e-6,86.700005,1.17,1.37
2018-07-16 18:00:00,21,303,407,445,1.5e-5,51.2,3.55,0.93
2018-07-17 00:00:00,21,299.80002,406,516,0,63,2.74,0.83
2018-07-17 06:00:00,21,294.2,385,2,5e-6,88.5,1.42,1.39
2018-07-17 12:00:00,21,295.80002,388,27,6e-6,87.700005,1.18,1.67
2018-07-17 18:00:00,21,304,410,596,3.3e-5,51.3,0.96999997,3.3799999
2018-07-18 00:00:00,21,298.4,422,391,7.8e-5,85.1,-1.99,1.9799999
2018-07-18 06:00:00,21,293.30002,377,2,0,96.8,-1.4499999,1.5
2018-07-18 12:00:00,21,293.30002,342,33,0,85.6,-1.06,1.4499999
2018-07-18 18:00:00,21,304.2,356,752,0,29.1,-2.61,1.66
2018-07-19 00:00:00,21,298.4,370,594,0,55.600002,-2.05,-0.14999999
2018-07-19 06:00:00,21,290.30002,346,2,0,73.9,-1.62,-1.09
2018-07-19 12:00:00,21,291.6,343,30,0,72.700005,-0.78999996,-0.96
2018-07-19 18:00:00,21,298.7,380,514,1e-6,54.9,2.19,-1.81
2018-07-20 00:00:00,21,296.9,398,478,3.8e-5,75,1.4699999,-1
2018-07-20 06:00:00,21,292.4,402,2,5.2e-5,94.700005,0.91999996,-1.16
2018-07-20 12:00:00,21,292.30002,386,24,4e-6,89.8,0.48,-0.37
2018-07-20 18:00:00,21,302.2,379,695,5e-6,47.8,2.79,-0.78
2018-07-21 00:00:00,21,297.5,402,476,9.8e-5,70.8,2.33,-1.26
2018-07-21 06:00:00,21,290.9,377,1,9e-6,89.700005,1.64,0.59
2018-07-21 12:00:00,21,292.1,342,30,0,79.4,1.43,0.57
2018-07-21 18:00:00,21,297.7,387,406,1.6e-5,65.4,2.5,0.59
2018-07-22 00:00:00,21,295.5,407,374,9.6e-5,94.4,1.56,0.94
2018-07-22 06:00:00,21,292.7,379,1,1.53e-4,97.5,-0.58,2.37
2018-07-22 12:00:00,21,293.1,357,30,0,90.4,-2.75,3.77
2018-07-22 18:00:00,21,301.30002,363,725,0,46.100002,-4.19,3.72
2018-07-23 00:00:00,21,297.5,372,577,0,61.4,-2.34,2.1599998
2018-07-23 06:00:00,21,290.9,347,2,0,83.8,-1,1.79
2018-07-23 12:00:00,21,291.80002,334,30,0,83.3,-0.45,1.66
2018-07-23 18:00:00,21,303.6,368,705,0,38.600002,1.4,2.59
2018-07-24 00:00:00,21,298.5,401,376,0,62.8,1.15,1.74
2018-07-24 06:00:00,21,292.6,372,2,0,80.5,0.35999998,1.8299999
2018-07-24 12:00:00,21,292.4,383,6,8.7e-5,96.4,1.05,1.38
2018-07-24 18:00:00,21,301.80002,397,420,1.17999996e-4,60.3,2.87,3.62
2018-07-25 00:00:00,21,300.4,404,542,2e-5,62.9,0.45999998,1.9399999
2018-07-25 06:00:00,21,293.1,392,2,1.47e-4,95.9,-0.77,1.61
2018-07-25 12:00:00,21,293.30002,380,27,7.9e-5,95.3,0.17,1.63
2018-07-25 18:00:00,21,301.2,362,725,0,42.5,-1.24,3.51
2018-07-26 00:00:00,21,297.4,369,572,0,58.8,-1.93,1.3299999
2018-07-26 06:00:00,21,289.9,346,2,0,81,-1.35,1.06
2018-07-26 12:00:00,21,290.9,333,26,0,80.8,-1.35,0.85999995
2018-07-26 18:00:00,21,303.30002,368,661,1e-6,41.5,0.22,-0.74
2018-07-27 00:00:00,21,295.5,384,453,5.5e-5,81.8,0.25,-1.5899999
2018-07-27 06:00:00,21,289.7,348,2,2.8e-5,96.200005,-1.28,-0.68
2018-07-27 12:00:00,21,291.2,336,27,0,94.6,-1.4399999,-0.12
2018-07-27 18:00:00,21,301.7,362,697,4e-6,47,0.089999996,-2
2018-07-28 00:00:00,21,294.7,380,518,9.8e-5,91.9,1.23,-1.42
2018-07-28 06:00:00,21,288.4,357,1,1.4e-5,98,-0.45,-0.29999998
2018-07-28 12:00:00,21,292.6,361,16,5e-6,96.1,0.32,-0.71
2018-07-28 18:00:00,21,299.6,402,438,4.9e-5,66.1,1.5699999,-0.14999999
2018-07-29 00:00:00,21,295.9,392,465,1.76e-4,92.6,1.35,0.17999999
2018-07-29 06:00:00,21,291.4,369,1,4e-6,97.6,0.77,1.13
2018-07-29 12:00:00,21,293.4,361,25,0,95.3,-0.14999999,1.0799999
2018-07-29 18:00:00,21,305,396,629,7e-6,50.3,0.17,0.14
2018-07-30 00:00:00,21,297.9,405,475,1.01e-4,85.5,1.3199999,0.39999998
2018-07-30 06:00:00,21,292.7,377,1,3.6e-5,96.3,-0.06,1.29
2018-07-30 12:00:00,21,294.7,371,22,3.3e-5,90.1,-0.96,0.79999995
